id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800395817,561,1,2,87,32,bu5w8wprynlj9mvphvy8sd94f,1,33.5,81.7,2025-04-13T02:25:53.106Z,2025-04-13T02:25:54Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5647971829,141,83.2,5647971825,56,Back,5647971833,213,2.99,5647971827,140,27.3,5647971823,3,,5647971831,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395859,562,1,2,87,34,bu5w8wprynlj9mvphvy8sd94f,0,26.0,82.9,2025-04-13T02:25:54.354Z,2025-04-13T03:04:09Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5647972101,1,,5647972099,213,6.10,5647972095,141,77.2,5647972091,56,Back,5647972089,157,,5647972097,212,21.5,5647972093,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395851,769,1,2,87,35,87c66ubwpzykovmkaf1t46bis,1,44.8,21.0,2025-04-13T02:25:55.712Z,2025-04-13T02:25:59Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647972041,56,Center,5647972047,212,15.3,5647972043,140,58.9,5647972039,3,,5647972045,141,26.7,5647972049,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395855,770,61,2,87,38,87c66ubwpzykovmkaf1t46bis,0,58.9,26.7,2025-04-13T02:25:59.217Z,2025-04-13T02:25:59Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5647972069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395863,563,1,2,87,39,bu5w8wprynlj9mvphvy8sd94f,0,29.7,71.4,2025-04-13T02:25:59.834Z,2025-04-13T02:26:01Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5647972133,141,62.3,5647972137,213,4.39,5647972127,3,,5647972131,140,27.7,5647972135,212,6.5,5647972129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395937,771,43,2,87,41,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-13T02:26:01.785Z,2025-04-13T02:26:12Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647972449,141,74.5,5647972445,56,Center,5647972625,144,1,5647972453,213,1.47,5647972447,140,56.1,5647972451,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800395941,772,4,2,87,46,87c66ubwpzykovmkaf1t46bis,1,56.5,60.0,2025-04-13T02:26:07.324Z,2025-04-13T03:01:26Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647972485,152,,5647972481,13,,5648047511,233,652,5647972487,265,,5647972489,286,,5647972483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800410077,652,4,2,87,47,bu5w8wprynlj9mvphvy8sd94f,0,43.5,40.0,2025-04-13T02:26:07.325Z,2025-04-13T03:01:26Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5648047375,152,,5648047373,56,Back,5648047377,265,,5648047371,13,,5648047505,285,,5648047521,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396109,773,1,2,88,10,87c66ubwpzykovmkaf1t46bis,0,57.1,61.8,2025-04-13T02:26:30.344Z,2025-04-13T02:26:32Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5647973259,141,40.3,5647973265,1,,5647973249,5,,5647973261,212,39.9,5647973263,213,5.91,5647973253,152,,5647973257,140,92.5,5647973251,155,,5647973255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396137,564,11,2,88,15,bu5w8wprynlj9mvphvy8sd94f,1,8.2,59.3,2025-04-13T02:26:35.819Z,2025-04-13T02:26:36Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5647973377,56,Back,5647973379,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396267,566,1,2,88,28,bu5w8wprynlj9mvphvy8sd94f,0,12.8,51.0,2025-04-13T02:26:48.850Z,2025-04-13T02:26:53Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5647973949,1,,5647973937,140,68.9,5647973933,56,Center,5647973943,212,60.2,5647973947,213,0.21,5647973929,199,,5647973939,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396263,774,61,2,88,32,87c66ubwpzykovmkaf1t46bis,1,35.8,30.0,2025-04-13T02:26:52.805Z,2025-04-13T02:26:53Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5647973921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396283,775,43,2,88,35,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-13T02:26:55.744Z,2025-04-13T02:43:28Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5648010673,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396313,776,43,2,88,35,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-13T02:26:55.903Z,2025-04-13T02:43:31Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5648010793,144,1,5647974175,56,Back,5647974183,213,2.99,5647974179,141,34.8,5647974177,140,12.0,5647974181,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396327,778,1,2,88,38,87c66ubwpzykovmkaf1t46bis,1,12.0,34.8,2025-04-13T02:26:59.224Z,2025-04-13T02:27:03Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5647974243,212,30.3,5647974257,287,,5647974241,141,72.4,5647974245,213,1.00,5647974239,140,27.5,5647974235,123,,5647974237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396363,779,1,2,88,42,87c66ubwpzykovmkaf1t46bis,1,27.5,72.4,2025-04-13T02:27:03.120Z,2025-04-13T02:43:38Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5647974405,56,Back,5647974413,213,5.70,5647974409,141,66.1,5647974411,212,7.8,5647974407,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396397,780,1,2,88,44,87c66ubwpzykovmkaf1t46bis,1,33.7,66.1,2025-04-13T02:27:04.863Z,2025-04-13T02:27:08Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647974591,212,7.0,5647974589,141,75.4,5647974587,140,36.6,5647974593,213,1.12,5647974585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396429,781,1,2,88,48,87c66ubwpzykovmkaf1t46bis,1,43.3,76.6,2025-04-13T02:27:08.441Z,2025-04-13T02:27:13Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5647974799,213,4.11,5647974793,140,32.9,5647974797,212,19.4,5647974791,56,Back,5647974795,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396445,782,1,2,88,53,87c66ubwpzykovmkaf1t46bis,0,34.4,51.0,2025-04-13T02:27:13.392Z,2025-04-13T02:27:14Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647974885,1,,5647974875,56,Left,5647974883,213,0.52,5647974879,141,82.4,5647974873,155,,5647974877,140,70.2,5647974881,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396457,567,8,2,88,55,bu5w8wprynlj9mvphvy8sd94f,1,26.3,12.6,2025-04-13T02:27:15.548Z,2025-04-13T02:27:16Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647974933,15,,5647974921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396517,569,1,2,88,59,bu5w8wprynlj9mvphvy8sd94f,1,60.7,10.1,2025-04-13T02:27:19.466Z,2025-04-13T02:27:21Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5647975205,140,44.8,5647975207,141,8.9,5647975211,213,3.19,5647975209,212,16.7,5647975203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396535,570,1,2,89,1,bu5w8wprynlj9mvphvy8sd94f,1,48.3,8.9,2025-04-13T02:27:21.346Z,2025-04-13T02:27:22Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647975287,56,Right,5647975295,213,0.55,5647975293,212,14.1,5647975289,140,59.8,5647975291,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396539,571,1,2,89,1,bu5w8wprynlj9mvphvy8sd94f,0,59.8,19.7,2025-04-13T02:27:22.298Z,2025-04-13T02:27:24Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5647975311,56,Right,5647975453,233,783,5647975457,286,,5647975451,236,,5647975313,140,62.2,5647975317,212,3.1,5647975315,141,17.1,5647975319,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396565,783,74,2,89,1,87c66ubwpzykovmkaf1t46bis,1,43.7,88.4,2025-04-13T02:27:22.299Z,2025-04-13T03:01:31Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5647975467,233,571,5647975433,56,Back,5647975435,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396677,572,5,2,89,4,bu5w8wprynlj9mvphvy8sd94f,1,56.4,-0.6000000000000001,2025-04-13T02:27:25.152Z,2025-04-13T03:02:11Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5647976003,347,,5647976009,233,784,5647976001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396573,784,5,2,89,4,87c66ubwpzykovmkaf1t46bis,0,43.6,100.6,2025-04-13T02:27:25.152Z,2025-04-13T03:02:12Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5647975503,347,,5647975501,56,Back,5647976017,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396695,573,1,2,89,15,bu5w8wprynlj9mvphvy8sd94f,0,58.4,0.0,2025-04-13T02:27:35.706Z,2025-04-13T02:27:39Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647976099,140,75.6,5647976097,56,Right,5647976105,213,0.26,5647976103,212,18.7,5647976095,107,,5647976101,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396733,785,61,2,89,19,87c66ubwpzykovmkaf1t46bis,1,27.1,91.5,2025-04-13T02:27:40.088Z,2025-04-13T02:59:26Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647976305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396749,574,5,2,89,20,bu5w8wprynlj9mvphvy8sd94f,1,74.2,-1.8,2025-04-13T02:27:40.578Z,2025-04-13T03:02:12Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5648051639,233,786,5647976357,56,Right,5647976359,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396737,786,5,2,89,20,87c66ubwpzykovmkaf1t46bis,0,25.8,101.8,2025-04-13T02:27:40.578Z,2025-04-13T03:02:12Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647976331,56,Back,5648051647,233,574,5647976333,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396781,575,1,2,89,26,bu5w8wprynlj9mvphvy8sd94f,0,73.3,0.0,2025-04-13T02:27:47.098Z,2025-04-13T02:27:50Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647976513,140,89.1,5647976517,212,17.9,5647976511,56,Right,5647976515,141,8.3,5647976519,213,0.38,5647976509,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396855,787,1,2,89,28,87c66ubwpzykovmkaf1t46bis,0,6.6,93.2,2025-04-13T02:27:48.896Z,2025-04-13T03:03:23Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5647976897,1,,5647976893,212,32.7,5647976889,140,37.7,5647976891,141,91.1,5647976895,213,6.24,5647976887,56,Back,5647976885,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396785,576,1,2,89,29,bu5w8wprynlj9mvphvy8sd94f,1,89.1,8.3,2025-04-13T02:27:50.320Z,2025-04-13T02:27:58Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647976545,140,65.5,5647976549,212,25.1,5647976547,141,14.4,5647976543,56,Right,5647976551,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396857,788,4,2,89,38,87c66ubwpzykovmkaf1t46bis,1,36.2,87.2,2025-04-13T02:27:58.665Z,2025-04-13T02:43:05Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5647976935,152,,5647976931,13,,5648009605,294,,5647976933,56,Back,5647976961,233,577,5647976939,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396841,577,4,2,89,38,bu5w8wprynlj9mvphvy8sd94f,0,63.8,12.8,2025-04-13T02:27:58.666Z,2025-04-13T02:28:12Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5647976913,285,,5647977037,233,788,5647976911,152,,5647976907,294,,5647976909,56,Right,5647976905,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396921,789,1,2,89,44,87c66ubwpzykovmkaf1t46bis,1,29.0,91.1,2025-04-13T02:28:04.456Z,2025-04-13T02:28:09Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647977231,141,56.0,5647977233,212,24.1,5647977227,56,Back,5647977223,5,,5647977235,213,4.87,5647977225,152,,5647977229,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396951,790,1,2,89,48,87c66ubwpzykovmkaf1t46bis,1,32.5,53.3,2025-04-13T02:28:08.359Z,2025-04-13T02:28:14Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647977409,213,1.32,5647977405,141,77.3,5647977401,56,Back,5647977407,212,16.9,5647977403,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800396993,791,1,2,89,53,87c66ubwpzykovmkaf1t46bis,1,41.5,83.0,2025-04-13T02:28:13.967Z,2025-04-13T02:28:19Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647977615,141,65.7,5647977613,140,38.9,5647977617,212,12.1,5647977611,56,Back,5647977619,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800402129,875,70,2,89,59,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-13T02:28:19.325Z,2025-04-13T02:40:04Z,,,,,5648003501,277,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397007,792,1,2,89,59,87c66ubwpzykovmkaf1t46bis,1,49.6,58.7,2025-04-13T02:28:19.624Z,2025-04-13T02:28:21Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5647977719,140,42.4,5647977725,212,15.7,5647977717,56,Back,5647977727,213,4.21,5647977723,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397041,793,1,2,90,1,87c66ubwpzykovmkaf1t46bis,1,42.4,38.5,2025-04-13T02:28:21.663Z,2025-04-13T02:28:27Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647977895,213,5.37,5647977893,212,17.2,5647977889,140,52.5,5647977891,141,18.5,5647977887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397055,794,1,2,90,6,87c66ubwpzykovmkaf1t46bis,1,50.8,19.4,2025-04-13T02:28:27.279Z,2025-04-13T02:28:29Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5647977987,56,Center,5647977995,213,0.11,5647977993,212,19.7,5647977989,140,69.5,5647977991,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397099,795,1,2,90,9,87c66ubwpzykovmkaf1t46bis,1,69.5,22.5,2025-04-13T02:28:29.751Z,2025-04-13T02:28:33Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5647978185,56,Right,5647978193,213,5.91,5647978187,140,86.5,5647978189,141,12.2,5647978191,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397135,796,1,2,90,12,87c66ubwpzykovmkaf1t46bis,1,89.8,12.6,2025-04-13T02:28:33.287Z,2025-04-13T02:28:38Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5647978359,212,52.4,5647978349,2,,5647978361,213,1.45,5647978363,1,,5647978353,56,Left,5647978357,141,89.1,5647978351,155,,5647978355,140,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397181,797,1,2,90,18,87c66ubwpzykovmkaf1t46bis,1,95.9,89.1,2025-04-13T02:28:38.432Z,2025-04-13T02:28:42Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5647978549,140,86.8,5647978551,141,87.7,5647978547,56,Left,5647978553,212,9.6,5647978555,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397195,798,1,2,90,22,87c66ubwpzykovmkaf1t46bis,1,90.4,88.9,2025-04-13T02:28:42.591Z,2025-04-13T02:28:45Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647978605,140,82.8,5647978611,213,2.84,5647978603,56,Left,5647978609,212,8.4,5647978607,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397217,799,1,2,90,24,87c66ubwpzykovmkaf1t46bis,1,82.9,91.5,2025-04-13T02:28:45.056Z,2025-04-13T02:28:48Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5647978697,155,,5647978695,2,,5647978709,1,,5647978699,56,Center,5647978705,212,33.5,5647978707,213,4.87,5647978703,141,42.8,5647978701,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397239,800,1,2,90,27,87c66ubwpzykovmkaf1t46bis,1,88.0,42.8,2025-04-13T02:28:47.840Z,2025-04-13T02:28:50Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5647978797,56,Center,5647978805,213,1.68,5647978801,141,53.7,5647978803,212,7.5,5647978799,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397243,801,1,2,90,29,87c66ubwpzykovmkaf1t46bis,0,87.2,53.7,2025-04-13T02:28:50.216Z,2025-04-13T02:28:50Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5647978825,56,Center,5647978831,212,5.5,5647978833,213,4.34,5647978829,141,46.1,5647978827,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800398209,814,50,2,90,29,87c66ubwpzykovmkaf1t46bis,1,86.3,51.8,2025-04-13T02:28:50.266Z,2025-04-13T18:34:24Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5648048593,286,,5647983697,56,Center,5648048605,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397259,578,7,2,90,29,bu5w8wprynlj9mvphvy8sd94f,1,14.6,45.9,2025-04-13T02:28:50.267Z,2025-04-13T03:00:01Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5648048595,233,814,5647978891,56,Back,5647978893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401363,867,15,2,90,32,87c66ubwpzykovmkaf1t46bis,1,81.3,45.8,2025-04-13T02:28:52.959Z,2025-04-13T18:31:26Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5648000885,458,,5647999985,56,Center,5648000775,82,,5648000771,20,,5647999981,22,,5648000881,102,50.5,5648000891,230,99.0,5648000887,146,86.6,5648000883,103,19,5647999983,18,,5648061321,233,5648000893,231,49.6,5648000879,78,,5648000889,147,47.1,,,,,,,,579,,,,,
2800397265,579,10,2,90,32,bu5w8wprynlj9mvphvy8sd94f,1,20.8,67.7,2025-04-13T02:28:53.059Z,2025-04-13T03:09:11Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5647978911,56,Back,5647978909,94,,5647983955,233,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397319,803,1,2,90,36,87c66ubwpzykovmkaf1t46bis,1,54.5,28.2,2025-04-13T02:28:56.583Z,2025-04-13T02:31:54Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5647979091,212,18.7,5647979093,213,2.90,5647979087,140,37.2,5647979089,141,34.8,5647979085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397347,804,1,2,90,41,87c66ubwpzykovmkaf1t46bis,1,38.5,34.3,2025-04-13T02:29:02.312Z,2025-04-13T02:29:05Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5647979259,212,24.1,5647979257,141,50.1,5647979253,56,Center,5647979255,140,59.0,5647979261,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397385,805,1,2,90,45,87c66ubwpzykovmkaf1t46bis,1,60.5,57.3,2025-04-13T02:29:05.352Z,2025-04-13T02:29:08Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5647979411,1,,5647979407,212,32.1,5647979403,140,82.0,5647979401,56,Left,5647979405,141,90.8,5647979409,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397389,806,3,2,90,48,87c66ubwpzykovmkaf1t46bis,0,82.8,89.9,2025-04-13T02:29:08.592Z,2025-04-13T02:29:12Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5647979431,56,Left,5647979433,286,,5647979529,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397401,580,7,2,90,48,bu5w8wprynlj9mvphvy8sd94f,1,17.6,9.6,2025-04-13T02:29:08.593Z,2025-04-13T02:29:13Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647979509,233,806,5647979475,56,Back,5647979477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397433,582,1,2,90,51,bu5w8wprynlj9mvphvy8sd94f,1,27.8,21.0,2025-04-13T02:29:11.666Z,2025-04-13T02:29:26Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5647979597,140,20.4,5647979599,141,23.1,5647979603,213,2.96,5647979601,212,7.9,5647979595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397437,583,1,2,90,52,bu5w8wprynlj9mvphvy8sd94f,1,20.4,23.1,2025-04-13T02:29:12.930Z,2025-04-13T02:29:14Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5647979633,212,7.8,5647979627,56,Back,5647979631,141,12.5,5647979635,213,5.11,5647979629,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397453,584,1,2,90,53,bu5w8wprynlj9mvphvy8sd94f,1,23.3,12.5,2025-04-13T02:29:13.602Z,2025-04-13T02:29:15Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5647979713,56,Back,5647979719,212,10.8,5647979717,141,12.5,5647979715,140,33.6,5647979721,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397457,585,50,2,90,54,bu5w8wprynlj9mvphvy8sd94f,1,30.8,9.6,2025-04-13T02:29:15.019Z,2025-04-13T02:29:21Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5647979743,285,,5647979741,56,Back,5647979829,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397467,807,7,2,90,54,87c66ubwpzykovmkaf1t46bis,1,69.2,90.4,2025-04-13T02:29:15.020Z,2025-04-13T02:29:20Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647979783,167,,5647979787,286,,5647979817,233,585,5647979785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397529,586,5,2,90,55,bu5w8wprynlj9mvphvy8sd94f,1,25.5,-1.5,2025-04-13T02:29:16.068Z,2025-04-13T03:02:13Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5647980141,56,Back,5647980143,347,,5647980161,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397495,808,5,2,90,55,87c66ubwpzykovmkaf1t46bis,0,74.5,101.5,2025-04-13T02:29:16.068Z,2025-04-13T03:02:13Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5647979945,56,Left,5647980165,233,586,5647979947,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397691,587,17,2,91,5,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-04-13T02:29:25.824Z,2025-04-13T02:30:07Z,,,,,5647980905,283,bjankq5hnrkzcitne9s7en5lg,5647980901,184,,5647980899,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800397701,809,43,2,91,32,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-13T02:29:52.376Z,2025-04-13T02:29:57Z,,,,,5647980999,144,57,5647980931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800398151,589,28,2,92,48,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-04-13T02:31:08.369Z,2025-04-13T02:31:09Z,,,,,5647983305,55,588,5647983321,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
