id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2819851163,663,7,2,76,46,8cpjplodpphtkbt0hq8sr8mqs,0,28.6,28.8,2025-05-29T00:44:13.934Z,2025-05-29T01:25:56Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755434995,233,557,5755434975,285,,5755434973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851219,664,83,2,76,50,8cpjplodpphtkbt0hq8sr8mqs,0,28.3,25.9,2025-05-29T00:44:17.714Z,2025-05-29T00:44:23Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755435301,399,3ei1s8oyub83owfxxbsygmsmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851191,558,4,2,76,52,2n3wgr89m7jl8tmioemit2pgq,1,73.9,70.0,2025-05-29T00:44:20.020Z,2025-05-29T01:25:42Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5755435785,286,,5755511315,233,666,5755435781,152,,5755435783,265,,5755435113,56,Center,5755435779,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851261,666,4,2,76,52,8cpjplodpphtkbt0hq8sr8mqs,0,26.1,30.0,2025-05-29T00:44:20.021Z,2025-05-29T01:25:43Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755435549,13,,5755435555,265,,5755435551,56,Back,5755511331,233,558,5755435553,152,,5755435557,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851255,665,43,2,76,57,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:44:25.553Z,2025-05-29T00:44:29Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755435669,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851765,559,13,2,77,55,2n3wgr89m7jl8tmioemit2pgq,1,74.5,72.7,2025-05-29T00:45:22.718Z,2025-05-29T00:45:30Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5755438559,103,73.6,5755438565,230,97.8,5755438553,72,,5755438557,102,50.8,5755438555,74,,5755438563,458,,5755438567,231,50.9,5755438141,56,Center,5755438137,26,,5755438139,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851831,560,5,2,77,56,2n3wgr89m7jl8tmioemit2pgq,0,101.9,55.8,2025-05-29T00:45:24.082Z,2025-05-29T01:26:26Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5755439261,233,667,5755438539,346,,5755438537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851919,667,5,2,77,56,8cpjplodpphtkbt0hq8sr8mqs,1,-1.9,44.2,2025-05-29T00:45:24.082Z,2025-05-29T01:20:04Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755439051,346,,5755439213,233,560,5755439049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852073,670,18,2,78,9,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:45:36.904Z,2025-05-29T02:12:10Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5755439943,59,4,5755439939,42,,5755439941,44,Defender,5755440013,55,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852075,671,19,2,78,9,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:45:36.905Z,2025-05-29T02:12:11Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5755439961,55,670,5755439959,44,Midfielder,5755439957,293,1,5755439953,59,2,5755439951,145,3,5755439947,42,,5755439955,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851923,668,18,2,78,13,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:45:41.288Z,2025-05-29T02:11:55Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5755439075,44,Midfielder,5755439073,42,,5755439077,59,8,5755439167,55,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819851929,669,19,2,78,13,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:45:41.289Z,2025-05-29T02:11:55Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5755439113,293,4,5755439117,55,668,5755439103,42,,5755439115,44,Midfielder,5755439107,145,11,5755439111,292,6,5755439109,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819901099,836,40,2,78,15,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:45:42.664Z,2025-05-29T02:44:54Z,,,,,5755715843,194,blts89a19itip4gjeagcwc1xx,5755715835,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5",5755715845,319,,5755715839,130,2,5755715841,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",5755715833,30,"cv7nd9tnk6j2ixvnlibiip2vp, 1lk61nwcvayf0ep21p31xcfzd, n6ubi9lw3fjau0xzvd09myqy, blts89a19itip4gjeagcwc1xx, arxprecroj7kqwx1tmkhhfsdm, 54yx5xkqrktd2hp0sxjx6hm8l, d50x000h9o6i8kd8aihie4lx, e93nozniig2wriw9doit6a4tl, a2bwi8risp0a9q88cno5wlihh, 8delieh6jv1cgaukmgcwfjsic, 1nl79aq9il743hgoaijmupmmt, d38osra1p83cgtmrwqt6w60yy, 97d0drjb3zqkh5ozfufg17nys",5755715837,59,"23, 27, 2, 6, 30, 41, 99, 5, 9, 19, 18, 98, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852119,672,1,2,78,26,8cpjplodpphtkbt0hq8sr8mqs,0,2.9,56.9,2025-05-29T00:45:54.480Z,2025-05-29T01:19:31Z,cv7nd9tnk6j2ixvnlibiip2vp,R. Charles-Cook,,,5755440169,213,0.21,5755440163,140,69.7,5755440167,212,71.8,5755440171,1,,5755440173,74,,5755452383,189,,5755440159,124,,5755440161,56,Left,5755440165,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852127,673,1,2,78,27,8cpjplodpphtkbt0hq8sr8mqs,0,20.9,89.7,2025-05-29T00:45:54.826Z,2025-05-29T01:19:26Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5755453045,213,6.15,5755453039,140,74.4,5755453435,189,,5755453041,141,78.9,5755453037,56,Left,5755453043,212,56.7,5755453047,1,,5755453035,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852123,561,1,2,78,28,2n3wgr89m7jl8tmioemit2pgq,1,32.8,20.6,2025-05-29T00:45:55.830Z,2025-05-29T00:45:56Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5755440207,1,,5755440195,157,,5755440203,212,25.3,5755440205,213,0.13,5755440197,56,Center,5755440199,140,56.7,5755440201,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852165,564,1,2,78,28,2n3wgr89m7jl8tmioemit2pgq,1,56.7,25.3,2025-05-29T00:45:56.052Z,2025-05-29T01:07:55Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5755440395,140,49.3,5755513149,3,,5755440401,213,3.73,5755440393,56,Back,5755440397,141,17.7,5755440399,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852131,562,43,2,78,28,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-05-29T00:45:56.510Z,2025-05-29T01:07:52Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5755440239,56,Center,5755512997,144,7,5755440241,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852179,565,1,2,78,32,2n3wgr89m7jl8tmioemit2pgq,1,45.9,16.4,2025-05-29T00:46:00.581Z,2025-05-29T00:46:02Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755440475,140,64.8,5755440481,213,0.22,5755440473,56,Center,5755440477,141,22.8,5755440479,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852173,674,43,2,78,34,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-29T00:46:01.707Z,2025-05-29T00:46:05Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5755440627,144,83,5755440531,399,7i9qesz7fugndupldntvshwd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852185,566,1,2,78,34,2n3wgr89m7jl8tmioemit2pgq,1,64.8,22.8,2025-05-29T00:46:01.957Z,2025-05-29T01:08:13Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5755440521,140,72.4,5755440527,213,5.67,5755440523,141,14.6,5755440525,212,9.7,5755440519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852195,567,4,2,78,35,2n3wgr89m7jl8tmioemit2pgq,1,74.8,7.2,2025-05-29T00:46:02.904Z,2025-05-29T00:46:09Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5755440619,233,675,5755440585,286,,5755440581,152,,5755440583,265,,5755440577,13,,5755440579,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852187,675,4,2,78,35,8cpjplodpphtkbt0hq8sr8mqs,0,25.2,92.8,2025-05-29T00:46:02.905Z,2025-05-29T00:46:08Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5755440635,233,567,5755440549,285,,5755440535,56,Back,5755440545,265,,5755440533,13,,5755440541,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852621,568,1,2,79,20,2n3wgr89m7jl8tmioemit2pgq,0,76.5,10.1,2025-05-29T00:46:48.357Z,2025-05-29T00:46:49Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755442977,212,14.9,5755442973,140,80.7,5755442975,141,31.0,5755442969,152,,5755442967,155,,5755442963,2,,5755442971,56,Center,5755442965,5,,5755442979,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852643,676,61,2,79,23,8cpjplodpphtkbt0hq8sr8mqs,1,9.4,46.6,2025-05-29T00:46:51.128Z,2025-05-29T00:51:04Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5755458461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852719,678,1,2,79,27,8cpjplodpphtkbt0hq8sr8mqs,1,5.1,47.6,2025-05-29T00:46:55.623Z,2025-05-29T00:46:58Z,cv7nd9tnk6j2ixvnlibiip2vp,R. Charles-Cook,,,5755443489,141,7.9,5755443501,287,,5755443495,213,5.38,5755443487,140,25.4,5755443483,123,,5755443485,56,Back,5755443497,1,,5755443493,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852775,679,1,2,79,31,8cpjplodpphtkbt0hq8sr8mqs,1,24.5,5.5,2025-05-29T00:46:59.567Z,2025-05-29T00:47:04Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755443781,141,22.7,5755443779,140,34.5,5755443785,213,0.84,5755443777,56,Back,5755443783,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852779,680,1,2,79,36,8cpjplodpphtkbt0hq8sr8mqs,1,40.4,26.7,2025-05-29T00:47:04.071Z,2025-05-29T00:47:05Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5755443813,213,4.85,5755443805,56,Back,5755443807,140,42.5,5755443809,141,3.4,5755443811,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852791,681,1,2,79,37,8cpjplodpphtkbt0hq8sr8mqs,1,42.0,3.5,2025-05-29T00:47:04.999Z,2025-05-29T00:47:06Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755443859,140,42.1,5755443861,141,17.3,5755443857,56,Back,5755443865,213,1.56,5755443863,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852825,682,1,2,79,38,8cpjplodpphtkbt0hq8sr8mqs,1,42.1,17.3,2025-05-29T00:47:05.791Z,2025-05-29T00:47:09Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5755444007,140,32.7,5755444011,212,16.3,5755444009,141,36.4,5755444013,213,2.22,5755444005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852877,683,1,2,79,41,8cpjplodpphtkbt0hq8sr8mqs,1,45.1,43.3,2025-05-29T00:47:09.231Z,2025-05-29T00:47:14Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5755444245,140,55.1,5755444247,141,76.1,5755444251,213,1.13,5755444243,56,Center,5755444249,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819852935,684,1,2,79,46,8cpjplodpphtkbt0hq8sr8mqs,1,57.1,81.2,2025-05-29T00:47:14.191Z,2025-05-29T00:47:18Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5755444553,141,87.2,5755444557,213,0.11,5755444559,1,,5755444549,56,Left,5755444555,212,37.0,5755444547,155,,5755444551,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853007,685,1,2,79,50,8cpjplodpphtkbt0hq8sr8mqs,1,96.8,84.7,2025-05-29T00:47:18.551Z,2025-05-29T00:47:23Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5755444955,212,11.3,5755444949,56,Left,5755444957,213,2.29,5755444953,141,97.1,5755444951,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853061,686,1,2,79,55,8cpjplodpphtkbt0hq8sr8mqs,1,77.7,96.6,2025-05-29T00:47:23.545Z,2025-05-29T00:47:28Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5755445253,212,14.4,5755445249,140,91.4,5755445255,213,0.04,5755445251,141,97.4,5755445247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853085,687,3,2,80,0,8cpjplodpphtkbt0hq8sr8mqs,0,96.5,80.9,2025-05-29T00:47:28.463Z,2025-05-29T00:47:30Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5755445337,56,Left,5755445365,211,,5755445339,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853119,570,12,2,80,2,2n3wgr89m7jl8tmioemit2pgq,1,12.9,25.5,2025-05-29T00:47:30.413Z,2025-05-29T00:47:32Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755445583,167,,5755445521,141,24.6,5755445517,56,Back,5755445519,140,0.0,5755445525,213,3.18,5755445523,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853127,571,6,2,80,3,2n3wgr89m7jl8tmioemit2pgq,0,0.8,22.9,2025-05-29T00:47:30.961Z,2025-05-29T01:25:49Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755445625,56,Back,5755445627,73,,5755445753,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853111,688,6,2,80,3,8cpjplodpphtkbt0hq8sr8mqs,1,99.2,77.1,2025-05-29T00:47:30.961Z,2025-05-29T01:25:49Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5755445541,73,,5755445539,56,Center,5755445663,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853383,689,1,2,80,23,8cpjplodpphtkbt0hq8sr8mqs,1,99.5,99.5,2025-05-29T00:47:51.542Z,2025-05-29T01:16:58Z,e93nozniig2wriw9doit6a4tl,J. Murphy,1.0,,5755447009,1,,5755448217,210,13,5755446999,56,Center,5755448219,154,,5755446997,223,,5755446993,6,,5755447003,141,36.6,5755447007,213,4.56,5755447001,140,93.4,5755446991,2,,5755447005,212,5755446995,155,,,,,,,,,,,,,,43.2,,,,,,,,,
2819853415,691,44,2,80,25,8cpjplodpphtkbt0hq8sr8mqs,1,90.2,46.3,2025-05-29T00:47:53.475Z,2025-05-29T01:26:10Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755447175,286,,5755447173,56,Center,5755447247,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853363,572,44,2,80,25,2n3wgr89m7jl8tmioemit2pgq,0,9.8,53.7,2025-05-29T00:47:53.476Z,2025-05-29T01:26:10Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5755447255,233,691,5755446857,285,,5755446855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853391,690,13,2,80,26,8cpjplodpphtkbt0hq8sr8mqs,1,93.7,37.0,2025-05-29T00:47:53.670Z,2025-05-29T02:00:17Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755447055,17,,5755448255,29,,5755448263,102,44.0,5755448267,230,98.5,5755448057,15,,5755448269,231,45.5,5755448265,103,52.8,5755448055,25,,5755448253,87,,5755448257,154,,5755448259,55,5755448061,328,5755447057,56,,,,,,,,,,,,689,,,Center,,,,,,
2819853473,573,5,2,80,27,2n3wgr89m7jl8tmioemit2pgq,1,-1.4,54.8,2025-05-29T00:47:54.942Z,2025-05-29T01:26:26Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5755447471,56,Back,5755447473,346,,5755447511,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853443,692,5,2,80,27,8cpjplodpphtkbt0hq8sr8mqs,0,101.4,45.2,2025-05-29T00:47:54.942Z,2025-05-29T01:26:26Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5755447305,346,,5755447303,56,Center,5755447549,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853637,574,1,2,80,50,2n3wgr89m7jl8tmioemit2pgq,1,4.7,46.4,2025-05-29T00:48:18.125Z,2025-05-29T00:48:20Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5755448399,237,,5755448393,212,17.0,5755448385,124,,5755448389,140,7.6,5755448391,141,21.8,5755448387,56,Back,5755448395,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853663,575,1,2,80,52,2n3wgr89m7jl8tmioemit2pgq,0,7.8,21.8,2025-05-29T00:48:20.316Z,2025-05-29T00:48:22Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5755448537,212,63.8,5755448533,140,68.5,5755448535,141,25.5,5755448541,1,,5755448531,56,Center,5755448529,157,,5755448539,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853677,693,12,2,80,56,8cpjplodpphtkbt0hq8sr8mqs,1,24.6,80.9,2025-05-29T00:48:23.862Z,2025-05-29T00:48:25Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5755448645,56,Back,5755448653,213,1.02,5755448651,212,6.8,5755448647,140,28.0,5755448669,15,,5755448649,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853737,695,1,2,80,58,8cpjplodpphtkbt0hq8sr8mqs,0,25.2,97.7,2025-05-29T00:48:26.279Z,2025-05-29T00:48:30Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5755449007,213,5.78,5755449003,141,62.6,5755449009,1,,5755448999,56,Center,5755449005,212,49.5,5755449001,140,66.5,5755448997,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853739,576,44,2,81,1,2n3wgr89m7jl8tmioemit2pgq,1,31.3,29.6,2025-05-29T00:48:28.821Z,2025-05-29T01:26:11Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5755449015,285,,5755449129,233,696,5755449013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853745,696,44,2,81,1,8cpjplodpphtkbt0hq8sr8mqs,0,68.7,70.4,2025-05-29T00:48:28.822Z,2025-05-29T01:26:11Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5755449033,286,,5755449151,233,576,5755449031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853753,577,1,2,81,1,2n3wgr89m7jl8tmioemit2pgq,0,27.9,17.1,2025-05-29T00:48:29.229Z,2025-05-29T00:48:30Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5755449073,140,33.4,5755449077,212,5.8,5755449069,3,,5755449075,141,15.9,5755449079,213,6.14,5755449071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853769,697,50,2,81,3,8cpjplodpphtkbt0hq8sr8mqs,1,67.3,80.4,2025-05-29T00:48:31.326Z,2025-05-29T01:25:57Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5755449379,233,578,5755449159,56,Left,5755449161,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853805,578,7,2,81,3,2n3wgr89m7jl8tmioemit2pgq,1,32.7,19.6,2025-05-29T00:48:31.327Z,2025-05-29T01:25:57Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755449347,56,Back,5755449371,233,697,5755449349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853829,580,1,2,81,6,2n3wgr89m7jl8tmioemit2pgq,1,25.0,23.7,2025-05-29T00:48:34.069Z,2025-05-29T00:48:36Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5755449459,140,31.1,5755449461,141,20.7,5755449457,56,Back,5755449465,213,5.97,5755449463,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853859,581,1,2,81,7,2n3wgr89m7jl8tmioemit2pgq,1,31.1,20.7,2025-05-29T00:48:35.461Z,2025-05-29T00:48:38Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5755449603,212,2.5,5755449605,213,4.29,5755449599,140,30.1,5755449597,56,Back,5755449601,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853865,582,61,2,81,10,2n3wgr89m7jl8tmioemit2pgq,0,30.1,17.3,2025-05-29T00:48:37.925Z,2025-05-29T00:48:38Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5755449637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853885,698,1,2,81,11,8cpjplodpphtkbt0hq8sr8mqs,0,59.9,96.6,2025-05-29T00:48:38.758Z,2025-05-29T00:48:39Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5755449739,141,72.6,5755449743,213,5.15,5755449741,212,18.0,5755449735,56,Center,5755449737,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853891,583,8,2,81,12,2n3wgr89m7jl8tmioemit2pgq,1,34.9,33.1,2025-05-29T00:48:40.173Z,2025-05-29T01:10:11Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5755449795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853951,699,1,2,81,17,8cpjplodpphtkbt0hq8sr8mqs,1,57.8,69.7,2025-05-29T00:48:44.742Z,2025-05-29T00:48:46Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5755450159,56,Back,5755450161,140,41.5,5755450165,212,25.7,5755450163,141,41.5,5755450167,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819853983,700,1,2,81,18,8cpjplodpphtkbt0hq8sr8mqs,1,41.5,41.5,2025-05-29T00:48:45.830Z,2025-05-29T00:48:48Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5755450375,212,20.6,5755450369,56,Right,5755450377,213,5.50,5755450373,141,20.1,5755450371,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819854057,701,1,2,81,21,8cpjplodpphtkbt0hq8sr8mqs,1,59.2,19.1,2025-05-29T00:48:48.710Z,2025-05-29T00:48:54Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5755450749,141,4.9,5755450753,213,5.63,5755450745,56,Right,5755450751,212,15.8,5755450747,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819854089,702,1,2,81,26,8cpjplodpphtkbt0hq8sr8mqs,1,81.1,19.1,2025-05-29T00:48:54.152Z,2025-05-29T00:48:56Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5755450905,140,68.9,5755450907,141,32.1,5755450903,56,Center,5755450909,212,15.6,5755450911,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819854141,703,1,2,81,28,8cpjplodpphtkbt0hq8sr8mqs,1,68.9,32.1,2025-05-29T00:48:56.542Z,2025-05-29T00:49:00Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5755451265,212,19.7,5755451259,56,Center,5755451261,140,71.1,5755451263,141,60.8,5755451267,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819854145,704,4,2,81,32,8cpjplodpphtkbt0hq8sr8mqs,1,75.3,65.8,2025-05-29T00:48:59.974Z,2025-05-29T01:25:43Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5755451297,265,,5755451293,56,Center,5755451299,286,,5755451295,152,,5755451291,13,,5755451355,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
