id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2821532939,616,1,2,73,50,2n3wgr89m7jl8tmioemit2pgq,1,64.0,100.0,2025-06-07T02:11:16.443Z,2025-06-07T02:56:42Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764928669,140,80.2,5764928671,141,95.6,5764928667,56,Left,5764928665,107,,5764928673,212,17.4,5764928675,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532967,617,1,2,73,53,2n3wgr89m7jl8tmioemit2pgq,1,81.2,94.4,2025-06-07T02:11:19.996Z,2025-06-07T02:56:44Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764928825,213,3.02,5764928817,56,Left,5764928819,140,71.4,5764928821,141,96.2,5764928823,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532981,618,1,2,73,57,2n3wgr89m7jl8tmioemit2pgq,1,71.4,92.0,2025-06-07T02:11:23.635Z,2025-06-07T02:11:26Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764928857,140,60.0,5764928861,212,16.0,5764928863,213,3.87,5764928859,141,76.4,5764928855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532991,619,1,2,74,0,2n3wgr89m7jl8tmioemit2pgq,1,60.0,76.4,2025-06-07T02:11:26.715Z,2025-06-07T02:11:29Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764928929,212,14.9,5764928931,213,4.30,5764928927,141,56.4,5764928925,140,54.3,5764928923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532997,620,1,2,74,3,2n3wgr89m7jl8tmioemit2pgq,1,55.2,50.4,2025-06-07T02:11:29.427Z,2025-06-07T02:11:31Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764928959,141,30.1,5764928955,56,Center,5764928961,212,13.9,5764928963,213,4.61,5764928957,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533009,623,1,2,74,5,2n3wgr89m7jl8tmioemit2pgq,1,53.9,30.1,2025-06-07T02:11:31.691Z,2025-06-07T02:11:32Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764929009,213,0.17,5764929001,56,Center,5764929007,212,7.3,5764929005,141,31.9,5764929003,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533017,624,1,2,74,6,2n3wgr89m7jl8tmioemit2pgq,1,60.8,31.9,2025-06-07T02:11:32.611Z,2025-06-07T02:11:34Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764929051,212,16.7,5764929045,56,Right,5764929047,140,60.2,5764929053,213,4.67,5764929049,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533033,625,1,2,74,7,2n3wgr89m7jl8tmioemit2pgq,1,60.2,7.4,2025-06-07T02:11:33.947Z,2025-06-07T02:11:35Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764929111,56,Right,5764929113,140,57.1,5764929117,212,6.6,5764929115,141,15.8,5764929121,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533065,626,1,2,74,8,2n3wgr89m7jl8tmioemit2pgq,1,57.1,15.8,2025-06-07T02:11:35.300Z,2025-06-07T02:11:40Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764929249,212,16.8,5764929247,141,36.9,5764929245,140,48.7,5764929243,56,Back,5764929251,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533067,627,1,2,74,14,2n3wgr89m7jl8tmioemit2pgq,0,62.2,44.9,2025-06-07T02:11:40.692Z,2025-06-07T02:11:42Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764929259,56,Center,5764929265,212,14.6,5764929267,213,5.37,5764929263,141,28.0,5764929261,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533071,554,8,2,74,16,6597wqy6gmpv3zjx7rp8cdj46,1,31.1,67.0,2025-06-07T02:11:42.849Z,2025-06-07T02:11:43Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764929275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533077,555,6,2,74,18,6597wqy6gmpv3zjx7rp8cdj46,0,0.0,74.6,2025-06-07T02:11:44.651Z,2025-06-07T02:45:26Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764929293,73,,5764929291,56,Back,5764929337,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533075,628,6,2,74,18,2n3wgr89m7jl8tmioemit2pgq,1,100.0,25.4,2025-06-07T02:11:44.651Z,2025-06-07T02:11:51Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764929319,56,Center,5764929323,233,555,5764929321,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533291,629,1,2,75,3,2n3wgr89m7jl8tmioemit2pgq,1,99.5,0.5,2025-06-07T02:12:29.558Z,2025-06-07T02:13:04Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,1.0,,5764930395,224,,5764930385,2,,5764930649,210,13,5764930401,141,46.0,5764930393,155,,5764930399,140,93.3,5764930389,6,,5764930405,213,1.78,5764930403,212,5764930397,56,Center,31.6,5764930651,154,,,,,,,,,,,,,,,,
2821533371,632,44,2,75,6,2n3wgr89m7jl8tmioemit2pgq,1,93.8,49.0,2025-06-07T02:12:33.381Z,2025-06-07T02:13:03Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764930789,286,,5764930787,56,Center,5764930803,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533279,556,44,2,75,6,6597wqy6gmpv3zjx7rp8cdj46,0,6.2,51.0,2025-06-07T02:12:33.382Z,2025-06-07T02:13:04Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764930821,233,632,5764930361,56,Back,5764930363,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533293,630,13,2,75,7,2n3wgr89m7jl8tmioemit2pgq,1,91.5,48.1,2025-06-07T02:12:33.740Z,2025-06-07T03:09:14Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764930663,29,,5764930415,17,,5764930665,154,,5764930661,74,,5764930667,55,629,5764930417,56,Center,5764930675,230,99.3,5764930673,103,65.3,5764930543,15,5764930671,102,44.4,,5764930547,328,,5764930541,25,5764930677,231,49.5,,,,,,,,,,
2821533323,557,5,2,75,8,6597wqy6gmpv3zjx7rp8cdj46,1,-0.8,57.9,2025-06-07T02:12:34.551Z,2025-06-07T02:44:33Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764930565,346,,5764930613,233,631,5764930563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533303,631,5,2,75,8,2n3wgr89m7jl8tmioemit2pgq,0,100.8,42.1,2025-06-07T02:12:34.551Z,2025-06-07T02:44:33Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764930477,346,,5764930625,233,557,5764930475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533365,558,1,2,75,29,6597wqy6gmpv3zjx7rp8cdj46,1,4.3,48.1,2025-06-07T02:12:55.998Z,2025-06-07T02:12:58Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764930759,212,16.7,5764930765,237,,5764930751,124,,5764930781,189,,5764930757,141,48.2,5764930755,140,20.2,5764930753,56,Back,5764930761,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,
2821533377,559,1,2,75,31,6597wqy6gmpv3zjx7rp8cdj46,1,20.2,48.2,2025-06-07T02:12:58.166Z,2025-06-07T02:12:59Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764930835,213,1.22,5764930833,212,18.7,5764930829,140,26.3,5764930831,141,74.1,5764930827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533395,560,1,2,75,33,6597wqy6gmpv3zjx7rp8cdj46,1,26.3,74.1,2025-06-07T02:12:59.550Z,2025-06-07T02:13:01Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764930907,141,61.8,5764930909,212,8.6,5764930911,213,4.45,5764930903,56,Back,5764930905,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533417,561,1,2,75,35,6597wqy6gmpv3zjx7rp8cdj46,1,30.1,58.7,2025-06-07T02:13:01.766Z,2025-06-07T02:13:04Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764931007,140,44.4,5764931009,141,47.9,5764931013,213,5.83,5764931005,56,Back,5764931011,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533423,562,1,2,75,38,6597wqy6gmpv3zjx7rp8cdj46,1,44.4,47.9,2025-06-07T02:13:04.742Z,2025-06-07T02:13:06Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764931047,213,2.50,5764931041,140,31.7,5764931043,141,62.6,5764931045,212,16.7,5764931039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533437,563,1,2,75,39,6597wqy6gmpv3zjx7rp8cdj46,1,31.7,62.6,2025-06-07T02:13:05.942Z,2025-06-07T02:13:09Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764931093,56,Back,5764931095,140,32.0,5764931097,141,25.3,5764931101,213,4.72,5764931099,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533443,564,1,2,75,42,6597wqy6gmpv3zjx7rp8cdj46,1,41.9,19.5,2025-06-07T02:13:09.255Z,2025-06-07T02:13:10Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764931125,141,38.8,5764931123,140,52.3,5764931129,213,0.88,5764931121,56,Center,5764931127,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533449,565,1,2,75,44,6597wqy6gmpv3zjx7rp8cdj46,1,52.3,38.8,2025-06-07T02:13:10.478Z,2025-06-07T02:13:11Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764931143,141,24.0,5764931139,56,Center,5764931145,212,10.1,5764931141,140,53.5,5764931147,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533481,566,1,2,75,45,6597wqy6gmpv3zjx7rp8cdj46,1,53.6,23.6,2025-06-07T02:13:11.422Z,2025-06-07T02:13:19Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764931315,212,21.2,5764931317,213,2.66,5764931309,56,Back,5764931313,141,38.0,5764931311,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533487,567,1,2,75,53,6597wqy6gmpv3zjx7rp8cdj46,0,51.5,41.0,2025-06-07T02:13:19.502Z,2025-06-07T02:13:20Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764931331,140,64.0,5764931333,141,35.2,5764931337,213,5.99,5764931329,56,Center,5764931335,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533495,633,61,2,75,55,2n3wgr89m7jl8tmioemit2pgq,1,39.9,63.0,2025-06-07T02:13:21.636Z,2025-06-07T02:13:21Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764931355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533563,635,1,2,75,58,2n3wgr89m7jl8tmioemit2pgq,1,39.1,43.0,2025-06-07T02:13:24.580Z,2025-06-07T02:13:35Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764931655,1,,5764931649,141,15.9,5764931647,140,83.1,5764931653,213,5.90,5764931645,56,Right,5764931651,212,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533567,636,61,2,75,59,2n3wgr89m7jl8tmioemit2pgq,0,98.7,31.5,2025-06-07T02:13:26.102Z,2025-06-07T02:14:10Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764931669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533673,568,5,2,76,0,6597wqy6gmpv3zjx7rp8cdj46,1,-1.2,54.6,2025-06-07T02:13:26.584Z,2025-06-07T02:44:34Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764932035,56,Back,5764949371,233,637,5764932037,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533579,637,5,2,76,0,2n3wgr89m7jl8tmioemit2pgq,0,101.2,45.4,2025-06-07T02:13:26.584Z,2025-06-07T02:44:34Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764949383,233,568,5764932029,346,,5764931723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533677,569,1,2,76,30,6597wqy6gmpv3zjx7rp8cdj46,1,3.7,42.5,2025-06-07T02:13:57.014Z,2025-06-07T02:13:58Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764932057,141,59.9,5764932065,237,,5764932059,212,17.4,5764932047,124,,5764932061,213,0.75,5764932053,140,15.8,5764932049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533693,570,1,2,76,31,6597wqy6gmpv3zjx7rp8cdj46,1,15.8,59.9,2025-06-07T02:13:58.159Z,2025-06-07T02:14:04Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764932149,212,24.0,5764932147,141,38.8,5764932145,140,34.1,5764932143,56,Back,5764932151,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533701,571,1,2,76,37,6597wqy6gmpv3zjx7rp8cdj46,1,39.4,26.5,2025-06-07T02:14:04.038Z,2025-06-07T02:14:07Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764932215,212,27.4,5764932211,140,61.6,5764932213,141,5.2,5764932217,213,5.73,5764932209,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533707,572,1,2,76,40,6597wqy6gmpv3zjx7rp8cdj46,1,61.6,5.2,2025-06-07T02:14:07.294Z,2025-06-07T02:14:10Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764932243,56,Right,5764932251,213,2.55,5764932245,140,53.7,5764932247,141,13.4,5764932249,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533717,573,1,2,76,43,6597wqy6gmpv3zjx7rp8cdj46,1,54.5,25.6,2025-06-07T02:14:10.286Z,2025-06-07T02:14:12Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764932275,212,28.4,5764932271,140,51.0,5764932273,141,67.0,5764932269,56,Center,5764932277,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533719,574,1,2,76,46,6597wqy6gmpv3zjx7rp8cdj46,1,52.9,66.3,2025-06-07T02:14:12.638Z,2025-06-07T02:14:15Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764932293,56,Center,5764932295,140,63.2,5764932297,141,71.2,5764932299,212,11.3,5764932301,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533731,575,1,2,76,48,6597wqy6gmpv3zjx7rp8cdj46,1,67.4,81.8,2025-06-07T02:14:15.366Z,2025-06-07T02:14:19Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764932355,140,80.2,5764932353,56,Left,5764932361,213,0.53,5764932359,212,15.5,5764932357,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533735,576,1,2,76,53,6597wqy6gmpv3zjx7rp8cdj46,0,72.9,94.8,2025-06-07T02:14:19.590Z,2025-06-07T02:14:21Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764932375,213,6.04,5764932367,56,Left,5764932373,212,7.9,5764932371,141,92.0,5764932369,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533747,638,8,2,76,54,2n3wgr89m7jl8tmioemit2pgq,1,28.4,4.9,2025-06-07T02:14:21.310Z,2025-06-07T02:29:35Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764932405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533749,577,5,2,76,55,6597wqy6gmpv3zjx7rp8cdj46,1,73.8,101.2,2025-06-07T02:14:22.392Z,2025-06-07T02:44:34Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764932409,347,,5764932407,56,Left,5764932687,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533787,640,5,2,76,55,2n3wgr89m7jl8tmioemit2pgq,0,26.2,-1.2,2025-06-07T02:14:22.392Z,2025-06-07T02:44:35Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764932609,347,,5764932699,233,577,5764932607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533751,578,1,2,76,58,6597wqy6gmpv3zjx7rp8cdj46,0,76.5,100.0,2025-06-07T02:14:24.950Z,2025-06-07T02:14:26Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764932417,141,83.2,5764932411,107,,5764932413,56,Left,5764932415,140,87.1,5764932421,213,5.43,5764932419,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533761,639,1,2,77,1,2n3wgr89m7jl8tmioemit2pgq,0,15.6,17.1,2025-06-07T02:14:27.574Z,2025-06-07T02:15:30Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764932475,213,6.02,5764932467,56,Back,5764933395,1,,5764933393,157,,5764932469,140,35.8,5764932473,212,22.0,5764932471,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533767,579,1,2,77,1,6597wqy6gmpv3zjx7rp8cdj46,1,62.4,85.0,2025-06-07T02:14:27.694Z,2025-06-07T02:14:29Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764932505,212,11.2,5764932497,3,,5764932501,140,70.6,5764932503,141,74.5,5764932499,56,Center,5764932507,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533775,580,1,2,77,2,6597wqy6gmpv3zjx7rp8cdj46,1,70.6,74.5,2025-06-07T02:14:29.326Z,2025-06-07T02:14:31Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764932543,56,Back,5764932551,213,3.42,5764932545,140,42.5,5764932547,141,62.0,5764932549,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533781,581,1,2,77,5,6597wqy6gmpv3zjx7rp8cdj46,1,43.7,60.2,2025-06-07T02:14:31.574Z,2025-06-07T02:14:35Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764932575,212,19.8,5764932571,140,58.1,5764932573,141,41.3,5764932569,56,Center,5764932577,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533791,582,1,2,77,8,6597wqy6gmpv3zjx7rp8cdj46,1,61.8,46.6,2025-06-07T02:14:35.278Z,2025-06-07T02:14:37Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764932615,56,Center,5764932621,212,14.0,5764932623,213,1.20,5764932619,141,65.8,5764932617,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533807,583,1,2,77,11,6597wqy6gmpv3zjx7rp8cdj46,1,72.8,64.8,2025-06-07T02:14:37.502Z,2025-06-07T02:14:41Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764932711,56,Left,5764932713,140,84.9,5764932717,212,22.1,5764932719,213,0.96,5764932715,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533819,584,1,2,77,14,6597wqy6gmpv3zjx7rp8cdj46,1,84.9,91.4,2025-06-07T02:14:40.638Z,2025-06-07T02:14:43Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764932773,213,3.17,5764932765,56,Left,5764932769,141,90.6,5764932771,212,19.1,5764932767,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533839,585,1,2,77,17,6597wqy6gmpv3zjx7rp8cdj46,1,72.6,87.5,2025-06-07T02:14:43.471Z,2025-06-07T02:14:47Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764932859,141,58.4,5764932855,56,Center,5764932857,140,56.6,5764932863,213,4.01,5764932861,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533869,586,1,2,77,21,6597wqy6gmpv3zjx7rp8cdj46,1,66.0,47.3,2025-06-07T02:14:47.440Z,2025-06-07T02:14:54Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764933005,212,35.2,5764933003,141,92.1,5764933009,1,,5764932997,155,,5764933001,140,82.8,5764932999,56,Left,5764933007,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533885,587,1,2,77,27,6597wqy6gmpv3zjx7rp8cdj46,1,77.4,79.1,2025-06-07T02:14:53.799Z,2025-06-07T02:56:24Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764933079,56,Center,5764933083,141,73.9,5764933081,140,91.4,5764933087,213,6.05,5764933085,212,15.1,5764933197,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533889,588,1,2,77,30,6597wqy6gmpv3zjx7rp8cdj46,0,98.6,74.4,2025-06-07T02:14:57.270Z,2025-06-07T02:14:57Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764933103,141,61.1,5764933101,140,95.3,5764933107,213,4.35,5764933099,56,Center,5764933105,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533893,641,12,2,77,31,2n3wgr89m7jl8tmioemit2pgq,1,6.0,31.7,2025-06-07T02:14:58.022Z,2025-06-07T02:15:28Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764933615,212,7.7,5764933613,141,34.6,5764933117,56,Back,5764933609,167,,5764933617,213,2.88,5764933611,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533935,589,6,2,77,32,6597wqy6gmpv3zjx7rp8cdj46,1,100.0,71.0,2025-06-07T02:14:59.214Z,2025-06-07T02:45:27Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764933291,56,Center,5764933293,73,,5764933373,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821533897,642,6,2,77,32,2n3wgr89m7jl8tmioemit2pgq,0,0.0,29.0,2025-06-07T02:14:59.214Z,2025-06-07T02:45:27Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764933131,56,Back,5764933377,233,589,5764933133,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821534085,590,1,2,78,15,6597wqy6gmpv3zjx7rp8cdj46,0,99.5,99.5,2025-06-07T02:15:41.984Z,2025-06-07T02:45:55Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764933933,213,4.59,5764933923,140,94.8,5764933915,6,,5764933913,2,,5764933935,1,,5764933921,56,Center,5764933931,212,40.9,5764933927,141,39.8,5764933919,223,5764933917,155,,,,,,,,,,,,,,,,,,,,
2821538471,768,12,2,78,16,2n3wgr89m7jl8tmioemit2pgq,1,7.3,30.7,2025-06-07T02:15:42.403Z,2025-06-07T02:38:11Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764955925,213,6.11,5764955923,212,2.3,5764955929,233,745,5764955917,56,Back,5764955921,141,30.1,5764955919,140,9.5,5764955927,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821538469,745,74,2,78,16,6597wqy6gmpv3zjx7rp8cdj46,1,91.3,69.7,2025-06-07T02:15:42.404Z,2025-06-07T02:38:11Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764955621,56,Center,5764955623,397,,5764955933,233,768,5764955625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821538473,769,12,2,78,17,2n3wgr89m7jl8tmioemit2pgq,1,10.0,64.6,2025-06-07T02:15:43.403Z,2025-06-07T02:38:20Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764956021,212,22.9,5764956023,213,4.87,5764956015,56,Back,5764956019,141,31.3,5764956017,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821538637,747,44,2,78,18,6597wqy6gmpv3zjx7rp8cdj46,1,94.0,58.7,2025-06-07T02:15:44.403Z,2025-06-07T02:45:22Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764956623,286,,5764956621,56,Center,5764956639,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821534087,643,44,2,78,18,2n3wgr89m7jl8tmioemit2pgq,0,6.0,41.3,2025-06-07T02:15:44.404Z,2025-06-07T02:45:22Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764933939,56,Back,5764956643,233,747,5764933941,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821538647,748,1,2,78,19,6597wqy6gmpv3zjx7rp8cdj46,1,90.3,57.7,2025-06-07T02:15:45.403Z,2025-06-07T02:39:32Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764956695,212,12.4,5764956689,56,Center,5764956687,3,,5764956697,213,2.33,5764956691,140,82.2,5764956693,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821534089,591,43,2,78,21,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T02:15:47.481Z,2025-06-07T02:39:50Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764933943,157,0,5764933951,212,7.6,5764933945,56,Center,5764933953,213,1.53,5764933947,140,95.1,5764933949,141,50.9,5764956849,144,1,5764933955,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2821534107,592,1,2,78,24,6597wqy6gmpv3zjx7rp8cdj46,0,82.5,90.1,2025-06-07T02:15:50.894Z,2025-06-07T02:40:00Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764934017,155,,5764934021,140,95.9,5764934019,56,Center,5764934027,213,5.15,5764934025,212,33.0,5764934015,2,,5764934023,141,46.2,5764956911,1,,,,,,,,,,,,,,,,,,,,,,,,,
