id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2801133185,744,28,2,86,48,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:53:13.244Z,2025-04-13T23:21:19Z,,,,,5652022245,233,711,5651952127,55,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133207,746,1,2,86,51,5h878vnmkbuy2ummddprusxgq,1,39.3,52.3,2025-04-13T22:53:16.660Z,2025-04-13T22:53:18Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651952265,212,18.9,5651952261,140,42.9,5651952259,56,Back,5651952263,141,79.5,5651952267,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133269,747,1,2,86,53,5h878vnmkbuy2ummddprusxgq,1,42.9,79.5,2025-04-13T22:53:18.610Z,2025-04-13T22:53:28Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651952621,213,0.60,5651952619,212,16.3,5651952617,141,93.0,5651952615,140,55.7,5651952613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133281,748,1,2,87,3,5h878vnmkbuy2ummddprusxgq,1,55.7,93.0,2025-04-13T22:53:28.115Z,2025-04-13T22:53:30Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651952671,140,67.4,5651952675,212,12.3,5651952669,56,Left,5651952673,141,91.2,5651952677,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133291,749,1,2,87,5,5h878vnmkbuy2ummddprusxgq,1,67.4,91.2,2025-04-13T22:53:30.724Z,2025-04-13T22:53:32Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651952733,140,65.1,5651952735,141,88.8,5651952739,213,3.74,5651952737,212,2.9,5651952731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133303,750,1,2,87,7,5h878vnmkbuy2ummddprusxgq,0,65.1,88.8,2025-04-13T22:53:32.787Z,2025-04-13T23:18:48Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651952769,155,,5651952767,2,,5651952771,56,Left,5652014357,233,713,5651952779,213,4.98,5651952777,212,5.1,5651952775,141,81.6,5652014355,236,,5652014361,286,,5651952773,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133275,713,12,2,87,7,c9xffml4i7ihblp1qhus9w3fu,1,26.7,10.9,2025-04-13T22:53:32.887Z,2025-04-13T23:18:48Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651952651,56,Back,5651952649,185,,5652014387,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133285,714,5,2,87,9,c9xffml4i7ihblp1qhus9w3fu,0,32.2,-1.2,2025-04-13T22:53:34.021Z,2025-04-13T23:18:40Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651952889,233,751,5651952695,56,Back,5651952699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133317,751,5,2,87,9,5h878vnmkbuy2ummddprusxgq,1,67.8,101.2,2025-04-13T22:53:34.021Z,2025-04-14T00:10:11Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651952863,233,714,5651952839,347,,5651952837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133321,752,1,2,87,10,5h878vnmkbuy2ummddprusxgq,1,56.3,100.0,2025-04-13T22:53:35.078Z,2025-04-13T23:05:47Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651976445,1,,5651976433,107,,5651976443,213,6.13,5651976435,56,Left,5651976437,140,79.1,5651976439,141,96.1,5651976441,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133349,753,1,2,87,10,5h878vnmkbuy2ummddprusxgq,1,76.8,93.6,2025-04-13T22:53:35.251Z,2025-04-13T23:05:51Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651976663,212,6.0,5651976665,213,0.05,5651976659,140,82.5,5651976657,56,Left,5651976661,141,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133355,754,1,2,87,10,5h878vnmkbuy2ummddprusxgq,0,84.6,90.4,2025-04-13T22:53:35.395Z,2025-04-13T23:18:58Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651977115,2,,5652014849,236,,5651977031,155,,5651976921,212,4.7,5652014851,233,715,5651976919,141,84.8,5651976917,140,87.2,5651976915,56,Left,5652014855,286,,5651976923,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133343,715,12,2,87,10,c9xffml4i7ihblp1qhus9w3fu,1,16.3,12.6,2025-04-13T22:53:35.495Z,2025-04-13T23:18:58Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5652014895,233,754,5651991701,185,,5651952941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133345,716,6,2,87,13,c9xffml4i7ihblp1qhus9w3fu,0,3.8,12.6,2025-04-13T22:53:37.904Z,2025-04-13T23:25:06Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651952997,56,Back,5651952999,73,,5652016891,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801145607,851,6,2,87,13,5h878vnmkbuy2ummddprusxgq,1,96.2,87.4,2025-04-13T22:53:37.904Z,2025-04-13T23:19:40Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5652016847,56,Left,5652016849,73,,5652016873,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801145807,852,1,2,87,14,5h878vnmkbuy2ummddprusxgq,1,99.5,99.5,2025-04-13T22:53:38.904Z,2025-04-13T23:20:41Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5652017813,56,Left,5652020339,189,,5652017815,140,90.9,5652017819,212,9.3,5652017817,141,96.1,5652017811,6,,5652017821,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801146035,853,1,2,87,15,5h878vnmkbuy2ummddprusxgq,1,83.3,93.7,2025-04-13T22:53:39.904Z,2025-04-13T23:20:38Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5652018987,212,6.9,5652018989,213,0.00,5652020145,189,,5652018981,56,Left,5652018983,140,89.9,5652018985,141,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801146189,854,1,2,87,16,5h878vnmkbuy2ummddprusxgq,0,89.9,93.7,2025-04-13T22:53:40.904Z,2025-04-13T23:20:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5652019947,141,89.2,5652019949,212,4.6,5652019951,213,3.87,5652019941,155,,5652019939,2,,5652019943,56,Left,5652020063,189,,5652019945,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801141283,773,61,2,87,17,c9xffml4i7ihblp1qhus9w3fu,1,19.9,8.8,2025-04-13T22:53:42.004Z,2025-04-13T23:49:15Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651993625,56,Back,5651993795,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133383,755,1,2,87,17,5h878vnmkbuy2ummddprusxgq,0,74.9,79.1,2025-04-13T22:53:42.347Z,2025-04-13T23:49:03Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651977627,56,Center,5651977629,140,77.6,5651977633,212,4.8,5651977631,141,73.4,5651977635,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133413,718,1,2,87,19,c9xffml4i7ihblp1qhus9w3fu,1,40.7,57.3,2025-04-13T22:53:44.724Z,2025-04-13T22:53:45Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651953225,141,47.9,5651953221,56,Back,5651953229,213,4.71,5651953227,212,6.4,5651953223,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133419,719,1,2,87,20,c9xffml4i7ihblp1qhus9w3fu,0,40.7,47.9,2025-04-13T22:53:45.807Z,2025-04-13T22:53:47Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651953251,141,39.5,5651953255,213,5.59,5651953249,140,47.3,5651953247,56,Back,5651953253,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133441,758,1,2,87,25,5h878vnmkbuy2ummddprusxgq,0,65.4,70.3,2025-04-13T22:53:50.068Z,2025-04-13T23:06:33Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651953331,155,,5651953341,213,5.04,5651953339,212,21.0,5651953337,141,41.1,5651953335,140,71.9,5651953333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133469,721,1,2,87,27,c9xffml4i7ihblp1qhus9w3fu,1,25.4,67.8,2025-04-13T22:53:52.724Z,2025-04-13T22:53:56Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651953457,213,0.88,5651953453,141,89.4,5651953449,56,Back,5651953451,140,36.9,5651953455,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133497,722,2,2,87,30,c9xffml4i7ihblp1qhus9w3fu,1,35.3,89.6,2025-04-13T22:53:55.836Z,2025-04-13T22:55:56Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5651953909,56,Center,5651953907,1,,5651953575,140,79.6,5651953577,141,59.9,5651953905,7,dglf4uhg5wnc68cg8ijovfmy1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133591,760,1,2,87,48,5h878vnmkbuy2ummddprusxgq,1,26.2,47.1,2025-04-13T22:54:13.267Z,2025-04-13T22:54:14Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651954125,141,47.9,5651954123,140,36.1,5651954121,56,Back,5651954119,241,,5651954129,213,0.05,5651954127,212,10.4,5651954117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133609,761,1,2,87,49,5h878vnmkbuy2ummddprusxgq,1,40.6,53.5,2025-04-13T22:54:14.771Z,2025-04-13T22:54:18Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5651954185,56,Left,5651954193,213,1.14,5651954189,141,92.1,5651954187,140,52.2,5651954191,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133627,762,1,2,87,53,5h878vnmkbuy2ummddprusxgq,1,52.2,92.1,2025-04-13T22:54:18.003Z,2025-04-13T22:54:19Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651954285,141,69.8,5651954283,140,49.7,5651954281,56,Back,5651954287,212,15.4,5651954289,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133651,763,1,2,87,54,5h878vnmkbuy2ummddprusxgq,1,53.7,66.2,2025-04-13T22:54:19.723Z,2025-04-13T22:54:23Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5651954421,141,22.6,5651954419,140,49.1,5651954417,56,Back,5651954425,213,4.55,5651954423,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133709,764,1,2,87,58,5h878vnmkbuy2ummddprusxgq,1,49.1,22.6,2025-04-13T22:54:22.971Z,2025-04-13T22:54:30Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651954741,56,Right,5651954745,141,9.6,5651954743,140,62.2,5651954747,212,16.4,5651954749,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133713,765,1,2,88,5,5h878vnmkbuy2ummddprusxgq,1,38.5,17.6,2025-04-13T22:54:30.458Z,2025-04-13T23:06:46Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5651964039,213,1.96,5651964037,212,9.1,5651964031,56,Back,5651964033,140,35.2,5651964035,141,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133729,766,1,2,88,7,5h878vnmkbuy2ummddprusxgq,1,61.2,65.6,2025-04-13T22:54:32.107Z,2025-04-13T22:54:34Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651954895,140,55.7,5651954901,213,1.85,5651954899,212,20.9,5651954893,56,Left,5651954897,141,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133737,767,1,2,88,9,5h878vnmkbuy2ummddprusxgq,1,55.7,95.2,2025-04-13T22:54:34.091Z,2025-04-13T22:54:36Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651954937,56,Left,5651954939,140,74.4,5651954941,141,93.1,5651954945,213,6.21,5651954943,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133741,768,1,2,88,11,5h878vnmkbuy2ummddprusxgq,0,76.8,94.2,2025-04-13T22:54:36.668Z,2025-04-13T22:54:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651954957,140,78.6,5651954953,155,,5651954959,141,89.4,5651954961,212,3.8,5651954963,213,5.24,5651954951,2,,5651954955,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133749,723,61,2,88,13,c9xffml4i7ihblp1qhus9w3fu,1,29.0,12.3,2025-04-13T22:54:38.733Z,2025-04-13T22:55:38Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651954999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133771,724,1,2,88,15,c9xffml4i7ihblp1qhus9w3fu,1,17.2,22.1,2025-04-13T22:54:40.108Z,2025-04-13T22:54:41Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651955113,1,,5651955109,212,16.6,5651955103,56,Back,5651955107,141,24.1,5651955105,140,33.0,5651955101,157,,5651955111,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133783,726,1,2,88,16,c9xffml4i7ihblp1qhus9w3fu,1,33.0,24.1,2025-04-13T22:54:41.860Z,2025-04-13T22:54:44Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651955175,56,Back,5651955181,212,5.9,5651955179,141,32.4,5651955183,213,1.30,5651955177,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133795,727,1,2,88,19,c9xffml4i7ihblp1qhus9w3fu,1,38.2,29.8,2025-04-13T22:54:44.260Z,2025-04-13T22:54:49Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651955233,56,Right,5651955235,140,60.7,5651955237,141,14.1,5651955239,212,25.9,5651955241,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133809,728,1,2,88,24,c9xffml4i7ihblp1qhus9w3fu,0,60.7,14.1,2025-04-13T22:54:49.060Z,2025-04-13T22:54:51Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651955323,141,60.9,5651955315,2,,5651955325,212,40.8,5651955327,213,0.89,5651955317,155,,5651955329,1,,5651955319,56,Center,5651955321,140,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133821,770,1,2,88,27,5h878vnmkbuy2ummddprusxgq,1,14.7,9.7,2025-04-13T22:54:52.723Z,2025-04-13T22:54:54Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5651955409,140,7.6,5651955407,56,Back,5651955411,141,34.2,5651955413,212,18.3,5651955415,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133829,771,1,2,88,29,5h878vnmkbuy2ummddprusxgq,1,7.6,34.2,2025-04-13T22:54:54.236Z,2025-04-13T22:54:56Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651955489,141,31.2,5651955491,212,13.8,5651955487,140,20.6,5651955485,56,Back,5651955493,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133847,772,1,2,88,31,5h878vnmkbuy2ummddprusxgq,1,21.2,31.2,2025-04-13T22:54:56.603Z,2025-04-13T22:55:00Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651955581,140,40.0,5651955587,213,6.05,5651955577,56,Back,5651955585,212,20.3,5651955583,141,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133859,773,1,2,88,35,5h878vnmkbuy2ummddprusxgq,1,40.0,24.2,2025-04-13T22:54:59.931Z,2025-04-13T22:55:02Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5651955655,140,47.9,5651955661,213,5.36,5651955657,141,8.1,5651955653,56,Back,5651955659,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133861,774,1,2,88,37,5h878vnmkbuy2ummddprusxgq,1,44.3,12.5,2025-04-13T22:55:02.707Z,2025-04-13T23:07:12Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5651962333,56,Back,5651962335,140,41.5,5651962337,141,15.4,5651962339,212,3.5,5651962341,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133893,775,1,2,88,41,5h878vnmkbuy2ummddprusxgq,1,31.0,34.5,2025-04-13T22:55:06.347Z,2025-04-13T22:55:10Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651955885,140,37.4,5651955889,212,15.8,5651955887,141,55.6,5651955891,213,1.13,5651955883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133921,776,1,2,88,45,5h878vnmkbuy2ummddprusxgq,1,38.8,64.9,2025-04-13T22:55:10.323Z,2025-04-13T22:55:16Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651956039,56,Left,5651956041,140,60.1,5651956045,212,28.5,5651956047,213,0.67,5651956043,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133925,777,1,2,88,51,5h878vnmkbuy2ummddprusxgq,1,60.1,90.9,2025-04-13T22:55:15.979Z,2025-04-13T22:55:16Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651956059,56,Left,5651956065,212,13.3,5651956061,140,71.3,5651956067,213,5.79,5651956063,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133945,778,1,2,88,51,5h878vnmkbuy2ummddprusxgq,1,71.3,81.7,2025-04-13T22:55:16.795Z,2025-04-13T22:55:18Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651956151,141,91.2,5651956147,56,Left,5651956149,140,79.5,5651956155,213,0.64,5651956153,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133965,779,1,2,88,53,5h878vnmkbuy2ummddprusxgq,1,81.0,92.7,2025-04-13T22:55:18.714Z,2025-04-13T22:55:21Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651956287,212,12.3,5651956289,213,3.39,5651956281,56,Left,5651956283,140,69.6,5651956285,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133979,780,1,2,88,56,5h878vnmkbuy2ummddprusxgq,1,71.4,88.9,2025-04-13T22:55:21.283Z,2025-04-13T22:55:23Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651956335,141,90.1,5651956333,140,64.7,5651956329,56,Left,5651956337,212,7.1,5651956339,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133985,781,4,2,88,58,5h878vnmkbuy2ummddprusxgq,1,71.7,87.4,2025-04-13T22:55:23.557Z,2025-04-13T23:25:03Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651956361,56,Left,5651956365,265,,5651956359,13,,5651956401,233,729,5651956363,152,,5651956367,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133987,729,4,2,88,58,c9xffml4i7ihblp1qhus9w3fu,0,28.3,12.6,2025-04-13T22:55:23.558Z,2025-04-13T23:25:03Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651956395,152,,5651956413,233,781,5651956393,56,Back,5651956391,13,,5651956399,285,,5651956397,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801137371,767,70,2,89,59,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:56:23.904Z,2025-04-13T23:05:07Z,,,,,5651974359,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134607,733,18,2,90,20,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:56:45.588Z,2025-04-14T16:53:53Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651959623,44,Forward,5651959657,55,734,5653282075,41,,5651959625,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134609,734,19,2,90,20,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:56:45.589Z,2025-04-14T16:53:54Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5651959639,44,Forward,5651959641,55,733,5651959637,293,3,5651959631,145,10,5653282073,41,,5651959633,59,43,5651959635,292,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134529,786,1,2,90,25,5h878vnmkbuy2ummddprusxgq,0,73.4,93.7,2025-04-13T22:56:50.051Z,2025-04-13T22:59:22Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651959227,140,87.1,5651959217,2,,5651959219,5,,5651959229,141,63.1,5651959233,213,5.32,5651959221,155,,5651959223,152,,5651959231,212,25.3,5651959225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134515,730,44,2,90,28,c9xffml4i7ihblp1qhus9w3fu,1,11.4,51.4,2025-04-13T22:56:53.346Z,2025-04-13T22:59:26Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651959151,56,Back,5651963407,233,801,5651959157,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801135291,801,44,2,90,28,5h878vnmkbuy2ummddprusxgq,0,88.6,48.6,2025-04-13T22:56:53.347Z,2025-04-13T23:25:30Z,cywd7q1m77lwe5q2dof7rvf9w,D. Carter,,,5651963251,56,Center,5651963253,286,,5651963427,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134519,731,12,2,90,29,c9xffml4i7ihblp1qhus9w3fu,1,13.1,47.0,2025-04-13T22:56:53.996Z,2025-04-13T22:56:56Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651959183,213,3.88,5651959203,15,,5651959175,140,0.0,5651959179,141,27.3,5651959291,167,,5651959171,56,Back,5651959181,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134561,787,1,2,90,30,5h878vnmkbuy2ummddprusxgq,1,87.1,63.1,2025-04-13T22:56:55.036Z,2025-04-13T22:57:41Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,1.0,5651959399,140,91.3,5651959401,141,56.2,5651960587,154,,5651959409,213,5.47,5651959391,3,,5651959393,168,,5651959405,212,6.4,5651960585,210,14,5651959395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134569,788,14,2,90,31,5h878vnmkbuy2ummddprusxgq,1,91.3,56.2,2025-04-13T22:56:56.187Z,2025-04-13T22:57:41Z,cywd7q1m77lwe5q2dof7rvf9w,D. Carter,,,5651959455,17,,5651960605,103,39.9,5651960607,230,98.4,5651959457,56,Center,5651960609,231,50.2,5651960593,74,,5651960603,102,49.7,5651960597,154,,5651960599,55,787,5651960591,24,,5651960433,20,5651960595,29,,,,,,,,,,,,,,,,,,,,,,,
2801134533,732,6,2,90,35,c9xffml4i7ihblp1qhus9w3fu,0,2.6,34.0,2025-04-13T22:57:00.532Z,2025-04-13T23:25:07Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651959325,56,Back,5652011785,233,789,5651959327,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134579,789,6,2,90,35,5h878vnmkbuy2ummddprusxgq,1,97.4,66.0,2025-04-13T22:57:00.532Z,2025-04-13T23:25:07Z,cywd7q1m77lwe5q2dof7rvf9w,D. Carter,,,5651959555,73,,5652011761,233,732,5651959553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134843,790,1,2,91,25,5h878vnmkbuy2ummddprusxgq,1,99.5,99.5,2025-04-13T22:57:50.107Z,2025-04-13T22:57:56Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651960923,6,,5651960931,141,94.3,5651960933,212,15.2,5651960927,56,Left,5651960929,140,85.4,5651960935,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134863,791,1,2,91,26,5h878vnmkbuy2ummddprusxgq,1,85.4,94.3,2025-04-13T22:57:51.211Z,2025-04-13T22:57:54Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651961051,213,4.77,5651961049,212,52.7,5651961047,141,16.9,5651961043,56,Right,5651961045,140,88.5,5651961041,155,,5651961039,2,,5651961053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
