id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value
2796741085,495,5,2,75,55,2n3wgr89m7jl8tmioemit2pgq,1,70.7,101.6,2025-04-05T22:14:09.988Z,2025-04-05T22:43:14Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627858691,347,,5627858689,56,Left,5627858735,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741073,755,5,2,75,55,5x54jbfk11lrsmipgsx7cdbai,0,29.3,-1.6,2025-04-05T22:14:09.988Z,2025-04-05T22:43:14Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5627858739,233,495,5627858645,347,,5627858643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741129,496,1,2,76,3,2n3wgr89m7jl8tmioemit2pgq,1,69.4,100.0,2025-04-05T22:14:18.181Z,2025-04-05T22:14:19Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627858965,140,70.6,5627858971,213,4.82,5627858969,212,11.6,5627858963,56,Left,5627858959,107,,5627858967,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741159,497,1,2,76,4,2n3wgr89m7jl8tmioemit2pgq,1,70.6,84.1,2025-04-05T22:14:19.540Z,2025-04-05T22:14:23Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5627859155,156,,5627859113,140,60.6,5627859119,213,3.01,5627859117,212,10.6,5627859115,141,86.2,5627859111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741179,498,1,2,76,8,2n3wgr89m7jl8tmioemit2pgq,1,61.2,90.6,2025-04-05T22:14:23.580Z,2025-04-05T22:14:24Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627859199,140,55.7,5627859203,212,13.5,5627859205,213,4.27,5627859201,141,72.6,5627859197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741181,499,1,2,76,9,2n3wgr89m7jl8tmioemit2pgq,0,55.7,72.6,2025-04-05T22:14:24.437Z,2025-04-05T22:16:07Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5627859215,212,10.3,5627859213,141,60.2,5627859211,140,61.4,5627859209,56,Center,5627859217,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741193,756,1,2,76,10,5x54jbfk11lrsmipgsx7cdbai,1,28.6,43.3,2025-04-05T22:14:25.267Z,2025-04-05T22:14:26Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5627859283,141,57.5,5627859285,212,11.5,5627859287,213,0.99,5627859281,140,34.6,5627859279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741243,758,1,2,76,15,5x54jbfk11lrsmipgsx7cdbai,1,30.8,54.0,2025-04-05T22:14:30.668Z,2025-04-05T22:14:32Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5627859571,141,37.6,5627859569,140,42.4,5627859567,56,Back,5627859573,212,16.5,5627859575,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741251,759,1,2,76,17,5x54jbfk11lrsmipgsx7cdbai,1,41.2,36.7,2025-04-05T22:14:32.739Z,2025-04-05T22:14:33Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5627859607,140,33.7,5627859613,213,2.49,5627859609,141,45.5,5627859605,56,Back,5627859611,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741295,760,1,2,76,18,5x54jbfk11lrsmipgsx7cdbai,1,33.7,44.8,2025-04-05T22:14:33.483Z,2025-04-05T22:14:39Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5627859879,140,29.7,5627859881,141,15.8,5627859885,213,4.50,5627859883,212,20.2,5627859877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741305,761,1,2,76,24,5x54jbfk11lrsmipgsx7cdbai,1,31.5,16.8,2025-04-05T22:14:39.038Z,2025-04-05T22:14:40Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5627859921,141,28.6,5627859919,140,40.5,5627859917,56,Back,5627859925,213,0.70,5627859923,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741315,762,1,2,76,25,5x54jbfk11lrsmipgsx7cdbai,1,40.8,28.3,2025-04-05T22:14:40.331Z,2025-04-05T22:14:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5627859975,56,Back,5627859983,213,2.80,5627859979,141,35.4,5627859981,212,14.4,5627859977,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741347,763,1,2,76,26,5x54jbfk11lrsmipgsx7cdbai,1,27.8,35.5,2025-04-05T22:14:41.916Z,2025-04-05T22:14:45Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5627860149,213,1.38,5627860143,140,30.2,5627860145,141,54.6,5627860141,56,Back,5627860147,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741361,764,1,2,76,30,5x54jbfk11lrsmipgsx7cdbai,1,38.3,63.0,2025-04-05T22:14:45.355Z,2025-04-05T22:14:46Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627860215,140,56.6,5627860209,56,Left,5627860217,141,82.9,5627860219,212,23.5,5627860221,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741377,765,1,2,76,31,5x54jbfk11lrsmipgsx7cdbai,1,55.6,83.9,2025-04-05T22:14:46.796Z,2025-04-05T22:14:49Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627860327,141,69.1,5627860323,56,Back,5627860329,212,20.0,5627860331,213,3.67,5627860325,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741389,766,1,2,76,34,5x54jbfk11lrsmipgsx7cdbai,0,40.9,68.5,2025-04-05T22:14:49.588Z,2025-04-05T22:14:50Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627860383,213,5.78,5627860377,140,52.2,5627860375,56,Center,5627860379,141,59.0,5627860381,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741405,767,61,2,76,37,5x54jbfk11lrsmipgsx7cdbai,1,50.2,62.0,2025-04-05T22:14:52.828Z,2025-04-05T22:14:53Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5627860483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741427,500,1,2,76,39,2n3wgr89m7jl8tmioemit2pgq,0,41.0,39.5,2025-04-05T22:14:53.996Z,2025-04-05T22:14:54Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5627860575,141,30.9,5627860579,213,5.70,5627860577,212,10.7,5627860569,56,Back,5627860571,140,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741439,768,1,2,76,39,5x54jbfk11lrsmipgsx7cdbai,1,36.1,68.7,2025-04-05T22:14:54.195Z,2025-04-05T22:14:55Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627860623,212,11.1,5627860619,140,36.4,5627860621,141,85.0,5627860625,213,1.54,5627860617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741451,769,1,2,76,40,5x54jbfk11lrsmipgsx7cdbai,1,36.2,84.8,2025-04-05T22:14:55.587Z,2025-04-05T22:14:57Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627860711,56,Back,5627860715,141,87.8,5627860717,212,11.4,5627860719,213,0.18,5627860713,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741467,770,1,2,76,42,5x54jbfk11lrsmipgsx7cdbai,1,50.9,86.0,2025-04-05T22:14:57.436Z,2025-04-05T22:14:59Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5627860813,141,67.6,5627860815,212,15.0,5627860817,213,4.13,5627860809,56,Back,5627860811,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741487,771,1,2,76,43,5x54jbfk11lrsmipgsx7cdbai,1,43.0,67.3,2025-04-05T22:14:58.835Z,2025-04-05T22:15:01Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5627860905,212,10.5,5627860903,141,52.4,5627860899,56,Back,5627860901,140,45.5,5627860907,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741497,772,1,2,76,45,5x54jbfk11lrsmipgsx7cdbai,0,46.0,51.9,2025-04-05T22:15:00.876Z,2025-04-05T22:15:02Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5627860949,140,68.3,5627860951,141,45.2,5627860953,212,23.9,5627860955,213,6.09,5627860947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741581,502,1,2,76,51,2n3wgr89m7jl8tmioemit2pgq,1,25.9,66.6,2025-04-05T22:15:06.012Z,2025-04-05T22:15:11Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5627861453,141,55.5,5627861457,213,3.49,5627861455,212,22.3,5627861451,140,5.9,5627861449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741633,503,1,2,76,56,2n3wgr89m7jl8tmioemit2pgq,1,7.7,53.3,2025-04-05T22:15:11.388Z,2025-04-05T22:15:16Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5627861733,141,20.1,5627861739,213,5.57,5627861729,56,Back,5627861727,155,,5627861741,1,,5627861735,212,34.5,5627861731,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741647,504,1,2,77,1,2n3wgr89m7jl8tmioemit2pgq,0,32.4,20.9,2025-04-05T22:15:16.117Z,2025-04-05T22:15:17Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5627861817,213,5.88,5627861809,56,Back,5627861811,140,49.7,5627861815,212,19.7,5627861813,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741679,773,1,2,77,3,5x54jbfk11lrsmipgsx7cdbai,1,45.5,83.8,2025-04-05T22:15:17.997Z,2025-04-05T22:15:19Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627861987,213,5.84,5627861981,140,55.7,5627861979,56,Center,5627861983,141,76.4,5627861985,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741701,774,1,2,77,4,5x54jbfk11lrsmipgsx7cdbai,1,55.7,75.4,2025-04-05T22:15:18.941Z,2025-04-05T22:15:20Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5627862107,212,11.2,5627862103,140,62.2,5627862109,213,0.91,5627862101,56,Left,5627862105,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741725,776,1,2,77,6,5x54jbfk11lrsmipgsx7cdbai,1,63.2,89.3,2025-04-05T22:15:20.974Z,2025-04-05T22:15:22Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627862233,141,70.8,5627862229,56,Center,5627862237,213,4.65,5627862235,212,12.6,5627862231,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741755,777,1,2,77,7,5x54jbfk11lrsmipgsx7cdbai,1,62.8,69.7,2025-04-05T22:15:22.372Z,2025-04-05T22:15:25Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5627862427,141,80.9,5627862423,56,Left,5627862429,212,25.5,5627862431,213,0.30,5627862443,4,,5627862425,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741773,778,1,2,77,11,5x54jbfk11lrsmipgsx7cdbai,0,94.2,75.3,2025-04-05T22:15:26.276Z,2025-04-05T22:15:30Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627862557,212,4.0,5627862559,213,4.07,5627862553,140,91.9,5627862551,56,Center,5627862789,233,505,5627862597,195,,5627862787,236,,5627862555,141,70.6,5627862793,286,,,,,,,,,,,,,,,,,,,,,,,,
2796741811,505,74,2,77,11,2n3wgr89m7jl8tmioemit2pgq,1,8.6,19.2,2025-04-05T22:15:26.277Z,2025-04-05T22:42:47Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5627862755,56,Back,5627862833,233,778,5627862757,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741827,506,6,2,77,13,2n3wgr89m7jl8tmioemit2pgq,0,2.7,25.6,2025-04-05T22:15:28.253Z,2025-04-05T22:42:43Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5627862907,233,779,5627862849,56,Back,5627862851,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796741787,779,6,2,77,13,5x54jbfk11lrsmipgsx7cdbai,1,97.3,74.4,2025-04-05T22:15:28.253Z,2025-04-05T22:42:43Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5627862713,73,,5627862875,233,506,5627862711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742115,780,1,2,77,37,5x54jbfk11lrsmipgsx7cdbai,1,99.5,99.5,2025-04-05T22:15:52.868Z,2025-04-05T22:15:58Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5627864239,140,90.6,5627864245,213,3.48,5627864241,141,94.7,5627864237,56,Left,5627864235,6,,5627864243,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742133,781,1,2,77,40,5x54jbfk11lrsmipgsx7cdbai,1,89.2,93.9,2025-04-05T22:15:55.228Z,2025-04-05T22:15:56Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5627864333,212,9.6,5627864329,140,81.8,5627864327,56,Left,5627864335,213,3.77,5627864331,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742137,782,1,2,77,41,5x54jbfk11lrsmipgsx7cdbai,1,79.8,84.8,2025-04-05T22:15:56.646Z,2025-04-05T22:15:57Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5627864373,212,12.5,5627864375,213,4.29,5627864367,56,Center,5627864369,140,74.9,5627864371,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742191,783,1,2,77,43,5x54jbfk11lrsmipgsx7cdbai,1,74.0,65.8,2025-04-05T22:15:58.548Z,2025-04-05T22:16:01Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5627864667,141,66.1,5627864669,212,11.3,5627864671,213,0.02,5627864663,56,Center,5627864665,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742209,784,1,2,77,46,5x54jbfk11lrsmipgsx7cdbai,0,89.0,68.1,2025-04-05T22:16:01.604Z,2025-04-05T22:16:03Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5627864771,140,100.0,5627864777,213,5.30,5627864769,56,Center,5627864767,155,,5627864775,212,23.1,5627864773,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742271,507,5,2,77,48,2n3wgr89m7jl8tmioemit2pgq,1,-0.9,59.6,2025-04-05T22:16:03.328Z,2025-04-05T22:43:15Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5627865075,56,Back,5627867143,233,785,5627865077,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742661,785,5,2,77,48,5x54jbfk11lrsmipgsx7cdbai,0,100.9,40.4,2025-04-05T22:16:03.328Z,2025-04-05T22:43:15Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5627867139,56,Center,5627867141,346,,5627867177,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742495,508,1,2,78,6,2n3wgr89m7jl8tmioemit2pgq,1,3.0,48.8,2025-04-05T22:16:21.724Z,2025-04-05T22:16:22Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5627866229,56,Back,5627866233,141,35.7,5627866241,237,,5627866237,213,4.91,5627866227,124,,5627866235,212,9.1,5627866231,140,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742605,509,1,2,78,7,2n3wgr89m7jl8tmioemit2pgq,1,4.7,35.7,2025-04-05T22:16:22.700Z,2025-04-05T22:16:31Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5627866841,140,15.3,5627866839,56,Back,5627866845,212,28.0,5627866847,213,1.16,5627866843,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742609,510,1,2,78,16,2n3wgr89m7jl8tmioemit2pgq,0,15.3,85.7,2025-04-05T22:16:31.764Z,2025-04-05T22:16:32Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5627866869,140,17.8,5627866871,141,85.1,5627866875,213,6.13,5627866873,212,2.7,5627866867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742663,786,61,2,78,17,5x54jbfk11lrsmipgsx7cdbai,0,64.2,4.1,2025-04-05T22:16:32.659Z,2025-04-05T22:39:29Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5627867147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742683,511,5,2,78,18,2n3wgr89m7jl8tmioemit2pgq,1,36.5,101.7,2025-04-05T22:16:33.508Z,2025-04-05T22:43:15Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5627867259,56,Back,5627867283,233,787,5627867261,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742675,787,5,2,78,18,5x54jbfk11lrsmipgsx7cdbai,0,63.5,-1.7,2025-04-05T22:16:33.508Z,2025-04-05T22:43:16Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5627867229,347,,5627867351,233,511,5627867227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742701,512,1,2,78,23,2n3wgr89m7jl8tmioemit2pgq,1,30.1,100.0,2025-04-05T22:16:38.294Z,2025-04-05T22:16:40Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627867397,141,85.4,5627867401,213,4.19,5627867393,56,Back,5627867399,212,12.5,5627867391,107,,5627867395,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742715,513,1,2,78,25,2n3wgr89m7jl8tmioemit2pgq,1,24.2,85.4,2025-04-05T22:16:40.204Z,2025-04-05T22:16:41Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5627867457,140,15.3,5627867459,141,92.0,5627867463,213,2.69,5627867461,212,10.4,5627867455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742729,514,1,2,78,26,2n3wgr89m7jl8tmioemit2pgq,1,15.3,92.0,2025-04-05T22:16:41.693Z,2025-04-05T22:21:40Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5627867527,212,38.0,5627867523,140,50.6,5627867529,213,6.06,5627867519,157,,5627867521,56,Left,5627867531,1,,5627867525,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742761,515,4,2,78,30,2n3wgr89m7jl8tmioemit2pgq,1,58.1,73.9,2025-04-05T22:16:45.572Z,2025-04-05T22:48:00Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5627867763,56,Center,5627867769,286,,5627867761,13,,5627958269,295,,5627867955,233,788,5627867765,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742781,788,4,2,78,30,5x54jbfk11lrsmipgsx7cdbai,0,41.9,26.1,2025-04-05T22:16:45.573Z,2025-04-05T22:42:34Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5627867917,13,,5627867925,285,,5627867921,56,Back,5627867919,295,,5627867965,233,515,5627867923,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742889,516,1,2,78,40,2n3wgr89m7jl8tmioemit2pgq,1,55.4,79.6,2025-04-05T22:16:55.155Z,2025-04-05T22:16:56Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5627868391,152,,5627868395,140,63.9,5627868389,5,,5627868397,141,85.7,5627868401,213,0.44,5627868393,56,Left,5627868399,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742927,517,1,2,78,41,2n3wgr89m7jl8tmioemit2pgq,1,63.9,85.7,2025-04-05T22:16:56.044Z,2025-04-05T22:16:59Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627868631,212,6.0,5627868625,56,Center,5627868627,140,65.5,5627868629,141,77.3,5627868633,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742939,518,1,2,78,44,2n3wgr89m7jl8tmioemit2pgq,1,70.4,77.3,2025-04-05T22:16:59.692Z,2025-04-05T22:17:01Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5627868697,212,11.3,5627868699,213,0.40,5627868693,140,80.3,5627868691,56,Left,5627868695,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796742967,519,1,2,78,46,2n3wgr89m7jl8tmioemit2pgq,0,80.6,83.5,2025-04-05T22:17:01.069Z,2025-04-05T22:17:02Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5627868853,212,17.2,5627868845,155,,5627868847,56,Center,5627868855,213,5.17,5627868851,141,60.8,5627868843,2,,5627868849,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743099,789,12,2,78,48,5x54jbfk11lrsmipgsx7cdbai,1,10.1,39.1,2025-04-05T22:17:03.447Z,2025-04-05T22:38:58Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5627869515,56,Back,5627869521,212,25.5,5627869519,141,6.7,5627869517,140,22.4,5627869523,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743091,520,1,2,78,54,2n3wgr89m7jl8tmioemit2pgq,1,76.2,88.0,2025-04-05T22:17:09.292Z,2025-04-05T22:17:29Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,1.0,,5627869491,212,25.6,5627869485,56,Center,5627870499,210,15,5627869481,2,,5627869483,155,,5627869489,141,54.2,5627869487,140,86.9,5627869493,213,5.17,5627870501,154,,,,,,,,,,,,,,,,,,,,,,,,
2796743093,521,44,2,78,57,2n3wgr89m7jl8tmioemit2pgq,1,88.2,53.5,2025-04-05T22:17:12.124Z,2025-04-05T22:44:47Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5627869583,233,790,5627869503,56,Center,5627869505,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743107,790,44,2,78,57,5x54jbfk11lrsmipgsx7cdbai,0,11.8,46.5,2025-04-05T22:17:12.125Z,2025-04-05T22:44:48Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627869571,285,,5627869569,56,Back,5627869613,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743101,522,15,2,78,57,2n3wgr89m7jl8tmioemit2pgq,1,86.9,54.2,2025-04-05T22:17:12.836Z,2025-04-05T22:17:35Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5627870521,154,,5627869529,17,,5627870517,78,,5627870535,146,96.8,5627870515,15,,5627870827,233,791,5627870537,147,50,5627870527,102,49.2,5627870533,328,5627870523,55,520,5627870519,29,5627869527,22,,5627870529,103,14.6,5627869531,56,,,,,,,,,,,Center
2796743125,791,10,2,78,58,5x54jbfk11lrsmipgsx7cdbai,1,3.0,50.0,2025-04-05T22:17:12.936Z,2025-04-05T22:17:36Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5627869659,56,Back,5627870785,179,,5627870783,174,,5627870867,233,522,5627869657,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743179,523,1,2,79,0,2n3wgr89m7jl8tmioemit2pgq,1,87.8,19.4,2025-04-05T22:17:15.284Z,2025-04-05T22:17:19Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5627869953,56,Center,5627869963,212,10.3,5627869965,213,1.54,5627869961,141,34.5,5627869957,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743195,524,1,2,79,4,2n3wgr89m7jl8tmioemit2pgq,0,98.0,33.0,2025-04-05T22:17:19.407Z,2025-04-05T23:04:01Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5627870009,140,95.9,5627870007,56,Center,5627870013,212,10.2,5627870005,155,,5627870011,141,47.6,5627870015,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743391,793,1,2,79,24,5x54jbfk11lrsmipgsx7cdbai,1,10.2,50.1,2025-04-05T22:17:39.326Z,2025-04-05T22:17:41Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5627871195,123,,5627871203,212,18.0,5627871199,140,27.3,5627871205,213,6.26,5627871201,141,49.4,5627871197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743399,794,1,2,79,26,5x54jbfk11lrsmipgsx7cdbai,1,28.1,49.3,2025-04-05T22:17:41.071Z,2025-04-05T22:17:42Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627871245,141,38.9,5627871243,140,35.4,5627871249,213,5.54,5627871247,212,10.4,5627871241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743429,795,1,2,79,26,5x54jbfk11lrsmipgsx7cdbai,1,35.6,38.6,2025-04-05T22:17:41.911Z,2025-04-05T22:17:43Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5627871407,213,2.38,5627871431,189,,5627871403,141,53.3,5627871401,140,25.6,5627871399,56,Back,5627871405,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796743485,796,1,2,79,30,5x54jbfk11lrsmipgsx7cdbai,1,28.9,50.4,2025-04-05T22:17:45.381Z,2025-04-05T22:17:48Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5627871717,141,26.8,5627871719,212,16.1,5627871721,213,4.69,5627871713,56,Back,5627871715,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
