id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2813216863,799,1,2,82,49,bk3zg8yaj5uoqhxzwons3bo8a,1,33.0,73.5,2025-05-11T02:48:36.177Z,2025-05-11T02:48:37Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718713719,213,4.00,5718713715,141,62.3,5718713711,56,Back,5718713717,212,10.1,5718713713,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216907,800,1,2,82,51,bk3zg8yaj5uoqhxzwons3bo8a,1,26.7,62.3,2025-05-11T02:48:37.489Z,2025-05-11T02:48:45Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,,5718713983,212,23.2,5718713977,56,Back,5718713979,140,41.8,5718713981,141,37.3,5718713985,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216909,801,4,2,82,58,bk3zg8yaj5uoqhxzwons3bo8a,1,35.4,64.2,2025-05-11T02:48:45.201Z,2025-05-11T04:10:36Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718714071,233,558,5718714021,265,,5718714015,13,,5718714019,152,,5718714017,56,Back,5718714023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216917,558,4,2,82,58,2iwybwokic7nmr1t33abdbjoq,0,64.6,35.8,2025-05-11T02:48:45.202Z,2025-05-11T03:20:06Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5718714057,13,,5718714059,56,Center,5718714061,152,,5718714065,285,,5718714099,233,801,5718714063,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216937,802,1,2,83,2,bk3zg8yaj5uoqhxzwons3bo8a,1,35.9,65.7,2025-05-11T02:48:48.730Z,2025-05-11T04:10:48Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718714147,56,Left,5718714149,140,60.2,5718714157,213,0.44,5718714139,5,,5718714143,152,,5718714153,141,83.2,5718714155,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216945,803,1,2,83,3,bk3zg8yaj5uoqhxzwons3bo8a,1,60.2,83.2,2025-05-11T02:48:49.834Z,2025-05-11T02:48:51Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718714201,141,73.9,5718714205,213,5.29,5718714203,212,7.5,5718714199,140,64.1,5718714197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216953,804,1,2,83,4,bk3zg8yaj5uoqhxzwons3bo8a,1,64.3,73.9,2025-05-11T02:48:51.313Z,2025-05-11T02:48:52Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718714239,140,57.5,5718714237,56,Left,5718714243,212,10.6,5718714245,213,2.31,5718714241,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216959,805,1,2,83,5,bk3zg8yaj5uoqhxzwons3bo8a,1,57.6,85.0,2025-05-11T02:48:52.193Z,2025-05-11T02:48:53Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718714283,213,4.63,5718714277,140,57.0,5718714279,141,73.2,5718714281,212,8.0,5718714275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216961,806,1,2,83,7,bk3zg8yaj5uoqhxzwons3bo8a,1,57.0,73.2,2025-05-11T02:48:53.440Z,2025-05-11T04:32:56Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718714297,213,5.52,5718714289,56,Center,5718714293,141,64.5,5718714291,140,62.9,5718714295,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216979,807,1,2,83,10,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,59.3,2025-05-11T02:48:57.185Z,2025-05-11T02:49:00Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718714407,212,11.5,5718714409,213,4.63,5718714397,56,Center,5718714405,141,42.4,5718714401,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813216985,808,1,2,83,13,bk3zg8yaj5uoqhxzwons3bo8a,1,61.1,41.2,2025-05-11T02:48:59.802Z,2025-05-11T04:32:46Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718714461,213,5.38,5718714453,56,Right,5718714457,141,18.2,5718714459,212,20.0,5718714455,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217019,809,3,2,83,18,bk3zg8yaj5uoqhxzwons3bo8a,0,86.2,12.0,2025-05-11T02:49:05.360Z,2025-05-11T02:49:12Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5718714661,233,559,5718714607,286,,5718714605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217023,559,7,2,83,18,2iwybwokic7nmr1t33abdbjoq,1,13.8,88.0,2025-05-11T02:49:05.361Z,2025-05-11T02:49:10Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5718714651,233,809,5718714627,56,Back,5718714625,167,,5718714629,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217057,560,5,2,83,19,2iwybwokic7nmr1t33abdbjoq,0,15.9,100.8,2025-05-11T02:49:06.016Z,2025-05-11T04:32:01Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5718715005,233,810,5718714837,347,,5718714835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217077,810,5,2,83,19,bk3zg8yaj5uoqhxzwons3bo8a,1,84.1,-0.8,2025-05-11T02:49:06.016Z,2025-05-11T04:32:01Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5718714959,56,Right,5718714961,347,,5718714971,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217083,811,1,2,83,33,bk3zg8yaj5uoqhxzwons3bo8a,1,85.9,0.0,2025-05-11T02:49:19.961Z,2025-05-11T04:32:48Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718715031,212,9.8,5718715033,213,2.58,5718715027,140,78.0,5718715029,141,7.0,5718715023,107,,5718715025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217095,812,1,2,83,36,bk3zg8yaj5uoqhxzwons3bo8a,1,78.0,7.0,2025-05-11T02:49:23.125Z,2025-05-11T04:38:06Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5718715153,213,6.14,5718715151,212,9.2,5718715145,56,Right,5718715147,140,86.7,5718715149,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217097,813,3,2,83,38,bk3zg8yaj5uoqhxzwons3bo8a,0,88.4,5.8,2025-05-11T02:49:24.633Z,2025-05-11T02:49:31Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718715337,233,561,5718715171,286,,5718715169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217115,561,7,2,83,38,2iwybwokic7nmr1t33abdbjoq,1,11.6,94.2,2025-05-11T02:49:24.634Z,2025-05-11T03:06:47Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718715307,285,,5718715305,56,Back,5718715303,167,,5718715325,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217123,562,5,2,83,41,2iwybwokic7nmr1t33abdbjoq,0,11.8,100.8,2025-05-11T02:49:27.962Z,2025-05-11T04:32:02Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718715403,347,,5718715401,56,Back,5718715545,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217137,814,5,2,83,41,bk3zg8yaj5uoqhxzwons3bo8a,1,88.2,-0.8,2025-05-11T02:49:27.962Z,2025-05-11T04:32:01Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718715517,347,,5718715515,56,Right,5718715531,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217291,815,1,2,83,50,bk3zg8yaj5uoqhxzwons3bo8a,1,88.3,0.0,2025-05-11T02:49:36.761Z,2025-05-11T02:50:58Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,1.0,5718716453,212,20.2,5718717153,160,,5718716445,107,,5718717151,210,16,5718716451,141,27.9,5718716455,213,1.76,5718716449,140,84.6,5718716447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2813217303,816,16,2,83,52,bk3zg8yaj5uoqhxzwons3bo8a,1,86.4,32.9,2025-05-11T02:49:38.553Z,2025-05-11T04:29:05Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5718716531,56,Center,5718717191,230,99.0,5718717185,102,52.4,5718716793,374,2025-05-11 03:49:37.448,5718717177,77,,5718871365,63,,5718717189,215,,5718717171,160,,5718717193,231,49.8,5718716785,72,5718717181,55,815,5718717179,29,5718716797,375,5718717187,103,,,,,,,,83:51.086,24.1,
2813217323,563,1,2,84,44,2iwybwokic7nmr1t33abdbjoq,1,49.8,49.9,2025-05-11T02:50:31.359Z,2025-05-11T04:33:40Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5718716633,56,Back,5718716641,213,2.32,5718716635,140,41.1,5718879317,279,G,5718716639,212,13.4,5718716637,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217329,564,1,2,84,46,2iwybwokic7nmr1t33abdbjoq,0,41.1,64.4,2025-05-11T02:50:33.185Z,2025-05-11T02:50:34Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5718716653,56,Center,5718716661,213,6.07,5718716657,141,52.5,5718716659,212,37.8,5718716651,157,,5718716655,140,76.3,5718716663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217345,565,1,2,84,49,2iwybwokic7nmr1t33abdbjoq,0,53.1,28.0,2025-05-11T02:50:35.728Z,2025-05-11T02:50:36Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5718716705,141,36.1,5718716701,56,Center,5718716703,140,65.3,5718716699,3,,5718716707,212,13.9,5718716709,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217449,817,1,2,85,19,bk3zg8yaj5uoqhxzwons3bo8a,1,58.5,83.8,2025-05-11T02:51:05.553Z,2025-05-11T02:51:07Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718717339,212,8.6,5718717337,141,72.9,5718717341,213,5.25,5718717335,140,62.7,5718717333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217461,818,1,2,85,21,bk3zg8yaj5uoqhxzwons3bo8a,1,63.1,73.5,2025-05-11T02:51:07.561Z,2025-05-11T02:51:09Z,g31cspu8sa8eohwakxm28ne2,D. Bruce,,,5718717393,56,Center,5718717395,140,54.1,5718717397,141,67.9,5718717401,213,3.52,5718717399,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217467,819,1,2,85,23,bk3zg8yaj5uoqhxzwons3bo8a,0,54.1,67.9,2025-05-11T02:51:09.682Z,2025-05-11T04:33:11Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718717437,212,14.6,5718717435,141,50.6,5718717439,213,5.35,5718717431,56,Center,5718717433,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217481,566,83,2,85,27,2iwybwokic7nmr1t33abdbjoq,0,31.0,69.3,2025-05-11T02:51:14.031Z,2025-05-11T04:12:29Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718717577,399,2o86bp6u8hbr8q43mea7srco9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217487,820,1,2,85,28,bk3zg8yaj5uoqhxzwons3bo8a,1,64.4,46.4,2025-05-11T02:51:15.169Z,2025-05-11T04:32:59Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718717555,141,23.7,5718717559,213,5.35,5718717551,56,Center,5718717557,212,19.2,5718717553,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217535,821,1,2,85,33,bk3zg8yaj5uoqhxzwons3bo8a,1,74.8,29.1,2025-05-11T02:51:19.913Z,2025-05-11T02:51:26Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5718717843,140,69.5,5718717845,141,41.0,5718717841,56,Center,5718717847,212,9.8,5718717849,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217555,822,1,2,85,39,bk3zg8yaj5uoqhxzwons3bo8a,0,62.8,45.1,2025-05-11T02:51:25.793Z,2025-05-11T04:12:42Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718717951,56,Right,5718717955,141,19.7,5718717953,140,100.0,5718717961,1,,5718717959,213,5.88,5718717949,155,,5718717957,212,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217703,567,5,2,85,41,2iwybwokic7nmr1t33abdbjoq,1,-0.9,74.4,2025-05-11T02:51:27.919Z,2025-05-11T04:32:02Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5718718931,233,823,5718718779,346,,5718718775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217731,823,5,2,85,41,bk3zg8yaj5uoqhxzwons3bo8a,0,100.9,25.6,2025-05-11T02:51:27.919Z,2025-05-11T04:32:03Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,,5718718919,346,,5718718917,56,Center,5718718947,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217749,568,1,2,86,12,2iwybwokic7nmr1t33abdbjoq,0,4.7,47.2,2025-05-11T02:51:59.303Z,2025-05-11T02:52:06Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5718718997,124,,5718719005,212,69.4,5718719001,140,67.6,5718718999,56,Right,5718719003,141,15.8,5718719007,213,5.97,5718719009,1,,5718719013,74,,,,,,,,,,,,,,,,,,,,,,,,,
2813217739,824,44,2,86,17,bk3zg8yaj5uoqhxzwons3bo8a,1,32.8,84.2,2025-05-11T02:52:03.538Z,2025-05-11T02:52:07Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718718937,285,,5718718935,56,Back,5718719057,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217753,569,44,2,86,17,2iwybwokic7nmr1t33abdbjoq,0,66.7,15.9,2025-05-11T02:52:03.539Z,2025-05-11T02:52:07Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5718719025,286,,5718719073,233,824,5718719023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217747,825,1,2,86,17,bk3zg8yaj5uoqhxzwons3bo8a,0,34.2,83.9,2025-05-11T02:52:04.058Z,2025-05-11T02:52:05Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718718977,3,,5718718979,56,Back,5718718987,213,1.20,5718718985,212,12.9,5718718981,140,38.7,5718718983,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217867,570,5,2,86,18,2iwybwokic7nmr1t33abdbjoq,1,61.0,-1.4,2025-05-11T02:52:04.823Z,2025-05-11T04:32:03Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5718719667,56,Right,5718719669,347,,5718719747,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217751,826,5,2,86,18,bk3zg8yaj5uoqhxzwons3bo8a,0,39.0,101.4,2025-05-11T02:52:04.823Z,2025-05-11T04:32:03Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718719755,233,570,5718719019,56,Back,5718719021,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217869,571,18,2,86,37,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:52:24.303Z,2025-05-11T02:52:25Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5718719673,44,Midfielder,5718719719,55,572,5718719671,42,,5718719675,59,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217873,572,19,2,86,37,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-11T02:52:24.304Z,2025-05-11T02:52:26Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5718719697,292,5,5718719703,55,571,5718719699,293,1,5718719689,42,,5718719701,44,Midfielder,5718719695,59,23,5718719693,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217947,573,1,2,86,49,2iwybwokic7nmr1t33abdbjoq,0,61.8,0.0,2025-05-11T02:52:36.206Z,2025-05-11T02:52:37Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718720105,212,25.1,5718720101,140,84.9,5718720103,141,7.4,5718720107,213,0.26,5718720109,1,,5718720097,107,,5718720099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217969,827,1,2,86,52,bk3zg8yaj5uoqhxzwons3bo8a,0,13.9,90.5,2025-05-11T02:52:38.732Z,2025-05-11T02:52:42Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718720213,56,Back,5718720221,213,4.66,5718720217,141,73.5,5718720219,212,11.6,5718720215,140,13.3,5718720211,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217975,828,44,2,86,54,bk3zg8yaj5uoqhxzwons3bo8a,1,13.3,81.1,2025-05-11T02:52:40.837Z,2025-05-11T04:13:01Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718720245,56,Back,5718720247,285,,5718723861,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813217961,574,44,2,86,54,2iwybwokic7nmr1t33abdbjoq,0,86.6,20.0,2025-05-11T02:52:40.838Z,2025-05-11T02:54:45Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5718723879,233,828,5718720179,56,Right,5718720181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218623,843,1,2,86,55,bk3zg8yaj5uoqhxzwons3bo8a,1,12.5,87.7,2025-05-11T02:52:41.441Z,2025-05-11T04:33:30Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718723753,141,79.1,5718723755,212,6.7,5718723751,140,15.7,5718723757,213,5.23,5718723749,56,Back,5718723747,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218013,829,1,2,86,58,bk3zg8yaj5uoqhxzwons3bo8a,1,13.2,88.7,2025-05-11T02:52:45.057Z,2025-05-11T02:52:48Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5718720413,212,16.6,5718720411,141,95.4,5718720415,213,0.28,5718720409,140,28.4,5718720407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218025,830,1,2,87,1,bk3zg8yaj5uoqhxzwons3bo8a,1,28.9,95.6,2025-05-11T02:52:47.793Z,2025-05-11T02:52:50Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718720473,56,Back,5718720481,213,4.53,5718720479,212,16.3,5718720475,140,26.1,5718720477,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218033,831,1,2,87,3,bk3zg8yaj5uoqhxzwons3bo8a,0,26.4,63.7,2025-05-11T02:52:49.857Z,2025-05-11T04:33:02Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5718720529,213,0.70,5718720521,56,Back,5718720525,141,73.0,5718720527,212,9.9,5718720523,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218081,832,1,2,87,8,bk3zg8yaj5uoqhxzwons3bo8a,1,36.5,72.9,2025-05-11T02:52:54.875Z,2025-05-11T04:13:22Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718720785,140,41.0,5718720791,213,5.36,5718720783,56,Back,5718720789,212,7.8,5718720787,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218107,833,1,2,87,12,bk3zg8yaj5uoqhxzwons3bo8a,1,41.4,63.1,2025-05-11T02:52:58.705Z,2025-05-11T02:53:03Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5718720893,141,28.2,5718720895,212,23.8,5718720891,140,39.4,5718720889,56,Back,5718720897,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218123,834,1,2,87,16,bk3zg8yaj5uoqhxzwons3bo8a,0,43.6,21.2,2025-05-11T02:53:03.276Z,2025-05-11T02:53:05Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5718720963,1,,5718720957,141,72.0,5718720955,140,70.2,5718720959,212,44.4,5718720951,155,,5718720961,213,0.89,5718720953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218133,575,1,2,87,19,2iwybwokic7nmr1t33abdbjoq,0,20.9,26.8,2025-05-11T02:53:05.973Z,2025-05-11T02:53:07Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718721031,56,Back,5718721035,141,42.2,5718721033,140,39.2,5718721029,3,,5718721037,212,21.9,5718721039,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218149,835,1,2,87,22,bk3zg8yaj5uoqhxzwons3bo8a,1,62.0,66.6,2025-05-11T02:53:09.058Z,2025-05-11T04:13:43Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718721119,141,87.1,5718721117,140,70.5,5718721115,56,Left,5718721123,213,1.00,5718721121,212,16.6,5718721113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218163,836,1,2,87,24,bk3zg8yaj5uoqhxzwons3bo8a,1,70.5,85.7,2025-05-11T02:53:11.241Z,2025-05-11T02:53:15Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718721217,141,80.5,5718721219,212,17.3,5718721213,56,Left,5718721221,213,6.08,5718721215,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218169,837,1,2,87,29,bk3zg8yaj5uoqhxzwons3bo8a,1,86.2,80.8,2025-05-11T02:53:15.537Z,2025-05-11T02:53:17Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718721247,140,70.8,5718721249,141,87.8,5718721253,213,2.86,5718721251,212,16.9,5718721245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218177,838,1,2,87,31,bk3zg8yaj5uoqhxzwons3bo8a,1,72.3,88.4,2025-05-11T02:53:17.594Z,2025-05-11T04:32:41Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5718721283,56,Left,5718721291,213,3.59,5718721285,140,62.2,5718721287,141,80.9,5718721289,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218189,839,1,2,87,33,bk3zg8yaj5uoqhxzwons3bo8a,1,64.1,81.4,2025-05-11T02:53:20.193Z,2025-05-11T04:32:12Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5718721373,140,65.7,5718721375,141,60.2,5718721379,213,4.83,5718721371,56,Center,5718721377,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218261,840,1,2,87,37,bk3zg8yaj5uoqhxzwons3bo8a,1,67.0,48.2,2025-05-11T02:53:24.270Z,2025-05-11T02:54:26Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,1.0,,5718721839,140,86.4,5718721837,56,Center,5718723215,154,,5718723213,210,13,5718721835,155,,5718721841,141,49.7,5718721845,213,0.05,5718721843,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,
2813218263,841,13,2,87,44,bk3zg8yaj5uoqhxzwons3bo8a,1,89.3,49.0,2025-05-11T02:53:30.601Z,2025-05-11T02:56:18Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718721849,22,,5718723247,55,840,5718721851,17,,5718723241,75,,5718723255,230,98.5,5718723253,103,22.2,5718723257,231,50.4,5718723081,21,,5718723245,154,,5718723251,102,5718721853,56,Center,5718723243,29,,,,,,,,,,,40.7,,,
2813218331,576,5,2,87,45,2iwybwokic7nmr1t33abdbjoq,1,-0.9,59.1,2025-05-11T02:53:31.646Z,2025-05-11T04:32:04Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5718722199,56,Back,5718726347,233,842,5718722201,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218505,842,5,2,87,45,bk3zg8yaj5uoqhxzwons3bo8a,0,100.9,40.9,2025-05-11T02:53:31.646Z,2025-05-11T04:32:04Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5718726351,233,576,5718723049,56,Center,5718723051,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218705,844,27,2,89,2,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:54:49.146Z,2025-05-11T02:54:54Z,,,,,5718724151,41,Injury,5718724153,53,7b346y8ad54mkc0h1343ybs2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218715,845,28,2,89,9,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:54:55.714Z,2025-05-11T02:54:55Z,,,,,5718724197,55,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218931,577,1,2,89,57,2iwybwokic7nmr1t33abdbjoq,0,3.3,53.9,2025-05-11T02:55:44.219Z,2025-05-11T02:55:45Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5718725433,141,32.5,5718725427,124,,5718725429,56,Center,5718725435,212,68.6,5718725441,74,,5718725431,140,67.1,5718725437,213,6.07,5718725439,1,,,,,,,,,,,,,,,,,,,,,,,,,
2813221439,916,70,2,89,59,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-11T02:55:45.362Z,2025-05-11T03:03:22Z,,,,,5718738221,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813218953,578,1,2,90,0,2iwybwokic7nmr1t33abdbjoq,0,34.7,69.9,2025-05-11T02:55:46.549Z,2025-05-11T02:55:47Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5718725529,141,66.5,5718725533,213,6.08,5718725527,140,45.5,5718725535,1,,5718725531,212,11.6,5718725525,56,Back,5718725523,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
