id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2813232483,468,27,2,75,29,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-11T03:46:23.432Z,2025-05-11T04:43:27Z,,,,,5718801441,201,,5718894345,233,672,5718801443,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232797,672,27,2,75,29,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:46:23.432Z,2025-05-11T04:43:26Z,,,,,5718894333,233,468,5718803829,201,,5718803831,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232699,469,28,2,76,13,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-11T03:47:06.993Z,2025-05-11T04:43:27Z,,,,,5718894385,233,673,5718802509,55,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232807,673,28,2,76,13,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:47:06.993Z,2025-05-11T04:43:27Z,,,,,5718894365,233,469,5718803091,55,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232909,676,18,2,76,35,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:47:28.490Z,2025-05-11T03:48:48Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5718803625,55,677,5718803593,42,,5718803595,44,Midfielder,5718803597,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232911,677,19,2,76,35,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:47:28.491Z,2025-05-11T06:00:26Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5718803611,145,7,5718803607,42,,5718803617,55,676,5718805093,293,5,5718888459,292,6,5718803613,59,20,5718803615,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232875,674,18,2,76,35,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:47:29.267Z,2025-05-11T03:48:58Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5718803413,44,Defender,5718803435,55,675,5718803415,59,6,5718803411,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813232877,675,19,2,76,35,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-11T03:47:29.268Z,2025-05-11T04:39:58Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5718803421,145,5,5718888403,292,7,5718803417,42,,5718803427,55,674,5718803423,59,3,5718805337,293,5,5718803425,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233047,472,1,2,77,26,8cpjplodpphtkbt0hq8sr8mqs,0,4.1,58.4,2025-05-11T03:48:19.915Z,2025-05-11T03:48:26Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5718804433,140,66.2,5718804435,141,54.6,5718804441,1,,5718804437,212,65.3,5718804445,74,,5718804429,124,,5718804431,56,Center,5718804439,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233049,473,44,2,77,27,8cpjplodpphtkbt0hq8sr8mqs,1,66.0,56.0,2025-05-11T03:48:21.400Z,2025-05-11T04:50:13Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5718804447,56,Center,5718804799,233,678,5718804449,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233127,678,44,2,77,27,7neuneh44n9rtsfsh6r0sb9no,0,34.0,44.0,2025-05-11T03:48:21.401Z,2025-05-11T04:43:10Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718804791,233,473,5718804773,56,Back,5718804775,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813250589,583,1,2,77,28,8cpjplodpphtkbt0hq8sr8mqs,0,58.2,46.6,2025-05-11T03:48:21.559Z,2025-05-11T04:47:39Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5718898883,213,4.71,5718898879,141,41.5,5718898875,56,Center,5718898881,212,3.5,5718898873,3,,5718898877,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233131,679,61,2,77,28,7neuneh44n9rtsfsh6r0sb9no,1,34.7,49.1,2025-05-11T03:48:21.640Z,2025-05-11T04:43:23Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718804809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233059,474,43,2,77,28,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-11T03:48:22.298Z,2025-05-11T04:45:19Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5718804495,56,Center,5718806367,212,8.7,5718806363,140,63.0,5718806365,141,50.5,5718806369,213,4.37,5718806361,3,0,5718896941,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233085,475,1,2,77,31,8cpjplodpphtkbt0hq8sr8mqs,0,58.7,11.4,2025-05-11T03:48:24.634Z,2025-05-11T03:57:55Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5718804621,1,,5718804617,212,33.2,5718804613,140,89.3,5718804615,141,0.0,5718804619,213,6.03,5718804611,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233087,476,5,2,77,37,8cpjplodpphtkbt0hq8sr8mqs,0,85.1,-1.1,2025-05-11T03:48:30.577Z,2025-05-11T04:43:19Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5718821181,233,680,5718804629,56,Right,5718804631,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233157,680,5,2,77,37,7neuneh44n9rtsfsh6r0sb9no,1,14.9,101.1,2025-05-11T03:48:30.577Z,2025-05-11T03:57:13Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718821147,233,476,5718804895,347,,5718804893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233165,681,1,2,77,47,7neuneh44n9rtsfsh6r0sb9no,0,27.5,100.0,2025-05-11T03:48:40.809Z,2025-05-11T03:48:41Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718804921,140,33.9,5718804919,56,Back,5718804927,213,5.51,5718804917,107,,5718804923,141,92.3,5718804925,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233203,477,5,2,77,51,8cpjplodpphtkbt0hq8sr8mqs,1,57.7,-1.2,2025-05-11T03:48:44.490Z,2025-05-11T04:43:20Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5718805141,347,,5718805139,56,Right,5718821825,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233227,682,5,2,77,51,7neuneh44n9rtsfsh6r0sb9no,0,42.3,101.2,2025-05-11T03:48:44.490Z,2025-05-11T04:43:20Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718805251,56,Back,5718821831,233,477,5718805253,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233221,478,1,2,77,57,8cpjplodpphtkbt0hq8sr8mqs,1,65.8,0.0,2025-05-11T03:48:50.698Z,2025-05-11T03:48:55Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5718805227,212,29.7,5718805219,107,,5718805225,141,11.6,5718805223,140,38.9,5718805221,56,Back,5718805231,1,,5718805229,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233231,479,1,2,78,1,8cpjplodpphtkbt0hq8sr8mqs,0,35.4,4.0,2025-05-11T03:48:55.427Z,2025-05-11T03:48:56Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5718805255,157,,5718805265,213,0.03,5718805263,212,35.2,5718805267,1,,5718805257,56,Right,5718805259,140,68.9,5718805261,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233247,480,1,2,78,5,8cpjplodpphtkbt0hq8sr8mqs,0,43.1,17.3,2025-05-11T03:48:58.555Z,2025-05-11T03:50:44Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5718805347,141,28.5,5718805351,213,0.31,5718805349,212,25.2,5718805345,140,66.0,5718805343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233265,684,1,2,78,6,7neuneh44n9rtsfsh6r0sb9no,1,45.1,61.1,2025-05-11T03:49:00.089Z,2025-05-11T03:49:04Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718805443,212,9.4,5718805445,213,1.04,5718805439,140,49.6,5718805441,141,73.0,5718805437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233309,685,1,2,78,10,7neuneh44n9rtsfsh6r0sb9no,1,47.2,78.7,2025-05-11T03:49:04.409Z,2025-05-11T03:49:12Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718805679,212,11.7,5718805677,141,67.6,5718805673,56,Back,5718805681,213,3.84,5718805675,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233373,686,1,2,78,18,7neuneh44n9rtsfsh6r0sb9no,1,54.3,64.0,2025-05-11T03:49:11.850Z,2025-05-11T03:49:21Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5718806013,1,,5718806003,56,Center,5718806005,140,83.0,5718806007,141,28.8,5718806001,155,,5718806011,213,5.61,5718806009,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233377,687,61,2,78,21,7neuneh44n9rtsfsh6r0sb9no,0,82.2,18.2,2025-05-11T03:49:14.897Z,2025-05-11T03:57:36Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5718806021,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233445,481,5,2,78,22,8cpjplodpphtkbt0hq8sr8mqs,1,11.4,101.8,2025-05-11T03:49:15.595Z,2025-05-11T04:43:20Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5718806343,56,Back,5718806345,347,,5718822277,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233383,688,5,2,78,22,7neuneh44n9rtsfsh6r0sb9no,0,88.6,-1.8,2025-05-11T03:49:15.595Z,2025-05-11T04:43:21Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5718806049,56,Right,5718806051,347,,5718822297,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233509,482,1,2,78,45,8cpjplodpphtkbt0hq8sr8mqs,1,9.7,100.0,2025-05-11T03:49:38.755Z,2025-05-11T03:49:40Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5718806643,213,6.02,5718806633,107,,5718806635,56,Back,5718806645,1,,5718806641,212,32.0,5718806639,141,89.7,5718806637,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233513,483,61,2,78,46,8cpjplodpphtkbt0hq8sr8mqs,0,39.0,89.7,2025-05-11T03:49:40.235Z,2025-05-11T03:49:40Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5718806657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233527,689,1,2,78,48,7neuneh44n9rtsfsh6r0sb9no,0,57.4,15.8,2025-05-11T03:49:41.890Z,2025-05-11T03:49:43Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718806745,56,Center,5718806743,157,,5718806747,140,72.9,5718806751,212,19.8,5718806755,1,,5718806753,213,0.61,5718806749,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233537,484,1,2,78,50,8cpjplodpphtkbt0hq8sr8mqs,0,32.7,62.3,2025-05-11T03:49:44.003Z,2025-05-11T03:49:44Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5718806807,140,40.1,5718806813,213,0.39,5718806803,3,,5718806805,56,Back,5718806811,212,8.4,5718806809,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233557,690,1,2,78,50,7neuneh44n9rtsfsh6r0sb9no,1,64.1,30.3,2025-05-11T03:49:44.370Z,2025-05-11T03:49:46Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5718806897,213,0.75,5718806891,140,69.4,5718806895,212,7.6,5718806889,56,Center,5718806893,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233561,691,61,2,78,52,7neuneh44n9rtsfsh6r0sb9no,0,69.4,37.9,2025-05-11T03:49:45.978Z,2025-05-11T03:49:46Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5718806909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233569,485,1,2,78,53,8cpjplodpphtkbt0hq8sr8mqs,0,31.2,68.2,2025-05-11T03:49:46.699Z,2025-05-11T03:49:47Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5718806951,141,60.3,5718806947,56,Center,5718806945,157,,5718806949,140,67.4,5718806957,1,,5718806953,212,38.4,5718806955,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233599,693,1,2,78,56,7neuneh44n9rtsfsh6r0sb9no,1,36.9,45.2,2025-05-11T03:49:49.850Z,2025-05-11T03:49:51Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5718807093,56,Back,5718807095,140,37.7,5718807099,212,16.8,5718807101,213,1.52,5718807097,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233669,694,1,2,78,58,7neuneh44n9rtsfsh6r0sb9no,1,37.8,70.2,2025-05-11T03:49:51.746Z,2025-05-11T03:50:01Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718807433,56,Left,5718807435,140,64.3,5718807439,212,30.8,5718807441,213,0.44,5718807437,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233683,695,1,2,79,7,7neuneh44n9rtsfsh6r0sb9no,1,78.9,84.7,2025-05-11T03:50:01.346Z,2025-05-11T03:50:03Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5718807513,56,Left,5718807515,140,66.7,5718807519,212,13.6,5718807521,213,2.80,5718807517,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233687,696,1,2,79,10,7neuneh44n9rtsfsh6r0sb9no,0,67.9,91.4,2025-05-11T03:50:03.506Z,2025-05-11T03:50:04Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718807545,56,Center,5718807543,155,,5718807547,140,88.5,5718807551,212,26.6,5718807553,213,5.66,5718807541,2,,5718807549,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233937,486,12,2,79,11,8cpjplodpphtkbt0hq8sr8mqs,1,7.1,37.4,2025-05-11T03:50:05.236Z,2025-05-11T03:50:43Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5718808683,56,Back,5718808685,140,45.1,5718808691,213,6.15,5718808689,212,40.2,5718808687,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233727,697,1,2,79,14,7neuneh44n9rtsfsh6r0sb9no,1,63.4,56.0,2025-05-11T03:50:08.458Z,2025-05-11T03:50:12Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5718807735,56,Center,5718807743,213,4.92,5718807737,140,65.7,5718807741,212,11.5,5718807739,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233745,698,1,2,79,18,7neuneh44n9rtsfsh6r0sb9no,1,64.2,30.7,2025-05-11T03:50:11.787Z,2025-05-11T03:50:15Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718807839,141,8.5,5718807841,212,21.1,5718807837,140,78.2,5718807843,213,5.48,5718807835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233751,699,1,2,79,21,7neuneh44n9rtsfsh6r0sb9no,1,78.2,8.5,2025-05-11T03:50:15.099Z,2025-05-11T03:50:17Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5718807865,212,9.4,5718807863,141,22.2,5718807867,213,1.68,5718807859,56,Center,5718807861,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233759,700,1,2,79,23,7neuneh44n9rtsfsh6r0sb9no,1,77.1,22.2,2025-05-11T03:50:16.842Z,2025-05-11T03:50:17Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5718807911,212,8.3,5718807909,141,25.6,5718807905,56,Center,5718807913,213,2.86,5718807907,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233771,701,1,2,79,24,7neuneh44n9rtsfsh6r0sb9no,1,69.5,25.6,2025-05-11T03:50:17.642Z,2025-05-11T03:50:19Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5718807955,212,5.8,5718807953,141,17.4,5718807957,213,4.45,5718807949,56,Right,5718807951,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233805,702,1,2,79,25,7neuneh44n9rtsfsh6r0sb9no,1,68.1,17.4,2025-05-11T03:50:18.946Z,2025-05-11T03:50:22Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5718808131,213,1.81,5718808129,212,24.1,5718808127,141,51.9,5718808123,56,Center,5718808125,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233837,703,1,2,79,29,7neuneh44n9rtsfsh6r0sb9no,1,63.2,61.1,2025-05-11T03:50:22.610Z,2025-05-11T03:50:27Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718808237,140,75.2,5718808241,212,22.1,5718808239,141,87.8,5718808235,56,Left,5718808243,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233849,704,1,2,79,33,7neuneh44n9rtsfsh6r0sb9no,1,75.4,90.5,2025-05-11T03:50:26.842Z,2025-05-11T03:50:29Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5718808299,213,3.72,5718808291,56,Left,5718808297,212,11.9,5718808293,140,65.9,5718808295,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233873,705,1,2,79,35,7neuneh44n9rtsfsh6r0sb9no,1,65.9,80.9,2025-05-11T03:50:28.802Z,2025-05-11T03:50:33Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5718808389,141,69.7,5718808387,140,69.9,5718808393,213,5.22,5718808391,212,8.7,5718808385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233915,706,1,2,79,39,7neuneh44n9rtsfsh6r0sb9no,1,68.8,59.1,2025-05-11T03:50:32.970Z,2025-05-11T03:50:38Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5718808589,213,4.85,5718808581,56,Right,5718808583,140,72.8,5718808585,141,14.3,5718808587,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233935,707,1,2,79,44,7neuneh44n9rtsfsh6r0sb9no,1,77.6,8.6,2025-05-11T03:50:38.267Z,2025-05-11T03:50:43Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5718808679,213,2.60,5718808671,56,Right,5718808677,212,15.0,5718808673,140,65.4,5718808675,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233957,708,1,2,79,49,7neuneh44n9rtsfsh6r0sb9no,1,67.4,31.2,2025-05-11T03:50:43.194Z,2025-05-11T03:50:46Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718808767,141,21.5,5718808769,212,7.5,5718808771,213,5.20,5718808765,140,70.7,5718808763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233973,709,1,2,79,52,7neuneh44n9rtsfsh6r0sb9no,1,70.9,14.1,2025-05-11T03:50:45.827Z,2025-05-11T03:50:47Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5718808835,213,2.10,5718808833,212,11.4,5718808827,56,Center,5718808831,141,28.5,5718808829,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233985,710,1,2,79,54,7neuneh44n9rtsfsh6r0sb9no,1,64.8,32.4,2025-05-11T03:50:47.659Z,2025-05-11T03:50:50Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718808907,213,1.70,5718808901,140,62.7,5718808905,212,16.9,5718808899,56,Center,5718808903,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233995,711,1,2,79,57,7neuneh44n9rtsfsh6r0sb9no,1,69.5,53.6,2025-05-11T03:50:50.531Z,2025-05-11T03:50:52Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5718808961,212,9.6,5718808959,141,53.6,5718808957,140,78.6,5718808963,213,0.00,5718808955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813233997,712,61,2,79,59,7neuneh44n9rtsfsh6r0sb9no,0,78.7,53.6,2025-05-11T03:50:52.707Z,2025-05-11T03:50:53Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5718808969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234025,487,1,2,80,0,8cpjplodpphtkbt0hq8sr8mqs,0,23.7,44.9,2025-05-11T03:50:54.165Z,2025-05-11T03:51:00Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5718809093,213,0.69,5718809075,157,,5718809087,141,100.0,5718809089,212,60.8,5718809097,1,,5718809079,56,Left,5718809083,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234035,488,5,2,80,3,8cpjplodpphtkbt0hq8sr8mqs,0,65.1,101.7,2025-05-11T03:50:57.387Z,2025-05-11T04:43:22Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5718809211,233,713,5718809155,56,Left,5718809157,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234047,713,5,2,80,3,7neuneh44n9rtsfsh6r0sb9no,1,34.9,-1.7,2025-05-11T03:50:57.387Z,2025-05-11T04:43:21Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5718809197,347,,5718809207,233,488,5718809195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234065,714,1,2,80,9,7neuneh44n9rtsfsh6r0sb9no,1,40.4,0.0,2025-05-11T03:51:02.507Z,2025-05-11T03:51:06Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718809297,212,22.2,5718809303,1,,5718809293,141,22.7,5718809287,107,,5718809291,140,25.9,5718809299,213,2.33,5718809289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234119,715,1,2,80,13,7neuneh44n9rtsfsh6r0sb9no,1,25.9,24.1,2025-05-11T03:51:06.715Z,2025-05-11T03:51:13Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5718809541,141,29.5,5718809539,140,36.0,5718809537,56,Back,5718809543,212,11.2,5718809545,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234135,716,1,2,80,20,7neuneh44n9rtsfsh6r0sb9no,1,60.9,40.0,2025-05-11T03:51:13.611Z,2025-05-11T03:51:16Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5718809635,56,Right,5718809643,213,4.76,5718809637,140,61.8,5718809641,212,18.7,5718809639,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234175,717,1,2,80,22,7neuneh44n9rtsfsh6r0sb9no,1,61.7,12.2,2025-05-11T03:51:16.275Z,2025-05-11T03:51:19Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5718809825,56,Center,5718809833,212,13.1,5718809837,213,2.03,5718809827,140,56.2,5718809831,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234225,718,1,2,80,25,7neuneh44n9rtsfsh6r0sb9no,1,56.4,31.6,2025-05-11T03:51:19.363Z,2025-05-11T03:51:26Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718810033,56,Center,5718810035,140,61.0,5718810039,212,20.5,5718810041,213,1.33,5718810037,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234241,719,1,2,80,32,7neuneh44n9rtsfsh6r0sb9no,1,62.4,61.5,2025-05-11T03:51:26.251Z,2025-05-11T03:51:28Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5718810129,140,60.5,5718810131,141,47.6,5718810127,56,Center,5718810133,212,9.7,5718810135,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813234281,720,1,2,80,34,7neuneh44n9rtsfsh6r0sb9no,1,60.5,47.6,2025-05-11T03:51:27.987Z,2025-05-11T03:51:31Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5718810301,141,77.3,5718810299,140,60.2,5718810303,212,20.2,5718810305,213,1.59,5718810297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
