id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2797621869,558,1,2,91,18,2iwybwokic7nmr1t33abdbjoq,0,38.0,100.0,2025-04-06T21:56:18.795Z,2025-04-06T21:56:20Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632648041,141,92.7,5632648039,140,56.2,5632648037,56,Left,5632648035,107,,5632648043,212,19.9,5632648045,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621875,713,1,2,91,19,87c66ubwpzykovmkaf1t46bis,0,28.4,14.4,2025-04-06T21:56:19.347Z,2025-04-06T21:56:21Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632648093,141,18.2,5632648095,212,7.4,5632648097,213,0.36,5632648091,140,35.0,5632648089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621873,559,1,2,91,20,2iwybwokic7nmr1t33abdbjoq,0,53.8,90.5,2025-04-06T21:56:20.787Z,2025-04-06T21:56:21Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5632648081,212,1.2,5632648075,56,Left,5632648079,141,90.0,5632648077,140,54.9,5632648083,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621879,714,61,2,91,22,87c66ubwpzykovmkaf1t46bis,1,36.4,19.8,2025-04-06T21:56:22.092Z,2025-04-06T21:56:22Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632648123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621901,560,1,2,91,23,2iwybwokic7nmr1t33abdbjoq,0,60.2,83.4,2025-04-06T21:56:23.788Z,2025-04-06T21:56:28Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632648251,212,11.9,5632648245,56,Left,5632648247,140,59.0,5632648255,213,1.68,5632648249,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621907,561,5,2,91,24,2iwybwokic7nmr1t33abdbjoq,0,58.6,101.0,2025-04-06T21:56:24.272Z,2025-04-06T22:58:58Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632648271,56,Left,5632648385,233,715,5632648273,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621915,715,5,2,91,24,87c66ubwpzykovmkaf1t46bis,1,41.4,-1.0,2025-04-06T21:56:24.272Z,2025-04-06T22:58:57Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632648325,56,Back,5632648333,233,561,5632648327,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621933,716,1,2,91,28,87c66ubwpzykovmkaf1t46bis,1,44.8,0.0,2025-04-06T21:56:28.083Z,2025-04-06T21:56:31Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5632648427,213,1.18,5632648417,107,,5632648423,141,36.1,5632648425,212,28.0,5632648429,1,,5632648421,140,54.9,5632648419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621967,717,1,2,91,30,87c66ubwpzykovmkaf1t46bis,1,55.7,36.4,2025-04-06T21:56:29.969Z,2025-04-06T21:56:34Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632648569,140,61.1,5632648575,213,1.36,5632648573,212,27.5,5632648567,56,Center,5632648571,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621973,562,45,2,91,34,2iwybwokic7nmr1t33abdbjoq,0,33.2,17.8,2025-04-06T21:56:34.597Z,2025-04-06T22:49:25Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5632648611,233,718,5632648597,285,,5632648595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797621971,718,3,2,91,34,87c66ubwpzykovmkaf1t46bis,1,66.8,82.2,2025-04-06T21:56:34.597Z,2025-04-06T22:49:24Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5632648591,56,Left,5632648603,233,562,5632648593,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622027,719,1,2,91,35,87c66ubwpzykovmkaf1t46bis,1,71.0,82.1,2025-04-06T21:56:35.315Z,2025-04-06T21:56:43Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5632648903,212,10.9,5632648905,213,0.20,5632648897,56,Left,5632648901,141,85.3,5632648899,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622053,720,1,2,91,42,87c66ubwpzykovmkaf1t46bis,1,89.7,83.2,2025-04-06T21:56:42.818Z,2025-04-06T21:56:46Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5632649073,141,86.6,5632649075,212,7.3,5632649071,140,83.1,5632649069,56,Left,5632649077,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622095,721,1,2,91,46,87c66ubwpzykovmkaf1t46bis,1,88.2,86.6,2025-04-06T21:56:46.626Z,2025-04-06T21:56:57Z,c481wk3de3opu190d8z99w8yy,N. Flores,1.0,,5632649301,140,89.5,5632649689,154,,5632649297,155,,5632649303,141,42.7,5632649305,212,29.9,5632649307,213,4.76,5632649299,56,Center,5632649687,210,15,5632649295,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622113,722,44,2,91,50,87c66ubwpzykovmkaf1t46bis,1,92.4,43.4,2025-04-06T21:56:50.090Z,2025-04-06T22:49:35Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632649413,286,,5632649411,56,Center,5632649479,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622087,563,44,2,91,50,2iwybwokic7nmr1t33abdbjoq,0,7.6,56.6,2025-04-06T21:56:50.091Z,2025-04-06T22:49:36Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5632649273,285,,5632649517,233,722,5632649271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622123,723,15,2,91,50,87c66ubwpzykovmkaf1t46bis,1,91.6,47.3,2025-04-06T21:56:50.778Z,2025-04-06T22:23:38Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632649695,29,,5632649693,78,,5632649453,56,Center,5632649451,17,,5632649703,102,49.5,5632649705,103,5.7,5632649707,146,98.2,5632649581,328,,5632649449,22,5632649715,233,564,5632649577,15,5632649697,154,,5632649709,147,,,5632649699,55,,,,49.8,,,,,721,,,,,,,
2797622117,564,10,2,91,51,2iwybwokic7nmr1t33abdbjoq,1,4.0,53.4,2025-04-06T21:56:50.878Z,2025-04-06T22:58:21Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632649427,182,,5632649429,56,Back,5632649425,178,,5632649761,233,723,5632649537,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622303,566,1,2,92,14,2iwybwokic7nmr1t33abdbjoq,0,12.3,59.4,2025-04-06T21:57:14.260Z,2025-04-06T21:57:15Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632650683,141,62.6,5632650685,212,48.9,5632650677,56,Center,5632650681,140,58.8,5632650689,1,,5632650687,213,0.04,5632650675,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622391,724,4,2,92,17,87c66ubwpzykovmkaf1t46bis,1,63.0,52.2,2025-04-06T21:57:16.875Z,2025-04-06T22:23:34Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632651213,13,,5632651215,56,Center,5632652329,233,567,5632651221,286,,5632651219,265,,5632651217,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622359,567,4,2,92,17,2iwybwokic7nmr1t33abdbjoq,0,37.0,47.8,2025-04-06T21:57:16.876Z,2025-04-06T22:23:34Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632652265,265,,5632652263,152,,5632652259,13,,5632652261,56,Back,5632652267,285,,5632736509,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622611,568,43,2,92,51,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T21:57:51.636Z,2025-04-06T21:58:13Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632653747,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622701,725,1,2,93,0,87c66ubwpzykovmkaf1t46bis,1,34.5,65.8,2025-04-06T21:58:00.810Z,2025-04-06T22:47:21Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632673197,5,,5632673057,141,76.1,5632673199,152,,5632673063,213,0.92,5632673053,140,39.6,5632673143,189,,5632673061,212,8.8,5632673051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622721,726,1,2,93,1,87c66ubwpzykovmkaf1t46bis,1,62.4,72.6,2025-04-06T21:58:01.618Z,2025-04-06T22:47:19Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5632653199,155,,5632653209,141,43.9,5632653203,56,Center,5632653211,212,33.1,5632653207,140,87.9,5632653215,1,,5632653213,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622733,727,1,2,93,2,87c66ubwpzykovmkaf1t46bis,0,91.0,40.9,2025-04-06T21:58:02.530Z,2025-04-06T22:47:17Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632653271,213,1.42,5632653265,140,91.3,5632653263,56,Center,5632653267,141,43.9,5632653269,212,2.1,5632653261,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622727,569,12,2,93,3,2iwybwokic7nmr1t33abdbjoq,1,7.2,59.4,2025-04-06T21:58:03.371Z,2025-04-06T21:58:08Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632653241,141,69.8,5632653237,56,Back,5632653239,140,10.3,5632653243,212,7.8,5632653245,213,1.14,5632653289,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622765,728,3,2,93,8,87c66ubwpzykovmkaf1t46bis,0,93.6,12.9,2025-04-06T21:58:08.516Z,2025-04-06T22:49:21Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632653509,56,Right,5632653613,233,570,5632653513,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622773,570,7,2,93,8,2iwybwokic7nmr1t33abdbjoq,1,6.4,87.1,2025-04-06T21:58:08.517Z,2025-04-06T22:49:21Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632653553,285,,5632653599,233,728,5632653551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622783,571,1,2,93,9,2iwybwokic7nmr1t33abdbjoq,0,5.4,85.7,2025-04-06T21:58:09.308Z,2025-04-06T21:58:11Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632653653,236,,5632653589,212,1.3,5632653655,233,729,5632653659,286,,5632653585,140,6.6,5632653583,56,Back,5632653591,213,0.36,5632653587,141,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622789,729,74,2,93,9,87c66ubwpzykovmkaf1t46bis,1,91.6,11.7,2025-04-06T21:58:09.309Z,2025-04-06T22:58:27Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632653619,285,,5632653617,56,Right,5632653665,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623055,572,5,2,93,11,2iwybwokic7nmr1t33abdbjoq,1,9.8,101.2,2025-04-06T21:58:11.316Z,2025-04-06T22:58:58Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632655151,347,,5632655159,233,730,5632655149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797622807,730,5,2,93,11,87c66ubwpzykovmkaf1t46bis,0,90.2,-1.2,2025-04-06T21:58:11.316Z,2025-04-06T22:58:58Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632655185,233,572,5632653697,56,Right,5632653699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623081,573,1,2,93,40,2iwybwokic7nmr1t33abdbjoq,1,14.8,100.0,2025-04-06T21:58:40.396Z,2025-04-06T21:58:44Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632655291,213,5.63,5632655287,141,89.9,5632655289,212,12.8,5632655281,107,,5632655285,140,24.5,5632655283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623085,574,4,2,93,44,2iwybwokic7nmr1t33abdbjoq,1,24.0,92.5,2025-04-06T21:58:44.212Z,2025-04-06T22:49:11Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5632655307,285,,5632655299,13,,5632655303,152,,5632655305,265,,5632655411,189,,5632655301,56,Back,5632655475,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623109,731,4,2,93,44,87c66ubwpzykovmkaf1t46bis,0,76.0,7.5,2025-04-06T21:58:44.213Z,2025-04-06T22:49:11Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5632655461,56,Right,5632655459,13,,5632655463,152,,5632655515,233,574,5632655465,265,,5632655467,286,,5632655561,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623143,575,1,2,93,51,2iwybwokic7nmr1t33abdbjoq,0,28.0,91.4,2025-04-06T21:58:51.613Z,2025-04-06T21:58:54Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632655771,1,,5632655767,212,59.4,5632655757,155,,5632655755,5,,5632655763,140,84.5,5632655765,141,86.0,5632655769,213,6.22,5632655761,56,Left,5632655759,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623147,732,12,2,93,54,87c66ubwpzykovmkaf1t46bis,1,20.6,18.8,2025-04-06T21:58:54.705Z,2025-04-06T21:59:10Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632655779,140,22.6,5632655777,56,Back,5632655785,213,5.56,5632655783,212,2.8,5632655789,15,,5632655781,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623173,576,1,2,93,58,2iwybwokic7nmr1t33abdbjoq,1,82.1,86.9,2025-04-06T21:58:58.820Z,2025-04-06T21:59:00Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632655967,141,90.0,5632655969,212,13.1,5632655971,213,2.98,5632655963,56,Left,5632655965,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623181,577,1,2,94,0,2iwybwokic7nmr1t33abdbjoq,1,70.5,88.7,2025-04-06T21:59:00.748Z,2025-04-06T21:59:02Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5632656009,213,0.47,5632656001,56,Left,5632656007,212,9.4,5632656005,141,95.0,5632656003,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623207,578,2,2,94,2,2iwybwokic7nmr1t33abdbjoq,1,78.5,95.0,2025-04-06T21:59:02.436Z,2025-04-06T21:59:07Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632656165,141,95.6,5632656163,140,85.3,5632656193,7,c0of0cn2tec0yn2vtwdqgxxpl,5632656195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623351,734,1,2,94,24,87c66ubwpzykovmkaf1t46bis,1,24.7,23.0,2025-04-06T21:59:24.529Z,2025-04-06T21:59:26Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5632657077,212,0.9,5632657069,241,,5632657071,56,Back,5632657079,213,0.00,5632657067,5,,5632657075,141,23.0,5632657073,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623359,735,1,2,94,26,87c66ubwpzykovmkaf1t46bis,1,26.2,22.5,2025-04-06T21:59:25.944Z,2025-04-06T21:59:27Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632657141,212,9.9,5632657139,141,27.3,5632657137,140,35.1,5632657135,56,Back,5632657143,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623395,736,1,2,94,26,87c66ubwpzykovmkaf1t46bis,1,41.2,30.3,2025-04-06T21:59:26.824Z,2025-04-06T21:59:30Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5632657327,213,4.79,5632657321,140,41.4,5632657319,56,Back,5632657325,212,2.9,5632657323,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623423,737,1,2,94,30,87c66ubwpzykovmkaf1t46bis,1,42.2,17.1,2025-04-06T21:59:30.097Z,2025-04-06T21:59:32Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632657487,155,,5632657501,213,6.26,5632657491,56,Right,5632657499,212,25.8,5632657495,140,66.8,5632657497,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623443,738,1,2,94,32,87c66ubwpzykovmkaf1t46bis,1,67.9,15.6,2025-04-06T21:59:32.401Z,2025-04-06T21:59:36Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632657635,141,36.9,5632657633,140,68.3,5632657627,56,Center,5632657639,213,1.54,5632657637,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623449,739,50,2,94,35,87c66ubwpzykovmkaf1t46bis,1,67.8,30.2,2025-04-06T21:59:35.855Z,2025-04-06T22:12:54Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5632657657,286,,5632657653,56,Center,5632697799,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797630407,609,7,2,94,36,2iwybwokic7nmr1t33abdbjoq,1,32.2,69.8,2025-04-06T21:59:35.856Z,2025-04-06T22:12:54Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5632697781,233,739,5632697769,285,,5632697763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623511,580,1,2,94,42,2iwybwokic7nmr1t33abdbjoq,1,39.3,26.9,2025-04-06T21:59:41.924Z,2025-04-06T21:59:46Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5632658071,141,9.1,5632658073,212,12.8,5632658075,213,5.04,5632658067,56,Back,5632658069,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623547,581,1,2,94,46,2iwybwokic7nmr1t33abdbjoq,1,57.0,5.9,2025-04-06T21:59:46.060Z,2025-04-06T21:59:49Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5632658277,213,6.17,5632658269,56,Right,5632658271,140,66.1,5632658275,212,9.6,5632658273,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623553,582,61,2,94,49,2iwybwokic7nmr1t33abdbjoq,0,66.1,4.3,2025-04-06T21:59:49.317Z,2025-04-06T21:59:49Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5632658297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623555,583,5,2,94,50,2iwybwokic7nmr1t33abdbjoq,0,72.1,-1.6,2025-04-06T21:59:50.085Z,2025-04-06T22:58:59Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5632658317,347,,5632658959,233,740,5632658315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623641,740,5,2,94,50,87c66ubwpzykovmkaf1t46bis,1,27.9,101.6,2025-04-06T21:59:50.085Z,2025-04-06T22:58:59Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5632658927,56,Back,5632658929,347,,5632658939,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623667,741,1,2,95,0,87c66ubwpzykovmkaf1t46bis,1,28.3,100.0,2025-04-06T22:00:00.608Z,2025-04-06T22:00:03Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632659061,56,Back,5632659069,213,4.52,5632659059,107,,5632659077,189,,5632659063,140,25.5,5632659065,141,79.9,5632659067,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623681,742,1,2,95,3,87c66ubwpzykovmkaf1t46bis,1,24.3,73.3,2025-04-06T22:00:03.248Z,2025-04-06T22:00:05Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632659153,212,16.4,5632659155,213,4.92,5632659147,56,Back,5632659151,141,49.7,5632659149,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623709,743,1,2,95,5,87c66ubwpzykovmkaf1t46bis,1,32.9,26.8,2025-04-06T22:00:04.945Z,2025-04-06T22:00:08Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632659315,213,0.73,5632659313,212,16.6,5632659307,56,Back,5632659311,141,43.0,5632659309,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623715,744,1,2,95,8,87c66ubwpzykovmkaf1t46bis,1,60.3,40.0,2025-04-06T22:00:07.896Z,2025-04-06T22:00:09Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5632659371,212,3.8,5632659365,56,Center,5632659367,140,61.7,5632659369,141,34.8,5632659373,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623727,745,1,2,95,9,87c66ubwpzykovmkaf1t46bis,1,64.2,27.6,2025-04-06T22:00:09.280Z,2025-04-06T22:00:11Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632659457,213,5.65,5632659449,56,Right,5632659451,140,74.6,5632659455,212,13.5,5632659453,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623769,746,1,2,95,11,87c66ubwpzykovmkaf1t46bis,1,80.7,12.9,2025-04-06T22:00:11.040Z,2025-04-06T22:00:15Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632659683,140,90.4,5632659685,141,28.6,5632659689,213,0.81,5632659681,56,Center,5632659687,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623829,584,4,2,95,15,2iwybwokic7nmr1t33abdbjoq,1,8.5,76.0,2025-04-06T22:00:15.551Z,2025-04-06T22:00:30Z,,,,,5632660309,241,,5632660305,132,,5632660311,285,,5632660307,56,Back,5632660315,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623777,747,4,2,95,15,87c66ubwpzykovmkaf1t46bis,0,91.5,24.0,2025-04-06T22:00:15.552Z,2025-04-06T22:00:30Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632659701,56,Center,5632659707,286,,5632660325,233,584,5632660215,132,,5632659703,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797623931,748,17,2,95,33,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-06T22:00:32.856Z,2025-04-06T22:00:38Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632660631,132,243,5632660517,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797624341,585,1,2,96,16,2iwybwokic7nmr1t33abdbjoq,0,10.6,73.1,2025-04-06T22:01:15.918Z,2025-04-06T22:01:18Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632662763,189,,5632662629,140,58.3,5632662621,5,,5632662623,157,,5632662625,241,,5632662627,56,Left,5632662639,1,,5632662631,141,100.0,5632662635,213,5632662633,212,53.8,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,
2797624347,586,5,2,96,16,2iwybwokic7nmr1t33abdbjoq,0,56.4,101.8,2025-04-06T22:01:16.532Z,2025-04-06T22:59:00Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632662801,233,749,5632662669,347,,5632662667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797624363,749,5,2,96,16,87c66ubwpzykovmkaf1t46bis,1,43.6,-1.8,2025-04-06T22:01:16.532Z,2025-04-06T22:58:59Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632662743,347,,5632662781,233,586,5632662741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797624401,750,1,2,96,18,87c66ubwpzykovmkaf1t46bis,1,46.7,0.0,2025-04-06T22:01:18.367Z,2025-04-06T22:01:22Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5632662925,141,12.8,5632662923,140,38.6,5632662929,213,2.28,5632662921,56,Back,5632662919,107,,5632662927,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797624415,751,1,2,96,22,87c66ubwpzykovmkaf1t46bis,0,34.5,12.6,2025-04-06T22:01:22.200Z,2025-04-06T22:01:24Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632663023,56,Left,5632663025,140,69.4,5632663019,155,,5632663029,212,63.2,5632663021,196,,5632663033,1,,5632663027,141,88.3,5632663031,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
