id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823750507,666,1,2,72,31,5qfq6cwtrgzd2szijivns7rjl,1,27.5,51.9,2025-06-22T00:38:11.702Z,2025-06-22T00:38:12Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777349517,212,18.9,5777349513,140,22.8,5777349519,213,1.83,5777349515,141,78.8,5777349511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750519,667,1,2,72,32,5qfq6cwtrgzd2szijivns7rjl,1,22.8,78.8,2025-06-22T00:38:12.717Z,2025-06-22T00:38:14Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5777349567,56,Back,5777349573,212,24.2,5777349569,140,7.9,5777349575,213,4.01,5777349571,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750545,668,2,2,72,33,5qfq6cwtrgzd2szijivns7rjl,1,5.6,49.6,2025-06-22T00:38:14.309Z,2025-06-22T00:38:22Z,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,,,5777349863,56,Center,5777349861,1,,5777349695,140,68.3,5777349859,7,1m1s5p5j607baa6lany39txxw,5777349697,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750583,614,55,2,72,33,224tl8u2smnbyliroayk69nt0,1,35.9,27.2,2025-06-22T00:38:14.310Z,2025-06-22T01:35:57Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5777350441,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750767,615,1,2,73,13,224tl8u2smnbyliroayk69nt0,0,34.2,31.2,2025-06-22T00:38:54.309Z,2025-06-22T00:38:58Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5777350955,1,,5777350939,5,,5777350943,241,,5777350949,141,38.3,5777350951,212,36.1,5777350947,140,68.3,5777350945,56,Center,5777350941,157,,5777350953,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,
2823750773,669,44,2,73,16,5qfq6cwtrgzd2szijivns7rjl,1,27.1,65.4,2025-06-22T00:38:56.726Z,2025-06-22T01:41:02Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777350975,56,Back,5777351035,233,616,5777350977,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750769,616,44,2,73,16,224tl8u2smnbyliroayk69nt0,0,72.9,34.6,2025-06-22T00:38:56.727Z,2025-06-22T01:41:02Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5777350959,56,Center,5777350961,286,,5777351043,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750779,670,12,2,73,16,5qfq6cwtrgzd2szijivns7rjl,1,19.6,71.5,2025-06-22T00:38:56.804Z,2025-06-22T01:14:52Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777351003,141,79.6,5777350999,56,Back,5777351001,140,22.3,5777351023,15,,5777351005,212,6.2,5777351007,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750789,617,61,2,73,19,224tl8u2smnbyliroayk69nt0,0,66.8,14.0,2025-06-22T00:38:59.631Z,2025-06-22T00:38:59Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5777351069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750813,671,12,2,73,24,5qfq6cwtrgzd2szijivns7rjl,1,22.7,85.1,2025-06-22T00:39:04.869Z,2025-06-22T01:20:17Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777351251,56,Back,5777351255,141,100.0,5777351299,167,,5777351257,212,21.2,5777351253,140,39.7,5777351259,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750885,618,5,2,73,25,224tl8u2smnbyliroayk69nt0,1,62.3,-2.0,2025-06-22T00:39:05.460Z,2025-06-22T02:27:21Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5777351587,233,672,5777351567,56,Right,5777351569,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750819,672,5,2,73,25,5qfq6cwtrgzd2szijivns7rjl,0,37.7,102.0,2025-06-22T00:39:05.460Z,2025-06-22T02:27:22Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5777351605,233,618,5777351271,347,,5777351269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750911,619,1,2,73,35,224tl8u2smnbyliroayk69nt0,1,65.6,0.0,2025-06-22T00:39:16.052Z,2025-06-22T00:39:20Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5777351767,141,7.0,5777351765,140,74.3,5777351761,107,,5777351771,213,0.59,5777351769,212,11.0,5777351763,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750913,620,61,2,73,39,224tl8u2smnbyliroayk69nt0,0,84.4,9.1,2025-06-22T00:39:19.949Z,2025-06-22T00:39:20Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5777351777,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750927,621,5,2,73,41,224tl8u2smnbyliroayk69nt0,0,101.2,30.2,2025-06-22T00:39:21.430Z,2025-06-22T00:39:45Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5777351845,56,Center,5777351847,346,,5777352739,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751077,673,5,2,73,41,5qfq6cwtrgzd2szijivns7rjl,1,-1.2,69.8,2025-06-22T00:39:21.430Z,2025-06-22T02:27:22Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5777352673,346,,5777352671,56,Back,5777352715,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751167,622,27,2,74,13,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-22T00:39:54.156Z,2025-06-22T00:39:55Z,,,,,5777353183,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751173,675,27,2,74,13,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-06-22T00:39:54.156Z,2025-06-22T00:39:59Z,,,,,5777353401,246,,5777353399,201,,5777353233,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751171,623,28,2,74,14,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-22T00:39:54.780Z,2025-06-22T00:39:56Z,,,,,5777353171,55,622,5777353253,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751181,676,28,2,74,14,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-06-22T00:39:54.780Z,2025-06-22T00:39:56Z,,,,,5777353285,233,623,5777353221,55,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751809,626,18,2,75,48,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-22T00:41:29.272Z,2025-06-22T00:41:30Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5777356663,41,,5777356703,55,627,5777356667,59,16,5777356665,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751813,627,19,2,75,48,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-22T00:41:29.273Z,2025-06-22T00:41:30Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5777356697,44,Defender,5777356689,145,6,5777356699,55,626,5777356693,292,3,5777356691,59,8,5777356695,293,2,5777356685,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752015,678,1,2,76,12,5qfq6cwtrgzd2szijivns7rjl,1,1.2,51.9,2025-06-22T00:41:52.420Z,2025-06-22T01:18:41Z,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,,,5777357851,124,,5777357855,140,15.0,5777357859,212,21.9,5777357853,56,Back,5777357861,213,5.43,5777357865,237,,5777422917,189,,5777357857,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752025,679,1,2,76,12,5qfq6cwtrgzd2szijivns7rjl,1,15.0,27.7,2025-06-22T00:41:53.333Z,2025-06-22T00:41:55Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777357917,140,32.8,5777357915,56,Back,5777357923,213,0.76,5777357919,141,53.7,5777357921,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823766589,859,1,2,76,13,5qfq6cwtrgzd2szijivns7rjl,1,28.4,67.5,2025-06-22T00:41:53.404Z,2025-06-22T01:18:21Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5777439687,212,13.8,5777439683,140,27.8,5777439689,213,4.67,5777439685,141,47.3,5777439681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752053,680,1,2,76,14,5qfq6cwtrgzd2szijivns7rjl,1,31.6,53.0,2025-06-22T00:41:54.997Z,2025-06-22T00:41:58Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5777358051,56,Center,5777358055,141,60.3,5777358057,212,20.2,5777358059,213,0.25,5777358053,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752067,681,44,2,76,17,5qfq6cwtrgzd2szijivns7rjl,1,46.2,55.0,2025-06-22T00:41:58.229Z,2025-06-22T01:10:32Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5777358109,285,,5777358107,56,Back,5777358201,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752063,628,44,2,76,17,224tl8u2smnbyliroayk69nt0,0,53.8,45.0,2025-06-22T00:41:58.230Z,2025-06-22T01:55:27Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5777358095,56,Center,5777358097,286,,5777358205,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752071,682,61,2,76,18,5qfq6cwtrgzd2szijivns7rjl,0,46.3,54.9,2025-06-22T00:41:59.060Z,2025-06-22T00:41:59Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5777358119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752201,630,1,2,76,22,224tl8u2smnbyliroayk69nt0,1,44.3,50.9,2025-06-22T00:42:03.070Z,2025-06-22T01:55:21Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5777358909,141,15.3,5777358913,213,4.20,5777358907,140,31.2,5777358905,56,Back,5777358911,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752203,631,1,2,76,25,224tl8u2smnbyliroayk69nt0,0,34.2,18.6,2025-06-22T00:42:05.764Z,2025-06-22T00:51:35Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5777386293,157,,5777386299,141,17.0,5777386303,213,6.25,5777386305,1,,5777386301,212,36.2,5777386297,140,68.7,5777386295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752181,683,1,2,76,28,5qfq6cwtrgzd2szijivns7rjl,1,27.3,75.7,2025-06-22T00:42:09.247Z,2025-06-22T00:42:10Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5777358767,3,,5777358773,141,61.7,5777358777,213,5.36,5777358769,56,Back,5777358775,212,12.0,5777358771,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752187,684,1,2,76,29,5qfq6cwtrgzd2szijivns7rjl,0,34.4,61.2,2025-06-22T00:42:09.981Z,2025-06-22T00:42:10Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5777358803,3,,5777358809,141,74.7,5777358813,213,0.72,5777358811,212,13.9,5777358807,140,44.4,5777358805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752205,685,79,2,76,33,5qfq6cwtrgzd2szijivns7rjl,0,0.0,0.0,2025-06-22T00:42:13.653Z,2025-06-22T00:42:13Z,,,,,5777358923,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752371,632,79,2,76,54,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-22T00:42:34.414Z,2025-06-22T00:42:34Z,,,,,5777359903,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752519,633,5,2,76,58,224tl8u2smnbyliroayk69nt0,1,9.8,100.9,2025-06-22T00:42:38.920Z,2025-06-22T02:27:22Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5777360619,233,686,5777360587,347,,5777360585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752413,686,5,2,76,58,5qfq6cwtrgzd2szijivns7rjl,0,90.2,-0.9,2025-06-22T00:42:38.920Z,2025-06-22T02:27:23Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5777360095,347,,5777360627,233,633,5777360093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752553,634,1,2,77,15,224tl8u2smnbyliroayk69nt0,1,14.1,100.0,2025-06-22T00:42:55.727Z,2025-06-22T00:42:58Z,6omt3lirajdcqxcbhzk9sobmx,G. Vacter,,,5777360711,56,Back,5777360715,141,89.4,5777360713,140,28.8,5777360719,213,5.79,5777360709,107,,5777360717,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752573,635,1,2,77,18,224tl8u2smnbyliroayk69nt0,1,28.8,89.4,2025-06-22T00:42:58.730Z,2025-06-22T00:43:00Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5777360803,141,89.6,5777360797,168,,5777360807,213,0.02,5777360799,56,Back,5777360795,3,,5777360805,212,5.5,5777360801,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752591,636,1,2,77,20,224tl8u2smnbyliroayk69nt0,0,34.0,89.6,2025-06-22T00:43:00.560Z,2025-06-22T00:43:01Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5777360871,213,5.77,5777360869,212,23.1,5777360863,56,Center,5777360865,140,53.2,5777360867,141,72.9,5777360873,1,,5777360861,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752629,688,1,2,77,22,5qfq6cwtrgzd2szijivns7rjl,1,44.6,36.7,2025-06-22T00:43:02.508Z,2025-06-22T00:43:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5777361057,141,64.3,5777361059,212,18.8,5777361053,56,Back,5777361061,213,1.55,5777361051,3,,5777361055,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752641,690,1,2,77,25,5qfq6cwtrgzd2szijivns7rjl,0,41.1,60.5,2025-06-22T00:43:05.644Z,2025-06-22T01:16:45Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777361103,141,56.3,5777361101,140,53.9,5777361099,56,Center,5777361107,213,6.07,5777361105,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752715,637,1,2,77,26,224tl8u2smnbyliroayk69nt0,1,25.4,38.8,2025-06-22T00:43:07.295Z,2025-06-22T01:55:08Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5777361465,56,Back,5777361471,212,26.3,5777361475,1,,5777361473,213,0.89,5777361467,140,41.2,5777361463,157,,5777361469,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752667,691,43,2,77,28,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-06-22T00:43:08.718Z,2025-06-22T00:43:16Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777361281,56,Back,5777361611,144,44,5777361283,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752719,638,4,2,77,30,224tl8u2smnbyliroayk69nt0,1,47.4,66.0,2025-06-22T00:43:10.684Z,2025-06-22T02:51:18Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5777361509,286,,5777538497,294,,5777361503,56,Back,5777361505,152,,5777361533,233,692,5777361501,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752671,692,4,2,77,30,5qfq6cwtrgzd2szijivns7rjl,0,52.6,34.0,2025-06-22T00:43:10.685Z,2025-06-22T02:51:15Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5777361395,56,Center,5777361397,152,,5777538439,294,,5777361553,233,638,5777361401,285,,5777361393,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753049,639,1,2,77,56,224tl8u2smnbyliroayk69nt0,0,45.6,57.0,2025-06-22T00:43:36.432Z,2025-06-22T01:51:12Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5777446209,213,5.41,5777446203,140,68.0,5777446207,212,36.8,5777446199,155,,5777446339,152,,5777446201,56,Right,5777446205,141,15.4,5777446337,5,,5777446211,1,,,,,,,,,,,,,,,,,,,,,,,,,
2823752985,693,8,2,77,57,5qfq6cwtrgzd2szijivns7rjl,1,26.0,91.4,2025-06-22T00:43:37.981Z,2025-06-22T01:14:57Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777362887,15,,5777362859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753007,694,61,2,78,0,5qfq6cwtrgzd2szijivns7rjl,0,28.9,94.7,2025-06-22T00:43:40.540Z,2025-06-22T00:43:40Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5777362979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753055,640,1,2,78,2,224tl8u2smnbyliroayk69nt0,0,55.1,7.4,2025-06-22T00:43:43.099Z,2025-06-22T01:23:42Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5777449211,233,695,5777449201,212,11.4,5777449215,286,,5777449195,56,Right,5777449199,141,7.4,5777449203,213,0.00,5777449197,140,66.0,5777449209,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753077,695,74,2,78,2,5qfq6cwtrgzd2szijivns7rjl,1,35.4,97.2,2025-06-22T00:43:43.100Z,2025-06-22T01:23:42Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5777363329,285,,5777449217,233,640,5777363327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753083,642,1,2,78,3,224tl8u2smnbyliroayk69nt0,0,31.9,11.9,2025-06-22T00:43:43.841Z,2025-06-22T01:25:09Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5777363367,213,6.23,5777363363,141,9.5,5777363369,1,,5777363361,140,62.2,5777363359,56,Right,5777363365,212,31.9,5777363357,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765885,857,61,2,78,4,5qfq6cwtrgzd2szijivns7rjl,0,36.0,82.4,2025-06-22T00:43:44.404Z,2025-06-22T01:15:39Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777435515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753099,643,3,2,78,4,224tl8u2smnbyliroayk69nt0,0,68.6,9.8,2025-06-22T00:43:44.837Z,2025-06-22T01:57:15Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5777363481,233,862,5777363459,56,Right,5777363461,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823768505,862,7,2,78,4,5qfq6cwtrgzd2szijivns7rjl,0,31.4,90.2,2025-06-22T00:43:44.838Z,2025-06-22T01:57:15Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777450489,56,Back,5777450493,233,643,5777450491,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823731659,369,3,2,78,5,224tl8u2smnbyliroayk69nt0,1,74.8,20.0,2025-06-22T00:43:45.893Z,2025-06-22T01:58:14Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5777242091,56,Right,5777490897,286,,5777491135,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753081,696,45,2,78,5,5qfq6cwtrgzd2szijivns7rjl,0,25.2,80.0,2025-06-22T00:43:45.893Z,2025-06-22T01:58:14Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5777363347,56,Back,5777363349,285,,5777491111,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753111,644,1,2,78,8,224tl8u2smnbyliroayk69nt0,1,62.3,9.5,2025-06-22T00:43:48.904Z,2025-06-22T00:43:50Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5777363545,213,6.17,5777363541,141,7.4,5777363537,56,Right,5777363539,140,74.4,5777363543,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753155,645,1,2,78,9,224tl8u2smnbyliroayk69nt0,1,74.4,7.4,2025-06-22T00:43:50.312Z,2025-06-22T00:43:55Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5777363755,1,,5777363743,155,,5777363751,212,53.1,5777363749,141,80.8,5777363747,140,91.7,5777363745,56,Left,5777363759,345,,5777363741,2,,5777363753,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,
2823753211,646,1,2,78,16,224tl8u2smnbyliroayk69nt0,1,88.9,90.0,2025-06-22T00:43:56.760Z,2025-06-22T00:43:59Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5777364069,212,16.7,5777364063,56,Center,5777364071,213,3.66,5777364065,140,75.1,5777364067,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753229,647,1,2,78,18,224tl8u2smnbyliroayk69nt0,1,74.1,76.3,2025-06-22T00:43:59.177Z,2025-06-22T00:44:02Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5777364193,212,18.5,5777364189,140,91.0,5777364187,56,Center,5777364191,141,68.4,5777364185,155,,5777364195,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753257,648,1,2,78,21,224tl8u2smnbyliroayk69nt0,1,91.0,68.4,2025-06-22T00:44:01.895Z,2025-06-22T00:44:05Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5777364345,56,Left,5777364347,140,89.4,5777364353,213,1.68,5777364349,141,90.3,5777364351,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753261,649,61,2,78,24,224tl8u2smnbyliroayk69nt0,0,90.0,89.3,2025-06-22T00:44:05.032Z,2025-06-22T00:44:05Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5777364371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753271,697,1,2,78,25,5qfq6cwtrgzd2szijivns7rjl,1,14.2,15.9,2025-06-22T00:44:06.301Z,2025-06-22T00:44:07Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5777364443,56,Back,5777364451,213,0.73,5777364449,212,3.7,5777364447,141,19.5,5777364445,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753283,699,1,2,78,26,5qfq6cwtrgzd2szijivns7rjl,1,16.8,19.5,2025-06-22T00:44:07.372Z,2025-06-22T00:44:08Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5777364489,141,24.7,5777364493,213,0.44,5777364487,140,24.0,5777364485,56,Back,5777364491,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753299,700,1,2,78,27,5qfq6cwtrgzd2szijivns7rjl,1,26.9,26.1,2025-06-22T00:44:08.036Z,2025-06-22T00:44:09Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5777364581,213,2.16,5777364573,140,20.6,5777364579,212,11.9,5777364577,141,40.7,5777364569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753317,701,1,2,78,28,5qfq6cwtrgzd2szijivns7rjl,1,20.6,40.7,2025-06-22T00:44:09.164Z,2025-06-22T00:44:09Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5777364673,141,27.7,5777364677,213,4.27,5777364669,56,Back,5777364675,212,9.8,5777364671,140,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753329,702,1,2,78,29,5qfq6cwtrgzd2szijivns7rjl,1,16.6,27.7,2025-06-22T00:44:09.780Z,2025-06-22T00:44:11Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5777364751,212,7.0,5777364749,141,22.1,5777364753,213,5.71,5777364747,140,22.2,5777364745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753333,703,61,2,78,31,5qfq6cwtrgzd2szijivns7rjl,0,22.3,22.1,2025-06-22T00:44:11.692Z,2025-06-22T00:44:12Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5777364763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753351,650,1,2,78,32,224tl8u2smnbyliroayk69nt0,1,81.5,90.8,2025-06-22T00:44:12.889Z,2025-06-22T00:44:13Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5777364869,212,4.0,5777364863,56,Left,5777364871,213,5.75,5777364867,141,87.8,5777364865,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753379,652,4,2,78,36,224tl8u2smnbyliroayk69nt0,1,85.8,90.4,2025-06-22T00:44:16.609Z,2025-06-22T01:35:44Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5777365063,265,,5777365065,286,,5777365059,56,Left,5777365061,152,,5777365057,13,,5777365313,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
