id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2809875373,559,1,2,80,58,2n3wgr89m7jl8tmioemit2pgq,1,29.1,31.0,2025-05-03T22:50:21.617Z,2025-05-03T22:50:24Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5700235517,140,38.1,5700235523,213,1.08,5700235519,141,57.0,5700235521,212,20.0,5700235515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875385,560,1,2,81,0,2n3wgr89m7jl8tmioemit2pgq,1,38.1,57.0,2025-05-03T22:50:24.025Z,2025-05-03T22:50:25Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700235575,141,68.7,5700235579,213,2.05,5700235571,56,Back,5700235577,212,8.9,5700235573,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875403,561,1,2,81,1,2n3wgr89m7jl8tmioemit2pgq,1,34.2,68.7,2025-05-03T22:50:24.961Z,2025-05-03T22:50:27Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700235721,213,0.28,5700235711,140,46.4,5700235713,141,74.2,5700235717,212,13.3,5700235709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875435,562,1,2,81,3,2n3wgr89m7jl8tmioemit2pgq,1,55.2,76.1,2025-05-03T22:50:27.001Z,2025-05-03T22:50:31Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5700235917,140,60.9,5700235921,212,9.7,5700235915,56,Left,5700235923,213,0.91,5700235919,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875451,563,1,2,81,7,2n3wgr89m7jl8tmioemit2pgq,0,71.3,83.9,2025-05-03T22:50:31.321Z,2025-05-03T22:50:33Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5700236001,56,Center,5700236003,140,89.7,5700236007,212,20.9,5700236005,141,72.0,5700236009,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875457,774,8,2,81,9,e3k8yw2rbmphyfu5htn4yi5jk,1,36.9,27.1,2025-05-03T22:50:33.494Z,2025-05-03T22:50:33Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700236013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875493,775,61,2,81,11,e3k8yw2rbmphyfu5htn4yi5jk,1,36.7,24.1,2025-05-03T22:50:35.358Z,2025-05-03T22:55:55Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700236185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875505,777,1,2,81,13,e3k8yw2rbmphyfu5htn4yi5jk,1,36.5,18.8,2025-05-03T22:50:37.005Z,2025-05-03T22:50:38Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700236235,56,Back,5700236237,140,37.8,5700236243,212,2.9,5700236241,141,15.1,5700236245,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875509,778,1,2,81,14,e3k8yw2rbmphyfu5htn4yi5jk,0,38.3,11.9,2025-05-03T22:50:38.253Z,2025-05-03T22:50:38Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700236271,213,1.10,5700236269,212,10.1,5700236265,140,42.7,5700236263,56,Back,5700236267,141,25.1,5700236261,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875533,564,61,2,81,17,2n3wgr89m7jl8tmioemit2pgq,1,60.4,82.0,2025-05-03T22:50:41.114Z,2025-05-03T22:50:41Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700236391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875571,566,1,2,81,20,2n3wgr89m7jl8tmioemit2pgq,1,42.0,71.7,2025-05-03T22:50:43.733Z,2025-05-03T22:50:45Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700236617,140,58.0,5700236623,213,5.48,5700236619,141,46.0,5700236621,212,24.2,5700236615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875643,567,1,2,81,22,2n3wgr89m7jl8tmioemit2pgq,0,60.2,47.3,2025-05-03T22:50:45.617Z,2025-05-03T22:50:52Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5700237013,212,30.3,5700237007,56,Back,5700237011,141,21.8,5700237009,140,36.5,5700237015,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875651,568,5,2,81,29,2n3wgr89m7jl8tmioemit2pgq,0,29.4,-0.7,2025-05-03T22:50:53.188Z,2025-05-03T23:27:23Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5700237975,233,779,5700237055,347,,5700237053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875809,779,5,2,81,29,e3k8yw2rbmphyfu5htn4yi5jk,1,70.6,100.7,2025-05-03T22:50:53.188Z,2025-05-03T23:27:23Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700237971,233,568,5700237953,347,,5700237951,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875827,780,1,2,81,55,e3k8yw2rbmphyfu5htn4yi5jk,1,70.4,100.0,2025-05-03T22:51:18.893Z,2025-05-03T22:51:21Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5700238055,141,81.6,5700238059,213,4.63,5700238051,56,Left,5700238057,212,13.4,5700238053,140,69.4,5700238049,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875831,781,61,2,81,56,e3k8yw2rbmphyfu5htn4yi5jk,0,69.4,81.6,2025-05-03T22:51:20.037Z,2025-05-03T22:59:41Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700238071,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875901,570,1,2,82,0,2n3wgr89m7jl8tmioemit2pgq,1,62.0,16.7,2025-05-03T22:51:24.373Z,2025-05-03T22:51:37Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5700238507,213,0.46,5700238503,141,26.8,5700238499,56,Center,5700238501,140,75.3,5700238505,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875903,571,1,2,82,13,2n3wgr89m7jl8tmioemit2pgq,0,89.2,23.6,2025-05-03T22:51:37.252Z,2025-05-03T22:51:46Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5700238529,212,26.7,5700238531,213,1.68,5700238525,140,86.5,5700238527,141,62.6,5700238523,56,Center,5700238521,155,,5700238519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875911,782,4,2,82,15,e3k8yw2rbmphyfu5htn4yi5jk,1,11.4,21.3,2025-05-03T22:51:39.045Z,2025-05-04T00:04:22Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700238679,233,572,5700238581,285,,5700238573,13,,5700238577,152,,5700238575,56,Back,5700238579,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809875923,572,4,2,82,15,2n3wgr89m7jl8tmioemit2pgq,0,88.6,78.7,2025-05-03T22:51:39.046Z,2025-05-03T23:11:36Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5700238649,13,,5700238729,233,782,5700238653,152,,5700238657,286,,5700238651,56,Center,5700238655,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876129,783,1,2,82,46,e3k8yw2rbmphyfu5htn4yi5jk,1,11.9,31.6,2025-05-03T22:52:10.245Z,2025-05-03T22:52:17Z,5htuxrszecd448kld1yguwpas,C. Garner,,,5700239903,56,Center,5700239911,141,29.8,5700239907,140,65.9,5700239901,152,,5700239917,1,,5700239913,212,56.7,5700239915,213,6.26,5700239899,157,,5700239897,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876139,784,1,2,82,53,e3k8yw2rbmphyfu5htn4yi5jk,1,65.9,29.8,2025-05-03T22:52:17.509Z,2025-05-03T23:01:17Z,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,,,5700239985,212,6.3,5700239983,141,37.0,5700239987,213,2.24,5700239981,140,62.2,5700261611,189,,5700239977,3,,5700239979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876173,785,4,2,82,58,e3k8yw2rbmphyfu5htn4yi5jk,1,60.4,33.6,2025-05-03T22:52:22.480Z,2025-05-03T23:11:36Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700240195,286,,5700240181,13,,5700240349,233,573,5700240189,152,,5700240193,265,,5700240185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876163,573,4,2,82,58,2n3wgr89m7jl8tmioemit2pgq,0,39.6,66.4,2025-05-03T22:52:22.481Z,2025-05-04T00:05:43Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5700240137,152,,5700240133,13,,5700240139,265,,5700240377,233,785,5700240135,56,Back,5700240323,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876349,786,1,2,83,18,e3k8yw2rbmphyfu5htn4yi5jk,1,64.3,41.5,2025-05-03T22:52:41.853Z,2025-05-03T22:52:46Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700241145,212,17.6,5700241141,140,60.9,5700241147,213,1.78,5700241143,141,66.8,5700241137,152,,5700241133,5,,5700241139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876355,787,1,2,83,22,e3k8yw2rbmphyfu5htn4yi5jk,1,60.7,67.4,2025-05-03T22:52:46.261Z,2025-05-03T23:03:22Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5700241193,140,38.2,5700241197,212,26.1,5700241191,56,Back,5700241199,213,3.58,5700241195,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876367,788,1,2,83,24,e3k8yw2rbmphyfu5htn4yi5jk,1,40.9,50.7,2025-05-03T22:52:47.781Z,2025-05-03T22:52:49Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5700241249,140,33.0,5700241247,56,Back,5700241253,212,12.6,5700241251,141,36.8,5700241255,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876375,789,1,2,83,25,e3k8yw2rbmphyfu5htn4yi5jk,1,33.0,36.1,2025-05-03T22:52:48.822Z,2025-05-03T22:52:50Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700241293,56,Back,5700241301,213,5.36,5700241297,141,26.5,5700241299,212,8.2,5700241295,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876389,790,1,2,83,26,e3k8yw2rbmphyfu5htn4yi5jk,1,41.6,19.4,2025-05-03T22:52:50.141Z,2025-05-03T22:52:52Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700241379,140,67.5,5700241377,56,Right,5700241381,141,14.5,5700241383,212,27.4,5700241385,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876393,791,61,2,83,28,e3k8yw2rbmphyfu5htn4yi5jk,0,66.3,11.3,2025-05-03T22:52:52.077Z,2025-05-03T22:52:52Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700241395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876431,574,5,2,83,29,2n3wgr89m7jl8tmioemit2pgq,1,32.4,101.0,2025-05-03T22:52:52.806Z,2025-05-03T23:27:24Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5700241601,347,,5700241599,56,Back,5700241615,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876399,792,5,2,83,29,e3k8yw2rbmphyfu5htn4yi5jk,0,67.6,-1.0,2025-05-03T22:52:52.806Z,2025-05-03T23:27:24Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700241419,347,,5700241417,56,Right,5700241637,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876461,575,1,2,83,36,2n3wgr89m7jl8tmioemit2pgq,1,30.6,100.0,2025-05-03T22:52:59.762Z,2025-05-03T22:53:03Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5700241719,212,9.6,5700241715,140,27.1,5700241713,56,Back,5700241717,141,88.4,5700241711,107,,5700241721,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876497,576,1,2,83,39,2n3wgr89m7jl8tmioemit2pgq,1,28.9,87.7,2025-05-03T22:53:03.369Z,2025-05-03T22:53:08Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700241949,155,,5700241959,213,5.25,5700241961,1,,5700241955,141,30.7,5700241957,212,45.1,5700241953,140,50.8,5700241951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876507,577,1,2,83,44,2n3wgr89m7jl8tmioemit2pgq,1,51.9,25.6,2025-05-03T22:53:07.904Z,2025-05-03T22:53:09Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700242049,141,25.5,5700242053,213,3.14,5700242045,56,Back,5700242051,212,21.0,5700242047,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876537,578,1,2,83,46,2n3wgr89m7jl8tmioemit2pgq,1,31.9,25.5,2025-05-03T22:53:09.713Z,2025-05-03T22:53:12Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5700242245,141,44.8,5700242249,213,1.63,5700242241,56,Back,5700242243,140,31.1,5700242247,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876567,579,1,2,83,48,2n3wgr89m7jl8tmioemit2pgq,1,31.1,48.1,2025-05-03T22:53:12.393Z,2025-05-03T22:53:17Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700242391,56,Back,5700242397,212,26.3,5700242393,140,24.3,5700242395,141,85.3,5700242399,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876603,580,1,2,83,53,2n3wgr89m7jl8tmioemit2pgq,0,24.3,85.3,2025-05-03T22:53:17.011Z,2025-05-03T22:53:21Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700242625,1,,5700242623,213,5.69,5700242621,212,66.2,5700242617,140,76.7,5700242613,155,,5700242619,141,31.2,5700242615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876593,793,8,2,83,56,e3k8yw2rbmphyfu5htn4yi5jk,1,35.2,85.8,2025-05-03T22:53:19.774Z,2025-05-03T22:53:20Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5700242599,15,,5700242569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876621,581,5,2,83,58,2n3wgr89m7jl8tmioemit2pgq,1,65.5,-1.6,2025-05-03T22:53:22.094Z,2025-05-03T23:27:24Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700242741,347,,5700242739,56,Right,5700242749,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876607,794,5,2,83,58,e3k8yw2rbmphyfu5htn4yi5jk,0,34.5,101.6,2025-05-03T22:53:22.094Z,2025-05-03T23:27:25Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5700242667,347,,5700242771,233,581,5700242665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876651,582,1,2,84,1,2n3wgr89m7jl8tmioemit2pgq,1,67.1,0.0,2025-05-03T22:53:24.913Z,2025-05-03T22:53:29Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5700242913,212,19.1,5700242911,141,21.2,5700242907,56,Center,5700242905,107,,5700242915,213,2.20,5700242909,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876655,583,1,2,84,6,2n3wgr89m7jl8tmioemit2pgq,1,56.4,21.2,2025-05-03T22:53:29.754Z,2025-05-03T22:53:31Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5700242945,212,18.1,5700242941,140,46.1,5700242939,56,Back,5700242943,141,42.5,5700242947,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876669,584,1,2,84,7,2n3wgr89m7jl8tmioemit2pgq,1,46.1,42.5,2025-05-03T22:53:31.033Z,2025-05-03T22:53:37Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700243073,213,2.25,5700243071,212,27.9,5700243067,140,29.5,5700243065,56,Back,5700243069,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876683,585,1,2,84,14,2n3wgr89m7jl8tmioemit2pgq,0,41.1,75.1,2025-05-03T22:53:37.891Z,2025-05-03T22:53:39Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700243159,141,68.5,5700243161,212,28.5,5700243155,56,Center,5700243163,213,6.13,5700243157,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876721,796,1,2,84,16,e3k8yw2rbmphyfu5htn4yi5jk,1,34.2,28.3,2025-05-03T22:53:40.308Z,2025-05-03T22:53:44Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700243323,56,Back,5700243327,141,36.7,5700243331,213,2.70,5700243329,212,13.5,5700243325,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876731,797,1,2,84,20,e3k8yw2rbmphyfu5htn4yi5jk,0,26.1,25.6,2025-05-03T22:53:44.510Z,2025-05-03T22:53:46Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700243399,212,59.6,5700243395,140,80.1,5700243393,56,Right,5700243397,141,0.0,5700243391,157,,5700243403,1,,5700243401,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876915,586,5,2,84,23,2n3wgr89m7jl8tmioemit2pgq,1,30.8,101.1,2025-05-03T22:53:46.545Z,2025-05-03T23:27:25Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5700244451,347,,5700244483,233,798,5700244449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876735,798,5,2,84,23,e3k8yw2rbmphyfu5htn4yi5jk,0,69.2,-1.1,2025-05-03T22:53:46.545Z,2025-05-03T23:27:25Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700243417,347,,5700243413,56,Right,5700244505,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876825,799,18,2,84,39,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-03T22:54:03.490Z,2025-05-03T22:54:04Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5700243965,42,,5700243969,59,10,5700244057,55,800,5700243967,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876833,800,19,2,84,39,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-03T22:54:03.491Z,2025-05-03T22:59:51Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5700243991,42,,5700244001,55,799,5700243997,59,62,5700243995,145,11,5700243999,44,Midfielder,5700258883,293,3,5700258881,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876931,587,1,2,84,52,2n3wgr89m7jl8tmioemit2pgq,1,34.5,100.0,2025-05-03T22:54:15.530Z,2025-05-03T22:54:17Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5700244519,107,,5700244525,141,67.0,5700244531,1,,5700244529,213,4.61,5700244521,56,Back,5700244523,140,32.3,5700244527,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876977,588,1,2,84,52,2n3wgr89m7jl8tmioemit2pgq,1,32.3,67.0,2025-05-03T22:54:16.218Z,2025-05-03T22:54:21Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700244783,213,4.80,5700244775,56,Back,5700244781,212,26.8,5700244779,141,27.7,5700244777,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877005,589,1,2,84,57,2n3wgr89m7jl8tmioemit2pgq,0,49.6,26.4,2025-05-03T22:54:21.435Z,2025-05-03T22:54:24Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5700244935,140,84.8,5700244943,1,,5700244939,212,51.2,5700244941,213,0.76,5700244931,155,,5700244933,56,Center,5700244937,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809876997,801,8,2,85,0,e3k8yw2rbmphyfu5htn4yi5jk,1,31.3,26.3,2025-05-03T22:54:24.173Z,2025-05-03T22:54:24Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700244947,15,,5700244905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877043,803,3,2,85,7,e3k8yw2rbmphyfu5htn4yi5jk,0,33.9,14.3,2025-05-03T22:54:30.541Z,2025-05-03T22:54:31Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5700245181,211,,5700245165,286,,5700245163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877083,590,1,2,85,10,2n3wgr89m7jl8tmioemit2pgq,1,23.2,90.8,2025-05-03T22:54:33.817Z,2025-05-03T22:54:36Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5700245399,56,Back,5700245407,213,4.07,5700245403,141,66.1,5700245401,140,11.2,5700245405,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877095,591,1,2,85,13,2n3wgr89m7jl8tmioemit2pgq,0,11.1,67.2,2025-05-03T22:54:36.538Z,2025-05-03T22:54:37Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5700245447,140,51.4,5700245443,155,,5700245449,141,82.3,5700245445,56,Left,5700245455,1,,5700245453,213,0.24,5700245451,212,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877113,804,44,2,85,15,e3k8yw2rbmphyfu5htn4yi5jk,1,55.4,17.0,2025-05-03T22:54:38.713Z,2025-05-03T23:25:17Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700245583,233,592,5700245565,286,,5700245563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877105,592,44,2,85,15,2n3wgr89m7jl8tmioemit2pgq,0,44.6,83.0,2025-05-03T22:54:38.714Z,2025-05-03T23:25:18Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5700245511,56,Back,5700245631,233,804,5700245635,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877127,805,1,2,85,15,e3k8yw2rbmphyfu5htn4yi5jk,1,66.7,15.7,2025-05-03T22:54:38.788Z,2025-05-03T23:24:24Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5700245665,212,5.6,5700245657,56,Right,5700245653,3,,5700245659,140,72.0,5700245667,213,0.11,5700245663,141,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877155,806,1,2,85,19,e3k8yw2rbmphyfu5htn4yi5jk,1,72.1,17.5,2025-05-03T22:54:43.428Z,2025-05-03T22:54:46Z,5htuxrszecd448kld1yguwpas,C. Garner,,,5700245819,140,88.2,5700245817,56,Right,5700245821,141,11.5,5700245823,212,17.4,5700245825,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877161,807,1,2,85,23,e3k8yw2rbmphyfu5htn4yi5jk,0,95.8,11.9,2025-05-03T22:54:46.676Z,2025-05-03T22:54:47Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5700245839,140,84.9,5700245841,141,38.8,5700245835,155,,5700245843,212,21.6,5700245845,213,2.13,5700245833,2,,5700245837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877165,593,12,2,85,24,2n3wgr89m7jl8tmioemit2pgq,1,10.6,66.1,2025-05-03T22:54:48.410Z,2025-05-03T22:54:50Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5700245865,140,16.2,5700245869,212,13.6,5700245877,15,,5700245871,213,1.12,5700245863,56,Back,5700245867,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877203,595,1,2,85,28,2n3wgr89m7jl8tmioemit2pgq,0,22.2,87.7,2025-05-03T22:54:52.260Z,2025-05-03T22:54:56Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5700246077,155,,5700246083,140,69.5,5700246087,212,52.3,5700246081,56,Center,5700246089,213,5.96,5700246085,141,63.6,5700246091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809877213,808,44,2,85,33,e3k8yw2rbmphyfu5htn4yi5jk,1,31.0,35.0,2025-05-03T22:54:56.732Z,2025-05-03T23:25:18Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5700246135,285,,5700246171,233,596,5700246133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
