id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/10/value
2823773451,842,3,2,70,25,2iwybwokic7nmr1t33abdbjoq,0,77.5,17.1,2025-06-22T01:06:25.611Z,2025-06-22T01:53:00Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777479337,286,,5777479355,233,634,5777479335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823773471,634,7,2,70,26,e3k8yw2rbmphyfu5htn4yi5jk,0,22.5,82.9,2025-06-22T01:06:25.612Z,2025-06-22T01:53:00Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5777479339,233,842,5777479285,285,,5777479283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762959,635,1,2,70,28,2iwybwokic7nmr1t33abdbjoq,1,73.8,12.8,2025-06-22T01:06:28.332Z,2025-06-22T01:06:29Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777418323,140,66.4,5777418329,213,2.70,5777418321,56,Right,5777418325,141,18.2,5777418327,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762967,636,1,2,70,29,2iwybwokic7nmr1t33abdbjoq,1,66.4,18.2,2025-06-22T01:06:29.227Z,2025-06-22T01:44:38Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777418381,212,3.7,5777418379,141,21.4,5777418375,56,Center,5777418383,213,0.62,5777418377,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762987,637,1,2,70,33,2iwybwokic7nmr1t33abdbjoq,1,62.5,20.6,2025-06-22T01:06:33.604Z,2025-06-22T01:06:35Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777418507,213,2.70,5777418505,212,6.0,5777418501,140,57.3,5777418503,141,24.4,5777418499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763005,638,1,2,70,35,2iwybwokic7nmr1t33abdbjoq,1,57.3,24.4,2025-06-22T01:06:34.956Z,2025-06-22T01:06:38Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777418575,141,49.4,5777418571,56,Center,5777418573,140,56.5,5777418577,212,17.0,5777418579,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763017,639,1,2,70,38,2iwybwokic7nmr1t33abdbjoq,1,61.0,56.3,2025-06-22T01:06:38.027Z,2025-06-22T01:06:40Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777418645,140,69.3,5777418643,56,Center,5777418647,141,59.9,5777418651,213,0.27,5777418649,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763021,640,1,2,70,40,2iwybwokic7nmr1t33abdbjoq,1,69.3,59.9,2025-06-22T01:06:39.972Z,2025-06-22T01:06:42Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777418677,56,Center,5777418689,156,,5777418683,212,10.3,5777418685,213,2.53,5777418679,140,61.3,5777418681,141,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763037,641,1,2,70,42,2iwybwokic7nmr1t33abdbjoq,1,61.3,68.6,2025-06-22T01:06:42.291Z,2025-06-22T01:06:43Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777418785,213,1.16,5777418773,56,Left,5777418781,212,18.5,5777418779,141,93.5,5777418775,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763051,642,1,2,70,43,2iwybwokic7nmr1t33abdbjoq,1,69.3,91.5,2025-06-22T01:06:43.499Z,2025-06-22T01:06:45Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777418839,56,Left,5777418847,213,4.25,5777418845,212,9.4,5777418841,140,65.3,5777418843,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763053,643,1,2,70,45,2iwybwokic7nmr1t33abdbjoq,1,65.3,79.1,2025-06-22T01:06:45.483Z,2025-06-22T01:06:46Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777418851,56,Left,5777418855,141,90.3,5777418853,140,63.3,5777418857,212,7.9,5777418859,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763059,644,1,2,70,46,2iwybwokic7nmr1t33abdbjoq,1,63.3,90.3,2025-06-22T01:06:46.555Z,2025-06-22T01:06:47Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777418893,212,7.1,5777418889,140,66.7,5777418895,213,5.24,5777418887,56,Left,5777418891,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763067,645,1,2,70,47,2iwybwokic7nmr1t33abdbjoq,1,66.7,81.2,2025-06-22T01:06:47.435Z,2025-06-22T01:06:49Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777418937,141,86.4,5777418939,212,5.4,5777418935,140,62.8,5777418941,213,2.43,5777418933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763081,646,1,2,70,49,2iwybwokic7nmr1t33abdbjoq,1,62.2,81.8,2025-06-22T01:06:49.139Z,2025-06-22T01:06:52Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777419035,212,11.0,5777419031,140,55.5,5777419037,213,4.02,5777419029,56,Center,5777419033,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763089,647,1,2,70,53,2iwybwokic7nmr1t33abdbjoq,1,56.0,68.6,2025-06-22T01:06:52.851Z,2025-06-22T01:06:54Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777419095,56,Center,5777419103,213,0.80,5777419097,140,60.6,5777419101,212,6.9,5777419099,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763093,648,1,2,70,54,2iwybwokic7nmr1t33abdbjoq,1,60.6,75.9,2025-06-22T01:06:54.523Z,2025-06-22T01:06:57Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777419147,156,,5777419127,213,3.50,5777419125,212,8.1,5777419121,140,53.4,5777419123,141,71.7,5777419119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763125,649,1,2,70,57,2iwybwokic7nmr1t33abdbjoq,1,53.5,69.5,2025-06-22T01:06:57.315Z,2025-06-22T01:07:02Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777419303,141,31.1,5777419299,56,Center,5777419307,213,4.85,5777419305,212,26.4,5777419301,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763129,650,1,2,71,2,2iwybwokic7nmr1t33abdbjoq,1,62.4,33.2,2025-06-22T01:07:02.115Z,2025-06-22T01:07:03Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777419329,212,6.7,5777419323,56,Center,5777419331,213,0.51,5777419327,141,38.0,5777419325,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763133,651,1,2,71,3,2iwybwokic7nmr1t33abdbjoq,1,68.0,38.0,2025-06-22T01:07:03.355Z,2025-06-22T01:07:24Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,1.0,5777419357,141,44.0,5777419373,156,,5777419765,210,13,5777419359,212,4.4,5777419355,140,66.4,5777419361,213,1.96,5777419353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763143,509,83,2,71,8,e3k8yw2rbmphyfu5htn4yi5jk,0,26.1,47.8,2025-06-22T01:07:07.751Z,2025-06-22T01:45:21Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777419807,399,74bhj4xi5zgq6evsr4c766p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763147,652,13,2,71,9,2iwybwokic7nmr1t33abdbjoq,1,75.1,47.0,2025-06-22T01:07:09.403Z,2025-06-22T01:07:24Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777419785,215,,5777419781,102,43.5,5777419777,55,651,5777419441,18,,5777419575,20,,5777419773,84,,5777419789,231,49.5,5777419443,56,Center,5777419783,103,8.3,5777419787,230,5777419439,22,5777419775,29,,,,,,,,,,,,,99.1,,
2823763161,510,5,2,71,12,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.4,57.9,2025-06-22T01:07:11.787Z,2025-06-22T01:33:17Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777419537,346,,5777419535,56,Back,5777419579,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763163,653,5,2,71,12,2iwybwokic7nmr1t33abdbjoq,0,101.4,42.1,2025-06-22T01:07:11.787Z,2025-06-22T01:33:17Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777419543,56,Center,5777419583,233,510,5777419545,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763235,511,1,2,71,33,e3k8yw2rbmphyfu5htn4yi5jk,1,4.7,38.2,2025-06-22T01:07:32.616Z,2025-06-22T01:07:34Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777420103,140,3.1,5777420113,237,,5777420105,141,50.7,5777420101,56,Back,5777420109,213,1.77,5777420119,189,,5777420099,124,,5777420107,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,
2823763261,512,1,2,71,35,e3k8yw2rbmphyfu5htn4yi5jk,1,3.2,50.7,2025-06-22T01:07:34.775Z,2025-06-22T01:07:39Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777420239,213,1.09,5777420233,140,11.2,5777420237,212,18.0,5777420235,141,74.1,5777420231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763321,513,1,2,71,40,e3k8yw2rbmphyfu5htn4yi5jk,1,15.1,83.6,2025-06-22T01:07:39.751Z,2025-06-22T01:07:47Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777420557,212,58.9,5777420559,213,6.28,5777420555,141,83.2,5777420561,1,,5777420551,56,Left,5777420549,155,,5777420553,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763323,514,1,2,71,48,e3k8yw2rbmphyfu5htn4yi5jk,1,89.7,80.6,2025-06-22T01:07:47.662Z,2025-06-22T01:08:20Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,1.0,5777420585,141,41.5,5777420581,56,Center,5777420583,140,95.3,5777420577,2,,5777421515,210,13,5777420587,212,27.2,5777420589,213,4.93,5777421517,154,,,,,,,,,,,,,,,,,,,,,,,,,
2823763335,515,13,2,71,49,e3k8yw2rbmphyfu5htn4yi5jk,1,92.9,48.5,2025-06-22T01:07:49.438Z,2025-06-22T02:48:56Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777421539,214,,5777421529,154,,5777421525,75,,5777420787,20,,5777421543,230,96.9,5777421535,102,39.2,5777536395,17,,5777421531,55,514,5777421527,29,,5777420637,22,5777421537,103,5777421545,231,5777421541,328,,5777420641,56,Center,,,,,,49.6,,,15.3
2823763363,516,5,2,71,51,e3k8yw2rbmphyfu5htn4yi5jk,0,101.0,42.4,2025-06-22T01:07:50.851Z,2025-06-22T01:33:18Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777420783,346,,5777422021,233,654,5777420781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763565,654,5,2,71,51,2iwybwokic7nmr1t33abdbjoq,1,-1.0,57.6,2025-06-22T01:07:50.851Z,2025-06-22T01:33:18Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777421953,56,Back,5777421955,346,,5777422007,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763513,517,79,2,72,26,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-06-22T01:08:26.374Z,2025-06-22T01:08:26Z,,,,,5777421661,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763573,655,79,2,72,37,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:08:36.795Z,2025-06-22T01:08:37Z,,,,,5777422005,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763597,518,27,2,72,40,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T01:08:40.567Z,2025-06-22T01:08:49Z,,,,,5777422275,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763629,656,27,2,72,40,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:08:40.567Z,2025-06-22T01:08:50Z,,,,,5777422271,41,Injury,5777422279,233,518,5777422273,53,e23yyl43xtcve09dx234uuj8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764095,519,28,2,72,50,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T01:08:50.228Z,2025-06-22T01:33:41Z,,,,,5777465065,233,657,5777424891,55,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763633,657,28,2,72,50,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:08:50.228Z,2025-06-22T01:33:41Z,,,,,5777422295,55,656,5777465069,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764257,658,1,2,74,40,2iwybwokic7nmr1t33abdbjoq,1,4.6,44.2,2025-06-22T01:10:39.875Z,2025-06-22T01:10:45Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777425937,237,,5777425929,212,34.8,5777425927,141,85.4,5777425923,56,Back,5777425931,213,0.93,5777425933,1,,5777425925,140,24.3,5777425921,124,,,,,,,,,,,,,,,,,,,,,,,,,
2823764285,659,1,2,74,45,2iwybwokic7nmr1t33abdbjoq,1,26.7,87.3,2025-06-22T01:10:45.507Z,2025-06-22T01:10:51Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777426109,212,19.0,5777426103,56,Back,5777426107,141,94.1,5777426111,213,0.25,5777426105,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764309,660,1,2,74,51,2iwybwokic7nmr1t33abdbjoq,0,46.6,77.3,2025-06-22T01:10:51.228Z,2025-06-22T01:10:56Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777426227,140,64.9,5777426233,213,5.16,5777426225,56,Right,5777426223,155,,5777426229,141,18.5,5777426235,1,,5777426231,212,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764313,520,8,2,74,57,e3k8yw2rbmphyfu5htn4yi5jk,1,39.0,77.6,2025-06-22T01:10:56.756Z,2025-06-22T01:10:56Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777426249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764329,522,1,2,74,59,e3k8yw2rbmphyfu5htn4yi5jk,1,37.4,63.7,2025-06-22T01:10:58.675Z,2025-06-22T01:11:00Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5777426343,140,45.8,5777426349,213,5.64,5777426347,212,11.0,5777426341,56,Back,5777426345,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764377,523,1,2,75,0,e3k8yw2rbmphyfu5htn4yi5jk,1,44.9,53.7,2025-06-22T01:11:00.525Z,2025-06-22T01:11:10Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777426631,213,4.56,5777426629,212,28.5,5777426623,56,Back,5777426625,140,40.7,5777426627,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764365,661,83,2,75,8,2iwybwokic7nmr1t33abdbjoq,0,44.6,93.2,2025-06-22T01:11:07.803Z,2025-06-22T01:11:14Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777426717,399,6692w96w6qmvgcpo02dehq4iy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764381,524,4,2,75,10,e3k8yw2rbmphyfu5htn4yi5jk,1,54.0,5.8,2025-06-22T01:11:09.802Z,2025-06-22T01:11:14Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777426657,13,,5777426659,56,Right,5777426665,286,,5777426661,152,,5777426679,233,662,5777426663,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764375,662,4,2,75,10,2iwybwokic7nmr1t33abdbjoq,0,46.0,94.2,2025-06-22T01:11:09.803Z,2025-06-22T01:11:13Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777426617,152,,5777426621,285,,5777426619,265,,5777426685,233,524,5777426615,56,Back,5777426613,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764391,663,43,2,75,13,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:11:12.821Z,2025-06-22T01:11:15Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777426765,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764457,525,1,2,75,26,e3k8yw2rbmphyfu5htn4yi5jk,1,56.7,11.0,2025-06-22T01:11:25.747Z,2025-06-22T01:44:17Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777427157,140,55.1,5777427159,141,18.8,5777427161,212,5.6,5777427155,56,Right,5777427151,5,,5777427163,213,1.88,5777427153,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823772959,633,1,2,75,27,e3k8yw2rbmphyfu5htn4yi5jk,0,56.6,16.2,2025-06-22T01:11:26.612Z,2025-06-22T01:44:19Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777476693,141,17.6,5777476699,1,,5777476689,56,Right,5777476697,213,0.02,5777476691,140,100.0,5777476695,212,46.3,5777476687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764461,526,79,2,75,31,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-06-22T01:11:31.187Z,2025-06-22T01:11:31Z,,,,,5777427179,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764505,665,43,2,75,44,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:11:43.915Z,2025-06-22T01:11:51Z,,,,,5777427697,144,79,5777427467,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764555,666,79,2,75,53,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:11:53.378Z,2025-06-22T01:11:53Z,,,,,5777427739,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764563,667,43,2,75,55,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:11:55.459Z,2025-06-22T01:12:04Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777428085,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764589,527,5,2,76,0,e3k8yw2rbmphyfu5htn4yi5jk,0,100.7,35.6,2025-06-22T01:11:59.907Z,2025-06-22T01:44:22Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777427933,56,Center,5777427935,346,,5777428723,233,668,5777427983,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764703,668,5,2,76,0,2iwybwokic7nmr1t33abdbjoq,1,-0.7,64.4,2025-06-22T01:11:59.907Z,2025-06-22T01:33:18Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777428653,346,,5777428651,56,Back,5777428675,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764713,669,1,2,76,22,2iwybwokic7nmr1t33abdbjoq,1,4.5,59.7,2025-06-22T01:12:22.298Z,2025-06-22T01:12:23Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777428739,212,7.5,5777428737,141,50.0,5777428733,56,Back,5777428745,237,,5777428741,213,5.20,5777428735,140,7.8,5777428731,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764715,670,1,2,76,23,2iwybwokic7nmr1t33abdbjoq,1,7.8,50.0,2025-06-22T01:12:23.298Z,2025-06-22T01:12:24Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777428751,141,60.3,5777428755,213,1.89,5777428749,140,5.6,5777428747,56,Back,5777428753,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764723,671,1,2,76,24,2iwybwokic7nmr1t33abdbjoq,1,5.6,60.3,2025-06-22T01:12:24.234Z,2025-06-22T01:12:26Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777428803,212,20.6,5777428797,56,Back,5777428799,140,23.2,5777428805,213,0.46,5777428801,141,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764743,672,1,2,76,26,2iwybwokic7nmr1t33abdbjoq,1,23.2,73.7,2025-06-22T01:12:26.611Z,2025-06-22T01:12:28Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777428907,56,Back,5777428911,141,89.7,5777428915,213,1.71,5777428913,212,11.0,5777428909,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764765,673,1,2,76,28,2iwybwokic7nmr1t33abdbjoq,1,21.8,89.7,2025-06-22T01:12:28.470Z,2025-06-22T01:12:32Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777429047,155,,5777429053,141,83.0,5777429057,213,6.00,5777429049,56,Back,5777429051,140,36.8,5777429055,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764779,674,1,2,76,32,2iwybwokic7nmr1t33abdbjoq,0,36.8,83.0,2025-06-22T01:12:32.122Z,2025-06-22T01:12:33Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777429117,141,66.3,5777429121,213,5.79,5777429115,140,57.0,5777429113,56,Center,5777429119,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764797,530,1,2,76,34,e3k8yw2rbmphyfu5htn4yi5jk,1,32.4,31.6,2025-06-22T01:12:34.589Z,2025-06-22T01:12:36Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5777429215,56,Back,5777429223,213,0.54,5777429219,141,46.0,5777429221,212,19.0,5777429217,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764805,531,1,2,76,36,e3k8yw2rbmphyfu5htn4yi5jk,1,47.9,46.0,2025-06-22T01:12:36.467Z,2025-06-22T01:12:37Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777429269,213,5.40,5777429267,212,12.5,5777429263,140,55.5,5777429265,141,31.8,5777429261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764855,532,1,2,76,37,e3k8yw2rbmphyfu5htn4yi5jk,1,55.5,31.8,2025-06-22T01:12:37.329Z,2025-06-22T01:12:45Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777429537,212,20.9,5777429535,141,40.0,5777429531,56,Center,5777429539,213,0.27,5777429533,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764857,533,79,2,76,45,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-06-22T01:12:45.377Z,2025-06-22T01:12:45Z,,,,,5777429545,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765035,534,61,2,76,53,e3k8yw2rbmphyfu5htn4yi5jk,1,94.2,40.1,2025-06-22T01:12:52.665Z,2025-06-22T01:14:14Z,21y2ogvprtdai47j36w9m22cq,M. Myers,1.0,,5777430537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765067,535,16,2,76,55,e3k8yw2rbmphyfu5htn4yi5jk,1,93.6,43.2,2025-06-22T01:12:55.065Z,2025-06-22T02:14:01Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777431257,103,1.9,5777431261,328,,5777502643,136,,5777430965,374,2025-06-22 02:12:54.576,5777430717,56,Center,5777431259,214,,5777431251,55,534,5777430713,22,,5777430969,375,76:54.964,5777431265,231,5777430961,20,5777431247,78,5777431249,29,,5777431255,102,49.4,5777502641,17,5777431263,230,99.7,,47.7,,
2823764961,675,79,2,77,4,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:13:04.401Z,2025-06-22T01:13:04Z,,,,,5777430127,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765331,676,1,2,78,0,2iwybwokic7nmr1t33abdbjoq,1,49.9,49.9,2025-06-22T01:14:00.089Z,2025-06-22T01:14:02Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777432255,140,43.0,5777432261,212,12.7,5777432265,279,G,5777432251,56,Back,5777432263,213,2.18,5777432259,141,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765335,677,1,2,78,3,2iwybwokic7nmr1t33abdbjoq,1,43.0,65.3,2025-06-22T01:14:02.850Z,2025-06-22T01:14:03Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777432303,140,36.7,5777432301,56,Back,5777432305,141,88.1,5777432309,213,1.97,5777432307,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765349,678,1,2,78,3,2iwybwokic7nmr1t33abdbjoq,1,36.7,88.1,2025-06-22T01:14:03.481Z,2025-06-22T01:14:05Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777432389,212,10.7,5777432383,56,Back,5777432391,213,5.26,5777432387,141,74.6,5777432385,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823765357,679,1,2,78,5,2iwybwokic7nmr1t33abdbjoq,1,42.0,74.6,2025-06-22T01:14:05.185Z,2025-06-22T01:14:06Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777432433,56,Back,5777432445,212,6.6,5777432441,141,83.1,5777432457,156,,5777432449,213,2.08,5777432437,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
