id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2813242627,568,13,2,86,46,7c9knuwazz9k9449u5rnuuy5m,1,84.9,35.8,2025-05-11T04:21:22.464Z,2025-05-11T05:17:25Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718858427,154,,5718933237,23,,5718858429,55,567,5718858425,29,,5718933239,85,,5718858433,102,48.4,5718858435,103,54.2,5718858361,20,,5718858439,231,47.7,5718858235,63,,5718858437,230,5718858237,56,Center,,,,,,98.9,,,,,,,,,,,,
2813242653,569,5,2,86,47,7c9knuwazz9k9449u5rnuuy5m,0,101.6,50.9,2025-05-11T04:21:23.607Z,2025-05-11T05:23:26Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718858359,346,,5718858543,233,776,5718858357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242679,776,5,2,86,47,ak0rmms5xl49w57i2rvid1tk9,1,-1.6,49.1,2025-05-11T04:21:23.607Z,2025-05-11T05:23:25Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5718858509,346,,5718858507,56,Back,5718858535,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242775,777,1,2,87,12,ak0rmms5xl49w57i2rvid1tk9,1,4.2,48.1,2025-05-11T04:21:47.982Z,2025-05-11T04:21:56Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5718858961,140,12.7,5718858963,141,33.1,5718858965,212,13.6,5718858959,56,Back,5718858971,237,,5718858967,213,5.43,5718858957,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242797,778,1,2,87,20,ak0rmms5xl49w57i2rvid1tk9,1,20.4,28.6,2025-05-11T04:21:56.150Z,2025-05-11T04:21:59Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718859065,212,16.6,5718859059,56,Back,5718859061,140,8.1,5718859067,213,2.46,5718859063,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242831,779,1,2,87,23,ak0rmms5xl49w57i2rvid1tk9,1,8.1,43.9,2025-05-11T04:21:59.510Z,2025-05-11T04:22:05Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718859221,212,23.7,5718859215,56,Back,5718859219,141,76.5,5718859223,213,1.20,5718859217,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242843,780,1,2,87,28,ak0rmms5xl49w57i2rvid1tk9,1,22.5,96.9,2025-05-11T04:22:04.951Z,2025-05-11T04:22:08Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718859293,56,Back,5718859301,213,5.15,5718859297,141,71.6,5718859295,140,30.2,5718859299,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242853,781,1,2,87,32,ak0rmms5xl49w57i2rvid1tk9,1,29.4,68.3,2025-05-11T04:22:08.182Z,2025-05-11T04:22:11Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5718859355,140,19.4,5718859359,212,13.6,5718859357,141,55.7,5718859361,213,3.83,5718859353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242865,782,1,2,87,34,ak0rmms5xl49w57i2rvid1tk9,1,19.4,55.7,2025-05-11T04:22:10.886Z,2025-05-11T04:22:12Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,5718859427,212,22.8,5718859425,141,23.5,5718859429,213,5.00,5718859421,56,Back,5718859423,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242907,783,1,2,87,36,ak0rmms5xl49w57i2rvid1tk9,1,25.5,23.5,2025-05-11T04:22:12.758Z,2025-05-11T04:22:19Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718859617,141,37.3,5718859621,213,2.05,5718859619,212,10.6,5718859615,140,20.8,5718859613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242937,784,1,2,87,43,ak0rmms5xl49w57i2rvid1tk9,1,24.3,39.1,2025-05-11T04:22:19.142Z,2025-05-11T04:22:23Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,5718859727,56,Back,5718859735,213,5.03,5718859729,140,29.0,5718859733,212,15.8,5718859731,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813242947,785,1,2,87,47,ak0rmms5xl49w57i2rvid1tk9,0,33.4,19.0,2025-05-11T04:22:23.287Z,2025-05-11T04:22:26Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718859781,140,100.0,5718859777,155,,5718859783,141,17.6,5718859779,56,Right,5718859787,213,6.27,5718859785,212,70.3,5718859789,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243085,570,5,2,87,49,7c9knuwazz9k9449u5rnuuy5m,1,-0.8,79.6,2025-05-11T04:22:25.705Z,2025-05-11T05:23:26Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718860487,346,,5718860657,233,786,5718860485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243123,786,5,2,87,49,ak0rmms5xl49w57i2rvid1tk9,0,100.8,20.4,2025-05-11T04:22:25.705Z,2025-05-11T05:23:26Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718860637,56,Right,5718860663,233,570,5718860641,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243119,571,1,2,88,20,7c9knuwazz9k9449u5rnuuy5m,1,4.3,41.5,2025-05-11T04:22:56.024Z,2025-05-11T04:23:00Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5718860615,141,14.4,5718860623,213,6.02,5718860619,212,71.9,5718860609,124,,5718860611,56,Right,5718860629,74,,5718860613,140,70.5,5718860625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243121,572,44,2,88,24,7c9knuwazz9k9449u5rnuuy5m,1,64.1,16.0,2025-05-11T04:23:00.615Z,2025-05-11T04:37:30Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718860631,56,Right,5718860633,286,,5718860703,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243127,787,44,2,88,24,ak0rmms5xl49w57i2rvid1tk9,0,35.9,84.0,2025-05-11T04:23:00.616Z,2025-05-11T04:37:30Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718860651,56,Back,5718860719,233,572,5718860653,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243131,573,1,2,88,25,7c9knuwazz9k9449u5rnuuy5m,0,70.5,14.4,2025-05-11T04:23:01.183Z,2025-05-11T04:23:03Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718860667,3,,5718860671,56,Center,5718860673,140,80.7,5718860669,168,,5718860677,212,12.1,5718860675,141,22.8,5718860679,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243147,788,12,2,88,27,ak0rmms5xl49w57i2rvid1tk9,1,25.9,87.5,2025-05-11T04:23:03.247Z,2025-05-11T04:23:04Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718860737,140,44.0,5718860741,212,19.1,5718860743,213,0.12,5718860735,56,Back,5718860739,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243153,789,44,2,88,28,ak0rmms5xl49w57i2rvid1tk9,1,37.6,85.4,2025-05-11T04:23:04.462Z,2025-05-11T04:23:09Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718860763,285,,5718860767,233,574,5718860761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243149,574,44,2,88,28,7c9knuwazz9k9449u5rnuuy5m,0,62.4,14.6,2025-05-11T04:23:04.463Z,2025-05-11T04:24:01Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718860775,233,789,5718860759,286,,5718860757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243179,790,1,2,88,28,ak0rmms5xl49w57i2rvid1tk9,1,44.0,90.9,2025-05-11T04:23:04.768Z,2025-05-11T04:23:10Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718860915,213,6.04,5718860907,56,Left,5718860909,140,62.7,5718860905,168,,5718860903,3,,5718860911,141,83.7,5718860913,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243183,791,61,2,88,31,ak0rmms5xl49w57i2rvid1tk9,0,62.8,83.1,2025-05-11T04:23:07.942Z,2025-05-11T04:23:11Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5718860931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243189,792,61,2,88,33,ak0rmms5xl49w57i2rvid1tk9,1,69.7,86.1,2025-05-11T04:23:09.303Z,2025-05-11T04:25:44Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,5718860937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243181,575,8,2,88,33,7c9knuwazz9k9449u5rnuuy5m,1,35.3,23.0,2025-05-11T04:23:09.431Z,2025-05-11T04:27:41Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718860921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243187,576,43,2,88,34,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-11T04:23:10.855Z,2025-05-11T04:25:50Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718865705,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243201,577,1,2,88,34,7c9knuwazz9k9449u5rnuuy5m,0,36.2,12.5,2025-05-11T04:23:10.940Z,2025-05-11T04:27:51Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718861037,141,36.9,5718861033,56,Back,5718861035,140,36.6,5718861039,212,16.6,5718861041,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243205,578,1,2,88,35,7c9knuwazz9k9449u5rnuuy5m,0,36.6,36.9,2025-05-11T04:23:11.888Z,2025-05-11T04:27:11Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5718861061,212,35.1,5718861053,155,,5718861063,213,5.76,5718861057,140,65.6,5718861065,1,,5718861055,56,Right,5718861059,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243211,793,44,2,88,36,ak0rmms5xl49w57i2rvid1tk9,1,39.7,94.6,2025-05-11T04:23:12.701Z,2025-05-11T04:37:30Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718861079,56,Back,5718865659,233,582,5718861081,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243977,582,44,2,88,36,7c9knuwazz9k9449u5rnuuy5m,0,60.3,5.4,2025-05-11T04:23:12.702Z,2025-05-11T04:37:31Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5718865681,233,793,5718864823,286,,5718864821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243231,794,1,2,88,37,ak0rmms5xl49w57i2rvid1tk9,1,33.1,91.5,2025-05-11T04:23:13.007Z,2025-05-11T04:49:31Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718861163,3,,5718861167,140,41.2,5718861171,212,8.6,5718861173,213,6.18,5718861169,141,90.2,5718861165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243253,796,1,2,88,42,ak0rmms5xl49w57i2rvid1tk9,1,38.1,91.1,2025-05-11T04:23:18.799Z,2025-05-11T04:23:20Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5718861277,140,32.1,5718861281,212,18.6,5718861283,213,4.37,5718861279,141,65.4,5718861275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243263,797,1,2,88,43,ak0rmms5xl49w57i2rvid1tk9,1,32.1,65.4,2025-05-11T04:23:19.919Z,2025-05-11T04:23:21Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,5718861327,56,Back,5718861335,213,0.97,5718861329,140,39.0,5718861333,212,12.8,5718861331,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243273,798,1,2,88,44,ak0rmms5xl49w57i2rvid1tk9,1,39.0,80.9,2025-05-11T04:23:20.847Z,2025-05-11T04:23:22Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5718861379,141,76.5,5718861375,56,Back,5718861377,140,47.9,5718861381,212,9.8,5718861383,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243275,799,1,2,88,46,ak0rmms5xl49w57i2rvid1tk9,1,45.5,76.8,2025-05-11T04:23:22.551Z,2025-05-11T04:23:24Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5718861401,140,34.7,5718861403,141,76.5,5718861399,56,Back,5718861407,213,3.16,5718861405,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243293,800,1,2,88,48,ak0rmms5xl49w57i2rvid1tk9,1,34.7,76.5,2025-05-11T04:23:24.591Z,2025-05-11T04:23:30Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718861517,140,35.1,5718861515,56,Back,5718861519,141,38.8,5718861523,213,4.73,5718861521,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243317,801,1,2,88,54,ak0rmms5xl49w57i2rvid1tk9,1,51.8,26.2,2025-05-11T04:23:30.271Z,2025-05-11T04:23:34Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718861631,140,64.7,5718861637,213,5.51,5718861629,56,Right,5718861633,141,6.8,5718861635,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243343,802,1,2,88,58,ak0rmms5xl49w57i2rvid1tk9,1,66.3,6.2,2025-05-11T04:23:34.559Z,2025-05-11T04:23:39Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5718861779,212,11.0,5718861775,140,56.6,5718861781,213,2.74,5718861777,141,12.5,5718861773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243361,803,1,2,89,3,ak0rmms5xl49w57i2rvid1tk9,1,56.4,12.5,2025-05-11T04:23:39.631Z,2025-05-11T04:23:43Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718861895,213,0.12,5718861891,141,15.2,5718861893,212,15.6,5718861887,56,Right,5718861889,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243375,804,1,2,89,7,ak0rmms5xl49w57i2rvid1tk9,1,67.9,16.6,2025-05-11T04:23:43.439Z,2025-05-11T04:23:46Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5718861981,1,,5718861977,212,37.9,5718861975,141,59.0,5718861979,213,2.28,5718861973,140,44.4,5718861971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243403,805,1,2,89,9,ak0rmms5xl49w57i2rvid1tk9,1,44.4,59.0,2025-05-11T04:23:45.899Z,2025-05-11T04:23:50Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718862113,212,21.3,5718862111,141,90.3,5718862109,140,43.7,5718862115,213,1.61,5718862107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243417,806,1,2,89,14,ak0rmms5xl49w57i2rvid1tk9,1,44.1,94.1,2025-05-11T04:23:50.471Z,2025-05-11T04:23:53Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718862181,56,Center,5718862183,140,69.1,5718862185,141,76.7,5718862189,213,5.86,5718862187,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243421,807,1,2,89,17,ak0rmms5xl49w57i2rvid1tk9,0,71.4,78.1,2025-05-11T04:23:53.511Z,2025-05-11T04:24:20Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5718862995,155,,5718862873,141,100.0,5718862209,56,Left,5718862871,140,77.4,5718862881,213,1.19,5718862877,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243469,579,5,2,89,20,7c9knuwazz9k9449u5rnuuy5m,1,24.4,-1.6,2025-05-11T04:23:56.449Z,2025-05-11T04:41:43Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5718862433,56,Back,5718891165,347,,5718862451,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243437,808,5,2,89,20,ak0rmms5xl49w57i2rvid1tk9,0,75.6,101.6,2025-05-11T04:23:56.449Z,2025-05-11T05:23:27Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5718862471,233,579,5718891175,347,,5718862285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243625,580,27,2,89,50,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-11T04:24:25.981Z,2025-05-11T04:41:19Z,,,,5718863207,41,Injury,5718890357,233,871,5718863209,53,470xuwiwevwy86l2ararrkyga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813249021,871,27,2,89,50,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-11T04:24:25.981Z,2025-05-11T04:41:19Z,,,,5718890387,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813243891,581,28,2,90,6,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-11T04:24:41.981Z,2025-05-11T05:22:52Z,,,,5718864447,55,580,5718942073,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813249037,872,28,2,90,6,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-11T04:24:41.981Z,2025-05-11T05:22:53Z,,,,5718942089,233,581,5718889787,55,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244273,583,1,2,91,33,7c9knuwazz9k9449u5rnuuy5m,1,24.1,0.0,2025-05-11T04:26:09.094Z,2025-05-11T04:26:10Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718866333,141,18.0,5718866331,140,16.5,5718866335,212,15.6,5718866327,107,,5718866329,56,Back,5718866337,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244299,584,1,2,91,34,7c9knuwazz9k9449u5rnuuy5m,1,16.6,14.9,2025-05-11T04:26:10.719Z,2025-05-11T04:26:15Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5718866457,140,66.0,5718866455,56,Center,5718866459,141,26.4,5718866465,1,,5718866463,213,0.15,5718866453,157,,5718866461,212,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244303,809,4,2,91,39,ak0rmms5xl49w57i2rvid1tk9,1,36.8,82.2,2025-05-11T04:26:15.685Z,2025-05-11T05:22:48Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718866595,233,585,5718892167,294,,5718866553,13,,5718866555,56,Back,5718866557,152,,5718866827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244307,585,4,2,91,39,7c9knuwazz9k9449u5rnuuy5m,0,63.2,17.8,2025-05-11T04:26:15.686Z,2025-05-11T04:42:15Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718866575,56,Right,5718866581,233,809,5718866577,152,,5718866573,294,,5718866571,13,,5718891671,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244397,810,1,2,91,51,ak0rmms5xl49w57i2rvid1tk9,1,35.3,83.6,2025-05-11T04:26:27.649Z,2025-05-11T04:26:29Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718866923,212,29.3,5718866919,140,25.9,5718866915,152,,5718866921,141,43.0,5718866917,56,Back,5718866925,213,4.37,5718866913,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244409,811,1,2,91,52,ak0rmms5xl49w57i2rvid1tk9,1,25.9,43.0,2025-05-11T04:26:28.937Z,2025-05-11T04:26:30Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718866963,213,5.35,5718866957,140,37.9,5718866961,212,21.1,5718866955,56,Back,5718866959,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244419,812,1,2,91,54,ak0rmms5xl49w57i2rvid1tk9,1,37.9,18.2,2025-05-11T04:26:30.025Z,2025-05-11T04:26:31Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5718867007,140,31.7,5718867009,141,34.4,5718867005,56,Back,5718867011,212,12.8,5718867013,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244437,813,1,2,91,55,ak0rmms5xl49w57i2rvid1tk9,1,31.7,40.9,2025-05-11T04:26:31.481Z,2025-05-11T04:26:32Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718867095,213,1.51,5718867091,141,76.5,5718867093,212,24.3,5718867087,56,Back,5718867089,140,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244469,814,1,2,92,2,ak0rmms5xl49w57i2rvid1tk9,0,33.5,95.3,2025-05-11T04:26:38.602Z,2025-05-11T04:26:39Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718867281,155,,5718867283,56,Left,5718867293,1,,5718867287,141,92.4,5718867291,213,6.23,5718867285,140,67.3,5718867289,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244519,587,1,2,92,4,7c9knuwazz9k9449u5rnuuy5m,0,31.4,14.4,2025-05-11T04:26:40.750Z,2025-05-11T04:26:52Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,5718867543,1,,5718867541,213,6.26,5718867523,5,,5718867531,56,Right,5718867533,140,67.2,5718867535,141,13.2,5718867527,152,,5718867537,212,37.6,5718867525,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244527,588,4,2,92,9,7c9knuwazz9k9449u5rnuuy5m,1,61.6,14.8,2025-05-11T04:26:45.920Z,2025-05-11T06:04:16Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5718867585,56,Right,5718867587,152,,5718867593,233,815,5719002627,294,,5718867591,286,,5718867583,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244509,815,4,2,92,9,ak0rmms5xl49w57i2rvid1tk9,0,38.4,85.2,2025-05-11T04:26:45.921Z,2025-05-11T06:04:12Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,5718867499,56,Back,5718867501,152,,5718867497,13,,5719002523,294,,5718867611,233,588,5718867505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244685,816,70,2,92,38,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-11T04:27:14.116Z,2025-05-11T04:27:14Z,,,,5718868233,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244743,589,1,2,92,45,7c9knuwazz9k9449u5rnuuy5m,0,67.1,25.8,2025-05-11T04:27:21.191Z,2025-05-11T04:27:23Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5718868473,56,Center,5718868467,5,,5718868471,152,,5718868469,155,,5718868483,1,,5718868477,141,63.1,5718868481,213,0.72,5718868475,140,94.9,5718868479,212,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244809,818,1,2,92,59,ak0rmms5xl49w57i2rvid1tk9,1,14.5,41.8,2025-05-11T04:27:35.810Z,2025-05-11T04:27:40Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718868829,213,1.21,5718868825,141,74.9,5718868827,212,24.1,5718868835,287,,5718868819,123,,5718868823,140,22.7,5718868821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244871,819,1,2,93,4,ak0rmms5xl49w57i2rvid1tk9,1,28.1,85.1,2025-05-11T04:27:40.161Z,2025-05-11T04:27:44Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5718869111,141,53.3,5718869113,212,27.5,5718869115,213,4.05,5718869107,56,Back,5718869109,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244939,820,1,2,93,8,ak0rmms5xl49w57i2rvid1tk9,1,11.9,53.0,2025-05-11T04:27:44.353Z,2025-05-11T04:27:54Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,5718869453,140,21.9,5718869451,56,Back,5718869455,141,28.6,5718869459,213,5.28,5718869457,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244967,821,1,2,93,18,ak0rmms5xl49w57i2rvid1tk9,1,34.3,19.7,2025-05-11T04:27:54.066Z,2025-05-11T04:27:58Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,5718869595,212,13.9,5718869589,56,Back,5718869597,213,0.19,5718869591,140,47.3,5718869593,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244987,822,1,2,93,22,ak0rmms5xl49w57i2rvid1tk9,1,44.6,17.3,2025-05-11T04:27:58.361Z,2025-05-11T04:28:00Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,5718869657,213,5.80,5718869651,140,61.1,5718869653,141,4.0,5718869649,56,Right,5718869655,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813244991,823,3,2,93,24,ak0rmms5xl49w57i2rvid1tk9,0,62.4,4.2,2025-05-11T04:28:00.561Z,2025-05-11T04:28:09Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5718869685,56,Right,5718869687,286,,5718869819,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
