id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2810800335,686,1,2,86,22,b5l2e3csycjb8twvq9ek0j5gq,1,74.8,37.4,2025-05-05T00:51:50.514Z,2025-05-05T00:51:52Z,97rzxcaw3u0qqov2uci1m4ges,L. Saldana,,5705258329,212,19.7,5705258327,141,28.2,5705258323,56,Center,5705258331,213,5.96,5705258325,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800337,687,1,2,86,22,b5l2e3csycjb8twvq9ek0j5gq,0,92.6,28.2,2025-05-05T00:51:51.288Z,2025-05-05T01:18:29Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5705258335,2,,5705258341,140,90.0,5705258345,212,20.0,5705258343,141,57.3,5705258337,155,,5705258347,213,1.71,5705258339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800329,613,61,2,86,23,7neuneh44n9rtsfsh6r0sb9no,1,29.6,53.3,2025-05-05T00:51:52.209Z,2025-05-05T01:18:31Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705258285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800341,614,12,2,86,25,7neuneh44n9rtsfsh6r0sb9no,1,13.3,40.3,2025-05-05T00:51:53.665Z,2025-05-05T00:51:54Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5705258373,212,11.5,5705258383,15,,5705258367,56,Back,5705258375,213,0.54,5705258369,140,22.7,5705258371,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800355,688,61,2,86,29,b5l2e3csycjb8twvq9ek0j5gq,0,73.7,45.8,2025-05-05T00:51:57.543Z,2025-05-05T00:51:57Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705258465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800381,615,12,2,86,29,7neuneh44n9rtsfsh6r0sb9no,1,18.9,48.2,2025-05-05T00:51:57.720Z,2025-05-05T00:52:01Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5705258609,141,50.0,5705258607,140,25.2,5705258611,212,6.7,5705258613,213,0.18,5705258605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800361,689,61,2,86,29,b5l2e3csycjb8twvq9ek0j5gq,1,73.7,45.8,2025-05-05T00:51:57.986Z,2025-05-05T01:05:35Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705258501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800387,616,12,2,86,30,7neuneh44n9rtsfsh6r0sb9no,1,19.1,54.3,2025-05-05T00:51:58.831Z,2025-05-05T01:15:57Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705258661,15,,5705258631,56,Back,5705258635,141,60.5,5705258637,212,9.4,5705258639,213,0.47,5705258633,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800391,690,44,2,86,30,b5l2e3csycjb8twvq9ek0j5gq,1,69.0,38.9,2025-05-05T00:51:59.161Z,2025-05-05T01:21:07Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705300717,286,,5705258651,56,Center,5705258725,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800399,617,44,2,86,30,7neuneh44n9rtsfsh6r0sb9no,0,31.0,61.1,2025-05-05T00:51:59.162Z,2025-05-05T01:19:26Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705258729,233,690,5705258703,285,,5705258701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800407,691,1,2,86,31,b5l2e3csycjb8twvq9ek0j5gq,1,65.0,38.0,2025-05-05T00:51:59.497Z,2025-05-05T01:19:28Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705258745,141,25.6,5705258741,56,Center,5705258743,140,78.3,5705258739,3,,5705258747,212,16.3,5705258749,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800439,692,1,2,86,36,b5l2e3csycjb8twvq9ek0j5gq,1,74.8,17.6,2025-05-05T00:52:04.521Z,2025-05-05T00:52:08Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5705258853,2,,5705258861,141,57.0,5705258857,56,Center,5705258859,140,86.2,5705258855,155,,5705258867,213,1.15,5705258863,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800441,693,61,2,86,39,b5l2e3csycjb8twvq9ek0j5gq,1,86.5,57.5,2025-05-05T00:52:08.085Z,2025-05-05T01:59:17Z,97rzxcaw3u0qqov2uci1m4ges,L. Saldana,,5705258889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800461,619,1,2,86,42,7neuneh44n9rtsfsh6r0sb9no,0,23.3,63.7,2025-05-05T00:52:10.433Z,2025-05-05T00:52:11Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5705258975,157,,5705258985,213,6.25,5705258981,141,62.3,5705258983,212,25.4,5705258977,56,Back,5705258987,1,,5705258979,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800489,694,1,2,86,43,b5l2e3csycjb8twvq9ek0j5gq,1,50.7,37.4,2025-05-05T00:52:11.872Z,2025-05-05T00:52:16Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705259153,3,,5705259167,213,5.75,5705259163,141,24.9,5705259161,140,64.3,5705259165,212,16.6,5705259157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800495,695,1,2,86,47,b5l2e3csycjb8twvq9ek0j5gq,0,61.9,21.0,2025-05-05T00:52:16.178Z,2025-05-05T00:52:16Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,5705259193,141,41.0,5705259195,212,35.7,5705259191,140,93.3,5705259187,56,Center,5705259183,155,,5705259197,213,0.39,5705259199,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800515,620,12,2,86,48,7neuneh44n9rtsfsh6r0sb9no,1,14.7,43.6,2025-05-05T00:52:16.840Z,2025-05-05T00:52:20Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705259297,212,15.6,5705259299,213,0.81,5705259295,141,60.3,5705259291,56,Back,5705259293,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800507,696,13,2,86,50,b5l2e3csycjb8twvq9ek0j5gq,1,75.5,25.6,2025-05-05T00:52:19.370Z,2025-05-05T00:52:26Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705259263,56,Center,5705259529,77,,5705259539,230,98.5,5705259535,215,,5705259261,18,,5705259533,103,44.4,5705259369,20,,5705259537,458,,5705259541,231,48.9,5705259259,22,5705259531,102,,,,,,60.5,,,,,,,,,,,,,,,,,,,
2810800769,621,5,2,86,52,7neuneh44n9rtsfsh6r0sb9no,1,-1.4,35.2,2025-05-05T00:52:20.415Z,2025-05-05T02:00:16Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705260687,346,,5705260723,233,697,5705260685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800527,697,5,2,86,52,b5l2e3csycjb8twvq9ek0j5gq,0,101.4,64.8,2025-05-05T00:52:20.415Z,2025-05-05T02:00:17Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705259345,56,Center,5705259347,346,,5705260737,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800795,622,1,2,87,24,7neuneh44n9rtsfsh6r0sb9no,1,3.0,45.2,2025-05-05T00:52:52.944Z,2025-05-05T00:52:58Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705260935,212,70.9,5705260931,140,70.5,5705260937,213,6.24,5705260939,1,,5705260943,74,,5705260929,56,Center,5705260933,141,40.6,5705260927,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800799,623,44,2,87,30,7neuneh44n9rtsfsh6r0sb9no,1,65.0,33.8,2025-05-05T00:52:58.655Z,2025-05-05T00:53:18Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705260961,56,Center,5705260991,233,698,5705260963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800803,698,44,2,87,30,b5l2e3csycjb8twvq9ek0j5gq,0,35.0,66.2,2025-05-05T00:52:58.656Z,2025-05-05T00:57:57Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5705260975,285,,5705261023,233,623,5705260973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800801,624,61,2,87,30,7neuneh44n9rtsfsh6r0sb9no,1,70.1,40.3,2025-05-05T00:52:59.082Z,2025-05-05T00:52:59Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705260971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800843,625,1,2,87,33,7neuneh44n9rtsfsh6r0sb9no,0,62.0,35.1,2025-05-05T00:53:01.743Z,2025-05-05T00:53:03Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5705261235,213,5.69,5705261231,141,14.7,5705261229,140,81.6,5705261233,212,24.8,5705261227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800911,626,3,2,87,42,7neuneh44n9rtsfsh6r0sb9no,0,67.3,12.4,2025-05-05T00:53:10.576Z,2025-05-05T01:17:53Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,5705272095,286,,5705272133,233,700,5705261599,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800947,700,7,2,87,42,b5l2e3csycjb8twvq9ek0j5gq,1,32.7,87.6,2025-05-05T00:53:10.577Z,2025-05-05T01:17:53Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5705272129,233,626,5705261765,56,Back,5705268995,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800941,699,1,2,87,45,b5l2e3csycjb8twvq9ek0j5gq,0,8.7,91.1,2025-05-05T00:53:13.698Z,2025-05-05T01:21:09Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,5705263547,157,,5705261741,213,6.24,5705263549,1,,5705261735,140,29.3,5705261739,212,21.7,5705261737,141,89.7,5705261733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800957,627,5,2,87,46,7neuneh44n9rtsfsh6r0sb9no,1,68.0,-0.6,2025-05-05T00:53:14.713Z,2025-05-05T01:19:32Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,5705261803,56,Right,5705261821,233,701,5705261805,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800953,701,5,2,87,46,b5l2e3csycjb8twvq9ek0j5gq,0,32.0,100.6,2025-05-05T00:53:14.713Z,2025-05-05T02:00:17Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5705261771,56,Back,5705261773,347,,5705261847,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801067,629,1,2,88,0,7neuneh44n9rtsfsh6r0sb9no,1,70.2,0.0,2025-05-05T00:53:28.992Z,2025-05-05T00:53:35Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705262377,213,0.45,5705262371,140,88.0,5705262375,212,20.8,5705262369,56,Right,5705262367,107,,5705262373,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801073,630,1,2,88,6,7neuneh44n9rtsfsh6r0sb9no,0,96.1,2.5,2025-05-05T00:53:34.840Z,2025-05-05T00:53:37Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705262455,236,,5705262405,56,Right,5705262401,2,,5705262411,212,4.9,5705262407,140,93.6,5705262409,141,8.6,5705262413,213,2.14,5705262461,286,,5705262457,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801081,702,12,2,88,6,b5l2e3csycjb8twvq9ek0j5gq,1,6.7,91.1,2025-05-05T00:53:34.940Z,2025-05-05T00:53:37Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705262467,233,630,5705262435,185,,5705262437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801087,631,6,2,88,8,7neuneh44n9rtsfsh6r0sb9no,1,99.6,22.0,2025-05-05T00:53:37.225Z,2025-05-05T01:13:38Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5705262513,233,703,5705262499,75,,5705262497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801085,703,6,2,88,8,b5l2e3csycjb8twvq9ek0j5gq,0,0.4,78.0,2025-05-05T00:53:37.225Z,2025-05-05T00:53:43Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705262477,73,,5705262475,56,Back,5705262535,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801333,633,1,2,88,42,7neuneh44n9rtsfsh6r0sb9no,0,99.5,0.5,2025-05-05T00:54:10.786Z,2025-05-05T00:55:22Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705263743,223,,5705263751,212,53.3,5705263755,1,,5705263747,140,94.1,5705263739,6,,5705263737,2,,5705263749,141,78.4,5705263753,213,1.68,5705263745,56,Center,5705263741,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801425,705,1,2,88,49,b5l2e3csycjb8twvq9ek0j5gq,1,6.3,17.4,2025-05-05T00:54:17.520Z,2025-05-05T01:19:49Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,5705264089,212,27.0,5705264091,213,0.05,5705264087,141,19.4,5705264083,56,Back,5705264085,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801385,634,83,2,88,49,7neuneh44n9rtsfsh6r0sb9no,0,51.6,79.3,2025-05-05T00:54:17.752Z,2025-05-05T01:20:00Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5705308993,399,97rzxcaw3u0qqov2uci1m4ges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801427,706,61,2,88,50,b5l2e3csycjb8twvq9ek0j5gq,0,35.2,15.2,2025-05-05T00:54:18.944Z,2025-05-05T01:19:53Z,97rzxcaw3u0qqov2uci1m4ges,L. Saldana,,5705264095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801407,636,1,2,88,54,7neuneh44n9rtsfsh6r0sb9no,1,36.5,93.9,2025-05-05T00:54:22.791Z,2025-05-05T00:54:26Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705264015,212,31.4,5705264011,140,21.7,5705264013,141,53.7,5705264017,213,4.20,5705264009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801445,637,59,2,88,57,7neuneh44n9rtsfsh6r0sb9no,1,22.5,59.3,2025-05-05T00:54:26.384Z,2025-05-05T00:54:27Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705264195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801487,638,12,2,88,59,7neuneh44n9rtsfsh6r0sb9no,1,22.5,59.3,2025-05-05T00:54:27.761Z,2025-05-05T00:54:32Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705264395,140,78.5,5705264393,56,Left,5705264401,213,0.33,5705264399,212,62.1,5705264397,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801493,639,61,2,89,3,7neuneh44n9rtsfsh6r0sb9no,0,82.8,65.1,2025-05-05T00:54:32.319Z,2025-05-05T00:54:32Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705264427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801481,707,1,2,89,4,b5l2e3csycjb8twvq9ek0j5gq,1,21.4,12.3,2025-05-05T00:54:32.416Z,2025-05-05T01:20:01Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,5705264745,3,,5705264363,141,23.6,5705264367,213,2.01,5705264361,140,18.0,5705264365,212,8.5,5705264359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801507,708,12,2,89,5,b5l2e3csycjb8twvq9ek0j5gq,1,12.3,39.5,2025-05-05T00:54:34.040Z,2025-05-05T00:54:35Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705264497,141,0.0,5705264499,212,29.3,5705264501,213,5.00,5705264537,167,,5705264493,56,Back,5705264495,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801647,640,5,2,89,6,7neuneh44n9rtsfsh6r0sb9no,1,77.8,102.0,2025-05-05T00:54:34.706Z,2025-05-05T01:19:36Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705265231,233,709,5705265223,56,Left,5705265225,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801515,709,5,2,89,6,b5l2e3csycjb8twvq9ek0j5gq,0,22.2,-2.0,2025-05-05T00:54:34.706Z,2025-05-05T02:00:17Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705264529,347,,5705264523,56,Back,5705265235,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801655,641,1,2,89,21,7neuneh44n9rtsfsh6r0sb9no,1,66.6,100.0,2025-05-05T00:54:50.167Z,2025-05-05T00:54:51Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705265281,212,8.1,5705265275,56,Left,5705265273,107,,5705265283,213,4.42,5705265279,141,90.0,5705265277,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801663,642,1,2,89,22,7neuneh44n9rtsfsh6r0sb9no,1,64.4,90.0,2025-05-05T00:54:51.336Z,2025-05-05T00:54:53Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5705265339,141,94.4,5705265337,140,65.6,5705265343,213,1.17,5705265341,212,3.2,5705265335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801693,643,1,2,89,24,7neuneh44n9rtsfsh6r0sb9no,1,65.6,94.4,2025-05-05T00:54:52.839Z,2025-05-05T00:54:57Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705265509,213,6.03,5705265507,212,15.9,5705265505,141,88.6,5705265501,56,Left,5705265503,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801703,644,1,2,89,28,7neuneh44n9rtsfsh6r0sb9no,0,84.3,84.1,2025-05-05T00:54:57.040Z,2025-05-05T00:54:57Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705265553,56,Center,5705265559,141,53.7,5705265565,213,5.13,5705265561,212,22.6,5705265551,155,,5705265555,140,93.0,5705265549,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801699,710,12,2,89,28,b5l2e3csycjb8twvq9ek0j5gq,1,9.8,39.1,2025-05-05T00:54:57.137Z,2025-05-05T00:55:01Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705265545,212,27.8,5705265541,140,8.6,5705265543,141,79.9,5705265537,56,Back,5705265601,15,,5705265547,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801725,711,12,2,89,32,b5l2e3csycjb8twvq9ek0j5gq,1,10.3,87.2,2025-05-05T00:55:01.085Z,2025-05-05T00:55:02Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,5705265785,167,,5705265693,212,9.5,5705265689,140,11.4,5705265687,56,Back,5705265717,15,,5705265695,213,1.45,5705265691,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801803,645,5,2,89,32,7neuneh44n9rtsfsh6r0sb9no,1,81.4,-0.9,2025-05-05T00:55:01.305Z,2025-05-05T02:00:18Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5705266183,233,712,5705266123,56,Right,5705266125,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801737,712,5,2,89,32,b5l2e3csycjb8twvq9ek0j5gq,0,18.6,100.9,2025-05-05T00:55:01.305Z,2025-05-05T02:00:18Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,5705265761,56,Back,5705266199,233,645,5705265765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801941,646,1,2,89,53,7neuneh44n9rtsfsh6r0sb9no,1,78.1,0.0,2025-05-05T00:55:22.083Z,2025-05-05T00:55:26Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705266833,56,Right,5705266841,213,0.66,5705266831,107,,5705266835,140,89.8,5705266839,212,15.5,5705266837,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801949,647,50,2,89,55,7neuneh44n9rtsfsh6r0sb9no,1,89.5,12.2,2025-05-05T00:55:24.224Z,2025-05-05T01:17:54Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5705268653,233,713,5705266883,286,,5705266881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801955,713,7,2,89,55,b5l2e3csycjb8twvq9ek0j5gq,1,10.5,87.8,2025-05-05T00:55:24.225Z,2025-05-05T01:17:54Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,5705266893,285,,5705266891,56,Back,5705268645,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801959,714,83,2,89,59,b5l2e3csycjb8twvq9ek0j5gq,0,11.4,89.4,2025-05-05T00:55:27.823Z,2025-05-05T00:55:33Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5705267159,399,5u1uufcs8jlvvkzodpi5ykovd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801993,648,2,2,90,0,7neuneh44n9rtsfsh6r0sb9no,1,84.6,13.1,2025-05-05T00:55:28.569Z,2025-05-05T00:55:32Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705267115,56,Right,5705267101,141,17.9,5705267099,140,94.4,5705267113,7,ea8jgqvyafx5wvgd5d70mgx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802135,716,1,2,90,15,b5l2e3csycjb8twvq9ek0j5gq,1,12.0,89.9,2025-05-05T00:55:43.805Z,2025-05-05T00:55:50Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,5705267937,140,16.3,5705267939,141,67.3,5705267943,213,5.00,5705267933,241,,5705267935,56,Back,5705267931,5,,5705267941,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802141,717,1,2,90,21,b5l2e3csycjb8twvq9ek0j5gq,1,20.1,67.9,2025-05-05T00:55:49.825Z,2025-05-05T00:55:50Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705267967,56,Back,5705267971,141,42.8,5705267975,213,5.26,5705267969,140,30.0,5705267973,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802163,718,1,2,90,22,b5l2e3csycjb8twvq9ek0j5gq,1,30.0,42.8,2025-05-05T00:55:50.425Z,2025-05-05T00:55:55Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705268107,141,19.7,5705268109,212,35.5,5705268113,1,,5705268103,56,Right,5705268105,140,60.3,5705268111,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802173,719,1,2,90,26,b5l2e3csycjb8twvq9ek0j5gq,1,60.4,19.8,2025-05-05T00:55:55.081Z,2025-05-05T00:55:56Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,5705268153,140,43.5,5705268159,213,2.89,5705268157,212,18.3,5705268155,141,26.4,5705268151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802183,720,1,2,90,28,b5l2e3csycjb8twvq9ek0j5gq,1,43.5,26.4,2025-05-05T00:55:56.587Z,2025-05-05T00:55:58Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705268207,213,1.98,5705268201,140,36.7,5705268205,212,18.0,5705268199,56,Back,5705268203,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802219,721,1,2,90,29,b5l2e3csycjb8twvq9ek0j5gq,0,36.6,52.4,2025-05-05T00:55:58.185Z,2025-05-05T00:56:01Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705268403,1,,5705268391,155,,5705268395,140,100.0,5705268393,56,Center,5705268401,213,0.22,5705268399,212,69.4,5705268397,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810802261,649,5,2,90,32,7neuneh44n9rtsfsh6r0sb9no,1,-0.8,22.4,2025-05-05T00:56:01.224Z,2025-05-05T02:00:19Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705268637,56,Back,5705268997,233,722,5705268639,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
