id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809958897,513,1,2,84,1,5qfq6cwtrgzd2szijivns7rjl,1,82.6,22.5,2025-05-04T01:17:45.030Z,2025-05-04T01:54:46Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700704697,56,Center,5700704699,140,76.6,5700704705,213,2.16,5700704701,141,36.4,5700704703,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958929,514,1,2,84,2,5qfq6cwtrgzd2szijivns7rjl,1,79.5,27.4,2025-05-04T01:17:46.216Z,2025-05-04T01:17:49Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700704853,56,Center,5700704859,212,19.0,5700704861,213,2.65,5700704855,140,63.6,5700704857,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958947,515,1,2,84,5,5qfq6cwtrgzd2szijivns7rjl,1,59.8,48.5,2025-05-04T01:17:49.318Z,2025-05-04T01:17:50Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700704921,56,Center,5700704923,140,62.2,5700704929,213,4.88,5700704925,141,26.4,5700704927,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958971,516,1,2,84,6,5qfq6cwtrgzd2szijivns7rjl,1,62.2,26.4,2025-05-04T01:17:50.342Z,2025-05-04T01:17:52Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700705077,212,15.3,5700705073,140,60.4,5700705071,56,Center,5700705079,213,1.69,5700705075,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959005,517,1,2,84,8,5qfq6cwtrgzd2szijivns7rjl,1,61.0,51.0,2025-05-04T01:17:52.247Z,2025-05-04T01:17:55Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700705315,212,41.2,5700705319,1,,5700705309,56,Right,5700705313,141,6.7,5700705305,155,,5700705311,140,87.7,5700705317,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959031,518,1,2,84,13,5qfq6cwtrgzd2szijivns7rjl,1,90.3,8.5,2025-05-04T01:17:57.823Z,2025-05-04T01:17:59Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700705491,141,13.1,5700705493,212,5.7,5700705495,213,0.58,5700705487,56,Right,5700705489,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959043,519,1,2,84,15,5qfq6cwtrgzd2szijivns7rjl,0,97.0,10.4,2025-05-04T01:17:59.087Z,2025-05-04T01:17:59Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700705555,212,20.6,5700705547,155,,5700705551,140,94.2,5700705553,141,40.4,5700705557,213,1.71,5700705545,2,,5700705549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959065,659,12,2,84,18,c9xffml4i7ihblp1qhus9w3fu,1,7.8,41.5,2025-05-04T01:18:02.198Z,2025-05-04T01:18:06Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700705697,56,Back,5700705717,15,,5700705699,140,21.7,5700705705,213,0.86,5700705701,141,66.3,5700705703,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959099,520,1,2,84,20,5qfq6cwtrgzd2szijivns7rjl,1,72.2,32.1,2025-05-04T01:18:04.015Z,2025-05-04T01:18:06Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700705887,212,7.4,5700705885,141,21.2,5700705889,213,4.78,5700705883,140,72.7,5700705881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959103,521,3,2,84,22,5qfq6cwtrgzd2szijivns7rjl,0,80.8,19.4,2025-05-04T01:18:06.367Z,2025-05-04T01:18:13Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700706007,233,660,5700705897,56,Right,5700705899,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959109,660,7,2,84,22,c9xffml4i7ihblp1qhus9w3fu,1,19.2,80.6,2025-05-04T01:18:06.368Z,2025-05-04T01:18:13Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700705975,233,521,5700705905,56,Back,5700705907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959257,662,1,2,84,26,c9xffml4i7ihblp1qhus9w3fu,1,21.9,87.7,2025-05-04T01:18:10.880Z,2025-05-04T01:18:31Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,1.0,,5700706857,56,Left,5700706867,1,,5700706859,140,59.5,5700706861,141,82.9,5700706855,155,,5700706863,212,39.6,5700706865,213,6.20,5700707275,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959261,663,15,2,84,40,c9xffml4i7ihblp1qhus9w3fu,1,90.8,38.5,2025-05-04T01:18:24.120Z,2025-05-04T03:24:54Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700707317,230,97.2,5700707297,29,,5700706887,17,,5700707049,20,,5700707345,233,522,5700707307,215,,5700706889,56,Center,5700707303,102,49.1,5700707315,147,40.8,5700707299,55,5700707319,231,45.1,5700707295,78,,662,5700707053,82,5700707047,23,,5700707305,103,19,,5700707311,146,92.8,,,
2809959279,522,10,2,84,40,5qfq6cwtrgzd2szijivns7rjl,1,6.6,57.4,2025-05-04T01:18:24.220Z,2025-05-04T01:18:32Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700706979,56,Back,5700706977,94,,5700707365,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959359,524,1,2,84,46,5qfq6cwtrgzd2szijivns7rjl,1,11.9,34.5,2025-05-04T01:18:30.831Z,2025-05-04T01:18:34Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700707497,212,29.0,5700707489,123,,5700707495,141,23.6,5700707499,213,6.02,5700707491,56,Back,5700707493,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959417,525,1,2,84,53,5qfq6cwtrgzd2szijivns7rjl,1,39.0,26.1,2025-05-04T01:18:37.087Z,2025-05-04T01:18:40Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700707831,213,1.73,5700707823,56,Back,5700707827,141,53.3,5700707825,140,36.2,5700707829,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959487,526,1,2,84,58,5qfq6cwtrgzd2szijivns7rjl,1,40.7,66.1,2025-05-04T01:18:42.015Z,2025-05-04T01:18:45Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700708211,140,45.6,5700708213,141,45.4,5700708209,56,Back,5700708217,213,5.06,5700708215,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959525,527,1,2,85,1,5qfq6cwtrgzd2szijivns7rjl,1,45.6,45.4,2025-05-04T01:18:45.415Z,2025-05-04T01:18:48Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700708421,140,50.4,5700708423,141,64.8,5700708419,56,Center,5700708425,212,14.1,5700708427,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959549,528,1,2,85,4,5qfq6cwtrgzd2szijivns7rjl,1,56.2,70.8,2025-05-04T01:18:48.335Z,2025-05-04T01:18:51Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700708613,212,7.5,5700708611,141,80.2,5700708609,140,59.9,5700708615,213,1.02,5700708607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959593,529,1,2,85,7,5qfq6cwtrgzd2szijivns7rjl,1,56.9,77.8,2025-05-04T01:18:51.095Z,2025-05-04T01:18:54Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700708859,56,Back,5700708861,140,38.3,5700708863,141,63.9,5700708865,212,21.7,5700708867,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959613,530,1,2,85,10,5qfq6cwtrgzd2szijivns7rjl,1,35.8,61.4,2025-05-04T01:18:54.623Z,2025-05-04T01:18:56Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700709031,213,5.06,5700709023,56,Back,5700709027,141,27.9,5700709025,140,43.7,5700709029,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959667,531,1,2,85,15,5qfq6cwtrgzd2szijivns7rjl,1,42.3,29.5,2025-05-04T01:18:59.855Z,2025-05-04T01:19:01Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700709359,141,15.6,5700709363,213,5.78,5700709357,140,58.6,5700709355,56,Right,5700709361,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959671,532,1,2,85,17,5qfq6cwtrgzd2szijivns7rjl,1,58.7,15.6,2025-05-04T01:19:01.567Z,2025-05-04T01:19:07Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700709375,56,Center,5700709379,141,21.9,5700709383,213,0.35,5700709381,212,12.6,5700709377,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959805,533,1,2,85,27,5qfq6cwtrgzd2szijivns7rjl,1,80.7,25.2,2025-05-04T01:19:11.472Z,2025-05-04T01:19:13Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5700710087,56,Center,5700710091,141,31.2,5700710093,212,10.3,5700710097,213,0.41,5700710089,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959821,534,3,2,85,28,5qfq6cwtrgzd2szijivns7rjl,0,91.9,25.2,2025-05-04T01:19:12.039Z,2025-05-04T01:19:15Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700710191,286,,5700710269,233,664,5700710189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959799,664,7,2,85,28,c9xffml4i7ihblp1qhus9w3fu,1,8.4,72.6,2025-05-04T01:19:12.040Z,2025-05-04T01:19:15Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700710051,56,Back,5700710049,167,,5700710227,233,534,5700710055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959837,535,6,2,85,28,5qfq6cwtrgzd2szijivns7rjl,1,92.0,24.4,2025-05-04T01:19:12.833Z,2025-05-04T02:19:55Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700710501,233,665,5700710483,75,,5700710481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809959811,665,6,2,85,28,c9xffml4i7ihblp1qhus9w3fu,0,8.0,75.6,2025-05-04T01:19:12.833Z,2025-05-04T01:19:21Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700710167,56,Back,5700710169,73,,5700710511,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960097,536,1,2,85,53,5qfq6cwtrgzd2szijivns7rjl,1,99.5,0.5,2025-05-04T01:19:37.566Z,2025-05-04T01:19:52Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,1.0,,5700711997,6,,5700712001,155,,5700712749,154,,5700711993,2,,5700712747,210,13,5700712009,56,Center,5700712005,224,,5700712013,140,94.4,5700712015,141,50.7,5700712019,213,5700712021,1,,5700712017,212,34.6,1.73,,,,,,,,,,,,,,,
2809960103,537,44,2,85,57,5qfq6cwtrgzd2szijivns7rjl,1,92.0,53.9,2025-05-04T01:19:41.648Z,2025-05-04T02:20:18Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700712193,233,666,5700712047,286,,5700712045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960101,666,44,2,85,57,c9xffml4i7ihblp1qhus9w3fu,0,8.0,46.1,2025-05-04T01:19:41.649Z,2025-05-04T02:20:18Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700712029,56,Back,5700712221,233,537,5700712031,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960119,538,13,2,85,58,5qfq6cwtrgzd2szijivns7rjl,1,93.1,49.7,2025-05-04T01:19:41.992Z,2025-05-04T02:50:42Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700712777,230,98.1,5700712765,29,,5700712769,55,536,5700712587,328,,5700975763,87,,5700712141,56,Center,5700712775,103,59.7,5700712767,154,,5700712583,15,,5700712779,231,5700712773,102,43.7,5700975761,17,,51.4,5700712581,25,,,,,,,,,,,,,
2809960189,539,5,2,85,58,5qfq6cwtrgzd2szijivns7rjl,0,101.4,43.6,2025-05-04T01:19:42.658Z,2025-05-04T02:25:45Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700712549,346,,5700712545,56,Center,5700712601,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960173,667,5,2,85,58,c9xffml4i7ihblp1qhus9w3fu,1,-1.4,56.4,2025-05-04T01:19:42.658Z,2025-05-04T02:25:45Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700712477,346,,5700712475,56,Back,5700712565,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960637,668,1,2,86,31,c9xffml4i7ihblp1qhus9w3fu,0,4.8,50.9,2025-05-04T01:20:15.713Z,2025-05-04T01:20:19Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700714891,56,Left,5700714893,140,55.6,5700714899,213,0.57,5700714895,141,100.0,5700714901,1,,5700714903,74,,5700714897,212,63.5,5700714889,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960713,540,5,2,86,35,5qfq6cwtrgzd2szijivns7rjl,1,42.8,-1.4,2025-05-04T01:20:19.554Z,2025-05-04T02:25:45Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700715387,233,669,5700715311,56,Back,5700715313,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960641,669,5,2,86,35,c9xffml4i7ihblp1qhus9w3fu,0,57.2,101.4,2025-05-04T01:20:19.554Z,2025-05-04T02:25:46Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700715419,233,540,5700714919,56,Left,5700714923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960923,541,43,2,86,54,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T01:20:38.009Z,2025-05-04T01:20:44Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700716831,144,1,5700716587,213,2.52,5700716579,56,Back,5700716583,141,10.4,5700716581,140,30.9,5700716577,107,0,5700716585,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961005,542,1,2,87,3,5qfq6cwtrgzd2szijivns7rjl,0,41.8,0.0,2025-05-04T01:20:47.016Z,2025-05-04T01:20:47Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700716973,141,15.0,5700716971,140,69.1,5700716967,107,,5700716975,212,30.9,5700716979,1,,5700716977,213,0.38,5700716969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961049,671,1,2,87,5,c9xffml4i7ihblp1qhus9w3fu,1,32.9,81.4,2025-05-04T01:20:49.129Z,2025-05-04T01:20:51Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700717307,213,6.07,5700717309,1,,5700717305,212,30.1,5700717301,140,60.9,5700717299,56,Center,5700717303,141,72.0,5700717295,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961229,673,3,2,87,22,c9xffml4i7ihblp1qhus9w3fu,0,81.6,94.0,2025-05-04T01:21:06.104Z,2025-05-04T01:21:11Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700718381,56,Left,5700718383,286,,5700718499,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961237,543,7,2,87,22,5qfq6cwtrgzd2szijivns7rjl,1,18.4,6.0,2025-05-04T01:21:06.105Z,2025-05-04T01:21:10Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700718407,56,Back,5700718405,167,,5700718409,285,,5700718441,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961243,544,5,2,87,23,5qfq6cwtrgzd2szijivns7rjl,0,18.6,-1.8,2025-05-04T01:21:07.369Z,2025-05-04T02:25:47Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700718415,347,,5700719011,233,674,5700718413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961333,674,5,2,87,23,c9xffml4i7ihblp1qhus9w3fu,1,81.4,101.8,2025-05-04T01:21:07.369Z,2025-05-04T02:25:46Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700718969,233,544,5700718941,56,Left,5700718943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961371,675,1,2,87,32,c9xffml4i7ihblp1qhus9w3fu,1,84.7,100.0,2025-05-04T01:21:16.473Z,2025-05-04T01:21:18Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700719119,212,7.2,5700719115,140,87.9,5700719117,141,92.1,5700719113,56,Left,5700719111,107,,5700719121,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961467,676,1,2,87,33,c9xffml4i7ihblp1qhus9w3fu,1,87.9,92.1,2025-05-04T01:21:17.841Z,2025-05-04T01:21:29Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700719647,140,94.2,5700719651,141,93.9,5700719657,213,0.18,5700719655,212,6.7,5700719643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961471,677,3,2,87,45,c9xffml4i7ihblp1qhus9w3fu,0,94.6,94.1,2025-05-04T01:21:29.049Z,2025-05-04T01:53:46Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700845569,233,545,5700719687,286,,5700719685,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961683,545,7,2,87,45,5qfq6cwtrgzd2szijivns7rjl,1,4.0,6.6,2025-05-04T01:21:29.050Z,2025-05-04T01:53:43Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700720881,56,Back,5700720883,285,,5700720933,167,,5700845535,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961697,546,6,2,87,49,5qfq6cwtrgzd2szijivns7rjl,0,6.1,5.6,2025-05-04T01:21:33.018Z,2025-05-04T02:19:56Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700720995,73,,5700845989,233,678,5700720993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961507,678,6,2,87,49,c9xffml4i7ihblp1qhus9w3fu,1,93.9,94.4,2025-05-04T01:21:33.018Z,2025-05-04T02:19:56Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700845963,233,546,5700720665,56,Left,5700720667,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961745,679,18,2,88,10,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T01:21:54.781Z,2025-05-04T01:21:55Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700721243,42,,5700721245,44,Midfielder,5700721247,59,7,5700721303,55,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961749,680,19,2,88,10,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T01:21:54.782Z,2025-05-04T01:21:56Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5700721269,292,7,5700721265,145,11,5700721261,42,,5700721275,55,679,5700721267,59,2,5700721271,293,1,5700721273,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961987,681,1,2,88,30,c9xffml4i7ihblp1qhus9w3fu,0,99.5,99.5,2025-05-04T01:22:14.810Z,2025-05-04T01:54:37Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700722863,56,Left,5700722861,6,,5700722869,212,1.9,5700722865,140,97.8,5700722871,213,3.44,5700722867,141,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961995,682,2,2,88,31,c9xffml4i7ihblp1qhus9w3fu,1,97.6,97.5,2025-05-04T01:22:15.778Z,2025-05-04T03:26:53Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700722913,56,Left,5700722917,141,94.4,5700722915,140,98.6,5700744267,7,dglf4uhg5wnc68cg8ijovfmy1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961963,547,43,2,88,31,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T01:22:15.779Z,2025-05-04T01:54:36Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700848429,144,74,5700744383,233,681,5700722713,285,0,5700722711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809961975,548,43,2,88,33,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T01:22:16.907Z,2025-05-04T01:38:19Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700722929,73,0,5700722927,56,Back,5700790815,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962023,683,43,2,88,35,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T01:22:18.974Z,2025-05-04T01:27:11Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700723135,73,0,5700744571,144,6,5700723167,233,548,5700723133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962171,549,1,2,88,46,5qfq6cwtrgzd2szijivns7rjl,1,5.3,7.7,2025-05-04T01:22:30.386Z,2025-05-04T01:38:13Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700723899,213,1.51,5700723895,141,34.9,5700723891,56,Back,5700790291,152,,5700723893,140,6.4,5700790289,5,,5700723897,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962207,550,1,2,88,48,5qfq6cwtrgzd2szijivns7rjl,1,6.8,30.9,2025-05-04T01:22:32.738Z,2025-05-04T01:22:34Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700724119,212,28.2,5700724117,141,62.4,5700724115,140,24.2,5700724113,56,Back,5700724121,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962281,551,1,2,88,51,5qfq6cwtrgzd2szijivns7rjl,1,27.7,72.6,2025-05-04T01:22:35.117Z,2025-05-04T01:22:40Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700724545,212,12.5,5700724547,213,5.16,5700724543,141,56.0,5700724541,140,32.8,5700724539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962343,552,1,2,89,1,5qfq6cwtrgzd2szijivns7rjl,1,44.8,54.6,2025-05-04T01:22:45.091Z,2025-05-04T01:22:46Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700724937,141,58.8,5700724935,140,39.4,5700724939,212,6.3,5700724941,213,2.67,5700724933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962379,553,1,2,89,2,5qfq6cwtrgzd2szijivns7rjl,1,39.1,58.8,2025-05-04T01:22:46.115Z,2025-05-04T01:22:50Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700725257,213,4.56,5700725255,212,14.0,5700725249,56,Back,5700725251,140,37.1,5700725253,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962397,554,1,2,89,6,5qfq6cwtrgzd2szijivns7rjl,1,36.6,38.3,2025-05-04T01:22:50.339Z,2025-05-04T01:22:51Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700725349,213,5.19,5700725345,141,26.8,5700725341,56,Back,5700725343,140,40.5,5700725347,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962435,555,1,2,89,8,5qfq6cwtrgzd2szijivns7rjl,1,45.7,26.5,2025-05-04T01:22:52.293Z,2025-05-04T01:22:56Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700725567,140,50.6,5700725573,213,1.17,5700725571,212,13.2,5700725569,141,44.3,5700725565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962445,556,1,2,89,12,5qfq6cwtrgzd2szijivns7rjl,1,61.4,54.8,2025-05-04T01:22:56.524Z,2025-05-04T01:22:57Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700725627,212,14.7,5700725625,141,67.8,5700725629,213,0.64,5700725621,56,Center,5700725623,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962465,557,61,2,89,15,5qfq6cwtrgzd2szijivns7rjl,0,71.1,90.5,2025-05-04T01:22:59.331Z,2025-05-04T01:22:59Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700725737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962479,558,5,2,89,15,5qfq6cwtrgzd2szijivns7rjl,0,73.6,102.0,2025-05-04T01:22:59.458Z,2025-05-04T02:25:47Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700726113,233,686,5700725825,56,Left,5700725827,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809962509,686,5,2,89,15,c9xffml4i7ihblp1qhus9w3fu,1,26.4,-2.0,2025-05-04T01:22:59.458Z,2025-05-04T02:25:47Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700726057,56,Back,5700726061,347,,5700726089,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
