id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2823526279,551,1,2,82,12,ck22dnk93ng8ax7wonlff7yms,1,32.5,24.1,2025-06-21T00:48:36.194Z,2025-06-21T00:48:39Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776103529,212,13.2,5776103531,213,0.09,5776103523,56,Back,5776103527,141,25.9,5776103525,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526285,552,1,2,82,15,ck22dnk93ng8ax7wonlff7yms,1,45.0,25.9,2025-06-21T00:48:39.617Z,2025-06-21T00:48:41Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5776103573,212,13.3,5776103567,56,Back,5776103575,213,4.41,5776103569,140,41.2,5776103571,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526297,553,1,2,82,17,ck22dnk93ng8ax7wonlff7yms,1,41.2,7.3,2025-06-21T00:48:41.243Z,2025-06-21T00:48:42Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5776103657,56,Back,5776103663,212,13.9,5776103659,140,42.9,5776103661,141,27.6,5776103665,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526307,554,1,2,82,18,ck22dnk93ng8ax7wonlff7yms,1,42.9,27.6,2025-06-21T00:48:42.842Z,2025-06-21T00:48:47Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776103725,140,70.8,5776103723,56,Right,5776103727,141,11.9,5776103731,213,5.93,5776103729,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526327,555,1,2,82,23,ck22dnk93ng8ax7wonlff7yms,1,70.8,11.9,2025-06-21T00:48:47.569Z,2025-06-21T00:49:28Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,1.0,,5776104813,210,15,5776103835,141,49.1,5776103833,140,80.7,5776103837,212,27.3,5776103831,56,Center,5776104815,154,,5776103839,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526333,556,43,2,82,27,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-21T00:48:51.074Z,2025-06-21T00:49:17Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5776103865,213,2.11,5776103857,56,Center,5776103863,212,8.6,5776104605,144,1,5776103859,140,76.5,5776103861,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526339,557,15,2,82,30,ck22dnk93ng8ax7wonlff7yms,1,77.2,58.5,2025-06-21T00:48:54.001Z,2025-06-21T01:40:19Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776104235,20,,5776104825,55,555,5776104835,82,,5776104843,231,51.8,5776103879,22,,5776103883,56,Center,5776104833,100,,5776104823,154,,5776104845,233,665,5776104837,146,5776175663,101,,5776104819,80,,5776104839,147,48.4,98.4,5776104829,102,47.6,5776104841,230,5776104831,103,19,5776104821,29,,5776103881,18,97.8,5776175661,215
2823526351,665,10,2,82,30,ak0rmms5xl49w57i2rvid1tk9,1,1.6,51.6,2025-06-21T00:48:54.101Z,2025-06-21T01:43:09Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776104987,233,557,5776104787,94,,5776180193,14,,5776103957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526343,558,6,2,82,31,ck22dnk93ng8ax7wonlff7yms,1,92.2,74.2,2025-06-21T00:48:55.096Z,2025-06-21T01:08:56Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776128721,233,666,5776103949,73,,5776103947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526381,666,6,2,82,31,ak0rmms5xl49w57i2rvid1tk9,0,7.8,25.8,2025-06-21T00:48:55.096Z,2025-06-21T01:08:56Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776104177,56,Back,5776106475,73,,5776128729,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526609,667,18,2,83,24,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-21T00:49:48.652Z,2025-06-21T00:49:49Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5776105643,55,668,5776105609,42,,5776105611,44,Forward,5776105613,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526613,668,19,2,83,24,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-21T00:49:48.653Z,2025-06-21T02:12:20Z,bym89mq8vrfb8756rddemyzh0,M. Rios,,,5776105639,55,667,5776105629,42,,5776116325,292,9,5776105633,145,11,5776105637,44,Forward,5776105635,59,19,5776116327,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526659,669,18,2,83,37,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-21T00:50:01.064Z,2025-06-21T00:50:02Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5776105915,59,21,5776105911,42,,5776105947,55,670,5776105913,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526663,670,19,2,83,37,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-21T00:50:01.065Z,2025-06-21T00:56:19Z,6lehq7bt5okf4y9lbxan577x1,C. Adams,,,5776105927,44,Midfielder,5776105923,145,9,5776105929,55,669,5776105919,42,,5776116291,293,5,5776116289,292,5,5776105925,59,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526785,559,18,2,83,56,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-21T00:50:20.581Z,2025-06-21T00:51:17Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776106573,42,,5776106577,59,24,5776106603,55,560,5776106575,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526787,560,19,2,83,56,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-21T00:50:20.582Z,2025-06-21T00:51:17Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5776106579,42,,5776106585,59,27,5776106583,145,3,5776106593,55,559,5776106587,292,3,5776106589,293,1,5776106591,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526853,561,1,2,84,15,ck22dnk93ng8ax7wonlff7yms,0,99.7,99.5,2025-06-21T00:50:39.320Z,2025-06-21T00:50:41Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776106995,213,4.40,5776106985,223,,5776106979,2,,5776106989,140,86.0,5776106991,141,33.3,5776106981,6,,5776106983,155,,5776106993,212,47.3,5776106987,56,Center,5776106997,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526859,672,12,2,84,17,ak0rmms5xl49w57i2rvid1tk9,1,4.7,60.3,2025-06-21T00:50:41.517Z,2025-06-21T00:50:46Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776107035,15,,5776107009,56,Back,5776107087,167,,5776107015,212,7.1,5776107013,141,65.8,5776107017,213,2.58,5776107011,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526863,562,6,2,84,18,ck22dnk93ng8ax7wonlff7yms,1,95.8,34.4,2025-06-21T00:50:42.040Z,2025-06-21T01:08:56Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776107069,75,,5776107067,56,Center,5776107119,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526869,673,6,2,84,18,ak0rmms5xl49w57i2rvid1tk9,0,4.2,65.6,2025-06-21T00:50:42.040Z,2025-06-21T01:08:57Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776107111,56,Back,5776107135,233,562,5776107113,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527041,563,1,2,84,52,ck22dnk93ng8ax7wonlff7yms,0,99.5,0.5,2025-06-21T00:51:16.344Z,2025-06-21T00:51:20Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776108045,56,Center,5776108037,2,,5776108039,6,,5776108055,1,,5776108041,155,,5776108049,141,61.4,5776108053,213,1.79,5776108043,224,,5776108047,140,90.6,5776108051,212,,,,,,,,,,42.5,,,,,,,,,,,,,,,,
2823527069,674,12,2,84,57,ak0rmms5xl49w57i2rvid1tk9,1,9.7,38.3,2025-06-21T00:51:21.654Z,2025-06-21T00:55:17Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776108171,140,19.0,5776108169,56,Back,5776108175,212,10.9,5776108177,213,5.83,5776108173,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527075,675,12,2,84,59,ak0rmms5xl49w57i2rvid1tk9,1,19.0,31.3,2025-06-21T00:51:23.023Z,2025-06-21T00:55:18Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776108193,140,36.0,5776108197,212,20.0,5776108199,213,5.81,5776108215,15,,5776108191,56,Back,5776108195,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527119,564,1,2,85,2,ck22dnk93ng8ax7wonlff7yms,1,55.5,74.5,2025-06-21T00:51:26.487Z,2025-06-21T00:51:32Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5776108455,140,87.0,5776108461,213,0.25,5776108459,212,34.1,5776108463,1,,5776108453,56,Left,5776108457,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527127,565,1,2,85,8,ck22dnk93ng8ax7wonlff7yms,1,89.6,86.2,2025-06-21T00:51:32.063Z,2025-06-21T00:51:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,1.0,,5776108515,56,Center,5776108859,210,13,5776108511,2,,5776108519,141,42.1,5776108861,154,,5776108521,212,30.5,5776108517,140,94.9,5776108513,155,,5776108523,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527137,566,44,2,85,12,ck22dnk93ng8ax7wonlff7yms,1,93.6,39.8,2025-06-21T00:51:36.528Z,2025-06-21T01:09:33Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776108581,286,,5776108579,56,Center,5776108627,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527145,676,44,2,85,12,ak0rmms5xl49w57i2rvid1tk9,0,6.4,60.2,2025-06-21T00:51:36.529Z,2025-06-21T01:09:34Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776108613,285,,5776108631,233,566,5776108611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527139,567,13,2,85,12,ck22dnk93ng8ax7wonlff7yms,1,90.6,39.7,2025-06-21T00:51:36.807Z,2025-06-21T01:41:23Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776108889,230,98.5,5776108891,231,47.8,5776108709,15,,5776108885,102,42.5,5776108715,328,,5776108879,154,,5776177471,84,,5776108587,56,Center,5776108583,22,,5776108711,17,5776108881,55,565,5776108887,103,9.7,5776108877,29,,,,,,,,,,,,,,,,,,
2823527397,685,5,2,85,14,ak0rmms5xl49w57i2rvid1tk9,1,-1.2,53.4,2025-06-21T00:51:38.022Z,2025-06-21T00:52:43Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776109985,56,Back,5776109987,346,,5776110221,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527141,568,5,2,85,14,ck22dnk93ng8ax7wonlff7yms,0,101.2,52.2,2025-06-21T00:51:38.664Z,2025-06-21T00:52:43Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776108597,346,,5776110231,233,685,5776108595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527203,677,1,2,85,27,ak0rmms5xl49w57i2rvid1tk9,1,5.2,57.0,2025-06-21T00:51:51.318Z,2025-06-21T00:52:47Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5776109011,141,34.0,5776109013,212,15.6,5776109015,213,4.74,5776109009,140,5.6,5776110329,237,,5776109007,56,Back,5776110327,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527211,678,1,2,85,29,ak0rmms5xl49w57i2rvid1tk9,1,5.6,34.0,2025-06-21T00:51:53.446Z,2025-06-21T00:51:55Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776109057,213,0.18,5776109049,56,Back,5776109053,141,38.5,5776109051,140,21.8,5776109055,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527231,679,61,2,85,31,ak0rmms5xl49w57i2rvid1tk9,1,21.8,38.5,2025-06-21T00:51:55.646Z,2025-06-21T00:51:59Z,6lehq7bt5okf4y9lbxan577x1,C. Adams,,,5776109155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527249,680,1,2,85,35,ak0rmms5xl49w57i2rvid1tk9,1,15.7,14.0,2025-06-21T00:51:59.541Z,2025-06-21T00:52:04Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776109239,141,4.6,5776109237,140,32.1,5776109243,213,5.93,5776109235,56,Back,5776109241,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527253,681,61,2,85,40,ak0rmms5xl49w57i2rvid1tk9,0,37.0,2.5,2025-06-21T00:52:03.967Z,2025-06-21T00:52:04Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5776109259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527255,682,5,2,85,40,ak0rmms5xl49w57i2rvid1tk9,0,38.0,-1.6,2025-06-21T00:52:04.464Z,2025-06-21T00:52:16Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5776109261,56,Back,5776109455,233,569,5776109263,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527295,569,5,2,85,41,ck22dnk93ng8ax7wonlff7yms,1,62.2,101.4,2025-06-21T00:52:04.952Z,2025-06-21T00:52:16Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776109437,347,,5776109451,233,682,5776109435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527299,570,1,2,85,51,ck22dnk93ng8ax7wonlff7yms,0,61.6,100.0,2025-06-21T00:52:15.631Z,2025-06-21T00:52:17Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776109485,140,81.7,5776109487,141,88.6,5776109493,1,,5776109483,56,Left,5776109481,107,,5776109491,213,5.88,5776109489,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527305,683,8,2,85,54,ak0rmms5xl49w57i2rvid1tk9,1,16.7,9.4,2025-06-21T00:52:18.633Z,2025-06-21T00:52:19Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776109521,15,,5776109519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527371,571,5,2,85,55,ck22dnk93ng8ax7wonlff7yms,1,77.0,101.3,2025-06-21T00:52:19.287Z,2025-06-21T00:52:34Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776109859,56,Left,5776109861,347,,5776109905,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527307,684,5,2,85,55,ak0rmms5xl49w57i2rvid1tk9,0,23.8,-1.5,2025-06-21T00:52:19.454Z,2025-06-21T00:52:34Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776109525,347,,5776109523,56,Back,5776109931,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527391,572,1,2,86,9,ck22dnk93ng8ax7wonlff7yms,1,74.5,100.0,2025-06-21T00:52:33.616Z,2025-06-21T00:52:36Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776109957,56,Left,5776109963,212,17.0,5776109959,140,84.8,5776109961,141,82.6,5776109965,213,5.40,5776109955,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527393,573,3,2,86,12,ck22dnk93ng8ax7wonlff7yms,0,89.6,86.4,2025-06-21T00:52:36.103Z,2025-06-21T00:52:41Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5776110073,233,686,5776109969,56,Left,5776109971,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527401,686,7,2,86,12,ak0rmms5xl49w57i2rvid1tk9,1,10.4,13.6,2025-06-21T00:52:36.104Z,2025-06-21T00:52:40Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776110053,233,573,5776110013,167,,5776110017,285,,5776110015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527489,574,5,2,86,13,ck22dnk93ng8ax7wonlff7yms,1,90.0,101.6,2025-06-21T00:52:37.319Z,2025-06-21T00:52:56Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5776110501,347,,5776110499,56,Left,5776110541,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527425,687,5,2,86,13,ak0rmms5xl49w57i2rvid1tk9,0,11.2,-1.6,2025-06-21T00:52:37.494Z,2025-06-21T00:52:56Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776110175,56,Back,5776110559,233,574,5776110177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527507,575,1,2,86,31,ck22dnk93ng8ax7wonlff7yms,1,87.7,100.0,2025-06-21T00:52:55.439Z,2025-06-21T00:52:59Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776110609,140,93.3,5776110611,141,88.6,5776110605,107,,5776110615,213,5.29,5776110613,212,10.8,5776110607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527513,576,3,2,86,35,ck22dnk93ng8ax7wonlff7yms,0,95.4,92.2,2025-06-21T00:52:59.496Z,2025-06-21T00:53:05Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776110691,233,688,5776110623,56,Left,5776110625,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527517,688,7,2,86,35,ak0rmms5xl49w57i2rvid1tk9,0,4.6,7.8,2025-06-21T00:52:59.497Z,2025-06-21T00:53:04Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776110635,56,Back,5776110665,233,576,5776110637,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527527,577,61,2,86,38,ck22dnk93ng8ax7wonlff7yms,1,93.2,91.7,2025-06-21T00:53:02.565Z,2025-06-21T00:53:02Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5776110727,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527543,578,1,2,86,39,ck22dnk93ng8ax7wonlff7yms,1,92.9,91.7,2025-06-21T00:53:03.607Z,2025-06-21T00:53:05Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5776110797,140,86.2,5776110799,141,91.8,5776110803,213,3.13,5776110795,56,Left,5776110801,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527563,579,3,2,86,41,ck22dnk93ng8ax7wonlff7yms,1,92.0,92.5,2025-06-21T00:53:05.503Z,2025-06-21T01:09:20Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776110913,56,Left,5776110921,233,689,5776110915,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527549,689,45,2,86,41,ak0rmms5xl49w57i2rvid1tk9,0,8.0,7.5,2025-06-21T00:53:05.503Z,2025-06-21T01:09:21Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776110853,56,Back,5776110939,233,579,5776110855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527571,580,3,2,86,44,ck22dnk93ng8ax7wonlff7yms,1,92.8,89.8,2025-06-21T00:53:08.071Z,2025-06-21T00:53:14Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776110947,56,Left,5776110981,233,690,5776110949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527565,690,45,2,86,44,ak0rmms5xl49w57i2rvid1tk9,0,7.2,10.2,2025-06-21T00:53:08.071Z,2025-06-21T00:53:16Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776110919,285,,5776111001,233,580,5776110917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527597,581,1,2,86,44,ck22dnk93ng8ax7wonlff7yms,1,86.7,90.2,2025-06-21T00:53:08.503Z,2025-06-21T00:53:14Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776111061,56,Center,5776111069,213,4.66,5776111065,141,73.3,5776111067,212,11.5,5776111063,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527601,582,1,2,86,46,ck22dnk93ng8ax7wonlff7yms,1,89.7,73.9,2025-06-21T00:53:10.231Z,2025-06-21T00:53:20Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,1.0,,5776111085,141,53.7,5776111081,56,Center,5776111253,154,,5776111089,213,4.06,5776111083,140,79.8,5776111087,212,17.2,5776111251,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527607,583,13,2,86,47,ck22dnk93ng8ax7wonlff7yms,1,81.1,47.3,2025-06-21T00:53:11.727Z,2025-06-21T01:42:34Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776111265,102,40.2,5776111271,231,49.8,5776111113,18,,5776179521,75,,5776111111,22,,5776111259,154,,5776111269,230,98.4,5776111189,20,,5776111261,55,582,5776111115,56,5776111257,29,,5776111267,103,9.7,,,,Center,,,,,,,,,,,,,,,,
2823527635,691,5,2,86,49,ak0rmms5xl49w57i2rvid1tk9,1,-1.0,59.2,2025-06-21T00:53:12.910Z,2025-06-21T00:53:21Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776111275,346,,5776111277,233,584,5776111273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527609,584,5,2,86,49,ck22dnk93ng8ax7wonlff7yms,0,101.1,40.5,2025-06-21T00:53:12.999Z,2025-06-21T00:53:21Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776111127,56,Center,5776111293,233,691,5776111129,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527643,692,1,2,86,56,ak0rmms5xl49w57i2rvid1tk9,0,1.5,56.9,2025-06-21T00:53:20.542Z,2025-06-21T00:53:22Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5776111337,213,0.54,5776111327,155,,5776111333,141,90.6,5776111331,140,38.2,5776111339,1,,5776111329,56,Back,5776111341,74,,5776111325,124,,5776111335,212,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527693,586,3,2,87,3,ck22dnk93ng8ax7wonlff7yms,0,58.0,18.9,2025-06-21T00:53:27.070Z,2025-06-21T01:09:11Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776111585,56,Right,5776131339,233,693,5776111587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527679,693,7,2,87,3,ak0rmms5xl49w57i2rvid1tk9,1,42.0,81.1,2025-06-21T00:53:27.071Z,2025-06-21T01:09:10Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776131313,233,586,5776111539,56,Back,5776111541,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527707,695,1,2,87,4,ak0rmms5xl49w57i2rvid1tk9,0,45.4,86.9,2025-06-21T00:53:28.773Z,2025-06-21T00:53:31Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5776111663,140,68.8,5776111667,212,28.7,5776111661,56,Center,5776111659,155,,5776111669,213,5.74,5776111665,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527723,587,1,2,87,8,ck22dnk93ng8ax7wonlff7yms,1,28.8,35.4,2025-06-21T00:53:32.422Z,2025-06-21T01:08:14Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5776111755,212,19.1,5776111747,3,,5776111751,140,46.5,5776111757,213,6.05,5776111753,141,28.8,5776111749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527729,588,61,2,87,10,ck22dnk93ng8ax7wonlff7yms,0,46.5,28.8,2025-06-21T00:53:34.374Z,2025-06-21T01:08:21Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776111789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823527765,696,1,2,87,12,ak0rmms5xl49w57i2rvid1tk9,1,54.5,66.1,2025-06-21T00:53:36.189Z,2025-06-21T00:53:40Z,6lehq7bt5okf4y9lbxan577x1,C. Adams,,,5776111951,140,60.7,5776111955,212,18.7,5776111953,141,40.3,5776111949,56,Center,5776111957,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
