id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2793297399,528,1,2,76,22,6597wqy6gmpv3zjx7rp8cdj46,1,32.7,61.5,2025-03-30T00:45:57.741Z,2025-03-30T00:45:59Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5608915875,212,13.0,5608915871,140,35.2,5608915873,141,42.8,5608915869,56,Back,5608915877,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297405,529,1,2,76,23,6597wqy6gmpv3zjx7rp8cdj46,0,35.2,42.8,2025-03-30T00:45:59.229Z,2025-03-30T00:46:00Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608915913,213,0.43,5608915907,141,51.3,5608915909,212,14.0,5608915903,56,Back,5608915905,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297489,725,1,2,76,26,e3k8yw2rbmphyfu5htn4yi5jk,1,55.7,59.1,2025-03-30T00:46:01.920Z,2025-03-30T00:46:04Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608916381,3,,5608916383,56,Center,5608916389,212,10.5,5608916387,141,71.7,5608916385,140,61.4,5608916391,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297491,726,61,2,76,29,e3k8yw2rbmphyfu5htn4yi5jk,1,59.6,65.2,2025-03-30T00:46:04.637Z,2025-03-30T00:46:05Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608916411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297513,530,1,2,76,29,6597wqy6gmpv3zjx7rp8cdj46,1,30.5,35.2,2025-03-30T00:46:04.885Z,2025-03-30T00:46:07Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5608916605,141,39.4,5608916601,56,Back,5608916603,140,36.7,5608916609,213,0.41,5608916607,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297499,727,83,2,76,30,e3k8yw2rbmphyfu5htn4yi5jk,0,59.8,65.1,2025-03-30T00:46:05.967Z,2025-03-30T00:46:08Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608916707,399,7ejohb009byubwiqv36vag5jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297523,531,1,2,76,31,6597wqy6gmpv3zjx7rp8cdj46,0,36.7,39.4,2025-03-30T00:46:07.230Z,2025-03-30T00:46:07Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608916667,141,46.1,5608916663,56,Back,5608916665,140,38.3,5608916669,212,4.9,5608916671,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297553,728,61,2,76,33,e3k8yw2rbmphyfu5htn4yi5jk,1,62.5,53.9,2025-03-30T00:46:09.065Z,2025-03-30T00:46:09Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608916763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793317645,666,83,2,76,34,6597wqy6gmpv3zjx7rp8cdj46,0,33.2,62.6,2025-03-30T00:46:09.234Z,2025-03-30T01:41:36Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5609107281,399,5jigl7kp5d2i5ws1602jm7n1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297637,729,1,2,76,35,e3k8yw2rbmphyfu5htn4yi5jk,0,61.6,45.5,2025-03-30T00:46:10.959Z,2025-03-30T01:42:45Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5608917193,140,68.9,5608917195,141,62.4,5608917191,56,Center,5608917201,213,0.98,5608917197,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297651,730,1,2,76,37,e3k8yw2rbmphyfu5htn4yi5jk,0,68.9,62.4,2025-03-30T00:46:12.560Z,2025-03-30T01:42:36Z,22p6n3oird085u2kbkiqp4pg,E. Soto,,,5608917273,56,Center,5608917285,213,4.04,5608917283,212,22.8,5608917277,140,55.4,5608917281,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297659,532,1,2,76,38,6597wqy6gmpv3zjx7rp8cdj46,0,31.2,56.0,2025-03-30T00:46:13.282Z,2025-03-30T01:13:33Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608917315,56,Back,5608917323,213,0.94,5608917321,212,21.6,5608917319,141,81.7,5608917317,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297693,731,8,2,76,42,e3k8yw2rbmphyfu5htn4yi5jk,1,57.7,10.1,2025-03-30T00:46:17.776Z,2025-03-30T00:46:23Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608917485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297957,533,5,2,76,43,6597wqy6gmpv3zjx7rp8cdj46,1,45.0,101.2,2025-03-30T00:46:18.236Z,2025-03-30T01:41:26Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5609106821,233,732,5608918945,347,,5608918943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793297773,732,5,2,76,43,e3k8yw2rbmphyfu5htn4yi5jk,0,55.0,-1.2,2025-03-30T00:46:18.236Z,2025-03-30T01:41:26Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608917983,347,,5608917981,56,Right,5609106839,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298093,534,1,2,77,0,6597wqy6gmpv3zjx7rp8cdj46,1,49.4,100.0,2025-03-30T00:46:35.804Z,2025-03-30T00:46:43Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5608919641,213,6.02,5608919643,1,,5608919635,140,70.4,5608919639,212,22.8,5608919633,56,Left,5608919631,107,,5608919637,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298095,535,4,2,77,7,6597wqy6gmpv3zjx7rp8cdj46,1,69.1,92.6,2025-03-30T00:46:43.188Z,2025-03-30T01:23:16Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608919735,56,Left,5608919741,286,,5608919879,233,733,5608919737,152,,5608919733,13,,5608919739,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298101,733,4,2,77,7,e3k8yw2rbmphyfu5htn4yi5jk,0,30.9,7.4,2025-03-30T00:46:43.189Z,2025-03-30T01:23:16Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608919843,152,,5608919847,285,,5608919839,56,Back,5608919913,233,535,5608919845,265,,5608919837,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298581,536,1,2,77,43,6597wqy6gmpv3zjx7rp8cdj46,0,70.8,95.4,2025-03-30T00:47:18.956Z,2025-03-30T00:47:21Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5608922509,141,49.9,5608922499,5,,5608922503,152,,5608922501,155,,5608922513,213,5.20,5608922511,212,35.1,5608922507,140,86.6,5608922497,2,,5608922505,56,Center,5608922535,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793318039,948,61,2,77,44,e3k8yw2rbmphyfu5htn4yi5jk,1,88.9,38.0,2025-03-30T00:47:19.234Z,2025-03-30T01:13:54Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5609028881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298643,734,43,2,77,50,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-30T00:47:25.257Z,2025-03-30T01:13:37Z,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,5608922859,56,Back,5609027829,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298687,537,13,2,77,52,6597wqy6gmpv3zjx7rp8cdj46,1,75.5,30.6,2025-03-30T00:47:27.724Z,2025-03-30T02:04:17Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5608924487,230,98.9,5609151917,328,,5608924479,102,41.2,5608924477,81,,5608924481,103,66.7,5608924489,231,48.9,5608924475,24,,5608923151,18,,5608924485,458,,5608923583,20,5608924483,215,,5608923153,56,,,,,,,,,,,,Center,,,,,,,,,,,,,
2793298713,538,5,2,77,53,6597wqy6gmpv3zjx7rp8cdj46,0,101.2,39.5,2025-03-30T00:47:28.840Z,2025-03-30T01:41:27Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5608923331,346,,5608923547,233,735,5608923329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793298739,735,5,2,77,53,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.2,60.5,2025-03-30T00:47:28.840Z,2025-03-30T01:41:26Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5608923527,233,538,5608923451,56,Back,5608923453,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299113,736,1,2,78,22,e3k8yw2rbmphyfu5htn4yi5jk,0,1.7,53.6,2025-03-30T00:47:58.105Z,2025-03-30T00:48:05Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5608925695,56,Back,5608925705,1,,5608925691,124,,5608925699,141,93.5,5608926197,189,,5608925697,140,35.7,5608925709,74,,5608925701,212,44.8,5608925703,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299141,539,61,2,78,26,6597wqy6gmpv3zjx7rp8cdj46,1,60.8,3.7,2025-03-30T00:48:02.194Z,2025-03-30T00:48:06Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5608925847,56,Right,5608926253,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299185,540,5,2,78,28,6597wqy6gmpv3zjx7rp8cdj46,0,70.7,-1.8,2025-03-30T00:48:04.198Z,2025-03-30T01:41:27Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5608926365,189,,5608926111,56,Right,5608926113,347,,5608926473,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299235,737,5,2,78,28,e3k8yw2rbmphyfu5htn4yi5jk,1,29.3,101.8,2025-03-30T00:48:04.198Z,2025-03-30T01:41:27Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5608926445,233,540,5608926423,347,,5608926421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299249,738,1,2,78,32,e3k8yw2rbmphyfu5htn4yi5jk,1,23.8,100.0,2025-03-30T00:48:07.791Z,2025-03-30T00:48:09Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608926493,212,18.4,5608926491,141,77.2,5608926485,107,,5608926487,56,Back,5608926495,213,4.27,5608926489,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299297,739,1,2,78,33,e3k8yw2rbmphyfu5htn4yi5jk,1,16.3,77.2,2025-03-30T00:48:08.671Z,2025-03-30T00:48:11Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608926737,140,26.3,5608926739,141,56.0,5608926735,56,Back,5608926743,213,5.34,5608926741,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299385,740,1,2,78,36,e3k8yw2rbmphyfu5htn4yi5jk,1,33.6,45.7,2025-03-30T00:48:11.791Z,2025-03-30T00:48:16Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608927141,213,5.19,5608927135,140,39.3,5608927137,141,28.8,5608927139,212,13.0,5608927131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299451,741,1,2,78,41,e3k8yw2rbmphyfu5htn4yi5jk,1,39.2,24.3,2025-03-30T00:48:16.416Z,2025-03-30T00:48:19Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608927455,212,17.5,5608927451,140,32.4,5608927453,141,47.8,5608927449,56,Back,5608927457,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299493,742,1,2,78,44,e3k8yw2rbmphyfu5htn4yi5jk,1,32.7,48.5,2025-03-30T00:48:19.735Z,2025-03-30T00:48:22Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5608927729,213,1.15,5608927723,140,39.1,5608927725,141,70.5,5608927721,56,Back,5608927727,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299549,743,1,2,78,46,e3k8yw2rbmphyfu5htn4yi5jk,1,39.3,75.1,2025-03-30T00:48:21.855Z,2025-03-30T00:48:25Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608927995,56,Left,5608927999,141,91.2,5608927997,140,60.9,5608928001,212,25.2,5608928003,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299579,744,1,2,78,49,e3k8yw2rbmphyfu5htn4yi5jk,0,60.9,91.2,2025-03-30T00:48:25.016Z,2025-03-30T00:48:27Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608928147,212,27.8,5608928149,213,5.56,5608928145,141,64.3,5608928143,140,80.8,5608928141,56,Center,5608928139,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299591,541,12,2,78,51,6597wqy6gmpv3zjx7rp8cdj46,1,17.5,27.6,2025-03-30T00:48:26.769Z,2025-03-30T00:48:30Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5608928195,141,38.9,5608928193,140,27.2,5608928191,56,Back,5608928199,213,0.65,5608928235,15,,5608928197,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299671,542,1,2,78,54,6597wqy6gmpv3zjx7rp8cdj46,1,22.3,36.3,2025-03-30T00:48:29.864Z,2025-03-30T00:48:33Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5608928673,157,,5608928679,141,78.5,5608928677,140,45.3,5608928681,212,37.5,5608928683,213,0.87,5608928675,56,Back,5608928685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299715,543,1,2,78,57,6597wqy6gmpv3zjx7rp8cdj46,1,37.2,66.7,2025-03-30T00:48:32.819Z,2025-03-30T00:48:35Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5608928915,213,1.86,5608928905,56,Back,5608928911,141,87.2,5608928913,212,14.5,5608928901,3,,5608928909,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299777,545,1,2,79,1,6597wqy6gmpv3zjx7rp8cdj46,0,33.3,87.2,2025-03-30T00:48:36.739Z,2025-03-30T00:48:39Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5608929245,1,,5608929239,212,32.8,5608929233,56,Left,5608929237,141,92.4,5608929241,213,0.11,5608929235,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299805,546,5,2,79,5,6597wqy6gmpv3zjx7rp8cdj46,0,68.0,101.4,2025-03-30T00:48:41.093Z,2025-03-30T01:41:28Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5608929401,56,Left,5608929403,347,,5608929665,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299847,745,5,2,79,5,e3k8yw2rbmphyfu5htn4yi5jk,1,32.0,-1.4,2025-03-30T00:48:41.093Z,2025-03-30T01:41:28Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608929629,347,,5608929655,233,546,5608929627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299919,746,1,2,79,8,e3k8yw2rbmphyfu5htn4yi5jk,1,32.5,0.0,2025-03-30T00:48:43.584Z,2025-03-30T00:48:49Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5608930037,56,Back,5608930045,213,1.21,5608930039,140,35.8,5608930043,212,9.8,5608930041,141,12.8,5608930035,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299933,747,1,2,79,13,e3k8yw2rbmphyfu5htn4yi5jk,1,35.1,11.9,2025-03-30T00:48:48.919Z,2025-03-30T00:48:50Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608930119,56,Back,5608930125,212,13.9,5608930121,140,36.8,5608930123,141,32.2,5608930127,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793299993,748,1,2,79,15,e3k8yw2rbmphyfu5htn4yi5jk,1,39.4,36.1,2025-03-30T00:48:50.335Z,2025-03-30T00:48:54Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5608930425,56,Back,5608930431,212,23.0,5608930433,213,1.34,5608930427,140,44.5,5608930429,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300027,749,1,2,79,18,e3k8yw2rbmphyfu5htn4yi5jk,1,48.9,71.4,2025-03-30T00:48:53.911Z,2025-03-30T00:48:56Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608930649,141,84.5,5608930653,213,0.52,5608930651,212,18.0,5608930645,140,63.8,5608930643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300037,547,45,2,79,21,6597wqy6gmpv3zjx7rp8cdj46,0,39.0,14.4,2025-03-30T00:48:56.335Z,2025-03-30T01:23:30Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608930727,285,,5608931005,233,750,5608930725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300071,750,3,2,79,21,e3k8yw2rbmphyfu5htn4yi5jk,1,61.0,85.6,2025-03-30T00:48:56.335Z,2025-03-30T02:10:26Z,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,5608930971,233,547,5608930923,286,,5608930921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300091,751,1,2,79,24,e3k8yw2rbmphyfu5htn4yi5jk,1,72.9,70.0,2025-03-30T00:49:00.016Z,2025-03-30T00:49:01Z,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,5608931075,140,89.3,5608931079,212,20.7,5608931073,56,Left,5608931077,141,86.9,5608931081,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300133,752,1,2,79,26,e3k8yw2rbmphyfu5htn4yi5jk,0,91.2,86.9,2025-03-30T00:49:01.736Z,2025-03-30T00:49:03Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5608931315,213,4.60,5608931305,155,,5608931311,141,33.6,5608931313,212,36.5,5608931307,56,Center,5608931309,140,87.4,5608931317,1,,5608931303,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300157,548,12,2,79,29,6597wqy6gmpv3zjx7rp8cdj46,1,13.3,61.4,2025-03-30T00:49:04.267Z,2025-03-30T00:49:06Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5608931459,140,21.5,5608931465,213,0.00,5608931461,141,61.4,5608931463,212,8.6,5608931457,56,Back,5608931473,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300223,550,1,2,79,31,6597wqy6gmpv3zjx7rp8cdj46,1,21.6,61.4,2025-03-30T00:49:06.517Z,2025-03-30T00:49:09Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5608931779,140,26.8,5608931787,213,0.95,5608931775,56,Back,5608931783,141,72.6,5608931785,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300249,551,1,2,79,33,6597wqy6gmpv3zjx7rp8cdj46,1,26.8,72.6,2025-03-30T00:49:09.094Z,2025-03-30T00:49:10Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5608931909,213,4.87,5608931895,56,Back,5608931905,212,24.7,5608931901,141,36.7,5608931897,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300309,552,1,2,79,35,6597wqy6gmpv3zjx7rp8cdj46,1,30.4,36.7,2025-03-30T00:49:10.397Z,2025-03-30T00:49:14Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5608932253,56,Right,5608932259,212,27.8,5608932257,141,10.6,5608932261,213,5.59,5608932255,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300321,553,50,2,79,39,6597wqy6gmpv3zjx7rp8cdj46,1,57.4,9.4,2025-03-30T00:49:14.652Z,2025-03-30T00:49:23Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608932685,233,753,5608932315,56,Right,5608932317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300373,753,7,2,79,39,e3k8yw2rbmphyfu5htn4yi5jk,1,42.6,90.6,2025-03-30T00:49:14.653Z,2025-03-30T00:49:22Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608932643,233,553,5608932601,56,Back,5608932603,285,,5608932597,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300611,554,5,2,79,40,6597wqy6gmpv3zjx7rp8cdj46,1,56.4,-1.4,2025-03-30T00:49:15.372Z,2025-03-30T00:49:35Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608933991,347,,5608933989,56,Right,5608934039,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300453,754,5,2,79,40,e3k8yw2rbmphyfu5htn4yi5jk,0,43.6,101.4,2025-03-30T00:49:15.372Z,2025-03-30T01:41:28Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608934069,233,554,5608933101,56,Back,5608933103,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300681,555,1,2,79,58,6597wqy6gmpv3zjx7rp8cdj46,1,59.4,0.0,2025-03-30T00:49:34.030Z,2025-03-30T00:49:37Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5608934351,141,9.5,5608934353,212,22.2,5608934349,140,79.3,5608934347,56,Right,5608934357,1,,5608934355,213,0.34,5608934345,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300683,556,61,2,80,2,6597wqy6gmpv3zjx7rp8cdj46,0,79.3,9.5,2025-03-30T00:49:37.628Z,2025-03-30T00:49:38Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608934371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300725,755,1,2,80,4,e3k8yw2rbmphyfu5htn4yi5jk,1,40.1,74.4,2025-03-30T00:49:39.446Z,2025-03-30T00:49:40Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5608934565,141,68.2,5608934571,213,4.47,5608934569,212,4.3,5608934561,56,Back,5608934563,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300729,557,83,2,80,5,6597wqy6gmpv3zjx7rp8cdj46,0,73.0,15.8,2025-03-30T00:49:40.596Z,2025-03-30T00:49:44Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5608934859,399,5tyrfuxsp7s9thsmhfqevuoyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300773,757,1,2,80,5,e3k8yw2rbmphyfu5htn4yi5jk,0,39.1,68.2,2025-03-30T00:49:40.839Z,2025-03-30T00:49:43Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608934781,140,36.8,5608934785,212,11.7,5608934783,141,51.3,5608934779,56,Back,5608934787,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793301083,759,51,2,80,6,e3k8yw2rbmphyfu5htn4yi5jk,1,30.5,62.4,2025-03-30T00:49:42.187Z,2025-03-30T00:51:02Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5608941337,169,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300835,558,13,2,80,11,6597wqy6gmpv3zjx7rp8cdj46,1,87.7,63.0,2025-03-30T00:49:46.370Z,2025-03-30T02:40:04Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5608936507,72,,5608935075,22,,5608935079,56,Center,5608936847,230,98.2,5608936841,103,4.2,5608936849,231,52.7,5609220917,17,,5608936839,102,40.7,5608936845,458,,5609220921,215,5609220919,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793300857,559,5,2,80,13,6597wqy6gmpv3zjx7rp8cdj46,0,100.7,38.9,2025-03-30T00:49:48.347Z,2025-03-30T01:41:29Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5609107483,233,758,5608935233,346,,5608935231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
