id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791015499,794,1,2,77,26,ck22dnk93ng8ax7wonlff7yms,1,66.3,40.3,2025-03-23T00:44:07.986Z,2025-03-23T00:44:11Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596441293,140,82.1,5596441297,212,24.1,5596441295,141,14.6,5596441299,213,5.47,5596441291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015519,795,1,2,77,29,ck22dnk93ng8ax7wonlff7yms,1,76.4,11.7,2025-03-23T00:44:11.275Z,2025-03-23T00:44:12Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596441403,213,1.60,5596441397,140,76.1,5596441395,56,Center,5596441399,141,26.4,5596441401,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015547,796,1,2,77,30,ck22dnk93ng8ax7wonlff7yms,1,76.4,26.4,2025-03-23T00:44:12.331Z,2025-03-23T00:44:16Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596441553,213,5.35,5596441547,140,84.6,5596441551,212,14.5,5596441545,56,Right,5596441549,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015621,797,1,2,77,33,ck22dnk93ng8ax7wonlff7yms,1,85.2,9.8,2025-03-23T00:44:15.954Z,2025-03-25T14:04:23Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,1.0,,5596449685,154,,5596441927,141,57.2,5596441923,56,Center,5596441931,213,1.23,5599951683,72,,5596441919,2,,5596441929,212,34.2,5596441925,140,96.2,5599951681,223,,5596449683,210,5596441933,1,5596441921,155,,,,,,15,,,,,,,,,,,,,,,,,,
2791015631,798,15,2,77,41,ck22dnk93ng8ax7wonlff7yms,1,98.0,56.9,2025-03-23T00:44:23.210Z,2025-03-25T14:04:42Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596441975,22,,5596449735,147,53.4,5596449719,55,797,5596449725,103,5.7,5596449717,154,,5596449723,102,53.6,5596449727,108,,5596450209,76,,5596441979,56,Center,5596449715,29,5596449739,231,5596441977,61,,5597371695,214,5596449729,328,,52.3,,,5596450215,233,524,5596449011,72,,5596449733,146,99.4,5596449737,230,99.4,,,
2791015627,524,10,2,77,41,8cpjplodpphtkbt0hq8sr8mqs,1,0.3,49.1,2025-03-23T00:44:23.310Z,2025-03-25T14:04:52Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5599952213,376,,5596441967,56,Back,5596441965,182,,5596450219,233,798,5596442079,174,,5599952211,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015679,525,12,2,77,42,8cpjplodpphtkbt0hq8sr8mqs,1,2.8,48.7,2025-03-23T00:44:24.301Z,2025-03-23T01:11:37Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596442221,56,Back,5596442229,213,5.54,5596442225,141,44.9,5596442227,212,3.8,5596442223,140,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015687,526,12,2,77,43,8cpjplodpphtkbt0hq8sr8mqs,1,5.5,44.9,2025-03-23T00:44:25.829Z,2025-03-23T01:11:25Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5596442281,140,12.7,5596442287,213,1.38,5596442355,167,,5596442283,141,100.0,5596442285,212,39.4,5596442279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015675,799,1,2,77,43,ck22dnk93ng8ax7wonlff7yms,1,89.7,8.3,2025-03-23T00:44:25.842Z,2025-03-23T00:44:28Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596442201,213,2.90,5596442197,141,14.7,5596442193,56,Right,5596442199,212,18.1,5596442195,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015683,800,1,2,77,46,ck22dnk93ng8ax7wonlff7yms,0,77.0,10.3,2025-03-23T00:44:28.450Z,2025-03-25T14:05:05Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596442253,155,,5596442257,140,81.6,5596442263,213,1.31,5596442255,56,Center,5596442259,141,37.3,5596442261,212,19.0,5599952329,224,,5596442251,2,,5599952331,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015693,527,43,2,77,47,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:44:29.782Z,2025-03-23T00:46:08Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5596442319,347,0,5596447083,144,5,5596442317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015725,528,12,2,77,51,8cpjplodpphtkbt0hq8sr8mqs,1,19.8,48.7,2025-03-23T00:44:33.196Z,2025-03-23T01:11:20Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596442509,56,Back,5596442511,140,28.9,5596442547,15,,5596442513,141,63.3,5596442517,213,0.80,5596442515,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015747,530,1,2,77,52,8cpjplodpphtkbt0hq8sr8mqs,1,28.9,63.3,2025-03-23T00:44:34.677Z,2025-03-23T01:11:14Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5596442623,56,Back,5596442627,141,51.8,5596442631,213,4.79,5596442625,140,29.5,5596442629,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015759,531,1,2,77,54,8cpjplodpphtkbt0hq8sr8mqs,0,29.5,51.8,2025-03-23T00:44:36.293Z,2025-03-23T00:48:48Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596442677,56,Left,5596442683,212,47.3,5596442687,1,,5596442681,141,100.0,5596442675,155,,5596442679,140,61.3,5596442685,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015767,532,5,2,77,55,8cpjplodpphtkbt0hq8sr8mqs,0,63.2,101.1,2025-03-23T00:44:37.474Z,2025-03-23T01:06:10Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596442717,56,Left,5596442719,347,,5596442827,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015777,801,5,2,77,55,ck22dnk93ng8ax7wonlff7yms,1,36.8,-1.1,2025-03-23T00:44:37.474Z,2025-03-23T01:06:10Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596442775,56,Back,5596442815,233,532,5596442777,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015817,802,1,2,77,57,ck22dnk93ng8ax7wonlff7yms,1,33.7,0.0,2025-03-23T00:44:39.690Z,2025-03-23T00:44:42Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596442993,140,24.6,5596442997,141,15.5,5596443005,213,2.27,5596443001,212,14.8,5596442989,56,Back,5596442985,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015857,803,1,2,78,0,ck22dnk93ng8ax7wonlff7yms,1,24.7,15.9,2025-03-23T00:44:42.498Z,2025-03-23T00:44:48Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596443223,213,1.32,5596443215,56,Back,5596443219,141,53.3,5596443217,140,30.9,5596443221,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015879,804,1,2,78,6,ck22dnk93ng8ax7wonlff7yms,1,41.9,67.3,2025-03-23T00:44:48.371Z,2025-03-23T00:44:51Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596443301,56,Left,5596443305,141,93.2,5596443309,213,0.65,5596443303,140,64.0,5596443307,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015911,805,1,2,78,9,ck22dnk93ng8ax7wonlff7yms,1,64.2,92.3,2025-03-23T00:44:51.018Z,2025-03-23T00:44:55Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596443509,141,85.6,5596443511,212,5.5,5596443503,56,Left,5596443507,140,61.2,5596443513,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015937,806,1,2,78,12,ck22dnk93ng8ax7wonlff7yms,1,60.7,84.2,2025-03-23T00:44:54.915Z,2025-03-23T00:44:57Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5596443617,141,84.7,5596443613,56,Left,5596443621,213,3.08,5596443619,212,6.0,5596443615,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015983,807,1,2,78,14,ck22dnk93ng8ax7wonlff7yms,1,55.9,84.1,2025-03-23T00:44:56.930Z,2025-03-23T00:45:02Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596443859,213,0.42,5596443855,212,9.8,5596443843,56,Left,5596443847,140,64.4,5596443851,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015997,808,1,2,78,20,ck22dnk93ng8ax7wonlff7yms,1,64.3,93.3,2025-03-23T00:45:02.050Z,2025-03-23T00:45:04Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596443979,141,81.4,5596443981,212,19.3,5596443975,56,Left,5596443977,140,81.0,5596443983,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015991,533,83,2,78,22,8cpjplodpphtkbt0hq8sr8mqs,0,38.6,13.8,2025-03-23T00:45:04.158Z,2025-03-23T00:45:07Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596444119,399,rtercnq9nn7y0814ghe7wo2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016015,809,1,2,78,22,ck22dnk93ng8ax7wonlff7yms,1,86.9,80.9,2025-03-23T00:45:04.537Z,2025-03-23T00:45:06Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596444081,213,4.00,5596444075,140,78.1,5596444079,212,14.1,5596444073,56,Center,5596444077,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016081,810,1,2,78,24,ck22dnk93ng8ax7wonlff7yms,1,79.8,64.5,2025-03-23T00:45:06.593Z,2025-03-23T00:45:55Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,1.0,5596444459,212,20.4,5596444455,140,88.3,5596446459,210,16,5596444457,141,37.6,5596444453,56,Center,5596446461,22,,5596444461,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016085,811,16,2,78,28,ck22dnk93ng8ax7wonlff7yms,1,85.8,36.4,2025-03-23T00:45:10.330Z,2025-03-25T14:06:03Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596445315,63,,5596446495,29,,5596445323,375,78:27.316,5596446505,215,,5596444483,22,,5596444487,56,Center,5599953389,396,48.4,5596445319,374,2025-03-23 00:45:09.277,5596446501,102,53.9,5596446491,121,5596446509,231,5599953387,395,98.0,5596446497,55,5596445313,72,,47.7,810,,5596446493,76,,5596446507,230,98.0,5596446503,103,5.7,,,,,,
2791016107,534,43,2,78,35,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:45:17.941Z,2025-03-23T00:45:21Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596444789,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016113,535,43,2,78,36,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:45:18.125Z,2025-03-23T00:45:22Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596444851,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016119,536,43,2,78,36,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:45:18.320Z,2025-03-23T00:45:24Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596444933,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016807,537,1,2,79,51,8cpjplodpphtkbt0hq8sr8mqs,1,49.9,50.3,2025-03-23T00:46:33.413Z,2025-03-23T00:46:34Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596448687,213,3.17,5596448683,141,49.6,5596448689,279,G,5596448685,212,15.4,5596448679,56,Back,5596448681,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016825,538,1,2,79,52,8cpjplodpphtkbt0hq8sr8mqs,1,35.2,49.6,2025-03-23T00:46:34.613Z,2025-03-23T00:46:37Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596448797,212,27.0,5596448793,140,38.8,5596448799,213,4.85,5596448795,141,10.3,5596448791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016849,539,1,2,79,54,8cpjplodpphtkbt0hq8sr8mqs,1,38.9,10.3,2025-03-23T00:46:36.845Z,2025-03-23T00:46:39Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5596448893,213,2.46,5596448887,140,27.9,5596448889,141,24.1,5596448891,212,14.9,5596448885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016891,540,1,2,79,57,8cpjplodpphtkbt0hq8sr8mqs,1,27.9,24.1,2025-03-23T00:46:39.189Z,2025-03-23T00:46:45Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596449113,213,1.59,5596449109,141,60.2,5596449105,56,Back,5596449107,140,27.4,5596449111,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016899,541,1,2,80,2,8cpjplodpphtkbt0hq8sr8mqs,0,39.5,74.5,2025-03-23T00:46:44.847Z,2025-03-23T00:47:04Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596449151,213,0.05,5596449143,56,Back,5596449147,141,75.1,5596449141,155,,5596449145,140,47.7,5596449149,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016901,812,61,2,80,3,ck22dnk93ng8ax7wonlff7yms,1,60.2,27.0,2025-03-23T00:46:45.636Z,2025-03-23T00:46:45Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596449155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791016957,542,1,2,80,7,8cpjplodpphtkbt0hq8sr8mqs,1,28.3,74.2,2025-03-23T00:46:49.404Z,2025-03-23T00:46:51Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596449511,212,21.6,5596449507,140,11.7,5596449505,56,Back,5596449509,141,55.5,5596449513,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017021,543,1,2,80,9,8cpjplodpphtkbt0hq8sr8mqs,1,11.5,57.5,2025-03-23T00:46:51.709Z,2025-03-23T00:46:56Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596449881,213,1.50,5596449875,140,12.7,5596449879,212,18.7,5596449873,56,Back,5596449877,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017069,544,1,2,80,14,8cpjplodpphtkbt0hq8sr8mqs,0,16.2,93.6,2025-03-23T00:46:56.246Z,2025-03-23T00:52:31Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596450085,155,,5596450091,56,Center,5596450099,213,5.93,5596450095,141,73.8,5596450101,1,,5596450097,212,38.8,5596450093,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791020203,864,61,2,80,15,ck22dnk93ng8ax7wonlff7yms,1,53.5,31.6,2025-03-23T00:46:57.723Z,2025-03-23T00:52:20Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596467379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017073,545,43,2,80,18,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:47:00.092Z,2025-03-23T00:52:24Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596467721,144,61,5596450115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017101,814,1,2,80,21,ck22dnk93ng8ax7wonlff7yms,0,48.9,51.8,2025-03-23T00:47:03.753Z,2025-03-23T00:47:06Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596450319,1,,5596450307,155,,5596450315,212,42.5,5596450311,140,81.6,5596450317,213,5.65,5596450309,56,Right,5596450313,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017129,546,1,2,80,25,8cpjplodpphtkbt0hq8sr8mqs,1,25.5,87.5,2025-03-23T00:47:07.014Z,2025-03-23T00:47:08Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596450471,141,81.7,5596450473,212,12.3,5596450467,56,Back,5596450465,3,,5596450475,213,5.96,5596450469,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017143,548,1,2,80,26,8cpjplodpphtkbt0hq8sr8mqs,1,36.6,81.7,2025-03-23T00:47:08.172Z,2025-03-23T00:47:09Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5596450545,213,4.73,5596450537,56,Back,5596450541,141,70.0,5596450543,212,8.0,5596450539,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017171,549,1,2,80,27,8cpjplodpphtkbt0hq8sr8mqs,1,36.7,70.0,2025-03-23T00:47:09.044Z,2025-03-23T00:47:11Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596450741,56,Back,5596450745,141,73.6,5596450749,213,0.56,5596450743,140,40.4,5596450747,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017185,550,1,2,80,29,8cpjplodpphtkbt0hq8sr8mqs,1,40.4,73.6,2025-03-23T00:47:11.181Z,2025-03-23T01:11:34Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596451219,156,,5596450817,213,1.57,5596450813,141,80.6,5596450809,56,Back,5596450811,140,40.4,5596450815,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017191,551,61,2,80,30,8cpjplodpphtkbt0hq8sr8mqs,0,40.4,80.6,2025-03-23T00:47:12.878Z,2025-03-23T00:47:13Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5596450831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017235,816,1,2,80,33,ck22dnk93ng8ax7wonlff7yms,1,51.4,25.9,2025-03-23T00:47:15.551Z,2025-03-23T00:47:16Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596451065,140,56.1,5596451069,212,9.8,5596451063,56,Right,5596451067,141,13.4,5596451071,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017245,817,1,2,80,34,ck22dnk93ng8ax7wonlff7yms,1,56.1,13.4,2025-03-23T00:47:16.696Z,2025-03-23T00:47:18Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596451125,140,59.2,5596451129,212,7.8,5596451123,56,Center,5596451127,141,23.9,5596451131,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017257,818,1,2,80,36,ck22dnk93ng8ax7wonlff7yms,1,59.1,22.5,2025-03-23T00:47:18.584Z,2025-03-23T00:47:20Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5596451209,212,17.8,5596451205,140,42.3,5596451211,213,2.99,5596451207,141,26.4,5596451203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017275,819,1,2,80,38,ck22dnk93ng8ax7wonlff7yms,1,42.9,26.5,2025-03-23T00:47:20.192Z,2025-03-23T00:47:22Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596451329,56,Back,5596451337,213,0.97,5596451333,141,36.4,5596451331,140,47.3,5596451335,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017343,820,1,2,80,40,ck22dnk93ng8ax7wonlff7yms,1,47.0,34.9,2025-03-23T00:47:22.624Z,2025-03-23T00:47:31Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596451639,140,47.7,5596451643,212,11.4,5596451641,141,18.2,5596451645,213,4.78,5596451637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017363,821,1,2,80,49,ck22dnk93ng8ax7wonlff7yms,1,48.0,22.8,2025-03-23T00:47:30.984Z,2025-03-23T00:47:34Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596451779,141,48.2,5596451781,212,20.4,5596451775,56,Back,5596451777,140,37.6,5596451783,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017401,822,1,2,80,51,ck22dnk93ng8ax7wonlff7yms,1,35.9,46.3,2025-03-23T00:47:33.881Z,2025-03-23T00:47:36Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596451945,141,29.7,5596451949,213,5.35,5596451941,56,Back,5596451943,140,43.8,5596451947,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017423,823,1,2,80,54,ck22dnk93ng8ax7wonlff7yms,1,44.1,25.2,2025-03-23T00:47:36.463Z,2025-03-23T00:47:39Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596452079,212,15.9,5596452075,140,38.2,5596452081,213,1.97,5596452077,141,46.7,5596452073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017441,824,1,2,80,56,ck22dnk93ng8ax7wonlff7yms,1,43.7,48.7,2025-03-23T00:47:38.843Z,2025-03-23T00:47:41Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596452171,213,1.52,5596452169,212,23.8,5596452165,140,44.8,5596452167,141,83.6,5596452163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017469,825,1,2,80,59,ck22dnk93ng8ax7wonlff7yms,1,43.3,82.9,2025-03-23T00:47:41.551Z,2025-03-23T00:47:43Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596452297,141,90.2,5596452293,56,Left,5596452299,212,16.2,5596452301,213,0.31,5596452295,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017511,826,1,2,81,1,ck22dnk93ng8ax7wonlff7yms,1,58.2,89.7,2025-03-23T00:47:43.800Z,2025-03-23T00:47:48Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596452515,56,Back,5596452523,213,3.50,5596452519,141,76.4,5596452517,140,35.3,5596452521,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017521,827,1,2,81,6,ck22dnk93ng8ax7wonlff7yms,1,41.9,74.5,2025-03-23T00:47:47.992Z,2025-03-23T00:47:49Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596452571,141,50.1,5596452575,213,4.60,5596452569,140,40.1,5596452573,212,16.7,5596452567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017539,828,1,2,81,6,ck22dnk93ng8ax7wonlff7yms,1,40.1,50.1,2025-03-23T00:47:48.857Z,2025-03-23T00:47:50Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596452665,140,47.7,5596452669,212,11.5,5596452663,56,Back,5596452667,141,37.9,5596452671,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017573,829,1,2,81,8,ck22dnk93ng8ax7wonlff7yms,1,56.4,35.1,2025-03-23T00:47:50.412Z,2025-03-23T00:47:54Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596452865,212,15.3,5596452861,140,67.9,5596452863,141,48.8,5596452867,213,0.66,5596452859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017575,830,4,2,81,12,ck22dnk93ng8ax7wonlff7yms,1,64.2,38.0,2025-03-23T00:47:54.356Z,2025-03-25T14:07:49Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5596453001,286,,5599955217,295,,5596452993,13,,5596452997,152,,5596453011,233,552,5596452995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017569,552,4,2,81,12,8cpjplodpphtkbt0hq8sr8mqs,0,35.8,62.0,2025-03-23T00:47:54.357Z,2025-03-25T14:07:51Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5599955259,295,,5596452889,13,,5596452891,56,Back,5596452893,152,,5596452897,285,,5596453045,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017845,553,18,2,81,52,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:48:34.623Z,2025-03-23T00:49:17Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596454335,59,19,5596454331,42,,5596454413,55,554,5596454333,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791017853,554,19,2,81,52,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-23T00:48:34.624Z,2025-03-23T00:49:17Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5596454379,42,,5596454385,59,22,5596454389,293,3,5596454391,44,Forward,5596454383,145,9,5596454387,292,9,5596454393,55,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
