id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value
2791078099,653,1,2,85,37,b5l2e3csycjb8twvq9ek0j5gq,1,75.5,0.0,2025-03-23T03:55:12.743Z,2025-03-23T03:55:14Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596796353,107,,5596796357,140,67.7,5596796363,213,2.51,5596796355,56,Right,5596796359,141,7.8,5596796361,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078105,654,1,2,85,38,b5l2e3csycjb8twvq9ek0j5gq,1,63.8,15.3,2025-03-23T03:55:13.759Z,2025-03-23T03:55:16Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596796387,140,72.3,5596796393,213,6.18,5596796385,56,Right,5596796391,212,9.0,5596796389,141,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078115,655,1,2,85,40,b5l2e3csycjb8twvq9ek0j5gq,1,74.4,15.3,2025-03-23T03:55:15.966Z,2025-03-23T03:55:18Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596796445,212,7.4,5596796439,56,Center,5596796447,213,1.28,5596796441,140,76.4,5596796443,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078121,656,61,2,85,42,b5l2e3csycjb8twvq9ek0j5gq,0,76.5,25.7,2025-03-23T03:55:17.974Z,2025-03-23T03:55:18Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5596796481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078167,764,1,2,85,43,87c66ubwpzykovmkaf1t46bis,1,33.4,86.3,2025-03-23T03:55:19.641Z,2025-03-23T15:23:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596796675,212,14.3,5596796669,56,Back,5596796671,140,46.0,5596796677,213,5.89,5596796673,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791156575,881,50,2,85,45,87c66ubwpzykovmkaf1t46bis,1,38.2,79.2,2025-03-23T03:55:20.958Z,2025-03-23T15:23:47Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5597219327,56,Back,5597219331,286,,5597219333,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791156573,808,7,2,85,45,b5l2e3csycjb8twvq9ek0j5gq,0,61.8,20.8,2025-03-23T03:55:20.959Z,2025-03-23T15:23:46Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5597219319,56,Right,5597219325,178,,5597219323,385,,5597219353,233,881,5597219321,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078141,657,43,2,85,46,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:55:22.262Z,2025-03-23T15:23:50Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596796783,399,zd582wgzhdcz8n6oipywt3vt,5597219421,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078189,765,1,2,85,49,87c66ubwpzykovmkaf1t46bis,1,58.3,83.3,2025-03-23T03:55:25.577Z,2025-03-23T03:55:28Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596796771,1,,5596796765,141,22.4,5596796757,155,,5596796763,140,71.5,5596796769,213,5.04,5596796767,212,43.7,5596796761,56,Center,5596796759,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078247,766,1,2,85,58,87c66ubwpzykovmkaf1t46bis,1,73.3,32.5,2025-03-23T03:55:34.585Z,2025-03-23T03:55:36Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5596797021,212,30.9,5596797015,56,Center,5596797023,213,1.08,5596797019,141,72.7,5596797017,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078251,767,1,2,86,0,87c66ubwpzykovmkaf1t46bis,0,91.9,73.6,2025-03-23T03:55:36.033Z,2025-03-23T15:24:51Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596797041,141,54.2,5596797039,140,91.0,5596797043,212,13.2,5596797045,213,4.64,5597221119,195,,5596797037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078329,658,12,2,86,1,b5l2e3csycjb8twvq9ek0j5gq,1,9.8,43.7,2025-03-23T03:55:37.687Z,2025-03-23T03:55:50Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596797439,56,Back,5596797445,212,38.8,5596797443,141,9.6,5596797447,213,5.64,5596797441,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078283,768,1,2,86,5,87c66ubwpzykovmkaf1t46bis,1,59.2,85.9,2025-03-23T03:55:41.393Z,2025-03-23T03:55:42Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596797165,56,Back,5596797171,212,18.0,5596797167,140,43.2,5596797173,213,3.50,5596797169,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078289,769,1,2,86,6,87c66ubwpzykovmkaf1t46bis,1,43.2,76.6,2025-03-23T03:55:42.642Z,2025-03-23T03:55:43Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596797205,213,6.01,5596797203,212,14.2,5596797199,140,56.2,5596797201,141,70.9,5596797197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078303,770,1,2,86,8,87c66ubwpzykovmkaf1t46bis,1,56.2,71.1,2025-03-23T03:55:43.762Z,2025-03-23T03:55:46Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596797291,212,11.3,5596797289,141,85.7,5596797287,140,61.4,5596797293,213,1.07,5596797285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078327,771,1,2,86,10,87c66ubwpzykovmkaf1t46bis,0,63.0,88.9,2025-03-23T03:55:46.026Z,2025-03-23T03:55:54Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596797433,213,0.86,5596797431,212,10.5,5596797425,56,Left,5596797429,141,100.0,5596797427,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078443,659,5,2,86,14,b5l2e3csycjb8twvq9ek0j5gq,1,23.6,-1.4,2025-03-23T03:55:50.188Z,2025-03-23T04:25:32Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596798043,233,772,5596798015,56,Back,5596798017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078333,772,5,2,86,14,87c66ubwpzykovmkaf1t46bis,0,76.4,101.4,2025-03-23T03:55:50.188Z,2025-03-23T04:25:32Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596798047,233,659,5596797461,56,Left,5596797463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078469,660,1,2,86,35,b5l2e3csycjb8twvq9ek0j5gq,1,31.9,0.0,2025-03-23T03:56:11.423Z,2025-03-23T15:25:30Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596798171,140,31.1,5596798167,107,,5596798177,213,1.61,5596798173,141,31.7,5597222069,1,,5597221961,189,,5596798175,212,22.4,5596798169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078473,661,1,2,86,39,b5l2e3csycjb8twvq9ek0j5gq,1,32.3,46.8,2025-03-23T03:56:14.863Z,2025-03-23T15:25:34Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5597222095,189,,5596798237,140,46.2,5596798243,213,6.24,5596798235,56,Back,5596798239,141,45.8,5596798241,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078485,662,1,2,86,40,b5l2e3csycjb8twvq9ek0j5gq,1,47.3,44.0,2025-03-23T03:56:15.735Z,2025-03-23T15:25:37Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596798295,56,Right,5596798303,213,5.20,5596798297,140,58.3,5596798299,141,11.7,5596798301,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078493,663,1,2,86,41,b5l2e3csycjb8twvq9ek0j5gq,1,56.2,10.6,2025-03-23T03:56:17.415Z,2025-03-23T03:56:19Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596798343,56,Back,5596798351,213,2.80,5596798347,141,19.0,5596798345,140,40.8,5596798349,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078503,664,1,2,86,43,b5l2e3csycjb8twvq9ek0j5gq,1,41.6,18.4,2025-03-23T03:56:19.087Z,2025-03-23T03:56:20Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596798395,213,1.80,5596798393,212,12.0,5596798387,56,Back,5596798389,140,39.0,5596798391,141,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078521,665,1,2,86,44,b5l2e3csycjb8twvq9ek0j5gq,1,41.0,35.6,2025-03-23T03:56:20.439Z,2025-03-23T03:56:26Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596798485,212,23.3,5596798479,56,Back,5596798483,141,69.2,5596798481,140,45.2,5596798487,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078531,666,1,2,86,50,b5l2e3csycjb8twvq9ek0j5gq,1,65.2,53.8,2025-03-23T03:56:26.343Z,2025-03-23T15:25:55Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596798535,141,15.2,5596798533,140,94.2,5596798537,212,40.2,5597222665,1,,5596798539,213,5.57,5596798531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078535,667,1,2,86,54,b5l2e3csycjb8twvq9ek0j5gq,1,93.6,13.5,2025-03-23T03:56:30.607Z,2025-03-23T15:27:19Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,1.0,5596798555,2,,5597222889,20,,5596798563,141,72.6,5597224553,1,,5597222887,224,,5596798561,140,80.3,5596798559,56,Center,5596798565,212,42.5,5597224791,210,13,5596798567,213,1.91,5597224793,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078695,774,43,2,86,55,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:56:31.459Z,2025-03-23T15:27:08Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596799411,141,26.8,5596799409,140,19.9,5596799423,15,0,5596799413,212,24.6,5597224429,144,12,5596799415,213,5.21,5596799407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078573,668,13,2,86,57,b5l2e3csycjb8twvq9ek0j5gq,1,80.5,70.6,2025-03-23T03:56:32.983Z,2025-03-23T15:27:45Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596798761,18,,5596798759,22,,5596799015,231,51.6,5596798891,72,,5596798763,56,Center,5596799007,102,56.5,5597224799,29,,5596799013,230,98.6,5597224803,55,667,5596882847,328,,5596799009,103,5597224801,154,5596798999,77,,,,,,,,,91.7,,,,,,,,,,,,,,,,,,
2791078591,669,5,2,87,3,b5l2e3csycjb8twvq9ek0j5gq,0,100.8,49.6,2025-03-23T03:56:38.832Z,2025-03-23T04:22:32Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596798881,346,,5596799391,233,773,5596798879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078685,773,5,2,87,3,87c66ubwpzykovmkaf1t46bis,1,-0.8,50.4,2025-03-23T03:56:38.832Z,2025-03-23T04:25:39Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5596799365,346,,5596799379,233,669,5596799363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078783,775,1,2,87,53,87c66ubwpzykovmkaf1t46bis,1,4.8,55.8,2025-03-23T03:57:28.973Z,2025-03-23T03:57:33Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596799921,124,,5596799929,212,78.3,5596799931,213,0.24,5596799927,141,82.7,5596799923,56,Left,5596799925,140,77.3,5596799937,74,,5596799933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078789,776,44,2,87,57,87c66ubwpzykovmkaf1t46bis,1,71.0,82.8,2025-03-23T03:57:33.359Z,2025-03-23T03:57:37Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5596799959,286,,5596799961,233,670,5596799957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078787,670,44,2,87,57,b5l2e3csycjb8twvq9ek0j5gq,0,29.0,17.2,2025-03-23T03:57:33.360Z,2025-03-23T03:57:38Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596799967,233,776,5596799953,56,Back,5596799955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078817,777,1,2,87,57,87c66ubwpzykovmkaf1t46bis,0,77.3,82.7,2025-03-23T03:57:33.716Z,2025-03-23T03:57:38Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5596800053,141,81.7,5596800049,56,Left,5596800057,213,6.20,5596800055,212,7.8,5596800047,3,,5596800051,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078813,672,1,2,88,0,b5l2e3csycjb8twvq9ek0j5gq,1,21.6,29.7,2025-03-23T03:57:36.048Z,2025-03-23T03:57:37Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596800033,141,40.1,5596800037,213,2.69,5596800031,140,7.6,5596800029,56,Back,5596800035,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078825,673,1,2,88,2,b5l2e3csycjb8twvq9ek0j5gq,1,7.6,40.1,2025-03-23T03:57:37.736Z,2025-03-23T03:57:40Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596800105,141,40.7,5596800111,1,,5596800099,157,,5596800101,56,Back,5596800107,212,31.9,5596800109,213,0.01,5596800103,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078829,674,1,2,88,4,b5l2e3csycjb8twvq9ek0j5gq,0,36.3,41.0,2025-03-23T03:57:40.560Z,2025-03-23T15:28:23Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596800127,213,4.63,5596800121,140,35.3,5596800123,141,21.9,5597226761,156,,5596800119,56,Back,5596800125,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078843,675,45,2,88,7,b5l2e3csycjb8twvq9ek0j5gq,0,34.4,21.2,2025-03-23T03:57:43.035Z,2025-03-23T04:18:26Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596800241,233,778,5596800219,285,,5596800217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078835,778,3,2,88,7,87c66ubwpzykovmkaf1t46bis,1,65.6,78.8,2025-03-23T03:57:43.035Z,2025-03-23T15:28:39Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5596800233,233,675,5596800179,56,Center,5597227235,465,,5596800181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078845,779,1,2,88,8,87c66ubwpzykovmkaf1t46bis,0,66.3,68.5,2025-03-23T03:57:44.395Z,2025-03-23T04:00:35Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5596800223,56,Center,5596800229,212,7.1,5596800227,141,58.7,5596800231,213,5.07,5596800225,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078861,676,1,2,88,10,b5l2e3csycjb8twvq9ek0j5gq,1,32.1,35.4,2025-03-23T03:57:46.016Z,2025-03-23T03:57:48Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596800293,212,11.3,5596800297,1,,5596800287,56,Back,5596800285,157,,5596800295,213,6.17,5596800289,140,42.8,5596800291,141,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078873,677,1,2,88,12,b5l2e3csycjb8twvq9ek0j5gq,1,44.7,35.3,2025-03-23T03:57:47.952Z,2025-03-23T15:28:48Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5597227433,155,,5596800349,212,12.7,5596800345,140,40.2,5596800347,141,52.7,5596800351,213,1.95,5596800343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078895,678,1,2,88,13,b5l2e3csycjb8twvq9ek0j5gq,1,38.9,53.8,2025-03-23T03:57:49.232Z,2025-03-23T03:57:53Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596800465,212,16.0,5596800463,141,77.1,5596800467,213,1.43,5596800461,140,41.1,5596800459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078919,679,1,2,88,17,b5l2e3csycjb8twvq9ek0j5gq,1,37.0,68.3,2025-03-23T03:57:53.672Z,2025-03-23T03:57:58Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5596800607,213,4.29,5596800601,140,32.7,5596800603,141,53.5,5596800605,212,11.0,5596800599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078935,680,1,2,88,22,b5l2e3csycjb8twvq9ek0j5gq,1,32.8,49.5,2025-03-23T03:57:57.864Z,2025-03-23T03:58:00Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596800681,213,1.36,5596800675,140,36.3,5596800673,56,Back,5596800679,212,17.7,5596800677,141,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078955,681,1,2,88,24,b5l2e3csycjb8twvq9ek0j5gq,1,36.8,74.9,2025-03-23T03:58:00.400Z,2025-03-23T03:58:03Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596800779,141,87.4,5596800781,212,21.8,5596800777,140,55.9,5596800775,56,Left,5596800783,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078961,682,1,2,88,27,b5l2e3csycjb8twvq9ek0j5gq,0,56.3,87.3,2025-03-23T03:58:03.440Z,2025-03-23T04:05:11Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5596800809,140,54.9,5596800815,213,4.43,5596800807,56,Left,5596800813,212,5.3,5596800811,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078971,780,1,2,88,29,87c66ubwpzykovmkaf1t46bis,0,42.0,16.4,2025-03-23T03:58:05.133Z,2025-03-23T04:01:03Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5596804271,212,11.7,5596800853,56,Right,5596804273,213,0.25,5596804267,140,52.8,5596804269,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078985,683,1,2,88,30,b5l2e3csycjb8twvq9ek0j5gq,1,39.2,80.8,2025-03-23T03:58:06.408Z,2025-03-23T03:58:07Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596800899,56,Back,5596800905,212,9.8,5596800903,141,93.6,5596800907,213,2.05,5596800901,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078995,684,1,2,88,31,b5l2e3csycjb8twvq9ek0j5gq,1,34.9,93.6,2025-03-23T03:58:07.164Z,2025-03-23T03:58:09Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596800943,140,28.7,5596800947,212,19.2,5596800945,141,67.1,5596800949,213,4.37,5596800941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079003,685,1,2,88,33,b5l2e3csycjb8twvq9ek0j5gq,1,28.8,67.1,2025-03-23T03:58:08.872Z,2025-03-23T03:58:10Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596800981,141,57.1,5596800979,140,35.4,5596800987,213,5.51,5596800983,212,9.7,5596800977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079019,686,1,2,88,34,b5l2e3csycjb8twvq9ek0j5gq,1,37.1,51.5,2025-03-23T03:58:10.120Z,2025-03-23T03:58:17Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596801063,56,Center,5596801069,212,28.0,5596801067,141,21.3,5596801071,213,5.46,5596801065,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079023,687,1,2,88,41,b5l2e3csycjb8twvq9ek0j5gq,0,62.6,14.2,2025-03-23T03:58:17.024Z,2025-03-23T03:58:17Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596801091,56,Center,5596801097,212,13.7,5596801099,213,0.82,5596801093,140,71.5,5596801095,141,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079041,781,1,2,88,41,87c66ubwpzykovmkaf1t46bis,0,27.7,72.1,2025-03-23T03:58:17.572Z,2025-03-23T04:24:36Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596801183,141,78.7,5596801189,1,,5596801187,213,0.53,5596801181,140,35.0,5596801177,157,,5596801179,56,Back,5596801185,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079061,688,1,2,88,42,b5l2e3csycjb8twvq9ek0j5gq,0,65.8,21.1,2025-03-23T03:58:18.721Z,2025-03-23T03:58:22Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596801265,213,0.07,5596801255,3,,5596801261,141,24.8,5596801259,140,100.0,5596801267,1,,5596801263,212,37.8,5596801257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079203,689,5,2,88,46,b5l2e3csycjb8twvq9ek0j5gq,0,101.3,28.0,2025-03-23T03:58:22.029Z,2025-03-23T04:25:33Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596802005,233,782,5596801981,56,Center,5596801983,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079197,782,5,2,88,46,87c66ubwpzykovmkaf1t46bis,1,-1.3,72.0,2025-03-23T03:58:22.029Z,2025-03-23T04:25:33Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596801953,346,,5596801951,56,Back,5596801985,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079453,788,17,2,89,2,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:58:38.501Z,2025-03-23T05:55:44Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596803297,37,243,5596848281,189,,5596803295,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079213,783,1,2,89,18,87c66ubwpzykovmkaf1t46bis,0,4.6,55.8,2025-03-23T03:58:54.589Z,2025-03-23T03:58:59Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596802039,56,Left,5596802049,1,,5596802053,74,,5596802041,140,65.5,5596802045,212,67.8,5596802037,124,,5596802043,141,89.1,5596802047,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079245,690,44,2,89,23,b5l2e3csycjb8twvq9ek0j5gq,1,34.9,10.4,2025-03-23T03:58:58.964Z,2025-03-23T04:18:52Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596802171,285,,5596802169,56,Back,5596802199,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079215,784,44,2,89,23,87c66ubwpzykovmkaf1t46bis,0,65.1,89.6,2025-03-23T03:58:58.965Z,2025-03-23T04:18:52Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5596802057,286,,5596802055,56,Left,5596802203,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079259,691,1,2,89,23,b5l2e3csycjb8twvq9ek0j5gq,0,36.0,7.0,2025-03-23T03:58:59.105Z,2025-03-23T15:30:02Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596802239,3,,5596802245,141,8.6,5596802249,213,0.17,5596802243,140,41.9,5596802241,56,Back,5596802247,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791079231,785,43,2,89,26,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:59:02.237Z,2025-03-23T03:59:13Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596802123,56,Left,5596802125,286,0,5596802333,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
