id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value
2809841627,618,1,2,68,11,daicfonrbj124lu2la2rctxck,1,62.9,0.0,2025-05-03T21:56:22.120Z,2025-05-03T21:56:25Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700060559,56,Right,5700060563,141,5.6,5700060561,140,55.0,5700060557,107,,5700060565,212,9.5,5700060567,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809841637,619,1,2,68,14,daicfonrbj124lu2la2rctxck,1,55.0,5.6,2025-05-03T21:56:25.208Z,2025-05-03T21:56:26Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5700060621,212,6.0,5700060619,141,4.9,5700060615,56,Right,5700060617,140,60.7,5700060623,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809841679,620,1,2,68,15,daicfonrbj124lu2la2rctxck,1,60.7,4.9,2025-05-03T21:56:26.192Z,2025-05-03T21:56:29Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700060827,212,7.3,5700060825,141,13.1,5700060823,140,56.2,5700060843,156,,5700060821,56,Right,5700060829,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809841721,621,1,2,68,19,daicfonrbj124lu2la2rctxck,1,53.5,16.9,2025-05-03T21:56:29.856Z,2025-05-03T21:56:31Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700061089,140,35.2,5700061099,1,,5700061093,141,70.2,5700061095,212,41.0,5700061097,213,2.06,5700061087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809841761,622,1,2,68,20,daicfonrbj124lu2la2rctxck,1,35.2,70.2,2025-05-03T21:56:31.663Z,2025-05-03T21:56:35Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5700061321,213,0.55,5700061311,56,Left,5700061319,212,23.3,5700061315,140,54.1,5700061317,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809841795,623,2,2,68,24,daicfonrbj124lu2la2rctxck,1,62.3,88.1,2025-05-03T21:56:35.207Z,2025-05-03T21:56:50Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5700061473,140,88.7,5700062637,56,Center,5700062635,7,9ch7zgxlcjiio0xbo2hhl2yvo,5700061475,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809842279,500,27,2,68,54,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:57:05.266Z,2025-05-03T22:42:57Z,,,,5700216475,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843565,624,27,2,68,54,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:57:05.266Z,2025-05-03T22:42:56Z,,,,5700073821,41,Injury,5700216461,233,500,5700073823,53,711t32tk6qwl567dngcldfw15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843515,502,28,2,70,22,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:58:33.419Z,2025-05-03T22:42:57Z,,,,5700216527,233,626,5700070527,55,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843585,625,43,2,70,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:58:33.419Z,2025-05-03T21:58:47Z,,,,5700070865,55,624,5700070891,233,502,5700071599,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843631,626,28,2,70,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:58:33.419Z,2025-05-03T22:42:57Z,,,,5700071211,55,624,5700216507,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843575,503,1,2,70,26,87c66ubwpzykovmkaf1t46bis,1,17.7,51.0,2025-05-03T21:58:36.753Z,2025-05-03T21:58:38Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5700070825,5,,5700070827,241,,5700070831,140,30.9,5700070833,141,58.2,5700070835,212,14.7,5700070837,213,0.34,5700070829,56,Back,5700070887,189,,,,,,,,,,,,,,,,,,,,,,,,
2809843625,504,1,2,70,27,87c66ubwpzykovmkaf1t46bis,1,33.4,54.4,2025-05-03T21:58:38.641Z,2025-05-03T21:58:42Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5700071153,212,18.6,5700071151,141,27.8,5700071149,140,37.7,5700071155,213,4.96,5700071147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843723,505,1,2,70,31,87c66ubwpzykovmkaf1t46bis,1,39.2,26.0,2025-05-03T21:58:41.778Z,2025-05-03T21:58:50Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700071793,1,,5700071783,56,Right,5700071791,213,6.13,5700071781,155,,5700071789,212,55.3,5700071785,140,91.3,5700071787,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843725,506,61,2,70,39,87c66ubwpzykovmkaf1t46bis,0,91.2,9.4,2025-05-03T21:58:50.370Z,2025-05-03T21:58:51Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5700071805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843775,628,1,2,70,42,daicfonrbj124lu2la2rctxck,0,13.5,94.8,2025-05-03T21:58:53.581Z,2025-05-03T21:58:55Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5700072081,140,39.1,5700072089,212,27.2,5700072075,155,,5700072093,213,6.13,5700072085,141,88.8,5700072079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843833,507,1,2,70,45,87c66ubwpzykovmkaf1t46bis,0,64.9,15.7,2025-05-03T21:58:56.441Z,2025-05-03T21:58:58Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700072351,213,1.04,5700072341,3,,5700072349,212,19.0,5700072343,56,Center,5700072347,141,39.9,5700072345,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843927,508,27,2,70,53,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T21:59:04.114Z,2025-05-03T21:59:08Z,,,,5700073135,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809843955,629,27,2,70,53,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T21:59:04.114Z,2025-05-03T21:59:10Z,,,,5700073017,233,508,5700073227,53,8pqvmz8g1yhe7hqqc1d68c4mi,5700073225,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846655,509,28,2,74,14,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T22:02:25.513Z,2025-05-03T22:02:28Z,,,,5700086949,55,508,5700086993,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846625,630,28,2,74,14,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T22:02:25.513Z,2025-05-03T22:02:28Z,,,,5700086955,233,509,5700086787,55,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846819,633,1,2,74,29,daicfonrbj124lu2la2rctxck,1,13.5,59.9,2025-05-03T22:02:39.786Z,2025-05-03T22:02:41Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5700087683,56,Back,5700087691,213,1.47,5700087689,212,10.3,5700087681,123,,5700087685,140,14.5,5700087687,141,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846843,634,1,2,74,30,daicfonrbj124lu2la2rctxck,1,14.5,74.9,2025-05-03T22:02:41.056Z,2025-05-03T22:02:42Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5700087817,56,Back,5700087823,212,12.0,5700087821,141,89.6,5700087819,140,20.8,5700087825,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846875,635,1,2,74,31,daicfonrbj124lu2la2rctxck,1,20.8,89.6,2025-05-03T22:02:42.481Z,2025-05-03T22:02:45Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5700088005,212,16.1,5700088007,213,5.65,5700088003,141,75.6,5700088001,140,33.2,5700087999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846955,636,1,2,74,34,daicfonrbj124lu2la2rctxck,1,33.2,75.6,2025-05-03T22:02:45.680Z,2025-05-03T22:02:51Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700088387,212,12.2,5700088385,141,91.5,5700088381,56,Back,5700088389,213,1.10,5700088383,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846971,637,1,2,74,35,daicfonrbj124lu2la2rctxck,0,44.9,93.2,2025-05-03T22:02:45.993Z,2025-05-03T23:06:48Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5700088419,140,50.4,5700088423,212,6.1,5700088417,56,Left,5700088425,213,0.32,5700088421,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846923,511,61,2,74,38,87c66ubwpzykovmkaf1t46bis,1,52.8,8.9,2025-05-03T22:02:48.948Z,2025-05-03T22:02:49Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700088257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809846941,512,5,2,74,39,87c66ubwpzykovmkaf1t46bis,0,50.1,-1.3,2025-05-03T22:02:49.824Z,2025-05-03T22:43:31Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700088757,233,638,5700088349,347,,5700088347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847009,638,5,2,74,39,daicfonrbj124lu2la2rctxck,1,49.9,101.3,2025-05-03T22:02:49.824Z,2025-05-03T22:43:31Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5700088649,347,,5700088647,56,Back,5700088701,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847057,639,1,2,74,44,daicfonrbj124lu2la2rctxck,1,50.2,100.0,2025-05-03T22:02:55.377Z,2025-05-03T22:02:59Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5700088923,213,5.59,5700088917,140,68.1,5700088915,56,Center,5700088921,212,24.5,5700088919,141,78.5,5700088913,107,,5700088925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847067,640,1,2,74,48,daicfonrbj124lu2la2rctxck,0,68.1,78.5,2025-05-03T22:02:59.096Z,2025-05-03T22:03:00Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5700088999,141,69.2,5700089003,213,5.92,5700088997,140,84.0,5700088995,56,Center,5700088993,155,,5700089001,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847083,513,12,2,74,49,87c66ubwpzykovmkaf1t46bis,1,18.4,31.8,2025-05-03T22:03:00.175Z,2025-05-03T22:03:06Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5700089069,141,7.9,5700089073,213,4.80,5700089063,56,Back,5700089071,212,16.3,5700089099,15,,5700089067,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847153,641,61,2,74,54,daicfonrbj124lu2la2rctxck,0,78.5,86.6,2025-05-03T22:03:05.530Z,2025-05-03T22:03:05Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5700089393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847209,514,1,2,74,55,87c66ubwpzykovmkaf1t46bis,1,11.9,16.0,2025-05-03T22:03:05.831Z,2025-05-03T22:03:09Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700089631,56,Back,5700089639,213,0.86,5700089633,140,30.4,5700089641,1,,5700089635,141,49.0,5700089637,212,29.7,5700089629,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847219,515,61,2,74,58,87c66ubwpzykovmkaf1t46bis,0,29.2,46.8,2025-05-03T22:03:09.696Z,2025-05-03T22:06:59Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5700089691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847277,642,1,2,75,0,daicfonrbj124lu2la2rctxck,1,65.1,43.6,2025-05-03T22:03:10.856Z,2025-05-03T22:03:36Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5700090003,140,69.3,5700090005,141,56.6,5700090007,212,9.9,5700090009,213,1.11,5700090001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847529,644,61,2,75,2,daicfonrbj124lu2la2rctxck,0,70.5,54.8,2025-05-03T22:03:13.535Z,2025-05-03T22:03:34Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700091267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847303,516,4,2,75,3,87c66ubwpzykovmkaf1t46bis,1,30.0,44.8,2025-05-03T22:03:14.342Z,2025-05-03T22:06:57Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5700090169,285,,5700090205,233,643,5700090161,13,,5700090163,56,Back,5700090165,152,,5700090167,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847293,643,4,2,75,3,daicfonrbj124lu2la2rctxck,0,70.0,55.2,2025-05-03T22:03:14.343Z,2025-05-03T22:03:19Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700090149,265,,5700090141,13,,5700090151,286,,5700090249,233,516,5700090145,56,Center,5700090147,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847653,517,1,2,75,24,87c66ubwpzykovmkaf1t46bis,1,30.9,51.9,2025-05-03T22:03:35.671Z,2025-05-03T22:03:39Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5700091879,1,,5700091871,212,53.0,5700091861,152,,5700091869,141,92.7,5700091875,213,0.55,5700091857,5,,5700091865,56,Left,5700091867,140,73.9,,,,,,,,,,,,,,,,,,,,,,,
2809847713,518,1,2,75,28,87c66ubwpzykovmkaf1t46bis,1,75.8,87.9,2025-05-03T22:03:39.344Z,2025-05-03T22:03:43Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5700092143,141,95.7,5700092141,140,62.7,5700092139,56,Left,5700092145,212,14.7,5700092147,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847717,519,1,2,75,32,87c66ubwpzykovmkaf1t46bis,0,83.0,90.9,2025-05-03T22:03:43.607Z,2025-05-03T22:04:02Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5700092151,2,,5700092163,213,5.22,5700093365,233,645,5700092159,141,87.6,5700092161,212,2.6,5700092157,140,84.2,5700093369,286,,5700092155,56,Left,5700093363,236,,,,,,,,,,,,,,,,,,,,,
2809847751,645,12,2,75,32,daicfonrbj124lu2la2rctxck,1,10.4,12.7,2025-05-03T22:03:43.707Z,2025-05-03T22:04:02Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700093337,185,,5700092297,56,Back,5700093391,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847745,520,61,2,75,33,87c66ubwpzykovmkaf1t46bis,1,84.2,87.6,2025-05-03T22:03:44.605Z,2025-05-03T22:04:10Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5700092281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847791,647,1,2,75,36,daicfonrbj124lu2la2rctxck,1,9.9,17.0,2025-05-03T22:03:47.512Z,2025-05-03T22:03:48Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700092519,212,4.7,5700092517,141,10.7,5700092515,140,11.8,5700092513,56,Back,5700092521,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847859,648,1,2,75,37,daicfonrbj124lu2la2rctxck,0,15.6,7.9,2025-05-03T22:03:48.704Z,2025-05-03T22:07:13Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5700092903,1,,5700092893,56,Back,5700092895,140,43.6,5700092897,141,35.6,5700092901,213,0.57,5700092899,212,34.9,5700092891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809850003,545,8,2,75,38,87c66ubwpzykovmkaf1t46bis,1,74.7,83.1,2025-05-03T22:03:49.582Z,2025-05-03T22:06:36Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5700103573,15,,5700103541,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847865,649,4,2,75,43,daicfonrbj124lu2la2rctxck,1,43.6,32.8,2025-05-03T22:03:54.614Z,2025-05-03T22:04:00Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,5700092983,152,,5700093029,233,521,5700092981,56,Back,5700092979,13,,5700092985,265,,5700092987,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809847855,521,4,2,75,43,87c66ubwpzykovmkaf1t46bis,0,56.4,67.2,2025-05-03T22:03:54.615Z,2025-05-03T22:03:59Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5700092923,56,Center,5700093055,233,649,5700092925,152,,5700092927,265,,5700092921,13,,5700092929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848309,650,1,2,76,14,daicfonrbj124lu2la2rctxck,1,36.3,30.4,2025-05-03T22:04:25.159Z,2025-05-03T22:04:26Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5700095157,213,1.74,5700095155,212,16.4,5700095147,152,,5700095145,5,,5700095153,141,54.2,5700095149,56,Back,5700095151,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848395,651,1,2,76,15,daicfonrbj124lu2la2rctxck,1,33.6,54.2,2025-05-03T22:04:25.815Z,2025-05-03T22:04:30Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5700095555,212,23.9,5700095557,213,3.36,5700095551,140,11.4,5700095549,56,Back,5700095553,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848463,652,1,2,76,19,daicfonrbj124lu2la2rctxck,1,12.2,54.6,2025-05-03T22:04:30.559Z,2025-05-03T22:04:36Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5700095901,213,5.90,5700095897,141,27.4,5700095895,140,55.7,5700095903,1,,5700095891,155,,5700095899,212,49.3,5700095893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848539,653,1,2,76,25,daicfonrbj124lu2la2rctxck,1,47.9,24.7,2025-05-03T22:04:36.282Z,2025-05-03T22:04:43Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5700096261,141,6.2,5700096259,140,60.2,5700096263,212,18.0,5700096265,213,5.51,5700096257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848581,654,1,2,76,32,daicfonrbj124lu2la2rctxck,1,76.0,14.8,2025-05-03T22:04:43.167Z,2025-05-03T22:04:46Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700096459,155,,5700096463,140,83.9,5700096469,213,1.20,5700096461,56,Center,5700096457,2,,5700096465,141,46.6,5700096467,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848597,655,61,2,76,35,daicfonrbj124lu2la2rctxck,0,83.7,46.4,2025-05-03T22:04:46.175Z,2025-05-03T22:04:47Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,5700096517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848623,523,1,2,76,35,87c66ubwpzykovmkaf1t46bis,1,14.6,53.1,2025-05-03T22:04:46.662Z,2025-05-03T22:05:34Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5700096637,213,0.49,5700096635,212,12.5,5700096629,56,Back,5700096631,140,25.1,5700096633,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848643,524,43,2,76,39,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T22:04:50.103Z,2025-05-03T22:05:26Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700098949,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848655,525,1,2,76,39,87c66ubwpzykovmkaf1t46bis,1,25.6,61.6,2025-05-03T22:04:50.670Z,2025-05-03T22:04:52Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700096775,141,64.6,5700096777,212,15.8,5700096773,140,40.5,5700096771,56,Back,5700096779,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848669,526,1,2,76,41,87c66ubwpzykovmkaf1t46bis,1,40.9,63.7,2025-05-03T22:04:52.054Z,2025-05-03T22:04:53Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,5700096829,212,15.6,5700096823,56,Center,5700096831,213,5.49,5700096827,141,47.4,5700096825,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848713,527,1,2,76,42,87c66ubwpzykovmkaf1t46bis,1,51.3,47.4,2025-05-03T22:04:53.167Z,2025-05-03T22:07:37Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5700097121,213,5.12,5700097117,141,13.6,5700097115,140,60.7,5700097113,56,Right,5700107819,155,,5700097119,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848725,528,1,2,76,46,87c66ubwpzykovmkaf1t46bis,1,65.1,16.7,2025-05-03T22:04:57.087Z,2025-05-03T22:04:59Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5700097193,212,11.5,5700097189,140,63.6,5700097191,141,33.5,5700097195,213,1.71,5700097187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848743,529,1,2,76,48,87c66ubwpzykovmkaf1t46bis,1,63.6,33.5,2025-05-03T22:04:59.207Z,2025-05-03T22:05:00Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700097283,140,70.6,5700097293,213,5.28,5700097289,212,13.6,5700097281,56,Right,5700097285,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848751,530,1,2,76,49,87c66ubwpzykovmkaf1t46bis,0,70.6,16.4,2025-05-03T22:05:00.383Z,2025-05-03T22:05:01Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5700097329,56,Center,5700097337,213,1.18,5700097335,212,8.8,5700097333,141,28.4,5700097331,140,73.8,5700097327,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848801,656,1,2,76,50,daicfonrbj124lu2la2rctxck,1,25.8,82.0,2025-05-03T22:05:01.350Z,2025-05-03T22:05:36Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5700099507,213,5.34,5700099505,212,3.6,5700097589,56,Back,5700099501,140,27.8,5700099503,141,77.7,5700099499,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848803,657,4,2,76,53,daicfonrbj124lu2la2rctxck,1,32.0,70.0,2025-05-03T22:05:03.894Z,2025-05-03T22:05:10Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5700097635,152,,5700097637,265,,5700097631,13,,5700097711,285,,5700097633,56,Back,5700097707,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848785,531,4,2,76,53,87c66ubwpzykovmkaf1t46bis,0,68.0,30.0,2025-05-03T22:05:03.895Z,2025-05-03T22:05:09Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700097619,56,Center,5700097625,286,,5700097745,233,657,5700097617,13,,5700097623,265,,5700097621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809848911,532,17,2,77,0,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T22:05:11.526Z,2025-05-03T22:05:20Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700098297,392,,5700098295,31,,5700098299,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809849325,658,1,2,77,30,daicfonrbj124lu2la2rctxck,1,27.5,74.7,2025-05-03T22:05:41.686Z,2025-05-03T22:05:44Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5700100149,140,60.7,5700100141,155,,5700100151,141,4.7,5700100153,212,59.0,5700100143,196,,5700100157,1,,5700100145,152,,5700100155,213,5.34,5700100147,56,Right,5700100139,5,,,,,,,,,,,,,,,,,,
2809849327,659,61,2,77,33,daicfonrbj124lu2la2rctxck,1,60.7,4.7,2025-05-03T22:05:44.619Z,2025-05-03T22:05:45Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700100169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809849383,660,1,2,77,35,daicfonrbj124lu2la2rctxck,1,57.1,7.7,2025-05-03T22:05:45.909Z,2025-05-03T22:05:49Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5700100401,213,1.91,5700100395,140,54.8,5700100397,141,17.9,5700100399,212,7.3,5700100393,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809849385,661,3,2,77,38,daicfonrbj124lu2la2rctxck,0,57.4,22.5,2025-05-03T22:05:48.757Z,2025-05-03T22:38:57Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5700100599,233,533,5700100417,286,,5700100415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809849403,533,7,2,77,38,87c66ubwpzykovmkaf1t46bis,1,42.6,77.5,2025-05-03T22:05:48.758Z,2025-05-03T22:38:56Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5700100495,285,,5700100489,56,Back,5700100567,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809849441,535,1,2,77,39,87c66ubwpzykovmkaf1t46bis,1,32.2,79.7,2025-05-03T22:05:50.518Z,2025-05-03T22:05:53Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700100665,56,Back,5700100667,140,23.8,5700100675,213,3.44,5700100673,212,9.2,5700100671,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
