id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/13/value
2815542415,684,1,2,76,33,5h878vnmkbuy2ummddprusxgq,1,38.7,17.6,2025-05-17T02:40:40.997Z,2025-05-17T02:40:43Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5731630263,212,20.4,5731630265,213,3.59,5731630259,140,21.2,5731630257,56,Back,5731630261,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542417,685,1,2,76,36,5h878vnmkbuy2ummddprusxgq,1,21.2,4.7,2025-05-17T02:40:43.477Z,2025-05-17T02:40:48Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731630273,141,37.3,5731630275,212,39.5,5731630279,1,,5731630277,213,0.60,5731630269,56,Center,5731630271,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542421,686,1,2,76,40,5h878vnmkbuy2ummddprusxgq,1,54.9,46.0,2025-05-17T02:40:47.981Z,2025-05-17T04:03:09Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,1.0,,5731630313,141,59.9,5731630315,212,20.8,5731630309,56,Center,5731630311,140,72.5,5731641625,210,13,5731630317,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542423,687,13,2,76,47,5h878vnmkbuy2ummddprusxgq,1,78.5,30.5,2025-05-17T02:40:55.125Z,2025-05-17T04:03:09Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731649963,215,,5731641633,55,686,5731630325,56,Center,5731630361,230,97.5,5731630355,102,57.8,5731630321,22,,5731630323,18,,5731641629,29,,5731630357,103,34.7,5731630363,231,48.9,5731630337,20,5731630353,83,,,,,,,,,,,,,,,,,
2815542437,577,5,2,76,49,8cpjplodpphtkbt0hq8sr8mqs,1,-1.2,39.1,2025-05-17T02:40:56.966Z,2025-05-17T03:41:23Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731630401,346,,5731630403,233,688,5731630399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542425,688,5,2,76,49,5h878vnmkbuy2ummddprusxgq,0,101.2,60.9,2025-05-17T02:40:56.966Z,2025-05-17T03:41:23Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731630333,56,Center,5731630335,346,,5731630407,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542441,578,1,2,77,7,8cpjplodpphtkbt0hq8sr8mqs,1,3.8,49.1,2025-05-17T02:41:14.470Z,2025-05-17T02:41:16Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5731630441,213,0.75,5731630437,141,94.2,5731630439,212,44.9,5731630433,56,Back,5731630431,124,,5731630447,74,,5731630449,189,,5731630443,1,,5731630435,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,
2815542445,579,1,2,77,8,8cpjplodpphtkbt0hq8sr8mqs,1,35.0,94.2,2025-05-17T02:41:16.053Z,2025-05-17T02:41:18Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731630477,56,Back,5731630483,212,14.2,5731630485,213,3.91,5731630481,141,79.7,5731630479,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542449,580,1,2,77,11,8cpjplodpphtkbt0hq8sr8mqs,1,25.9,76.4,2025-05-17T02:41:18.637Z,2025-05-17T02:41:21Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731630501,56,Back,5731630505,141,47.2,5731630507,212,19.9,5731630503,140,25.2,5731630509,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542453,581,1,2,77,13,8cpjplodpphtkbt0hq8sr8mqs,1,25.2,44.2,2025-05-17T02:41:20.869Z,2025-05-17T02:41:22Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731630533,213,6.23,5731630529,141,43.0,5731630527,140,38.6,5731630525,56,Back,5731630531,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542455,582,1,2,77,14,8cpjplodpphtkbt0hq8sr8mqs,1,38.6,43.0,2025-05-17T02:41:22.269Z,2025-05-17T02:41:24Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731630543,212,17.2,5731630549,156,,5731630545,213,3.11,5731630539,140,22.2,5731630537,56,Back,5731630541,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542465,583,1,2,77,18,8cpjplodpphtkbt0hq8sr8mqs,1,27.5,43.1,2025-05-17T02:41:25.989Z,2025-05-17T02:41:32Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731630607,212,17.7,5731630603,140,28.9,5731630609,213,1.49,5731630601,56,Back,5731630605,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542475,584,1,2,77,25,8cpjplodpphtkbt0hq8sr8mqs,1,38.2,75.0,2025-05-17T02:41:32.741Z,2025-05-17T02:41:38Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731630665,141,75.0,5731630663,140,66.4,5731630669,213,0.00,5731630667,212,29.6,5731630661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542477,585,61,2,77,30,8cpjplodpphtkbt0hq8sr8mqs,0,59.5,74.8,2025-05-17T02:41:38.261Z,2025-05-17T02:41:38Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5731630673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542483,690,1,2,77,34,5h878vnmkbuy2ummddprusxgq,1,37.3,14.6,2025-05-17T02:41:41.526Z,2025-05-17T02:41:43Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5731630689,140,46.8,5731630691,141,13.2,5731630695,213,6.19,5731630693,212,10.0,5731630687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542487,691,1,2,77,35,5h878vnmkbuy2ummddprusxgq,1,46.8,13.2,2025-05-17T02:41:42.869Z,2025-05-17T02:41:46Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5731630725,141,10.4,5731630721,56,Back,5731630729,213,3.66,5731630723,140,43.6,5731630727,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542489,692,4,2,77,39,5h878vnmkbuy2ummddprusxgq,1,49.8,15.7,2025-05-17T02:41:46.484Z,2025-05-17T03:27:15Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5731630739,265,,5731630781,233,586,5731630733,13,,5731630741,286,,5731630737,152,,5731630735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542495,586,4,2,77,39,8cpjplodpphtkbt0hq8sr8mqs,0,50.2,84.3,2025-05-17T02:41:46.485Z,2025-05-17T02:41:52Z,a2bwi8risp0a9q88cno5wlihh,R. Williams,,,5731630769,56,Left,5731630785,233,692,5731630767,13,,5731630773,265,,5731630771,152,,5731630775,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542517,587,27,2,78,17,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:42:25.205Z,2025-05-17T02:42:28Z,,,,,5731630939,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542521,693,27,2,78,17,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-17T02:42:25.205Z,2025-05-17T02:42:52Z,,,,,5731631109,41,Injury,5731631111,53,7vs1eqm82fwwuhwfqodb3dyw9,5731630933,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542519,588,28,2,78,18,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:42:25.773Z,2025-05-17T02:42:29Z,,,,,5731630917,55,587,5731630953,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542525,694,28,2,78,18,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-17T02:42:25.773Z,2025-05-17T02:42:28Z,,,,,5731630947,233,588,5731630943,55,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542529,695,1,2,78,21,5h878vnmkbuy2ummddprusxgq,1,56.7,15.8,2025-05-17T02:42:28.840Z,2025-05-17T02:42:32Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731630971,56,Center,5731630975,141,22.8,5731630977,212,7.5,5731630969,152,,5731630973,140,62.2,5731630967,5,,5731630979,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542533,696,1,2,78,25,5h878vnmkbuy2ummddprusxgq,1,59.4,23.9,2025-05-17T02:42:32.476Z,2025-05-17T02:42:35Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5731630995,56,Back,5731631003,213,2.80,5731631001,212,23.3,5731630999,141,35.5,5731630997,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542537,697,1,2,78,28,5h878vnmkbuy2ummddprusxgq,1,37.6,40.0,2025-05-17T02:42:35.764Z,2025-05-17T02:42:39Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731631025,212,23.9,5731631023,141,70.9,5731631021,140,26.8,5731631019,56,Back,5731631027,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542543,698,1,2,78,34,5h878vnmkbuy2ummddprusxgq,1,36.8,44.0,2025-05-17T02:42:42.244Z,2025-05-17T02:42:45Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731631053,141,3.8,5731631059,1,,5731631057,213,5.55,5731631055,212,40.8,5731631047,155,,5731631049,56,Right,5731631051,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542545,699,1,2,78,37,5h878vnmkbuy2ummddprusxgq,0,65.6,3.8,2025-05-17T02:42:45.057Z,2025-05-17T02:42:46Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5731631073,213,1.93,5731631067,140,62.2,5731631069,141,17.7,5731631065,56,Right,5731631063,3,,5731631071,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542557,590,1,2,78,41,8cpjplodpphtkbt0hq8sr8mqs,1,45.7,72.9,2025-05-17T02:42:49.301Z,2025-05-17T02:42:58Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731631147,1,,5731631143,212,36.1,5731631141,141,21.9,5731631137,56,Center,5731631139,140,55.2,5731631145,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542559,591,61,2,78,50,8cpjplodpphtkbt0hq8sr8mqs,0,65.7,20.1,2025-05-17T02:42:58.117Z,2025-05-17T02:42:58Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731631151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542561,700,1,2,78,52,5h878vnmkbuy2ummddprusxgq,1,24.8,83.0,2025-05-17T02:42:59.868Z,2025-05-17T02:43:03Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731631153,56,Back,5731631155,140,27.2,5731631159,212,8.9,5731631161,213,5.00,5731631157,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542563,701,1,2,78,55,5h878vnmkbuy2ummddprusxgq,1,16.8,88.9,2025-05-17T02:43:02.828Z,2025-05-17T02:43:04Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731631165,56,Back,5731631171,212,6.8,5731631173,213,0.20,5731631167,140,23.1,5731631169,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542567,703,1,2,79,1,5h878vnmkbuy2ummddprusxgq,1,42.3,79.7,2025-05-17T02:43:08.731Z,2025-05-17T02:43:10Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731631213,141,87.7,5731631215,212,13.1,5731631211,140,53.7,5731631209,56,Left,5731631217,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542569,704,1,2,79,3,5h878vnmkbuy2ummddprusxgq,0,53.9,88.9,2025-05-17T02:43:10.427Z,2025-05-17T02:43:14Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5731631223,56,Back,5731631239,233,592,5731631229,212,5.5,5731631237,236,,5731631227,141,84.7,5731631225,140,49.4,5731631243,286,,5731631231,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542571,592,74,2,79,3,8cpjplodpphtkbt0hq8sr8mqs,1,46.1,8.2,2025-05-17T02:43:10.428Z,2025-05-17T03:39:55Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731631245,233,704,5731631233,56,Back,5731631235,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542573,705,4,2,79,8,5h878vnmkbuy2ummddprusxgq,1,36.0,85.0,2025-05-17T02:43:16.246Z,2025-05-17T02:43:26Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731631285,152,,5731631279,233,593,5731631257,286,,5731631283,295,,5731631251,56,Back,5731631249,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542575,593,4,2,79,8,8cpjplodpphtkbt0hq8sr8mqs,0,64.0,15.0,2025-05-17T02:43:16.247Z,2025-05-17T02:43:22Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5731631265,152,,5731631261,295,,5731631263,56,Right,5731631259,13,,5731631267,285,,5731631273,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542577,706,1,2,79,32,5h878vnmkbuy2ummddprusxgq,1,43.1,91.8,2025-05-17T02:43:39.771Z,2025-05-17T02:43:45Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731631301,212,17.8,5731631295,56,Back,5731631291,5,,5731631299,141,77.3,5731631293,152,,5731631303,213,3.73,5731631297,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542579,707,1,2,79,37,5h878vnmkbuy2ummddprusxgq,1,42.2,64.6,2025-05-17T02:43:45.260Z,2025-05-17T02:43:48Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731631313,212,19.2,5731631315,213,4.15,5731631307,56,Back,5731631311,141,40.6,5731631309,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542585,708,1,2,79,41,5h878vnmkbuy2ummddprusxgq,1,29.1,23.3,2025-05-17T02:43:48.475Z,2025-05-17T02:43:51Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731631341,56,Back,5731631347,212,20.1,5731631349,213,5.82,5731631343,140,46.2,5731631345,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542587,709,1,2,79,44,5h878vnmkbuy2ummddprusxgq,1,46.2,10.0,2025-05-17T02:43:51.427Z,2025-05-17T02:43:54Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731631355,140,31.8,5731631353,56,Back,5731631359,212,16.9,5731631357,141,21.2,5731631361,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542589,710,1,2,79,47,5h878vnmkbuy2ummddprusxgq,1,28.5,17.6,2025-05-17T02:43:54.572Z,2025-05-17T02:43:55Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731631369,141,39.5,5731631373,213,0.86,5731631367,140,40.8,5731631371,212,19.7,5731631365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542591,711,1,2,79,48,5h878vnmkbuy2ummddprusxgq,1,40.8,39.5,2025-05-17T02:43:55.555Z,2025-05-17T02:43:58Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5731631377,56,Back,5731631385,213,2.77,5731631383,212,17.3,5731631381,141,48.8,5731631379,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542593,712,1,2,79,50,5h878vnmkbuy2ummddprusxgq,1,26.0,51.9,2025-05-17T02:43:57.987Z,2025-05-17T02:44:02Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731631397,213,0.58,5731631389,56,Back,5731631391,140,47.2,5731631393,141,73.3,5731631395,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542595,713,50,2,79,54,5h878vnmkbuy2ummddprusxgq,1,51.6,82.8,2025-05-17T02:44:01.773Z,2025-05-17T03:40:22Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731631401,56,Left,5731631413,233,594,5731631403,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542597,594,7,2,79,54,8cpjplodpphtkbt0hq8sr8mqs,1,48.4,17.2,2025-05-17T02:44:01.774Z,2025-05-17T03:40:22Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731631405,56,Back,5731631409,233,713,5731631407,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542605,596,1,2,79,57,8cpjplodpphtkbt0hq8sr8mqs,1,46.1,14.4,2025-05-17T02:44:04.429Z,2025-05-17T02:44:08Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731631441,140,57.7,5731631445,212,16.1,5731631439,56,Center,5731631447,213,0.71,5731631443,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542607,597,4,2,80,0,8cpjplodpphtkbt0hq8sr8mqs,1,68.4,26.0,2025-05-17T02:44:07.853Z,2025-05-17T03:39:48Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731631483,152,,5731631451,56,Center,5731631561,295,,5731631487,286,,5731644067,233,715,5731631481,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542631,715,4,2,80,0,5h878vnmkbuy2ummddprusxgq,0,31.6,74.0,2025-05-17T02:44:07.854Z,2025-05-17T03:39:48Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5731644121,295,,5731644075,233,597,5731631591,285,,5731631585,56,Back,5731631587,152,,5731631583,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542611,598,43,2,80,2,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:44:10.108Z,2025-05-17T02:44:35Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731631467,141,22.4,5731631505,144,1,5731631469,212,5.8,5731631463,56,Center,5731631459,2,0,5731631465,140,84.5,5731631471,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542609,714,43,2,80,3,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-17T02:44:10.843Z,2025-05-17T02:44:18Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731631479,144,12,5731631455,56,Back,5731631453,185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542613,599,43,2,80,8,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:44:15.798Z,2025-05-17T02:44:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731631475,56,Right,5731631477,346,0,5731631519,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542633,600,27,2,80,55,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:45:02.534Z,2025-05-17T03:41:27Z,,,,,5731631671,200,,5731644607,233,717,5731631673,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542645,717,27,2,80,55,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-17T02:45:02.534Z,2025-05-17T03:41:26Z,,,,,5731631629,40,,5731644599,233,600,5731631627,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542635,601,28,2,80,55,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:45:03.037Z,2025-05-17T03:41:27Z,,,,,5731644615,233,718,5731631595,55,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542647,718,28,2,80,55,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-17T02:45:03.037Z,2025-05-17T03:41:27Z,,,,,5731631653,55,717,5731644611,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542637,602,13,2,80,57,8cpjplodpphtkbt0hq8sr8mqs,1,76.0,26.1,2025-05-17T02:45:04.861Z,2025-05-17T02:45:14Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731631643,103,68.1,5731631617,72,,5731631647,230,98.5,5731631645,458,,5731631597,26,,5731631641,102,49.7,5731631649,231,46.6,5731631619,18,,5731631639,74,,5731631601,56,Center,,,,,,,,,,,,,,,,,,,,,
2815542639,603,43,2,80,58,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T02:45:05.670Z,2025-05-17T02:45:21Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731631699,144,50,5731631611,286,0,5731631609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542641,604,5,2,80,58,8cpjplodpphtkbt0hq8sr8mqs,0,100.9,50.1,2025-05-17T02:45:06.316Z,2025-05-17T03:41:24Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731631613,56,Center,5731631615,346,,5731631635,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542643,716,5,2,80,58,5h878vnmkbuy2ummddprusxgq,1,-0.9,49.9,2025-05-17T02:45:06.316Z,2025-05-17T03:41:24Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5731631623,56,Back,5731631625,346,,5731631631,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542657,719,1,2,81,12,5h878vnmkbuy2ummddprusxgq,1,4.6,42.2,2025-05-17T02:45:20.195Z,2025-05-17T02:45:24Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5731631717,140,10.3,5731631719,141,24.6,5731631721,212,13.4,5731631713,124,,5731631723,213,5.18,5731631727,237,,5731631715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542661,720,1,2,81,16,5h878vnmkbuy2ummddprusxgq,1,11.8,24.6,2025-05-17T02:45:23.979Z,2025-05-17T02:45:28Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731631743,140,29.8,5731631745,141,4.0,5731631749,213,5.65,5731631747,212,23.5,5731631741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542663,721,61,2,81,21,5h878vnmkbuy2ummddprusxgq,0,59.1,17.4,2025-05-17T02:45:28.696Z,2025-05-17T02:45:29Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731631753,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542667,605,1,2,81,22,8cpjplodpphtkbt0hq8sr8mqs,1,33.3,82.6,2025-05-17T02:45:30.372Z,2025-05-17T02:45:31Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731631771,56,Back,5731631777,212,9.9,5731631779,213,5.27,5731631775,141,70.3,5731631773,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542673,607,1,2,81,23,8cpjplodpphtkbt0hq8sr8mqs,1,38.3,70.3,2025-05-17T02:45:31.317Z,2025-05-17T02:45:34Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731631795,56,Left,5731631801,212,15.8,5731631799,141,83.5,5731631797,140,50.7,5731631803,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542675,608,4,2,81,27,8cpjplodpphtkbt0hq8sr8mqs,1,55.6,84.6,2025-05-17T02:45:34.501Z,2025-05-17T03:39:49Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731631827,233,722,5731631813,265,,5731631815,286,,5731631807,13,,5731631809,56,Left,5731631811,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542679,722,4,2,81,27,5h878vnmkbuy2ummddprusxgq,0,44.4,15.4,2025-05-17T02:45:34.502Z,2025-05-17T03:39:49Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5731631831,233,608,5731631821,152,,5731631819,56,Back,5731631817,13,,5731631825,285,,5731631823,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542681,609,1,2,81,29,8cpjplodpphtkbt0hq8sr8mqs,1,57.2,79.6,2025-05-17T02:45:37.317Z,2025-05-17T02:45:38Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731631843,141,80.0,5731631835,5,,5731631847,213,3.11,5731631839,56,Back,5731631845,212,8.8,5731631841,140,48.8,5731631837,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542685,610,1,2,81,31,8cpjplodpphtkbt0hq8sr8mqs,1,48.8,80.0,2025-05-17T02:45:38.420Z,2025-05-17T02:45:43Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731631869,141,94.2,5731631873,213,1.01,5731631867,140,54.6,5731631865,56,Left,5731631871,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542689,611,1,2,81,35,8cpjplodpphtkbt0hq8sr8mqs,1,54.6,92.9,2025-05-17T02:45:43.181Z,2025-05-17T02:48:37Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731631895,141,65.5,5731631891,56,Center,5731631899,213,5.61,5731631893,140,76.8,5731631897,212,29.8,5731631889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815542729,614,1,2,81,36,8cpjplodpphtkbt0hq8sr8mqs,0,63.5,44.0,2025-05-17T02:45:44.358Z,2025-05-17T02:47:04Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731632099,141,50.6,5731632093,3,,5731632097,140,72.1,5731632103,213,0.46,5731632101,212,10.1,5731632095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
