id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2785875703,628,61,2,83,20,c9xffml4i7ihblp1qhus9w3fu,0,66.7,15.0,2025-03-09T02:51:12.785Z,2025-03-09T02:51:13Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568241033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875701,698,8,2,83,20,5x54jbfk11lrsmipgsx7cdbai,1,35.8,64.6,2025-03-09T02:51:12.844Z,2025-03-09T02:51:13Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5568241029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875921,629,43,2,83,22,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-03-09T02:51:14.642Z,2025-03-09T03:25:57Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568242213,347,0,5568242211,56,Right,5568337437,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875737,699,43,2,83,24,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-09T02:51:16.180Z,2025-03-09T02:52:10Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5568241235,140,49.2,5568243659,144,1,5568241239,212,34.6,5568241243,1,0,5568241233,56,Back,5568241241,213,0.89,5568241231,157,0,5568241237,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875745,700,43,2,83,24,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-09T02:51:17.078Z,2025-03-09T02:51:45Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5568241273,347,0,5568242469,144,5,5568241271,56,Back,5568242409,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875899,701,4,2,83,44,5x54jbfk11lrsmipgsx7cdbai,1,27.0,74.8,2025-03-09T02:51:36.428Z,2025-03-09T03:32:22Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568242127,152,,5568242131,285,,5568242123,13,,5568242125,56,Back,5568242345,233,630,5568242129,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785875923,630,4,2,83,44,c9xffml4i7ihblp1qhus9w3fu,0,73.0,25.2,2025-03-09T02:51:36.429Z,2025-03-09T03:32:22Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568242353,233,701,5568242327,265,,5568242321,13,,5568242323,56,Center,5568242329,286,,5568242325,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876007,702,1,2,83,55,5x54jbfk11lrsmipgsx7cdbai,1,27.8,58.5,2025-03-09T02:51:47.730Z,2025-03-09T02:51:49Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5568242739,213,4.94,5568242735,141,22.5,5568242729,152,,5568242733,140,33.2,5568242731,56,Back,5568242727,5,,5568242737,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876033,703,1,2,83,57,5x54jbfk11lrsmipgsx7cdbai,0,38.4,23.7,2025-03-09T02:51:49.571Z,2025-03-09T02:51:52Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568242871,56,Center,5568242875,141,59.3,5568242879,213,0.44,5568242881,1,,5568242877,212,57.1,5568242869,155,,5568242873,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876123,632,1,2,84,4,c9xffml4i7ihblp1qhus9w3fu,1,9.7,45.1,2025-03-09T02:51:56.522Z,2025-03-09T02:52:01Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5568243323,140,20.7,5568243327,212,17.2,5568243319,123,,5568243329,213,5.45,5568243325,141,26.4,5568243321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876145,633,1,2,84,9,c9xffml4i7ihblp1qhus9w3fu,1,23.5,27.9,2025-03-09T02:52:01.273Z,2025-03-09T02:52:04Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568243449,213,1.60,5568243445,141,71.8,5568243443,140,22.7,5568243441,56,Back,5568243447,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876191,634,1,2,84,12,c9xffml4i7ihblp1qhus9w3fu,0,21.9,75.4,2025-03-09T02:52:04.769Z,2025-03-09T02:52:14Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568243689,213,0.13,5568243681,56,Left,5568243685,141,82.2,5568243881,1,,5568243683,140,54.6,5568243687,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876211,704,8,2,84,18,5x54jbfk11lrsmipgsx7cdbai,1,44.2,17.6,2025-03-09T02:52:11.026Z,2025-03-09T03:06:14Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568243773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876243,706,1,2,84,20,5x54jbfk11lrsmipgsx7cdbai,1,61.1,19.7,2025-03-09T02:52:12.379Z,2025-03-09T02:52:15Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568243933,213,0.79,5568243925,56,Center,5568243929,141,30.9,5568243927,140,68.3,5568243931,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876257,707,1,2,84,23,5x54jbfk11lrsmipgsx7cdbai,1,68.3,30.9,2025-03-09T02:52:15.610Z,2025-03-09T03:06:32Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5568243987,140,60.5,5568243991,212,18.4,5568243993,213,4.25,5568243985,56,Right,5568243989,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785878033,740,1,2,84,24,5x54jbfk11lrsmipgsx7cdbai,0,57.4,3.8,2025-03-09T02:52:16.490Z,2025-03-09T03:06:49Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5568253143,213,0.60,5568271371,233,635,5568271369,236,,5568253139,141,8.3,5568253135,56,Right,5568253137,140,61.7,5568271375,286,,5568253141,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876279,635,74,2,84,24,c9xffml4i7ihblp1qhus9w3fu,1,29.8,92.0,2025-03-09T02:52:16.491Z,2025-03-09T03:32:12Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568244105,56,Back,5568271389,233,740,5568271367,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876291,636,5,2,84,26,c9xffml4i7ihblp1qhus9w3fu,0,39.1,101.1,2025-03-09T02:52:18.666Z,2025-03-09T03:33:49Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568244207,233,708,5568244159,56,Back,5568244161,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876281,708,5,2,84,26,5x54jbfk11lrsmipgsx7cdbai,1,60.9,-1.1,2025-03-09T02:52:18.666Z,2025-03-09T03:33:49Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5568244123,347,,5568244119,56,Right,5568244165,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876371,709,1,2,84,29,5x54jbfk11lrsmipgsx7cdbai,1,51.3,0.0,2025-03-09T02:52:21.675Z,2025-03-09T02:52:27Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568244517,56,Back,5568244525,213,2.38,5568244523,212,21.2,5568244521,141,19.5,5568244515,107,,5568244519,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876421,710,1,2,84,34,5x54jbfk11lrsmipgsx7cdbai,1,41.4,25.3,2025-03-09T02:52:26.955Z,2025-03-09T02:52:32Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5568244841,140,94.7,5568244847,212,56.0,5568244837,155,,5568244853,1,,5568244851,213,6.28,5568244839,56,Center,5568244843,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876445,711,1,2,84,40,5x54jbfk11lrsmipgsx7cdbai,1,95.2,24.9,2025-03-09T02:52:32.707Z,2025-03-09T02:52:34Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5568244973,141,11.4,5568244969,56,Right,5568244977,213,3.53,5568244975,212,24.2,5568244971,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876473,712,1,2,84,42,5x54jbfk11lrsmipgsx7cdbai,1,74.6,20.4,2025-03-09T02:52:34.482Z,2025-03-09T02:52:37Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568245111,213,5.70,5568245107,141,7.0,5568245103,56,Right,5568245109,212,16.6,5568245105,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876505,713,1,2,84,44,5x54jbfk11lrsmipgsx7cdbai,1,88.6,7.3,2025-03-09T02:52:37.051Z,2025-03-09T02:52:40Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5568245295,56,Right,5568245301,212,16.6,5568245299,141,10.1,5568245297,140,72.9,5568245303,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876519,714,1,2,84,48,5x54jbfk11lrsmipgsx7cdbai,0,75.8,5.2,2025-03-09T02:52:40.266Z,2025-03-09T02:52:43Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5568245363,56,Right,5568245371,213,1.10,5568245445,236,,5568245451,286,,5568245369,212,7.0,5568245359,2,,5568245365,140,78.8,5568245447,233,637,5568245367,141,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,
2785876529,637,12,2,84,48,c9xffml4i7ihblp1qhus9w3fu,1,18.0,79.1,2025-03-09T02:52:40.366Z,2025-03-09T02:52:43Z,5iuzoq7alcxdn37rp7lvqyexg,E. Temitayo,,,5568245417,185,,5568245455,233,714,5568245419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876559,715,1,2,84,52,5x54jbfk11lrsmipgsx7cdbai,1,70.9,45.5,2025-03-09T02:52:44.523Z,2025-03-09T02:52:59Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,1.0,5568246293,210,15,5568245611,212,22.4,5568245607,140,88.5,5568245603,3,,5568245609,141,27.0,5568245605,56,Center,5568245613,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876565,716,15,2,84,53,5x54jbfk11lrsmipgsx7cdbai,1,88.6,30.7,2025-03-09T02:52:45.819Z,2025-03-09T04:21:31Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568246337,146,90.4,5568246327,55,715,5568246341,230,98.8,5568246331,102,47.3,5568246357,233,638,5568245629,56,Center,5568245625,22,,5568245627,63,,5568458431,80,5568246055,20,,5568246343,231,5568246333,103,5568246059,82,,19,5568246335,215,5568246325,29,,47.8,,,5568246339,147,,,,33.4,,,,
2785876569,638,10,2,84,53,c9xffml4i7ihblp1qhus9w3fu,1,10.6,67.7,2025-03-09T02:52:45.919Z,2025-03-09T02:53:01Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568245645,56,Back,5568246375,233,716,5568245643,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876591,639,6,2,84,56,c9xffml4i7ihblp1qhus9w3fu,0,14.2,61.4,2025-03-09T02:52:48.466Z,2025-03-09T03:37:05Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568356225,233,719,5568245745,73,,5568245743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876909,719,6,2,84,56,5x54jbfk11lrsmipgsx7cdbai,1,85.8,38.6,2025-03-09T02:52:48.466Z,2025-03-09T03:37:04Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568356181,233,639,5568247271,56,Center,5568247273,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876593,717,43,2,84,57,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-09T02:52:49.227Z,2025-03-09T03:32:32Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568355959,144,6,5568245851,56,Center,5568245863,233,639,5568245853,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876883,718,43,2,85,26,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-09T02:53:18.443Z,2025-03-09T02:53:24Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568247363,144,6,5568247123,73,0,5568247121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876965,720,1,2,85,33,5x54jbfk11lrsmipgsx7cdbai,1,99.5,0.5,2025-03-09T02:53:25.146Z,2025-03-09T02:53:30Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5568247559,212,8.8,5568247555,140,91.8,5568247553,56,Right,5568247551,6,,5568247561,213,2.74,5568247557,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876975,721,1,2,85,34,5x54jbfk11lrsmipgsx7cdbai,0,94.6,5.2,2025-03-09T02:53:26.843Z,2025-03-09T02:53:27Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5568247613,2,,5568247621,141,41.5,5568247619,140,98.0,5568247615,155,,5568247625,213,1.43,5568247617,56,Center,5568247623,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785876995,641,12,2,85,37,c9xffml4i7ihblp1qhus9w3fu,1,5.0,57.0,2025-03-09T02:53:29.545Z,2025-03-09T02:53:31Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5568247749,15,,5568247721,56,Back,5568247725,141,45.8,5568247729,213,5.83,5568247727,212,17.3,5568247723,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877011,722,15,2,85,39,5x54jbfk11lrsmipgsx7cdbai,1,85.5,58.7,2025-03-09T02:53:31.611Z,2025-03-09T04:22:25Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5568273791,82,,5568247797,56,Center,5568274133,231,51.6,5568274125,458,,5568273785,25,,5568274117,102,52.3,5568274129,147,57.0,5568273787,72,,5568274127,146,5568274119,103,19,5568460525,76,5568274141,233,5568274131,230,89.3,642,5568247795,17,,,98.4,,,,,,,,,,,,,
2785877021,642,10,2,85,39,c9xffml4i7ihblp1qhus9w3fu,1,9.4,45.5,2025-03-09T02:53:31.711Z,2025-03-09T03:50:58Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568247845,94,,5568247847,56,Back,5568274181,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877063,643,4,2,85,45,c9xffml4i7ihblp1qhus9w3fu,1,15.4,40.0,2025-03-09T02:53:38.050Z,2025-03-09T02:53:44Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568248119,152,,5568248115,13,,5568248121,265,,5568248157,233,723,5568248123,285,,5568248117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877051,723,4,2,85,45,5x54jbfk11lrsmipgsx7cdbai,0,84.6,60.0,2025-03-09T02:53:38.051Z,2025-03-09T02:53:45Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5568248169,233,643,5568248047,152,,5568248043,13,,5568248051,286,,5568248045,56,Center,5568248049,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877179,644,1,2,86,2,c9xffml4i7ihblp1qhus9w3fu,1,17.9,37.6,2025-03-09T02:53:54.705Z,2025-03-09T02:53:55Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568248677,152,,5568248687,213,1.19,5568248681,140,25.0,5568248683,141,64.9,5568248675,5,,5568248685,212,20.0,5568248679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877213,645,1,2,86,3,c9xffml4i7ihblp1qhus9w3fu,1,25.0,64.9,2025-03-09T02:53:55.771Z,2025-03-09T02:54:00Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568248875,213,5.60,5568248867,56,Right,5568248873,212,58.7,5568248871,141,10.1,5568248865,155,,5568248877,1,,5568248869,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877253,646,1,2,86,7,c9xffml4i7ihblp1qhus9w3fu,1,87.8,7.9,2025-03-09T02:53:59.905Z,2025-03-09T02:54:05Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5568249071,56,Right,5568249075,141,9.1,5568249079,213,3.08,5568249077,212,13.9,5568249073,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877257,647,1,2,86,12,c9xffml4i7ihblp1qhus9w3fu,0,74.1,14.4,2025-03-09T02:54:04.319Z,2025-03-09T02:54:20Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568249125,236,,5568249107,212,4.2,5568249105,141,20.1,5568249093,2,,5568249109,213,1.18,5568249131,286,,5568249127,233,724,5568249099,56,Right,5568249103,140,,,,,,,,,,75.6,,,,,,,,,,,,,,,,,,,
2785877249,724,12,2,86,12,5x54jbfk11lrsmipgsx7cdbai,1,19.9,84.8,2025-03-09T02:54:04.419Z,2025-03-09T02:54:06Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5568249147,233,647,5568249055,185,,5568249057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877293,648,1,2,86,14,c9xffml4i7ihblp1qhus9w3fu,0,75.2,25.0,2025-03-09T02:54:06.721Z,2025-03-09T03:32:21Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5568249253,141,40.9,5568249257,213,2.37,5568249249,56,Center,5568249251,140,64.7,5568249255,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877279,725,61,2,86,15,5x54jbfk11lrsmipgsx7cdbai,1,21.3,58.1,2025-03-09T02:54:07.226Z,2025-03-09T02:54:12Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5568249193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877325,649,1,2,86,17,c9xffml4i7ihblp1qhus9w3fu,1,66.7,56.4,2025-03-09T02:54:09.393Z,2025-03-09T02:54:13Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5568249441,141,87.8,5568249437,56,Left,5568249439,140,87.4,5568249445,213,0.78,5568249443,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877333,650,1,2,86,20,c9xffml4i7ihblp1qhus9w3fu,0,89.9,84.8,2025-03-09T02:54:13.034Z,2025-03-09T02:54:15Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568249537,286,,5568249503,212,4.9,5568249505,213,5.07,5568249531,236,,5568249497,56,Center,5568249499,140,91.5,5568249533,233,726,5568249501,141,78.1,5568249493,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877343,726,12,2,86,21,5x54jbfk11lrsmipgsx7cdbai,1,6.0,16.4,2025-03-09T02:54:13.134Z,2025-03-09T02:54:15Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568249581,233,650,5568249511,56,Back,5568249509,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877387,651,5,2,86,23,c9xffml4i7ihblp1qhus9w3fu,1,87.7,101.2,2025-03-09T02:54:15.522Z,2025-03-09T03:33:50Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568249733,56,Left,5568249769,233,727,5568249735,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877357,727,5,2,86,23,5x54jbfk11lrsmipgsx7cdbai,0,12.3,-1.2,2025-03-09T02:54:15.522Z,2025-03-09T03:33:50Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5568249795,233,651,5568249601,347,,5568249599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877455,652,1,2,86,32,c9xffml4i7ihblp1qhus9w3fu,1,84.9,100.0,2025-03-09T02:54:24.738Z,2025-03-09T02:54:27Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568250073,56,Left,5568250079,212,14.9,5568250075,140,94.4,5568250077,141,85.0,5568250081,213,5.45,5568250071,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877475,653,1,2,86,35,c9xffml4i7ihblp1qhus9w3fu,1,94.4,85.0,2025-03-09T02:54:27.361Z,2025-03-09T02:54:30Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5568250191,141,95.4,5568250187,140,83.0,5568250197,213,2.61,5568250195,212,13.9,5568250183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877501,654,1,2,86,37,c9xffml4i7ihblp1qhus9w3fu,1,72.6,92.3,2025-03-09T02:54:29.849Z,2025-03-09T02:54:33Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568250353,56,Left,5568250359,212,14.4,5568250355,140,58.9,5568250357,141,92.4,5568250361,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877505,655,50,2,86,40,c9xffml4i7ihblp1qhus9w3fu,1,65.3,90.1,2025-03-09T02:54:32.449Z,2025-03-09T02:54:40Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568250533,233,728,5568250379,56,Left,5568250381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877523,728,7,2,86,40,5x54jbfk11lrsmipgsx7cdbai,1,34.7,9.9,2025-03-09T02:54:32.450Z,2025-03-09T02:54:38Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5568250463,167,,5568250509,233,655,5568250467,285,,5568250465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877561,656,5,2,86,42,c9xffml4i7ihblp1qhus9w3fu,1,61.1,101.1,2025-03-09T02:54:34.161Z,2025-03-09T03:33:50Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568250725,233,729,5568250705,347,,5568250703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877555,729,5,2,86,42,5x54jbfk11lrsmipgsx7cdbai,0,38.9,-1.1,2025-03-09T02:54:34.161Z,2025-03-09T03:33:51Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5568250679,56,Back,5568250681,347,,5568250737,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877575,657,1,2,86,47,c9xffml4i7ihblp1qhus9w3fu,1,59.8,100.0,2025-03-09T02:54:39.969Z,2025-03-09T02:54:42Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568250775,141,91.7,5568250771,56,Left,5568250779,213,3.88,5568250777,212,10.1,5568250773,140,52.7,5568250769,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877581,658,1,2,86,50,c9xffml4i7ihblp1qhus9w3fu,1,52.7,91.7,2025-03-09T02:54:42.490Z,2025-03-09T02:54:43Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5568250803,213,0.18,5568250795,56,Left,5568250799,141,94.7,5568250797,140,63.4,5568250801,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877595,659,1,2,86,51,c9xffml4i7ihblp1qhus9w3fu,1,63.4,94.7,2025-03-09T02:54:43.297Z,2025-03-09T02:54:46Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568250877,56,Center,5568250879,140,59.2,5568250893,213,4.48,5568250885,141,66.9,5568250889,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877641,660,1,2,86,54,c9xffml4i7ihblp1qhus9w3fu,1,63.6,70.2,2025-03-09T02:54:46.512Z,2025-03-09T02:54:52Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5568251059,56,Left,5568251065,212,13.3,5568251063,141,89.4,5568251061,140,65.8,5568251067,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877655,661,43,2,87,0,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-03-09T02:54:52.634Z,2025-03-09T03:07:43Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568251123,286,0,5568251121,56,Left,5568279521,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877661,730,43,2,87,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-09T02:54:52.634Z,2025-03-09T03:05:10Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5568272929,144,45,5568251141,56,Back,5568251143,285,0,5568251273,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785877669,662,1,2,87,1,c9xffml4i7ihblp1qhus9w3fu,1,64.3,72.3,2025-03-09T02:54:53.697Z,2025-03-09T02:54:56Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5568251211,212,21.1,5568251207,140,63.7,5568251209,141,41.3,5568251213,213,4.68,5568251205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
