id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value
2809943239,751,1,2,87,59,224tl8u2smnbyliroayk69nt0,1,28.8,77.9,2025-05-04T00:55:33.951Z,2025-05-04T00:55:36Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700614945,5,,5700614947,155,,5700614953,140,76.9,5700614961,1,,5700614949,152,,5700614955,141,57.2,5700614957,212,52.4,5700614959,213,6.01,5700614951,56,,,,Center,,,,,,,,,,,,,,,,,,,,
2809943251,752,44,2,88,2,224tl8u2smnbyliroayk69nt0,1,72.2,62.8,2025-05-04T00:55:36.662Z,2025-05-04T00:55:41Z,364a445zm6p8fzqxia2myj7dg,B. Larsen,,,5700614999,56,Center,5700615037,233,730,5700615001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943245,730,44,2,88,2,6597wqy6gmpv3zjx7rp8cdj46,0,27.8,37.2,2025-05-04T00:55:36.663Z,2025-05-04T00:55:42Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5700614989,285,,5700615053,233,752,5700614985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943295,753,1,2,88,2,224tl8u2smnbyliroayk69nt0,0,76.9,57.2,2025-05-04T00:55:36.789Z,2025-05-04T00:55:42Z,364a445zm6p8fzqxia2myj7dg,B. Larsen,,,5700615267,141,46.1,5700615265,140,90.3,5700615271,213,5.79,5700615269,212,16.0,5700615263,56,Center,5700615259,3,,5700615261,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943427,733,1,2,88,21,6597wqy6gmpv3zjx7rp8cdj46,1,15.3,35.5,2025-05-04T00:55:56.055Z,2025-05-04T00:56:00Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700616185,1,,5700616183,213,6.27,5700616171,157,,5700616179,141,34.2,5700616175,56,Center,5700616177,140,69.4,5700616181,212,56.8,5700616173,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943433,734,44,2,88,25,6597wqy6gmpv3zjx7rp8cdj46,1,64.0,26.4,2025-05-04T00:56:00.085Z,2025-05-04T00:56:05Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700616209,56,Center,5700616257,233,754,5700616211,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943431,754,44,2,88,25,224tl8u2smnbyliroayk69nt0,0,36.0,73.6,2025-05-04T00:56:00.086Z,2025-05-04T00:56:06Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700616275,233,734,5700616203,285,,5700616201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943439,735,61,2,88,26,6597wqy6gmpv3zjx7rp8cdj46,1,69.4,34.2,2025-05-04T00:56:00.628Z,2025-05-04T00:56:01Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700616239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943459,755,1,2,88,26,224tl8u2smnbyliroayk69nt0,0,38.6,76.3,2025-05-04T00:56:01.229Z,2025-05-04T00:56:06Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700616355,56,Back,5700616357,140,48.9,5700616359,141,86.3,5700616561,3,,5700616361,212,12.8,5700616363,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943505,736,1,2,88,29,6597wqy6gmpv3zjx7rp8cdj46,0,58.8,6.1,2025-05-04T00:56:04.127Z,2025-05-04T00:56:08Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700616645,141,7.9,5700616647,212,44.3,5700616649,213,0.03,5700616643,140,100.0,5700616651,1,,5700616641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943733,737,5,2,88,33,6597wqy6gmpv3zjx7rp8cdj46,0,101.3,16.5,2025-05-04T00:56:07.934Z,2025-05-04T01:46:22Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700617963,233,756,5700617893,56,Right,5700617895,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943603,756,5,2,88,33,224tl8u2smnbyliroayk69nt0,1,-1.3,83.5,2025-05-04T00:56:07.934Z,2025-05-04T01:46:22Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700617121,346,,5700617119,56,Back,5700617927,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943655,757,1,2,88,40,224tl8u2smnbyliroayk69nt0,1,4.8,57.6,2025-05-04T00:56:14.621Z,2025-05-04T00:56:19Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5700617439,212,7.3,5700617445,237,,5700617435,140,11.7,5700617437,141,58.1,5700617433,56,Back,5700617441,213,0.05,5700617431,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943715,758,1,2,88,44,224tl8u2smnbyliroayk69nt0,0,21.3,59.0,2025-05-04T00:56:19.271Z,2025-05-04T00:56:25Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700617817,212,76.1,5700617815,141,100.0,5700617819,213,0.38,5700617821,1,,5700617809,155,,5700617811,56,Left,5700617813,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943907,738,5,2,88,50,6597wqy6gmpv3zjx7rp8cdj46,1,11.7,-1.3,2025-05-04T00:56:25.254Z,2025-05-04T01:46:23Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5700619013,347,,5700619029,233,759,5700619011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943725,759,5,2,88,50,224tl8u2smnbyliroayk69nt0,0,88.3,101.3,2025-05-04T00:56:25.254Z,2025-05-04T01:46:23Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700617867,347,,5700617863,56,Left,5700619059,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943951,739,1,2,89,11,6597wqy6gmpv3zjx7rp8cdj46,0,6.4,0.0,2025-05-04T00:56:46.494Z,2025-05-04T00:56:51Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700619277,1,,5700619275,213,0.19,5700619271,141,9.5,5700619269,140,42.4,5700619273,212,38.5,5700619267,56,Back,5700619265,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943967,760,44,2,89,15,224tl8u2smnbyliroayk69nt0,1,60.8,87.4,2025-05-04T00:56:49.966Z,2025-05-04T01:45:27Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700619403,233,740,5700619371,56,Left,5700619375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943955,740,44,2,89,15,6597wqy6gmpv3zjx7rp8cdj46,0,39.2,12.6,2025-05-04T00:56:49.967Z,2025-05-04T01:45:27Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700619439,233,760,5700619301,56,Back,5700619303,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943991,761,1,2,89,16,224tl8u2smnbyliroayk69nt0,0,66.1,82.4,2025-05-04T00:56:50.814Z,2025-05-04T01:20:40Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700619483,3,,5700619489,141,73.6,5700619493,213,4.27,5700619487,140,63.4,5700619485,56,Center,5700619491,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943963,741,43,2,89,16,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T00:56:50.936Z,2025-05-04T01:20:10Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700714239,144,61,5700619359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943993,762,43,2,89,17,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-05-04T00:56:51.845Z,2025-05-04T01:20:43Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700619509,141,80.8,5700619507,140,67.1,5700619513,212,6.3,5700619515,213,0.84,5700619501,56,Left,5700716715,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943983,742,1,2,89,17,6597wqy6gmpv3zjx7rp8cdj46,1,46.8,15.8,2025-05-04T00:56:51.926Z,2025-05-04T00:56:53Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5700619453,56,Back,5700619461,213,4.10,5700619459,212,4.0,5700619455,140,44.6,5700619457,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943987,743,61,2,89,18,6597wqy6gmpv3zjx7rp8cdj46,1,44.6,11.0,2025-05-04T00:56:52.999Z,2025-05-04T00:56:53Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700619469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944015,745,4,2,89,22,6597wqy6gmpv3zjx7rp8cdj46,1,59.2,43.0,2025-05-04T00:56:57.118Z,2025-05-04T01:42:40Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5700619671,56,Center,5700619669,13,,5700619673,152,,5700619677,286,,5700619675,265,,5700621301,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944055,763,4,2,89,22,224tl8u2smnbyliroayk69nt0,0,40.8,57.0,2025-05-04T00:56:57.119Z,2025-05-04T01:42:40Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700621335,233,745,5700620001,152,,5700620007,285,,5700619997,13,,5700620003,265,,5700619999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944073,764,17,2,89,26,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-05-04T00:57:00.885Z,2025-05-04T01:18:23Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700620309,393,,5700620311,13,243,5700620307,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809947323,807,70,2,89,59,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-05-04T00:57:33.576Z,2025-05-04T01:03:21Z,,,,,5700639759,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944377,746,18,2,90,6,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T00:57:40.837Z,2025-05-04T00:57:41Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5700622019,59,7,5700622053,55,747,5700622017,44,Forward,5700622015,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944383,747,19,2,90,6,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T00:57:40.838Z,2025-05-04T01:18:13Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5700622027,42,,5700706267,292,9,5700622033,59,26,5700706269,293,3,5700622035,44,Forward,5700622037,55,746,5700622031,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944841,748,18,2,91,16,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T00:58:51.420Z,2025-05-04T00:58:50Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5700624859,44,Forward,5700624913,55,749,5700624857,42,,5700624861,59,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809944845,749,19,2,91,16,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T00:58:51.421Z,2025-05-04T01:18:06Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5700624883,55,748,5700705875,292,6,5700624881,44,Midfielder,5700624873,42,,5700625291,293,4,5700624879,59,19,5700624877,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945145,750,1,2,91,38,6597wqy6gmpv3zjx7rp8cdj46,1,64.8,41.6,2025-05-04T00:59:13.222Z,2025-05-04T00:59:17Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700626663,141,92.3,5700626669,1,,5700626667,213,0.93,5700626665,212,43.0,5700626661,140,89.2,5700626653,5,,5700626659,56,Left,5700626655,155,,5700626657,152,,,,,,,,,,,,,,,,,,,,,,,,
2809945159,751,1,2,91,42,6597wqy6gmpv3zjx7rp8cdj46,0,89.1,92.1,2025-05-04T00:59:17.229Z,2025-05-04T00:59:18Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700626733,141,92.6,5700626729,56,Left,5700626731,140,81.1,5700626735,212,8.4,5700626737,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945181,765,12,2,91,45,224tl8u2smnbyliroayk69nt0,1,25.9,9.1,2025-05-04T00:59:19.612Z,2025-05-04T01:17:57Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5700626875,213,5.65,5700626873,212,12.7,5700626867,56,Back,5700626933,167,,5700626869,140,35.6,5700626871,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945347,752,5,2,91,45,6597wqy6gmpv3zjx7rp8cdj46,1,67.7,101.8,2025-05-04T00:59:19.773Z,2025-05-04T01:46:23Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700627769,56,Left,5700627771,347,,5700627801,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945183,766,5,2,91,45,224tl8u2smnbyliroayk69nt0,0,32.3,-1.8,2025-05-04T00:59:19.773Z,2025-05-04T01:46:24Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5700626879,347,,5700627813,233,752,5700626877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945389,753,1,2,92,3,6597wqy6gmpv3zjx7rp8cdj46,1,78.7,100.0,2025-05-04T00:59:38.534Z,2025-05-04T00:59:42Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5700628041,212,11.5,5700628033,107,,5700628043,213,5.39,5700628039,141,88.4,5700628037,140,85.6,5700628035,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945409,754,1,2,92,7,6597wqy6gmpv3zjx7rp8cdj46,0,86.9,81.8,2025-05-04T00:59:42.085Z,2025-05-04T00:59:44Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5700628151,56,Center,5700628155,141,37.9,5700628157,212,33.2,5700628159,213,5.16,5700628147,2,,5700628161,1,,5700628153,140,100.0,5700628149,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945537,755,5,2,92,9,6597wqy6gmpv3zjx7rp8cdj46,0,100.6,38.2,2025-05-04T00:59:43.893Z,2025-05-04T01:46:25Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5700629021,233,767,5700628947,346,,5700628945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945457,767,5,2,92,9,224tl8u2smnbyliroayk69nt0,1,-0.6,61.8,2025-05-04T00:59:43.893Z,2025-05-04T01:46:24Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5700628979,233,755,5700628441,56,Back,5700628443,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945507,768,1,2,92,14,224tl8u2smnbyliroayk69nt0,1,3.4,54.2,2025-05-04T00:59:49.035Z,2025-05-04T00:59:54Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5700628765,237,,5700628751,124,,5700628757,141,37.3,5700628755,140,8.5,5700628759,212,12.7,5700628761,213,5.15,5700628753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945529,769,1,2,92,19,224tl8u2smnbyliroayk69nt0,0,23.7,37.1,2025-05-04T00:59:54.421Z,2025-05-04T00:59:56Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5700628883,141,50.7,5700628881,140,73.6,5700628877,155,,5700628885,212,53.2,5700628887,213,0.17,5700628879,56,Center,5700628889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945559,756,1,2,92,23,6597wqy6gmpv3zjx7rp8cdj46,0,32.8,56.7,2025-05-04T00:59:58.070Z,2025-05-04T01:00:00Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5700629041,141,71.7,5700629039,140,39.7,5700629037,56,Back,5700629035,3,,5700629045,213,0.95,5700629043,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945561,770,44,2,92,24,224tl8u2smnbyliroayk69nt0,1,63.3,32.1,2025-05-04T00:59:58.740Z,2025-05-04T01:45:28Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5700629051,286,,5700629049,56,Center,5700629091,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945563,757,44,2,92,24,6597wqy6gmpv3zjx7rp8cdj46,0,36.7,67.9,2025-05-04T00:59:58.741Z,2025-05-04T01:45:28Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5700629061,285,,5700629059,56,Back,5700629115,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945581,771,1,2,92,24,224tl8u2smnbyliroayk69nt0,1,68.7,38.6,2025-05-04T00:59:59.051Z,2025-05-04T01:00:02Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5700629191,3,,5700629193,56,Center,5700629201,213,5.89,5700629199,212,9.2,5700629197,141,33.4,5700629195,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945587,772,61,2,92,27,224tl8u2smnbyliroayk69nt0,1,76.8,33.4,2025-05-04T01:00:02.130Z,2025-05-04T01:04:54Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5700629223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945603,758,12,2,92,28,6597wqy6gmpv3zjx7rp8cdj46,1,4.1,51.0,2025-05-04T01:00:03.205Z,2025-05-04T01:00:07Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5700629337,213,1.03,5700629335,212,20.4,5700629331,140,14.2,5700629329,56,Back,5700629333,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945591,773,1,2,92,29,224tl8u2smnbyliroayk69nt0,0,85.9,23.6,2025-05-04T01:00:03.651Z,2025-05-04T01:00:04Z,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,5700629261,212,14.9,5700629253,155,,5700629259,141,45.5,5700629257,140,86.5,5700629255,56,Center,5700629263,213,1.53,5700629251,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945599,774,1,2,92,31,224tl8u2smnbyliroayk69nt0,0,92.1,13.7,2025-05-04T01:00:05.892Z,2025-05-04T01:00:07Z,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,5700629309,155,,5700629311,56,Center,5700629313,140,92.4,5700629307,2,,5700629317,212,20.3,5700629315,141,43.6,5700629319,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945613,759,12,2,92,33,6597wqy6gmpv3zjx7rp8cdj46,1,2.9,56.0,2025-05-04T01:00:07.749Z,2025-05-04T01:00:10Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5700629379,140,24.4,5700629377,56,Back,5700629391,15,,5700629381,141,63.3,5700629385,213,0.22,5700629383,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945629,760,12,2,92,36,6597wqy6gmpv3zjx7rp8cdj46,1,13.7,59.5,2025-05-04T01:00:10.702Z,2025-05-04T01:05:00Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5700644565,56,Back,5700644567,140,26.9,5700644573,213,5.88,5700644569,141,50.9,5700644571,212,15.0,5700644659,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945645,761,1,2,92,37,6597wqy6gmpv3zjx7rp8cdj46,0,28.6,51.3,2025-05-04T01:00:12.133Z,2025-05-04T01:00:13Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700629591,212,44.2,5700629585,56,Center,5700629587,140,67.5,5700629593,213,0.39,5700629589,141,76.0,5700629583,157,,5700629595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945665,775,1,2,92,39,224tl8u2smnbyliroayk69nt0,1,43.0,34.6,2025-05-04T01:00:13.924Z,2025-05-04T01:00:18Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700629789,56,Back,5700629791,140,15.6,5700629787,3,,5700629793,141,48.8,5700629797,213,2.82,5700629795,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945697,777,1,2,92,43,224tl8u2smnbyliroayk69nt0,1,15.6,49.0,2025-05-04T01:00:17.947Z,2025-05-04T01:00:23Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5700630005,212,23.0,5700630007,213,5.52,5700629997,123,,5700630003,141,25.5,5700630001,140,31.4,5700629999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945743,778,1,2,92,48,224tl8u2smnbyliroayk69nt0,1,40.6,25.9,2025-05-04T01:00:23.380Z,2025-05-04T01:00:28Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700630325,213,0.46,5700630327,1,,5700630319,140,79.6,5700630323,212,45.6,5700630321,141,55.4,5700630317,56,Center,5700630315,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945809,779,44,2,92,51,224tl8u2smnbyliroayk69nt0,1,84.6,53.4,2025-05-04T01:00:25.980Z,2025-05-04T01:45:28Z,364a445zm6p8fzqxia2myj7dg,B. Larsen,,,5700630669,286,,5700630695,233,762,5700630667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945727,762,44,2,92,51,6597wqy6gmpv3zjx7rp8cdj46,0,15.4,46.6,2025-05-04T01:00:25.981Z,2025-05-04T01:45:29Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5700630205,285,,5700630203,56,Back,5700630703,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945825,780,1,2,92,51,224tl8u2smnbyliroayk69nt0,0,79.6,55.4,2025-05-04T01:00:26.041Z,2025-05-04T01:18:36Z,364a445zm6p8fzqxia2myj7dg,B. Larsen,,,5700630741,56,Center,5700630739,3,,5700630749,213,6.26,5700630747,212,10.4,5700630745,141,55.1,5700630743,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809945749,763,43,2,92,54,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-04T01:00:29.101Z,2025-05-04T01:16:10Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700698371,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946003,765,1,2,93,12,6597wqy6gmpv3zjx7rp8cdj46,1,14.9,32.4,2025-05-04T01:00:47.013Z,2025-05-04T01:00:54Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5700631763,1,,5700631751,199,,5700631753,56,Right,5700631761,213,6.09,5700631759,212,59.7,5700631755,140,70.7,5700631757,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946011,781,83,2,93,18,224tl8u2smnbyliroayk69nt0,0,27.3,85.3,2025-05-04T01:00:53.458Z,2025-05-04T01:14:54Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5700692703,399,7ejohb009byubwiqv36vag5jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946013,766,1,2,93,19,6597wqy6gmpv3zjx7rp8cdj46,0,68.7,8.6,2025-05-04T01:00:54.061Z,2025-05-04T01:00:55Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5700631815,212,5.6,5700631817,213,2.42,5700631813,141,14.0,5700631811,140,64.7,5700631809,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946081,783,1,2,93,21,224tl8u2smnbyliroayk69nt0,0,29.9,75.7,2025-05-04T01:00:56.356Z,2025-05-04T01:01:00Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5700632183,56,Right,5700632193,1,,5700632187,141,19.7,5700632185,140,54.9,5700632189,212,46.3,5700632181,155,,5700632191,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946127,768,1,2,93,26,6597wqy6gmpv3zjx7rp8cdj46,1,43.7,89.0,2025-05-04T01:01:01.469Z,2025-05-04T01:01:06Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5700632499,140,73.3,5700632505,213,0.04,5700632497,56,Left,5700632503,212,31.1,5700632501,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946101,784,43,2,93,29,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-05-04T01:01:03.963Z,2025-05-04T01:01:12Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5700632857,399,68lho3sxw1cm1acgk4phg9wtm,5700633003,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946137,769,50,2,93,31,6597wqy6gmpv3zjx7rp8cdj46,1,69.8,87.2,2025-05-04T01:01:05.626Z,2025-05-04T01:01:13Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5700632557,286,,5700632555,56,Left,5700632645,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946141,785,7,2,93,31,224tl8u2smnbyliroayk69nt0,1,30.2,12.8,2025-05-04T01:01:05.627Z,2025-05-04T01:01:11Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5700632571,56,Back,5700632569,167,,5700632573,285,,5700632619,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946185,770,5,2,93,32,6597wqy6gmpv3zjx7rp8cdj46,1,63.2,101.2,2025-05-04T01:01:06.891Z,2025-05-04T01:46:25Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5700632819,347,,5700633053,233,786,5700632817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
