id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822705715,491,5,2,84,28,ck22dnk93ng8ax7wonlff7yms,0,40.9,101.7,2025-06-15T00:54:43.338Z,2025-06-15T01:19:15Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5771475007,347,,5771475005,56,Back,5771476355,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822705949,776,5,2,84,28,bk3zg8yaj5uoqhxzwons3bo8a,1,59.1,-1.7,2025-06-15T00:54:43.338Z,2025-06-15T01:19:15Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771476309,56,Right,5771476333,233,491,5771476311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706041,777,1,2,84,48,bk3zg8yaj5uoqhxzwons3bo8a,1,60.3,0.0,2025-06-15T00:55:02.802Z,2025-06-15T00:55:09Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771476735,56,Back,5771476739,141,21.2,5771476737,140,42.0,5771476743,213,2.48,5771476741,212,24.4,5771476745,1,,5771476733,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706089,778,1,2,84,54,bk3zg8yaj5uoqhxzwons3bo8a,1,42.1,22.1,2025-06-15T00:55:09.498Z,2025-06-15T00:55:14Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771476993,213,2.12,5771476989,141,61.1,5771476991,212,31.1,5771476987,140,26.7,5771476985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706125,779,1,2,84,59,bk3zg8yaj5uoqhxzwons3bo8a,1,28.6,66.4,2025-06-15T00:55:14.114Z,2025-06-15T00:55:16Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771477159,213,4.87,5771477157,212,17.7,5771477151,56,Back,5771477155,141,40.7,5771477153,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706161,780,1,2,85,1,bk3zg8yaj5uoqhxzwons3bo8a,1,29.9,35.7,2025-06-15T00:55:16.473Z,2025-06-15T00:55:19Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771477293,56,Back,5771477303,141,11.4,5771477311,213,5.32,5771477297,140,40.9,5771477307,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706191,781,1,2,85,4,bk3zg8yaj5uoqhxzwons3bo8a,1,40.1,11.0,2025-06-15T00:55:18.938Z,2025-06-15T00:55:23Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771477503,141,25.2,5771477501,140,35.9,5771477505,212,10.6,5771477507,213,2.00,5771477499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706261,782,1,2,85,8,bk3zg8yaj5uoqhxzwons3bo8a,1,35.9,25.2,2025-06-15T00:55:23.130Z,2025-06-15T00:55:29Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5771477911,140,34.9,5771477915,212,9.1,5771477917,213,1.69,5771477909,56,Back,5771477913,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706323,783,1,2,85,15,bk3zg8yaj5uoqhxzwons3bo8a,1,53.2,34.9,2025-06-15T00:55:29.618Z,2025-06-15T00:55:33Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771478191,141,28.9,5771478187,56,Center,5771478189,140,61.6,5771478195,213,5.85,5771478193,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706361,784,1,2,85,18,bk3zg8yaj5uoqhxzwons3bo8a,1,57.5,28.3,2025-06-15T00:55:33.353Z,2025-06-15T00:55:36Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5771478443,141,28.8,5771478439,56,Back,5771478445,212,21.0,5771478441,140,37.5,5771478447,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706411,785,1,2,85,22,bk3zg8yaj5uoqhxzwons3bo8a,1,39.3,29.8,2025-06-15T00:55:36.873Z,2025-06-15T00:55:40Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771478725,213,5.77,5771478721,141,15.3,5771478719,140,56.1,5771478717,56,Right,5771478723,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706451,786,1,2,85,25,bk3zg8yaj5uoqhxzwons3bo8a,1,55.7,15.5,2025-06-15T00:55:40.042Z,2025-06-15T00:55:43Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771478973,140,60.5,5771478979,213,1.08,5771478977,212,10.7,5771478971,56,Center,5771478975,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706455,787,43,2,85,28,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:55:43.340Z,2025-06-15T00:55:53Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771479001,286,0,5771479725,144,50,5771478999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706525,789,4,2,85,29,bk3zg8yaj5uoqhxzwons3bo8a,1,62.0,26.9,2025-06-15T00:55:43.645Z,2025-06-15T01:19:26Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771479393,56,Center,5771479395,152,,5771479391,13,,5771479443,233,493,5771479397,265,,5771479399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706541,493,4,2,85,29,ck22dnk93ng8ax7wonlff7yms,0,38.0,73.1,2025-06-15T00:55:43.646Z,2025-06-15T01:19:26Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5771479435,56,Back,5771479457,233,789,5771479439,265,,5771479437,152,,5771479441,285,,5771479433,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706833,494,17,2,85,35,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-15T00:55:49.895Z,2025-06-15T00:56:37Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771481593,37,243,5771481591,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706899,790,1,2,86,5,bk3zg8yaj5uoqhxzwons3bo8a,1,58.1,22.2,2025-06-15T00:56:20.386Z,2025-06-15T00:56:44Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771481543,212,24.7,5771481537,140,44.6,5771481539,141,51.9,5771481535,56,Back,5771481531,5,,5771482973,189,,5771481533,152,,5771481547,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706907,791,1,2,86,8,bk3zg8yaj5uoqhxzwons3bo8a,1,44.6,51.9,2025-06-15T00:56:23.049Z,2025-06-15T00:56:46Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771481613,140,55.4,5771481611,56,Left,5771481615,141,88.7,5771481619,213,1.15,5771481617,212,27.5,5771483159,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706947,792,1,2,86,11,bk3zg8yaj5uoqhxzwons3bo8a,1,55.4,88.7,2025-06-15T00:56:25.914Z,2025-06-15T00:56:27Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771481833,140,43.3,5771481837,212,13.9,5771481839,213,3.56,5771481835,141,80.5,5771481831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822706991,793,1,2,86,12,bk3zg8yaj5uoqhxzwons3bo8a,1,43.2,80.3,2025-06-15T00:56:27.289Z,2025-06-15T00:56:30Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771482059,140,39.3,5771482057,56,Back,5771482063,212,21.2,5771482065,213,4.52,5771482061,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707023,794,1,2,86,16,bk3zg8yaj5uoqhxzwons3bo8a,1,37.5,44.9,2025-06-15T00:56:30.825Z,2025-06-15T00:56:33Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771482241,212,12.4,5771482239,141,62.9,5771482237,140,35.4,5771482235,56,Back,5771482243,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707085,795,1,2,86,19,bk3zg8yaj5uoqhxzwons3bo8a,1,34.8,71.7,2025-06-15T00:56:33.545Z,2025-06-15T00:56:38Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771482631,141,83.5,5771482635,213,0.73,5771482629,140,43.4,5771482627,56,Back,5771482633,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707087,796,61,2,86,23,bk3zg8yaj5uoqhxzwons3bo8a,0,42.3,94.5,2025-06-15T00:56:38.385Z,2025-06-15T00:56:38Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771482661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707171,495,5,2,86,24,ck22dnk93ng8ax7wonlff7yms,1,49.0,-1.7,2025-06-15T00:56:39.172Z,2025-06-15T01:19:15Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771483183,347,,5771483181,56,Back,5771483205,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707097,797,5,2,86,24,bk3zg8yaj5uoqhxzwons3bo8a,0,51.0,101.7,2025-06-15T00:56:39.172Z,2025-06-15T01:19:16Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771483231,233,495,5771482705,56,Left,5771482707,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707203,496,1,2,86,32,ck22dnk93ng8ax7wonlff7yms,1,37.1,0.0,2025-06-15T00:56:47.126Z,2025-06-15T00:56:50Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771483393,141,8.2,5771483391,140,27.6,5771483389,56,Back,5771483387,107,,5771483395,212,12.1,5771483397,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707255,497,1,2,86,36,ck22dnk93ng8ax7wonlff7yms,1,27.6,8.2,2025-06-15T00:56:50.517Z,2025-06-15T00:56:54Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5771483695,140,8.8,5771483697,141,32.8,5771483699,212,25.9,5771483693,56,Back,5771483701,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707271,498,1,2,86,40,ck22dnk93ng8ax7wonlff7yms,1,8.8,32.8,2025-06-15T00:56:54.741Z,2025-06-15T00:56:56Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771483793,56,Back,5771483795,140,24.5,5771483801,213,6.27,5771483799,212,16.5,5771483797,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707295,499,1,2,86,41,ck22dnk93ng8ax7wonlff7yms,1,24.5,32.4,2025-06-15T00:56:56.013Z,2025-06-15T00:56:57Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5771483937,213,4.29,5771483931,140,17.6,5771483935,212,17.7,5771483929,56,Back,5771483933,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707337,500,1,2,86,43,ck22dnk93ng8ax7wonlff7yms,0,17.6,8.6,2025-06-15T00:56:57.831Z,2025-06-15T00:57:02Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5771484151,56,Back,5771484155,141,29.1,5771484157,212,32.9,5771484159,213,0.44,5771484161,1,,5771484149,155,,5771484153,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707309,798,44,2,86,44,bk3zg8yaj5uoqhxzwons3bo8a,1,43.5,67.2,2025-06-15T00:56:58.739Z,2025-06-15T01:19:33Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771483991,285,,5771483989,56,Back,5771488709,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707347,501,44,2,86,44,ck22dnk93ng8ax7wonlff7yms,0,56.5,32.8,2025-06-15T00:56:58.740Z,2025-06-15T01:21:29Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5771484211,56,Center,5771488803,233,798,5771488807,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707361,800,1,2,86,44,bk3zg8yaj5uoqhxzwons3bo8a,0,43.6,71.5,2025-06-15T00:56:59.379Z,2025-06-15T00:58:11Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771484283,56,Center,5771484287,140,59.9,5771484291,141,63.0,5771484277,3,,5771484295,212,18.1,5771484297,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707429,502,1,2,86,49,ck22dnk93ng8ax7wonlff7yms,1,44.8,52.5,2025-06-15T00:57:03.989Z,2025-06-15T01:03:52Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5771484715,213,5.47,5771484711,141,18.9,5771484707,56,Right,5771484709,140,65.5,5771484713,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707509,503,1,2,86,58,ck22dnk93ng8ax7wonlff7yms,1,74.5,20.4,2025-06-15T00:57:12.681Z,2025-06-15T00:57:47Z,csx9pmpibyblftludnkd6j36x,M. Epps,1.0,,5771485075,140,89.1,5771485071,196,,5771485081,213,1.25,5771485077,141,88.1,5771485079,212,48.5,5771485069,155,,5771485083,1,,5771485073,56,Left,5771487267,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707547,504,3,2,87,0,ck22dnk93ng8ax7wonlff7yms,1,91.2,84.7,2025-06-15T00:57:15.494Z,2025-06-15T02:21:23Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771485315,286,,5771485399,233,801,5771485313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707519,801,45,2,87,0,bk3zg8yaj5uoqhxzwons3bo8a,0,8.8,15.3,2025-06-15T00:57:15.494Z,2025-06-15T02:21:23Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771485163,285,,5771485161,56,Back,5771485415,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707559,505,15,2,87,3,ck22dnk93ng8ax7wonlff7yms,1,88.4,62.2,2025-06-15T00:57:18.213Z,2025-06-15T01:57:05Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771487329,29,,5771487337,103,19.6,5771487335,102,51.3,5771487391,233,802,5771487331,55,503,5771486975,20,,5771670939,17,,5771487341,147,52.7,5771487327,78,,5771485371,22,,5771485375,56,5771487339,146,,,Center,98.1,,,,,,,,,,,,,,,,
2822707567,802,10,2,87,3,bk3zg8yaj5uoqhxzwons3bo8a,1,1.1,50.9,2025-06-15T00:57:18.313Z,2025-06-15T00:57:48Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771487421,233,505,5771485403,173,,5771485407,182,,5771485409,56,Back,5771485405,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707597,803,1,2,87,7,bk3zg8yaj5uoqhxzwons3bo8a,0,15.9,46.9,2025-06-15T00:57:21.697Z,2025-06-15T00:57:22Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771485575,212,5.0,5771485571,140,18.2,5771485577,213,1.06,5771485573,141,53.3,5771485569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707651,506,1,2,87,9,ck22dnk93ng8ax7wonlff7yms,1,76.0,40.4,2025-06-15T00:57:23.549Z,2025-06-15T00:57:27Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5771485841,212,9.6,5771485837,140,68.8,5771485839,141,31.8,5771485835,56,Center,5771485843,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707661,507,1,2,87,12,ck22dnk93ng8ax7wonlff7yms,1,67.1,32.1,2025-06-15T00:57:26.926Z,2025-06-15T01:21:27Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5771485953,213,2.46,5771485949,141,53.7,5771485947,140,49.7,5771485945,56,Back,5771485951,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707687,508,1,2,87,13,ck22dnk93ng8ax7wonlff7yms,1,49.7,53.7,2025-06-15T00:57:28.278Z,2025-06-15T01:06:06Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771486077,56,Center,5771486079,140,57.7,5771486085,213,5.39,5771486081,141,38.5,5771486083,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707739,509,1,2,87,14,ck22dnk93ng8ax7wonlff7yms,1,57.7,38.5,2025-06-15T00:57:29.485Z,2025-06-15T00:57:34Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5771486427,213,4.60,5771486425,212,18.7,5771486421,140,55.7,5771486419,56,Right,5771486423,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707781,510,1,2,87,20,ck22dnk93ng8ax7wonlff7yms,1,55.0,16.8,2025-06-15T00:57:35.101Z,2025-06-15T00:57:37Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5771486683,213,5.99,5771486677,140,77.0,5771486679,141,6.5,5771486681,212,24.1,5771486675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707785,511,61,2,87,23,ck22dnk93ng8ax7wonlff7yms,0,77.0,6.5,2025-06-15T00:57:37.725Z,2025-06-15T00:57:38Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771486703,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707807,804,12,2,87,24,bk3zg8yaj5uoqhxzwons3bo8a,1,15.2,87.7,2025-06-15T00:57:38.568Z,2025-06-15T01:17:47Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771486853,167,,5771486797,141,100.0,5771486799,212,10.3,5771486795,140,20.2,5771486793,56,Back,5771486801,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707801,512,5,2,87,24,ck22dnk93ng8ax7wonlff7yms,1,77.4,-1.2,2025-06-15T00:57:38.958Z,2025-06-15T01:19:16Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771489643,233,805,5771486767,56,Right,5771486769,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822707817,805,5,2,87,24,bk3zg8yaj5uoqhxzwons3bo8a,0,22.6,101.2,2025-06-15T00:57:38.958Z,2025-06-15T01:19:16Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771486847,56,Back,5771486849,347,,5771489671,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708067,513,1,2,87,41,ck22dnk93ng8ax7wonlff7yms,1,73.2,0.0,2025-06-15T00:57:56.277Z,2025-06-15T00:58:24Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771488193,141,29.5,5771488197,213,2.63,5771488199,1,,5771488195,212,43.8,5771488191,140,36.8,5771489737,107,,5771488189,56,Back,5771488203,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708085,514,1,2,87,45,ck22dnk93ng8ax7wonlff7yms,1,36.8,29.5,2025-06-15T00:58:00.237Z,2025-06-15T00:58:01Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771488295,213,6.16,5771488289,140,59.0,5771488291,141,25.3,5771488287,56,Center,5771488339,189,,5771488293,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708107,515,1,2,87,46,ck22dnk93ng8ax7wonlff7yms,1,59.0,25.3,2025-06-15T00:58:01.445Z,2025-06-15T00:58:02Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5771488403,213,3.52,5771488401,212,16.8,5771488399,141,16.2,5771488397,140,44.1,5771488395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708139,516,1,2,87,48,ck22dnk93ng8ax7wonlff7yms,1,44.1,16.2,2025-06-15T00:58:02.717Z,2025-06-15T00:58:06Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5771488583,56,Back,5771488591,213,2.33,5771488587,141,33.7,5771488589,212,16.4,5771488585,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708165,517,1,2,87,51,ck22dnk93ng8ax7wonlff7yms,1,33.4,33.7,2025-06-15T00:58:05.989Z,2025-06-15T00:58:08Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771488755,140,12.5,5771488757,141,37.1,5771488759,212,22.1,5771488753,56,Back,5771488761,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708205,518,1,2,87,54,ck22dnk93ng8ax7wonlff7yms,0,12.5,37.1,2025-06-15T00:58:08.558Z,2025-06-15T00:58:11Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771488973,141,53.6,5771488969,56,Back,5771488967,157,,5771488979,1,,5771488977,213,0.50,5771488971,140,32.2,5771488975,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708237,806,61,2,87,58,bk3zg8yaj5uoqhxzwons3bo8a,1,63.1,47.9,2025-06-15T00:58:13.497Z,2025-06-15T00:58:13Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771489101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708275,808,1,2,88,0,bk3zg8yaj5uoqhxzwons3bo8a,1,66.6,28.2,2025-06-15T00:58:14.951Z,2025-06-15T00:58:15Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771489271,212,5.3,5771489273,213,2.60,5771489265,56,Center,5771489267,140,62.3,5771489269,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708293,809,2,2,88,1,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,32.2,2025-06-15T00:58:15.865Z,2025-06-15T01:22:45Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771489397,140,85.7,5771489399,141,45.4,5771490207,56,Center,5771490205,7,g31cspu8sa8eohwakxm28ne2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708635,520,1,2,88,33,ck22dnk93ng8ax7wonlff7yms,1,18.9,50.7,2025-06-15T00:58:47.926Z,2025-06-15T00:58:52Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771491285,213,0.27,5771491275,241,,5771491271,5,,5771491281,141,71.8,5771491287,1,,5771491277,56,Center,5771491279,140,68.0,5771491273,157,,5771491283,212,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708629,810,43,2,88,35,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-15T00:58:50.128Z,2025-06-15T00:58:58Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771491731,144,1,5771491241,56,Back,5771491245,141,27.4,5771491249,213,5.96,5771491247,212,12.2,5771491243,140,34.7,5771491239,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708647,521,4,2,88,38,ck22dnk93ng8ax7wonlff7yms,1,68.2,72.1,2025-06-15T00:58:52.533Z,2025-06-15T01:19:26Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5771491583,233,811,5771491421,152,,5771491415,13,,5771491423,286,,5771491417,295,,5771491419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708657,811,4,2,88,38,bk3zg8yaj5uoqhxzwons3bo8a,0,31.8,27.9,2025-06-15T00:58:52.534Z,2025-06-15T01:19:27Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5771491635,233,521,5771491561,13,,5771491565,56,Back,5771491569,285,,5771491567,152,,5771491563,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708875,522,1,2,88,55,ck22dnk93ng8ax7wonlff7yms,1,63.1,74.5,2025-06-15T00:59:09.572Z,2025-06-15T00:59:18Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5771492819,152,,5771492817,5,,5771492823,140,84.0,5771492827,212,23.8,5771492829,213,0.40,5771492825,141,88.0,5771492821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708881,523,61,2,89,4,ck22dnk93ng8ax7wonlff7yms,0,93.7,83.0,2025-06-15T00:59:18.629Z,2025-06-15T00:59:19Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771492847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708879,812,56,2,89,4,bk3zg8yaj5uoqhxzwons3bo8a,1,2.0,27.1,2025-06-15T00:59:19.039Z,2025-06-15T00:59:19Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771492845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708887,524,5,2,89,5,ck22dnk93ng8ax7wonlff7yms,0,101.3,72.0,2025-06-15T00:59:19.630Z,2025-06-15T01:19:17Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771493311,233,813,5771492871,56,Center,5771492873,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822708967,813,5,2,89,5,bk3zg8yaj5uoqhxzwons3bo8a,1,-1.3,28.0,2025-06-15T00:59:19.630Z,2025-06-15T01:19:17Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5771493293,233,524,5771493255,56,Back,5771493257,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
