id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2788915755,710,1,2,79,0,daicfonrbj124lu2la2rctxck,1,59.4,12.2,2025-03-16T01:15:16.394Z,2025-03-16T02:54:52Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5584904003,141,21.3,5584904001,140,83.6,5584904007,213,0.24,5584904005,212,26.2,5584903999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788915739,711,43,2,79,2,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T01:15:18.567Z,2025-03-16T01:15:39Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584903897,285,0,5584903895,56,Back,5584905379,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788915807,711,1,2,79,3,daicfonrbj124lu2la2rctxck,1,91.8,27.4,2025-03-16T01:15:19.762Z,2025-03-16T01:39:53Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,1.0,,5584904385,213,2.02,5584904381,141,44.2,5584904379,140,86.6,5584905303,210,15,5584904383,212,12.7,5584904377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788915831,712,15,2,79,8,daicfonrbj124lu2la2rctxck,1,86.6,44.2,2025-03-16T01:15:24.874Z,2025-03-16T02:42:20Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5584905323,146,98.6,5584904473,56,Center,5584905311,79,,5584905313,29,,5584904471,17,,5584905321,103,34.2,5585134467,328,,5584905319,102,49.2,5584905315,55,5584904469,22,,5584905343,233,712,5584904893,20,,5584905325,147,,,,,,,,,711,,,,47.5,,,,
2788915819,712,10,2,79,8,e3k8yw2rbmphyfu5htn4yi5jk,1,1.5,51.5,2025-03-16T01:15:24.974Z,2025-03-16T01:15:39Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5584905385,233,712,5584904409,178,,5584904405,173,,5584904415,56,Back,5584904413,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788915867,713,43,2,79,10,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-16T01:15:27.179Z,2025-03-16T01:15:48Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5584904703,346,0,5584905853,144,5,5584904701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788915865,713,6,2,79,13,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,22.8,2025-03-16T01:15:29.278Z,2025-03-16T01:45:11Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5584904823,73,,5584904819,56,Back,5585004947,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916077,714,6,2,79,13,daicfonrbj124lu2la2rctxck,1,100.0,77.2,2025-03-16T01:15:29.278Z,2025-03-16T01:45:11Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5584905829,73,,5584905827,56,Center,5585004931,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916313,715,1,2,79,45,daicfonrbj124lu2la2rctxck,1,99.5,99.5,2025-03-16T01:16:01.412Z,2025-03-16T02:06:54Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,1.0,,5585062351,210,15,5584906987,56,Center,5584906981,6,,5584906983,155,,5585062353,154,,5584906995,213,4.46,5584906989,140,93.3,5584906993,212,26.5,5584906985,223,5584906991,141,61.7,5584906979,2,,,,,,,,,,,,,,,,,,,,,,,
2788916321,716,15,2,79,47,daicfonrbj124lu2la2rctxck,1,93.3,61.7,2025-03-16T01:16:03.435Z,2025-03-16T02:08:54Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5584976889,25,,5584976905,100,,5584976909,147,58.1,5584907017,56,Center,5584976891,15,,5584976897,103,19,5584976913,231,52.9,5585062357,154,,5584976903,139,5584976911,230,99.1,5584908231,82,,5584976893,76,,5585062359,55,5585062355,29,5584976907,146,96.3,5584907015,17,,,,5584976895,102,715,53.7,5584976899,328,
2788916703,720,61,2,79,47,daicfonrbj124lu2la2rctxck,1,99.6,99.5,2025-03-16T01:16:03.898Z,2025-03-16T02:08:59Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,1.0,,5584909747,228,,5584909087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916331,714,61,2,79,48,e3k8yw2rbmphyfu5htn4yi5jk,1,5.4,41.9,2025-03-16T01:16:04.632Z,2025-03-16T02:06:51Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584983427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916335,717,15,2,79,49,daicfonrbj124lu2la2rctxck,1,92.7,61.3,2025-03-16T01:16:05.532Z,2025-03-16T03:07:27Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5584908375,20,,5584976445,55,720,5584976463,215,,5584976459,103,19,5584907055,17,,5584976469,328,,5584976453,102,49.1,5584976493,231,52.0,5584976443,29,5584907057,56,Center,5584976483,146,94.6,5584984709,233,716,5584976441,78,5584976485,147,5584976475,100,,5584976491,230,99.9,,58.1,5584976479,82,,,5585185777,25,
2788916343,716,10,2,79,49,e3k8yw2rbmphyfu5htn4yi5jk,1,5.4,41.9,2025-03-16T01:16:05.632Z,2025-03-16T02:07:42Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584983913,94,,5584984689,233,717,5584909171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916459,717,6,2,79,53,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,37.0,2025-03-16T01:16:09.343Z,2025-03-16T02:07:35Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584907777,56,Back,5584907843,233,718,5584907779,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916401,718,6,2,79,53,daicfonrbj124lu2la2rctxck,1,100.0,63.0,2025-03-16T01:16:09.343Z,2025-03-16T01:44:47Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5584907507,73,,5584907505,56,Center,5584907807,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788916447,719,43,2,79,57,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-16T01:16:13.787Z,2025-03-16T01:16:28Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5584907707,213,3.14,5584907705,212,0,5584907701,140,99.5,5584908625,144,1,5584907703,141,99.5,5584907697,6,0,5584907699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917211,721,1,2,80,51,daicfonrbj124lu2la2rctxck,1,99.6,99.5,2025-03-16T01:17:07.260Z,2025-03-16T01:17:14Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5584911849,141,56.1,5584911839,6,,5584911853,213,4.54,5584911847,140,94.6,5584911845,56,Center,5584911841,155,,5584911837,2,,5584911843,223,,5584911851,212,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,
2788917285,718,4,2,80,55,e3k8yw2rbmphyfu5htn4yi5jk,1,7.4,44.2,2025-03-16T01:17:11.786Z,2025-03-16T02:15:12Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5584912289,233,722,5584912261,285,,5584912253,13,,5584912257,56,Back,5584912255,294,,5584912259,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917221,722,4,2,80,55,daicfonrbj124lu2la2rctxck,0,92.6,55.8,2025-03-16T01:17:11.787Z,2025-03-16T02:17:16Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5584911971,286,,5584912513,294,,5584912309,233,718,5584911959,13,,5584911961,56,Center,5584911965,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917923,719,1,2,81,36,e3k8yw2rbmphyfu5htn4yi5jk,1,14.6,44.5,2025-03-16T01:17:53.088Z,2025-03-16T01:17:58Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5584915325,213,0.42,5584915327,1,,5584915321,141,83.2,5584915313,157,,5584915317,56,Left,5584915311,5,,5584915315,152,,5584915323,212,63.9,5584915319,140,,,,,,,,,,,,,,,,,,,,70.1,,,,,,,,
2788917953,720,1,2,81,41,e3k8yw2rbmphyfu5htn4yi5jk,1,70.1,83.2,2025-03-16T01:17:57.920Z,2025-03-16T02:10:32Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584915491,212,9.9,5584915483,3,,5584915487,140,75.0,5584915485,56,Center,5584915493,213,5.26,5584915489,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917967,721,1,2,81,43,e3k8yw2rbmphyfu5htn4yi5jk,1,75.0,70.8,2025-03-16T01:18:00.057Z,2025-03-16T02:54:54Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584915545,140,70.0,5584915547,141,64.8,5584915543,56,Center,5584915549,212,6.6,5584915551,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917973,722,61,2,81,45,e3k8yw2rbmphyfu5htn4yi5jk,0,70.0,64.8,2025-03-16T01:18:01.304Z,2025-03-16T01:18:01Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5584915569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918029,723,1,2,81,45,daicfonrbj124lu2la2rctxck,1,27.6,22.1,2025-03-16T01:18:01.428Z,2025-03-16T01:18:05Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5584915851,141,22.1,5584915855,213,0.00,5584915849,140,32.1,5584915847,56,Back,5584915853,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918045,724,1,2,81,48,daicfonrbj124lu2la2rctxck,1,31.8,21.9,2025-03-16T01:18:04.900Z,2025-03-16T01:18:06Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5584915925,213,1.02,5584915921,141,29.2,5584915923,212,5.8,5584915919,140,34.7,5584915917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918065,725,1,2,81,49,daicfonrbj124lu2la2rctxck,1,34.7,29.2,2025-03-16T01:18:06.156Z,2025-03-16T01:18:07Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5584916043,213,1.35,5584916027,56,Back,5584916029,140,37.8,5584916041,212,15.2,5584916035,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918089,726,1,2,81,51,daicfonrbj124lu2la2rctxck,0,37.8,50.9,2025-03-16T01:18:07.268Z,2025-03-16T01:18:08Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5584916185,1,,5584916181,212,34.9,5584916177,140,67.1,5584916175,56,Center,5584916183,213,0.49,5584916179,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918151,723,1,2,81,57,e3k8yw2rbmphyfu5htn4yi5jk,0,40.0,17.0,2025-03-16T01:18:13.497Z,2025-03-16T02:54:56Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584916493,141,20.6,5584916487,157,,5584916489,56,Right,5584916499,1,,5584916491,140,83.8,5584916495,212,46.1,5584916497,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918169,727,1,2,81,57,daicfonrbj124lu2la2rctxck,1,33.2,75.9,2025-03-16T01:18:13.859Z,2025-03-16T01:18:15Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5584916573,141,79.7,5584916569,56,Back,5584916577,213,0.38,5584916575,212,6.9,5584916571,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918187,728,1,2,81,59,daicfonrbj124lu2la2rctxck,1,39.3,79.7,2025-03-16T01:18:15.684Z,2025-03-16T01:18:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5584916663,213,0.00,5584916657,140,39.5,5584916655,56,Back,5584916659,141,79.7,5584916661,212,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918205,729,1,2,82,1,daicfonrbj124lu2la2rctxck,1,40.4,86.9,2025-03-16T01:18:17.636Z,2025-03-16T01:18:19Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5584916791,212,27.0,5584916793,213,5.97,5584916785,56,Center,5584916787,140,64.9,5584916789,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918231,730,1,2,82,3,daicfonrbj124lu2la2rctxck,1,64.9,74.7,2025-03-16T01:18:19.364Z,2025-03-16T01:18:22Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5584916943,141,70.2,5584916939,56,Center,5584916941,140,61.2,5584916945,212,4.9,5584916947,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918245,731,1,2,82,4,daicfonrbj124lu2la2rctxck,0,60.7,69.9,2025-03-16T01:18:21.060Z,2025-03-16T02:09:41Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5584917035,213,0.37,5584917031,141,85.0,5584917029,140,86.0,5584917027,56,Left,5584917033,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918229,724,61,2,82,5,e3k8yw2rbmphyfu5htn4yi5jk,1,24.5,24.3,2025-03-16T01:18:21.720Z,2025-03-16T01:18:21Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584916935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918277,726,1,2,82,7,e3k8yw2rbmphyfu5htn4yi5jk,1,13.4,12.3,2025-03-16T01:18:23.649Z,2025-03-16T01:18:25Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584917165,56,Back,5584917173,141,36.6,5584917169,140,6.6,5584917175,212,18.0,5584917177,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918309,727,1,2,82,9,e3k8yw2rbmphyfu5htn4yi5jk,0,6.6,36.6,2025-03-16T01:18:25.241Z,2025-03-16T01:18:27Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5584917315,140,43.8,5584917311,157,,5584917317,141,21.3,5584917325,213,6.02,5584917321,212,40.4,5584917329,1,,5584917313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918355,732,1,2,82,11,daicfonrbj124lu2la2rctxck,1,68.0,76.3,2025-03-16T01:18:27.660Z,2025-03-16T01:18:29Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5584917529,213,5.58,5584917521,56,Center,5584917527,212,8.3,5584917525,141,68.4,5584917519,3,,5584917523,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918361,733,61,2,82,13,daicfonrbj124lu2la2rctxck,0,74.0,68.4,2025-03-16T01:18:29.668Z,2025-03-16T01:18:30Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5584917553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918407,728,1,2,82,14,e3k8yw2rbmphyfu5htn4yi5jk,1,23.8,30.7,2025-03-16T01:18:30.385Z,2025-03-16T01:18:34Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584917807,212,15.8,5584917805,141,28.9,5584917801,56,Back,5584917799,3,,5584917803,140,38.8,5584917809,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918419,730,1,2,82,18,e3k8yw2rbmphyfu5htn4yi5jk,1,35.0,33.4,2025-03-16T01:18:34.369Z,2025-03-16T01:18:35Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5584917871,141,53.9,5584917875,213,2.05,5584917873,212,15.7,5584917867,56,Back,5584917869,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918457,731,1,2,82,19,e3k8yw2rbmphyfu5htn4yi5jk,1,28.7,57.5,2025-03-16T01:18:35.793Z,2025-03-16T01:18:39Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584918049,213,1.03,5584918043,140,35.9,5584918041,56,Back,5584918047,212,14.7,5584918045,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918477,732,3,2,82,23,e3k8yw2rbmphyfu5htn4yi5jk,1,36.1,80.4,2025-03-16T01:18:39.505Z,2025-03-16T01:44:56Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584918187,233,734,5584918171,286,,5584918169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918475,734,45,2,82,23,daicfonrbj124lu2la2rctxck,0,63.9,19.6,2025-03-16T01:18:39.505Z,2025-03-16T01:44:56Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5584918199,233,732,5584918157,285,,5584918155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918495,733,1,2,82,24,e3k8yw2rbmphyfu5htn4yi5jk,1,39.3,75.0,2025-03-16T01:18:40.953Z,2025-03-16T01:18:43Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584918283,140,28.8,5584918285,141,69.3,5584918287,212,11.7,5584918281,56,Back,5584918289,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918539,734,1,2,82,26,e3k8yw2rbmphyfu5htn4yi5jk,1,28.7,69.1,2025-03-16T01:18:42.890Z,2025-03-16T01:18:46Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584918499,56,Back,5584918501,140,27.6,5584918507,213,4.65,5584918505,212,18.7,5584918503,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918555,735,1,2,82,29,e3k8yw2rbmphyfu5htn4yi5jk,1,27.6,41.6,2025-03-16T01:18:45.978Z,2025-03-16T01:18:48Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584918595,140,28.0,5584918597,141,8.3,5584918599,212,22.6,5584918601,213,4.73,5584918593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918587,736,1,2,82,31,e3k8yw2rbmphyfu5htn4yi5jk,1,27.9,8.5,2025-03-16T01:18:48.122Z,2025-03-16T01:18:51Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5584918767,56,Back,5584918773,212,15.9,5584918769,140,20.3,5584918775,213,2.09,5584918771,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918607,737,1,2,82,35,e3k8yw2rbmphyfu5htn4yi5jk,1,20.3,30.1,2025-03-16T01:18:51.209Z,2025-03-16T01:18:53Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584918905,213,0.79,5584918901,141,49.4,5584918897,56,Back,5584918903,212,18.4,5584918899,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918637,738,1,2,82,36,e3k8yw2rbmphyfu5htn4yi5jk,1,32.6,49.4,2025-03-16T01:18:53.018Z,2025-03-16T01:18:55Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5584919037,140,27.0,5584919041,212,14.2,5584919035,56,Back,5584919039,141,68.4,5584919043,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918663,739,1,2,82,39,e3k8yw2rbmphyfu5htn4yi5jk,1,27.0,68.4,2025-03-16T01:18:55.537Z,2025-03-16T01:19:24Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5584919159,213,0.33,5584919153,140,40.8,5584919155,141,75.6,5584919157,212,15.3,5584919151,56,Back,5584920513,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918673,740,1,2,82,41,e3k8yw2rbmphyfu5htn4yi5jk,1,40.8,75.6,2025-03-16T01:18:57.737Z,2025-03-16T01:18:58Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584919229,140,35.7,5584919233,212,9.9,5584919227,56,Back,5584919235,213,4.14,5584919231,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918723,741,1,2,82,42,e3k8yw2rbmphyfu5htn4yi5jk,1,35.7,63.3,2025-03-16T01:18:58.481Z,2025-03-16T01:19:01Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5584919409,140,35.1,5584919411,141,85.1,5584919415,213,1.61,5584919407,56,Back,5584919413,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918815,742,2,2,82,45,e3k8yw2rbmphyfu5htn4yi5jk,1,35.1,85.1,2025-03-16T01:19:01.785Z,2025-03-16T01:19:13Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5584919887,56,Left,5584919885,1,,5584919873,141,87.4,5584919871,140,79.1,5584919883,7,ecjt2cd0xn1qyeyboapqwxbvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919109,743,18,2,83,26,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T01:19:42.404Z,2025-03-16T01:19:43Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5584921453,55,744,5584921399,44,Forward,5584921397,42,,5584921401,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919117,744,19,2,83,26,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T01:19:42.405Z,2025-03-16T02:08:21Z,5t1wvh34lm993otbc3469uzxm,J. Conway,,,5584921433,59,36,5585064993,293,3,5584921427,42,,5585064991,292,9,5584921437,55,743,5584921431,145,9,5584921435,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919219,745,18,2,83,34,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T01:19:50.554Z,2025-03-16T01:19:51Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,5584921923,42,,5584921961,55,746,5584921925,44,Midfielder,5584921927,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919221,746,19,2,83,34,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-03-16T01:19:50.555Z,2025-03-16T02:08:27Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5585065171,293,5,5584921941,55,745,5584921935,145,11,5584921937,59,22,5584921931,42,,5585065169,292,4,5584921939,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919297,736,1,2,83,37,daicfonrbj124lu2la2rctxck,1,28.3,15.3,2025-03-16T01:19:53.879Z,2025-03-16T02:08:52Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5584922279,56,Center,5584922283,141,22.7,5584922277,241,,5584922275,157,,5584922273,5,,5584922285,212,50.8,5584922287,213,0.10,5584922281,140,76.4,5584922289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919305,737,61,2,83,39,daicfonrbj124lu2la2rctxck,0,76.2,22.7,2025-03-16T01:19:55.701Z,2025-03-16T02:09:17Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5584922343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919319,747,12,2,83,40,e3k8yw2rbmphyfu5htn4yi5jk,1,20.7,69.7,2025-03-16T01:19:56.554Z,2025-03-16T02:09:14Z,ani26vxlo22iw1u9oexptml05,L. Archer,,,5584977629,212,10.1,5584977631,213,0.20,5584977623,56,Back,5584977627,141,72.6,5584977625,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919353,738,1,2,83,41,daicfonrbj124lu2la2rctxck,1,75.8,22.7,2025-03-16T01:19:58.181Z,2025-03-16T01:20:00Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5584922493,56,Right,5584922495,140,76.2,5584922497,141,16.7,5584922499,212,4.1,5584922501,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919373,739,1,2,83,43,daicfonrbj124lu2la2rctxck,1,76.2,16.7,2025-03-16T01:20:00.141Z,2025-03-16T01:20:01Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5584922593,141,39.7,5584922589,56,Center,5584922597,213,1.95,5584922595,212,16.9,5584922591,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919397,740,1,2,83,45,daicfonrbj124lu2la2rctxck,1,71.1,36.0,2025-03-16T01:20:01.549Z,2025-03-16T01:20:03Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5584922697,213,1.90,5584922689,56,Center,5584922695,212,16.6,5584922691,140,66.0,5584922693,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919439,741,1,2,83,46,daicfonrbj124lu2la2rctxck,1,65.5,59.0,2025-03-16T01:20:03.013Z,2025-03-16T01:20:08Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5584922889,212,17.0,5584922891,213,1.09,5584922883,56,Left,5584922887,141,81.1,5584922885,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919495,742,1,2,83,52,daicfonrbj124lu2la2rctxck,1,72.5,85.0,2025-03-16T01:20:08.813Z,2025-03-16T01:20:15Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5584923193,56,Center,5584923203,1,,5584923199,212,34.8,5584923201,213,4.44,5584923197,141,35.7,5584923195,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
