id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value
2823697845,635,1,2,85,35,b1rpb2ox52uxcmjrsnqd95pk5,1,76.5,16.7,2025-06-21T21:49:27.101Z,2025-06-21T22:08:36Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777052989,140,74.5,5777052991,141,10.4,5777052995,213,4.26,5777052987,56,Right,5777052993,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823697871,636,1,2,85,38,b1rpb2ox52uxcmjrsnqd95pk5,1,74.8,9.5,2025-06-21T21:49:30.212Z,2025-06-21T21:49:35Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777053159,212,12.1,5777053161,213,2.83,5777053155,140,63.8,5777053153,56,Right,5777053157,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823697873,637,4,2,85,40,b1rpb2ox52uxcmjrsnqd95pk5,1,56.2,12.1,2025-06-21T21:49:32.209Z,2025-06-21T21:49:40Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5777053181,152,,5777053177,13,,5777053187,233,662,5777053183,265,,5777053185,286,,5777053179,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823697855,662,4,2,85,40,bu5w8wprynlj9mvphvy8sd94f,0,43.8,87.9,2025-06-21T21:49:32.210Z,2025-06-21T21:49:44Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5777053109,265,,5777053103,13,,5777053107,152,,5777053111,285,,5777053215,233,637,5777053105,56,Back,5777053411,55,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823697863,663,17,2,85,42,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T21:49:34.721Z,2025-06-21T22:39:28Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5777053401,33,,5777106483,245,,5777053405,55,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698183,638,1,2,87,9,b1rpb2ox52uxcmjrsnqd95pk5,0,42.9,18.9,2025-06-21T21:51:02.035Z,2025-06-21T21:51:04Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5777055099,1,,5777055093,141,14.3,5777055087,152,,5777055091,140,84.2,5777055085,155,,5777055095,212,43.5,5777055097,213,6.21,5777055083,5,,5777055089,56,,,,Right,,,,,,,,,,,,,,,,,,,,,
2823698187,664,8,2,87,12,bu5w8wprynlj9mvphvy8sd94f,1,15.4,87.2,2025-06-21T21:51:04.153Z,2025-06-21T22:04:27Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777055105,56,Back,5777055129,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698231,639,5,2,87,15,b1rpb2ox52uxcmjrsnqd95pk5,1,84.0,-1.4,2025-06-21T21:51:07.633Z,2025-06-21T22:28:41Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5777055299,233,665,5777055291,347,,5777055289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698201,665,5,2,87,15,bu5w8wprynlj9mvphvy8sd94f,0,16.0,101.4,2025-06-21T21:51:07.633Z,2025-06-21T21:51:12Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777055191,347,,5777055189,56,Back,5777055321,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698271,640,1,2,87,29,b1rpb2ox52uxcmjrsnqd95pk5,1,91.4,0.0,2025-06-21T21:51:21.075Z,2025-06-21T21:51:25Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777055559,213,1.48,5777055553,140,92.1,5777055551,56,Right,5777055555,141,9.4,5777055557,212,7.8,5777055549,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698277,641,4,2,87,32,b1rpb2ox52uxcmjrsnqd95pk5,1,89.6,9.0,2025-06-21T21:51:24.249Z,2025-06-21T22:06:11Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777055591,265,,5777055585,13,,5777055593,286,,5777055587,56,Right,5777055607,233,666,5777055589,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698265,666,4,2,87,32,bu5w8wprynlj9mvphvy8sd94f,0,10.4,91.0,2025-06-21T21:51:24.250Z,2025-06-21T21:51:29Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777055547,285,,5777055619,233,641,5777055545,265,,5777055541,56,Back,5777055539,13,,5777055543,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698389,642,1,2,88,4,b1rpb2ox52uxcmjrsnqd95pk5,1,87.4,6.7,2025-06-21T21:51:56.209Z,2025-06-21T22:06:13Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5777056241,141,11.7,5777056233,5,,5777056239,140,90.5,5777056243,212,4.7,5777056235,152,,5777056237,56,Right,5777056245,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698399,643,1,2,88,6,b1rpb2ox52uxcmjrsnqd95pk5,0,90.5,11.7,2025-06-21T21:51:58.098Z,2025-06-21T22:06:26Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777056329,141,17.3,5777056325,56,Right,5777056331,212,7.8,5777056327,140,84.0,5777056333,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698401,667,12,2,88,7,bu5w8wprynlj9mvphvy8sd94f,1,17.8,86.0,2025-06-21T21:51:59.952Z,2025-06-21T22:07:14Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777056343,212,4.5,5777056339,140,22.1,5777077701,233,714,5777056341,141,86.3,5777077699,397,,5777056337,56,Back,5777056345,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823702207,714,74,2,88,7,b1rpb2ox52uxcmjrsnqd95pk5,1,88.0,15.5,2025-06-21T21:51:59.953Z,2025-06-21T22:07:15Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5777077611,56,Right,5777077697,397,,5777077613,285,,5777077707,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698403,644,61,2,88,8,b1rpb2ox52uxcmjrsnqd95pk5,1,85.3,15.0,2025-06-21T21:52:00.379Z,2025-06-21T22:07:58Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777056347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698435,646,83,2,88,8,b1rpb2ox52uxcmjrsnqd95pk5,0,77.7,11.3,2025-06-21T21:52:00.467Z,2025-06-21T22:19:26Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777056641,399,d539xjkdwt1i77f0czbvo8ull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823701305,738,50,2,88,9,bu5w8wprynlj9mvphvy8sd94f,1,13.1,89.5,2025-06-21T21:52:01.048Z,2025-06-21T23:55:32Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777072777,285,,5777077881,233,645,5777072775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698407,645,7,2,88,9,b1rpb2ox52uxcmjrsnqd95pk5,0,86.9,10.5,2025-06-21T21:52:01.049Z,2025-06-21T23:55:32Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777077859,56,Right,5777077861,286,,5777077863,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698411,669,1,2,88,10,bu5w8wprynlj9mvphvy8sd94f,1,12.1,86.3,2025-06-21T21:52:02.849Z,2025-06-21T21:52:03Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777056371,56,Back,5777056377,212,5.7,5777056373,140,15.1,5777056379,213,0.98,5777056375,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698429,670,1,2,88,11,bu5w8wprynlj9mvphvy8sd94f,1,15.0,93.2,2025-06-21T21:52:03.744Z,2025-06-21T22:03:43Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777056491,56,Back,5777056497,212,10.2,5777056493,140,23.6,5777056499,213,5.80,5777056495,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698431,671,50,2,88,16,bu5w8wprynlj9mvphvy8sd94f,1,26.6,86.2,2025-06-21T21:52:09.047Z,2025-06-21T22:20:09Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777056507,285,,5777056505,56,Back,5777093475,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823705011,715,7,2,88,17,b1rpb2ox52uxcmjrsnqd95pk5,0,73.4,13.8,2025-06-21T21:52:09.048Z,2025-06-21T22:20:09Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777093461,56,Right,5777093469,233,671,5777093463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698447,672,1,2,88,18,bu5w8wprynlj9mvphvy8sd94f,0,22.8,91.8,2025-06-21T21:52:10.593Z,2025-06-21T22:03:54Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777056571,140,58.3,5777073769,157,,5777056577,213,0.18,5777056569,56,Left,5777056573,141,100.0,5777056579,1,,5777056575,212,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698545,647,5,2,88,19,b1rpb2ox52uxcmjrsnqd95pk5,1,47.9,-1.6,2025-06-21T21:52:11.769Z,2025-06-21T22:28:41Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5777093273,233,673,5777057095,347,,5777057093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698449,673,5,2,88,19,bu5w8wprynlj9mvphvy8sd94f,0,52.1,101.6,2025-06-21T21:52:11.769Z,2025-06-21T22:28:41Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777056589,347,,5777093291,233,647,5777056587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698559,648,1,2,88,41,b1rpb2ox52uxcmjrsnqd95pk5,0,82.3,0.0,2025-06-21T21:52:33.233Z,2025-06-21T21:52:35Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777057151,141,12.9,5777057145,107,,5777057149,140,88.3,5777057153,212,11.4,5777057147,56,Right,5777057155,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698569,674,1,2,88,43,bu5w8wprynlj9mvphvy8sd94f,0,20.7,86.0,2025-06-21T21:52:35.625Z,2025-06-21T21:52:38Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777057217,213,5.88,5777057207,3,,5777057211,140,39.2,5777057215,212,21.1,5777057213,141,73.9,5777057209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698571,649,44,2,88,44,b1rpb2ox52uxcmjrsnqd95pk5,1,64.9,22.9,2025-06-21T21:52:36.922Z,2025-06-21T22:19:43Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777057265,233,675,5777057225,286,,5777057221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698575,675,44,2,88,44,bu5w8wprynlj9mvphvy8sd94f,0,35.1,77.1,2025-06-21T21:52:36.923Z,2025-06-21T22:19:43Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777057269,233,649,5777057245,285,,5777057243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698587,650,1,2,88,45,b1rpb2ox52uxcmjrsnqd95pk5,1,72.4,15.5,2025-06-21T21:52:37.474Z,2025-06-21T22:08:15Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777057315,213,1.58,5777057305,3,,5777057313,212,7.6,5777057309,140,72.3,5777057311,141,26.7,5777057307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698591,651,1,2,88,46,b1rpb2ox52uxcmjrsnqd95pk5,0,72.3,26.7,2025-06-21T21:52:38.530Z,2025-06-21T22:20:10Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777057341,140,76.4,5777057339,56,Right,5777057343,141,19.4,5777057335,3,,5777057347,213,5.43,5777057345,212,6.6,5777057337,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698593,676,1,2,88,47,bu5w8wprynlj9mvphvy8sd94f,0,25.4,74.7,2025-06-21T21:52:39.576Z,2025-06-21T21:52:41Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777057357,141,68.4,5777057355,140,47.4,5777057351,157,,5777057363,1,,5777057353,56,Back,5777057359,212,23.5,5777057361,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698599,652,1,2,88,50,b1rpb2ox52uxcmjrsnqd95pk5,1,53.3,26.1,2025-06-21T21:52:42.161Z,2025-06-21T22:08:27Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777057423,141,16.1,5777057419,56,Right,5777057421,140,63.1,5777057425,212,12.3,5777057417,3,,5777057427,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698601,653,44,2,88,51,b1rpb2ox52uxcmjrsnqd95pk5,1,60.8,22.5,2025-06-21T21:52:43.624Z,2025-06-21T22:19:44Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777057433,56,Center,5777057453,233,677,5777057435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698605,677,44,2,88,51,bu5w8wprynlj9mvphvy8sd94f,0,39.2,77.5,2025-06-21T21:52:43.625Z,2025-06-21T22:19:44Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777057449,56,Back,5777057451,285,,5777057457,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698609,654,1,2,88,51,b1rpb2ox52uxcmjrsnqd95pk5,0,63.1,16.1,2025-06-21T21:52:43.825Z,2025-06-21T21:52:46Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777057467,140,73.1,5777057473,213,5.91,5777057461,3,,5777057465,56,Right,5777057469,141,10.0,5777057471,212,11.3,5777057463,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698627,679,1,2,88,55,bu5w8wprynlj9mvphvy8sd94f,0,25.3,74.7,2025-06-21T21:52:47.762Z,2025-06-21T21:52:48Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777057573,212,23.5,5777057571,141,100.0,5777057569,140,39.7,5777057575,213,0.87,5777057567,56,Back,5777057577,1,,5777057565,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698639,655,5,2,88,56,b1rpb2ox52uxcmjrsnqd95pk5,1,65.8,-1.6,2025-06-21T21:52:48.729Z,2025-06-21T22:28:42Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777057627,347,,5777057643,233,680,5777057625,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698631,680,5,2,88,56,bu5w8wprynlj9mvphvy8sd94f,0,34.2,101.6,2025-06-21T21:52:48.729Z,2025-06-21T21:52:57Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777057649,233,655,5777057591,347,,5777057589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698693,656,1,2,89,10,b1rpb2ox52uxcmjrsnqd95pk5,0,76.8,0.0,2025-06-21T21:53:02.800Z,2025-06-21T21:53:05Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777057925,212,21.1,5777057917,107,,5777057927,213,0.72,5777057923,141,18.8,5777057919,56,Right,5777057921,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698711,681,12,2,89,15,bu5w8wprynlj9mvphvy8sd94f,1,11.4,81.5,2025-06-21T21:53:07.714Z,2025-06-21T21:53:09Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5777058017,213,0.96,5777058011,140,16.2,5777058015,212,8.8,5777058019,15,,5777058009,56,Back,5777058013,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698727,682,1,2,89,17,bu5w8wprynlj9mvphvy8sd94f,0,15.1,92.1,2025-06-21T21:53:09.139Z,2025-06-21T21:53:11Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777058089,56,Back,5777058091,140,42.1,5777058097,213,6.22,5777058087,157,,5777058093,141,89.4,5777058095,212,28.4,5777058099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698761,657,1,2,89,19,b1rpb2ox52uxcmjrsnqd95pk5,1,65.6,16.2,2025-06-21T21:53:11.336Z,2025-06-21T21:53:15Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777058235,140,78.3,5777058237,141,14.0,5777058233,56,Right,5777058241,213,6.17,5777058239,212,13.4,5777058231,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698765,658,4,2,89,22,b1rpb2ox52uxcmjrsnqd95pk5,1,69.8,11.8,2025-06-21T21:53:14.384Z,2025-06-21T21:53:22Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777058375,13,,5777058377,294,,5777058383,286,,5777058379,56,Right,5777058381,152,,5777058401,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698751,683,4,2,89,22,bu5w8wprynlj9mvphvy8sd94f,0,30.2,88.2,2025-06-21T21:53:14.385Z,2025-06-21T21:53:23Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777058285,285,,5777058277,13,,5777058407,233,658,5777058283,152,,5777058279,294,,5777058281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698839,659,1,2,89,44,b1rpb2ox52uxcmjrsnqd95pk5,1,75.8,13.8,2025-06-21T21:53:36.199Z,2025-06-21T21:53:41Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5777058747,56,Right,5777058753,212,13.0,5777058751,141,12.0,5777058745,152,,5777058755,213,6.19,5777058749,140,88.1,5777058743,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698837,684,83,2,89,48,bu5w8wprynlj9mvphvy8sd94f,0,22.8,89.7,2025-06-21T21:53:40.648Z,2025-06-21T21:53:47Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5777058831,399,63td0sigm6tp2tg8yovf5npm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698841,660,50,2,89,49,b1rpb2ox52uxcmjrsnqd95pk5,1,83.7,9.2,2025-06-21T21:53:41.670Z,2025-06-21T23:55:33Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777058811,233,685,5777058759,56,Right,5777058761,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698849,685,7,2,89,49,bu5w8wprynlj9mvphvy8sd94f,1,16.3,90.8,2025-06-21T21:53:41.671Z,2025-06-21T23:55:32Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777058799,56,Back,5777058801,285,,5777058807,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698851,686,1,2,89,51,bu5w8wprynlj9mvphvy8sd94f,0,22.4,93.2,2025-06-21T21:53:43.720Z,2025-06-21T21:53:57Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5777058823,141,83.6,5777058825,212,12.5,5777058821,140,32.5,5777058827,213,5.73,5777058819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698861,661,1,2,89,53,b1rpb2ox52uxcmjrsnqd95pk5,0,72.0,10.4,2025-06-21T21:53:45.073Z,2025-06-21T22:05:35Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777058863,140,94.4,5777058865,141,12.8,5777058869,213,0.07,5777058859,155,,5777058861,56,Right,5777058867,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698867,688,1,2,89,58,bu5w8wprynlj9mvphvy8sd94f,0,19.1,88.4,2025-06-21T21:53:50.330Z,2025-06-21T21:55:33Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777058949,286,,5777058943,236,,5777058911,212,3.8,5777058907,140,22.7,5777058905,56,Back,5777058913,213,0.11,5777058945,233,662,5777058903,157,,5777058915,1,5777058909,141,89.0,,,,,,,,,,,,,,,,,,,,,,
2823698873,662,74,2,89,58,b1rpb2ox52uxcmjrsnqd95pk5,1,91.2,8.0,2025-06-21T21:53:50.331Z,2025-06-21T22:19:51Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777058941,285,,5777058939,56,Right,5777058951,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823700393,708,70,2,89,59,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-21T21:53:51.048Z,2025-06-21T21:59:35Z,,,,,5777067539,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698875,663,5,2,89,59,b1rpb2ox52uxcmjrsnqd95pk5,0,88.2,-1.6,2025-06-21T21:53:51.409Z,2025-06-21T22:28:42Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5777058959,347,,5777058965,233,689,5777058957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698871,689,5,2,89,59,bu5w8wprynlj9mvphvy8sd94f,1,11.8,101.6,2025-06-21T21:53:51.409Z,2025-06-21T22:28:42Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5777058935,56,Back,5777058961,233,663,5777058937,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698883,690,1,2,90,6,bu5w8wprynlj9mvphvy8sd94f,0,14.1,100.0,2025-06-21T21:53:58.352Z,2025-06-21T22:19:52Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777059007,107,,5777059011,140,31.9,5777059017,213,5.84,5777059013,141,88.4,5777059009,56,Back,5777059015,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698885,664,1,2,90,7,b1rpb2ox52uxcmjrsnqd95pk5,0,63.7,19.1,2025-06-21T21:53:59.696Z,2025-06-21T21:54:01Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5777059021,56,Right,5777059027,212,17.4,5777059019,3,,5777059023,140,79.9,5777059029,213,6.08,5777059025,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698889,691,8,2,90,9,bu5w8wprynlj9mvphvy8sd94f,1,23.1,88.1,2025-06-21T21:54:02.019Z,2025-06-21T21:54:02Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777059079,15,,5777059047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698925,665,1,2,90,11,b1rpb2ox52uxcmjrsnqd95pk5,1,56.9,32.1,2025-06-21T21:54:03.208Z,2025-06-21T22:05:45Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5777059267,212,9.3,5777059259,3,,5777059261,56,Center,5777059269,213,5.68,5777059265,141,24.4,5777059263,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698933,666,44,2,90,13,b1rpb2ox52uxcmjrsnqd95pk5,1,65.5,14.7,2025-06-21T21:54:05.527Z,2025-06-21T22:19:45Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777059303,233,692,5777059299,56,Right,5777059301,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698907,692,44,2,90,13,bu5w8wprynlj9mvphvy8sd94f,0,34.5,85.3,2025-06-21T21:54:05.528Z,2025-06-21T22:19:45Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777059161,285,,5777059159,56,Back,5777059313,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698937,667,1,2,90,14,b1rpb2ox52uxcmjrsnqd95pk5,0,69.9,8.5,2025-06-21T21:54:06.480Z,2025-06-21T22:28:01Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777059319,140,73.1,5777059321,141,7.9,5777059333,286,,5777059329,233,693,5777059323,212,3.4,5777059327,236,,5777059317,56,Right,5777059325,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698915,693,74,2,90,14,bu5w8wprynlj9mvphvy8sd94f,1,28.7,94.4,2025-06-21T21:54:06.481Z,2025-06-21T23:55:34Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777059215,56,Back,5777059343,233,667,5777059217,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698957,668,5,2,90,16,b1rpb2ox52uxcmjrsnqd95pk5,1,72.4,-1.3,2025-06-21T21:54:08.137Z,2025-06-21T22:28:43Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5777059423,233,694,5777059419,56,Right,5777059421,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698919,694,5,2,90,16,bu5w8wprynlj9mvphvy8sd94f,0,27.6,101.3,2025-06-21T21:54:08.137Z,2025-06-21T21:54:18Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5777059233,56,Back,5777059429,233,668,5777059235,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823698983,669,1,2,90,26,b1rpb2ox52uxcmjrsnqd95pk5,1,74.4,0.0,2025-06-21T21:54:18.103Z,2025-06-21T21:54:21Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777059511,56,Center,5777059519,213,0.90,5777059513,140,87.8,5777059521,1,,5777059517,212,22.8,5777059515,141,25.5,5777059509,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
