id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2815523483,608,1,2,85,44,b5l2e3csycjb8twvq9ek0j5gq,1,27.9,43.1,2025-05-17T00:58:08.572Z,2025-05-17T00:58:10Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731525735,140,31.8,5731525737,141,23.0,5731525733,56,Back,5731525739,212,14.3,5731525741,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523503,609,1,2,85,45,b5l2e3csycjb8twvq9ek0j5gq,1,31.9,23.1,2025-05-17T00:58:09.821Z,2025-05-17T00:58:13Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731525831,212,14.4,5731525833,213,1.91,5731525825,56,Back,5731525827,140,27.4,5731525829,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523513,610,1,2,85,49,b5l2e3csycjb8twvq9ek0j5gq,1,32.9,41.5,2025-05-17T00:58:12.900Z,2025-05-17T00:58:15Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731525893,141,21.8,5731525891,140,34.7,5731525897,213,4.85,5731525889,56,Back,5731525895,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523531,611,1,2,85,51,b5l2e3csycjb8twvq9ek0j5gq,1,36.2,23.3,2025-05-17T00:58:15.519Z,2025-05-17T00:58:19Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731526009,140,31.5,5731526011,141,41.0,5731526013,212,13.0,5731526007,56,Back,5731526015,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523539,612,1,2,85,55,b5l2e3csycjb8twvq9ek0j5gq,1,31.5,41.0,2025-05-17T00:58:19.037Z,2025-05-17T00:58:20Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731526059,140,31.0,5731526065,213,1.61,5731526061,141,60.2,5731526063,212,13.1,5731526057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523559,613,1,2,85,56,b5l2e3csycjb8twvq9ek0j5gq,1,31.5,67.2,2025-05-17T00:58:20.740Z,2025-05-17T00:58:25Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731526179,212,24.7,5731526173,56,Left,5731526181,213,0.55,5731526177,141,86.2,5731526175,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523565,614,79,2,86,1,b5l2e3csycjb8twvq9ek0j5gq,0,0.0,0.0,2025-05-17T00:58:25.469Z,2025-05-17T00:58:26Z,,,,,5731526189,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523587,667,79,2,86,7,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:58:31.270Z,2025-05-17T00:58:31Z,,,,,5731526303,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523605,615,1,2,86,9,b5l2e3csycjb8twvq9ek0j5gq,1,66.7,87.1,2025-05-17T00:58:33.085Z,2025-05-17T00:58:40Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5731526417,212,25.3,5731526415,141,50.0,5731526419,213,4.78,5731526411,56,Center,5731526413,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523609,616,4,2,86,16,b5l2e3csycjb8twvq9ek0j5gq,1,66.2,62.7,2025-05-17T00:58:40.004Z,2025-05-17T01:28:08Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731526579,233,668,5731526451,56,Center,5731526453,152,,5731526449,13,,5731526455,265,,5731526457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523629,668,4,2,86,16,6597wqy6gmpv3zjx7rp8cdj46,0,33.8,37.3,2025-05-17T00:58:40.005Z,2025-05-17T01:28:08Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731526573,152,,5731526569,13,,5731526571,56,Back,5731526595,233,616,5731526577,285,,5731529401,189,,5731526575,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523739,669,18,2,86,46,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:59:09.860Z,2025-05-17T00:59:11Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731527119,55,670,5731527065,44,Forward,5731527067,59,10,5731527063,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523741,670,19,2,86,46,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:59:09.861Z,2025-05-17T00:59:11Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5731527075,59,11,5731527081,44,Midfielder,5731527083,55,669,5731527077,292,7,5731527079,293,1,5731527073,145,3,5731527069,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523819,617,1,2,87,12,b5l2e3csycjb8twvq9ek0j5gq,0,67.5,55.5,2025-05-17T00:59:36.076Z,2025-05-17T00:59:40Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5731527727,212,23.4,5731527725,141,33.9,5731527719,152,,5731527723,140,84.9,5731527717,155,,5731527721,56,Center,5731527715,5,,5731527729,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523839,673,4,2,87,13,6597wqy6gmpv3zjx7rp8cdj46,1,13.9,58.8,2025-05-17T00:59:37.301Z,2025-05-17T01:28:09Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731527883,152,,5731527881,56,Back,5731528215,294,,5731528279,233,618,5731527887,285,,5731527879,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523827,618,4,2,87,13,b5l2e3csycjb8twvq9ek0j5gq,0,86.1,41.2,2025-05-17T00:59:37.302Z,2025-05-17T01:28:09Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731527953,13,,5731527755,286,,5731528321,233,673,5731527957,152,,5731527955,294,,5731527753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523817,671,43,2,87,14,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:59:38.685Z,2025-05-17T01:00:00Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731527711,56,Back,5731527713,285,0,5731528137,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523825,672,43,2,87,15,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:59:39.174Z,2025-05-17T01:00:01Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731527749,212,32.3,5731527743,56,Back,5731527751,213,0.43,5731528165,144,12,5731527747,141,71.7,5731527757,15,0,5731527745,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523949,674,1,2,87,53,6597wqy6gmpv3zjx7rp8cdj46,0,23.5,54.3,2025-05-17T01:00:16.861Z,2025-05-17T01:00:22Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731528527,157,,5731528531,56,Center,5731528525,5,,5731528533,140,72.6,5731528539,213,0.16,5731528541,1,,5731528535,141,66.3,5731528537,212,52.2,5731528529,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523947,619,44,2,87,57,b5l2e3csycjb8twvq9ek0j5gq,1,29.6,28.1,2025-05-17T01:00:21.301Z,2025-05-17T02:10:58Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731528591,233,675,5731528521,56,Back,5731528523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523951,675,44,2,87,57,6597wqy6gmpv3zjx7rp8cdj46,0,70.4,71.9,2025-05-17T01:00:21.302Z,2025-05-17T02:10:58Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5731528547,286,,5731528545,56,Center,5731528607,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523955,620,1,2,87,57,b5l2e3csycjb8twvq9ek0j5gq,0,33.7,18.3,2025-05-17T01:00:21.805Z,2025-05-17T01:00:23Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731528561,56,Right,5731528567,212,23.1,5731528563,140,51.8,5731528565,141,0.0,5731528559,3,,5731528569,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523957,621,5,2,87,58,b5l2e3csycjb8twvq9ek0j5gq,0,53.6,-1.3,2025-05-17T01:00:22.740Z,2025-05-17T01:31:13Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731528883,233,676,5731528585,347,,5731528583,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524005,676,5,2,87,58,6597wqy6gmpv3zjx7rp8cdj46,1,46.4,101.3,2025-05-17T01:00:22.740Z,2025-05-17T01:31:12Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5731528829,347,,5731528865,233,621,5731528827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524025,677,1,2,88,7,6597wqy6gmpv3zjx7rp8cdj46,1,43.6,100.0,2025-05-17T01:00:31.477Z,2025-05-17T01:00:40Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731529027,56,Left,5731529025,107,,5731529033,212,35.0,5731529031,141,79.1,5731529029,140,73.5,5731529035,213,5.83,5731529037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524029,678,3,2,88,14,6597wqy6gmpv3zjx7rp8cdj46,0,87.2,83.6,2025-05-17T01:00:38.299Z,2025-05-17T01:00:45Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5731529087,233,623,5731529055,286,,5731529053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524033,623,7,2,88,14,b5l2e3csycjb8twvq9ek0j5gq,1,12.8,16.4,2025-05-17T01:00:38.300Z,2025-05-17T01:00:44Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731529077,233,678,5731529071,285,,5731529069,56,Back,5731529067,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524041,624,6,2,88,17,b5l2e3csycjb8twvq9ek0j5gq,0,4.3,13.0,2025-05-17T01:00:40.877Z,2025-05-17T01:28:12Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731529107,56,Back,5731529115,233,679,5731529109,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524037,679,6,2,88,17,6597wqy6gmpv3zjx7rp8cdj46,1,95.7,87.0,2025-05-17T01:00:40.877Z,2025-05-17T01:28:12Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5731529111,233,624,5731529095,73,,5731529093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524153,680,1,2,88,53,6597wqy6gmpv3zjx7rp8cdj46,0,99.5,99.5,2025-05-17T01:01:17.637Z,2025-05-17T01:01:19Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731529893,56,Center,5731529891,223,,5731529899,212,34.1,5731529887,6,,5731529885,2,,5731529895,140,92.7,5731529889,155,,5731529897,141,50.4,5731529901,213,4.50,5731529903,1,,,,,,,,,,,,,,,,,,,,,,,,,
2815524157,626,12,2,88,56,b5l2e3csycjb8twvq9ek0j5gq,1,8.2,40.0,2025-05-17T01:01:20.196Z,2025-05-17T01:01:21Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731529941,213,5.85,5731529939,212,29.6,5731529933,56,Back,5731529947,15,,5731529937,141,21.8,5731529935,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524183,681,3,2,89,0,6597wqy6gmpv3zjx7rp8cdj46,0,65.6,68.4,2025-05-17T01:01:24.173Z,2025-05-17T01:01:31Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5731530099,233,627,5731530045,56,Center,5731530047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524189,627,7,2,89,0,b5l2e3csycjb8twvq9ek0j5gq,0,34.4,31.6,2025-05-17T01:01:24.174Z,2025-05-17T01:01:30Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5731530071,285,,5731530077,233,681,5731530069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524195,682,1,2,89,2,6597wqy6gmpv3zjx7rp8cdj46,1,65.9,62.9,2025-05-17T01:01:26.485Z,2025-05-17T01:01:28Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5731530113,56,Center,5731530119,212,10.7,5731530115,140,69.5,5731530121,213,1.21,5731530117,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524215,683,1,2,89,4,6597wqy6gmpv3zjx7rp8cdj46,0,66.8,83.5,2025-05-17T01:01:28.389Z,2025-05-17T01:01:31Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731530225,1,,5731530213,155,,5731530219,141,37.1,5731530215,56,Center,5731530221,212,47.8,5731530217,140,100.0,5731530223,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524231,628,5,2,89,7,b5l2e3csycjb8twvq9ek0j5gq,1,-1.0,60.9,2025-05-17T01:01:31.086Z,2025-05-17T01:31:13Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5731530291,56,Back,5731530293,346,,5731530369,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524237,684,5,2,89,7,6597wqy6gmpv3zjx7rp8cdj46,0,101.0,39.1,2025-05-17T01:01:31.086Z,2025-05-17T01:31:14Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731530313,56,Center,5731530377,233,628,5731530315,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524241,629,1,2,89,14,b5l2e3csycjb8twvq9ek0j5gq,0,4.9,56.1,2025-05-17T01:01:38.158Z,2025-05-17T01:01:41Z,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,,,5731530333,213,0.11,5731530325,56,Center,5731530331,212,58.0,5731530327,140,59.8,5731530329,141,65.5,5731530337,74,,5731530335,1,,5731530323,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524249,685,1,2,89,17,6597wqy6gmpv3zjx7rp8cdj46,1,40.7,23.6,2025-05-17T01:01:40.853Z,2025-05-17T01:01:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731530389,212,19.9,5731530381,3,,5731530383,56,Center,5731530391,213,0.65,5731530385,140,55.8,5731530387,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524267,686,1,2,89,18,6597wqy6gmpv3zjx7rp8cdj46,1,55.8,41.3,2025-05-17T01:01:42.261Z,2025-05-17T01:01:46Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731530479,140,41.6,5731530485,213,2.66,5731530475,3,,5731530483,212,16.8,5731530477,56,Back,5731530481,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524281,688,1,2,89,22,6597wqy6gmpv3zjx7rp8cdj46,1,41.6,52.8,2025-05-17T01:01:46.229Z,2025-05-17T01:01:48Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731530547,141,72.6,5731530545,140,65.7,5731530549,212,28.7,5731530543,56,Center,5731530551,213,0.49,5731530541,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524321,689,1,2,89,24,6597wqy6gmpv3zjx7rp8cdj46,1,65.7,72.6,2025-05-17T01:01:48.509Z,2025-05-17T01:01:57Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5731530757,213,5.52,5731530755,212,6.7,5731530749,56,Center,5731530751,140,70.3,5731530753,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524313,630,79,2,89,30,b5l2e3csycjb8twvq9ek0j5gq,0,0.0,0.0,2025-05-17T01:01:54.581Z,2025-05-17T01:01:54Z,,,,,5731530709,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524327,690,79,2,89,33,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:01:57.300Z,2025-05-17T01:01:57Z,,,,,5731530783,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524339,691,1,2,89,34,6597wqy6gmpv3zjx7rp8cdj46,1,74.8,78.5,2025-05-17T01:01:58.436Z,2025-05-17T01:02:00Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731530801,56,Left,5731530811,141,79.1,5731530819,213,3.12,5731530815,212,15.5,5731530805,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524345,692,1,2,89,36,6597wqy6gmpv3zjx7rp8cdj46,1,60.0,79.1,2025-05-17T01:01:59.925Z,2025-05-17T01:02:02Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5731530863,56,Center,5731530869,212,12.3,5731530871,213,3.75,5731530865,140,50.4,5731530867,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524361,693,1,2,89,38,6597wqy6gmpv3zjx7rp8cdj46,0,50.4,68.8,2025-05-17T01:02:02.078Z,2025-05-17T01:02:09Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731530953,56,Center,5731530951,157,,5731530959,212,53.6,5731530961,213,6.28,5731530955,140,100.0,5731530963,1,,5731530957,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524383,631,5,2,89,45,b5l2e3csycjb8twvq9ek0j5gq,1,-1.2,25.0,2025-05-17T01:02:08.877Z,2025-05-17T01:31:14Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731531229,233,694,5731531131,56,Back,5731531133,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524397,694,5,2,89,45,6597wqy6gmpv3zjx7rp8cdj46,0,101.2,75.0,2025-05-17T01:02:08.877Z,2025-05-17T01:31:14Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731531261,233,631,5731531207,346,,5731531205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524415,632,1,2,89,53,b5l2e3csycjb8twvq9ek0j5gq,1,4.3,43.3,2025-05-17T01:02:17.828Z,2025-05-17T01:02:27Z,629pbkngxk7ucy0qt9mngvkd1,R. Spiegel,,,5731531281,213,0.64,5731531277,141,59.4,5731531275,140,18.4,5731531279,212,18.4,5731531273,56,Back,5731531271,124,,5731531285,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524407,695,70,2,90,1,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:02:25.614Z,2025-05-17T01:02:26Z,,,,,5731531259,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524419,633,1,2,90,3,b5l2e3csycjb8twvq9ek0j5gq,1,19.6,62.1,2025-05-17T01:02:27.310Z,2025-05-17T01:02:29Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731531305,141,43.6,5731531307,212,19.8,5731531309,213,5.60,5731531303,140,34.2,5731531301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524443,634,1,2,90,5,b5l2e3csycjb8twvq9ek0j5gq,1,36.0,31.9,2025-05-17T01:02:29.173Z,2025-05-17T01:02:35Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5731531419,141,10.4,5731531415,56,Right,5731531421,212,26.9,5731531417,140,57.5,5731531423,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524457,635,1,2,90,11,b5l2e3csycjb8twvq9ek0j5gq,0,70.6,5.3,2025-05-17T01:02:35.158Z,2025-05-17T01:02:37Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731531487,56,Center,5731531485,155,,5731531491,141,54.3,5731531493,212,35.5,5731531483,2,,5731531495,213,1.21,5731531489,140,82.4,5731531497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524469,696,12,2,90,15,6597wqy6gmpv3zjx7rp8cdj46,1,16.9,36.4,2025-05-17T01:02:39.405Z,2025-05-17T01:02:40Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731531527,140,29.9,5731531531,212,15.8,5731531525,56,Back,5731531533,213,5.75,5731531551,15,,5731531529,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524479,698,4,2,90,18,6597wqy6gmpv3zjx7rp8cdj46,1,32.3,27.4,2025-05-17T01:02:42.651Z,2025-05-17T01:02:46Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731531597,13,,5731531607,233,636,5731531605,285,,5731531601,152,,5731531603,265,,5731531599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524477,636,4,2,90,18,b5l2e3csycjb8twvq9ek0j5gq,0,67.7,72.6,2025-05-17T01:02:42.652Z,2025-05-17T01:02:47Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5731531591,265,,5731531613,286,,5731531585,13,,5731531587,56,Center,5731531589,152,,5731531615,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524563,637,27,2,90,34,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-17T01:02:58.637Z,2025-05-17T01:31:28Z,,,,,5731569717,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524519,699,27,2,90,34,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:02:58.637Z,2025-05-17T01:31:28Z,,,,,5731531875,41,Injury,5731531877,53,ecipfh5r0gqsf0skgvgpu8cbu,5731569697,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524761,638,28,2,90,38,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-17T01:03:01.925Z,2025-05-17T01:31:29Z,,,,,5731533223,55,637,5731569751,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524521,700,28,2,90,38,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:03:01.925Z,2025-05-17T01:31:29Z,,,,,5731531879,55,699,5731569743,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524713,701,18,2,91,57,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:04:21.185Z,2025-05-17T01:04:22Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731532991,55,702,5731532973,44,Forward,5731532971,41,,5731532975,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524715,702,19,2,91,57,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T01:04:21.186Z,2025-05-17T01:33:59Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5731572973,292,6,5731532985,44,Midfielder,5731532987,55,701,5731572975,293,5,5731532983,59,26,5731532977,41,,5731532981,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524785,703,1,2,92,17,6597wqy6gmpv3zjx7rp8cdj46,0,31.2,22.8,2025-05-17T01:04:40.917Z,2025-05-17T01:04:44Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5731533341,141,28.0,5731533343,212,56.9,5731533339,140,85.3,5731533331,5,,5731533333,155,,5731533347,1,,5731533345,213,0.06,5731533337,56,Center,5731533335,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524791,639,1,2,92,21,b5l2e3csycjb8twvq9ek0j5gq,0,22.3,79.9,2025-05-17T01:04:45.101Z,2025-05-17T01:04:47Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731533381,140,36.3,5731533383,141,81.5,5731533377,3,,5731533387,213,0.07,5731533385,212,14.7,5731533379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524795,704,44,2,92,22,6597wqy6gmpv3zjx7rp8cdj46,1,65.1,20.8,2025-05-17T01:04:46.477Z,2025-05-17T02:10:59Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731533411,233,640,5731533393,56,Right,5731533397,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524797,640,44,2,92,22,b5l2e3csycjb8twvq9ek0j5gq,0,34.9,79.2,2025-05-17T01:04:46.478Z,2025-05-17T02:10:59Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731533417,233,704,5731533401,285,,5731533399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524809,705,1,2,92,22,6597wqy6gmpv3zjx7rp8cdj46,0,68.7,23.1,2025-05-17T01:04:46.820Z,2025-05-17T01:04:56Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731533481,3,,5731533483,56,Right,5731533489,212,8.2,5731533485,140,75.2,5731533487,141,16.4,5731533491,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524799,641,61,2,92,23,b5l2e3csycjb8twvq9ek0j5gq,1,37.1,80.6,2025-05-17T01:04:47.559Z,2025-05-17T01:11:24Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731533415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
