id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2788892449,654,12,2,76,19,6597wqy6gmpv3zjx7rp8cdj46,1,73.5,24.6,2025-03-16T00:44:24.140Z,2025-03-16T01:13:31Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584773331,167,,5584773255,212,30.3,5584773253,141,8.8,5584773249,56,Right,5584773257,213,5.92,5584773251,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892453,655,5,2,76,21,6597wqy6gmpv3zjx7rp8cdj46,0,100.6,8.7,2025-03-16T00:44:25.805Z,2025-03-16T01:46:49Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584773355,233,664,5584773269,346,,5584773267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892415,664,5,2,76,21,5x54jbfk11lrsmipgsx7cdbai,1,-0.6,91.3,2025-03-16T00:44:25.805Z,2025-03-16T01:09:13Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5584773097,56,Back,5584773301,233,655,5584773099,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892931,665,1,2,76,45,5x54jbfk11lrsmipgsx7cdbai,1,3.6,51.0,2025-03-16T00:44:49.934Z,2025-03-16T00:44:57Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5584775969,140,95.4,5584775973,212,97.7,5584775971,141,74.5,5584775977,1,,5584775975,213,0.16,5584775965,124,,5584775967,56,Center,5584775981,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892895,656,83,2,76,49,6597wqy6gmpv3zjx7rp8cdj46,0,14.0,37.3,2025-03-16T00:44:54.251Z,2025-03-16T00:44:58Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5584776039,399,8xte0mzawblk2ufasxalijk2y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892933,666,1,2,76,52,5x54jbfk11lrsmipgsx7cdbai,0,95.6,73.5,2025-03-16T00:44:57.164Z,2025-03-16T00:44:57Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5584775991,213,4.35,5584775989,212,3.3,5584775985,140,94.5,5584775983,56,Center,5584775987,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892937,657,61,2,76,53,6597wqy6gmpv3zjx7rp8cdj46,1,12.0,40.7,2025-03-16T00:44:57.987Z,2025-03-16T00:44:58Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584776009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893061,667,14,2,76,58,5x54jbfk11lrsmipgsx7cdbai,1,86.6,68.1,2025-03-16T00:45:02.887Z,2025-03-16T01:45:57Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584778489,102,55.2,5584777175,72,,5584776679,22,,5584776683,56,Center,5584778495,458,,5584778497,230,98.4,5584776681,64,,5584778493,328,,5584778499,231,5584778491,103,52.0,34.2,5584778487,73,,,,,,,,,,,,,,,,,,,,,
2788893703,658,5,2,76,58,6597wqy6gmpv3zjx7rp8cdj46,1,9.9,-1.6,2025-03-16T00:45:03.282Z,2025-03-16T01:46:49Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584780327,347,,5584780325,56,Back,5584806467,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893145,668,5,2,76,58,5x54jbfk11lrsmipgsx7cdbai,0,90.1,101.6,2025-03-16T00:45:03.282Z,2025-03-16T01:46:50Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584777163,347,,5584806531,233,658,5584777161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893711,659,27,2,77,43,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-16T00:45:47.956Z,2025-03-16T00:45:49Z,,,,,5584780419,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893705,669,27,2,77,43,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-16T00:45:47.956Z,2025-03-16T00:45:50Z,,,,,5584780457,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893723,660,28,2,77,45,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-16T00:45:49.708Z,2025-03-16T01:47:04Z,,,,,5585011753,233,670,5584780463,55,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894367,670,28,2,77,45,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-16T00:45:49.708Z,2025-03-16T01:47:05Z,,,,,5585011777,233,660,5584784311,55,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788912243,821,1,2,78,37,6597wqy6gmpv3zjx7rp8cdj46,0,17.7,0.0,2025-03-16T00:46:41.618Z,2025-03-16T01:11:01Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584884569,56,Back,5584884573,141,16.8,5584885473,107,,5584884571,140,42.8,5584884575,212,29.0,5584884577,213,0.43,5584885475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894513,671,1,2,78,38,5x54jbfk11lrsmipgsx7cdbai,0,63.8,78.4,2025-03-16T00:46:42.956Z,2025-03-16T00:46:46Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5584785245,56,Center,5584785259,212,7.0,5584785253,141,73.2,5584785249,140,69.6,5584785239,3,,5584785263,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894505,661,4,2,78,39,6597wqy6gmpv3zjx7rp8cdj46,1,31.8,31.7,2025-03-16T00:46:43.940Z,2025-03-16T00:51:41Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584785933,13,,5584785937,152,,5584785203,56,Back,5584786069,233,672,5584785207,285,,5584808203,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894525,672,4,2,78,39,5x54jbfk11lrsmipgsx7cdbai,0,68.2,68.3,2025-03-16T00:46:43.941Z,2025-03-16T00:51:41Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584785301,286,,5584786089,233,661,5584786013,13,,5584785299,56,Center,5584786015,152,,5584786017,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894677,662,1,2,78,50,6597wqy6gmpv3zjx7rp8cdj46,1,33.0,39.5,2025-03-16T00:46:54.699Z,2025-03-16T00:46:56Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584786193,212,19.7,5584786189,140,32.6,5584786183,5,,5584786191,141,68.4,5584786195,213,1.59,5584786185,152,,5584786187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894697,663,1,2,78,51,6597wqy6gmpv3zjx7rp8cdj46,1,32.6,68.4,2025-03-16T00:46:56.003Z,2025-03-16T00:46:59Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584786301,56,Back,5584786309,212,16.7,5584786311,213,1.00,5584786303,140,41.2,5584786305,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894701,664,3,2,78,54,6597wqy6gmpv3zjx7rp8cdj46,0,42.9,92.3,2025-03-16T00:46:59.091Z,2025-03-16T01:19:02Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584786331,56,Back,5584786493,233,673,5584786333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894719,673,7,2,78,54,5x54jbfk11lrsmipgsx7cdbai,0,57.1,7.7,2025-03-16T00:46:59.092Z,2025-03-16T01:19:02Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584786407,285,,5584786405,56,Right,5584786453,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894721,674,83,2,78,56,5x54jbfk11lrsmipgsx7cdbai,0,59.1,8.3,2025-03-16T00:47:01.101Z,2025-03-16T00:47:03Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584786629,399,5jo2bkbs00nbvcoik2i3nvuuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894737,665,1,2,78,57,6597wqy6gmpv3zjx7rp8cdj46,1,40.5,93.2,2025-03-16T00:47:02.474Z,2025-03-16T00:47:03Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584786551,213,3.85,5584786543,56,Back,5584786545,140,34.4,5584786547,141,85.1,5584786549,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894797,666,1,2,79,0,6597wqy6gmpv3zjx7rp8cdj46,1,34.8,82.3,2025-03-16T00:47:05.172Z,2025-03-16T00:47:08Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584786959,141,50.4,5584786963,213,4.47,5584786957,140,29.6,5584786955,56,Back,5584786961,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894853,667,1,2,79,3,6597wqy6gmpv3zjx7rp8cdj46,1,30.0,48.1,2025-03-16T00:47:07.866Z,2025-03-16T00:47:11Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5584787261,213,4.98,5584787259,212,23.2,5584787255,140,35.8,5584787253,56,Back,5584787257,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894901,668,1,2,79,6,6597wqy6gmpv3zjx7rp8cdj46,1,38.4,10.7,2025-03-16T00:47:11.459Z,2025-03-16T00:47:14Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584787531,212,26.5,5584787533,213,6.14,5584787527,141,5.0,5584787521,56,Right,5584787523,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894939,669,1,2,79,9,6597wqy6gmpv3zjx7rp8cdj46,1,63.4,5.0,2025-03-16T00:47:13.907Z,2025-03-16T00:47:16Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584787713,213,3.02,5584787705,56,Back,5584787707,140,39.6,5584787711,212,25.2,5584787709,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788894975,670,1,2,79,11,6597wqy6gmpv3zjx7rp8cdj46,1,39.6,9.4,2025-03-16T00:47:16.098Z,2025-03-16T00:47:18Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584787979,213,1.94,5584787977,212,21.5,5584787973,140,32.2,5584787975,141,38.9,5584787971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895045,671,1,2,79,13,6597wqy6gmpv3zjx7rp8cdj46,1,32.3,42.1,2025-03-16T00:47:18.515Z,2025-03-16T00:47:24Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5584788409,140,45.9,5584788411,141,61.5,5584788407,56,Back,5584788415,213,0.75,5584788413,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895111,672,1,2,79,19,6597wqy6gmpv3zjx7rp8cdj46,1,50.2,70.8,2025-03-16T00:47:23.986Z,2025-03-16T00:47:29Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584788769,140,81.3,5584788775,213,0.43,5584788773,212,35.9,5584788777,1,,5584788767,56,Left,5584788771,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895131,673,1,2,79,24,6597wqy6gmpv3zjx7rp8cdj46,0,90.6,84.4,2025-03-16T00:47:29.243Z,2025-03-16T00:47:30Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584788883,212,13.5,5584788881,141,65.2,5584788877,56,Center,5584788875,155,,5584788885,213,4.96,5584788879,140,93.7,5584788873,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895205,675,12,2,79,28,5x54jbfk11lrsmipgsx7cdbai,1,7.7,35.7,2025-03-16T00:47:33.485Z,2025-03-16T00:47:35Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584789271,56,Back,5584789273,140,24.2,5584789279,213,5.32,5584789275,141,0.0,5584789327,167,,5584789277,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895437,674,5,2,79,29,6597wqy6gmpv3zjx7rp8cdj46,1,76.2,100.9,2025-03-16T00:47:33.915Z,2025-03-16T00:48:10Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584790481,347,,5584790503,233,676,5584790479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895209,676,5,2,79,29,5x54jbfk11lrsmipgsx7cdbai,0,23.8,-0.9,2025-03-16T00:47:33.915Z,2025-03-16T01:46:50Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584789301,56,Back,5584789303,347,,5584790527,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895467,675,1,2,79,45,6597wqy6gmpv3zjx7rp8cdj46,0,77.6,100.0,2025-03-16T00:47:50.555Z,2025-03-16T00:47:53Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584790631,1,,5584790627,212,23.2,5584790625,141,72.3,5584790621,56,Center,5584790629,213,5.26,5584790619,107,,5584790623,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895483,677,44,2,79,49,5x54jbfk11lrsmipgsx7cdbai,1,10.4,33.7,2025-03-16T00:47:54.555Z,2025-03-16T01:19:21Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584790717,285,,5584790817,233,676,5584790715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895487,676,44,2,79,49,6597wqy6gmpv3zjx7rp8cdj46,0,89.6,66.3,2025-03-16T00:47:54.556Z,2025-03-16T01:19:22Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584790737,286,,5584790861,233,677,5584790735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895491,678,12,2,79,50,5x54jbfk11lrsmipgsx7cdbai,1,9.5,43.7,2025-03-16T00:47:54.843Z,2025-03-16T00:48:05Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584790757,141,42.2,5584790755,140,30.3,5584790761,213,6.24,5584790793,15,,5584790753,56,Back,5584790759,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895539,677,1,2,79,52,6597wqy6gmpv3zjx7rp8cdj46,1,70.4,70.8,2025-03-16T00:47:56.802Z,2025-03-16T00:47:59Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5584791089,140,83.1,5584791093,212,20.1,5584791091,141,92.9,5584791087,56,Left,5584791095,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895607,678,1,2,79,54,6597wqy6gmpv3zjx7rp8cdj46,1,76.8,91.1,2025-03-16T00:47:58.956Z,2025-03-16T01:53:24Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,1.0,,5584791477,2,,5584791491,213,5.12,5584791485,141,47.9,5585031191,210,13,5584791489,212,32.0,5584791483,140,89.0,5584791481,56,Center,5585031193,154,,5584791495,1,5584791479,155,,,,,,,,,,,,,,,,,,,,,,,,,
2788895633,679,44,2,79,58,6597wqy6gmpv3zjx7rp8cdj46,1,88.0,47.3,2025-03-16T00:48:03.442Z,2025-03-16T01:58:55Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584791679,233,679,5584791627,286,,5584791625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895639,679,44,2,79,58,5x54jbfk11lrsmipgsx7cdbai,0,12.0,52.7,2025-03-16T00:48:03.443Z,2025-03-16T01:19:22Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584791665,285,,5584791663,56,Back,5584791701,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895637,680,13,2,79,59,6597wqy6gmpv3zjx7rp8cdj46,1,89.2,52.3,2025-03-16T00:48:03.786Z,2025-03-16T01:56:59Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5584792119,15,,5584791643,17,,5585031201,154,,5584792405,103,2.8,5585031199,29,,5584792409,230,99.0,5584792403,102,33.3,5584792123,328,,5584792401,75,5585031207,55,,678,5584792411,231,49.8,5584791645,56,5585026199,160,,,,,,,Center,,,,,,,,,
2788895669,680,5,2,80,1,5x54jbfk11lrsmipgsx7cdbai,1,-1.2,60.6,2025-03-16T00:48:06.004Z,2025-03-16T01:46:50Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584791911,233,681,5584791877,346,,5584791875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895655,681,5,2,80,1,6597wqy6gmpv3zjx7rp8cdj46,0,101.2,39.4,2025-03-16T00:48:06.004Z,2025-03-16T01:46:51Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5584791769,56,Center,5584791949,233,680,5584791771,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895869,681,43,2,80,16,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-16T00:48:21.451Z,2025-03-16T00:48:29Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5584793049,212,0,5584793043,56,Back,5584793041,124,0,5584793051,213,3.14,5584793547,144,1,5584793055,237,0,5584793047,141,48.1,5584793045,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895915,682,1,2,80,18,5x54jbfk11lrsmipgsx7cdbai,1,3.2,48.1,2025-03-16T00:48:22.832Z,2025-03-16T00:50:40Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5584793263,141,8.2,5584793269,213,5.05,5584795309,237,,5584793261,140,12.4,5584793267,212,28.8,5584795307,124,,5584793259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895921,683,1,2,80,21,5x54jbfk11lrsmipgsx7cdbai,0,12.4,8.2,2025-03-16T00:48:26.230Z,2025-03-16T00:50:39Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5584793305,157,,5584793309,56,Right,5584793311,140,58.1,5584793315,212,48.2,5584793313,141,14.6,5584793317,213,0.09,5584793319,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895931,682,1,2,80,22,6597wqy6gmpv3zjx7rp8cdj46,1,44.7,88.3,2025-03-16T00:48:26.690Z,2025-03-16T00:48:28Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584793365,56,Center,5584793367,140,50.6,5584793369,141,64.5,5584793373,213,5.08,5584793363,3,,5584793371,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895961,683,1,2,80,23,6597wqy6gmpv3zjx7rp8cdj46,1,50.6,64.5,2025-03-16T00:48:27.874Z,2025-03-16T00:48:29Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5584793531,141,72.6,5584793533,212,5.5,5584793525,3,,5584793527,56,Center,5584793535,213,1.49,5584793529,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895967,684,1,2,80,24,6597wqy6gmpv3zjx7rp8cdj46,0,51.1,72.7,2025-03-16T00:48:29.450Z,2025-03-16T00:50:19Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584801801,286,,5584793565,141,73.6,5584801795,236,,5584801797,233,684,5584793567,212,1.7,5584793561,56,Center,5584793569,213,0.37,5584793563,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896017,684,74,2,80,24,5x54jbfk11lrsmipgsx7cdbai,1,63.4,18.8,2025-03-16T00:48:29.451Z,2025-03-16T01:19:30Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584801761,285,,5584801819,233,684,5584801759,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788895977,685,83,2,80,26,6597wqy6gmpv3zjx7rp8cdj46,0,49.9,73.2,2025-03-16T00:48:30.986Z,2025-03-16T00:48:40Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584794153,399,3y5650rx37d3hnh3sxzhaz7xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896047,687,4,2,80,29,5x54jbfk11lrsmipgsx7cdbai,1,67.4,23.6,2025-03-16T00:48:34.092Z,2025-03-16T00:48:39Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584794003,56,Center,5584794005,152,,5584794007,265,,5584794009,286,,5584794049,233,686,5584794001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896027,686,4,2,80,29,6597wqy6gmpv3zjx7rp8cdj46,0,32.6,76.4,2025-03-16T00:48:34.093Z,2025-03-16T00:48:40Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5584793911,285,,5584793907,152,,5584793905,56,Back,5584793909,265,,5584794097,233,687,5584793903,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896063,687,17,2,80,32,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-16T00:48:37.331Z,2025-03-16T01:58:06Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5585045257,393,,5584794149,13,243,5584794145,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896443,688,1,2,81,0,5x54jbfk11lrsmipgsx7cdbai,1,65.3,27.1,2025-03-16T00:49:05.540Z,2025-03-16T00:49:06Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5584796177,141,9.8,5584796165,152,,5584796181,213,5.52,5584796173,140,77.1,5584796169,56,Right,5584796179,212,17.1,5584796161,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896471,689,1,2,81,1,5x54jbfk11lrsmipgsx7cdbai,1,77.1,9.8,2025-03-16T00:49:06.436Z,2025-03-16T00:49:09Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5584796339,56,Right,5584796345,212,8.8,5584796347,213,6.02,5584796341,140,85.2,5584796343,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896479,690,3,2,81,4,5x54jbfk11lrsmipgsx7cdbai,0,82.8,10.2,2025-03-16T00:49:08.988Z,2025-03-16T01:19:03Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584796393,286,,5584796389,56,Right,5584796607,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896499,688,7,2,81,4,6597wqy6gmpv3zjx7rp8cdj46,1,17.2,89.8,2025-03-16T00:49:08.989Z,2025-03-16T01:19:03Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584796511,285,,5584796509,56,Back,5584796581,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896571,690,1,2,81,6,6597wqy6gmpv3zjx7rp8cdj46,1,19.1,93.0,2025-03-16T00:49:11.554Z,2025-03-16T00:49:15Z,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,5584796831,141,75.4,5584796827,56,Back,5584796833,212,16.3,5584796835,213,3.97,5584796829,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896605,691,12,2,81,10,6597wqy6gmpv3zjx7rp8cdj46,1,3.1,81.4,2025-03-16T00:49:15.101Z,2025-03-16T00:49:19Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584797169,167,,5584796987,140,42.6,5584796985,56,Back,5584796991,212,43.7,5584796989,141,100.0,5584796993,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896869,691,5,2,81,12,5x54jbfk11lrsmipgsx7cdbai,1,61.6,-1.5,2025-03-16T00:49:16.829Z,2025-03-16T01:46:51Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5584798651,233,692,5584798569,347,,5584798567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896609,692,5,2,81,12,6597wqy6gmpv3zjx7rp8cdj46,0,38.4,101.5,2025-03-16T00:49:16.829Z,2025-03-16T01:46:51Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5584797031,56,Back,5584798677,233,691,5584797033,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896899,692,1,2,81,32,5x54jbfk11lrsmipgsx7cdbai,1,73.6,0.0,2025-03-16T00:49:37.308Z,2025-03-16T00:49:39Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5584798771,56,Right,5584798769,107,,5584798775,141,18.0,5584798773,140,63.0,5584798777,212,17.6,5584798779,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896939,693,1,2,81,34,5x54jbfk11lrsmipgsx7cdbai,1,61.7,19.2,2025-03-16T00:49:39.419Z,2025-03-16T00:49:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5584799017,56,Center,5584799025,213,1.89,5584799019,140,53.9,5584799023,212,26.3,5584799021,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788896951,694,1,2,81,37,5x54jbfk11lrsmipgsx7cdbai,1,53.9,56.0,2025-03-16T00:49:42.499Z,2025-03-16T00:49:43Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5584799079,141,48.4,5584799083,213,5.75,5584799081,212,10.1,5584799077,140,62.2,5584799075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
