id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2800353499,621,1,2,73,56,5x54jbfk11lrsmipgsx7cdbai,1,22.4,86.8,2025-04-13T01:07:57.390Z,2025-04-13T01:07:59Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5647736985,140,36.3,5647736991,213,0.38,5647736987,141,95.4,5647736989,212,15.7,5647736983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353571,622,1,2,73,58,5x54jbfk11lrsmipgsx7cdbai,1,37.2,92.4,2025-04-13T01:07:59.382Z,2025-04-13T01:08:05Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5647737439,56,Back,5647737445,212,13.1,5647737441,140,36.5,5647737443,141,73.2,5647737447,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353623,623,1,2,74,4,5x54jbfk11lrsmipgsx7cdbai,1,41.6,59.4,2025-04-13T01:08:05.142Z,2025-04-13T01:08:08Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5647737759,140,40.6,5647737765,213,4.66,5647737763,212,19.2,5647737761,141,31.2,5647737757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353631,624,1,2,74,7,5x54jbfk11lrsmipgsx7cdbai,0,41.9,27.6,2025-04-13T01:08:08.654Z,2025-04-13T01:08:09Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5647737805,212,20.7,5647737801,140,61.5,5647737803,141,30.3,5647737807,213,0.09,5647737799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353825,610,1,2,74,10,5qfq6cwtrgzd2szijivns7rjl,1,43.0,76.4,2025-04-13T01:08:11.270Z,2025-04-13T01:08:40Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,1.0,,5647740009,154,,5647738921,56,Left,5647738935,212,19.1,5647738925,140,60.0,5647738939,213,0.36,5647738929,141,86.3,5647740007,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353969,613,3,2,74,13,5qfq6cwtrgzd2szijivns7rjl,1,70.1,72.6,2025-04-13T01:08:14.150Z,2025-04-13T01:09:35Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5647739653,286,,5647739651,56,Center,5647739693,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353873,627,45,2,74,13,5x54jbfk11lrsmipgsx7cdbai,0,29.9,27.4,2025-04-13T01:08:14.150Z,2025-04-13T02:00:52Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5647739197,56,Back,5647739199,285,,5647739735,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353829,611,15,2,74,21,5qfq6cwtrgzd2szijivns7rjl,1,85.0,65.2,2025-04-13T01:08:22.890Z,2025-04-13T02:58:50Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5647740037,102,50.6,5648046689,23,,5647740039,103,19,5647740045,230,97.8,5647739675,82,,5647739663,20,,5647740053,233,625,5647740041,146,89.7,5647740023,154,,5647740017,29,5647738969,64,,5648046691,78,,,5647740029,55,610,5647738971,56,Center,5647740043,147,5647740047,231,52.3,60.7,,,,,,,,,
2800353805,625,10,2,74,21,5x54jbfk11lrsmipgsx7cdbai,1,12.1,34.8,2025-04-13T01:08:22.990Z,2025-04-13T01:43:22Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5647738799,94,,5647738803,56,Back,5647740075,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353845,612,6,2,74,22,5qfq6cwtrgzd2szijivns7rjl,1,86.4,65.6,2025-04-13T01:08:23.526Z,2025-04-13T02:07:56Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5647739117,73,,5647739115,56,Center,5647739133,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353813,626,6,2,74,22,5x54jbfk11lrsmipgsx7cdbai,0,13.6,34.4,2025-04-13T01:08:23.526Z,2025-04-13T02:04:01Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5647738899,56,Back,5647739155,233,612,5647738901,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354153,614,1,2,74,48,5qfq6cwtrgzd2szijivns7rjl,0,99.4,99.3,2025-04-13T01:08:49.222Z,2025-04-13T02:07:32Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5647743349,213,4.56,5647743335,2,,5647743337,155,,5647926419,1,,5647743343,141,51.3,5647743459,6,,5647743341,140,94.7,5647915879,223,,5647743339,56,Center,5647743345,212,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,
2800354223,628,12,2,74,51,5x54jbfk11lrsmipgsx7cdbai,1,6.3,40.6,2025-04-13T01:08:53.023Z,2025-04-13T01:09:02Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5647741049,141,50.7,5647741087,15,,5647741047,140,25.7,5647741051,212,21.5,5647741053,213,0.33,5647741045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354387,615,1,2,74,55,5qfq6cwtrgzd2szijivns7rjl,1,66.8,48.1,2025-04-13T01:08:56.317Z,2025-04-13T01:09:09Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5647742149,212,23.4,5647742143,56,Right,5647742147,141,18.0,5647742151,213,5.22,5647742145,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354459,616,1,2,74,57,5qfq6cwtrgzd2szijivns7rjl,1,74.9,20.3,2025-04-13T01:08:58.653Z,2025-04-13T01:43:30Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647742557,213,0.91,5647742553,141,46.6,5647742547,155,,5647742551,140,88.2,5647742545,2,,5647742555,212,22.7,5647742549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354319,629,4,2,75,0,5x54jbfk11lrsmipgsx7cdbai,1,9.0,52.2,2025-04-13T01:09:01.596Z,2025-04-13T02:00:30Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5647741749,13,,5647741759,265,,5647741757,152,,5647870713,233,617,5647741755,56,Back,5647741761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354463,617,4,2,75,0,5qfq6cwtrgzd2szijivns7rjl,0,91.0,47.8,2025-04-13T01:09:01.597Z,2025-04-13T02:00:31Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5647742709,56,Center,5647742719,286,,5647742715,265,,5647870747,233,629,5647742711,152,,5647742707,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354665,630,17,2,75,38,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-04-13T01:09:39.701Z,2025-04-13T01:09:44Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5647744113,31,,5647744115,37,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354857,631,1,2,75,52,5x54jbfk11lrsmipgsx7cdbai,0,9.0,57.2,2025-04-13T01:09:53.854Z,2025-04-13T01:09:58Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5647745053,1,,5647745041,152,,5647745043,56,Center,5647745047,141,70.8,5647745051,213,0.18,5647745039,157,,5647745045,140,58.5,5647745049,212,52.8,5647745037,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354877,618,1,2,75,57,5qfq6cwtrgzd2szijivns7rjl,0,41.1,52.4,2025-04-13T01:09:58.741Z,2025-04-13T01:09:59Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647745125,140,57.1,5647745121,56,Center,5647745115,3,,5647745137,213,0.73,5647745133,212,22.6,5647745129,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354909,632,1,2,75,58,5x54jbfk11lrsmipgsx7cdbai,1,46.9,49.0,2025-04-13T01:09:59.998Z,2025-04-13T01:10:02Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5647745309,56,Center,5647745319,1,,5647745311,140,70.7,5647745307,157,,5647745313,141,72.1,5647745317,213,0.56,5647745315,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354923,633,44,2,76,1,5x54jbfk11lrsmipgsx7cdbai,1,67.1,67.4,2025-04-13T01:10:02.227Z,2025-04-13T02:02:36Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5647745409,233,619,5647745377,56,Center,5647745379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354899,619,44,2,76,1,5qfq6cwtrgzd2szijivns7rjl,0,32.9,32.6,2025-04-13T01:10:02.228Z,2025-04-13T02:02:36Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5647745271,56,Back,5647745273,285,,5647745435,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354945,634,1,2,76,1,5x54jbfk11lrsmipgsx7cdbai,0,70.7,72.3,2025-04-13T01:10:02.845Z,2025-04-13T01:10:05Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5647745495,56,Center,5647745501,212,5.1,5647745503,213,5.74,5647745497,140,74.9,5647745499,141,68.4,5647745493,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800377545,789,44,2,76,3,5qfq6cwtrgzd2szijivns7rjl,1,29.2,26.0,2025-04-13T01:10:04.049Z,2025-04-13T01:44:57Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647874175,56,Back,5647874205,233,635,5647874177,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354957,635,44,2,76,3,5x54jbfk11lrsmipgsx7cdbai,0,70.8,74.0,2025-04-13T01:10:04.050Z,2025-04-13T01:44:58Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5647745561,56,Center,5647874211,233,789,5647745563,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354999,620,1,2,76,3,5qfq6cwtrgzd2szijivns7rjl,1,34.9,34.2,2025-04-13T01:10:04.102Z,2025-04-13T02:02:00Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647745843,3,,5647745849,141,33.4,5647745847,140,38.4,5647745851,212,3.7,5647745853,213,6.14,5647745845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355007,621,61,2,76,7,5qfq6cwtrgzd2szijivns7rjl,0,39.3,31.9,2025-04-13T01:10:08.422Z,2025-04-13T01:10:08Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647745871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355043,636,1,2,76,8,5x54jbfk11lrsmipgsx7cdbai,1,43.5,84.8,2025-04-13T01:10:09.668Z,2025-04-13T01:10:12Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5647746185,141,93.0,5647746189,213,0.22,5647746183,140,67.2,5647746187,212,25.5,5647746181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355107,637,1,2,76,10,5x54jbfk11lrsmipgsx7cdbai,1,69.6,93.8,2025-04-13T01:10:11.884Z,2025-04-13T01:11:21Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,1.0,,5647751443,154,,5647746587,56,Center,5647751441,210,15,5647746593,212,24.9,5647746589,140,86.4,5647746591,141,67.9,5647746595,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355113,638,15,2,76,14,5x54jbfk11lrsmipgsx7cdbai,1,88.9,66.9,2025-04-13T01:10:15.916Z,2025-04-13T02:37:09Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5647746621,56,Center,5647751475,78,,5647751485,102,51.0,5647751481,55,637,5647996379,214,,5647746995,72,,5647751491,147,59.6,5647751477,29,,5647751487,103,7.6,5647751523,233,5647746617,22,,5647751479,154,622,,5647751489,146,94.0,5647746619,64,,,,,,,,,,,,,,,,
2800355137,622,10,2,76,14,5qfq6cwtrgzd2szijivns7rjl,1,4.7,42.1,2025-04-13T01:10:16.016Z,2025-04-13T01:43:48Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5647751587,233,638,5647746753,178,,5647746757,56,Back,5647746751,173,,5647746755,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355215,624,1,2,76,19,5qfq6cwtrgzd2szijivns7rjl,1,11.8,46.6,2025-04-13T01:10:20.117Z,2025-04-13T01:10:25Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5647747227,141,76.3,5647747233,1,,5647747223,56,Back,5647747231,213,0.52,5647747221,123,,5647747225,140,45.7,5647747229,212,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355219,625,3,2,76,24,5qfq6cwtrgzd2szijivns7rjl,0,42.6,78.2,2025-04-13T01:10:25.325Z,2025-04-13T02:00:46Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5647747257,286,,5647747429,233,639,5647747255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355233,639,7,2,76,24,5x54jbfk11lrsmipgsx7cdbai,1,57.4,21.8,2025-04-13T01:10:25.326Z,2025-04-13T02:00:46Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5647747363,56,Center,5647747385,233,625,5647747365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355237,640,61,2,76,25,5x54jbfk11lrsmipgsx7cdbai,1,69.4,12.2,2025-04-13T01:10:26.814Z,2025-04-13T01:10:27Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5647747371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355249,641,1,2,76,26,5x54jbfk11lrsmipgsx7cdbai,1,61.7,23.7,2025-04-13T01:10:27.947Z,2025-04-13T01:10:28Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5647747475,212,8.3,5647747473,141,12.9,5647747477,213,5.19,5647747471,140,65.3,5647747469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355263,642,1,2,76,27,5x54jbfk11lrsmipgsx7cdbai,1,65.3,12.9,2025-04-13T01:10:28.699Z,2025-04-13T01:10:29Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5647747575,212,9.3,5647747573,141,15.5,5647747577,213,0.19,5647747571,140,74.0,5647747569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355295,643,1,2,76,28,5x54jbfk11lrsmipgsx7cdbai,1,74.0,15.5,2025-04-13T01:10:29.739Z,2025-04-13T01:10:32Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5647747769,141,25.3,5647747767,140,73.1,5647747765,56,Center,5647747771,212,6.7,5647747773,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355317,644,1,2,76,31,5x54jbfk11lrsmipgsx7cdbai,0,88.1,27.6,2025-04-13T01:10:32.699Z,2025-04-13T02:08:27Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5647747941,141,38.3,5647747943,212,7.6,5647747945,213,1.28,5647747937,56,Center,5647747939,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355367,626,3,2,76,35,5qfq6cwtrgzd2szijivns7rjl,0,11.2,55.7,2025-04-13T01:10:36.370Z,2025-04-13T02:00:47Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647748271,56,Back,5647780099,233,645,5647777135,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355327,645,7,2,76,35,5x54jbfk11lrsmipgsx7cdbai,1,88.8,44.3,2025-04-13T01:10:36.371Z,2025-04-13T02:08:26Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5647780081,233,626,5647771625,286,,5647747999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355409,627,1,2,76,38,5qfq6cwtrgzd2szijivns7rjl,1,11.0,47.5,2025-04-13T01:10:39.060Z,2025-04-13T01:10:41Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647748501,213,4.95,5647748495,140,13.5,5647748499,212,11.0,5647748493,56,Back,5647748497,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355437,629,1,2,76,40,5qfq6cwtrgzd2szijivns7rjl,1,13.2,20.0,2025-04-13T01:10:41.894Z,2025-04-13T01:40:26Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5647748641,213,0.42,5647748639,212,11.2,5647748635,140,22.9,5647748637,141,26.7,5647748633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355467,630,50,2,76,44,5qfq6cwtrgzd2szijivns7rjl,1,30.0,29.5,2025-04-13T01:10:45.317Z,2025-04-13T02:00:48Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647748833,56,Back,5647748933,233,646,5647748835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355481,646,7,2,76,44,5x54jbfk11lrsmipgsx7cdbai,1,70.0,70.5,2025-04-13T01:10:45.318Z,2025-04-13T02:08:24Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5647748879,286,,5647748877,56,Center,5647748903,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355533,631,45,2,76,45,5qfq6cwtrgzd2szijivns7rjl,0,29.6,30.1,2025-04-13T01:10:46.756Z,2025-04-13T01:45:27Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647862735,233,648,5647862699,285,,5647749125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355545,648,3,2,76,45,5x54jbfk11lrsmipgsx7cdbai,1,70.4,69.9,2025-04-13T01:10:46.756Z,2025-04-13T02:08:21Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5647749157,286,,5647749155,56,Center,5647862707,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800377665,776,61,2,76,46,5x54jbfk11lrsmipgsx7cdbai,1,66.7,68.1,2025-04-13T01:10:47.049Z,2025-04-13T01:45:30Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5647874993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355501,647,61,2,76,47,5x54jbfk11lrsmipgsx7cdbai,1,66.7,68.8,2025-04-13T01:10:48.926Z,2025-04-13T01:45:00Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5647748977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355559,649,1,2,76,49,5x54jbfk11lrsmipgsx7cdbai,0,70.4,73.0,2025-04-13T01:10:50.564Z,2025-04-13T02:08:19Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5647749211,56,Center,5647877153,213,3.24,5647877149,141,71.6,5647877147,140,61.3,5647877151,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355625,632,43,2,76,49,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-04-13T01:10:50.565Z,2025-04-13T01:40:24Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647862817,144,7,5647749561,233,649,5647749513,285,0,5647749511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355653,651,1,2,76,51,5x54jbfk11lrsmipgsx7cdbai,1,58.1,73.5,2025-04-13T01:10:52.683Z,2025-04-13T01:10:56Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5647749673,140,75.9,5647749677,212,21.4,5647749671,56,Left,5647749675,141,88.9,5647749679,213,0.51,5647749669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355669,652,1,2,76,55,5x54jbfk11lrsmipgsx7cdbai,0,86.9,72.4,2025-04-13T01:10:56.267Z,2025-04-13T01:10:58Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5647749785,141,62.6,5647749779,56,Center,5647749789,213,5.86,5647749787,212,16.2,5647749781,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355749,633,5,2,76,57,5qfq6cwtrgzd2szijivns7rjl,1,-1.0,39.6,2025-04-13T01:10:58.398Z,2025-04-13T02:01:28Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5647750319,346,,5647750353,233,653,5647750315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355697,653,5,2,76,57,5x54jbfk11lrsmipgsx7cdbai,0,101.0,60.4,2025-04-13T01:10:58.398Z,2025-04-13T02:01:28Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5647749975,346,,5647750367,233,633,5647749973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355819,634,1,2,77,4,5qfq6cwtrgzd2szijivns7rjl,1,4.9,42.8,2025-04-13T01:11:05.228Z,2025-04-13T01:11:10Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5647750679,213,0.99,5647750669,124,,5647750673,140,21.9,5647750677,212,32.8,5647750671,56,Back,5647750681,1,,5647750685,237,,5647750675,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355847,635,1,2,77,9,5qfq6cwtrgzd2szijivns7rjl,1,24.5,90.8,2025-04-13T01:11:10.188Z,2025-04-13T01:11:12Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5647750819,56,Back,5647750821,140,32.0,5647750827,213,5.88,5647750823,141,85.9,5647750825,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355881,636,1,2,77,11,5qfq6cwtrgzd2szijivns7rjl,1,34.8,79.9,2025-04-13T01:11:12.508Z,2025-04-13T01:11:14Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5647750955,140,23.3,5647750951,56,Back,5647750963,212,12.8,5647750967,213,2.81,5647750959,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355935,637,1,2,77,13,5qfq6cwtrgzd2szijivns7rjl,1,23.3,86.0,2025-04-13T01:11:14.548Z,2025-04-13T01:11:19Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5647751299,140,23.2,5647751301,141,71.2,5647751303,212,10.1,5647751305,213,4.70,5647751297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355977,638,1,2,77,17,5qfq6cwtrgzd2szijivns7rjl,1,25.0,64.5,2025-04-13T01:11:18.844Z,2025-04-13T01:11:22Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5647751567,140,23.2,5647751569,141,25.6,5647751563,56,Back,5647751573,213,4.64,5647751571,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800355999,639,1,2,77,20,5qfq6cwtrgzd2szijivns7rjl,1,23.0,22.8,2025-04-13T01:11:21.604Z,2025-04-13T01:11:24Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5647751709,140,25.9,5647751715,213,1.11,5647751711,141,31.8,5647751707,56,Back,5647751713,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800356051,640,1,2,77,23,5qfq6cwtrgzd2szijivns7rjl,1,24.9,29.1,2025-04-13T01:11:24.231Z,2025-04-13T01:11:29Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5647752123,213,1.28,5647752115,56,Back,5647752121,212,23.4,5647752117,140,31.3,5647752119,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800356135,641,1,2,77,27,5qfq6cwtrgzd2szijivns7rjl,1,31.3,62.1,2025-04-13T01:11:28.908Z,2025-04-13T01:11:37Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5647752757,212,39.6,5647752759,213,0.48,5647752753,140,64.8,5647752751,56,Left,5647752761,1,,5647752755,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800356147,642,1,2,77,35,5qfq6cwtrgzd2szijivns7rjl,1,64.8,89.0,2025-04-13T01:11:36.868Z,2025-04-13T01:11:38Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5647752835,213,5.31,5647752831,141,84.5,5647752833,212,3.7,5647752827,56,Left,5647752829,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800356155,643,1,2,77,36,5qfq6cwtrgzd2szijivns7rjl,0,67.3,79.4,2025-04-13T01:11:37.862Z,2025-04-13T01:11:38Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5647752855,141,84.1,5647752853,140,59.2,5647752859,213,2.78,5647752857,212,9.1,5647752851,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
