id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/8/value,qualifier/14/value
2822750731,679,1,2,80,43,2iwybwokic7nmr1t33abdbjoq,1,30.6,81.4,2025-06-15T02:18:48.378Z,2025-06-15T02:18:49Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771730929,213,3.82,5771730927,212,12.8,5771730921,56,Back,5771730923,140,21.1,5771730925,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750745,680,1,2,80,44,2iwybwokic7nmr1t33abdbjoq,1,21.7,68.0,2025-06-15T02:18:49.502Z,2025-06-15T02:18:51Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5771731029,140,21.9,5771731035,213,4.72,5771731033,212,20.7,5771731027,56,Back,5771731031,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750767,681,1,2,80,46,2iwybwokic7nmr1t33abdbjoq,1,26.0,34.8,2025-06-15T02:18:51.435Z,2025-06-15T02:18:53Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771731129,141,36.4,5771731125,56,Back,5771731133,213,0.16,5771731131,212,7.0,5771731127,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750787,682,1,2,80,48,2iwybwokic7nmr1t33abdbjoq,1,33.8,29.2,2025-06-15T02:18:53.692Z,2025-06-15T02:18:55Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5771731249,56,Back,5771731253,141,7.7,5771731257,213,4.80,5771731251,140,35.0,5771731255,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750849,683,1,2,80,50,2iwybwokic7nmr1t33abdbjoq,1,35.0,7.7,2025-06-15T02:18:55.874Z,2025-06-15T02:19:01Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771731557,141,24.7,5771731553,56,Back,5771731561,213,2.19,5771731555,140,27.1,5771731559,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750891,684,1,2,80,55,2iwybwokic7nmr1t33abdbjoq,0,31.9,29.7,2025-06-15T02:19:01.236Z,2025-06-15T02:19:04Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771731807,56,Center,5771731805,155,,5771731811,141,73.7,5771731815,213,0.65,5771731809,140,69.7,5771731813,212,49.7,5771731817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751063,635,5,2,81,0,aj8ytsr2ap33tod0hd8ofzaw9,1,22.1,-1.2,2025-06-15T02:19:05.467Z,2025-06-15T02:49:04Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5771732745,347,,5771748813,233,685,5771732743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822750901,685,5,2,81,0,2iwybwokic7nmr1t33abdbjoq,0,77.9,101.2,2025-06-15T02:19:05.467Z,2025-06-15T02:49:05Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771748849,233,635,5771731873,347,,5771731871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751085,636,1,2,81,19,aj8ytsr2ap33tod0hd8ofzaw9,1,17.8,0.0,2025-06-15T02:19:24.738Z,2025-06-15T02:19:26Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5771732893,213,0.42,5771732889,141,10.3,5771732887,140,34.0,5771732883,107,,5771732891,212,18.7,5771732885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751093,637,44,2,81,21,aj8ytsr2ap33tod0hd8ofzaw9,1,39.2,12.2,2025-06-15T02:19:26.490Z,2025-06-15T02:48:49Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5771733001,233,688,5771732921,56,Back,5771732923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751101,688,44,2,81,21,2iwybwokic7nmr1t33abdbjoq,0,60.8,87.8,2025-06-15T02:19:26.491Z,2025-06-15T02:48:49Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5771732967,56,Left,5771733013,233,637,5771732969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751099,638,1,2,81,21,aj8ytsr2ap33tod0hd8ofzaw9,0,34.0,10.3,2025-06-15T02:19:26.707Z,2025-06-15T02:19:27Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5771732955,168,,5771732957,56,Back,5771732961,141,26.2,5771732953,3,,5771732959,140,49.1,5771732965,213,0.60,5771732963,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751149,690,1,2,81,24,2iwybwokic7nmr1t33abdbjoq,0,54.4,81.7,2025-06-15T02:19:30.235Z,2025-06-15T02:19:32Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771733259,212,30.1,5771733251,155,,5771733261,213,0.03,5771733257,141,83.0,5771733253,56,Left,5771733255,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751203,640,1,2,81,29,aj8ytsr2ap33tod0hd8ofzaw9,0,9.7,9.7,2025-06-15T02:19:34.682Z,2025-06-15T02:19:37Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5771733557,157,,5771733561,140,61.5,5771733569,1,,5771733563,141,31.5,5771733567,213,0.27,5771733565,212,56.4,5771733559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751267,692,1,2,81,35,2iwybwokic7nmr1t33abdbjoq,1,38.9,88.8,2025-06-15T02:19:40.410Z,2025-06-15T02:19:43Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771733883,56,Back,5771733887,141,95.6,5771733891,213,0.80,5771733885,140,43.2,5771733889,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751301,693,1,2,81,37,2iwybwokic7nmr1t33abdbjoq,1,32.0,93.4,2025-06-15T02:19:43.179Z,2025-06-15T02:19:45Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771734045,212,5.3,5771734039,56,Back,5771734043,141,85.9,5771734047,213,5.01,5771734041,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751367,694,1,2,81,40,2iwybwokic7nmr1t33abdbjoq,1,36.3,71.1,2025-06-15T02:19:45.771Z,2025-06-15T02:19:52Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771734409,141,44.2,5771734413,213,5.29,5771734411,212,21.9,5771734407,140,47.7,5771734405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751391,695,1,2,81,46,2iwybwokic7nmr1t33abdbjoq,1,54.5,32.6,2025-06-15T02:19:52.083Z,2025-06-15T02:19:55Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5771734555,213,3.31,5771734553,212,21.7,5771734547,56,Back,5771734551,141,27.3,5771734549,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751413,696,1,2,81,50,2iwybwokic7nmr1t33abdbjoq,1,34.7,26.0,2025-06-15T02:19:55.715Z,2025-06-15T02:19:57Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771734711,140,57.5,5771734717,213,5.95,5771734713,141,13.9,5771734709,56,Right,5771734715,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751443,697,1,2,81,52,2iwybwokic7nmr1t33abdbjoq,1,44.3,14.5,2025-06-15T02:19:57.643Z,2025-06-15T02:20:00Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771734891,140,33.4,5771734897,213,2.80,5771734893,141,20.4,5771734895,212,12.1,5771734889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751469,698,1,2,81,55,2iwybwokic7nmr1t33abdbjoq,1,34.4,20.0,2025-06-15T02:20:00.459Z,2025-06-15T02:20:03Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771735051,213,5.61,5771735049,212,14.4,5771735045,140,45.1,5771735043,56,Back,5771735047,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751481,699,1,2,81,57,2iwybwokic7nmr1t33abdbjoq,1,45.1,6.8,2025-06-15T02:20:02.986Z,2025-06-15T02:20:03Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771735123,213,1.44,5771735119,141,11.6,5771735117,140,45.5,5771735121,212,3.3,5771735115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751505,700,1,2,81,58,2iwybwokic7nmr1t33abdbjoq,0,45.5,11.6,2025-06-15T02:20:03.626Z,2025-06-15T02:20:05Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5771735241,140,57.8,5771735247,213,5.91,5771735243,141,4.1,5771735239,56,Right,5771735245,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751599,641,3,2,82,6,aj8ytsr2ap33tod0hd8ofzaw9,0,36.6,94.8,2025-06-15T02:20:12.298Z,2025-06-15T02:48:35Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5771735759,56,Back,5771738351,233,701,5771736093,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751589,701,7,2,82,6,2iwybwokic7nmr1t33abdbjoq,0,63.4,5.2,2025-06-15T02:20:12.299Z,2025-06-15T02:48:35Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771735717,56,Right,5771735719,285,,5771738335,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751629,642,5,2,82,8,aj8ytsr2ap33tod0hd8ofzaw9,1,39.6,101.8,2025-06-15T02:20:14.130Z,2025-06-15T02:49:05Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5771735929,347,,5771735987,233,702,5771735927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751609,702,5,2,82,8,2iwybwokic7nmr1t33abdbjoq,0,60.4,-1.8,2025-06-15T02:20:14.130Z,2025-06-15T02:49:05Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771735793,347,,5771735791,56,Right,5771736015,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751707,643,1,2,82,18,aj8ytsr2ap33tod0hd8ofzaw9,0,35.9,100.0,2025-06-15T02:20:24.314Z,2025-06-15T02:20:25Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5771736359,213,6.04,5771736351,56,Left,5771736349,107,,5771736355,141,91.1,5771736357,212,30.6,5771736353,140,64.2,5771736361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751721,703,1,2,82,21,2iwybwokic7nmr1t33abdbjoq,0,31.9,13.9,2025-06-15T02:20:26.818Z,2025-06-15T02:20:27Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771736429,140,37.4,5771736431,141,21.7,5771736433,212,7.8,5771736425,3,,5771736435,213,0.74,5771736427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751729,644,50,2,82,23,aj8ytsr2ap33tod0hd8ofzaw9,1,57.9,78.0,2025-06-15T02:20:28.802Z,2025-06-15T02:48:36Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5771736459,56,Center,5771736639,233,704,5771736461,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751751,704,7,2,82,23,2iwybwokic7nmr1t33abdbjoq,1,42.1,22.0,2025-06-15T02:20:28.803Z,2025-06-15T02:48:36Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771736615,233,644,5771736563,56,Back,5771736565,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751789,706,1,2,82,27,2iwybwokic7nmr1t33abdbjoq,1,51.0,18.3,2025-06-15T02:20:32.507Z,2025-06-15T02:20:35Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771736777,140,58.7,5771736775,56,Right,5771736781,212,10.3,5771736779,141,8.8,5771736783,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751799,707,1,2,82,30,2iwybwokic7nmr1t33abdbjoq,1,56.4,8.3,2025-06-15T02:20:35.587Z,2025-06-15T02:20:38Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771736845,56,Back,5771736847,140,46.8,5771736853,213,3.24,5771736851,212,10.1,5771736849,141,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751827,708,1,2,82,33,2iwybwokic7nmr1t33abdbjoq,1,46.8,6.9,2025-06-15T02:20:38.436Z,2025-06-15T02:20:41Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771737029,213,0.10,5771737019,155,,5771737023,140,55.9,5771737027,212,9.6,5771737021,56,Right,5771737025,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751845,709,1,2,82,35,2iwybwokic7nmr1t33abdbjoq,1,55.6,9.0,2025-06-15T02:20:40.899Z,2025-06-15T02:20:47Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5771737119,212,5.2,5771737111,168,,5771737115,140,60.0,5771737121,213,5.80,5771737109,3,,5771737113,56,Right,5771737117,141,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751849,710,4,2,82,35,2iwybwokic7nmr1t33abdbjoq,1,58.8,7.6,2025-06-15T02:20:41.156Z,2025-06-15T02:20:47Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771737151,265,,5771737149,152,,5771737153,286,,5771737161,233,645,5771737147,56,Right,5771737145,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822751833,645,4,2,82,35,aj8ytsr2ap33tod0hd8ofzaw9,0,41.2,92.4,2025-06-15T02:20:41.157Z,2025-06-15T02:20:48Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5771737065,152,,5771737067,265,,5771737061,13,,5771737063,56,Back,5771737179,233,710,5771737069,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752027,711,1,2,82,52,2iwybwokic7nmr1t33abdbjoq,1,56.6,7.9,2025-06-15T02:20:57.971Z,2025-06-15T02:21:02Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5771738059,5,,5771738065,140,39.7,5771738067,141,16.3,5771738063,56,Back,5771738071,213,2.83,5771738069,212,18.6,5771738061,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752041,712,1,2,82,57,2iwybwokic7nmr1t33abdbjoq,1,39.7,16.3,2025-06-15T02:21:02.787Z,2025-06-15T02:21:04Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5771738151,56,Back,5771738159,213,1.58,5771738157,212,29.5,5771738153,140,39.5,5771738155,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752079,713,1,2,82,58,2iwybwokic7nmr1t33abdbjoq,1,39.5,59.7,2025-06-15T02:21:04.235Z,2025-06-15T02:21:10Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5771738389,212,23.1,5771738383,56,Left,5771738387,141,88.2,5771738385,140,51.5,5771738391,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752083,714,3,2,83,4,2iwybwokic7nmr1t33abdbjoq,0,69.8,90.4,2025-06-15T02:21:09.960Z,2025-06-15T02:21:16Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771738409,286,,5771738513,233,646,5771738407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752093,646,7,2,83,4,aj8ytsr2ap33tod0hd8ofzaw9,1,30.2,9.6,2025-06-15T02:21:09.961Z,2025-06-15T02:21:15Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5771738457,285,,5771738453,167,,5771738479,233,714,5771738455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752143,647,5,2,83,5,aj8ytsr2ap33tod0hd8ofzaw9,0,28.3,-1.5,2025-06-15T02:21:10.972Z,2025-06-15T02:49:06Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5771738743,56,Back,5771738819,233,715,5771738745,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752155,715,5,2,83,5,2iwybwokic7nmr1t33abdbjoq,1,71.7,101.5,2025-06-15T02:21:10.972Z,2025-06-15T02:49:06Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771738779,347,,5771738777,56,Left,5771738807,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752191,716,1,2,83,12,2iwybwokic7nmr1t33abdbjoq,1,66.2,100.0,2025-06-15T02:21:17.467Z,2025-06-15T02:21:20Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771738949,212,11.7,5771738951,213,5.43,5771738941,107,,5771738945,140,73.5,5771738947,141,87.9,5771738943,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752197,717,61,2,83,14,2iwybwokic7nmr1t33abdbjoq,0,73.5,87.9,2025-06-15T02:21:20.060Z,2025-06-15T02:21:20Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5771738977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752193,648,1,2,83,15,aj8ytsr2ap33tod0hd8ofzaw9,0,14.3,10.3,2025-06-15T02:21:20.737Z,2025-06-15T02:39:57Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5771738959,141,7.1,5771738955,56,Back,5771738961,212,8.1,5771738963,213,3.41,5771738957,140,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752211,718,4,2,83,16,2iwybwokic7nmr1t33abdbjoq,1,88.8,88.6,2025-06-15T02:21:22.360Z,2025-06-15T02:48:24Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5771739055,13,,5771739123,233,649,5771739061,265,,5771739057,56,Left,5771739063,286,,5771739059,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752209,649,4,2,83,16,aj8ytsr2ap33tod0hd8ofzaw9,0,11.2,11.4,2025-06-15T02:21:22.361Z,2025-06-15T02:48:25Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5771739069,13,,5771739071,56,Back,5771739075,265,,5771739073,152,,5771739077,285,,5771739147,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752629,719,1,2,84,7,2iwybwokic7nmr1t33abdbjoq,0,85.1,90.8,2025-06-15T02:22:13.356Z,2025-06-15T02:22:14Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771741497,56,Center,5771741493,155,,5771741495,152,,5771741489,2,,5771741501,141,49.2,5771741491,5,,5771741499,140,87.7,5771741505,213,4.81,5771741503,212,,,,,,,,,,,,,,,,,,,,,,,,28.4,
2822752639,650,12,2,84,9,aj8ytsr2ap33tod0hd8ofzaw9,1,7.0,44.3,2025-06-15T02:22:14.512Z,2025-06-15T02:22:19Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5771741549,212,19.2,5771741551,213,5.86,5771741557,15,,5771741545,140,23.7,5771741547,141,32.8,5771741543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752653,720,1,2,84,11,2iwybwokic7nmr1t33abdbjoq,0,72.5,71.8,2025-06-15T02:22:16.939Z,2025-06-15T02:22:18Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771741611,3,,5771741619,212,10.1,5771741621,213,1.01,5771741615,140,77.6,5771741613,56,Left,5771741617,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752689,651,12,2,84,12,aj8ytsr2ap33tod0hd8ofzaw9,1,21.4,13.5,2025-06-15T02:22:18.154Z,2025-06-15T02:25:17Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5771741759,141,0.0,5771741755,56,Back,5771741797,167,,5771741763,213,4.88,5771741757,140,23.1,5771741761,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752691,652,5,2,84,13,aj8ytsr2ap33tod0hd8ofzaw9,0,24.1,-1.5,2025-06-15T02:22:18.915Z,2025-06-15T02:49:07Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5771741773,56,Back,5771741775,347,,5771742049,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752739,721,5,2,84,13,2iwybwokic7nmr1t33abdbjoq,1,75.9,101.5,2025-06-15T02:22:18.915Z,2025-06-15T02:49:07Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771741993,56,Left,5771741995,347,,5771742037,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752761,722,1,2,84,20,2iwybwokic7nmr1t33abdbjoq,1,73.4,100.0,2025-06-15T02:22:26.011Z,2025-06-15T02:22:27Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771742105,141,92.0,5771742101,140,79.9,5771742113,213,5.54,5771742109,212,9.3,5771742093,107,,5771742097,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752779,723,1,2,84,22,2iwybwokic7nmr1t33abdbjoq,1,79.9,92.0,2025-06-15T02:22:27.602Z,2025-06-15T02:22:28Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771742167,56,Left,5771742175,213,4.52,5771742173,212,5.9,5771742169,140,78.8,5771742171,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752791,724,1,2,84,23,2iwybwokic7nmr1t33abdbjoq,1,78.8,83.5,2025-06-15T02:22:28.618Z,2025-06-15T02:22:29Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5771742247,213,2.34,5771742243,141,90.8,5771742241,140,74.2,5771742245,212,6.9,5771742239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752817,725,1,2,84,24,2iwybwokic7nmr1t33abdbjoq,1,74.2,90.8,2025-06-15T02:22:29.562Z,2025-06-15T02:22:31Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771742427,213,0.39,5771742423,141,95.6,5771742421,140,81.7,5771742425,212,8.5,5771742419,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752823,726,1,2,84,26,2iwybwokic7nmr1t33abdbjoq,0,81.7,95.6,2025-06-15T02:22:31.763Z,2025-06-15T02:22:32Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771742469,141,86.2,5771742471,212,7.2,5771742463,155,,5771742467,140,84.9,5771742465,56,Left,5771742473,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752831,653,61,2,84,28,aj8ytsr2ap33tod0hd8ofzaw9,1,4.3,13.1,2025-06-15T02:22:33.809Z,2025-06-15T02:22:34Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5771742499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752897,727,1,2,84,30,2iwybwokic7nmr1t33abdbjoq,1,89.3,81.5,2025-06-15T02:22:36.090Z,2025-06-15T02:22:39Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5771742887,56,Center,5771742891,141,77.4,5771742889,140,83.9,5771742895,213,3.60,5771742893,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761059,768,83,2,84,32,aj8ytsr2ap33tod0hd8ofzaw9,0,12.2,15.0,2025-06-15T02:22:37.374Z,2025-06-15T02:41:35Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5771789281,399,74bhj4xi5zgq6evsr4c766p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752901,728,61,2,84,33,2iwybwokic7nmr1t33abdbjoq,0,86.3,78.7,2025-06-15T02:22:38.864Z,2025-06-15T02:42:40Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5771742917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752885,654,43,2,84,33,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-06-15T02:22:38.865Z,2025-06-15T02:42:22Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5771759181,233,728,5771790351,144,7,5771759173,56,Back,5771759175,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761417,769,1,2,84,34,aj8ytsr2ap33tod0hd8ofzaw9,0,12.5,28.8,2025-06-15T02:22:39.374Z,2025-06-15T02:43:25Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5771790999,236,,5771791005,286,,5771790827,141,27.3,5771790823,56,Back,5771790831,213,4.71,5771790825,140,12.5,5771791001,233,836,5771790829,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761427,836,74,2,84,34,2iwybwokic7nmr1t33abdbjoq,1,82.6,89.9,2025-06-15T02:22:39.375Z,2025-06-15T02:48:30Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5771790917,56,Left,5771791033,233,769,5771790919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752921,655,43,2,84,36,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-06-15T02:22:41.987Z,2025-06-15T02:43:36Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5771760497,140,17.9,5771760495,56,Back,5771760499,141,26.2,5771792313,144,12,5771760501,212,6.5,5771760503,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822752955,656,4,2,84,37,aj8ytsr2ap33tod0hd8ofzaw9,1,11.4,28.8,2025-06-15T02:22:42.770Z,2025-06-15T02:22:50Z,,,,,5771743341,285,,5771743339,241,,5771743335,132,,5771743367,233,729,5771743337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
