id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2821720849,818,5,2,83,31,224tl8u2smnbyliroayk69nt0,0,83.2,101.0,2025-06-08T00:48:56.698Z,2025-06-08T01:33:33Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5765972259,347,,5765972257,56,Left,5765972277,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710417,804,1,2,83,34,b1rpb2ox52uxcmjrsnqd95pk5,1,25.0,0.0,2025-06-08T00:48:59.985Z,2025-06-08T00:49:06Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5765914055,213,1.45,5765914053,212,27.8,5765914049,140,28.3,5765914045,107,,5765914047,56,Back,5765914051,141,39.4,5765914057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710447,805,1,2,83,40,b1rpb2ox52uxcmjrsnqd95pk5,1,35.2,65.4,2025-06-08T00:49:05.809Z,2025-06-08T00:49:09Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5765914239,56,Center,5765914247,213,5.67,5765914241,140,53.9,5765914245,212,24.0,5765914243,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710429,729,43,2,83,42,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:49:08.195Z,2025-06-08T00:49:15Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765914513,144,83,5765914377,399,9irc1xmfpa2395qef78rfyjje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710453,806,4,2,83,43,b1rpb2ox52uxcmjrsnqd95pk5,1,59.0,49.7,2025-06-08T00:49:09.651Z,2025-06-08T01:22:00Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765914285,152,,5765914289,286,,5765914283,56,Center,5765914481,233,730,5765982723,295,,5765914281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710451,730,4,2,83,43,224tl8u2smnbyliroayk69nt0,0,41.0,50.3,2025-06-08T00:49:09.652Z,2025-06-08T01:21:21Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765914447,152,,5765914441,13,,5765914445,56,Back,5765914501,233,806,5765914443,295,,5765914451,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710601,731,17,2,83,55,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:49:20.757Z,2025-06-08T01:27:29Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765994271,158,,5765915209,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710823,807,1,2,84,23,b1rpb2ox52uxcmjrsnqd95pk5,0,52.5,45.1,2025-06-08T00:49:49.187Z,2025-06-08T00:49:53Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765916301,213,0.34,5765916287,5,,5765916295,140,86.6,5765916299,212,38.0,5765916293,56,Center,5765916291,152,,5765916297,141,63.6,5765916289,155,,5765916303,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710877,732,43,2,84,27,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:49:52.761Z,2025-06-08T00:55:28Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5765916595,56,Back,5765929477,144,44,5765916597,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710829,808,43,2,84,27,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-08T00:49:52.762Z,2025-06-08T00:55:23Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5765916331,56,Center,5765929273,144,44,5765916333,286,0,5765916689,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710881,733,12,2,84,28,224tl8u2smnbyliroayk69nt0,1,8.3,32.4,2025-06-08T00:49:54.620Z,2025-06-08T01:22:29Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5765916621,141,16.7,5765916617,56,Back,5765916619,140,15.9,5765916625,213,5.35,5765916655,15,,5765916623,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710879,809,1,2,84,29,b1rpb2ox52uxcmjrsnqd95pk5,1,73.1,67.3,2025-06-08T00:49:54.986Z,2025-06-08T00:49:57Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765916607,213,1.26,5765916601,140,77.8,5765916599,56,Left,5765916603,141,89.6,5765916605,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710907,810,1,2,84,31,b1rpb2ox52uxcmjrsnqd95pk5,1,78.7,93.8,2025-06-08T00:49:56.882Z,2025-06-08T00:49:59Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765916723,212,6.1,5765916719,140,73.0,5765916725,213,3.37,5765916717,56,Left,5765916721,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710945,811,1,2,84,33,b1rpb2ox52uxcmjrsnqd95pk5,1,70.5,90.8,2025-06-08T00:49:59.259Z,2025-06-08T00:50:02Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765916937,140,73.4,5765916941,212,5.6,5765916943,213,1.00,5765916939,141,97.7,5765916933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710961,812,1,2,84,36,b1rpb2ox52uxcmjrsnqd95pk5,0,74.0,95.6,2025-06-08T00:50:02.308Z,2025-06-08T00:50:05Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765917045,2,,5765917051,140,89.1,5765917049,56,Center,5765917057,213,5.26,5765917047,155,,5765917053,141,57.0,5765917055,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710973,734,12,2,84,40,224tl8u2smnbyliroayk69nt0,1,10.8,41.2,2025-06-08T00:50:06.460Z,2025-06-08T01:09:24Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5765917089,141,51.9,5765917085,56,Back,5765917091,212,7.9,5765917171,15,,5765917093,213,1.97,5765917087,140,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710995,735,50,2,84,43,224tl8u2smnbyliroayk69nt0,1,9.3,59.6,2025-06-08T00:50:08.787Z,2025-06-08T01:21:27Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765917425,233,813,5765917235,56,Back,5765917237,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711023,813,7,2,84,43,b1rpb2ox52uxcmjrsnqd95pk5,0,90.7,40.4,2025-06-08T00:50:08.788Z,2025-06-08T01:21:27Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765917349,56,Center,5765917351,286,,5765917373,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711043,814,1,2,84,45,b1rpb2ox52uxcmjrsnqd95pk5,0,88.4,27.6,2025-06-08T00:50:11.290Z,2025-06-08T00:56:10Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,5765917463,212,17.3,5765917459,141,52.5,5765917465,213,1.77,5765917455,140,85.2,5765917451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711059,737,1,2,84,46,224tl8u2smnbyliroayk69nt0,1,14.1,45.2,2025-06-08T00:50:11.804Z,2025-06-08T00:50:15Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765917537,157,,5765917543,141,89.9,5765917549,1,,5765917545,212,50.6,5765917547,213,0.64,5765917541,140,52.6,5765917539,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711061,738,61,2,84,49,224tl8u2smnbyliroayk69nt0,0,55.9,90.5,2025-06-08T00:50:15.635Z,2025-06-08T00:50:16Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5765917553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711093,739,4,2,84,54,224tl8u2smnbyliroayk69nt0,1,60.8,88.0,2025-06-08T00:50:19.786Z,2025-06-08T00:50:24Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5765917755,286,,5765917773,233,815,5765917753,265,,5765917749,56,Left,5765917747,13,,5765917751,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711091,815,4,2,84,54,b1rpb2ox52uxcmjrsnqd95pk5,0,39.2,12.0,2025-06-08T00:50:19.787Z,2025-06-08T00:50:24Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765917741,285,,5765917737,152,,5765917739,265,,5765917733,13,,5765917735,56,Back,5765917799,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711269,816,17,2,85,0,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-08T00:50:26.555Z,2025-06-08T00:50:54Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5765918937,31,,5765919117,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711407,740,43,2,85,30,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:50:56.267Z,2025-06-08T00:51:12Z,,,,,5765919411,344,0,5765919715,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711463,817,43,2,85,43,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-08T00:51:09.058Z,2025-06-08T00:51:13Z,,,,,5765919669,344,0,5765919811,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711797,741,18,2,86,23,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:51:49.119Z,2025-06-08T00:51:50Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5765921519,59,9,5765921589,55,742,5765921515,42,,5765921517,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711803,742,19,2,86,23,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:51:49.120Z,2025-06-08T01:33:44Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5765921571,145,11,5765921567,42,,5765921575,292,10,5765921583,44,Forward,5765921573,59,4,5765921585,55,741,5765921579,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711859,743,18,2,86,31,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:51:57.030Z,2025-06-08T00:51:58Z,8pli7fk5kjmt0f9pl6sjsltuy,P. Barnes,,,5765921895,44,Defender,5765921899,59,3,5765921953,55,744,5765921889,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711861,744,19,2,86,31,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:51:57.031Z,2025-06-08T00:51:58Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5765921909,42,,5765921925,44,Midfielder,5765921923,293,2,5765921919,59,6,5765921915,145,2,5765921927,55,743,5765921921,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712075,745,1,2,86,57,224tl8u2smnbyliroayk69nt0,1,57.8,87.7,2025-06-08T00:52:22.725Z,2025-06-08T00:52:23Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5765922991,141,86.9,5765922985,152,,5765922989,140,67.3,5765922983,5,,5765922987,56,Left,5765922995,213,6.23,5765922993,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712077,746,1,2,86,57,224tl8u2smnbyliroayk69nt0,0,67.3,86.9,2025-06-08T00:52:23.364Z,2025-06-08T00:56:49Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5765923001,140,71.3,5765923007,213,5.10,5765931819,233,820,5765931163,236,,5765931169,286,,5765922999,56,Center,5765923005,212,11.1,5765923003,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712107,820,74,2,86,57,b1rpb2ox52uxcmjrsnqd95pk5,1,20.5,10.9,2025-06-08T00:52:23.365Z,2025-06-08T01:23:34Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765931815,285,,5765923155,56,Back,5765931895,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712093,818,43,2,86,59,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-08T00:52:25.585Z,2025-06-08T00:56:40Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765931175,233,746,5765931527,144,74,5765931145,285,0,5765923077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712117,821,1,2,87,1,b1rpb2ox52uxcmjrsnqd95pk5,1,27.6,22.7,2025-06-08T00:52:27.571Z,2025-06-08T00:52:28Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765923215,213,3.48,5765923213,212,10.7,5765923207,56,Back,5765923209,140,18.0,5765923211,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712121,822,1,2,87,2,b1rpb2ox52uxcmjrsnqd95pk5,1,18.0,17.4,2025-06-08T00:52:28.219Z,2025-06-08T00:52:30Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765923241,140,24.1,5765923247,213,1.22,5765923239,56,Back,5765923245,212,18.4,5765923243,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712131,823,1,2,87,4,b1rpb2ox52uxcmjrsnqd95pk5,1,24.1,42.8,2025-06-08T00:52:29.851Z,2025-06-08T00:52:32Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5765923277,212,7.8,5765923271,56,Back,5765923279,213,1.02,5765923273,140,28.0,5765923275,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712157,824,1,2,87,11,b1rpb2ox52uxcmjrsnqd95pk5,0,30.6,75.6,2025-06-08T00:52:36.762Z,2025-06-08T00:52:38Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765923407,56,Left,5765923413,212,36.3,5765923415,213,0.34,5765923417,1,,5765923411,141,93.5,5765923409,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712187,748,1,2,87,18,224tl8u2smnbyliroayk69nt0,0,33.6,20.4,2025-06-08T00:52:43.821Z,2025-06-08T00:56:22Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5765923589,140,61.6,5765923591,141,16.7,5765923593,212,29.5,5765923595,213,6.20,5765923587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712217,825,61,2,87,21,b1rpb2ox52uxcmjrsnqd95pk5,0,21.1,85.4,2025-06-08T00:52:47.331Z,2025-06-08T01:02:44Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765923749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712245,749,1,2,87,24,224tl8u2smnbyliroayk69nt0,1,65.2,25.8,2025-06-08T00:52:50.501Z,2025-06-08T00:53:02Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5765923903,213,1.89,5765923895,56,Center,5765923899,141,50.1,5765923897,140,60.0,5765923901,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712261,750,1,2,87,26,224tl8u2smnbyliroayk69nt0,0,60.0,50.1,2025-06-08T00:52:52.461Z,2025-06-08T00:52:54Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5765923993,212,11.5,5765923987,56,Center,5765923995,213,5.40,5765923989,140,67.0,5765923991,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712283,827,1,2,87,29,b1rpb2ox52uxcmjrsnqd95pk5,1,18.0,67.6,2025-06-08T00:52:54.939Z,2025-06-08T00:52:57Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765924093,212,10.6,5765924087,56,Back,5765924095,213,0.31,5765924089,140,27.6,5765924091,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712293,828,1,2,87,31,b1rpb2ox52uxcmjrsnqd95pk5,1,28.0,69.0,2025-06-08T00:52:57.067Z,2025-06-08T00:52:58Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765924151,141,53.1,5765924149,140,20.7,5765924155,213,4.10,5765924153,212,13.3,5765924147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712311,829,1,2,87,32,b1rpb2ox52uxcmjrsnqd95pk5,1,20.7,53.1,2025-06-08T00:52:58.187Z,2025-06-08T00:52:59Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5765924255,213,1.46,5765924243,140,22.2,5765924247,141,73.3,5765924251,212,13.8,5765924239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712361,830,1,2,87,33,b1rpb2ox52uxcmjrsnqd95pk5,1,22.2,73.3,2025-06-08T00:52:59.363Z,2025-06-08T00:53:07Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765924537,56,Back,5765924541,141,93.9,5765924543,212,19.3,5765924539,140,34.9,5765924545,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712375,831,1,2,87,41,b1rpb2ox52uxcmjrsnqd95pk5,0,59.4,90.9,2025-06-08T00:53:06.811Z,2025-06-08T00:53:08Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5765924627,141,85.7,5765924625,140,64.4,5765924629,212,6.3,5765924631,213,5.69,5765924623,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712389,751,1,2,87,43,224tl8u2smnbyliroayk69nt0,1,21.4,14.6,2025-06-08T00:53:08.749Z,2025-06-08T00:53:10Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5765924709,141,13.5,5765924705,56,Back,5765924711,212,5.3,5765924713,213,6.14,5765924707,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712401,753,43,2,87,44,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-06-08T00:53:10.555Z,2025-06-08T01:03:08Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5765924765,286,0,5765924753,56,Back,5765943621,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712395,832,43,2,87,44,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-08T00:53:10.555Z,2025-06-08T01:03:01Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5765924799,233,753,5765943407,144,45,5765924727,285,0,5765924725,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712433,754,1,2,87,45,224tl8u2smnbyliroayk69nt0,1,25.0,15.9,2025-06-08T00:53:10.899Z,2025-06-08T00:55:16Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5765925027,141,24.9,5765925025,140,27.6,5765925031,213,1.15,5765925029,212,6.7,5765925023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712443,755,1,2,87,46,224tl8u2smnbyliroayk69nt0,1,27.7,25.0,2025-06-08T00:53:12.014Z,2025-06-08T00:53:17Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765925089,140,19.7,5765925091,141,11.3,5765925093,212,12.5,5765925087,56,Back,5765925095,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712449,756,1,2,87,48,224tl8u2smnbyliroayk69nt0,0,19.7,11.3,2025-06-08T00:53:13.878Z,2025-06-08T00:56:19Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5765925115,56,Back,5765925113,155,,5765925119,141,16.5,5765925121,212,10.5,5765925123,213,0.34,5765925117,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712431,833,1,2,87,49,b1rpb2ox52uxcmjrsnqd95pk5,0,57.2,90.8,2025-06-08T00:53:15.555Z,2025-06-08T01:03:15Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5765925015,140,69.9,5765925013,56,Left,5765925019,212,13.5,5765925017,141,87.5,5765925011,3,,5765925021,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712459,757,1,2,87,49,224tl8u2smnbyliroayk69nt0,1,21.9,14.6,2025-06-08T00:53:15.613Z,2025-06-08T00:56:05Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5765925175,141,16.5,5765925173,140,36.8,5765925179,213,0.08,5765925169,3,,5765925177,212,15.7,5765925171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712471,758,1,2,87,51,224tl8u2smnbyliroayk69nt0,0,36.8,16.5,2025-06-08T00:53:17.125Z,2025-06-08T00:56:18Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5765925235,56,Center,5765925239,141,29.2,5765925233,3,,5765925243,213,0.53,5765925237,140,50.7,5765925241,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712469,834,44,2,87,53,b1rpb2ox52uxcmjrsnqd95pk5,1,45.6,74.8,2025-06-08T00:53:19.419Z,2025-06-08T01:23:28Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765925229,56,Back,5765925231,285,,5765925377,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712473,759,44,2,87,53,224tl8u2smnbyliroayk69nt0,0,54.4,25.2,2025-06-08T00:53:19.420Z,2025-06-08T01:23:28Z,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,5765925249,286,,5765925397,233,834,5765925247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712483,835,1,2,87,54,b1rpb2ox52uxcmjrsnqd95pk5,0,39.3,81.5,2025-06-08T00:53:19.916Z,2025-06-08T00:53:21Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765925301,3,,5765925307,141,100.0,5765925305,140,62.6,5765925309,212,28.0,5765925303,56,Left,5765925311,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712525,760,5,2,87,55,224tl8u2smnbyliroayk69nt0,1,39.2,-1.4,2025-06-08T00:53:21.454Z,2025-06-08T01:33:33Z,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,5765925569,56,Back,5765925589,233,836,5765925571,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712491,836,5,2,87,55,b1rpb2ox52uxcmjrsnqd95pk5,0,60.8,101.4,2025-06-08T00:53:21.454Z,2025-06-08T01:33:33Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765925339,56,Left,5765925605,233,760,5765925341,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712601,761,1,2,88,12,224tl8u2smnbyliroayk69nt0,0,43.1,0.0,2025-06-08T00:53:38.574Z,2025-06-08T00:53:39Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5765926031,56,Right,5765926037,212,26.5,5765926029,107,,5765926041,1,,5765926039,213,0.61,5765926033,140,63.7,5765926035,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712637,837,1,2,88,15,b1rpb2ox52uxcmjrsnqd95pk5,0,30.2,84.8,2025-06-08T00:53:41.051Z,2025-06-08T01:03:56Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5765926231,3,,5765926237,140,36.9,5765926241,212,7.0,5765926235,56,Back,5765926243,213,6.25,5765926239,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712621,762,44,2,88,15,224tl8u2smnbyliroayk69nt0,1,59.3,16.2,2025-06-08T00:53:41.269Z,2025-06-08T01:23:29Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765926153,286,,5765926273,233,838,5765926151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712641,838,44,2,88,15,b1rpb2ox52uxcmjrsnqd95pk5,0,40.7,83.8,2025-06-08T00:53:41.270Z,2025-06-08T01:23:29Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5765926263,285,,5765926279,233,762,5765926261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712625,763,1,2,88,15,224tl8u2smnbyliroayk69nt0,0,53.2,18.3,2025-06-08T00:53:41.606Z,2025-06-08T00:53:42Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5765926159,3,,5765926167,212,19.5,5765926161,56,Center,5765926165,141,25.6,5765926163,140,71.2,5765926169,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821716167,902,1,2,88,18,b1rpb2ox52uxcmjrsnqd95pk5,1,36.9,82.1,2025-06-08T00:53:43.698Z,2025-06-08T01:04:23Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5765945661,213,5.57,5765945659,212,7.9,5765945653,56,Back,5765945655,140,42.6,5765945651,3,,5765945657,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712643,839,1,2,88,19,b1rpb2ox52uxcmjrsnqd95pk5,0,37.3,72.4,2025-06-08T00:53:44.803Z,2025-06-08T00:53:45Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5765926289,212,17.9,5765926283,56,Center,5765926291,213,0.00,5765926285,140,54.3,5765926287,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
