id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value
2810799779,716,1,2,85,19,bu5w8wprynlj9mvphvy8sd94f,1,28.6,48.1,2025-05-05T00:50:32.108Z,2025-05-05T00:50:36Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705255351,56,Back,5705255357,212,22.6,5705255353,140,34.5,5705255359,213,4.99,5705255355,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799795,717,1,2,85,23,bu5w8wprynlj9mvphvy8sd94f,1,35.7,16.4,2025-05-05T00:50:35.901Z,2025-05-05T00:50:38Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705255433,140,31.8,5705255439,213,1.89,5705255431,56,Back,5705255437,212,13.0,5705255435,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799837,718,1,2,85,25,bu5w8wprynlj9mvphvy8sd94f,1,31.2,36.4,2025-05-05T00:50:38.668Z,2025-05-05T00:50:45Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705255673,141,63.3,5705255669,56,Back,5705255677,213,1.55,5705255675,212,18.3,5705255671,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799865,719,1,2,85,32,bu5w8wprynlj9mvphvy8sd94f,1,38.4,65.4,2025-05-05T00:50:45.100Z,2025-05-05T00:50:48Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705255823,141,42.4,5705255819,56,Back,5705255821,140,33.9,5705255827,213,4.42,5705255825,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799907,720,1,2,85,35,bu5w8wprynlj9mvphvy8sd94f,1,33.6,41.0,2025-05-05T00:50:48.685Z,2025-05-05T00:50:53Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705256055,141,15.8,5705256057,212,19.7,5705256051,56,Back,5705256053,140,42.9,5705256059,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799977,721,1,2,85,40,bu5w8wprynlj9mvphvy8sd94f,1,52.2,18.3,2025-05-05T00:50:53.092Z,2025-05-05T00:51:01Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705256443,140,61.2,5705256449,213,5.60,5705256447,212,12.1,5705256441,56,Right,5705256445,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810799995,722,4,2,85,50,bu5w8wprynlj9mvphvy8sd94f,1,69.2,13.8,2025-05-05T00:51:03.462Z,2025-05-05T01:25:52Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5705256741,233,650,5705256575,265,,5705256573,152,,5705256569,13,,5705256571,56,Right,5705256577,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800009,650,4,2,85,50,kfq8fhwnmycbtad1u0fyefx0,0,30.8,86.2,2025-05-05T00:51:03.463Z,2025-05-05T01:25:52Z,19addig7dyotjybbwgbjkft2h,L. Archimède,,,5705256677,152,,5705256671,13,,5705256755,233,722,5705256681,285,,5705256679,265,,5705256675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800025,723,1,2,85,52,bu5w8wprynlj9mvphvy8sd94f,1,68.6,18.2,2025-05-05T00:51:05.677Z,2025-05-05T00:51:08Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5705256803,213,5.96,5705256795,56,Right,5705256801,212,13.1,5705256793,152,,5705256799,141,12.0,5705256797,140,80.4,5705256791,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800041,724,1,2,85,54,bu5w8wprynlj9mvphvy8sd94f,0,84.1,12.0,2025-05-05T00:51:07.605Z,2025-05-05T00:51:12Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705256895,212,36.8,5705256885,2,,5705256891,140,94.6,5705256889,56,Center,5705256897,213,1.27,5705256899,1,,5705256887,155,,5705256893,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,
2810800045,651,44,2,85,57,kfq8fhwnmycbtad1u0fyefx0,1,6.7,43.8,2025-05-05T00:51:10.824Z,2025-05-05T01:26:32Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5705256917,56,Back,5705257055,233,725,5705256919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800047,725,44,2,85,57,bu5w8wprynlj9mvphvy8sd94f,0,93.3,56.2,2025-05-05T00:51:10.825Z,2025-05-05T01:26:33Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5705256923,56,Center,5705257077,233,651,5705256925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800059,652,12,2,85,58,kfq8fhwnmycbtad1u0fyefx0,1,9.0,56.1,2025-05-05T00:51:11.248Z,2025-05-05T00:51:17Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5705257005,212,16.5,5705257053,167,,5705257001,140,0.0,5705257007,213,4.07,5705257003,141,36.6,5705256999,56,Back,5705257209,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800063,653,6,2,85,59,kfq8fhwnmycbtad1u0fyefx0,0,1.7,36.6,2025-05-05T00:51:12.569Z,2025-05-05T01:25:58Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5705257107,56,Back,5705257111,73,,5705257161,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800067,726,6,2,85,59,bu5w8wprynlj9mvphvy8sd94f,1,98.3,63.4,2025-05-05T00:51:12.569Z,2025-05-05T01:25:57Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705257137,233,653,5705257059,56,Center,5705257061,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800257,727,1,2,86,27,bu5w8wprynlj9mvphvy8sd94f,0,99.5,99.5,2025-05-05T00:51:39.926Z,2025-05-05T00:51:45Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5705258003,1,,5705257995,140,93.9,5705258001,213,4.53,5705257985,2,,5705257991,223,,5705257989,155,,5705257997,141,52.1,5705257993,56,Center,5705257999,212,5705257987,6,,,,,,,32.8,,,,,,,,,,,,,
2810800255,654,43,2,86,30,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-05T00:51:43.840Z,2025-05-05T00:52:02Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705257979,56,Back,5705258683,144,44,5705257981,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800267,728,43,2,86,30,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-05-05T00:51:43.841Z,2025-05-05T00:52:01Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705258049,286,0,5705258047,56,Center,5705258657,144,44,5705258149,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800259,655,12,2,86,31,kfq8fhwnmycbtad1u0fyefx0,1,8.8,51.3,2025-05-05T00:51:44.120Z,2025-05-05T00:51:56Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5705258071,167,,5705258023,213,2.41,5705258015,141,64.3,5705258061,15,,5705258019,212,13.2,5705258007,56,Back,5705258011,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800273,656,6,2,86,32,kfq8fhwnmycbtad1u0fyefx0,0,2.0,57.8,2025-05-05T00:51:45.169Z,2025-05-05T00:51:59Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5705258207,233,729,5705258077,56,Back,5705258079,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800281,729,6,2,86,32,bu5w8wprynlj9mvphvy8sd94f,1,98.0,42.2,2025-05-05T00:51:45.169Z,2025-05-05T01:25:58Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5705258183,56,Center,5705258199,233,656,5705258185,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800771,730,1,2,86,51,bu5w8wprynlj9mvphvy8sd94f,1,99.5,0.5,2025-05-05T00:52:04.814Z,2025-05-05T00:53:06Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,1.0,5705260707,212,35.4,5705261327,25,,5705260709,213,1.69,5705261323,210,16,5705260695,6,,5705260703,140,95.6,5705260699,223,,5705261325,154,,5705260705,141,5705260693,2,5705260697,155,5705260701,56,5705260711,1,52.2,,Center,,,,,,,,,,,
2810800773,731,16,2,86,56,bu5w8wprynlj9mvphvy8sd94f,1,95.5,53.6,2025-05-05T00:52:09.253Z,2025-05-05T00:54:13Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5705263705,214,,5705261411,154,,5705261421,328,,5705260921,374,2025-05-05 01:52:08.934,5705261407,76,,5705261417,102,53.8,5705261423,230,99.9,5705261425,231,50.4,5705260925,375,5705260731,56,5705261405,15,5705261419,103,5705261409,29,86:56.083,,18.4,,5705260729,16,,5705261413,55,5705261403,25,,Center,730
2810800805,657,1,2,87,45,kfq8fhwnmycbtad1u0fyefx0,1,50.2,50.1,2025-05-05T00:52:57.944Z,2025-05-05T01:03:44Z,19addig7dyotjybbwgbjkft2h,L. Archimède,,,5705260983,141,37.1,5705260979,56,Back,5705260987,213,3.58,5705260981,140,32.3,5705280819,189,,5705280743,279,G,5705260985,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800821,658,1,2,87,47,kfq8fhwnmycbtad1u0fyefx0,1,31.9,36.9,2025-05-05T00:52:59.871Z,2025-05-05T00:53:01Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705261091,56,Back,5705261097,212,18.3,5705261099,213,4.89,5705261093,140,35.0,5705261095,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800841,659,1,2,87,48,kfq8fhwnmycbtad1u0fyefx0,1,35.3,10.4,2025-05-05T00:53:00.976Z,2025-05-05T00:53:03Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5705261217,140,55.9,5705261223,213,0.51,5705261215,56,Center,5705261219,141,28.2,5705261221,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800849,660,1,2,87,50,kfq8fhwnmycbtad1u0fyefx0,0,55.9,28.2,2025-05-05T00:53:03.511Z,2025-05-05T00:53:04Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5705261259,212,7.9,5705261253,56,Center,5705261261,213,5.64,5705261255,140,61.9,5705261257,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800887,732,1,2,87,51,bu5w8wprynlj9mvphvy8sd94f,0,41.3,69.9,2025-05-05T00:53:04.215Z,2025-05-05T00:55:01Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5705261473,157,,5705261481,212,27.6,5705261479,141,52.1,5705261477,140,64.9,5705261483,213,5.83,5705261485,1,,5705261475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800859,661,44,2,87,52,kfq8fhwnmycbtad1u0fyefx0,1,34.4,46.6,2025-05-05T00:53:05.512Z,2025-05-05T01:26:33Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705261307,56,Back,5705261309,285,,5705261565,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800893,733,44,2,87,52,bu5w8wprynlj9mvphvy8sd94f,0,65.6,53.4,2025-05-05T00:53:05.513Z,2025-05-05T01:26:33Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5705261515,286,,5705261573,233,661,5705261513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800865,662,1,2,87,52,kfq8fhwnmycbtad1u0fyefx0,0,32.6,46.4,2025-05-05T00:53:05.832Z,2025-05-05T00:53:06Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705261355,213,6.21,5705261345,3,,5705261347,56,Back,5705261351,141,45.5,5705261353,212,8.0,5705261349,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800943,735,1,2,87,59,bu5w8wprynlj9mvphvy8sd94f,1,58.3,64.3,2025-05-05T00:53:12.380Z,2025-05-05T00:53:14Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5705261745,56,Left,5705261747,140,66.5,5705261751,212,17.4,5705261753,213,1.05,5705261749,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800965,736,1,2,88,1,bu5w8wprynlj9mvphvy8sd94f,1,66.5,86.5,2025-05-05T00:53:14.732Z,2025-05-05T00:55:28Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,1.0,,5705261833,140,89.9,5705266935,210,13,5705261839,213,5.33,5705261831,56,Center,5705261837,212,42.5,5705261841,1,,5705261829,155,,5705266937,154,,5705261835,141,5705261827,2,,,,,,,35.5,,,,,,,,,,,,,
2810800975,737,13,2,88,6,bu5w8wprynlj9mvphvy8sd94f,1,89.7,35.2,2025-05-05T00:53:18.885Z,2025-05-05T00:55:29Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705261877,63,,5705266951,29,,5705266965,230,97.3,5705261879,56,Center,5705261875,22,,5705266963,328,,5705266967,231,46.9,5705266949,77,,5705266959,102,5705266953,154,5705266639,20,5705266955,55,5705266961,103,60,,736,54.2,,,,,,,,,,
2810801011,663,5,2,88,7,kfq8fhwnmycbtad1u0fyefx0,1,-0.6,41.8,2025-05-05T00:53:20.032Z,2025-05-05T01:13:46Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705262043,346,,5705262049,233,738,5705262041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810800983,738,5,2,88,7,bu5w8wprynlj9mvphvy8sd94f,0,100.6,58.2,2025-05-05T00:53:20.032Z,2025-05-05T02:28:36Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705261921,56,Center,5705262057,233,663,5705261923,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801055,664,1,2,88,11,kfq8fhwnmycbtad1u0fyefx0,1,3.0,52.5,2025-05-05T00:53:24.599Z,2025-05-05T00:53:31Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5705262297,141,66.4,5705262291,124,,5705262305,237,,5705262299,212,12.2,5705262293,56,Back,5705262301,213,0.89,5705262295,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801071,665,1,2,88,18,kfq8fhwnmycbtad1u0fyefx0,0,23.7,61.8,2025-05-05T00:53:31.144Z,2025-05-05T00:53:35Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5705262385,155,,5705262395,213,0.06,5705262387,56,Center,5705262393,212,45.1,5705262391,141,66.0,5705262389,140,66.6,5705262397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801079,739,61,2,88,23,bu5w8wprynlj9mvphvy8sd94f,1,33.9,45.8,2025-05-05T00:53:36.357Z,2025-05-05T00:53:36Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5705262433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801095,741,1,2,88,25,bu5w8wprynlj9mvphvy8sd94f,1,25.9,53.3,2025-05-05T00:53:38.116Z,2025-05-05T00:53:39Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705262501,56,Back,5705262507,212,16.3,5705262503,140,11.5,5705262509,213,3.53,5705262505,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801123,742,1,2,88,26,bu5w8wprynlj9mvphvy8sd94f,1,11.5,44.3,2025-05-05T00:53:39.324Z,2025-05-05T00:53:42Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5705262661,141,53.0,5705262663,212,6.8,5705262665,213,1.05,5705262659,140,14.7,5705262657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801143,743,1,2,88,29,bu5w8wprynlj9mvphvy8sd94f,1,15.0,53.1,2025-05-05T00:53:42.653Z,2025-05-05T00:53:46Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5705262771,140,6.8,5705262777,213,4.02,5705262775,212,13.5,5705262769,56,Back,5705262773,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801155,744,1,2,88,33,bu5w8wprynlj9mvphvy8sd94f,1,8.2,34.3,2025-05-05T00:53:46.237Z,2025-05-05T00:53:49Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5705262845,56,Back,5705262855,1,,5705262849,141,8.9,5705262853,213,5.88,5705262843,157,,5705262851,212,44.5,5705262847,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801161,745,61,2,88,36,bu5w8wprynlj9mvphvy8sd94f,0,47.2,8.9,2025-05-05T00:53:49.068Z,2025-05-05T00:53:49Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705262881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801173,666,1,2,88,38,kfq8fhwnmycbtad1u0fyefx0,0,54.9,84.8,2025-05-05T00:53:51.071Z,2025-05-05T00:53:51Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5705262935,140,61.3,5705262937,141,100.0,5705262931,157,,5705262941,213,1.04,5705262933,56,Left,5705262943,1,,5705262939,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801177,667,5,2,88,38,kfq8fhwnmycbtad1u0fyefx0,0,61.2,101.3,2025-05-05T00:53:51.733Z,2025-05-05T02:28:37Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5705263359,233,746,5705262951,347,,5705262949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801247,746,5,2,88,38,bu5w8wprynlj9mvphvy8sd94f,1,38.8,-1.3,2025-05-05T00:53:51.733Z,2025-05-05T02:28:36Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705263309,56,Back,5705263331,233,667,5705263311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801283,747,1,2,88,50,bu5w8wprynlj9mvphvy8sd94f,1,34.6,0.0,2025-05-05T00:54:03.389Z,2025-05-05T00:54:08Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705263515,212,14.7,5705263511,140,41.2,5705263517,213,1.08,5705263507,107,,5705263513,141,17.6,5705263509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801299,748,1,2,88,55,bu5w8wprynlj9mvphvy8sd94f,1,42.2,23.0,2025-05-05T00:54:08.445Z,2025-05-05T00:54:10Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5705263577,141,21.0,5705263579,212,9.4,5705263581,213,3.29,5705263573,56,Back,5705263575,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801323,749,1,2,88,57,bu5w8wprynlj9mvphvy8sd94f,1,33.3,21.0,2025-05-05T00:54:10.236Z,2025-05-05T00:54:12Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705263681,141,10.9,5705263679,140,43.3,5705263683,212,12.5,5705263677,56,Back,5705263685,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801335,750,1,2,88,59,bu5w8wprynlj9mvphvy8sd94f,0,70.2,23.9,2025-05-05T00:54:12.693Z,2025-05-05T00:54:14Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5705263765,140,89.6,5705263771,213,5.82,5705263767,141,8.9,5705263763,56,Right,5705263769,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801345,751,61,2,89,3,bu5w8wprynlj9mvphvy8sd94f,1,81.7,11.4,2025-05-05T00:54:16.069Z,2025-05-05T00:54:16Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705263797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801349,668,1,2,89,3,kfq8fhwnmycbtad1u0fyefx0,0,6.2,86.6,2025-05-05T00:54:16.151Z,2025-05-05T00:54:16Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5705263799,157,,5705263805,141,89.1,5705263809,213,0.12,5705263803,140,20.1,5705263807,212,14.7,5705263811,1,,5705263801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801377,752,1,2,89,4,bu5w8wprynlj9mvphvy8sd94f,1,80.4,14.3,2025-05-05T00:54:17.140Z,2025-05-05T00:54:20Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5705263935,213,0.30,5705263927,56,Right,5705263929,140,91.6,5705263931,141,19.7,5705263933,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801411,753,1,2,89,6,bu5w8wprynlj9mvphvy8sd94f,0,91.6,19.7,2025-05-05T00:54:19.844Z,2025-05-05T01:24:12Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705264049,212,19.1,5705264043,56,Center,5705264051,213,1.83,5705264045,140,87.0,5705264047,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801441,669,12,2,89,8,kfq8fhwnmycbtad1u0fyefx0,1,4.7,59.3,2025-05-05T00:54:21.184Z,2025-05-05T01:03:04Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5705264169,213,0.62,5705264163,140,30.1,5705264161,56,Back,5705264167,212,32.7,5705264165,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801415,754,15,2,89,10,bu5w8wprynlj9mvphvy8sd94f,1,87.8,49.5,2025-05-05T00:54:23.028Z,2025-05-05T02:31:38Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5705264069,17,,5705317927,230,97.3,5705317911,102,49.3,5705317921,82,,5705264071,56,Center,5705318249,233,725,5705317917,391,,5705317929,231,50.2,5705264067,22,5705317923,146,5705317925,147,5705316477,20,5705317915,328,,49.5,,,5705317919,458,,5705317909,78,5705317913,103,19,90.8,
2810810669,725,10,2,89,10,kfq8fhwnmycbtad1u0fyefx0,1,9.2,50.5,2025-05-05T00:54:23.128Z,2025-05-05T01:25:23Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5705318267,233,754,5705318243,56,Back,5705318241,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801453,755,1,2,89,13,bu5w8wprynlj9mvphvy8sd94f,1,83.5,22.1,2025-05-05T00:54:26.428Z,2025-05-05T00:54:29Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705264221,141,10.1,5705264223,212,10.0,5705264219,140,89.0,5705264225,213,5.33,5705264217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801457,756,1,2,89,16,bu5w8wprynlj9mvphvy8sd94f,0,90.3,8.3,2025-05-05T00:54:28.957Z,2025-05-05T00:54:30Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5705264235,2,,5705264245,212,6.6,5705264239,56,Right,5705264243,141,17.0,5705264247,213,1.12,5705264241,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801467,670,61,2,89,17,kfq8fhwnmycbtad1u0fyefx0,1,10.1,84.4,2025-05-05T00:54:30.480Z,2025-05-05T00:54:30Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5705264297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801477,757,3,2,89,18,bu5w8wprynlj9mvphvy8sd94f,0,87.8,14.4,2025-05-05T00:54:30.980Z,2025-05-05T00:54:42Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5705264339,56,Right,5705264341,286,,5705264789,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801561,671,7,2,89,18,kfq8fhwnmycbtad1u0fyefx0,0,12.2,85.6,2025-05-05T00:54:30.981Z,2025-05-05T00:54:43Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5705264783,233,757,5705264765,285,,5705264763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801545,758,61,2,89,25,bu5w8wprynlj9mvphvy8sd94f,1,87.0,6.4,2025-05-05T00:54:38.236Z,2025-05-05T00:54:38Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705264685,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801585,672,61,2,89,28,kfq8fhwnmycbtad1u0fyefx0,1,12.3,85.7,2025-05-05T00:54:41.391Z,2025-05-05T00:54:43Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5705264911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801591,673,5,2,89,29,kfq8fhwnmycbtad1u0fyefx0,0,11.7,101.6,2025-05-05T00:54:42.208Z,2025-05-05T00:55:50Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5705265711,233,759,5705264945,347,,5705264943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801721,759,5,2,89,29,bu5w8wprynlj9mvphvy8sd94f,1,88.3,-1.6,2025-05-05T00:54:42.208Z,2025-05-05T02:28:37Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5705265683,233,673,5705265657,347,,5705265655,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801911,674,27,2,90,5,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-05T00:55:18.751Z,2025-05-05T00:55:23Z,,,,,5705266697,41,Injury,5705266699,53,2m28wyud6xi78nt8e92p9keay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810801925,675,28,2,90,11,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-05T00:55:24.452Z,2025-05-05T00:55:24Z,,,,,5705266761,55,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
