id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2793168513,580,1,2,80,17,83cpn99fh7ulkwe8nezy8a3mx,1,23.7,74.2,2025-03-29T21:44:30.178Z,2025-03-29T22:09:20Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608204543,140,37.3,5608204545,141,87.8,5608204547,212,17.0,5608204541,56,Back,5608204549,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168541,581,1,2,80,20,83cpn99fh7ulkwe8nezy8a3mx,1,39.1,87.4,2025-03-29T21:44:32.297Z,2025-03-29T22:09:22Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608282291,155,,5608204671,140,39.1,5608204669,56,Back,5608204675,212,16.8,5608204677,213,4.71,5608204673,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168549,582,1,2,80,21,83cpn99fh7ulkwe8nezy8a3mx,1,39.1,62.7,2025-03-29T21:44:33.666Z,2025-03-29T22:09:23Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5608204741,140,35.6,5608283163,155,,5608204743,141,36.7,5608204739,56,Back,5608204745,212,18.1,5608204747,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168603,583,1,2,80,22,83cpn99fh7ulkwe8nezy8a3mx,1,35.6,36.7,2025-03-29T21:44:34.394Z,2025-03-29T22:09:19Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5608205059,56,Back,5608205061,140,41.3,5608205067,213,1.07,5608205065,212,12.5,5608283605,3,,5608205063,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168615,584,61,2,80,25,83cpn99fh7ulkwe8nezy8a3mx,0,40.2,50.3,2025-03-29T21:44:37.483Z,2025-03-29T21:44:49Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5608205131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168703,665,1,2,80,27,b1rpb2ox52uxcmjrsnqd95pk5,1,58.1,73.6,2025-03-29T21:44:40.016Z,2025-03-29T21:44:42Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608205581,213,3.18,5608205577,212,15.3,5608205575,141,72.7,5608205571,56,Back,5608205573,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168659,585,83,2,80,27,83cpn99fh7ulkwe8nezy8a3mx,0,37.7,23.4,2025-03-29T21:44:40.242Z,2025-03-29T21:44:44Z,486r7pszrdk085ot7cy2008dm,E. Davila,,,5608205741,399,7lnb14nmxv9gggyedv3tydvdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168733,666,1,2,80,30,b1rpb2ox52uxcmjrsnqd95pk5,1,42.9,71.2,2025-03-29T21:44:42.536Z,2025-03-29T21:44:44Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608205711,140,51.3,5608205709,56,Center,5608205713,141,51.2,5608205717,213,5.29,5608205715,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168871,667,1,2,80,33,b1rpb2ox52uxcmjrsnqd95pk5,1,47.8,46.4,2025-03-29T21:44:46.176Z,2025-03-29T21:45:07Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5608206493,213,4.17,5608206485,56,Back,5608206491,212,14.7,5608206489,141,27.9,5608206487,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168897,668,1,2,80,38,b1rpb2ox52uxcmjrsnqd95pk5,1,40.5,27.9,2025-03-29T21:44:50.896Z,2025-03-29T21:44:53Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608206659,213,1.35,5608206651,56,Back,5608206655,141,62.3,5608206657,212,24.0,5608206653,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168929,669,1,2,80,41,b1rpb2ox52uxcmjrsnqd95pk5,1,46.3,61.4,2025-03-29T21:44:53.760Z,2025-03-29T21:44:55Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608206801,56,Center,5608206811,213,6.09,5608206803,140,61.2,5608206807,212,15.9,5608206805,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793168959,670,1,2,80,43,b1rpb2ox52uxcmjrsnqd95pk5,1,61.2,56.9,2025-03-29T21:44:55.503Z,2025-03-29T21:44:58Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608206983,156,,5608206969,213,3.68,5608206961,56,Back,5608206965,141,36.9,5608206967,212,26.4,5608206963,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169053,671,1,2,80,48,b1rpb2ox52uxcmjrsnqd95pk5,1,39.5,33.6,2025-03-29T21:45:00.264Z,2025-03-29T21:45:02Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608207543,140,61.4,5608207539,56,Center,5608207551,213,0.06,5608207547,141,35.7,5608207549,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169095,672,1,2,80,50,b1rpb2ox52uxcmjrsnqd95pk5,0,63.2,31.3,2025-03-29T21:45:02.448Z,2025-03-29T21:45:05Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608207813,212,28.8,5608207811,141,29.4,5608207807,56,Center,5608207809,140,90.6,5608207815,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169473,588,1,2,81,15,83cpn99fh7ulkwe8nezy8a3mx,0,20.1,28.3,2025-03-29T21:45:27.786Z,2025-03-29T21:45:33Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5608210145,141,14.3,5608210147,212,47.8,5608210143,140,64.7,5608210139,198,,5608210151,1,,5608210149,213,6.08,5608210141,56,Right,5608210137,157,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169471,675,44,2,81,19,b1rpb2ox52uxcmjrsnqd95pk5,1,30.8,88.3,2025-03-29T21:45:31.391Z,2025-03-29T21:53:05Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608210135,285,,5608210331,233,589,5608210133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169481,589,44,2,81,19,83cpn99fh7ulkwe8nezy8a3mx,0,69.2,11.7,2025-03-29T21:45:31.392Z,2025-03-29T21:45:34Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5608210185,286,,5608210395,233,675,5608210183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169495,676,1,2,81,19,b1rpb2ox52uxcmjrsnqd95pk5,1,26.2,90.9,2025-03-29T21:45:31.968Z,2025-03-29T21:45:33Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608210247,56,Back,5608210253,212,8.4,5608210245,3,,5608210249,140,27.6,5608210251,141,78.8,5608210259,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169567,678,4,2,81,25,b1rpb2ox52uxcmjrsnqd95pk5,1,33.3,75.0,2025-03-29T21:45:37.827Z,2025-03-29T22:08:06Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5608311923,285,,5608210843,56,Back,5608210847,265,,5608210845,152,,5608210841,13,,5608210995,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169587,590,4,2,81,25,83cpn99fh7ulkwe8nezy8a3mx,0,66.7,25.0,2025-03-29T21:45:37.828Z,2025-03-29T22:40:31Z,486r7pszrdk085ot7cy2008dm,E. Davila,,,5608210957,265,,5608211067,233,678,5608210955,152,,5608211071,286,,5608210953,56,Center,5608210951,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169751,679,1,2,81,35,b1rpb2ox52uxcmjrsnqd95pk5,1,33.4,80.0,2025-03-29T21:45:47.528Z,2025-03-29T21:45:49Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608211953,56,Back,5608211955,140,31.2,5608211957,141,61.5,5608211951,152,,5608211949,5,,5608211959,212,12.8,5608211961,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169877,680,1,2,81,36,b1rpb2ox52uxcmjrsnqd95pk5,1,31.4,60.2,2025-03-29T21:45:49.080Z,2025-03-29T21:45:55Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608212587,212,53.8,5608212585,141,16.4,5608212591,1,,5608212583,140,74.1,5608212589,213,5.70,5608212579,155,,5608212581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169901,591,4,2,81,42,83cpn99fh7ulkwe8nezy8a3mx,1,25.6,84.2,2025-03-29T21:45:55.038Z,2025-03-29T21:45:59Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5608212871,294,,5608212913,233,681,5608212873,56,Back,5608212869,13,,5608212875,152,,5608212877,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793169891,681,4,2,81,42,b1rpb2ox52uxcmjrsnqd95pk5,0,74.4,15.8,2025-03-29T21:45:55.039Z,2025-03-29T21:46:00Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5608212817,294,,5608212815,13,,5608212829,286,,5608212819,56,Right,5608212823,152,,5608212935,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170179,592,18,2,82,8,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-29T21:46:20.285Z,2025-03-29T21:46:22Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5608214323,55,593,5608214257,44,Midfielder,5608214259,59,17,5608214255,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170185,593,19,2,82,8,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-29T21:46:20.286Z,2025-03-29T22:10:59Z,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,,,5608214293,42,,5608214301,44,Midfielder,5608214999,293,4,5608323715,292,6,5608214297,145,7,5608214303,55,592,5608214299,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170577,594,1,2,82,20,83cpn99fh7ulkwe8nezy8a3mx,0,26.1,86.8,2025-03-29T21:46:33.074Z,2025-03-29T21:46:35Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5608216321,152,,5608216333,1,,5608216317,5,,5608216329,212,60.2,5608216331,213,0.03,5608216323,56,Left,5608216319,157,,5608216325,140,83.4,5608216327,141,89.6,,,,,,,,,,,,,,,,,,,,,,
2793170603,683,1,2,82,23,b1rpb2ox52uxcmjrsnqd95pk5,0,22.7,14.7,2025-03-29T21:46:36.207Z,2025-03-29T21:46:37Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608216513,212,11.2,5608216511,141,18.9,5608216507,56,Back,5608216509,140,33.0,5608216515,213,0.26,5608216505,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170647,595,1,2,82,25,83cpn99fh7ulkwe8nezy8a3mx,0,67.2,81.2,2025-03-29T21:46:37.741Z,2025-03-29T21:46:41Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5608216785,212,15.2,5608216787,213,0.44,5608216781,141,90.8,5608216777,56,Left,5608216779,140,80.3,5608216775,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170665,684,44,2,82,27,b1rpb2ox52uxcmjrsnqd95pk5,1,17.5,9.0,2025-03-29T21:46:39.880Z,2025-03-29T21:53:08Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608216861,285,,5608216951,233,596,5608216859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170655,596,44,2,82,27,83cpn99fh7ulkwe8nezy8a3mx,0,82.5,91.0,2025-03-29T21:46:39.881Z,2025-03-29T21:46:42Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608216811,286,,5608217001,233,684,5608216809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170675,685,61,2,82,28,b1rpb2ox52uxcmjrsnqd95pk5,1,15.8,9.2,2025-03-29T21:46:40.759Z,2025-03-29T21:46:41Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608216897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170765,597,5,2,82,29,83cpn99fh7ulkwe8nezy8a3mx,1,81.6,100.8,2025-03-29T21:46:41.819Z,2025-03-29T22:10:36Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608217351,56,Left,5608217353,347,,5608217413,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170713,686,5,2,82,29,b1rpb2ox52uxcmjrsnqd95pk5,0,18.4,-0.8,2025-03-29T21:46:41.819Z,2025-03-29T22:10:36Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608217099,56,Back,5608217103,347,,5608217421,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171009,598,1,2,82,44,83cpn99fh7ulkwe8nezy8a3mx,1,83.3,100.0,2025-03-29T21:46:56.960Z,2025-03-29T21:47:01Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608218673,107,,5608218681,212,13.7,5608218677,140,89.9,5608218679,141,84.7,5608218683,213,5.24,5608218675,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793170981,688,83,2,82,47,b1rpb2ox52uxcmjrsnqd95pk5,0,14.6,11.4,2025-03-29T21:46:59.503Z,2025-03-29T21:47:02Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5608218785,399,cxscznjyygtsgbajv08q04sq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171015,599,61,2,82,48,83cpn99fh7ulkwe8nezy8a3mx,0,90.0,84.8,2025-03-29T21:47:01.154Z,2025-03-29T21:47:01Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5608218705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171077,689,1,2,82,51,b1rpb2ox52uxcmjrsnqd95pk5,0,9.6,8.5,2025-03-29T21:47:03.832Z,2025-03-29T21:52:59Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5608219023,157,,5608219031,212,31.3,5608219025,56,Back,5608219027,140,39.0,5608219033,213,0.16,5608219035,1,,5608219029,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171103,600,44,2,82,53,83cpn99fh7ulkwe8nezy8a3mx,1,56.3,80.3,2025-03-29T21:47:05.350Z,2025-03-29T22:10:45Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608219121,56,Left,5608219123,286,,5608219253,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171093,690,44,2,82,53,b1rpb2ox52uxcmjrsnqd95pk5,0,43.7,19.7,2025-03-29T21:47:05.351Z,2025-03-29T21:54:59Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608219225,233,600,5608219091,56,Back,5608219095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793177227,644,1,2,82,53,83cpn99fh7ulkwe8nezy8a3mx,0,51.5,87.5,2025-03-29T21:47:05.565Z,2025-03-29T21:53:38Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608252753,56,Left,5608252757,141,86.9,5608252755,140,51.7,5608252751,3,,5608252761,213,5.19,5608252759,212,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171111,691,61,2,82,53,b1rpb2ox52uxcmjrsnqd95pk5,1,39.0,15.8,2025-03-29T21:47:06.088Z,2025-03-29T21:54:55Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608219153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171155,601,1,2,82,55,83cpn99fh7ulkwe8nezy8a3mx,0,49.2,61.5,2025-03-29T21:47:07.857Z,2025-03-29T21:47:08Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5608219399,213,0.88,5608219381,56,Left,5608219383,140,60.1,5608219389,141,81.8,5608219393,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171193,692,61,2,82,59,b1rpb2ox52uxcmjrsnqd95pk5,1,34.6,14.1,2025-03-29T21:47:11.544Z,2025-03-29T21:47:11Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608219585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171237,693,61,2,83,1,b1rpb2ox52uxcmjrsnqd95pk5,0,34.6,14.4,2025-03-29T21:47:13.950Z,2025-03-29T21:47:14Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5608219833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171271,694,4,2,83,3,b1rpb2ox52uxcmjrsnqd95pk5,1,39.2,26.4,2025-03-29T21:47:15.519Z,2025-03-29T22:08:07Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5608222365,233,602,5608220111,56,Back,5608220109,13,,5608220113,152,,5608222335,286,,5608220115,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171259,602,4,2,83,3,83cpn99fh7ulkwe8nezy8a3mx,0,60.8,73.6,2025-03-29T21:47:15.520Z,2025-03-29T22:08:07Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5608220077,265,,5608220069,13,,5608220075,152,,5608222387,233,694,5608220073,56,Center,5608220079,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793171339,603,17,2,83,6,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-29T21:47:18.313Z,2025-03-29T21:47:31Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5608221289,245,,5608221287,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172117,604,27,2,83,55,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-29T21:48:07.752Z,2025-03-29T21:48:11Z,,,,,5608224579,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172153,695,27,2,83,55,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-29T21:48:07.752Z,2025-03-29T21:48:11Z,,,,,5608224523,41,Injury,5608224595,233,604,5608224525,53,1nw1tmtpagpr647obkvygwgr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172279,605,28,2,84,7,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-29T21:48:19.928Z,2025-03-29T22:10:40Z,,,,,5608322261,233,696,5608225235,55,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172477,696,28,2,84,7,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-29T21:48:19.928Z,2025-03-29T22:10:41Z,,,,,5608322291,233,605,5608226277,55,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172839,697,1,2,84,43,b1rpb2ox52uxcmjrsnqd95pk5,1,37.8,28.0,2025-03-29T21:48:55.791Z,2025-03-29T21:48:57Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608228513,5,,5608228535,212,45.0,5608228517,155,,5608228523,56,Left,5608228531,141,87.2,5608228545,1,,5608228539,213,1.11,5608228527,140,57.0,5608228519,152,,,,,,,,,,,,,,,,,,,,,,,
2793172865,698,1,2,84,44,b1rpb2ox52uxcmjrsnqd95pk5,1,57.0,87.2,2025-03-29T21:48:57.055Z,2025-03-29T21:48:58Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608228663,141,90.9,5608228657,56,Left,5608228661,140,64.6,5608228671,213,0.31,5608228667,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172903,699,1,2,84,46,b1rpb2ox52uxcmjrsnqd95pk5,1,64.6,90.9,2025-03-29T21:48:58.311Z,2025-03-29T21:49:00Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608228855,212,9.0,5608228857,213,3.29,5608228853,141,88.9,5608228851,140,56.1,5608228849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172943,700,1,2,84,48,b1rpb2ox52uxcmjrsnqd95pk5,1,56.2,88.7,2025-03-29T21:49:00.335Z,2025-03-29T21:49:04Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608229123,56,Center,5608229131,213,5.97,5608229127,141,71.7,5608229125,140,90.3,5608229133,1,,5608229121,155,,5608229129,212,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793172991,701,1,2,84,52,b1rpb2ox52uxcmjrsnqd95pk5,1,86.0,86.0,2025-03-29T21:49:04.703Z,2025-03-29T21:49:07Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5608229445,213,2.92,5608229437,140,77.5,5608229439,141,89.0,5608229435,56,Left,5608229441,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173045,702,1,2,84,54,b1rpb2ox52uxcmjrsnqd95pk5,1,77.1,90.3,2025-03-29T21:49:07.206Z,2025-03-29T21:49:10Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5608229681,56,Left,5608229683,140,60.3,5608229687,212,18.0,5608229689,213,3.34,5608229685,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173085,703,1,2,84,58,b1rpb2ox52uxcmjrsnqd95pk5,1,58.7,84.5,2025-03-29T21:49:10.358Z,2025-03-29T21:49:13Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5608229947,213,4.83,5608229945,212,12.9,5608229939,56,Center,5608229943,141,65.7,5608229941,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173145,704,1,2,85,1,b1rpb2ox52uxcmjrsnqd95pk5,1,62.9,56.7,2025-03-29T21:49:13.382Z,2025-03-29T21:49:17Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608230203,140,69.0,5608230205,141,31.6,5608230207,212,18.2,5608230201,56,Center,5608230209,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173157,705,1,2,85,5,b1rpb2ox52uxcmjrsnqd95pk5,0,70.5,27.3,2025-03-29T21:49:17.487Z,2025-03-29T21:49:18Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5608230287,141,52.2,5608230291,212,22.4,5608230275,155,,5608230283,140,84.5,5608230279,56,Center,5608230295,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173445,606,12,2,85,7,83cpn99fh7ulkwe8nezy8a3mx,1,14.4,42.2,2025-03-29T21:49:19.247Z,2025-03-29T21:49:35Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5608231769,56,Center,5608231775,141,25.5,5608231777,212,52.7,5608231779,213,6.07,5608231771,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173303,706,1,2,85,11,b1rpb2ox52uxcmjrsnqd95pk5,1,37.5,68.8,2025-03-29T21:49:24.238Z,2025-03-29T21:49:28Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608230995,56,Back,5608231007,213,3.66,5608231005,212,27.7,5608230997,140,14.6,5608231001,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173365,707,1,2,85,16,b1rpb2ox52uxcmjrsnqd95pk5,1,21.3,43.3,2025-03-29T21:49:28.478Z,2025-03-29T21:49:32Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5608231331,140,29.0,5608231333,141,63.6,5608231337,213,1.04,5608231329,56,Back,5608231335,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173439,708,1,2,85,19,b1rpb2ox52uxcmjrsnqd95pk5,0,31.1,63.0,2025-03-29T21:49:31.975Z,2025-03-29T21:49:36Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5608231745,141,47.0,5608231743,140,73.6,5608231755,1,,5608231739,155,,5608231751,213,6.04,5608231749,212,45.9,5608231741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173453,607,44,2,85,22,83cpn99fh7ulkwe8nezy8a3mx,1,24.8,58.2,2025-03-29T21:49:35.125Z,2025-03-29T22:10:46Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608231829,285,,5608231891,233,709,5608231827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173449,709,44,2,85,22,b1rpb2ox52uxcmjrsnqd95pk5,0,75.2,41.8,2025-03-29T21:49:35.126Z,2025-03-29T22:10:46Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,5608231929,233,607,5608231807,56,Center,5608231809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173455,608,1,2,85,23,83cpn99fh7ulkwe8nezy8a3mx,0,22.2,67.0,2025-03-29T21:49:35.667Z,2025-03-29T21:49:36Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5608231845,212,10.5,5608231847,213,5.35,5608231843,141,54.6,5608231841,140,28.1,5608231837,3,,5608231839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793173509,710,1,2,85,24,b1rpb2ox52uxcmjrsnqd95pk5,1,68.6,38.0,2025-03-29T21:49:37.126Z,2025-03-29T21:49:39Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5608232139,213,5.52,5608232131,56,Right,5608232137,212,22.9,5608232135,141,14.7,5608232133,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
