id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2793066695,559,44,2,70,8,2n3wgr89m7jl8tmioemit2pgq,0,79.5,16.2,2025-03-29T19:35:11.485Z,2025-03-29T20:15:34Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5607638875,56,Right,5607638877,286,,5607639097,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066701,601,12,2,70,9,5h878vnmkbuy2ummddprusxgq,1,22.1,88.3,2025-03-29T19:35:11.924Z,2025-03-29T19:35:13Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607638911,212,8.2,5607638899,56,Back,5607638943,15,,5607638915,213,6.24,5607638907,141,87.8,5607638903,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066745,603,1,2,70,11,5h878vnmkbuy2ummddprusxgq,1,33.5,85.9,2025-03-29T19:35:14.524Z,2025-03-29T19:35:15Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607639195,213,0.23,5607639193,212,20.8,5607639189,140,52.8,5607639185,56,Left,5607639191,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066805,604,1,2,70,13,5h878vnmkbuy2ummddprusxgq,1,52.8,93.0,2025-03-29T19:35:15.708Z,2025-03-29T19:35:19Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5607639535,213,3.27,5607639523,140,35.3,5607639531,212,18.5,5607639519,56,Back,5607639527,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066845,605,1,2,70,17,5h878vnmkbuy2ummddprusxgq,1,39.8,79.9,2025-03-29T19:35:19.819Z,2025-03-29T19:35:22Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607639743,56,Back,5607639747,141,65.2,5607639745,140,25.6,5607639751,213,3.73,5607639749,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066891,606,1,2,70,19,5h878vnmkbuy2ummddprusxgq,1,26.0,63.3,2025-03-29T19:35:22.259Z,2025-03-29T19:35:25Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607640063,56,Back,5607640071,213,4.81,5607640069,212,18.6,5607640065,140,27.7,5607640067,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066939,607,1,2,70,22,5h878vnmkbuy2ummddprusxgq,1,28.5,33.3,2025-03-29T19:35:25.484Z,2025-03-29T19:35:28Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607640389,212,10.9,5607640385,140,26.6,5607640391,213,1.76,5607640387,141,49.0,5607640383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793066979,608,1,2,70,25,5h878vnmkbuy2ummddprusxgq,1,29.2,55.4,2025-03-29T19:35:28.555Z,2025-03-29T19:35:30Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607640597,213,1.58,5607640593,141,84.1,5607640589,56,Back,5607640595,212,19.5,5607640591,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067033,609,1,2,70,28,5h878vnmkbuy2ummddprusxgq,1,29.1,84.1,2025-03-29T19:35:30.739Z,2025-03-29T19:35:34Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607640913,141,94.5,5607640917,213,0.26,5607640915,212,27.2,5607640911,140,54.1,5607640909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067081,610,1,2,70,31,5h878vnmkbuy2ummddprusxgq,1,54.1,94.5,2025-03-29T19:35:34.292Z,2025-03-29T19:35:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607641221,140,34.6,5607641229,213,3.20,5607641219,56,Back,5607641223,141,92.7,5607641227,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067185,611,1,2,70,34,5h878vnmkbuy2ummddprusxgq,1,33.4,92.7,2025-03-29T19:35:37.228Z,2025-03-29T19:35:43Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607641711,140,23.1,5607641709,56,Back,5607641715,212,18.2,5607641713,141,71.1,5607641717,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067263,612,1,2,70,40,5h878vnmkbuy2ummddprusxgq,1,27.6,71.1,2025-03-29T19:35:43.187Z,2025-03-29T19:35:47Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607642131,140,36.9,5607642129,56,Back,5607642135,212,16.7,5607642137,213,0.95,5607642133,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067333,613,1,2,70,44,5h878vnmkbuy2ummddprusxgq,1,36.9,91.2,2025-03-29T19:35:47.083Z,2025-03-29T19:35:50Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607642527,56,Back,5607642539,213,4.66,5607642531,140,36.3,5607642537,212,11.2,5607642535,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067417,614,1,2,70,47,5h878vnmkbuy2ummddprusxgq,1,35.4,73.2,2025-03-29T19:35:49.875Z,2025-03-29T19:35:53Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607643009,141,46.6,5607643011,212,29.7,5607643007,140,13.0,5607643013,213,3.80,5607643005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067509,615,1,2,70,51,5h878vnmkbuy2ummddprusxgq,1,13.0,46.6,2025-03-29T19:35:53.668Z,2025-03-29T19:35:57Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5607643405,212,24.6,5607643399,140,19.3,5607643409,213,1.30,5607643397,56,Back,5607643401,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067535,616,1,2,70,54,5h878vnmkbuy2ummddprusxgq,1,22.8,81.4,2025-03-29T19:35:57.563Z,2025-03-29T19:36:00Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5607643549,213,1.13,5607643541,56,Back,5607643543,140,27.1,5607643547,212,10.5,5607643545,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067575,617,1,2,70,57,5h878vnmkbuy2ummddprusxgq,0,27.1,95.3,2025-03-29T19:35:59.875Z,2025-03-29T19:36:01Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607643793,212,23.4,5607643789,140,49.0,5607643795,213,6.09,5607643791,141,88.7,5607643785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067593,560,8,2,70,59,2n3wgr89m7jl8tmioemit2pgq,1,32.0,33.1,2025-03-29T19:36:02.370Z,2025-03-29T19:36:02Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5607643877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067675,562,1,2,71,1,2n3wgr89m7jl8tmioemit2pgq,1,60.8,20.1,2025-03-29T19:36:04.441Z,2025-03-29T19:36:07Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5607644295,212,8.5,5607644289,56,Center,5607644293,141,30.4,5607644297,213,0.97,5607644291,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067683,563,61,2,71,3,2n3wgr89m7jl8tmioemit2pgq,0,67.2,36.6,2025-03-29T19:36:06.283Z,2025-03-29T20:16:39Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5607644335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067705,618,1,2,71,4,5h878vnmkbuy2ummddprusxgq,0,25.5,65.5,2025-03-29T19:36:07.028Z,2025-03-29T20:05:40Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607644443,141,74.8,5607644445,212,7.4,5607644447,213,2.12,5607644439,56,Back,5607644441,140,21.8,5607644437,157,,5607644449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793092689,736,61,2,71,5,2n3wgr89m7jl8tmioemit2pgq,1,70.5,24.9,2025-03-29T19:36:07.606Z,2025-03-29T20:06:22Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5607785761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067711,619,43,2,71,5,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-03-29T19:36:08.259Z,2025-03-29T20:05:38Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607782481,144,61,5607644475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067771,621,1,2,71,6,5h878vnmkbuy2ummddprusxgq,1,24.6,78.5,2025-03-29T19:36:09.523Z,2025-03-29T19:36:11Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607644733,56,Back,5607644737,140,31.7,5607644741,212,8.0,5607644739,141,74.1,5607644745,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067817,622,1,2,71,8,5h878vnmkbuy2ummddprusxgq,1,31.5,73.6,2025-03-29T19:36:11.228Z,2025-03-29T20:05:48Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607644979,56,Back,5607644983,141,72.0,5607644987,213,3.28,5607644985,212,8.2,5607644981,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067867,623,1,2,71,12,5h878vnmkbuy2ummddprusxgq,1,29.3,52.2,2025-03-29T19:36:14.771Z,2025-03-29T19:36:16Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607645255,56,Back,5607645261,212,24.7,5607645257,140,28.0,5607645259,141,15.9,5607645263,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067917,624,1,2,71,13,5h878vnmkbuy2ummddprusxgq,1,28.0,15.8,2025-03-29T19:36:16.316Z,2025-03-29T19:36:19Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5607645577,212,13.7,5607645573,140,22.3,5607645575,141,34.0,5607645579,213,2.02,5607645571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067977,625,1,2,71,16,5h878vnmkbuy2ummddprusxgq,1,23.5,33.9,2025-03-29T19:36:19.339Z,2025-03-29T19:36:22Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607645915,212,25.1,5607645913,141,12.0,5607645917,213,5.65,5607645911,140,42.8,5607645909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793067987,626,4,2,71,19,5h878vnmkbuy2ummddprusxgq,1,41.5,7.1,2025-03-29T19:36:22.436Z,2025-03-29T20:14:55Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5607646007,152,,5607646009,265,,5607646011,286,,5607645997,13,,5607646001,56,Back,5607646347,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068017,564,4,2,71,19,2n3wgr89m7jl8tmioemit2pgq,0,58.5,92.9,2025-03-29T19:36:22.437Z,2025-03-29T20:14:56Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5607646361,233,626,5607646311,13,,5607646325,285,,5607646317,152,,5607646321,265,,5607646313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068287,565,18,2,71,37,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T19:36:39.935Z,2025-03-29T19:36:41Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5607647597,55,566,5607647557,59,17,5607647553,42,,5607647555,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068289,566,19,2,71,37,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T19:36:39.936Z,2025-03-29T19:36:41Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5607647571,44,Forward,5607647569,293,3,5607647559,42,,5607647565,59,71,5607647567,292,10,5607647573,55,565,5607647563,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068537,627,1,2,71,49,5h878vnmkbuy2ummddprusxgq,1,32.3,10.3,2025-03-29T19:36:51.724Z,2025-03-29T19:36:53Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607648875,152,,5607648895,213,0.99,5607648891,212,13.9,5607648871,5,,5607648887,141,27.4,5607648879,56,Back,5607648883,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068559,628,1,2,71,50,5h878vnmkbuy2ummddprusxgq,1,39.5,27.4,2025-03-29T19:36:53.363Z,2025-03-29T19:36:55Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607649035,212,14.7,5607649033,141,8.0,5607649037,213,4.25,5607649031,140,33.3,5607649029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068599,629,1,2,71,52,5h878vnmkbuy2ummddprusxgq,1,33.3,8.0,2025-03-29T19:36:55.020Z,2025-03-29T19:36:57Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607649245,140,56.3,5607649247,141,16.7,5607649249,212,24.9,5607649251,213,0.24,5607649243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068641,630,1,2,71,55,5h878vnmkbuy2ummddprusxgq,1,58.5,18.5,2025-03-29T19:36:57.699Z,2025-03-29T19:36:59Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5607649485,212,20.3,5607649483,141,40.3,5607649479,140,71.7,5607649487,213,0.82,5607649477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068675,631,1,2,71,57,5h878vnmkbuy2ummddprusxgq,0,71.7,40.3,2025-03-29T19:36:59.691Z,2025-03-29T19:37:02Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5607649699,56,Center,5607649701,140,64.1,5607649707,213,2.17,5607649703,141,57.6,5607649705,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068729,567,1,2,71,59,2n3wgr89m7jl8tmioemit2pgq,1,21.5,50.1,2025-03-29T19:37:02.561Z,2025-03-29T19:37:05Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5607649947,140,23.5,5607649951,212,9.7,5607649945,56,Back,5607649953,213,4.93,5607649949,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068737,568,43,2,72,2,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-29T19:37:04.881Z,2025-03-29T19:37:37Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5607652935,144,61,5607649977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068749,569,3,2,72,2,2n3wgr89m7jl8tmioemit2pgq,0,30.4,37.4,2025-03-29T19:37:05.035Z,2025-03-29T20:15:14Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5607650039,56,Back,5607650243,233,632,5607650041,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068769,632,7,2,72,2,5h878vnmkbuy2ummddprusxgq,1,69.6,62.6,2025-03-29T19:37:05.036Z,2025-03-29T20:15:13Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607650219,233,569,5607650225,286,,5607650143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068783,633,3,2,72,4,5h878vnmkbuy2ummddprusxgq,0,57.2,50.0,2025-03-29T19:37:07.075Z,2025-03-29T19:37:08Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5607650215,211,,5607650207,56,Center,5607650213,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068861,571,1,2,72,6,2n3wgr89m7jl8tmioemit2pgq,1,33.3,62.0,2025-03-29T19:37:09.161Z,2025-03-29T19:37:13Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5607650705,212,6.4,5607650707,213,2.40,5607650703,141,68.4,5607650699,56,Back,5607650701,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793068965,572,1,2,72,10,2n3wgr89m7jl8tmioemit2pgq,1,25.5,70.2,2025-03-29T19:37:13.129Z,2025-03-29T19:37:19Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5607651277,213,0.46,5607651275,212,26.9,5607651269,56,Back,5607651271,140,48.4,5607651273,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069013,573,1,2,72,16,2n3wgr89m7jl8tmioemit2pgq,1,67.1,86.8,2025-03-29T19:37:19.017Z,2025-03-29T19:37:21Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5607651513,141,67.0,5607651517,213,4.53,5607651515,212,13.7,5607651511,140,64.7,5607651509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069019,574,1,2,72,18,2n3wgr89m7jl8tmioemit2pgq,0,64.7,67.0,2025-03-29T19:37:20.873Z,2025-03-29T19:37:21Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5607651565,140,72.5,5607651563,56,Center,5607651567,141,68.5,5607651571,213,0.12,5607651569,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069049,634,61,2,72,20,5h878vnmkbuy2ummddprusxgq,1,22.6,28.3,2025-03-29T19:37:22.717Z,2025-03-29T19:37:22Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607651747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069135,636,1,2,72,23,5h878vnmkbuy2ummddprusxgq,1,28.0,27.3,2025-03-29T19:37:25.995Z,2025-03-29T19:37:29Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607652251,213,0.26,5607652243,56,Back,5607652249,212,16.9,5607652245,140,43.6,5607652247,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069143,637,4,2,72,27,5h878vnmkbuy2ummddprusxgq,1,45.1,29.1,2025-03-29T19:37:29.612Z,2025-03-29T20:14:56Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5607652321,56,Back,5607652327,286,,5607652325,265,,5607652319,13,,5607652407,233,575,5607652323,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069151,575,4,2,72,27,2n3wgr89m7jl8tmioemit2pgq,0,54.9,70.9,2025-03-29T19:37:29.613Z,2025-03-29T20:14:56Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607652381,265,,5607652375,13,,5607652377,56,Center,5607652415,233,637,5607652379,152,,5607652383,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069817,638,1,2,73,7,5h878vnmkbuy2ummddprusxgq,1,50.7,15.6,2025-03-29T19:38:10.051Z,2025-03-29T19:38:11Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607656063,141,29.7,5607656065,212,14.1,5607656059,56,Center,5607656067,213,0.75,5607656061,140,60.5,5607656057,152,,5607656055,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069875,639,1,2,73,8,5h878vnmkbuy2ummddprusxgq,1,60.2,30.4,2025-03-29T19:38:11.523Z,2025-03-29T19:38:14Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5607656397,140,50.7,5607656395,56,Center,5607656399,141,50.4,5607656403,213,2.20,5607656401,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793069955,640,1,2,73,12,5h878vnmkbuy2ummddprusxgq,1,52.2,57.0,2025-03-29T19:38:14.700Z,2025-03-29T19:38:19Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607656811,212,25.7,5607656799,140,56.4,5607656795,56,Left,5607656805,141,94.2,5607656817,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070031,641,1,2,73,16,5h878vnmkbuy2ummddprusxgq,1,58.1,93.8,2025-03-29T19:38:18.995Z,2025-03-29T19:38:22Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607657181,141,86.8,5607657177,56,Back,5607657185,213,3.47,5607657183,212,14.8,5607657179,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070059,642,1,2,73,19,5h878vnmkbuy2ummddprusxgq,1,42.5,86.0,2025-03-29T19:38:22.516Z,2025-03-29T19:38:24Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5607657339,212,18.2,5607657337,141,95.4,5607657333,56,Left,5607657335,140,58.7,5607657341,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070101,643,1,2,73,22,5h878vnmkbuy2ummddprusxgq,1,59.6,95.4,2025-03-29T19:38:24.691Z,2025-03-29T19:38:27Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607657563,213,5.71,5607657559,141,87.5,5607657557,140,67.6,5607657561,212,10.0,5607657555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070149,644,1,2,73,24,5h878vnmkbuy2ummddprusxgq,1,67.6,87.5,2025-03-29T19:38:26.835Z,2025-03-29T19:38:29Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5607657773,56,Left,5607657777,141,86.3,5607657781,213,3.22,5607657775,140,58.1,5607657779,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070161,645,1,2,73,26,5h878vnmkbuy2ummddprusxgq,0,62.8,80.6,2025-03-29T19:38:29.243Z,2025-03-29T19:38:29Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5607657819,140,71.5,5607657825,213,5.85,5607657823,212,10.1,5607657817,56,Center,5607657821,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070189,576,1,2,73,27,2n3wgr89m7jl8tmioemit2pgq,0,25.1,40.1,2025-03-29T19:38:30.361Z,2025-03-29T19:38:31Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5607657963,141,60.2,5607657967,213,0.99,5607657965,212,16.4,5607657959,56,Back,5607657961,140,33.7,5607657957,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070251,646,1,2,73,29,5h878vnmkbuy2ummddprusxgq,1,67.6,57.0,2025-03-29T19:38:32.491Z,2025-03-29T19:38:33Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5607658263,213,4.45,5607658255,56,Center,5607658261,212,14.8,5607658257,140,64.0,5607658259,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070269,577,83,2,73,30,2n3wgr89m7jl8tmioemit2pgq,0,37.5,67.0,2025-03-29T19:38:33.369Z,2025-03-29T19:40:48Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5607670251,399,8gy9wgqywaqi9uy6i31i0q21h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070285,647,1,2,73,30,5h878vnmkbuy2ummddprusxgq,0,64.0,36.0,2025-03-29T19:38:33.579Z,2025-03-29T19:38:35Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607658399,212,12.2,5607658403,213,2.35,5607658393,56,Center,5607658397,141,48.7,5607658395,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070441,579,50,2,73,39,2n3wgr89m7jl8tmioemit2pgq,1,80.0,94.6,2025-03-29T19:38:42.410Z,2025-03-29T19:38:48Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5607659141,56,Left,5607659273,233,648,5607659143,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070451,648,7,2,73,39,5h878vnmkbuy2ummddprusxgq,1,20.0,5.4,2025-03-29T19:38:42.411Z,2025-03-29T19:38:47Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607659233,167,,5607659235,56,Back,5607659247,233,579,5607659239,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070463,580,5,2,73,41,2n3wgr89m7jl8tmioemit2pgq,1,79.2,101.3,2025-03-29T19:38:43.978Z,2025-03-29T20:33:44Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5607659305,56,Left,5607659307,347,,5607659581,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070509,649,5,2,73,41,5h878vnmkbuy2ummddprusxgq,0,20.8,-1.3,2025-03-29T19:38:43.978Z,2025-03-29T20:33:44Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5607659575,347,,5607659573,56,Back,5607659585,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793070503,581,1,2,73,42,2n3wgr89m7jl8tmioemit2pgq,1,76.5,100.0,2025-03-29T19:38:45.096Z,2025-03-29T19:38:47Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5607659529,56,Left,5607659533,141,81.1,5607659527,107,,5607659539,1,,5607659531,140,56.1,5607659537,213,3.71,5607659535,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
