id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2812315795,609,1,2,79,52,cf5r1qpotp6n5i3vdchsp2en1,1,34.8,38.9,2025-05-10T00:46:35.476Z,2025-05-10T00:46:41Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713815059,5,,5713815067,141,55.1,5713815063,56,Back,5713815061,241,,5713815065,140,33.9,5713815071,213,1.66,5713815069,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315817,610,1,2,79,57,cf5r1qpotp6n5i3vdchsp2en1,1,47.2,61.8,2025-05-10T00:46:41.196Z,2025-05-10T00:46:45Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713815159,56,Back,5713815165,212,13.5,5713815161,140,40.8,5713815167,213,2.09,5713815163,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315861,611,1,2,80,1,cf5r1qpotp6n5i3vdchsp2en1,1,41.3,72.4,2025-05-10T00:46:44.918Z,2025-05-10T00:46:51Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713815357,155,,5713815369,1,,5713815359,56,Right,5713815361,140,65.6,5713815367,213,5.31,5713815363,141,16.8,5713815365,212,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315875,612,1,2,80,7,cf5r1qpotp6n5i3vdchsp2en1,1,66.1,11.4,2025-05-10T00:46:51.117Z,2025-05-10T00:46:53Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713815445,56,Center,5713815447,140,60.3,5713815449,141,21.8,5713815453,213,2.28,5713815451,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315889,613,1,2,80,10,cf5r1qpotp6n5i3vdchsp2en1,1,61.2,21.6,2025-05-10T00:46:53.573Z,2025-05-10T00:46:56Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713815507,141,42.5,5713815503,56,Center,5713815505,140,56.6,5713815511,213,1.90,5713815509,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315905,614,1,2,80,13,cf5r1qpotp6n5i3vdchsp2en1,0,59.2,33.7,2025-05-10T00:46:56.604Z,2025-05-10T00:46:59Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713815581,213,5.91,5713815579,212,29.7,5713815577,141,17.9,5713815573,56,Right,5713815571,155,,5713815575,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315913,625,12,2,80,16,6597wqy6gmpv3zjx7rp8cdj46,1,18.2,66.4,2025-05-10T00:46:59.674Z,2025-05-10T00:47:01Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5713815629,213,0.37,5713815625,141,75.4,5713815627,212,16.9,5713815623,140,33.2,5713815621,56,Back,5713815633,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315927,626,1,2,80,19,6597wqy6gmpv3zjx7rp8cdj46,1,33.4,75.4,2025-05-10T00:47:02.593Z,2025-05-10T00:47:03Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5713815689,212,6.7,5713815685,140,36.0,5713815683,56,Back,5713815687,141,66.4,5713815691,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315969,628,1,2,80,23,6597wqy6gmpv3zjx7rp8cdj46,0,40.1,72.7,2025-05-10T00:47:06.745Z,2025-05-10T00:47:09Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5713815829,212,42.2,5713815831,213,0.48,5713815833,1,,5713815827,141,100.0,5713815823,56,Left,5713815825,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315987,615,5,2,80,25,cf5r1qpotp6n5i3vdchsp2en1,1,28.8,-1.1,2025-05-10T00:47:09.212Z,2025-05-10T01:16:11Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713815931,233,629,5713815901,56,Back,5713815903,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812315971,629,5,2,80,25,6597wqy6gmpv3zjx7rp8cdj46,0,71.2,101.1,2025-05-10T00:47:09.212Z,2025-05-10T01:16:11Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5713815939,233,615,5713815837,347,,5713815835,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316025,616,1,2,80,31,cf5r1qpotp6n5i3vdchsp2en1,1,36.7,0.0,2025-05-10T00:47:14.612Z,2025-05-10T00:47:20Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713816095,212,14.3,5713816097,213,1.91,5713816087,107,,5713816093,141,18.8,5713816091,140,32.2,5713816089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316031,617,1,2,80,36,cf5r1qpotp6n5i3vdchsp2en1,1,33.7,19.4,2025-05-10T00:47:19.844Z,2025-05-10T00:47:21Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713816119,56,Back,5713816137,189,,5713816125,212,7.6,5713816121,140,38.8,5713816127,213,5.49,5713816123,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316055,618,1,2,80,38,cf5r1qpotp6n5i3vdchsp2en1,1,40.1,11.4,2025-05-10T00:47:21.701Z,2025-05-10T00:47:24Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713816215,140,35.9,5713816213,56,Back,5713816217,141,30.0,5713816221,213,1.91,5713816219,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316067,619,1,2,80,40,cf5r1qpotp6n5i3vdchsp2en1,1,35.3,26.8,2025-05-10T00:47:24.144Z,2025-05-10T00:47:27Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713816279,56,Back,5713816287,213,3.98,5713816281,140,30.6,5713816283,141,18.8,5713816285,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316081,620,1,2,80,43,cf5r1qpotp6n5i3vdchsp2en1,1,33.5,24.1,2025-05-10T00:47:26.788Z,2025-05-10T00:47:29Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713816357,213,1.56,5713816351,140,33.6,5713816353,141,38.9,5713816355,212,10.1,5713816349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316101,621,1,2,80,46,cf5r1qpotp6n5i3vdchsp2en1,1,33.3,38.9,2025-05-10T00:47:29.661Z,2025-05-10T00:47:32Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713816465,140,30.9,5713816463,56,Back,5713816467,141,71.5,5713816469,212,22.3,5713816471,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316111,622,1,2,80,48,cf5r1qpotp6n5i3vdchsp2en1,1,30.9,71.5,2025-05-10T00:47:32.372Z,2025-05-10T00:47:35Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713816529,140,43.1,5713816531,141,91.2,5713816533,212,18.5,5713816535,213,0.81,5713816527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316129,623,1,2,80,51,cf5r1qpotp6n5i3vdchsp2en1,1,43.1,91.1,2025-05-10T00:47:35.108Z,2025-05-10T00:47:39Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713816631,212,11.9,5713816633,213,3.94,5713816629,141,78.5,5713816625,56,Back,5713816627,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316167,624,1,2,80,55,cf5r1qpotp6n5i3vdchsp2en1,1,34.3,72.6,2025-05-10T00:47:38.821Z,2025-05-10T00:47:44Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713816797,56,Back,5713816803,212,21.1,5713816801,141,41.5,5713816805,213,4.70,5713816799,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316183,625,1,2,81,0,cf5r1qpotp6n5i3vdchsp2en1,1,36.4,37.4,2025-05-10T00:47:44.109Z,2025-05-10T00:47:46Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713816917,213,5.15,5713816913,141,19.7,5713816909,56,Back,5713816911,140,41.8,5713816915,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316193,626,1,2,81,2,cf5r1qpotp6n5i3vdchsp2en1,1,44.2,22.4,2025-05-10T00:47:45.660Z,2025-05-10T17:59:52Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713816947,56,Back,5713816951,141,32.4,5713816953,212,7.1,5713816955,213,1.27,5713816949,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316205,627,1,2,81,3,cf5r1qpotp6n5i3vdchsp2en1,1,46.2,31.2,2025-05-10T00:47:47.460Z,2025-05-10T00:47:50Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713817015,140,36.4,5713817013,56,Back,5713817017,141,25.5,5713817021,213,3.50,5713817019,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316227,628,1,2,81,7,cf5r1qpotp6n5i3vdchsp2en1,1,35.8,26.5,2025-05-10T00:47:50.677Z,2025-05-10T00:47:56Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713817127,56,Back,5713817135,213,1.88,5713817131,141,44.9,5713817133,212,13.1,5713817129,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316251,629,1,2,81,12,cf5r1qpotp6n5i3vdchsp2en1,1,46.2,57.0,2025-05-10T00:47:55.944Z,2025-05-10T00:47:59Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713817259,141,83.9,5713817263,212,23.3,5713817265,213,0.90,5713817253,56,Left,5713817255,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316263,630,1,2,81,15,cf5r1qpotp6n5i3vdchsp2en1,1,60.0,83.9,2025-05-10T00:47:58.837Z,2025-05-10T00:48:01Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713817327,140,55.1,5713817325,56,Center,5713817329,141,70.9,5713817331,212,10.2,5713817333,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316275,631,1,2,81,17,cf5r1qpotp6n5i3vdchsp2en1,1,60.0,76.7,2025-05-10T00:48:01.414Z,2025-05-10T00:48:03Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713817397,140,57.8,5713817395,56,Left,5713817399,141,91.4,5713817403,213,1.80,5713817401,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316295,632,1,2,81,19,cf5r1qpotp6n5i3vdchsp2en1,1,57.6,87.4,2025-05-10T00:48:03.333Z,2025-05-10T00:48:06Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713817507,56,Back,5713817515,213,3.84,5713817513,212,21.3,5713817511,141,67.2,5713817509,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316313,633,1,2,81,22,cf5r1qpotp6n5i3vdchsp2en1,1,42.1,67.2,2025-05-10T00:48:06.343Z,2025-05-10T00:48:09Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713817589,213,5.05,5713817585,141,48.5,5713817583,140,46.3,5713817587,212,13.5,5713817581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316337,634,1,2,81,26,cf5r1qpotp6n5i3vdchsp2en1,1,47.3,47.0,2025-05-10T00:48:09.662Z,2025-05-10T00:48:13Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713817719,213,5.80,5713817721,1,,5713817715,141,20.1,5713817717,212,39.7,5713817713,140,80.9,5713817711,56,Right,5713817709,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316339,635,1,2,81,29,cf5r1qpotp6n5i3vdchsp2en1,0,82.0,17.4,2025-05-10T00:48:13.229Z,2025-05-10T18:00:15Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713817741,213,1.05,5713817735,140,89.5,5713817737,141,37.4,5713817733,56,Center,5713817731,155,,5713817739,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316367,630,12,2,81,30,6597wqy6gmpv3zjx7rp8cdj46,1,12.6,66.1,2025-05-10T00:48:13.689Z,2025-05-10T18:00:18Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5713817897,213,1.72,5713817893,141,84.4,5713817891,140,10.8,5713817895,212,12.6,5713817889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316369,631,6,2,81,34,6597wqy6gmpv3zjx7rp8cdj46,0,5.8,81.5,2025-05-10T00:48:18.064Z,2025-05-10T18:00:23Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5713817919,56,Back,5713818853,233,636,5713817921,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316381,636,6,2,81,34,cf5r1qpotp6n5i3vdchsp2en1,1,94.2,18.5,2025-05-10T00:48:18.064Z,2025-05-10T18:31:13Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713817933,75,,5713817931,56,Right,5713818847,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316567,637,1,2,82,3,cf5r1qpotp6n5i3vdchsp2en1,0,99.3,0.2,2025-05-10T00:48:47.383Z,2025-05-10T18:31:22Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5713818729,1,,5716632469,20,,5713818715,155,,5713818717,224,,5713818711,2,,5713818713,6,,5713818727,213,1.86,5713818721,140,89.5,5713818723,141,51.9,5713818725,212,5713818719,56,Center,,,36.6,,,,,,,,,,,,,,,,,,,
2812839981,752,12,2,82,6,6597wqy6gmpv3zjx7rp8cdj46,1,12.5,45.2,2025-05-10T00:48:49.861Z,2025-05-10T18:08:17Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5716635125,140,25.5,5716635127,141,20.2,5716635121,15,,5716635123,56,Back,5716635129,212,21.8,5716635131,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316577,638,1,2,82,10,cf5r1qpotp6n5i3vdchsp2en1,1,72.6,66.3,2025-05-10T00:48:54.243Z,2025-05-10T00:48:58Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713818769,212,28.7,5713818771,213,3.61,5713818763,56,Back,5713818767,141,47.3,5713818765,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316609,639,1,2,82,14,cf5r1qpotp6n5i3vdchsp2en1,1,47.7,46.7,2025-05-10T00:48:58.405Z,2025-05-10T00:49:03Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5713818951,212,34.4,5713818953,213,5.56,5713818955,1,,5713818945,56,Right,5713818947,140,72.3,5713818949,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316623,640,1,2,82,19,cf5r1qpotp6n5i3vdchsp2en1,1,71.9,17.8,2025-05-10T00:49:02.830Z,2025-05-10T18:08:32Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5713819049,213,0.93,5713819051,1,,5713819047,212,40.7,5713819041,56,Center,5716636399,223,,5713819033,2,,5713819043,140,95.2,5716636401,72,,5713819045,141,65.6,5713819037,155,,,,,,,,,,,,,,,,,,,,,,,,,
2812316627,641,1,2,82,22,cf5r1qpotp6n5i3vdchsp2en1,0,95.7,68.7,2025-05-10T00:49:06.142Z,2025-05-10T18:08:40Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713819063,3,,5713819067,140,93.2,5713819065,56,Center,5713819069,141,52.3,5713819073,213,4.48,5713819071,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316631,632,12,2,82,23,6597wqy6gmpv3zjx7rp8cdj46,1,13.4,45.2,2025-05-10T00:49:07.063Z,2025-05-10T18:08:41Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713819085,212,18.6,5713819095,15,,5713819087,213,0.19,5713819083,141,50.3,5713819081,140,30.8,5713819079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812840677,753,3,2,82,26,6597wqy6gmpv3zjx7rp8cdj46,0,30.7,51.9,2025-05-10T00:49:10.033Z,2025-05-10T18:08:59Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5716638937,56,Back,5716638941,465,,5716638943,467,f1j8v0figkewc23fmaexubo4p,5716638939,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316653,633,4,2,82,27,6597wqy6gmpv3zjx7rp8cdj46,1,26.8,55.8,2025-05-10T00:49:11.152Z,2025-05-10T00:49:16Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5713819257,233,642,5713819247,285,,5713819241,56,Back,5713819243,152,,5713819245,265,,5713819239,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316655,642,4,2,82,27,cf5r1qpotp6n5i3vdchsp2en1,0,73.2,44.2,2025-05-10T00:49:11.153Z,2025-05-10T18:09:02Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713819215,56,Center,5713819263,233,633,5713819217,152,,5713819213,13,,5716639465,55,643,5713819219,265,,5713819221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316747,643,17,2,82,32,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:49:16.078Z,2025-05-10T18:09:01Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713819781,31,,5713819785,13,243,5713909463,393,,5716639441,55,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316817,644,18,2,83,7,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:49:51.318Z,2025-05-10T00:49:52Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5713820093,42,,5713820097,59,19,5713820095,44,Midfielder,5713820113,55,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316819,645,19,2,83,7,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:49:51.319Z,2025-05-10T01:37:36Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5713820099,42,,5713879453,292,9,5713879455,293,3,5713820105,59,9,5713820103,145,4,5713820107,44,Forward,5713820109,55,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316837,646,18,2,83,10,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:49:54.227Z,2025-05-10T18:09:59Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5713820201,55,647,5713820165,42,,5713820167,44,Midfielder,5713820169,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316843,647,19,2,83,10,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-10T00:49:54.228Z,2025-05-10T18:10:00Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5713879337,292,4,5713879339,293,4,5713820197,55,646,5713820191,145,10,5713820193,59,33,5713820187,42,,5713820195,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316877,634,1,2,83,18,6597wqy6gmpv3zjx7rp8cdj46,0,24.5,47.6,2025-05-10T00:50:02.351Z,2025-05-10T00:50:08Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5713820379,56,Left,5713820381,140,86.0,5713820387,213,0.51,5713820383,141,100.0,5713820385,212,74.2,5713820389,1,,5713820375,157,,5713820433,189,,5713820377,152,,5713820373,5,,,,,,,,,,,,,,,,,,,,,,,,,
2812316879,635,5,2,83,22,6597wqy6gmpv3zjx7rp8cdj46,0,82.7,101.5,2025-05-10T00:50:06.017Z,2025-05-10T01:16:12Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5713820609,233,648,5713820393,347,,5713820391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316911,648,5,2,83,22,cf5r1qpotp6n5i3vdchsp2en1,1,17.3,-1.5,2025-05-10T00:50:06.017Z,2025-05-10T01:16:11Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713820583,347,,5713820581,56,Back,5713820589,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316919,649,1,2,83,34,cf5r1qpotp6n5i3vdchsp2en1,1,22.9,0.0,2025-05-10T00:50:18.141Z,2025-05-10T00:50:20Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713820639,212,8.4,5713820641,213,1.70,5713820635,140,21.9,5713820631,107,,5713820637,141,10.3,5713820633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316921,650,1,2,83,37,cf5r1qpotp6n5i3vdchsp2en1,1,23.8,13.3,2025-05-10T00:50:20.642Z,2025-05-10T00:52:17Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713823339,140,16.7,5713823345,213,3.39,5713823337,56,Back,5713823343,212,7.7,5713823341,141,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316949,651,1,2,83,38,cf5r1qpotp6n5i3vdchsp2en1,1,19.5,8.3,2025-05-10T00:50:21.493Z,2025-05-10T00:50:27Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713820773,141,14.7,5713820777,213,2.50,5713820769,56,Back,5713820771,140,13.9,5713820775,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316973,652,1,2,83,43,cf5r1qpotp6n5i3vdchsp2en1,1,22.6,34.2,2025-05-10T00:50:26.884Z,2025-05-10T00:50:31Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713820899,140,17.6,5713820905,213,1.86,5713820903,212,18.6,5713820901,141,60.5,5713820897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812316981,653,1,2,83,47,cf5r1qpotp6n5i3vdchsp2en1,1,23.1,66.9,2025-05-10T00:50:31.293Z,2025-05-10T00:51:08Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5713820939,56,Back,5713820945,212,9.7,5713820943,141,79.9,5713820947,213,1.16,5713820941,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317021,654,1,2,83,49,cf5r1qpotp6n5i3vdchsp2en1,1,29.5,86.6,2025-05-10T00:50:32.541Z,2025-05-10T00:50:38Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5713821139,140,26.1,5713821137,56,Back,5713821145,213,4.31,5713821141,141,74.2,5713821143,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317031,655,1,2,83,54,cf5r1qpotp6n5i3vdchsp2en1,1,29.7,73.9,2025-05-10T00:50:37.829Z,2025-05-10T00:51:10Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5713821197,212,18.0,5713821191,56,Back,5713821193,140,29.5,5713821195,141,47.5,5713821199,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317049,656,1,2,83,57,cf5r1qpotp6n5i3vdchsp2en1,1,30.6,42.5,2025-05-10T00:50:40.637Z,2025-05-10T00:50:42Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713821299,56,Back,5713821305,212,12.9,5713821301,140,42.4,5713821307,213,6.00,5713821303,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317059,657,1,2,83,58,cf5r1qpotp6n5i3vdchsp2en1,1,42.4,37.1,2025-05-10T00:50:42.389Z,2025-05-10T00:50:44Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5713821349,140,34.2,5713821347,56,Back,5713821353,212,8.6,5713821351,141,38.2,5713821355,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317077,658,1,2,84,0,cf5r1qpotp6n5i3vdchsp2en1,1,34.2,38.2,2025-05-10T00:50:43.996Z,2025-05-10T00:50:47Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5713821459,213,5.31,5713821457,212,18.0,5713821453,140,43.8,5713821451,56,Back,5713821455,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317091,659,1,2,84,3,cf5r1qpotp6n5i3vdchsp2en1,0,43.7,9.6,2025-05-10T00:50:47.239Z,2025-05-10T18:10:44Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5713821515,212,41.5,5713821517,213,0.37,5713821511,140,80.5,5713821513,141,31.9,5713821509,56,Center,5713821507,155,,5713821519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317089,636,44,2,84,5,6597wqy6gmpv3zjx7rp8cdj46,1,21.8,66.2,2025-05-10T00:50:49.231Z,2025-05-10T16:45:22Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713821577,233,660,5713821497,285,,5713821495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317093,660,44,2,84,5,cf5r1qpotp6n5i3vdchsp2en1,0,78.2,33.8,2025-05-10T00:50:49.232Z,2025-05-10T16:45:22Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5713821525,56,Center,5713821527,286,,5713821611,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812317095,637,12,2,84,5,6597wqy6gmpv3zjx7rp8cdj46,1,22.9,69.1,2025-05-10T00:50:49.304Z,2025-05-10T18:10:50Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5713821567,15,,5713821539,213,1.30,5713821535,141,93.0,5713821531,56,Back,5713821537,212,16.9,5713821533,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
