id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818726945,525,1,2,73,14,7c9knuwazz9k9449u5rnuuy5m,1,59.5,68.5,2025-05-25T04:09:44.694Z,2025-05-25T04:09:48Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5749178069,213,5.62,5749178065,141,64.6,5749178061,56,Center,5749178063,140,62.7,5749178067,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818726949,526,1,2,73,17,7c9knuwazz9k9449u5rnuuy5m,1,63.1,64.6,2025-05-25T04:09:47.886Z,2025-05-25T04:10:17Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5749178077,56,Center,5749178085,213,3.01,5749178079,140,52.6,5749178081,141,66.7,5749178083,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818726959,527,1,2,73,18,7c9knuwazz9k9449u5rnuuy5m,1,52.6,66.7,2025-05-25T04:09:48.614Z,2025-05-25T04:10:10Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,1.0,,5749178115,212,16.0,5749178109,56,Center,5749178117,213,5.81,5749178113,141,56.0,5749178549,210,13,5749178111,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818726963,528,13,2,73,21,7c9knuwazz9k9449u5rnuuy5m,1,73.2,42.4,2025-05-25T04:09:51.848Z,2025-05-25T04:20:32Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749178143,56,Center,5749178553,29,,5749178559,102,49.9,5749178457,20,,5749178563,215,,5749178141,18,,5749178565,230,98.1,5749178551,74,,5749178139,22,5749178555,55,527,5749178567,231,5749178561,103,61.1,,,,47.8,,,,,,,,,,,,,,,,
2818726997,529,5,2,73,22,7c9knuwazz9k9449u5rnuuy5m,0,101.0,58.4,2025-05-25T04:09:52.950Z,2025-05-25T04:41:39Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749178905,233,777,5749178289,56,Center,5749178291,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727117,777,5,2,73,22,5h878vnmkbuy2ummddprusxgq,1,-1.0,41.6,2025-05-25T04:09:52.950Z,2025-05-25T04:41:39Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5749178897,233,529,5749178847,346,,5749178845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727119,778,18,2,73,58,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-25T04:10:29.045Z,2025-05-25T04:11:06Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5749178857,44,Forward,5749178855,42,,5749178893,55,779,5749178859,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727121,779,19,2,73,58,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-25T04:10:29.046Z,2025-05-25T04:11:07Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5749178877,292,9,5749178875,59,30,5749178873,145,9,5749178879,293,3,5749178869,42,,5749178883,55,778,5749178881,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727221,780,1,2,74,19,5h878vnmkbuy2ummddprusxgq,1,4.6,54.6,2025-05-25T04:10:49.926Z,2025-05-25T04:10:52Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5749179371,213,5.14,5749179365,140,9.7,5749179369,212,12.9,5749179367,141,37.3,5749179363,56,Back,5749179375,237,,5749179361,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727255,781,1,2,74,22,5h878vnmkbuy2ummddprusxgq,1,10.4,36.4,2025-05-25T04:10:52.415Z,2025-05-25T04:10:59Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5749179527,155,,5749179537,213,5.83,5749179533,141,7.3,5749179531,140,48.9,5749179539,1,,5749179529,56,Back,5749179535,212,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727267,532,4,2,74,28,7c9knuwazz9k9449u5rnuuy5m,1,56.0,91.8,2025-05-25T04:10:58.983Z,2025-05-25T04:11:06Z,,,,,5749179633,10,,5749179637,152,,5749179635,56,Left,5749179653,233,782,5749179639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727261,782,4,2,74,28,5h878vnmkbuy2ummddprusxgq,0,44.0,8.2,2025-05-25T04:10:58.984Z,2025-05-25T04:11:07Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5749179625,152,,5749179621,10,,5749179667,233,532,5749179623,56,Back,5749179627,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727329,533,1,2,74,32,7c9knuwazz9k9449u5rnuuy5m,1,64.9,90.9,2025-05-25T04:11:02.688Z,2025-05-25T04:11:07Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5749179857,141,92.1,5749179853,56,Left,5749179851,152,,5749179849,5,,5749179855,140,55.2,5749179861,213,3.06,5749179859,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727331,534,1,2,74,33,7c9knuwazz9k9449u5rnuuy5m,1,55.2,92.1,2025-05-25T04:11:03.551Z,2025-05-25T04:11:07Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5749179875,213,3.68,5749179867,56,Back,5749179869,140,35.2,5749179873,212,24.4,5749179871,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727349,535,1,2,74,36,7c9knuwazz9k9449u5rnuuy5m,1,35.2,73.8,2025-05-25T04:11:07Z,2025-05-25T04:11:11Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5749179955,213,4.88,5749179947,56,Back,5749179953,212,22.4,5749179951,141,41.3,5749179949,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727371,536,1,2,74,40,7c9knuwazz9k9449u5rnuuy5m,1,46.9,43.1,2025-05-25T04:11:11.120Z,2025-05-25T04:11:14Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749180041,56,Back,5749180043,140,45.4,5749180047,212,18.6,5749180049,213,1.66,5749180045,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727381,537,1,2,74,43,7c9knuwazz9k9449u5rnuuy5m,1,45.5,72.9,2025-05-25T04:11:13.808Z,2025-05-25T04:11:17Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5749180089,213,0.82,5749180081,56,Left,5749180087,212,21.6,5749180083,140,59.5,5749180085,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727399,538,1,2,74,47,7c9knuwazz9k9449u5rnuuy5m,1,57.9,90.5,2025-05-25T04:11:17.728Z,2025-05-25T04:11:23Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5749180151,213,3.69,5749180147,141,77.8,5749180145,140,44.5,5749180143,56,Back,5749180149,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727401,539,1,2,74,53,7c9knuwazz9k9449u5rnuuy5m,1,45.1,72.0,2025-05-25T04:11:23.560Z,2025-05-25T04:11:24Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5749180157,140,60.1,5749180161,212,15.8,5749180163,213,6.18,5749180155,56,Center,5749180159,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727407,540,1,2,74,54,7c9knuwazz9k9449u5rnuuy5m,1,60.1,69.7,2025-05-25T04:11:24.440Z,2025-05-25T04:11:27Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5749180189,212,27.4,5749180199,156,,5749180191,213,3.42,5749180187,141,58.5,5749180183,56,Back,5749180185,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727449,541,1,2,74,57,7c9knuwazz9k9449u5rnuuy5m,1,37.6,53.0,2025-05-25T04:11:28Z,2025-05-25T04:11:33Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749180357,141,70.3,5749180353,56,Back,5749180355,140,46.1,5749180361,213,0.92,5749180359,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727453,542,1,2,75,3,7c9knuwazz9k9449u5rnuuy5m,1,61.8,74.2,2025-05-25T04:11:33.712Z,2025-05-25T04:11:34Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5749180377,141,67.2,5749180373,56,Center,5749180375,140,68.1,5749180381,213,5.66,5749180379,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727467,543,1,2,75,4,7c9knuwazz9k9449u5rnuuy5m,1,68.2,66.1,2025-05-25T04:11:34.384Z,2025-05-25T04:11:37Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5749180447,213,1.20,5749180445,212,5.2,5749180443,141,73.3,5749180441,140,70.0,5749180439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727483,544,1,2,75,7,7c9knuwazz9k9449u5rnuuy5m,1,73.4,68.1,2025-05-25T04:11:37.352Z,2025-05-25T04:11:40Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5749180495,141,59.7,5749180499,213,3.81,5749180497,212,9.2,5749180493,140,66.5,5749180491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727485,545,1,2,75,9,7c9knuwazz9k9449u5rnuuy5m,0,65.0,57.2,2025-05-25T04:11:39.904Z,2025-05-25T04:11:40Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5749180511,213,5.35,5749180503,56,Center,5749180507,141,35.1,5749180505,140,75.6,5749180509,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727505,784,1,2,75,10,5h878vnmkbuy2ummddprusxgq,1,26.9,65.4,2025-05-25T04:11:41.114Z,2025-05-25T04:11:43Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5749180579,56,Back,5749180587,213,0.12,5749180583,141,67.8,5749180581,140,40.0,5749180589,1,,5749180577,157,,5749180585,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727513,786,1,2,75,13,5h878vnmkbuy2ummddprusxgq,1,40.0,67.8,2025-05-25T04:11:43.623Z,2025-05-25T04:11:45Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5749180639,213,4.38,5749180637,212,10.0,5749180633,140,36.9,5749180635,141,53.9,5749180631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727519,546,45,2,75,14,7c9knuwazz9k9449u5rnuuy5m,0,67.6,44.0,2025-05-25T04:11:45.073Z,2025-05-25T04:42:11Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749180661,56,Center,5749180703,233,787,5749213913,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727525,787,3,2,75,14,5h878vnmkbuy2ummddprusxgq,1,32.4,56.0,2025-05-25T04:11:45.073Z,2025-05-25T04:42:10Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5749180717,285,,5749180693,233,546,5749180685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727531,788,1,2,75,15,5h878vnmkbuy2ummddprusxgq,1,37.4,53.9,2025-05-25T04:11:46.121Z,2025-05-25T04:11:48Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5749180739,140,47.1,5749180745,213,0.02,5749180741,141,54.2,5749180743,212,10.2,5749180737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727529,547,45,2,75,17,7c9knuwazz9k9449u5rnuuy5m,0,57.0,46.6,2025-05-25T04:11:47.617Z,2025-05-25T04:42:12Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749180795,233,789,5749180721,56,Center,5749180723,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727535,789,3,2,75,17,5h878vnmkbuy2ummddprusxgq,1,43.0,53.4,2025-05-25T04:11:47.617Z,2025-05-25T04:42:11Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5749180767,286,,5749180765,56,Back,5749180783,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727541,790,1,2,75,18,5h878vnmkbuy2ummddprusxgq,0,48.2,52.2,2025-05-25T04:11:48.704Z,2025-05-25T04:11:50Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5749180819,213,5.84,5749180817,212,16.5,5749180815,141,41.9,5749180813,140,62.4,5749180811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727547,548,8,2,75,21,7c9knuwazz9k9449u5rnuuy5m,1,34.0,55.2,2025-05-25T04:11:51.386Z,2025-05-25T04:11:51Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5749180855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727575,550,1,2,75,23,7c9knuwazz9k9449u5rnuuy5m,1,39.0,39.4,2025-05-25T04:11:53.336Z,2025-05-25T04:11:58Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749180969,212,28.4,5749180971,213,5.79,5749180967,141,19.7,5749180965,140,62.9,5749180963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727579,551,1,2,75,27,7c9knuwazz9k9449u5rnuuy5m,1,61.1,24.4,2025-05-25T04:11:58.177Z,2025-05-25T04:11:59Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5749180979,56,Back,5749180981,140,45.4,5749180983,141,34.0,5749180987,213,2.76,5749180985,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727613,552,1,2,75,28,7c9knuwazz9k9449u5rnuuy5m,1,45.4,34.0,2025-05-25T04:11:59.249Z,2025-05-25T04:12:06Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749181091,56,Right,5749181095,141,7.0,5749181097,212,30.3,5749181093,140,68.4,5749181099,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727617,553,1,2,75,36,7c9knuwazz9k9449u5rnuuy5m,0,71.7,31.6,2025-05-25T04:12:06.729Z,2025-05-25T04:12:07Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749181113,212,8.5,5749181115,213,1.31,5749181111,141,43.7,5749181107,56,Center,5749181109,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727631,791,1,2,75,39,5h878vnmkbuy2ummddprusxgq,1,26.9,47.6,2025-05-25T04:12:09.384Z,2025-05-25T04:12:13Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5749181195,212,34.2,5749181199,1,,5749181189,56,Back,5749181187,157,,5749181193,141,87.5,5749181197,213,0.92,5749181191,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727639,792,61,2,75,45,5h878vnmkbuy2ummddprusxgq,1,40.1,76.6,2025-05-25T04:12:15.306Z,2025-05-25T04:12:15Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5749181221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727649,794,1,2,75,45,5h878vnmkbuy2ummddprusxgq,1,37.4,71.4,2025-05-25T04:12:16.216Z,2025-05-25T04:12:16Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5749181261,56,Back,5749181263,140,44.6,5749181267,212,10.1,5749181269,213,5.56,5749181265,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727661,795,1,2,75,46,5h878vnmkbuy2ummddprusxgq,1,44.6,61.5,2025-05-25T04:12:16.744Z,2025-05-25T04:12:19Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5749181321,212,9.9,5749181317,140,35.7,5749181323,213,3.48,5749181315,56,Back,5749181319,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727679,796,1,2,75,48,5h878vnmkbuy2ummddprusxgq,1,43.2,49.3,2025-05-25T04:12:18.992Z,2025-05-25T04:12:22Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5749181383,140,58.0,5749181387,212,21.7,5749181385,141,27.1,5749181381,56,Center,5749181389,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727683,797,1,2,75,52,5h878vnmkbuy2ummddprusxgq,1,58.9,32.8,2025-05-25T04:12:22.473Z,2025-05-25T04:13:23Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5749181409,212,10.2,5749181411,213,2.10,5749181405,141,45.8,5749181403,140,54.0,5749181401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727701,798,1,2,75,54,5h878vnmkbuy2ummddprusxgq,1,54.0,46.1,2025-05-25T04:12:24.264Z,2025-05-25T04:12:27Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5749181479,141,86.0,5749181481,212,29.3,5749181483,213,1.18,5749181475,56,Left,5749181477,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727707,799,1,2,75,57,5h878vnmkbuy2ummddprusxgq,1,65.8,90.9,2025-05-25T04:12:27.648Z,2025-05-25T04:12:28Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5749181505,212,17.5,5749181507,213,3.43,5749181503,141,83.6,5749181501,140,49.8,5749181499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727725,800,1,2,75,58,5h878vnmkbuy2ummddprusxgq,1,49.8,83.6,2025-05-25T04:12:28.744Z,2025-05-25T04:12:32Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5749181591,213,3.52,5749181587,141,72.9,5749181585,140,32.5,5749181583,56,Back,5749181589,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727735,801,1,2,76,1,5h878vnmkbuy2ummddprusxgq,1,28.6,74.8,2025-05-25T04:12:32.216Z,2025-05-25T04:12:34Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5749181635,213,3.84,5749181629,140,9.5,5749181627,56,Back,5749181631,141,50.1,5749181633,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727747,802,1,2,76,4,5h878vnmkbuy2ummddprusxgq,0,9.1,49.6,2025-05-25T04:12:34.739Z,2025-05-25T04:12:39Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5749181689,141,72.4,5749181695,1,,5749181685,56,Back,5749181693,213,0.38,5749181691,212,41.3,5749181687,140,45.6,5749181683,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727755,554,44,2,76,8,7c9knuwazz9k9449u5rnuuy5m,1,56.8,30.0,2025-05-25T04:12:38.423Z,2025-05-25T04:16:09Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749181725,286,,5749181723,56,Center,5749181777,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727751,803,44,2,76,8,5h878vnmkbuy2ummddprusxgq,0,43.2,70.0,2025-05-25T04:12:38.424Z,2025-05-25T04:16:10Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5749181793,233,554,5749181703,56,Back,5749181705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727759,555,1,2,76,8,7c9knuwazz9k9449u5rnuuy5m,1,60.9,34.0,2025-05-25T04:12:39.114Z,2025-05-25T04:12:40Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5749181735,3,,5749181745,213,0.81,5749181739,140,66.4,5749181737,56,Center,5749181741,141,43.0,5749181743,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727779,557,1,2,76,9,7c9knuwazz9k9449u5rnuuy5m,1,66.4,43.0,2025-05-25T04:12:40.169Z,2025-05-25T04:12:43Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5749181833,213,1.04,5749181831,212,14.3,5749181827,140,73.3,5749181825,56,Center,5749181829,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727789,558,1,2,76,12,7c9knuwazz9k9449u5rnuuy5m,1,71.9,40.4,2025-05-25T04:12:42.953Z,2025-05-25T04:12:45Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5749181857,140,86.4,5749181859,141,33.7,5749181855,56,Center,5749181863,213,5.99,5749181861,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727819,559,1,2,76,15,7c9knuwazz9k9449u5rnuuy5m,1,88.8,34.8,2025-05-25T04:12:45.593Z,2025-05-25T04:13:48Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,1.0,,5749182907,154,,5749181967,140,96.7,5749181969,141,53.6,5749182905,210,14,5749181971,212,15.2,5749181965,56,Center,5749181973,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727821,560,14,2,76,18,7c9knuwazz9k9449u5rnuuy5m,1,96.9,56.5,2025-05-25T04:12:48.794Z,2025-05-25T04:13:49Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5749182919,29,,5749181981,56,Center,5749182939,328,,5749182671,61,,5749182941,230,99.5,5749182923,154,,5749181977,22,,5749182935,102,55.5,5749182915,73,5749182937,103,10.1,5749182927,55,5749182669,72,,5749182943,231,,559,,,,,,54.0,,,,,,,,,,
2818727831,561,13,2,76,19,7c9knuwazz9k9449u5rnuuy5m,1,91.0,64.1,2025-05-25T04:12:49.994Z,2025-05-25T04:22:19Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5749182015,22,,5749183191,230,99.3,5749183049,64,,5749183183,74,,5749183189,458,,5749193231,215,,5749183193,231,52.0,5749182019,56,Center,5749183187,103,5749183047,72,,5749193607,108,5749183185,102,54.5,,,69.4,,,,,,,,,,,,,,,,,
2818727969,562,5,2,76,20,7c9knuwazz9k9449u5rnuuy5m,0,101.0,56.9,2025-05-25T04:12:50.554Z,2025-05-25T04:41:40Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5749184841,233,804,5749182653,56,Center,5749182655,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727921,804,5,2,76,20,5h878vnmkbuy2ummddprusxgq,1,-1.0,43.1,2025-05-25T04:12:50.554Z,2025-05-25T04:41:40Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5749184819,233,562,5749182433,346,,5749182431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728169,563,27,2,77,5,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-25T04:13:36.249Z,2025-05-25T04:41:11Z,,,,,5749213095,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818727979,805,27,2,77,5,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-25T04:13:36.249Z,2025-05-25T04:41:12Z,,,,,5749213107,233,563,5749182697,53,cuw4kvdf0bazq87mh3dwv71ii,5749182695,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728173,564,28,2,77,46,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-25T04:14:17.003Z,2025-05-25T04:41:12Z,,,,,5749213111,233,806,5749183469,55,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728245,806,28,2,77,46,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-25T04:14:17.003Z,2025-05-25T04:41:12Z,,,,,5749213127,233,564,5749183789,55,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728265,807,43,2,78,11,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-05-25T04:14:41.370Z,2025-05-25T04:14:48Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5749183851,56,Back,5749183853,140,20.6,5749183857,212,26.9,5749183849,124,0,5749183905,144,1,5749183863,237,0,5749183855,141,72.0,5749183859,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728327,809,1,2,78,30,5h878vnmkbuy2ummddprusxgq,0,4.8,57.0,2025-05-25T04:15:00.515Z,2025-05-25T04:15:04Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5749184137,213,0.21,5749184133,141,77.0,5749184131,140,65.9,5749184141,74,,5749184127,124,,5749184129,56,Center,5749184139,1,,5749184135,212,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728333,565,1,2,78,34,7c9knuwazz9k9449u5rnuuy5m,0,42.2,30.0,2025-05-25T04:15:05.180Z,2025-05-25T04:15:05Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5749184185,141,42.1,5749184187,212,25.3,5749184183,140,65.0,5749184181,56,Center,5749184179,3,,5749184189,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818728349,810,1,2,78,35,5h878vnmkbuy2ummddprusxgq,1,44.9,52.1,2025-05-25T04:15:06.148Z,2025-05-25T04:15:07Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5749184247,56,Back,5749184255,213,1.48,5749184251,141,71.7,5749184253,212,13.4,5749184249,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
