id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2788936663,643,1,2,84,1,aj8ytsr2ap33tod0hd8ofzaw9,0,10.7,36.6,2025-03-16T01:49:26.732Z,2025-03-16T02:01:29Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5585018719,157,,5585018733,1,,5585018731,213,6.11,5585018717,5,,5585018721,152,,5585018723,56,Center,5585018725,140,57.4,5585018727,141,24.0,5585018729,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936667,644,44,2,84,4,aj8ytsr2ap33tod0hd8ofzaw9,1,60.4,35.7,2025-03-16T01:49:29.940Z,2025-03-16T02:38:21Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5585018757,56,Center,5585018759,286,,5585018817,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936675,756,44,2,84,4,5qfq6cwtrgzd2szijivns7rjl,0,39.6,64.3,2025-03-16T01:49:29.941Z,2025-03-16T02:38:21Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585018793,285,,5585018825,233,644,5585018791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936679,645,1,2,84,5,aj8ytsr2ap33tod0hd8ofzaw9,0,57.4,24.0,2025-03-16T01:49:30.283Z,2025-03-16T01:49:33Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5585018807,212,5.1,5585018809,213,1.69,5585018805,141,31.5,5585018799,3,,5585018801,56,Center,5585018803,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936705,758,1,2,84,7,5qfq6cwtrgzd2szijivns7rjl,0,33.9,61.2,2025-03-16T01:49:32.831Z,2025-03-16T01:49:34Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585018941,212,24.1,5585018943,213,0.09,5585018939,141,64.3,5585018937,140,56.8,5585018935,56,Center,5585018933,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936741,646,1,2,84,13,aj8ytsr2ap33tod0hd8ofzaw9,0,12.7,12.6,2025-03-16T01:49:38.557Z,2025-03-16T02:16:17Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5585019155,157,,5585019167,1,,5585019157,56,Back,5585019165,213,0.10,5585019159,140,36.4,5585019163,212,25.0,5585019161,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936759,759,1,2,84,13,5qfq6cwtrgzd2szijivns7rjl,0,29.8,78.5,2025-03-16T01:49:38.615Z,2025-03-16T02:16:42Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585019237,56,Back,5585019247,213,5.83,5585019233,3,,5585019243,141,70.6,5585019241,140,40.2,5585019245,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788943457,731,8,2,84,14,aj8ytsr2ap33tod0hd8ofzaw9,1,35.3,9.1,2025-03-16T01:49:39.004Z,2025-03-16T02:16:29Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585054283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936793,760,44,2,84,18,5qfq6cwtrgzd2szijivns7rjl,1,54.8,80.9,2025-03-16T01:49:43.082Z,2025-03-16T02:38:22Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585019395,233,647,5585019379,56,Left,5585019399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936777,647,44,2,84,18,aj8ytsr2ap33tod0hd8ofzaw9,0,45.2,19.1,2025-03-16T01:49:43.083Z,2025-03-16T02:38:22Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585019327,56,Back,5585019423,233,760,5585019329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936841,761,1,2,84,18,5qfq6cwtrgzd2szijivns7rjl,0,37.3,74.2,2025-03-16T01:49:43.727Z,2025-03-16T02:16:46Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585019635,56,Back,5585019645,213,0.91,5585019639,140,40.4,5585019631,3,,5585019641,141,80.3,5585019643,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936801,648,1,2,84,19,aj8ytsr2ap33tod0hd8ofzaw9,0,27.1,17.3,2025-03-16T01:49:44.916Z,2025-03-16T02:17:06Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585019413,56,Back,5585019419,212,0.9,5585055039,1,,5585019417,141,17.1,5585055037,157,,5585019415,140,27.9,5585019421,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788943809,856,1,2,84,20,5qfq6cwtrgzd2szijivns7rjl,0,80.3,94.1,2025-03-16T01:49:45.004Z,2025-03-16T02:03:06Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585056219,141,84.1,5585056217,140,81.1,5585056215,56,Left,5585056221,212,6.9,5585056223,213,4.84,5585056213,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936809,649,8,2,84,20,aj8ytsr2ap33tod0hd8ofzaw9,1,26.0,14.9,2025-03-16T01:49:45.981Z,2025-03-16T02:17:05Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585055609,15,,5585019465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936847,762,1,2,84,23,5qfq6cwtrgzd2szijivns7rjl,1,39.8,69.6,2025-03-16T01:49:48.503Z,2025-03-16T01:49:49Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585019671,140,36.7,5585019673,141,62.0,5585019669,56,Back,5585019677,213,4.15,5585019675,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936855,763,1,2,84,24,5qfq6cwtrgzd2szijivns7rjl,0,35.9,63.0,2025-03-16T01:49:49.271Z,2025-03-16T02:03:23Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585019709,212,8.6,5585019703,56,Back,5585019707,141,56.6,5585019705,140,43.0,5585019713,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936851,650,8,2,84,24,aj8ytsr2ap33tod0hd8ofzaw9,1,27.4,48.7,2025-03-16T01:49:49.798Z,2025-03-16T01:49:50Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585019699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936883,651,43,2,84,27,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:49:52.636Z,2025-03-16T02:03:05Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585056189,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936951,652,1,2,84,27,aj8ytsr2ap33tod0hd8ofzaw9,1,36.9,50.0,2025-03-16T01:49:52.724Z,2025-03-16T01:50:00Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585020227,212,23.5,5585020213,56,Center,5585020221,141,31.6,5585020217,140,55.8,5585020231,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936967,653,50,2,84,35,aj8ytsr2ap33tod0hd8ofzaw9,1,82.0,4.6,2025-03-16T01:50:00.781Z,2025-03-16T02:37:45Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5585020525,233,764,5585020299,286,,5585020297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936989,764,7,2,84,35,5qfq6cwtrgzd2szijivns7rjl,1,18.0,95.4,2025-03-16T01:50:00.782Z,2025-03-16T02:37:45Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585020475,233,653,5585020437,56,Back,5585020439,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937063,766,1,2,84,40,5qfq6cwtrgzd2szijivns7rjl,1,11.7,85.4,2025-03-16T01:50:05.719Z,2025-03-16T01:50:11Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585020817,212,16.9,5585020819,213,5.94,5585020813,140,26.8,5585020811,56,Back,5585020815,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937071,767,61,2,84,41,5qfq6cwtrgzd2szijivns7rjl,0,26.8,77.0,2025-03-16T01:50:06.960Z,2025-03-16T02:28:58Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585020849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937055,654,1,2,84,42,aj8ytsr2ap33tod0hd8ofzaw9,1,67.9,20.9,2025-03-16T01:50:07.500Z,2025-03-16T01:50:10Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585020783,140,61.8,5585020781,56,Right,5585020785,141,14.4,5585020789,213,3.75,5585020787,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937087,656,1,2,84,45,aj8ytsr2ap33tod0hd8ofzaw9,1,61.8,14.4,2025-03-16T01:50:10.321Z,2025-03-16T01:50:14Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585020957,212,2.2,5585020959,213,6.10,5585020953,140,63.9,5585020949,56,Right,5585020955,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937073,768,83,2,84,45,5qfq6cwtrgzd2szijivns7rjl,0,27.3,47.2,2025-03-16T01:50:10.655Z,2025-03-16T02:26:51Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585021041,399,1e1wh213cg8q6lsqa3kvbjdka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937095,657,1,2,84,46,aj8ytsr2ap33tod0hd8ofzaw9,1,62.9,11.1,2025-03-16T01:50:11.236Z,2025-03-16T02:28:26Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585020995,56,Right,5585020997,140,55.0,5585021001,212,8.4,5585021003,213,3.02,5585020999,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937143,658,1,2,84,53,aj8ytsr2ap33tod0hd8ofzaw9,1,60.9,14.3,2025-03-16T01:50:18.028Z,2025-03-16T01:50:22Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5585021323,212,3.6,5585021321,141,9.7,5585021317,56,Right,5585021325,213,5.23,5585021319,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937173,769,83,2,84,56,5qfq6cwtrgzd2szijivns7rjl,0,27.0,90.9,2025-03-16T01:50:21.487Z,2025-03-16T02:14:59Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585078435,399,1e1wh213cg8q6lsqa3kvbjdka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937147,659,1,2,84,57,aj8ytsr2ap33tod0hd8ofzaw9,0,64.4,9.5,2025-03-16T01:50:22.180Z,2025-03-16T01:50:22Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585021343,212,6.1,5585021339,141,9.2,5585021333,56,Right,5585021347,213,6.25,5585021335,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937201,770,8,2,85,1,5qfq6cwtrgzd2szijivns7rjl,1,25.1,93.2,2025-03-16T01:50:26.968Z,2025-03-16T01:50:27Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585021547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937205,660,5,2,85,3,aj8ytsr2ap33tod0hd8ofzaw9,1,64.2,-2.0,2025-03-16T01:50:28.119Z,2025-03-16T02:39:07Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585021643,233,771,5585021561,56,Right,5585021563,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937215,771,5,2,85,3,5qfq6cwtrgzd2szijivns7rjl,0,35.8,102.0,2025-03-16T01:50:28.119Z,2025-03-16T02:11:20Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585021605,56,Back,5585021607,347,,5585021667,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937281,661,1,2,85,8,aj8ytsr2ap33tod0hd8ofzaw9,1,61.2,0.0,2025-03-16T01:50:33.292Z,2025-03-16T02:14:54Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585021951,140,64.3,5585021953,141,21.9,5585021949,56,Center,5585021947,107,,5585021957,213,1.36,5585021955,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937319,662,1,2,85,10,aj8ytsr2ap33tod0hd8ofzaw9,1,64.3,21.9,2025-03-16T01:50:35.645Z,2025-03-16T02:14:53Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585022179,56,Right,5585022181,140,77.5,5585022183,141,21.0,5585022185,212,13.9,5585022187,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937327,663,1,2,85,11,aj8ytsr2ap33tod0hd8ofzaw9,0,82.5,11.3,2025-03-16T01:50:36.733Z,2025-03-16T02:14:51Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5585022213,56,Right,5585032445,212,5.6,5585032441,140,83.9,5585032443,141,19.2,5585032447,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937353,773,1,2,85,13,5qfq6cwtrgzd2szijivns7rjl,1,7.6,67.0,2025-03-16T01:50:38.527Z,2025-03-16T01:50:41Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585022347,56,Back,5585022349,140,23.8,5585022353,212,17.2,5585022351,141,63.1,5585022355,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937357,774,4,2,85,15,5qfq6cwtrgzd2szijivns7rjl,1,28.8,70.6,2025-03-16T01:50:40.532Z,2025-03-16T01:50:46Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585022415,265,,5585022409,13,,5585022435,233,664,5585022413,152,,5585022411,56,Back,5585022417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937345,664,4,2,85,15,aj8ytsr2ap33tod0hd8ofzaw9,0,71.2,29.4,2025-03-16T01:50:40.533Z,2025-03-16T01:50:46Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5585022509,233,774,5585022363,13,,5585022365,56,Center,5585022371,286,,5585022367,152,,5585022369,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937431,775,1,2,85,19,5qfq6cwtrgzd2szijivns7rjl,1,24.2,62.9,2025-03-16T01:50:44.848Z,2025-03-16T01:50:49Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585022885,152,,5585022895,213,4.68,5585022889,140,23.7,5585022887,56,Back,5585022891,141,38.5,5585022893,212,16.6,5585022883,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937461,776,1,2,85,23,5qfq6cwtrgzd2szijivns7rjl,1,22.3,36.7,2025-03-16T01:50:48.799Z,2025-03-16T01:50:52Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585023143,141,28.2,5585023141,140,28.9,5585023139,56,Back,5585023145,212,9.0,5585023147,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937477,777,1,2,85,27,5qfq6cwtrgzd2szijivns7rjl,1,32.0,24.0,2025-03-16T01:50:52.416Z,2025-03-16T01:50:54Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5585023273,56,Back,5585023279,212,10.8,5585023277,141,28.8,5585023275,140,22.2,5585023281,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937481,778,1,2,85,29,5qfq6cwtrgzd2szijivns7rjl,0,18.1,17.0,2025-03-16T01:50:54.496Z,2025-03-16T01:50:55Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585023321,212,6.6,5585023315,56,Back,5585023319,141,14.0,5585023367,236,,5585023313,157,,5585023323,213,5.97,5585023317,140,24.1,5585023369,233,665,5585023325,1,,5585023373,286,,,,,,,,,,,,,,,,,,,,,,,,,
2788937479,665,74,2,85,29,aj8ytsr2ap33tod0hd8ofzaw9,1,78.1,96.3,2025-03-16T01:50:54.497Z,2025-03-16T01:50:56Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585023305,56,Left,5585023403,233,778,5585023307,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937491,666,5,2,85,30,aj8ytsr2ap33tod0hd8ofzaw9,0,77.8,101.4,2025-03-16T01:50:55.813Z,2025-03-16T02:39:08Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585023585,233,779,5585023413,347,,5585023411,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937503,779,5,2,85,30,5qfq6cwtrgzd2szijivns7rjl,1,22.2,-1.4,2025-03-16T01:50:55.813Z,2025-03-16T02:39:08Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585023511,56,Back,5585023513,347,,5585023565,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937545,780,1,2,85,33,5qfq6cwtrgzd2szijivns7rjl,1,22.4,0.0,2025-03-16T01:50:58.023Z,2025-03-16T01:51:02Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585023791,140,22.5,5585023793,141,35.1,5585023795,212,25.0,5585023789,56,Back,5585023787,107,,5585023799,1,,5585023797,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937551,781,1,2,85,36,5qfq6cwtrgzd2szijivns7rjl,0,22.5,35.1,2025-03-16T01:51:01.928Z,2025-03-16T01:51:02Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585023847,213,5.77,5585023839,56,Back,5585023843,141,33.0,5585023841,140,24.9,5585023845,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937579,668,1,2,85,38,aj8ytsr2ap33tod0hd8ofzaw9,1,63.3,80.6,2025-03-16T01:51:03.356Z,2025-03-16T01:51:05Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585024027,212,15.9,5585024021,56,Center,5585024029,213,4.82,5585024023,140,64.9,5585024025,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937639,669,1,2,85,40,aj8ytsr2ap33tod0hd8ofzaw9,1,62.6,55.5,2025-03-16T01:51:05.684Z,2025-03-16T01:51:12Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5585024405,56,Center,5585024411,212,18.0,5585024413,213,3.90,5585024409,141,37.3,5585024407,140,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937669,670,1,2,85,46,aj8ytsr2ap33tod0hd8ofzaw9,1,60.8,28.6,2025-03-16T01:51:11.868Z,2025-03-16T01:51:15Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5585024597,212,16.9,5585024593,140,68.1,5585024599,213,5.18,5585024591,56,Right,5585024595,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937671,671,1,2,85,50,aj8ytsr2ap33tod0hd8ofzaw9,1,67.9,5.5,2025-03-16T01:51:15.036Z,2025-03-16T01:51:16Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585024609,140,67.7,5585024615,213,1.62,5585024607,56,Right,5585024611,141,11.4,5585024613,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937691,672,1,2,85,50,aj8ytsr2ap33tod0hd8ofzaw9,1,67.8,11.3,2025-03-16T01:51:15.965Z,2025-03-16T01:51:17Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585024719,213,3.75,5585024711,56,Right,5585024713,140,62.8,5585024717,212,6.4,5585024715,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937705,673,1,2,85,52,aj8ytsr2ap33tod0hd8ofzaw9,0,62.8,5.8,2025-03-16T01:51:17.709Z,2025-03-16T01:51:19Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585024781,56,Right,5585024783,140,76.2,5585024779,155,,5585024787,212,15.2,5585024789,213,0.38,5585024785,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937753,782,1,2,85,55,5qfq6cwtrgzd2szijivns7rjl,1,25.7,63.9,2025-03-16T01:51:20.160Z,2025-03-16T01:51:23Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585025041,140,38.2,5585025043,141,56.3,5585025039,56,Back,5585025037,3,,5585025045,212,14.1,5585025047,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937749,674,83,2,85,58,aj8ytsr2ap33tod0hd8ofzaw9,0,66.0,16.1,2025-03-16T01:51:23.445Z,2025-03-16T01:51:27Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585025291,399,4l1wyg8j3u42b87477y3zm54a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937783,783,1,2,85,58,5qfq6cwtrgzd2szijivns7rjl,1,40.8,57.2,2025-03-16T01:51:23.568Z,2025-03-16T01:51:27Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585025269,140,35.8,5585025263,56,Back,5585025279,213,2.47,5585025273,141,63.3,5585025277,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937871,785,1,2,86,9,5qfq6cwtrgzd2szijivns7rjl,0,75.8,83.0,2025-03-16T01:51:34.176Z,2025-03-16T01:51:35Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585025687,141,70.3,5585025689,212,8.8,5585025685,140,77.6,5585025675,2,,5585025681,56,Center,5585025677,155,,5585025691,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937867,675,12,2,86,9,aj8ytsr2ap33tod0hd8ofzaw9,1,8.7,42.8,2025-03-16T01:51:34.325Z,2025-03-16T02:13:59Z,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,,,5585025665,213,6.06,5585025657,56,Back,5585025659,140,28.0,5585025663,212,20.8,5585025661,141,36.1,5585025715,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937915,786,1,2,86,11,5qfq6cwtrgzd2szijivns7rjl,1,61.9,74.4,2025-03-16T01:51:36.818Z,2025-03-16T01:51:40Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585025893,3,,5585025901,212,4.4,5585025903,213,1.50,5585025895,56,Left,5585025897,140,62.2,5585025899,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937947,787,1,2,86,15,5qfq6cwtrgzd2szijivns7rjl,1,65.1,82.0,2025-03-16T01:51:40.312Z,2025-03-16T01:51:42Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585026083,140,73.2,5585026081,56,Left,5585026089,213,0.10,5585026087,212,8.6,5585026085,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937991,788,1,2,86,17,5qfq6cwtrgzd2szijivns7rjl,1,73.2,83.3,2025-03-16T01:51:42.425Z,2025-03-16T02:01:58Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,1.0,,5585026323,2,,5585026333,141,41.9,5585026331,140,81.7,5585054019,210,13,5585026335,212,29.5,5585026329,56,Center,5585026327,155,,5585054021,154,,5585026337,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788943325,855,13,2,86,18,5qfq6cwtrgzd2szijivns7rjl,1,88.2,50.0,2025-03-16T01:51:43.004Z,2025-03-16T02:54:31Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5585053573,22,,5585053745,328,,5585054027,29,,5585054043,230,99.1,5585054037,103,19.4,5585054045,231,51.1,5585053575,17,,5585054031,55,788,5585054029,154,,5585054035,102,38.3,5585054025,75,5585054041,147,42.8,5585054039,146,91.1,5585053747,153,,5585053577,56,5585053741,15,,,Center,,,,,,
2788940089,690,83,2,86,19,aj8ytsr2ap33tod0hd8ofzaw9,0,10.9,62.6,2025-03-16T01:51:44.431Z,2025-03-16T02:13:46Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585037705,399,cbbip5xc4xfipnk6aal6cfywa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937997,789,1,2,86,19,5qfq6cwtrgzd2szijivns7rjl,1,81.1,45.1,2025-03-16T01:51:44.665Z,2025-03-16T02:52:15Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,1.0,,5585026373,56,Center,5585157755,154,,5585026379,212,3.9,5585026377,141,39.4,5585026375,140,81.1,5585157753,210,15,5585026381,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788937999,790,15,2,86,20,5qfq6cwtrgzd2szijivns7rjl,1,86.7,41.5,2025-03-16T01:51:45.650Z,2025-03-16T02:54:40Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585036735,233,678,5585026385,22,,5585027387,102,51.3,5585026389,56,Center,5585027379,29,,5585027381,154,,5585027401,147,45.5,5585027397,146,91.7,5585027245,20,,5585027405,230,97.2,5585027389,103,5585026387,17,,5585027249,82,,5585027409,231,48.2,5585027377,78,5585027383,55,789,19,,,,,,,
