id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2791014131,538,61,2,76,25,2n3wgr89m7jl8tmioemit2pgq,0,52.0,79.0,2025-03-23T00:41:33.674Z,2025-03-23T01:14:47Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596433617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014139,813,1,2,76,26,224tl8u2smnbyliroayk69nt0,0,38.0,35.8,2025-03-23T00:41:33.986Z,2025-03-23T00:41:34Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596433657,157,,5596433667,213,5.45,5596433665,212,6.7,5596433663,141,28.5,5596433659,56,Back,5596433661,140,42.3,5596433669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014143,539,61,2,76,27,2n3wgr89m7jl8tmioemit2pgq,1,55.1,73.8,2025-03-23T00:41:34.915Z,2025-03-23T00:41:35Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596433689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014185,814,1,2,76,29,224tl8u2smnbyliroayk69nt0,0,44.7,45.4,2025-03-23T00:41:37.571Z,2025-03-23T00:41:39Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596433919,56,Right,5596433925,212,55.8,5596433927,213,5.67,5596433923,141,0.0,5596433917,157,,5596433921,140,88.3,5596433929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014237,540,5,2,76,31,2n3wgr89m7jl8tmioemit2pgq,1,17.2,101.8,2025-03-23T00:41:38.914Z,2025-03-23T01:12:09Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596434231,233,815,5596434175,347,,5596434173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014189,815,5,2,76,31,224tl8u2smnbyliroayk69nt0,0,82.8,-1.8,2025-03-23T00:41:38.914Z,2025-03-23T01:12:09Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596433943,56,Right,5596433945,347,,5596434251,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014271,541,1,2,76,37,2n3wgr89m7jl8tmioemit2pgq,1,24.2,100.0,2025-03-23T00:41:45.170Z,2025-03-23T00:41:50Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596434401,141,93.2,5596434405,213,3.75,5596434403,212,10.1,5596434397,56,Back,5596434399,140,16.3,5596434395,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014295,542,1,2,76,42,2n3wgr89m7jl8tmioemit2pgq,0,19.2,71.2,2025-03-23T00:41:49.829Z,2025-03-23T00:41:53Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596434523,56,Center,5596434531,213,5.79,5596434533,1,,5596434529,212,58.8,5596434521,157,,5596434527,141,30.4,5596434525,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014311,816,1,2,76,46,224tl8u2smnbyliroayk69nt0,1,37.8,66.9,2025-03-23T00:41:54.282Z,2025-03-23T00:41:56Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596434641,141,65.1,5596434639,140,55.0,5596434643,212,18.1,5596434635,3,,5596434637,56,Center,5596434645,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014325,818,1,2,76,49,224tl8u2smnbyliroayk69nt0,1,52.6,66.0,2025-03-23T00:41:56.770Z,2025-03-23T01:14:31Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596434745,140,44.3,5596434747,141,59.1,5596434749,212,9.9,5596434751,213,3.64,5596434743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014335,819,1,2,76,50,224tl8u2smnbyliroayk69nt0,0,46.0,59.0,2025-03-23T00:41:58.475Z,2025-03-23T00:47:43Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596434803,56,Center,5596434811,212,31.0,5596434815,1,,5596434807,140,72.1,5596434809,141,37.6,5596434801,157,,5596434813,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014339,543,1,2,76,51,2n3wgr89m7jl8tmioemit2pgq,0,34.1,66.1,2025-03-23T00:41:59.474Z,2025-03-23T00:42:00Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596434843,213,5.99,5596434833,3,,5596434841,212,15.6,5596434839,141,59.6,5596434837,140,48.3,5596434835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014381,822,1,2,76,55,224tl8u2smnbyliroayk69nt0,1,59.6,34.9,2025-03-23T00:42:02.866Z,2025-03-23T00:42:05Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5596435073,141,15.9,5596435069,56,Back,5596435071,140,46.3,5596435077,213,3.89,5596435075,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014403,823,1,2,76,57,224tl8u2smnbyliroayk69nt0,1,45.5,15.8,2025-03-23T00:42:05.122Z,2025-03-23T00:42:08Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596435183,56,Back,5596435191,213,2.43,5596435185,140,34.8,5596435189,212,14.8,5596435187,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014417,824,1,2,77,0,224tl8u2smnbyliroayk69nt0,1,36.0,30.3,2025-03-23T00:42:07.930Z,2025-03-23T00:42:09Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596435261,213,0.13,5596435259,212,39.7,5596435251,155,,5596435253,56,Center,5596435263,1,,5596435255,140,73.5,5596435257,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014421,825,44,2,77,1,224tl8u2smnbyliroayk69nt0,1,73.4,34.5,2025-03-23T00:42:09.145Z,2025-03-23T01:08:27Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5596435287,286,,5596435285,56,Center,5596435325,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014413,544,44,2,77,1,2n3wgr89m7jl8tmioemit2pgq,0,26.6,65.5,2025-03-23T00:42:09.146Z,2025-03-23T01:08:27Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596435235,285,,5596435231,56,Back,5596435345,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014423,826,61,2,77,1,224tl8u2smnbyliroayk69nt0,0,73.5,38.0,2025-03-23T00:42:09.202Z,2025-03-23T00:48:43Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5596435289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014441,546,1,2,77,3,2n3wgr89m7jl8tmioemit2pgq,1,34.5,59.4,2025-03-23T00:42:11.267Z,2025-03-23T00:42:12Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5596435383,140,36.9,5596435389,212,10.4,5596435379,56,Back,5596435385,141,44.5,5596435391,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014465,547,1,2,77,4,2n3wgr89m7jl8tmioemit2pgq,1,36.9,44.5,2025-03-23T00:42:12.267Z,2025-03-23T00:42:16Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596435517,212,19.3,5596435515,141,16.1,5596435519,213,4.74,5596435511,56,Back,5596435513,140,37.5,5596435509,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014489,548,1,2,77,9,2n3wgr89m7jl8tmioemit2pgq,1,52.8,12.5,2025-03-23T00:42:16.787Z,2025-03-23T00:42:20Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5596435663,140,36.9,5596435661,56,Back,5596435665,141,28.6,5596435669,213,2.56,5596435667,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014529,549,1,2,77,13,2n3wgr89m7jl8tmioemit2pgq,1,37.1,28.9,2025-03-23T00:42:20.706Z,2025-03-23T00:42:24Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596435867,141,11.6,5596435865,140,44.2,5596435869,212,13.9,5596435871,213,5.28,5596435863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014537,550,3,2,77,17,2n3wgr89m7jl8tmioemit2pgq,0,45.4,15.6,2025-03-23T00:42:24.714Z,2025-03-24T10:02:15Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5598620609,465,,5596436069,233,827,5596435887,56,Back,5596435889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014559,827,7,2,77,17,224tl8u2smnbyliroayk69nt0,0,54.6,84.4,2025-03-23T00:42:24.715Z,2025-03-24T10:02:18Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5598620629,178,,5596436025,285,,5596436061,233,550,5598620627,385,,5596436023,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014565,551,1,2,77,19,2n3wgr89m7jl8tmioemit2pgq,1,40.6,8.2,2025-03-23T00:42:27.625Z,2025-03-23T00:42:28Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5596436045,56,Back,5596436047,140,31.8,5596436049,141,27.4,5596436053,213,2.19,5596436051,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014619,552,1,2,77,20,2n3wgr89m7jl8tmioemit2pgq,1,31.8,27.4,2025-03-23T00:42:28.643Z,2025-03-23T00:42:33Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596436287,212,25.5,5596436285,141,64.8,5596436283,140,29.8,5596436289,213,1.65,5596436281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014663,553,1,2,77,28,2n3wgr89m7jl8tmioemit2pgq,1,44.6,73.2,2025-03-23T00:42:35.762Z,2025-03-23T00:42:37Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596436575,56,Left,5596436577,140,56.0,5596436579,141,92.3,5596436583,213,0.83,5596436581,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014671,554,1,2,77,29,2n3wgr89m7jl8tmioemit2pgq,0,57.0,92.3,2025-03-23T00:42:37.569Z,2025-03-23T00:42:38Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596436601,213,5.91,5596436593,56,Left,5596436597,141,83.9,5596436599,212,15.5,5596436595,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014695,828,1,2,77,33,224tl8u2smnbyliroayk69nt0,0,27.9,17.6,2025-03-23T00:42:40.920Z,2025-03-23T00:42:42Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596436753,141,14.6,5596436763,233,555,5596436749,56,Back,5596436761,236,,5596436759,1,,5596436751,140,32.4,5596436747,157,,5596436757,213,5.88,5596436755,212,5596436767,286,,,,,,,,,,,5.1,,,,,,,,,,,,,
2791014689,555,74,2,77,33,2n3wgr89m7jl8tmioemit2pgq,1,77.6,90.0,2025-03-23T00:42:40.921Z,2025-03-23T00:42:42Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5596436719,56,Left,5596436777,233,828,5596436721,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014697,556,5,2,77,34,2n3wgr89m7jl8tmioemit2pgq,0,74.0,102.0,2025-03-23T00:42:42.058Z,2025-03-23T01:12:10Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5596436769,56,Left,5596437129,233,829,5596436771,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014767,829,5,2,77,34,224tl8u2smnbyliroayk69nt0,1,26.0,-2.0,2025-03-23T00:42:42.058Z,2025-03-23T01:12:09Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596437113,233,556,5596437097,347,,5596437095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014781,557,18,2,77,47,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-23T00:42:54.921Z,2025-03-23T00:43:47Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596437293,55,558,5596437249,59,17,5596437247,44,Forward,5596437245,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014787,558,19,2,77,47,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-23T00:42:54.922Z,2025-03-23T00:43:47Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5596437287,44,Midfielder,5596437285,293,3,5596437279,145,10,5596437281,59,8,5596437289,55,557,5596437275,42,,5596437283,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014903,559,18,2,77,50,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-23T00:42:57.754Z,2025-03-23T00:44:09Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5596438097,55,560,5596438029,42,,5596438033,44,Forward,5596439781,189,,5596438039,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014907,560,19,2,77,50,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-23T00:42:57.755Z,2025-03-23T00:44:09Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5596438057,145,7,5596438067,293,2,5596438065,292,5,5596439609,189,,5596438071,55,559,5596438049,42,,5596438061,59,81,5596438069,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014925,830,1,2,78,3,224tl8u2smnbyliroayk69nt0,0,41.1,0.0,2025-03-23T00:43:11.467Z,2025-03-23T00:43:13Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596438193,140,63.0,5596438201,1,,5596438199,213,0.40,5596438191,56,Right,5596438197,212,24.9,5596438195,141,13.1,5596438189,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014931,561,8,2,78,5,2n3wgr89m7jl8tmioemit2pgq,1,33.7,80.9,2025-03-23T00:43:13.354Z,2025-03-24T10:03:32Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596438219,56,Back,5598621265,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014963,562,1,2,78,7,2n3wgr89m7jl8tmioemit2pgq,0,34.5,68.7,2025-03-23T00:43:14.706Z,2025-03-23T00:43:17Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596438371,56,Center,5596438379,213,0.18,5596438369,3,,5596438373,140,56.5,5596438375,141,74.8,5596438377,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014955,831,44,2,78,7,224tl8u2smnbyliroayk69nt0,1,43.0,21.4,2025-03-23T00:43:15.203Z,2025-03-23T01:08:27Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596438535,233,563,5596438327,56,Back,5596438329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014971,563,44,2,78,7,2n3wgr89m7jl8tmioemit2pgq,0,57.0,78.6,2025-03-23T00:43:15.204Z,2025-03-23T01:08:28Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5596438433,286,,5596438429,56,Center,5596438551,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014993,832,1,2,78,7,224tl8u2smnbyliroayk69nt0,1,42.6,15.2,2025-03-23T00:43:15.507Z,2025-03-23T00:43:19Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596438589,56,Center,5596438597,213,0.51,5596438595,212,27.2,5596438593,141,34.8,5596438587,3,,5596438591,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791014995,833,50,2,78,10,224tl8u2smnbyliroayk69nt0,1,63.6,31.4,2025-03-23T00:43:18.428Z,2025-03-23T01:08:15Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596438601,56,Center,5596438669,233,564,5596438603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015001,564,7,2,78,10,2n3wgr89m7jl8tmioemit2pgq,1,36.4,68.6,2025-03-23T00:43:18.429Z,2025-03-24T10:03:46Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596438629,285,,5596438627,56,Back,5598621327,178,,5598621325,383,,5596438641,233,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015019,566,1,2,78,12,2n3wgr89m7jl8tmioemit2pgq,1,36.5,66.7,2025-03-23T00:43:20.075Z,2025-03-23T00:43:21Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596438697,141,65.4,5596438695,140,25.9,5596438701,213,3.22,5596438693,56,Back,5596438699,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015037,567,1,2,78,13,2n3wgr89m7jl8tmioemit2pgq,1,24.0,67.2,2025-03-23T00:43:21.362Z,2025-03-23T00:43:23Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596438863,213,4.01,5596438861,212,17.9,5596438857,140,13.0,5596438859,141,47.0,5596438855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015073,568,1,2,78,16,2n3wgr89m7jl8tmioemit2pgq,1,13.0,47.0,2025-03-23T00:43:23.730Z,2025-03-23T00:43:28Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5596439055,140,67.2,5596439057,141,65.8,5596439059,212,58.3,5596439061,213,0.22,5596439051,157,,5596439053,56,Center,5596439063,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015087,569,1,2,78,21,2n3wgr89m7jl8tmioemit2pgq,1,67.2,65.8,2025-03-23T00:43:28.793Z,2025-03-23T00:43:30Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5596439137,156,,5596439131,212,11.5,5596439125,56,Center,5596439129,141,72.0,5596439133,213,2.77,5596439127,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015107,570,61,2,78,22,2n3wgr89m7jl8tmioemit2pgq,0,57.4,76.4,2025-03-23T00:43:30.522Z,2025-03-23T00:48:51Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5596439243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015135,571,5,2,78,24,2n3wgr89m7jl8tmioemit2pgq,0,57.8,101.4,2025-03-23T00:43:31.755Z,2025-03-23T01:12:11Z,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,,,5596439371,56,Left,5596440231,233,834,5596439373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015299,834,5,2,78,24,224tl8u2smnbyliroayk69nt0,1,42.2,-1.4,2025-03-23T00:43:31.755Z,2025-03-23T01:12:10Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5596440165,56,Back,5596440201,233,571,5596440167,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015323,835,1,2,78,43,224tl8u2smnbyliroayk69nt0,1,45.9,0.0,2025-03-23T00:43:50.916Z,2025-03-23T00:43:53Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596440317,212,20.5,5596440315,141,10.3,5596440313,140,63.9,5596440309,107,,5596440319,213,0.40,5596440311,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015325,836,44,2,78,45,224tl8u2smnbyliroayk69nt0,1,67.6,10.7,2025-03-23T00:43:53.532Z,2025-03-23T01:08:28Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5596440323,56,Right,5596440345,233,572,5596440325,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015329,572,44,2,78,45,2n3wgr89m7jl8tmioemit2pgq,0,32.4,89.3,2025-03-23T00:43:53.533Z,2025-03-23T01:08:28Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596440351,233,836,5596440327,56,Back,5596440329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015345,837,1,2,78,46,224tl8u2smnbyliroayk69nt0,0,63.4,10.1,2025-03-23T00:43:53.742Z,2025-03-23T00:43:55Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5596440393,213,0.69,5596440385,56,Center,5596440391,212,17.0,5596440387,140,75.9,5596440383,168,,5596440389,141,26.1,5596440381,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015379,574,1,2,78,49,2n3wgr89m7jl8tmioemit2pgq,0,27.5,72.6,2025-03-23T00:43:56.827Z,2025-03-23T00:43:58Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596440641,212,38.4,5596440639,141,73.3,5596440643,213,0.01,5596440633,157,,5596440645,1,,5596440637,140,64.1,5596440635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015417,838,1,2,78,51,224tl8u2smnbyliroayk69nt0,0,41.3,28.9,2025-03-23T00:43:59.560Z,2025-03-23T00:44:03Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596440883,213,0.35,5596440877,140,75.3,5596440879,141,48.1,5596440875,56,Center,5596440885,1,,5596440881,212,38.0,5596440873,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015409,575,44,2,78,54,2n3wgr89m7jl8tmioemit2pgq,1,26.8,55.0,2025-03-23T00:44:01.834Z,2025-03-23T01:08:29Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596440959,233,839,5596440825,56,Back,5596440827,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015423,839,44,2,78,54,224tl8u2smnbyliroayk69nt0,0,73.2,45.0,2025-03-23T00:44:01.835Z,2025-03-23T01:08:29Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596440917,286,,5596440977,233,575,5596440915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015439,576,1,2,78,54,2n3wgr89m7jl8tmioemit2pgq,1,30.0,59.1,2025-03-23T00:44:02.122Z,2025-03-23T00:44:05Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596441033,212,15.3,5596441029,140,39.1,5596441027,56,Back,5596441025,3,,5596441035,213,0.89,5596441031,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015453,577,1,2,78,58,2n3wgr89m7jl8tmioemit2pgq,1,37.8,83.6,2025-03-23T00:44:05.793Z,2025-03-23T00:44:07Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5596441109,212,7.3,5596441107,141,82.0,5596441105,140,30.9,5596441111,213,3.29,5596441103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015489,578,1,2,78,59,2n3wgr89m7jl8tmioemit2pgq,0,30.9,82.0,2025-03-23T00:44:06.908Z,2025-03-23T00:44:10Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596441245,140,73.2,5596441247,141,68.1,5596441243,56,Center,5596441251,213,6.07,5596441253,1,,5596441241,157,,5596441249,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015491,840,8,2,79,3,224tl8u2smnbyliroayk69nt0,1,38.2,30.1,2025-03-23T00:44:10.708Z,2025-03-24T10:04:41Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596441289,15,,5596441255,56,Back,5598621695,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791411653,760,83,2,79,5,2n3wgr89m7jl8tmioemit2pgq,1,29.5,91.6,2025-03-23T00:44:13.088Z,2025-03-24T10:05:12Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5598621917,399,2d1vmwon9o35lzpkdwxgv12lm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015545,842,50,2,79,8,224tl8u2smnbyliroayk69nt0,1,58.4,16.6,2025-03-23T00:44:15.757Z,2025-03-23T01:08:15Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5596441543,286,,5596441541,56,Right,5596441659,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015561,579,7,2,79,8,2n3wgr89m7jl8tmioemit2pgq,1,41.6,83.4,2025-03-23T00:44:15.758Z,2025-03-24T10:05:15Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596441651,233,842,5596441607,56,Back,5598621937,178,,5598621935,383,,5596441609,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015597,581,1,2,79,10,2n3wgr89m7jl8tmioemit2pgq,1,37.7,71.2,2025-03-23T00:44:18.266Z,2025-03-23T00:44:21Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596441787,140,61.5,5596441789,141,70.2,5596441785,56,Center,5596441791,212,25.0,5596441793,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791015615,582,1,2,79,13,2n3wgr89m7jl8tmioemit2pgq,1,61.5,70.2,2025-03-23T00:44:20.945Z,2025-03-23T01:14:33Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5596441885,140,60.8,5596441891,213,1.67,5596441889,212,7.4,5596441887,141,81.1,5596441881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
