id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2800380915,810,1,2,79,55,aj8ytsr2ap33tod0hd8ofzaw9,1,35.6,14.4,2025-04-13T01:51:31.767Z,2025-04-13T01:51:35Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,,5647893835,212,6.1,5647893831,141,23.0,5647893829,140,33.8,5647893837,213,1.88,5647893827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800380935,811,1,2,79,58,aj8ytsr2ap33tod0hd8ofzaw9,1,33.4,24.1,2025-04-13T01:51:34.879Z,2025-04-13T01:51:39Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5647893991,212,25.6,5647893981,56,Back,5647893987,141,61.8,5647893985,140,33.9,5647893995,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800380943,812,1,2,80,3,aj8ytsr2ap33tod0hd8ofzaw9,1,22.9,46.4,2025-04-13T01:51:39.547Z,2025-04-13T01:58:37Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5647911093,213,0.96,5647911087,140,35.5,5647911091,212,23.0,5647911085,56,Back,5647911089,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800380981,813,1,2,80,5,aj8ytsr2ap33tod0hd8ofzaw9,1,66.3,69.9,2025-04-13T01:51:41.679Z,2025-04-13T01:51:46Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647894267,141,80.5,5647894271,213,0.49,5647894263,56,Left,5647894269,212,15.4,5647894265,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800380997,814,1,2,80,9,aj8ytsr2ap33tod0hd8ofzaw9,0,76.4,71.4,2025-04-13T01:51:46.176Z,2025-04-13T01:51:47Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5647894357,141,56.7,5647894353,56,Center,5647894351,155,,5647894361,212,15.5,5647894355,140,87.7,5647894365,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381009,684,12,2,80,11,b5l2e3csycjb8twvq9ek0j5gq,1,15.8,33.1,2025-04-13T01:51:47.635Z,2025-04-13T01:51:49Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5647894415,56,Back,5647894423,213,4.92,5647894419,141,23.7,5647894417,140,17.1,5647894421,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381023,686,1,2,80,13,b5l2e3csycjb8twvq9ek0j5gq,0,12.9,28.3,2025-04-13T01:51:49.732Z,2025-04-13T01:51:50Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5647894467,213,6.23,5647894463,141,26.1,5647894461,140,41.1,5647894469,1,,5647894457,157,,5647894465,212,29.6,5647894459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381051,815,1,2,80,15,aj8ytsr2ap33tod0hd8ofzaw9,1,61.2,67.3,2025-04-13T01:51:51.880Z,2025-04-13T01:51:54Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5647894663,213,1.18,5647894653,140,64.6,5647894649,56,Left,5647894661,212,9.3,5647894659,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381061,816,43,2,80,17,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-13T01:51:54.143Z,2025-04-16T08:55:47Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5656007999,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381067,817,1,2,80,17,aj8ytsr2ap33tod0hd8ofzaw9,1,64.6,80.0,2025-04-13T01:51:54.207Z,2025-04-13T01:51:56Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5647894745,141,71.2,5647894749,213,5.36,5647894741,56,Center,5647894743,140,68.9,5647894747,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381091,818,1,2,80,19,aj8ytsr2ap33tod0hd8ofzaw9,1,68.9,71.2,2025-04-13T01:51:55.967Z,2025-04-13T01:51:59Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5647894889,213,0.50,5647894881,56,Left,5647894883,140,90.2,5647894887,212,25.4,5647894885,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381107,819,1,2,80,22,aj8ytsr2ap33tod0hd8ofzaw9,0,90.2,89.0,2025-04-13T01:51:59.087Z,2025-04-16T08:56:26Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647894975,213,4.57,5647894965,56,Center,5656008339,224,,5647894963,155,,5647894967,140,86.8,5647894971,141,53.6,5647894973,212,24.3,5656008341,72,,5647894961,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381115,687,12,2,80,24,b5l2e3csycjb8twvq9ek0j5gq,1,23.9,44.8,2025-04-13T01:52:01.209Z,2025-04-13T01:52:02Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5647895061,140,26.4,5647895075,213,5.21,5647895057,56,Back,5647895071,212,5.5,5647895067,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381139,688,12,2,80,25,b5l2e3csycjb8twvq9ek0j5gq,1,26.4,37.1,2025-04-13T01:52:02.273Z,2025-04-16T09:31:01Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5647895201,212,14.8,5647895203,213,6.01,5647895195,56,Back,5647895197,140,40.0,5656008551,397,,5656037299,233,820,5647895199,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381143,820,74,2,80,25,aj8ytsr2ap33tod0hd8ofzaw9,1,71.1,70.0,2025-04-13T01:52:02.274Z,2025-04-16T09:31:01Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5656037305,233,688,5656008537,285,,5656008535,397,,5647895209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381145,689,12,2,80,27,b5l2e3csycjb8twvq9ek0j5gq,1,31.8,42.1,2025-04-13T01:52:04.273Z,2025-04-13T01:52:22Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647895247,15,,5647895215,56,Back,5647895223,212,6.9,5647895221,141,34.3,5647895217,140,36.0,5647895225,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381177,821,1,2,80,32,aj8ytsr2ap33tod0hd8ofzaw9,1,76.3,71.1,2025-04-13T01:52:08.376Z,2025-04-13T01:52:10Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5647895429,56,Left,5647895431,140,88.5,5647895433,141,84.1,5647895437,213,0.60,5647895435,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381201,822,1,2,80,34,aj8ytsr2ap33tod0hd8ofzaw9,1,88.5,84.2,2025-04-13T01:52:10.712Z,2025-04-13T01:52:13Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647895601,56,Left,5647895611,213,3.18,5647895607,212,11.2,5647895603,140,77.8,5647895605,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381207,823,1,2,80,37,aj8ytsr2ap33tod0hd8ofzaw9,1,72.7,81.5,2025-04-13T01:52:13.759Z,2025-04-13T01:52:14Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5647895705,140,71.6,5647895711,213,4.54,5647895709,212,6.8,5647895707,141,71.7,5647895703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381217,824,1,2,80,38,aj8ytsr2ap33tod0hd8ofzaw9,1,71.6,71.7,2025-04-13T01:52:14.672Z,2025-04-13T01:52:16Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5647895773,212,9.3,5647895769,140,66.3,5647895775,213,2.21,5647895767,56,Left,5647895771,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381235,825,1,2,80,39,aj8ytsr2ap33tod0hd8ofzaw9,1,66.3,80.8,2025-04-13T01:52:16.040Z,2025-04-13T01:52:19Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5647895895,213,0.37,5647895889,140,82.3,5647895891,141,90.5,5647895893,212,18.0,5647895887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381245,826,1,2,80,42,aj8ytsr2ap33tod0hd8ofzaw9,1,83.5,90.3,2025-04-13T01:52:19.192Z,2025-04-13T01:52:20Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647895965,140,75.2,5647895969,212,10.8,5647895963,56,Left,5647895967,141,80.8,5647895971,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381251,827,1,2,80,44,aj8ytsr2ap33tod0hd8ofzaw9,0,75.2,80.8,2025-04-13T01:52:20.744Z,2025-04-13T01:52:23Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5647896005,141,80.2,5647896059,236,,5647896065,286,,5647896009,213,4.96,5647896001,56,Left,5647896003,140,75.3,5647896061,233,690,5647896007,212,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381255,690,74,2,80,44,b5l2e3csycjb8twvq9ek0j5gq,1,20.9,22.8,2025-04-13T01:52:20.745Z,2025-04-13T02:49:04Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647896047,56,Back,5647896073,233,827,5647896049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381261,691,5,2,80,45,b5l2e3csycjb8twvq9ek0j5gq,0,10.8,-1.2,2025-04-13T01:52:22.129Z,2025-04-16T09:32:05Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647896777,233,828,5647896069,56,Back,5647896071,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381369,828,5,2,80,45,aj8ytsr2ap33tod0hd8ofzaw9,1,89.2,101.2,2025-04-13T01:52:22.129Z,2025-04-16T09:32:05Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5647896703,347,,5647896701,56,Left,5647896737,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381553,830,1,2,81,21,aj8ytsr2ap33tod0hd8ofzaw9,0,86.7,100.0,2025-04-13T01:52:57.339Z,2025-04-16T09:04:52Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5647897799,107,,5647897805,141,51.3,5647897803,140,93.7,5647897807,212,35.2,5647897809,213,4.92,5647897811,1,,5647897801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381563,692,44,2,81,23,b5l2e3csycjb8twvq9ek0j5gq,1,5.6,49.1,2025-04-13T01:53:00.223Z,2025-04-13T04:06:05Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647897841,56,Back,5647897913,233,831,5647897845,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381555,831,44,2,81,23,aj8ytsr2ap33tod0hd8ofzaw9,0,94.4,50.9,2025-04-13T01:53:00.224Z,2025-04-13T04:06:05Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5647897939,233,692,5647897817,286,,5647897815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381571,693,41,2,81,24,b5l2e3csycjb8twvq9ek0j5gq,0,4.3,49.7,2025-04-13T01:53:00.985Z,2025-04-16T09:05:00Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647897907,213,0.33,5656013787,378,,5647897903,141,62.6,5647897901,140,29.0,5647897905,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381609,694,43,2,81,26,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-13T01:53:02.482Z,2025-04-13T01:53:09Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647898301,144,5,5647898169,56,Back,5647898171,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381587,832,15,2,81,27,aj8ytsr2ap33tod0hd8ofzaw9,1,81.6,45.4,2025-04-13T01:53:04.120Z,2025-04-16T09:05:16Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647898615,82,,5648115013,328,,5647898651,233,695,5647898623,231,49.5,5647898053,18,,5647898621,230,98.1,5647898617,146,85.3,5647898595,160,,5647898055,56,Center,5647898331,20,5647898619,147,46.2,5647898601,78,,,5647898611,102,49.5,5647898613,103,5648115015,458,19,,,,,,,,,,,,,
2800381611,695,10,2,81,27,b5l2e3csycjb8twvq9ek0j5gq,1,6.6,51.3,2025-04-13T01:53:04.220Z,2025-04-13T01:53:29Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647898671,233,832,5647898173,94,,5647898175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381625,696,6,2,81,30,b5l2e3csycjb8twvq9ek0j5gq,0,6.4,59.6,2025-04-13T01:53:06.561Z,2025-04-16T09:06:24Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647898253,73,,5647898251,56,Back,5647898289,233,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381607,833,6,2,81,30,aj8ytsr2ap33tod0hd8ofzaw9,1,93.6,40.4,2025-04-13T01:53:06.561Z,2025-04-13T02:48:39Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647898219,75,,5647898215,56,Center,5647898277,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381939,834,1,2,82,0,aj8ytsr2ap33tod0hd8ofzaw9,1,99.5,0.5,2025-04-13T01:53:36.385Z,2025-04-16T09:08:22Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,1.0,,5647900057,140,95.2,5656014713,72,,5647900049,6,,5647900833,210,15,5647900055,56,Center,5647900053,223,,5647900047,2,,5647900051,155,,5647900059,141,46.4,5647900835,154,5647900063,213,1.71,5647900061,212,31.5,,,,,,,,,,,,,,,,,,,,,,
2800381947,835,15,2,82,3,aj8ytsr2ap33tod0hd8ofzaw9,1,92.3,46.0,2025-04-13T01:53:39.573Z,2025-04-16T09:08:47Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5647900105,56,Center,5647900619,15,,5647900633,146,98.2,5647900855,55,834,5647900625,103,32.3,5648115939,79,,5647900643,233,697,5647900617,25,,5647900629,328,,5647900851,29,5647900853,154,,5647900623,102,49.9,,5647900635,147,47.7,5656016347,17,,,,,,,,,,,,,,,,
2800381923,697,10,2,82,3,b5l2e3csycjb8twvq9ek0j5gq,1,2.8,52.2,2025-04-13T01:53:39.673Z,2025-04-16T09:08:55Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647900673,233,835,5656016409,378,,5647899977,56,Back,5656016407,181,,5647899969,173,,5647899975,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381987,836,44,2,82,5,aj8ytsr2ap33tod0hd8ofzaw9,1,93.7,54.0,2025-04-13T01:53:41.560Z,2025-04-13T04:06:06Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647900301,286,,5647900299,56,Center,5647900361,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381955,698,44,2,82,5,b5l2e3csycjb8twvq9ek0j5gq,0,6.3,46.0,2025-04-13T01:53:41.561Z,2025-04-13T04:06:06Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5647900369,233,836,5647900141,285,,5647900139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800381995,837,13,2,82,5,aj8ytsr2ap33tod0hd8ofzaw9,1,96.7,54.8,2025-04-13T01:53:42.018Z,2025-04-13T03:40:26Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5648116527,16,,5647901255,230,99.1,5647901257,231,50,5647901243,15,,5647901249,103,77.8,5647900333,56,Center,5647901241,25,,5647901245,74,,5647901253,458,,5647901247,102,5647901251,328,,,,,53.6,,,,,,,,,,,,,,,,,,,,,
2800382001,699,5,2,82,6,b5l2e3csycjb8twvq9ek0j5gq,1,-1.2,53.6,2025-04-13T01:53:42.420Z,2025-04-16T09:32:05Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5647900365,56,Back,5647900367,346,,5647900489,233,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382009,838,5,2,82,6,aj8ytsr2ap33tod0hd8ofzaw9,0,101.2,46.4,2025-04-13T01:53:42.420Z,2025-04-16T09:32:06Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5647900413,56,Center,5647900509,233,699,5647900415,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382295,700,1,2,82,39,b5l2e3csycjb8twvq9ek0j5gq,0,4.4,50.3,2025-04-13T01:54:15.779Z,2025-04-13T01:54:16Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647902213,124,,5647902221,212,66.8,5647902217,140,67.7,5647902219,141,40.6,5647902223,213,6.18,5647902227,74,,5647902225,1,,5647902215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382321,840,1,2,82,42,aj8ytsr2ap33tod0hd8ofzaw9,1,27.4,55.2,2025-04-13T01:54:18.498Z,2025-04-13T03:40:31Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5647902377,140,31.5,5647902381,212,5.3,5647902383,213,5.65,5647902379,141,50.6,5647902375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382323,701,83,2,82,42,b5l2e3csycjb8twvq9ek0j5gq,0,68.3,44.2,2025-04-13T01:54:18.577Z,2025-04-16T09:30:31Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5647902633,399,bw0h202lprp7jzdtp6hv78ixh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382327,841,43,2,82,43,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-13T01:54:19.283Z,2025-04-16T09:09:54Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5656017185,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382351,842,1,2,82,43,aj8ytsr2ap33tod0hd8ofzaw9,1,31.5,50.6,2025-04-13T01:54:19.410Z,2025-04-13T01:54:21Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,,5647902521,56,Back,5647902525,141,31.0,5647902529,213,4.00,5647902527,212,17.6,5647902523,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382361,843,1,2,82,45,aj8ytsr2ap33tod0hd8ofzaw9,1,20.5,31.0,2025-04-13T01:54:21.322Z,2025-04-13T03:40:35Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5647902593,140,11.9,5647902597,212,11.4,5647902599,213,2.48,5647902591,56,Back,5647902595,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382385,844,1,2,82,46,aj8ytsr2ap33tod0hd8ofzaw9,0,11.9,41.3,2025-04-13T01:54:22.683Z,2025-04-13T01:54:26Z,4r4a2d3piuh8wusw8ftrsh016,B. Dowd,,,5647902739,157,,5647902745,141,33.4,5647902741,56,Center,5647902751,1,,5647902749,213,6.17,5647902747,212,49.7,5647902743,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382397,702,44,2,82,49,b5l2e3csycjb8twvq9ek0j5gq,1,33.6,63.6,2025-04-13T01:54:25.713Z,2025-04-13T01:54:31Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5647902799,56,Back,5647902801,285,,5647902811,233,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382391,845,44,2,82,49,aj8ytsr2ap33tod0hd8ofzaw9,0,66.4,36.4,2025-04-13T01:54:25.714Z,2025-04-13T01:54:32Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5647902769,56,Center,5647902831,233,702,5647902771,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382423,703,43,2,82,49,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-13T01:54:25.905Z,2025-04-16T09:10:32Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5656017581,144,61,5647903003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382427,704,1,2,82,50,b5l2e3csycjb8twvq9ek0j5gq,0,26.8,49.6,2025-04-13T01:54:26.577Z,2025-04-16T09:31:26Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5647903035,141,46.6,5647903033,140,24.4,5647903037,212,3.2,5647903039,213,3.82,5647903029,3,,5647903031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382411,846,3,2,82,53,aj8ytsr2ap33tod0hd8ofzaw9,0,59.9,43.0,2025-04-13T01:54:29.988Z,2025-04-16T09:10:48Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5656017717,286,,5656017773,465,,5656017731,211,,5647902907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382465,705,52,2,83,2,b5l2e3csycjb8twvq9ek0j5gq,1,12.1,41.2,2025-04-13T01:54:38.761Z,2025-04-16T09:10:51Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5656017789,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382543,706,1,2,83,9,b5l2e3csycjb8twvq9ek0j5gq,0,13.8,36.1,2025-04-13T01:54:45.313Z,2025-04-13T01:54:48Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5647903637,212,60.1,5647903633,140,67.8,5647903631,56,Center,5647903639,213,0.34,5647903629,199,,5647903641,1,,5647903635,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382569,849,1,2,83,14,aj8ytsr2ap33tod0hd8ofzaw9,1,37.2,37.0,2025-04-13T01:54:50.298Z,2025-04-13T01:54:53Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5647903761,56,Right,5647903769,213,5.94,5647903767,212,43.7,5647903771,1,,5647903763,140,76.4,5647903759,155,,5647903765,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382615,850,1,2,83,19,aj8ytsr2ap33tod0hd8ofzaw9,1,69.8,17.9,2025-04-13T01:54:55.570Z,2025-04-13T01:55:02Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,,5647904031,212,21.4,5647904025,56,Center,5647904029,141,48.4,5647904027,140,74.9,5647904033,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382635,851,1,2,83,26,aj8ytsr2ap33tod0hd8ofzaw9,1,74.4,50.3,2025-04-13T01:55:02.306Z,2025-04-13T01:55:05Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5647904173,212,25.3,5647904171,141,16.7,5647904167,140,84.7,5647904163,56,Right,5647904175,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382639,852,1,2,83,28,aj8ytsr2ap33tod0hd8ofzaw9,0,84.7,16.7,2025-04-13T01:55:04.930Z,2025-04-16T09:11:18Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5656018217,20,,5656018213,224,,5647904215,56,Center,5647904211,2,,5647904223,213,1.26,5647904219,141,58.4,5647904221,212,29.8,5647904217,140,93.4,5647904213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382657,707,12,2,83,31,b5l2e3csycjb8twvq9ek0j5gq,1,11.8,47.2,2025-04-13T01:55:08.265Z,2025-04-13T01:55:09Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5647904321,15,,5647904287,141,43.9,5647904283,56,Back,5647904337,167,,5647904291,213,3.30,5647904285,140,0.0,5647904289,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382667,708,6,2,83,32,b5l2e3csycjb8twvq9ek0j5gq,0,1.3,43.0,2025-04-13T01:55:08.794Z,2025-04-16T09:11:36Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5647904361,73,,5647904415,233,853,5647904359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800382661,853,6,2,83,32,aj8ytsr2ap33tod0hd8ofzaw9,1,98.7,57.0,2025-04-13T01:55:08.794Z,2025-04-13T02:48:39Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5647904389,233,708,5647904335,73,,5647904333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
