id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823752135,594,43,2,78,8,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:42:05.574Z,2025-06-22T00:42:35Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777358633,233,650,5777358495,346,0,5777359955,144,5,5777358493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752143,595,43,2,78,8,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:42:05.852Z,2025-06-22T00:42:10Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777358547,56,Back,5777358549,285,0,5777358801,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752609,597,1,2,78,57,8cpjplodpphtkbt0hq8sr8mqs,0,4.8,42.4,2025-06-22T00:42:54.453Z,2025-06-22T00:43:04Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777360959,56,Right,5777360957,124,,5777360969,1,,5777360967,213,6.07,5777360973,74,,5777360965,212,76.3,5777360961,140,75.8,5777360963,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752569,651,44,2,79,2,7c9knuwazz9k9449u5rnuuy5m,1,28.2,86.6,2025-06-22T00:42:59.433Z,2025-06-22T01:38:03Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777360781,285,,5777361027,233,598,5777360779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752617,598,44,2,79,2,8cpjplodpphtkbt0hq8sr8mqs,0,71.8,13.4,2025-06-22T00:42:59.434Z,2025-06-22T01:38:03Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777360997,286,,5777361045,233,651,5777360995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752571,652,1,2,79,2,7c9knuwazz9k9449u5rnuuy5m,0,34.9,94.7,2025-06-22T00:42:59.907Z,2025-06-22T00:43:00Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777360791,212,31.2,5777360789,141,100.0,5777360787,140,64.2,5777360793,213,0.16,5777360783,3,,5777360785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752753,599,5,2,79,3,8cpjplodpphtkbt0hq8sr8mqs,1,36.0,-2.0,2025-06-22T00:43:00.326Z,2025-06-22T01:38:35Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777361663,56,Back,5777469121,233,653,5777361665,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752575,653,5,2,79,3,7c9knuwazz9k9449u5rnuuy5m,0,64.0,102.0,2025-06-22T00:43:00.326Z,2025-06-22T01:38:36Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777360811,56,Left,5777360813,347,,5777469125,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752761,600,18,2,79,19,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:43:17.039Z,2025-06-22T00:43:18Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777361697,44,Defender,5777361699,59,3,5777361767,55,601,5777361695,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752769,601,19,2,79,19,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:43:17.040Z,2025-06-22T00:43:18Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5777361747,55,600,5777361743,293,3,5777361739,59,2,5777361737,145,5,5777361741,292,5,5777361733,42,,5777361745,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753017,602,1,2,79,42,8cpjplodpphtkbt0hq8sr8mqs,1,33.3,0.0,2025-06-22T00:43:40.164Z,2025-06-22T00:59:08Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777363021,141,21.9,5777363025,213,0.72,5777363015,107,,5777363019,140,51.1,5777363023,212,24.8,5777363017,56,Center,5777363027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753029,603,1,2,79,44,8cpjplodpphtkbt0hq8sr8mqs,1,51.0,21.8,2025-06-22T00:43:41.644Z,2025-06-22T00:43:43Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5777363105,56,Back,5777363113,213,2.71,5777363109,141,25.6,5777363111,212,6.1,5777363107,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753059,604,1,2,79,45,8cpjplodpphtkbt0hq8sr8mqs,1,45.7,25.6,2025-06-22T00:43:43.085Z,2025-06-22T01:15:36Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777435269,189,,5777363227,140,44.2,5777363237,213,1.69,5777363231,141,44.5,5777363235,212,12.9,5777363225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753093,605,1,2,79,48,8cpjplodpphtkbt0hq8sr8mqs,1,44.2,46.9,2025-06-22T00:43:45.525Z,2025-06-22T00:43:48Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777363431,141,74.4,5777363435,213,1.13,5777363429,140,52.5,5777363433,212,20.6,5777363427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753113,606,43,2,79,51,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:43:48.548Z,2025-06-22T01:15:54Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777363553,141,78.2,5777363549,56,Center,5777363551,140,56.8,5777435923,144,1,5777363555,212,4.8,5777363557,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753135,607,1,2,79,54,8cpjplodpphtkbt0hq8sr8mqs,0,57.2,77.9,2025-06-22T00:43:51.380Z,2025-06-22T00:43:54Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777363691,212,40.6,5777363687,140,89.3,5777363689,141,44.6,5777363693,213,5.69,5777363703,1,,5777363683,155,,5777363685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753285,655,1,2,80,4,7c9knuwazz9k9449u5rnuuy5m,1,10.9,45.2,2025-06-22T00:44:01.881Z,2025-06-22T00:44:08Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777364507,213,1.21,5777364499,56,Back,5777364503,141,73.8,5777364497,123,,5777364505,212,20.8,5777364501,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753323,656,1,2,80,10,7c9knuwazz9k9449u5rnuuy5m,1,16.8,67.6,2025-06-22T00:44:08.177Z,2025-06-22T00:44:10Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777364709,212,19.3,5777364711,213,4.25,5777364707,141,42.2,5777364703,56,Back,5777364705,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753363,657,1,2,80,13,7c9knuwazz9k9449u5rnuuy5m,1,8.5,42.2,2025-06-22T00:44:10.777Z,2025-06-22T00:44:14Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777364925,141,74.8,5777364921,56,Back,5777364923,140,15.6,5777364929,213,1.25,5777364927,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753395,658,1,2,80,17,7c9knuwazz9k9449u5rnuuy5m,1,27.0,83.3,2025-06-22T00:44:14.816Z,2025-06-22T00:44:18Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777365135,213,5.85,5777365131,141,69.4,5777365127,56,Back,5777365133,212,22.4,5777365129,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753403,659,1,2,80,21,7c9knuwazz9k9449u5rnuuy5m,1,39.4,80.2,2025-06-22T00:44:18.392Z,2025-06-22T00:44:19Z,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,5777365189,141,72.0,5777365187,140,52.7,5777365191,212,15.0,5777365185,56,Center,5777365193,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753417,660,1,2,80,22,7c9knuwazz9k9449u5rnuuy5m,1,52.7,72.0,2025-06-22T00:44:19.272Z,2025-06-22T00:44:21Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777365263,140,45.6,5777365265,141,56.3,5777365261,56,Back,5777365269,213,4.10,5777365267,212,13.0,5777365317,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753499,661,1,2,80,24,7c9knuwazz9k9449u5rnuuy5m,1,45.6,56.3,2025-06-22T00:44:21.307Z,2025-06-22T00:44:27Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777365737,213,5.55,5777365739,1,,5777365729,56,Right,5777365727,155,,5777365731,140,76.9,5777365735,212,44.2,5777365733,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753509,662,1,2,80,30,7c9knuwazz9k9449u5rnuuy5m,0,95.0,17.4,2025-06-22T00:44:27.256Z,2025-06-22T00:44:29Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777365803,140,93.0,5777365807,212,26.4,5777365809,213,1.65,5777365801,56,Center,5777365797,2,,5777365805,141,56.1,5777365799,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753529,608,12,2,80,32,8cpjplodpphtkbt0hq8sr8mqs,1,21.7,63.6,2025-06-22T00:44:30.132Z,2025-06-22T00:44:32Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777365897,213,1.79,5777365893,141,84.4,5777365895,212,14.5,5777365911,15,,5777365891,140,18.7,5777365889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753541,609,12,2,80,34,8cpjplodpphtkbt0hq8sr8mqs,1,18.7,84.4,2025-06-22T00:44:32.124Z,2025-06-22T00:44:35Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777365957,140,24.7,5777365959,141,98.7,5777365961,212,11.6,5777366003,15,,5777365963,213,1.00,5777365955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753581,611,1,2,80,38,8cpjplodpphtkbt0hq8sr8mqs,1,24.8,98.7,2025-06-22T00:44:35.678Z,2025-06-22T00:44:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777366187,141,67.0,5777366189,212,25.3,5777366191,213,4.16,5777366185,140,12.2,5777366183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753601,612,1,2,80,40,8cpjplodpphtkbt0hq8sr8mqs,0,12.2,67.0,2025-06-22T00:44:37.501Z,2025-06-22T01:13:26Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777366273,56,Back,5777366275,140,31.7,5777366281,213,5.42,5777366271,155,,5777366279,212,31.4,5777366277,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753641,664,1,2,80,43,7c9knuwazz9k9449u5rnuuy5m,1,55.7,76.7,2025-06-22T00:44:41.033Z,2025-06-22T00:44:42Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777366493,141,93.9,5777366497,213,0.85,5777366495,212,15.5,5777366491,140,65.4,5777366489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753673,665,1,2,80,45,7c9knuwazz9k9449u5rnuuy5m,1,65.4,93.9,2025-06-22T00:44:42.640Z,2025-06-22T00:44:45Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777366695,140,62.0,5777366699,212,11.3,5777366697,141,78.2,5777366701,213,4.39,5777366693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753715,666,1,2,80,48,7c9knuwazz9k9449u5rnuuy5m,1,62.0,78.2,2025-06-22T00:44:45.248Z,2025-06-22T00:44:51Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5777366939,213,4.71,5777366937,212,26.6,5777366933,140,61.9,5777366935,141,39.1,5777366931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753719,667,43,2,80,54,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:44:51.810Z,2025-06-22T00:45:30Z,,,,,5777368877,144,79,5777366947,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753755,668,43,2,80,58,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:44:56.042Z,2025-06-22T00:45:29Z,,,,,5777368797,144,79,5777367127,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753779,669,1,2,80,59,7c9knuwazz9k9449u5rnuuy5m,1,63.8,33.3,2025-06-22T00:44:56.745Z,2025-06-22T00:45:06Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,1.0,,5777367295,56,Center,5777367303,213,6.10,5777367589,210,13,5777367299,141,30.0,5777367301,212,12.2,5777367297,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753783,670,13,2,81,2,7c9knuwazz9k9449u5rnuuy5m,1,80.0,27.6,2025-06-22T00:44:59.568Z,2025-06-22T00:45:06Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777367613,102,44.5,5777367609,55,669,5777367607,29,,5777367615,103,61.1,5777367621,231,47.5,5777367421,20,,5777367309,22,,5777367311,18,,5777367605,74,5777367617,215,,,5777367619,230,97.8,5777367313,56,,,,,,,,,,,,,,,Center,,,,
2823754017,613,5,2,81,3,8cpjplodpphtkbt0hq8sr8mqs,1,-0.4,62.5,2025-06-22T00:45:00.553Z,2025-06-22T01:38:36Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777368789,233,671,5777368779,56,Back,5777368781,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823753799,671,5,2,81,3,7c9knuwazz9k9449u5rnuuy5m,0,100.4,37.5,2025-06-22T00:45:00.553Z,2025-06-22T01:38:37Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777367413,346,,5777368799,233,613,5777367411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754061,614,1,2,81,31,8cpjplodpphtkbt0hq8sr8mqs,0,4.2,39.1,2025-06-22T00:45:28.317Z,2025-06-22T00:45:34Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777368989,74,,5777368977,140,68.8,5777368979,141,27.3,5777368983,213,6.17,5777368973,124,,5777368985,1,,5777368975,56,Center,5777368981,212,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754067,672,44,2,81,36,7c9knuwazz9k9449u5rnuuy5m,1,32.1,79.8,2025-06-22T00:45:33.529Z,2025-06-22T01:38:03Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777369015,56,Back,5777369017,285,,5777369119,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754071,615,44,2,81,36,8cpjplodpphtkbt0hq8sr8mqs,0,67.9,20.2,2025-06-22T00:45:33.530Z,2025-06-22T01:38:04Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5777369037,56,Right,5777369039,286,,5777369131,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754103,673,1,2,81,36,7c9knuwazz9k9449u5rnuuy5m,1,33.7,91.4,2025-06-22T00:45:33.865Z,2025-06-22T01:08:39Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777369213,141,96.9,5777369217,213,1.04,5777369207,3,,5777369215,212,4.3,5777369211,140,35.8,5777369209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754109,674,61,2,81,41,7c9knuwazz9k9449u5rnuuy5m,1,34.4,97.2,2025-06-22T00:45:38.508Z,2025-06-22T00:45:38Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5777369251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754161,675,1,2,81,42,7c9knuwazz9k9449u5rnuuy5m,1,37.7,97.4,2025-06-22T00:45:39.863Z,2025-06-22T00:45:45Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777369525,213,3.36,5777369521,141,92.3,5777369517,56,Back,5777369523,212,15.9,5777369519,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754135,616,43,2,81,42,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:45:40.162Z,2025-06-22T00:45:43Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777369475,144,61,5777369351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754181,677,1,2,81,48,7c9knuwazz9k9449u5rnuuy5m,0,25.4,95.3,2025-06-22T00:45:45.938Z,2025-06-22T00:50:23Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777369649,213,5.96,5777369629,157,,5777369653,1,,5777369637,140,56.1,5777369645,212,34.0,5777369641,141,79.4,5777369633,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754229,617,1,2,81,51,8cpjplodpphtkbt0hq8sr8mqs,1,46.6,22.4,2025-06-22T00:45:48.341Z,2025-06-22T00:45:53Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777369923,140,33.7,5777369931,1,,5777369921,56,Back,5777369925,141,5.6,5777369927,212,17.7,5777369929,213,3.84,5777369919,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754239,618,1,2,81,53,8cpjplodpphtkbt0hq8sr8mqs,0,33.7,5.6,2025-06-22T00:45:51.028Z,2025-06-22T01:11:40Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777369985,213,5.54,5777369975,3,,5777369981,141,0.0,5777369983,212,6.4,5777369977,56,Back,5777369979,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754247,678,61,2,81,54,7c9knuwazz9k9449u5rnuuy5m,0,53.1,84.1,2025-06-22T00:45:51.609Z,2025-06-22T01:11:36Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777370017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756235,661,44,2,81,55,8cpjplodpphtkbt0hq8sr8mqs,1,49.4,20.1,2025-06-22T00:45:53.236Z,2025-06-22T01:38:04Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5777380999,233,702,5777427207,285,,5777380835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756239,702,44,2,81,56,7c9knuwazz9k9449u5rnuuy5m,0,50.6,79.9,2025-06-22T00:45:53.237Z,2025-06-22T01:11:32Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777381019,233,661,5777427193,286,,5777380853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754243,619,43,2,81,56,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:45:54.083Z,2025-06-22T00:46:39Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777370005,347,0,5777372411,144,5,5777370003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754249,620,1,2,81,56,8cpjplodpphtkbt0hq8sr8mqs,1,43.9,28.2,2025-06-22T00:45:54.181Z,2025-06-22T01:55:26Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5777370025,141,31.7,5777370021,56,Back,5777370023,140,46.4,5777370019,3,,5777370029,213,0.74,5777370027,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754259,621,43,2,81,58,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:45:55.659Z,2025-06-22T00:46:03Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777370075,56,Back,5777370077,347,0,5777370507,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754289,622,1,2,81,58,8cpjplodpphtkbt0hq8sr8mqs,0,45.2,8.4,2025-06-22T00:45:56.116Z,2025-06-22T01:54:21Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777370223,56,Back,5777370229,212,6.6,5777370227,141,16.2,5777370225,140,49.0,5777426453,155,,5777370231,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754287,679,1,2,82,0,7c9knuwazz9k9449u5rnuuy5m,0,44.0,93.0,2025-06-22T00:45:57.832Z,2025-06-22T00:45:58Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777370209,3,,5777370211,56,Back,5777370215,141,93.6,5777370217,212,4.1,5777370219,213,3.04,5777370213,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754293,623,61,2,82,1,8cpjplodpphtkbt0hq8sr8mqs,1,45.8,0.8,2025-06-22T00:45:58.357Z,2025-06-22T01:12:33Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5777370247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754315,680,1,2,82,2,7c9knuwazz9k9449u5rnuuy5m,1,42.3,85.9,2025-06-22T00:45:59.479Z,2025-06-22T00:46:01Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5777370343,140,36.5,5777370345,141,92.3,5777370341,56,Back,5777370349,213,2.52,5777370347,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754327,681,1,2,82,3,7c9knuwazz9k9449u5rnuuy5m,1,36.5,92.3,2025-06-22T00:46:01.071Z,2025-06-22T01:09:18Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777370405,140,41.1,5777370411,213,5.22,5777370409,212,9.9,5777370407,141,79.6,5777370403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754385,682,1,2,82,5,7c9knuwazz9k9449u5rnuuy5m,1,41.1,78.5,2025-06-22T00:46:03.160Z,2025-06-22T00:46:06Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5777370709,213,5.51,5777370707,212,20.7,5777370705,141,57.3,5777370701,56,Center,5777370703,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754395,683,1,2,82,9,7c9knuwazz9k9449u5rnuuy5m,0,61.9,70.8,2025-06-22T00:46:06.711Z,2025-06-22T00:46:07Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777370779,56,Center,5777370787,213,5.75,5777370783,141,61.7,5777370781,140,71.9,5777370785,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754417,624,1,2,82,11,8cpjplodpphtkbt0hq8sr8mqs,1,42.6,56.7,2025-06-22T00:46:08.564Z,2025-06-22T00:46:09Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777370877,56,Back,5777370879,140,42.0,5777370883,212,5.2,5777370885,213,4.59,5777370881,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754443,626,1,2,82,13,8cpjplodpphtkbt0hq8sr8mqs,1,42.8,53.1,2025-06-22T00:46:10.372Z,2025-06-22T00:46:11Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5777370993,212,8.1,5777370995,213,3.84,5777370991,141,45.4,5777370989,140,36.9,5777370987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754451,627,1,2,82,14,8cpjplodpphtkbt0hq8sr8mqs,1,36.9,45.4,2025-06-22T00:46:11.516Z,2025-06-22T00:46:12Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777371025,141,54.6,5777371021,56,Back,5777371029,213,1.19,5777371027,212,6.7,5777371023,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754481,628,1,2,82,15,8cpjplodpphtkbt0hq8sr8mqs,1,37.2,52.2,2025-06-22T00:46:12.845Z,2025-06-22T00:46:15Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5777371221,141,60.6,5777371225,213,1.41,5777371219,140,38.1,5777371217,56,Back,5777371223,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754503,629,1,2,82,18,8cpjplodpphtkbt0hq8sr8mqs,1,38.3,63.9,2025-06-22T00:46:15.620Z,2025-06-22T00:46:17Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777371359,141,40.1,5777371357,140,37.8,5777371361,212,16.2,5777371363,213,4.68,5777371355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754553,630,1,2,82,20,8cpjplodpphtkbt0hq8sr8mqs,1,37.1,31.0,2025-06-22T00:46:17.828Z,2025-06-22T00:46:23Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777371623,56,Back,5777371631,213,5.11,5777371625,140,42.2,5777371627,141,12.0,5777371629,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823754587,631,1,2,82,25,8cpjplodpphtkbt0hq8sr8mqs,0,44.0,9.5,2025-06-22T00:46:23.180Z,2025-06-22T00:46:26Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5777371819,1,,5777371775,56,Center,5777371781,212,48.2,5777371777,140,88.1,5777371779,141,29.2,5777371783,213,0.28,5777371773,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
