id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value
2809940823,779,1,2,86,1,b1rpb2ox52uxcmjrsnqd95pk5,1,58.5,70.0,2025-05-04T00:51:30.719Z,2025-05-04T00:51:32Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700600633,212,16.5,5700600631,141,67.0,5700600635,213,6.16,5700600627,56,Center,5700600629,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809940831,780,61,2,86,3,b1rpb2ox52uxcmjrsnqd95pk5,0,74.1,67.0,2025-05-04T00:51:32.751Z,2025-05-04T00:51:33Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700600653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809940845,694,1,2,86,4,8cpjplodpphtkbt0hq8sr8mqs,0,29.9,39.1,2025-05-04T00:51:33.422Z,2025-05-04T00:51:52Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5700600735,140,30.6,5700600739,212,11.1,5700600731,3,,5700600737,141,22.8,5700600733,56,Back,5700600741,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809940935,781,1,2,86,8,b1rpb2ox52uxcmjrsnqd95pk5,1,70.5,75.4,2025-05-04T00:51:37.655Z,2025-05-04T00:51:42Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700601227,56,Center,5700601229,140,66.5,5700601233,212,19.2,5700601231,141,47.8,5700601235,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809940965,782,1,2,86,13,b1rpb2ox52uxcmjrsnqd95pk5,1,66.5,46.7,2025-05-04T00:51:42.319Z,2025-05-04T00:51:45Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700601383,212,14.3,5700601377,56,Center,5700601381,141,25.8,5700601385,213,4.59,5700601379,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809940995,783,1,2,86,16,b1rpb2ox52uxcmjrsnqd95pk5,1,64.8,25.8,2025-05-04T00:51:45.607Z,2025-05-04T00:51:48Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700601547,56,Right,5700601551,141,6.8,5700601555,213,5.19,5700601549,140,71.2,5700601553,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941043,784,1,2,86,19,b1rpb2ox52uxcmjrsnqd95pk5,1,71.3,8.2,2025-05-04T00:51:48.471Z,2025-05-04T00:51:54Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700601811,141,20.3,5700601815,213,2.40,5700601813,212,12.1,5700601807,56,Right,5700601809,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941075,785,1,2,86,25,b1rpb2ox52uxcmjrsnqd95pk5,1,66.0,21.3,2025-05-04T00:51:54.295Z,2025-05-04T00:51:56Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5700601987,212,12.9,5700601989,213,1.62,5700601983,140,65.4,5700601979,56,Center,5700601985,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941101,786,1,2,86,27,b1rpb2ox52uxcmjrsnqd95pk5,1,65.5,43.0,2025-05-04T00:51:56.520Z,2025-05-04T00:51:58Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700602145,213,0.99,5700602141,141,64.5,5700602139,140,74.6,5700602143,212,17.5,5700602135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941107,787,1,2,86,29,b1rpb2ox52uxcmjrsnqd95pk5,0,74.7,66.1,2025-05-04T00:51:58.190Z,2025-05-04T00:51:59Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700602177,212,14.5,5700602173,140,88.4,5700602179,213,6.17,5700602175,141,63.6,5700602171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941117,695,8,2,86,31,8cpjplodpphtkbt0hq8sr8mqs,1,16.9,29.8,2025-05-04T00:52:00.807Z,2025-05-04T00:52:38Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700602247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941155,697,43,2,86,33,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-04T00:52:02.374Z,2025-05-04T00:52:09Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5700602461,141,25.3,5700602465,213,0.00,5700602455,155,0,5700602459,140,19.8,5700602783,144,1,5700602463,212,0,5700602457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941365,699,61,2,86,33,8cpjplodpphtkbt0hq8sr8mqs,0,30.0,17.0,2025-05-04T00:52:02.679Z,2025-05-04T00:52:33Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5700603851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941159,698,43,2,86,34,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-04T00:52:03.769Z,2025-05-04T00:52:06Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5700602501,56,Back,5700602607,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941211,788,1,2,86,35,b1rpb2ox52uxcmjrsnqd95pk5,1,68.5,71.8,2025-05-04T00:52:04.376Z,2025-05-04T00:52:09Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5700602823,213,3.86,5700602817,140,61.9,5700602821,212,9.2,5700602815,56,Center,5700602819,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941223,789,1,2,86,40,b1rpb2ox52uxcmjrsnqd95pk5,1,63.8,61.8,2025-05-04T00:52:09.487Z,2025-05-04T00:52:10Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700602885,141,41.0,5700602881,56,Center,5700602883,140,74.9,5700602889,213,5.40,5700602887,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941241,790,1,2,86,41,b1rpb2ox52uxcmjrsnqd95pk5,1,74.9,41.0,2025-05-04T00:52:10.623Z,2025-05-04T00:52:13Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700603033,213,3.59,5700603027,141,34.8,5700603031,212,9.7,5700603019,140,66.6,5700603011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941265,791,1,2,86,44,b1rpb2ox52uxcmjrsnqd95pk5,1,67.0,32.2,2025-05-04T00:52:13.359Z,2025-05-04T00:52:18Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700603173,141,5.8,5700603175,212,23.2,5700603169,56,Right,5700603171,140,81.0,5700603177,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941329,792,1,2,86,48,b1rpb2ox52uxcmjrsnqd95pk5,1,77.3,7.0,2025-05-04T00:52:17.888Z,2025-05-04T00:52:25Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700603623,56,Right,5700603625,140,82.7,5700603631,213,1.00,5700603627,141,20.0,5700603629,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941347,793,1,2,86,56,b1rpb2ox52uxcmjrsnqd95pk5,1,81.0,10.4,2025-05-04T00:52:25.183Z,2025-05-04T00:52:28Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700603749,56,Right,5700603757,213,2.23,5700603751,140,76.3,5700603755,212,8.1,5700603753,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941389,794,1,2,86,59,b1rpb2ox52uxcmjrsnqd95pk5,1,72.1,21.0,2025-05-04T00:52:28.192Z,2025-05-04T00:52:32Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700603989,56,Right,5700603991,140,79.3,5700603995,141,7.3,5700604003,213,5.39,5700603999,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941401,795,1,2,87,3,b1rpb2ox52uxcmjrsnqd95pk5,0,78.6,6.4,2025-05-04T00:52:32.447Z,2025-05-04T00:52:33Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700604075,2,,5700604087,213,1.09,5700604085,212,24.0,5700604079,56,Center,5700604081,140,89.2,5700604077,155,,5700604083,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941413,700,12,2,87,5,8cpjplodpphtkbt0hq8sr8mqs,1,8.4,65.7,2025-05-04T00:52:34.326Z,2025-05-04T00:52:37Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700604161,141,91.8,5700604165,213,0.63,5700604159,140,31.7,5700604183,15,,5700604163,212,30.2,5700604157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941475,796,1,2,87,10,b1rpb2ox52uxcmjrsnqd95pk5,1,66.3,12.9,2025-05-04T00:52:39.944Z,2025-05-04T00:52:42Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700604567,140,63.0,5700604573,213,1.81,5700604569,141,33.7,5700604571,212,14.6,5700604565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941527,797,1,2,87,13,b1rpb2ox52uxcmjrsnqd95pk5,1,63.1,36.6,2025-05-04T00:52:42.462Z,2025-05-04T00:52:46Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5700604891,141,17.4,5700604887,56,Right,5700604895,213,4.93,5700604889,140,65.9,5700604893,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941541,798,1,2,87,17,b1rpb2ox52uxcmjrsnqd95pk5,1,65.9,17.4,2025-05-04T00:52:46.760Z,2025-05-04T00:52:48Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700604963,56,Right,5700604967,141,9.1,5700604971,213,5.99,5700604965,140,83.8,5700604969,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941571,799,1,2,87,19,b1rpb2ox52uxcmjrsnqd95pk5,0,85.4,8.8,2025-05-04T00:52:48.255Z,2025-05-04T00:52:52Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700605155,140,86.1,5700605159,141,48.7,5700605161,212,27.1,5700605151,155,,5700605163,213,1.54,5700605153,56,Center,5700605149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941573,800,44,2,87,21,b1rpb2ox52uxcmjrsnqd95pk5,1,87.8,49.1,2025-05-04T00:52:51.006Z,2025-05-04T01:07:02Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5700636709,233,701,5700605171,286,,5700605169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941567,701,44,2,87,21,8cpjplodpphtkbt0hq8sr8mqs,0,12.2,50.9,2025-05-04T00:52:51.007Z,2025-05-04T01:07:02Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700605141,56,Back,5700605143,285,,5700636747,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809946897,896,1,2,87,22,b1rpb2ox52uxcmjrsnqd95pk5,0,84.0,54.3,2025-05-04T00:52:51.025Z,2025-05-04T01:02:34Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5700637149,213,5.47,5700637139,3,,5700637147,212,6.3,5700637145,141,47.6,5700637141,56,Center,5700637143,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941589,702,12,2,87,23,8cpjplodpphtkbt0hq8sr8mqs,1,11.5,54.9,2025-05-04T00:52:52.606Z,2025-05-04T00:52:54Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700605265,56,Back,5700605271,212,14.0,5700605269,141,70.2,5700605273,213,0.84,5700605267,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941595,703,61,2,87,24,8cpjplodpphtkbt0hq8sr8mqs,1,16.7,46.2,2025-05-04T00:52:53.823Z,2025-05-04T00:54:55Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700607701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941621,801,1,2,87,27,b1rpb2ox52uxcmjrsnqd95pk5,0,65.5,17.7,2025-05-04T00:52:56.615Z,2025-05-04T00:52:57Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5700605473,140,71.3,5700605477,212,6.8,5700605471,56,Center,5700605475,141,22.2,5700605479,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941637,705,1,2,87,29,8cpjplodpphtkbt0hq8sr8mqs,0,26.2,75.6,2025-05-04T00:52:58.127Z,2025-05-04T00:53:49Z,1nl79aq9il743hgoaijmupmmt,E. Collier,,,5700608741,141,64.0,5700608745,213,5.45,5700605557,56,Back,5700608739,140,33.0,5700608743,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941663,802,1,2,87,31,b1rpb2ox52uxcmjrsnqd95pk5,0,66.4,32.1,2025-05-04T00:53:00.271Z,2025-05-04T00:53:00Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700605681,56,Center,5700605685,141,46.7,5700605689,213,1.40,5700605683,140,68.0,5700605687,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941693,707,1,2,87,32,8cpjplodpphtkbt0hq8sr8mqs,0,29.2,53.9,2025-05-04T00:53:01.960Z,2025-05-04T00:54:06Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700605873,1,,5700605863,56,Center,5700605867,141,41.6,5700605869,212,48.1,5700605871,213,6.11,5700605865,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941723,803,59,2,87,37,b1rpb2ox52uxcmjrsnqd95pk5,1,32.1,61.7,2025-05-04T00:53:06.945Z,2025-05-04T00:53:08Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5700606115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941743,805,1,2,87,39,b1rpb2ox52uxcmjrsnqd95pk5,1,33.5,64.5,2025-05-04T00:53:08.088Z,2025-05-04T00:53:09Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5700606189,56,Center,5700606193,141,68.5,5700606191,140,50.3,5700606195,212,17.8,5700606197,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941775,806,1,2,87,40,b1rpb2ox52uxcmjrsnqd95pk5,1,50.3,68.5,2025-05-04T00:53:09.046Z,2025-05-04T00:53:14Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700606447,140,60.8,5700606451,212,16.2,5700606449,141,86.0,5700606445,56,Left,5700606453,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941803,807,1,2,87,45,b1rpb2ox52uxcmjrsnqd95pk5,1,73.8,89.0,2025-05-04T00:53:14.471Z,2025-05-04T00:53:17Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5700606631,141,88.0,5700606635,213,3.21,5700606633,212,9.5,5700606629,140,64.8,5700606627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941847,808,1,2,87,48,b1rpb2ox52uxcmjrsnqd95pk5,1,70.1,88.4,2025-05-04T00:53:17.527Z,2025-05-04T00:53:22Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700606883,56,Left,5700606887,141,88.7,5700606891,213,0.01,5700606889,212,22.4,5700606885,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941857,809,1,2,87,53,b1rpb2ox52uxcmjrsnqd95pk5,0,92.1,88.4,2025-05-04T00:53:22.211Z,2025-05-04T00:53:23Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5700606949,56,Center,5700606945,2,,5700606953,141,59.9,5700606957,213,4.85,5700606951,140,94.7,5700606955,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941891,708,12,2,87,55,8cpjplodpphtkbt0hq8sr8mqs,1,4.2,42.8,2025-05-04T00:53:24.952Z,2025-05-04T00:54:29Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700607127,140,2.4,5700607139,213,4.65,5700607221,167,,5700607131,141,0.0,5700607135,212,29.4,5700607125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941903,709,5,2,87,56,8cpjplodpphtkbt0hq8sr8mqs,0,8.1,-1.0,2025-05-04T00:53:25.961Z,2025-05-04T00:54:27Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700610697,347,,5700607201,56,Back,5700607903,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809941907,810,5,2,87,56,b1rpb2ox52uxcmjrsnqd95pk5,1,91.9,101.0,2025-05-04T00:53:25.961Z,2025-05-04T01:07:22Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5700610659,347,,5700607267,56,Left,5700607857,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942103,811,18,2,88,15,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-04T00:53:44.212Z,2025-05-04T00:53:45Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700608307,44,Midfielder,5700608383,55,812,5700608309,59,11,5700608305,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942105,812,19,2,88,15,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-04T00:53:44.213Z,2025-05-04T01:39:32Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5700729411,292,6,5700608323,145,10,5700729413,293,1,5700608325,59,32,5700608327,44,Midfielder,5700608319,42,,5700608329,55,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942243,813,1,2,88,26,b1rpb2ox52uxcmjrsnqd95pk5,1,92.1,100.0,2025-05-04T00:53:55.486Z,2025-05-04T00:54:30Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700609183,213,3.70,5700609177,140,72.5,5700609181,212,24.3,5700610901,1,,5700610899,107,,5700609179,141,82.4,5700609175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942281,814,1,2,88,27,b1rpb2ox52uxcmjrsnqd95pk5,1,72.2,82.1,2025-05-04T00:53:56.447Z,2025-05-04T00:54:10Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,1.0,5700609397,213,4.58,5700609391,140,69.2,5700609843,210,13,5700609395,212,24.1,5700609389,56,Center,5700609393,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942289,815,13,2,88,30,b1rpb2ox52uxcmjrsnqd95pk5,1,71.2,50.0,2025-05-04T00:53:59.399Z,2025-05-04T00:54:11Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700609859,160,,5700609869,102,53.8,5700609599,20,,5700609421,18,,5700609873,215,,5700609863,29,,5700609877,231,49.1,5700609871,103,62.5,5700609875,230,5700609423,56,5700609865,55,814,5700609861,74,,,,,,,,,97.6,Center,,,,,,,,
2809942405,710,5,2,88,32,8cpjplodpphtkbt0hq8sr8mqs,1,-1.2,49.0,2025-05-04T00:54:01.688Z,2025-05-04T01:07:22Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700611573,233,816,5700610271,56,Back,5700610273,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942303,816,5,2,88,32,b1rpb2ox52uxcmjrsnqd95pk5,0,101.2,51.0,2025-05-04T00:54:01.688Z,2025-05-04T01:07:23Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700609495,346,,5700609493,56,Center,5700611633,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942537,711,1,2,89,1,8cpjplodpphtkbt0hq8sr8mqs,0,4.4,58.8,2025-05-04T00:54:30.096Z,2025-05-04T00:54:33Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5700611009,212,67.6,5700611007,141,74.1,5700611013,1,,5700611005,140,68.0,5700611001,124,,5700611003,56,Center,5700611015,74,,5700611011,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942551,817,1,2,89,6,b1rpb2ox52uxcmjrsnqd95pk5,0,35.6,30.0,2025-05-04T00:54:35.102Z,2025-05-04T00:56:05Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5700611091,141,33.4,5700611087,56,Back,5700611095,213,0.17,5700611085,3,,5700611089,140,48.5,5700611093,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942565,712,1,2,89,7,8cpjplodpphtkbt0hq8sr8mqs,0,54.0,72.4,2025-05-04T00:54:36.984Z,2025-05-04T00:54:38Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700611177,157,,5700611183,141,100.0,5700611185,212,25.6,5700611179,56,Left,5700611181,140,69.4,5700611187,213,0.89,5700611189,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942573,713,5,2,89,8,8cpjplodpphtkbt0hq8sr8mqs,0,71.0,101.8,2025-05-04T00:54:37.806Z,2025-05-04T01:07:24Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700611603,233,818,5700611241,56,Left,5700611243,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942617,818,5,2,89,8,b1rpb2ox52uxcmjrsnqd95pk5,1,29.0,-1.8,2025-05-04T00:54:37.806Z,2025-05-04T01:07:23Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700611503,347,,5700611541,233,713,5700611501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942659,819,1,2,89,13,b1rpb2ox52uxcmjrsnqd95pk5,1,26.9,0.0,2025-05-04T00:54:42.991Z,2025-05-04T00:54:46Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700611719,107,,5700611729,213,1.86,5700611727,212,11.3,5700611721,56,Back,5700611725,141,14.0,5700611723,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942735,820,1,2,89,17,b1rpb2ox52uxcmjrsnqd95pk5,1,25.9,22.2,2025-05-04T00:54:46.591Z,2025-05-04T00:54:55Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5700612197,141,49.0,5700612193,56,Back,5700612201,213,1.54,5700612199,212,18.2,5700612195,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942825,821,1,2,89,26,b1rpb2ox52uxcmjrsnqd95pk5,1,57.7,71.2,2025-05-04T00:54:55.110Z,2025-05-04T00:55:02Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700612613,56,Left,5700612617,141,90.8,5700612621,213,1.47,5700612615,140,59.0,5700612619,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942857,822,1,2,89,32,b1rpb2ox52uxcmjrsnqd95pk5,1,61.5,82.1,2025-05-04T00:55:01.790Z,2025-05-04T00:55:04Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700612807,140,70.8,5700612809,141,92.3,5700612811,212,12.0,5700612805,56,Left,5700612813,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942865,823,3,2,89,35,b1rpb2ox52uxcmjrsnqd95pk5,0,71.0,94.2,2025-05-04T00:55:04.095Z,2025-05-04T00:55:07Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5700612929,233,714,5700612871,56,Left,5700612873,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942869,714,7,2,89,35,8cpjplodpphtkbt0hq8sr8mqs,1,29.0,5.8,2025-05-04T00:55:04.096Z,2025-05-04T00:55:08Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5700612891,56,Back,5700612897,233,823,5700612893,285,,5700612889,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942913,715,5,2,89,35,8cpjplodpphtkbt0hq8sr8mqs,0,31.0,-1.7,2025-05-04T00:55:05.009Z,2025-05-04T01:07:24Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5700613247,233,824,5700613117,56,Back,5700613119,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942921,824,5,2,89,35,b1rpb2ox52uxcmjrsnqd95pk5,1,69.0,101.7,2025-05-04T00:55:05.009Z,2025-05-04T01:07:24Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5700613221,233,715,5700613149,347,,5700613147,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809942971,825,1,2,89,40,b1rpb2ox52uxcmjrsnqd95pk5,1,67.2,100.0,2025-05-04T00:55:09.398Z,2025-05-04T00:55:13Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700613477,213,3.80,5700613467,107,,5700613473,141,84.5,5700613469,56,Left,5700613471,140,53.1,5700613475,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809943011,826,1,2,89,44,b1rpb2ox52uxcmjrsnqd95pk5,1,54.7,80.9,2025-05-04T00:55:13.358Z,2025-05-04T00:55:17Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700613657,141,92.7,5700613659,212,30.3,5700613653,56,Left,5700613655,140,82.5,5700613661,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
