id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value
2822775169,801,44,2,69,56,b5l2e3csycjb8twvq9ek0j5gq,1,46.8,82.8,2025-06-15T03:16:22.585Z,2025-06-15T03:53:27Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771875701,285,,5771875827,233,725,5771875699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822775717,725,44,2,69,57,ak0rmms5xl49w57i2rvid1tk9,0,53.2,17.2,2025-06-15T03:16:22.586Z,2025-06-15T03:53:27Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771875781,56,Right,5771875783,286,,5771875835,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769213,616,1,2,69,57,b5l2e3csycjb8twvq9ek0j5gq,0,41.9,82.0,2025-06-15T03:16:23.192Z,2025-06-15T03:52:41Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771836523,212,6.4,5771836525,213,4.88,5771836521,141,72.7,5771836517,56,Back,5771836515,3,,5771836519,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769229,548,1,2,69,59,ak0rmms5xl49w57i2rvid1tk9,1,61.4,30.4,2025-06-15T03:16:25.129Z,2025-06-15T05:19:57Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,5771836615,212,17.2,5771836609,56,Back,5771836611,140,45.1,5771836613,141,33.0,5771836617,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769235,549,1,2,70,2,ak0rmms5xl49w57i2rvid1tk9,1,45.1,33.0,2025-06-15T03:16:27.961Z,2025-06-15T03:16:28Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771836641,140,47.4,5771836645,212,14.3,5771836647,213,1.40,5771836643,141,53.7,5771836639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769245,550,1,2,70,3,ak0rmms5xl49w57i2rvid1tk9,1,47.4,53.7,2025-06-15T03:16:28.801Z,2025-06-15T03:16:31Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5771836707,141,41.3,5771836703,56,Back,5771836705,140,40.5,5771836709,212,11.1,5771836711,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769267,551,1,2,70,6,ak0rmms5xl49w57i2rvid1tk9,1,43.1,41.0,2025-06-15T03:16:32.538Z,2025-06-15T03:16:34Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771836833,212,15.6,5771836835,213,4.75,5771836831,141,18.0,5771836827,56,Back,5771836829,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769275,552,1,2,70,9,ak0rmms5xl49w57i2rvid1tk9,1,43.6,18.0,2025-06-15T03:16:34.832Z,2025-06-15T03:16:37Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771836883,141,11.4,5771836887,213,6.06,5771836881,140,62.7,5771836885,212,20.6,5771836879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769287,553,1,2,70,11,ak0rmms5xl49w57i2rvid1tk9,1,62.7,11.4,2025-06-15T03:16:36.921Z,2025-06-15T03:17:09Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,1.0,5771836981,4,,5771836961,213,0.81,5771836959,212,23.7,5771837853,210,15,5771836953,56,Center,5771836957,141,36.6,5771836955,140,78.3,5771837855,154,,,,,,,,,,,,,,,,,,,,,,,,
2822769303,554,15,2,70,15,ak0rmms5xl49w57i2rvid1tk9,1,90.8,31.1,2025-06-15T03:16:41.561Z,2025-06-15T04:42:34Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771837869,103,11.4,5771837885,233,617,5771837867,102,53.6,5771837049,63,,5771837859,29,,5771837047,22,,5771837857,76,,5771837861,154,,5771837863,55,5771837051,56,Center,5771837871,146,5771837759,20,5771837873,147,46.8,553,98.2,,,,,,,,,
2822769309,617,10,2,70,16,b5l2e3csycjb8twvq9ek0j5gq,1,2.5,52.4,2025-06-15T03:16:41.661Z,2025-06-15T03:17:10Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5771837077,56,Back,5771837825,174,,5771837889,233,554,5771837827,179,,5771837075,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769321,618,12,2,70,18,b5l2e3csycjb8twvq9ek0j5gq,1,9.0,44.8,2025-06-15T03:16:44.186Z,2025-06-15T03:16:46Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5771837143,212,30.9,5771837141,141,84.2,5771837145,213,1.05,5771837137,56,Back,5771837139,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769331,619,1,2,70,20,b5l2e3csycjb8twvq9ek0j5gq,1,23.3,84.5,2025-06-15T03:16:46.065Z,2025-06-15T03:16:47Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5771837183,56,Back,5771837187,141,70.0,5771837185,140,20.7,5771837181,3,,5771837189,212,10.2,5771837191,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769347,621,1,2,70,22,b5l2e3csycjb8twvq9ek0j5gq,1,12.2,72.6,2025-06-15T03:16:47.907Z,2025-06-15T03:16:50Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5771837259,140,20.2,5771837257,56,Back,5771837263,212,15.6,5771837265,213,1.00,5771837261,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769349,622,1,2,70,24,b5l2e3csycjb8twvq9ek0j5gq,0,19.0,92.7,2025-06-15T03:16:50.193Z,2025-06-15T03:16:52Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5771837279,56,Back,5771837319,236,,5771837321,233,555,5771837325,286,,5771837281,140,20.0,5771837285,212,1.1,5771837287,213,0.13,5771837283,141,92.9,,,,,,,,,,,,,,,,,,,,,,,
2822769353,555,74,2,70,24,ak0rmms5xl49w57i2rvid1tk9,1,74.0,12.9,2025-06-15T03:16:50.194Z,2025-06-15T05:19:59Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771837315,56,Right,5771837317,285,,5771837353,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769379,556,4,2,70,30,ak0rmms5xl49w57i2rvid1tk9,1,86.8,13.0,2025-06-15T03:16:56.291Z,2025-06-15T05:04:32Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771837529,13,,5771837539,233,623,5771837531,56,Right,5771837533,152,,5771837537,286,,5771926479,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769373,623,4,2,70,30,b5l2e3csycjb8twvq9ek0j5gq,0,13.2,87.0,2025-06-15T03:16:56.292Z,2025-06-15T05:04:42Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5771837491,13,,5771837495,152,,5771837545,233,556,5771837493,56,Back,5771926659,55,624,5771837499,285,,5771926477,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769377,624,17,2,70,32,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T03:16:57.634Z,2025-06-15T05:04:42Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5771926651,55,623,5771837547,31,,5771926649,393,,5771837551,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769635,557,15,2,71,30,ak0rmms5xl49w57i2rvid1tk9,1,91.6,11.9,2025-06-15T03:17:56.547Z,2025-06-15T03:18:29Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771839123,26,,5771839929,146,98.5,5771839925,103,25.9,5771839843,72,,5771839927,458,,5771839931,147,44.8,5771839125,66,,5771839127,56,Right,5771839921,79,5771839923,102,50.1,5771839935,233,,,,,,,625,,,,,,,,,
2822769639,625,10,2,71,31,b5l2e3csycjb8twvq9ek0j5gq,1,0.6,52.9,2025-06-15T03:17:56.647Z,2025-06-15T03:20:24Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5771839135,173,,5771839939,233,557,5771839141,56,Back,5771839257,179,,5771839139,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769651,558,61,2,71,36,ak0rmms5xl49w57i2rvid1tk9,0,85.4,81.4,2025-06-15T03:18:02.323Z,2025-06-15T03:18:02Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,5771839259,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769669,627,1,2,71,40,b5l2e3csycjb8twvq9ek0j5gq,1,6.6,8.6,2025-06-15T03:18:05.730Z,2025-06-15T03:18:08Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771839395,141,16.2,5771839391,56,Back,5771839393,140,6.6,5771839397,212,5.2,5771839399,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769679,628,1,2,71,42,b5l2e3csycjb8twvq9ek0j5gq,1,8.3,15.3,2025-06-15T03:18:07.945Z,2025-06-15T03:18:11Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771839447,56,Back,5771839453,212,13.3,5771839449,140,20.5,5771839451,141,20.6,5771839455,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769685,629,1,2,71,45,b5l2e3csycjb8twvq9ek0j5gq,1,14.7,16.7,2025-06-15T03:18:11.201Z,2025-06-15T03:18:13Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771839493,141,8.3,5771839497,213,3.96,5771839489,56,Back,5771839495,212,7.8,5771839491,140,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769689,630,1,2,71,47,b5l2e3csycjb8twvq9ek0j5gq,0,9.3,8.9,2025-06-15T03:18:13.324Z,2025-06-15T03:18:14Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771839517,140,33.3,5771839513,155,,5771839523,213,0.27,5771839515,56,Back,5771839521,212,26.1,5771839519,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769717,560,4,2,71,53,ak0rmms5xl49w57i2rvid1tk9,1,72.6,81.0,2025-06-15T03:18:19.219Z,2025-06-15T03:18:25Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771839685,13,,5771839687,56,Left,5771839693,286,,5771839695,233,631,5771839691,265,,5771839689,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769707,631,4,2,71,53,b5l2e3csycjb8twvq9ek0j5gq,0,27.4,19.0,2025-06-15T03:18:19.220Z,2025-06-15T03:20:11Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771839625,265,,5771839621,56,Back,5771839623,152,,5771839733,233,560,5771839627,285,,5771839619,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769843,561,1,2,72,25,ak0rmms5xl49w57i2rvid1tk9,1,65.5,70.8,2025-06-15T03:18:51.371Z,2025-06-15T03:55:10Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,5771840487,5,,5771886809,189,,5771840499,213,4.16,5771840489,152,,5771840495,141,56.4,5771840491,56,Center,5771840497,212,11.5,5771840493,140,59.8,,,,,,,,,,,,,,,,,,,,,,,
2822769845,562,1,2,72,26,ak0rmms5xl49w57i2rvid1tk9,1,59.8,56.4,2025-06-15T03:18:52.267Z,2025-06-15T03:55:15Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771840523,141,33.0,5771840527,213,4.90,5771840525,212,16.2,5771840521,140,62.7,5771840519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769863,563,1,2,72,27,ak0rmms5xl49w57i2rvid1tk9,1,62.7,33.0,2025-06-15T03:18:52.931Z,2025-06-15T03:55:19Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771840653,141,9.1,5771840657,213,4.85,5771840649,56,Right,5771840651,140,64.9,5771840655,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769873,564,1,2,72,32,ak0rmms5xl49w57i2rvid1tk9,0,69.8,26.8,2025-06-15T03:18:57.819Z,2025-06-15T03:19:00Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771840717,56,Center,5771840719,140,100.0,5771840725,213,0.06,5771840721,141,29.5,5771840727,1,,5771840723,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769879,565,5,2,72,34,ak0rmms5xl49w57i2rvid1tk9,0,101.0,29.7,2025-06-15T03:18:59.675Z,2025-06-15T03:53:56Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771840765,346,,5771841261,233,632,5771840763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769959,632,5,2,72,34,b5l2e3csycjb8twvq9ek0j5gq,1,-1.0,70.3,2025-06-15T03:18:59.675Z,2025-06-15T03:53:56Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771841237,346,,5771841235,56,Back,5771841239,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769993,633,1,2,72,52,b5l2e3csycjb8twvq9ek0j5gq,1,3.7,56.0,2025-06-15T03:19:17.793Z,2025-06-15T03:19:24Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5771841439,237,,5771841433,212,5.0,5771841431,141,62.4,5771841435,213,1.05,5771841429,140,6.1,5771841425,124,,5771841427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2822769999,634,1,2,72,59,b5l2e3csycjb8twvq9ek0j5gq,0,17.2,64.6,2025-06-15T03:19:24.834Z,2025-06-15T03:19:27Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771841485,213,6.16,5771841481,141,57.3,5771841487,1,,5771841483,212,39.3,5771841475,155,,5771841477,56,Center,5771841479,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770011,566,1,2,73,2,ak0rmms5xl49w57i2rvid1tk9,1,45.1,41.8,2025-06-15T03:19:28.092Z,2025-06-15T03:19:29Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771841535,56,Back,5771841537,140,42.1,5771841533,3,,5771841539,141,25.5,5771841543,213,4.44,5771841541,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770019,568,1,2,73,4,ak0rmms5xl49w57i2rvid1tk9,1,42.6,22.5,2025-06-15T03:19:30.524Z,2025-06-15T03:19:32Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771841579,56,Right,5771841585,212,21.8,5771841581,140,61.1,5771841587,213,5.81,5771841583,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770025,569,1,2,73,6,ak0rmms5xl49w57i2rvid1tk9,1,54.4,7.9,2025-06-15T03:19:32.115Z,2025-06-15T03:19:34Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771841631,212,13.2,5771841633,213,2.21,5771841627,140,46.9,5771841625,56,Back,5771841629,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770029,570,1,2,73,8,ak0rmms5xl49w57i2rvid1tk9,1,46.9,23.4,2025-06-15T03:19:34.155Z,2025-06-15T03:19:37Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,5771841659,140,44.9,5771841657,56,Back,5771841661,141,7.4,5771841665,213,4.52,5771841663,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770041,571,1,2,73,11,ak0rmms5xl49w57i2rvid1tk9,0,44.9,7.4,2025-06-15T03:19:36.915Z,2025-06-15T03:19:38Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771841721,56,Back,5771841725,141,27.0,5771841727,212,17.6,5771841723,140,34.0,5771841729,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770051,635,4,2,73,16,b5l2e3csycjb8twvq9ek0j5gq,1,66.2,72.7,2025-06-15T03:19:41.963Z,2025-06-15T03:52:56Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771841805,13,,5771841809,56,Center,5771841821,286,,5771841999,233,573,5771841817,265,,5771841813,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770089,573,4,2,73,16,ak0rmms5xl49w57i2rvid1tk9,0,33.8,27.3,2025-06-15T03:19:41.964Z,2025-06-15T03:52:56Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771842083,55,572,5771841935,152,,5771841931,13,,5771841933,56,Back,5771841937,265,,5771842003,233,635,5771841939,285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770081,572,17,2,73,18,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T03:19:43.812Z,2025-06-15T03:20:29Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771841873,392,,5771841871,31,,5771842075,55,573,5771841875,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770179,574,27,2,73,41,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T03:20:07.005Z,2025-06-15T03:54:05Z,,,,5771885843,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770207,636,27,2,73,41,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T03:20:07.005Z,2025-06-15T03:54:05Z,,,,5771885871,233,574,5771842691,41,Injury,5771842693,53,doseo9fbdr1a1srm0jhdqmr55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770185,575,28,2,73,44,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T03:20:09.805Z,2025-06-15T03:54:06Z,,,,5771842445,55,574,5771885887,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770421,637,28,2,73,44,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T03:20:09.805Z,2025-06-15T03:54:06Z,,,,5771885897,233,575,5771843867,55,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770437,638,1,2,74,37,b5l2e3csycjb8twvq9ek0j5gq,0,71.7,85.1,2025-06-15T03:21:03.114Z,2025-06-15T03:31:44Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771843945,2,,5771843959,212,26.1,5771843947,5,,5771843955,140,87.4,5771843951,152,,5771843957,141,55.4,5771843953,56,Center,5771843949,155,,5771843961,213,,,,,,,,,,,5.40,,,,,,,,,,
2822770433,576,12,2,74,37,ak0rmms5xl49w57i2rvid1tk9,1,11.2,42.7,2025-06-15T03:21:03.381Z,2025-06-15T03:47:48Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,1.0,5771843963,15,,5771843939,141,38.3,5771843935,56,Back,5771843937,140,35.6,5771843943,213,6.17,5771843941,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770483,578,13,2,74,43,ak0rmms5xl49w57i2rvid1tk9,1,24.6,41.7,2025-06-15T03:21:09.349Z,2025-06-15T04:44:14Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771844193,19,,5771879991,102,41.0,5771879993,103,6.9,5771879981,72,,5771851813,153,,5771917433,23,,5771879995,146,89.7,5771844195,56,Back,5771879997,147,5771879987,55,576,5771879985,29,5771879999,230,5771880001,231,43.1,40.6,,5771917435,84,,,,,,,91.6
2822770501,640,1,2,74,47,b5l2e3csycjb8twvq9ek0j5gq,1,12.5,60.6,2025-06-15T03:21:13.084Z,2025-06-15T03:21:14Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5771844301,212,29.1,5771844303,213,5.10,5771844299,141,21.0,5771844295,56,Back,5771844293,123,,5771844321,287,,5771844297,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770531,641,1,2,74,50,b5l2e3csycjb8twvq9ek0j5gq,0,24.5,20.3,2025-06-15T03:21:15.961Z,2025-06-15T03:21:18Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5771844477,213,5.29,5771844473,141,0.0,5771844471,140,33.5,5771844475,212,17.4,5771844469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770547,579,5,2,74,52,ak0rmms5xl49w57i2rvid1tk9,1,67.2,101.2,2025-06-15T03:21:18.274Z,2025-06-15T03:53:57Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771844527,347,,5771844525,56,Left,5771844571,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770537,642,5,2,74,52,b5l2e3csycjb8twvq9ek0j5gq,0,32.8,-1.2,2025-06-15T03:21:18.274Z,2025-06-15T03:53:57Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5771844491,347,,5771844489,56,Back,5771844589,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770585,580,1,2,75,5,ak0rmms5xl49w57i2rvid1tk9,1,61.3,100.0,2025-06-15T03:21:30.742Z,2025-06-15T03:21:32Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5771844779,140,35.7,5771844775,107,,5771844777,56,Back,5771844785,213,3.68,5771844781,141,77.5,5771844783,212,31.3,5771844787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770591,582,1,2,75,7,ak0rmms5xl49w57i2rvid1tk9,1,35.7,77.5,2025-06-15T03:21:32.814Z,2025-06-15T03:21:34Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771844825,56,Back,5771844827,140,36.0,5771844829,141,35.8,5771844833,213,4.72,5771844831,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770615,583,1,2,75,9,ak0rmms5xl49w57i2rvid1tk9,1,36.0,35.8,2025-06-15T03:21:34.789Z,2025-06-15T03:21:39Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771844987,56,Right,5771844995,213,5.53,5771844991,141,11.4,5771844989,140,52.8,5771844993,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770635,584,1,2,75,13,ak0rmms5xl49w57i2rvid1tk9,1,52.8,11.4,2025-06-15T03:21:39.414Z,2025-06-15T03:21:43Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771845107,141,9.4,5771845103,56,Right,5771845105,140,73.5,5771845111,213,6.22,5771845109,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770647,585,1,2,75,18,ak0rmms5xl49w57i2rvid1tk9,1,73.5,9.4,2025-06-15T03:21:43.726Z,2025-06-15T03:21:46Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771845201,140,56.7,5771845205,212,19.3,5771845199,56,Right,5771845207,213,2.72,5771845203,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770657,586,1,2,75,20,ak0rmms5xl49w57i2rvid1tk9,1,56.7,20.9,2025-06-15T03:21:46.381Z,2025-06-15T03:21:49Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771845263,213,0.74,5771845261,212,18.7,5771845257,140,69.8,5771845255,56,Center,5771845259,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770663,587,50,2,75,23,ak0rmms5xl49w57i2rvid1tk9,1,70.4,26.0,2025-06-15T03:21:49.054Z,2025-06-15T03:21:55Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771845297,286,,5771845379,233,643,5771845295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770667,643,7,2,75,23,b5l2e3csycjb8twvq9ek0j5gq,1,29.6,74.0,2025-06-15T03:21:49.055Z,2025-06-15T03:21:54Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771845333,233,587,5771845321,285,,5771845317,167,,5771845319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770765,588,5,2,75,25,ak0rmms5xl49w57i2rvid1tk9,1,71.2,-1.8,2025-06-15T03:21:51.077Z,2025-06-15T03:53:58Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771845901,347,,5771845899,56,Right,5771845907,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770705,644,5,2,75,25,b5l2e3csycjb8twvq9ek0j5gq,0,28.8,101.8,2025-06-15T03:21:51.077Z,2025-06-15T03:53:58Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771845529,347,,5771845527,56,Back,5771845915,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770773,589,1,2,75,42,ak0rmms5xl49w57i2rvid1tk9,1,70.1,0.0,2025-06-15T03:22:08.445Z,2025-06-15T03:22:11Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771845961,107,,5771845965,140,71.3,5771845967,141,30.9,5771845963,56,Center,5771845969,212,22.3,5771845971,213,1.51,5771845973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770781,590,1,2,75,45,ak0rmms5xl49w57i2rvid1tk9,1,71.3,30.9,2025-06-15T03:22:11.197Z,2025-06-15T03:22:12Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771846035,212,15.1,5771846031,140,70.0,5771846033,141,53.0,5771846037,213,1.66,5771846029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770787,591,1,2,75,47,ak0rmms5xl49w57i2rvid1tk9,1,70.0,53.0,2025-06-15T03:22:12.678Z,2025-06-15T03:22:17Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771846085,56,Center,5771846087,140,77.6,5771846093,213,0.87,5771846089,141,67.0,5771846091,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822770789,592,1,2,75,51,ak0rmms5xl49w57i2rvid1tk9,0,75.8,83.0,2025-06-15T03:22:17.206Z,2025-06-15T03:52:16Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5771846113,213,5.26,5771846111,212,39.3,5771846101,2,,5771846105,56,Center,5771846103,155,,5771846107,140,95.3,5771884455,1,,5771846109,141,33.6,,,,,,,,,,,,,,,,,,,,,,,
