id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823372459,681,1,2,84,27,7neuneh44n9rtsfsh6r0sb9no,1,55.4,89.4,2025-06-19T01:47:26.756Z,2025-06-19T01:47:29Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775240317,212,15.1,5775240309,155,,5775240311,56,Left,5775240319,213,5.84,5775240313,140,68.4,5775240315,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372467,682,1,2,84,29,7neuneh44n9rtsfsh6r0sb9no,1,69.5,79.6,2025-06-19T01:47:29.371Z,2025-06-19T01:47:33Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5775240363,141,93.9,5775240367,213,0.62,5775240359,56,Left,5775240365,212,16.7,5775240361,140,82.4,5775240357,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372473,683,1,2,84,33,7neuneh44n9rtsfsh6r0sb9no,0,86.1,86.8,2025-06-19T01:47:32.980Z,2025-06-19T01:47:36Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775240397,212,27.1,5775240393,140,92.4,5775240395,141,48.2,5775240389,155,,5775240387,2,,5775240391,56,Center,5775240399,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372469,665,44,2,84,34,c9xffml4i7ihblp1qhus9w3fu,1,9.6,48.0,2025-06-19T01:47:34.547Z,2025-06-19T01:48:54Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775240371,56,Back,5775240431,233,684,5775240373,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372477,684,44,2,84,34,7neuneh44n9rtsfsh6r0sb9no,0,90.4,52.0,2025-06-19T01:47:34.548Z,2025-06-19T01:47:47Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5775240423,286,,5775240435,233,665,5775240421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372475,666,12,2,84,35,c9xffml4i7ihblp1qhus9w3fu,1,13.0,41.9,2025-06-19T01:47:34.954Z,2025-06-19T02:03:35Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775240413,212,14.5,5775240415,213,4.89,5775240429,15,,5775240411,141,20.9,5775240409,140,15.5,5775240407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372481,667,61,2,84,38,c9xffml4i7ihblp1qhus9w3fu,0,15.0,20.9,2025-06-19T01:47:37.905Z,2025-06-19T01:47:38Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775240451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372483,668,5,2,84,40,c9xffml4i7ihblp1qhus9w3fu,0,18.6,-2.0,2025-06-19T01:47:39.811Z,2025-06-19T02:03:43Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775240453,56,Back,5775240577,233,686,5775240455,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372505,686,5,2,84,40,7neuneh44n9rtsfsh6r0sb9no,1,81.4,102.0,2025-06-19T01:47:39.811Z,2025-06-19T02:03:43Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5775240567,347,,5775240565,56,Left,5775240569,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372489,685,43,2,84,41,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-19T01:47:40.812Z,2025-06-19T01:47:43Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5775240481,286,0,5775240479,56,Left,5775240533,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372507,687,43,2,84,46,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-19T01:47:46.156Z,2025-06-19T01:47:49Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5775240593,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372549,688,1,2,84,59,7neuneh44n9rtsfsh6r0sb9no,1,79.6,100.0,2025-06-19T01:47:58.948Z,2025-06-19T02:04:42Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775240827,141,76.1,5775240833,1,,5775240821,107,,5775240829,212,21.7,5775240823,56,Center,5775240831,213,5.33,5775240825,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823373823,749,44,2,84,59,7neuneh44n9rtsfsh6r0sb9no,1,89.0,72.8,2025-06-19T01:47:59.623Z,2025-06-19T02:13:46Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5775248375,286,,5775248373,56,Center,5775248381,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823373809,766,44,2,85,0,c9xffml4i7ihblp1qhus9w3fu,0,11.0,27.2,2025-06-19T01:47:59.624Z,2025-06-19T02:04:39Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775248285,56,Back,5775248391,233,749,5775248287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372553,689,1,2,85,0,7neuneh44n9rtsfsh6r0sb9no,0,91.6,76.1,2025-06-19T01:48:00.342Z,2025-06-19T02:27:55Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5775240861,212,11.9,5775240853,3,,5775240857,140,80.4,5775240855,56,Center,5775240863,213,3.27,5775240859,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372547,669,43,2,85,5,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:48:04.716Z,2025-06-19T01:50:55Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775240817,56,Back,5775242883,144,44,5775240819,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372557,671,1,2,85,6,c9xffml4i7ihblp1qhus9w3fu,1,28.1,35.1,2025-06-19T01:48:06.185Z,2025-06-19T01:48:07Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5775240867,56,Back,5775240871,141,26.8,5775240873,212,5.6,5775240869,140,28.3,5775240875,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372559,672,1,2,85,7,c9xffml4i7ihblp1qhus9w3fu,0,28.3,26.8,2025-06-19T01:48:07.259Z,2025-06-19T02:05:08Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775242269,286,,5775240883,140,30.4,5775240885,141,27.7,5775240881,56,Back,5775240889,213,0.27,5775242263,236,,5775240887,212,2.3,5775242265,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372789,702,74,2,85,7,7neuneh44n9rtsfsh6r0sb9no,1,59.1,70.0,2025-06-19T01:48:07.260Z,2025-06-19T01:51:24Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5775242271,233,672,5775242183,285,,5775242181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372571,673,1,2,85,11,c9xffml4i7ihblp1qhus9w3fu,0,37.2,11.9,2025-06-19T01:48:11.361Z,2025-06-19T01:48:11Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775240965,141,15.8,5775240967,212,30.5,5775240963,140,66.1,5775240969,213,0.09,5775240961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372587,690,12,2,85,14,7neuneh44n9rtsfsh6r0sb9no,1,31.0,79.4,2025-06-19T01:48:13.691Z,2025-06-19T01:48:15Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775241027,213,0.80,5775241021,140,44.4,5775241025,212,20.2,5775241019,56,Back,5775241045,167,,5775241023,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372611,674,5,2,85,14,c9xffml4i7ihblp1qhus9w3fu,1,57.4,-1.1,2025-06-19T01:48:14.506Z,2025-06-19T02:03:43Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775241121,347,,5775241135,233,691,5775241119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372589,691,5,2,85,14,7neuneh44n9rtsfsh6r0sb9no,0,42.6,101.1,2025-06-19T01:48:14.506Z,2025-06-19T02:03:44Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775241139,233,674,5775241031,347,,5775241029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372615,675,1,2,85,20,c9xffml4i7ihblp1qhus9w3fu,1,55.8,0.0,2025-06-19T01:48:20.258Z,2025-06-19T01:48:22Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775241143,107,,5775241145,56,Back,5775241153,213,2.81,5775241147,140,40.5,5775241151,212,17.0,5775241149,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372637,676,1,2,85,22,c9xffml4i7ihblp1qhus9w3fu,1,40.5,6.8,2025-06-19T01:48:22.466Z,2025-06-19T01:48:27Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775241259,212,22.7,5775241257,141,38.0,5775241253,56,Back,5775241261,213,1.93,5775241255,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372645,677,1,2,85,27,c9xffml4i7ihblp1qhus9w3fu,1,32.8,38.0,2025-06-19T01:48:27.289Z,2025-06-19T01:48:31Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775241323,212,26.8,5775241325,213,1.13,5775241319,140,43.8,5775241321,141,73.6,5775241317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372649,678,1,2,85,31,c9xffml4i7ihblp1qhus9w3fu,1,43.8,69.1,2025-06-19T01:48:31.201Z,2025-06-19T01:48:37Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5775241367,196,,5775241371,140,68.0,5775241379,1,,5775241377,213,5.27,5775241369,56,Right,5775241365,155,,5775241373,141,8.8,5775241375,212,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372655,679,1,2,85,37,c9xffml4i7ihblp1qhus9w3fu,0,69.0,9.7,2025-06-19T01:48:37.097Z,2025-06-19T01:48:39Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775241397,141,60.0,5775241403,1,,5775241389,2,,5775241391,155,,5775241399,212,42.1,5775241393,56,Center,5775241395,140,92.4,5775241401,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372657,692,12,2,85,40,7neuneh44n9rtsfsh6r0sb9no,1,9.4,34.8,2025-06-19T01:48:40.172Z,2025-06-19T01:48:41Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775241435,167,,5775241415,213,3.04,5775241413,212,10.3,5775241407,56,Back,5775241417,15,,5775241411,141,36.3,5775241409,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372663,680,6,2,85,41,c9xffml4i7ihblp1qhus9w3fu,1,97.2,64.4,2025-06-19T01:48:40.929Z,2025-06-19T01:56:01Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775241447,73,,5775241445,56,Center,5775243387,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372659,693,6,2,85,41,7neuneh44n9rtsfsh6r0sb9no,0,2.8,35.6,2025-06-19T01:48:40.929Z,2025-06-19T01:56:01Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775243391,233,680,5775241437,56,Back,5775241439,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372685,681,1,2,86,10,c9xffml4i7ihblp1qhus9w3fu,0,99.7,99.6,2025-06-19T01:49:10.171Z,2025-06-19T01:54:30Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5775244493,233,695,5775241581,141,53.7,5775241571,6,,5775241579,140,94.2,5775241577,56,Center,5775241569,2,,5775241583,212,31.7,5775241573,155,,5775241575,223,,5775241585,213,,,4.53,,,,,,,,,,,,,,,,,,,,,,,,,
2823372689,694,12,2,86,11,7neuneh44n9rtsfsh6r0sb9no,1,3.0,39.1,2025-06-19T01:49:11.395Z,2025-06-19T01:54:27Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5775241617,212,5.3,5775241619,213,2.02,5775241611,56,Back,5775241615,141,46.1,5775241613,140,0.8,5775241621,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372693,695,41,2,86,12,7neuneh44n9rtsfsh6r0sb9no,0,0.8,46.1,2025-06-19T01:49:11.955Z,2025-06-19T02:02:50Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5775241629,141,50.9,5775241633,213,0.65,5775244497,233,681,5775241627,140,4.9,5775241631,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823373165,740,43,2,86,13,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:49:13.071Z,2025-06-19T01:55:52Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5775244583,56,Center,5775245119,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372691,682,43,2,86,16,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:49:16.116Z,2025-06-19T01:53:43Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5775241625,286,0,5775241623,56,Center,5775244193,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372695,683,15,2,86,18,c9xffml4i7ihblp1qhus9w3fu,1,94.5,43.8,2025-06-19T01:49:17.718Z,2025-06-19T01:57:38Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775243783,20,,5775243891,231,50.7,5775241639,56,Center,5775243879,108,,5775243889,230,100,5775243893,233,696,5775243875,103,19,5775243885,146,97.5,5775245149,458,,5775243871,78,5775243785,60,,5775243869,25,5775243789,82,5775243877,214,,,,,5775243887,147,5775243873,102,50.0,47.1,5775243883,100,,,,,,,
2823372703,696,10,2,86,18,7neuneh44n9rtsfsh6r0sb9no,1,2.5,52.9,2025-06-19T01:49:17.818Z,2025-06-19T01:53:22Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775242699,56,Back,5775243909,233,683,5775242697,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372709,684,1,2,86,20,c9xffml4i7ihblp1qhus9w3fu,1,66.0,34.0,2025-06-19T01:49:19.865Z,2025-06-19T01:49:23Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775241705,140,69.2,5775241703,56,Center,5775241707,141,24.7,5775241709,212,7.2,5775241711,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372715,685,1,2,86,23,c9xffml4i7ihblp1qhus9w3fu,1,69.2,24.7,2025-06-19T01:49:23.233Z,2025-06-19T01:49:26Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775241735,2,,5775241741,140,86.8,5775241747,213,0.81,5775241737,155,,5775241743,141,53.1,5775241739,56,Center,5775241745,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372719,686,44,2,86,26,c9xffml4i7ihblp1qhus9w3fu,1,85.8,55.5,2025-06-19T01:49:25.684Z,2025-06-19T02:06:55Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775241765,286,,5775241779,233,697,5775241761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372713,697,44,2,86,26,7neuneh44n9rtsfsh6r0sb9no,0,14.2,44.5,2025-06-19T01:49:25.685Z,2025-06-19T02:06:55Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775241729,56,Back,5775241783,233,686,5775241731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372721,687,1,2,86,27,c9xffml4i7ihblp1qhus9w3fu,0,86.8,53.1,2025-06-19T01:49:26.642Z,2025-06-19T01:49:27Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775241771,140,89.8,5775241767,3,,5775241777,213,5.33,5775241773,141,46.6,5775241769,56,Center,5775241775,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372733,699,1,2,86,29,7neuneh44n9rtsfsh6r0sb9no,1,9.3,57.6,2025-06-19T01:49:29.574Z,2025-06-19T01:49:35Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5775241843,56,Back,5775241845,140,29.1,5775241855,287,,5775241847,141,92.7,5775241851,213,0.85,5775241841,123,,5775241849,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372743,700,50,2,86,34,7neuneh44n9rtsfsh6r0sb9no,1,48.6,89.3,2025-06-19T01:49:34.416Z,2025-06-19T01:56:03Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775241907,56,Back,5775243069,233,688,5775241909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372737,688,7,2,86,34,c9xffml4i7ihblp1qhus9w3fu,1,51.4,10.7,2025-06-19T01:49:34.417Z,2025-06-19T01:56:02Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5775243059,233,700,5775243057,285,,5775243055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372747,689,43,2,86,37,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:49:37.289Z,2025-06-19T01:51:32Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775241923,56,Right,5775243129,144,3,5775241925,286,0,5775241957,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372755,701,43,2,86,37,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-19T01:49:37.289Z,2025-06-19T01:51:37Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775243139,144,45,5775241961,56,Back,5775241967,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372759,691,1,2,86,38,c9xffml4i7ihblp1qhus9w3fu,1,63.1,14.3,2025-06-19T01:49:38.089Z,2025-06-19T01:49:39Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775241989,212,0.8,5775241987,141,14.6,5775241983,56,Right,5775241991,213,2.87,5775241985,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372775,692,1,2,86,41,c9xffml4i7ihblp1qhus9w3fu,1,62.4,14.6,2025-06-19T01:49:40.850Z,2025-06-19T01:49:42Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5775242099,141,15.3,5775242103,213,3.05,5775242101,212,5.5,5775242095,56,Right,5775242097,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372779,693,1,2,86,42,c9xffml4i7ihblp1qhus9w3fu,1,57.2,15.3,2025-06-19T01:49:42.515Z,2025-06-19T01:49:44Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775242129,212,8.8,5775242127,141,20.7,5775242123,56,Back,5775242131,213,2.71,5775242125,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372791,694,1,2,86,45,c9xffml4i7ihblp1qhus9w3fu,1,49.6,20.7,2025-06-19T01:49:44.697Z,2025-06-19T01:49:47Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775242187,140,46.6,5775242191,212,3.2,5775242185,56,Back,5775242193,213,3.27,5775242189,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372797,695,1,2,86,48,c9xffml4i7ihblp1qhus9w3fu,1,44.6,20.7,2025-06-19T01:49:47.801Z,2025-06-19T01:49:50Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775242239,141,74.7,5775242243,213,1.27,5775242245,1,,5775242237,140,55.6,5775242241,212,38.5,5775242235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372805,696,1,2,86,55,c9xffml4i7ihblp1qhus9w3fu,0,66.3,90.0,2025-06-19T01:49:55.273Z,2025-06-19T01:49:58Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5775242299,213,5.71,5775242341,286,,5775242335,236,,5775242291,56,Left,5775242297,212,2.5,5775242337,233,703,5775242295,141,88.0,5775242293,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372813,703,74,2,86,55,7neuneh44n9rtsfsh6r0sb9no,1,25.0,8.6,2025-06-19T01:49:55.274Z,2025-06-19T01:56:05Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775242343,233,696,5775242331,56,Back,5775242333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372819,704,50,2,86,57,7neuneh44n9rtsfsh6r0sb9no,1,29.2,12.2,2025-06-19T01:49:57.104Z,2025-06-19T01:56:03Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5775242391,233,697,5775242363,285,,5775242359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372823,697,7,2,86,57,c9xffml4i7ihblp1qhus9w3fu,1,70.8,87.8,2025-06-19T01:49:57.105Z,2025-06-19T01:56:03Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5775242387,233,704,5775242383,56,Left,5775242385,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372829,698,1,2,87,0,c9xffml4i7ihblp1qhus9w3fu,1,62.2,69.6,2025-06-19T01:50:00.377Z,2025-06-19T01:50:02Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775242419,141,51.5,5775242423,213,3.83,5775242417,140,47.9,5775242415,56,Back,5775242421,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372833,699,1,2,87,3,c9xffml4i7ihblp1qhus9w3fu,1,47.9,51.5,2025-06-19T01:50:02.673Z,2025-06-19T01:50:08Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775242465,1,,5775242459,141,10.0,5775242463,213,5.28,5775242455,56,Right,5775242457,140,65.2,5775242461,212,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372837,700,1,2,87,8,c9xffml4i7ihblp1qhus9w3fu,1,67.9,20.3,2025-06-19T01:50:08.561Z,2025-06-19T01:50:11Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775242477,212,19.6,5775242479,213,1.39,5775242471,56,Center,5775242475,141,48.7,5775242473,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372839,701,1,2,87,11,c9xffml4i7ihblp1qhus9w3fu,1,69.0,48.4,2025-06-19T01:50:11.609Z,2025-06-19T01:50:14Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775242495,141,58.2,5775242493,140,78.9,5775242499,213,0.57,5775242491,56,Center,5775242497,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372843,702,1,2,87,14,c9xffml4i7ihblp1qhus9w3fu,1,78.9,58.2,2025-06-19T01:50:14.601Z,2025-06-19T01:50:16Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5775242519,212,20.4,5775242515,140,96.8,5775242513,56,Center,5775242521,213,0.39,5775242517,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372847,703,1,2,87,17,c9xffml4i7ihblp1qhus9w3fu,0,94.4,82.8,2025-06-19T01:50:16.649Z,2025-06-19T02:02:08Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775242547,212,22.9,5775242541,56,Center,5775242549,213,4.63,5775242543,140,92.5,5775242539,155,,5775242545,141,49.3,5775242537,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372945,714,43,2,87,18,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-19T01:50:18.130Z,2025-06-19T01:56:47Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775243175,56,Back,5775243177,285,0,5775245613,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372849,704,43,2,87,18,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:50:18.131Z,2025-06-19T01:56:44Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5775242557,286,0,5775242555,56,Center,5775243227,233,714,5775245609,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823372845,705,12,2,87,19,7neuneh44n9rtsfsh6r0sb9no,1,9.4,51.2,2025-06-19T01:50:18.741Z,2025-06-19T01:56:13Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775242553,15,,5775242531,141,0.0,5775242535,213,4.99,5775242529,140,19.0,5775242533,212,36.7,5775242527,56,Back,5775242567,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
