id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2813207817,733,61,2,83,5,87c66ubwpzykovmkaf1t46bis,0,11.8,55.2,2025-05-11T02:21:47.140Z,2025-05-11T03:07:10Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5718662015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813207833,734,51,2,83,6,87c66ubwpzykovmkaf1t46bis,1,11.8,55.2,2025-05-11T02:21:47.672Z,2025-05-11T03:06:18Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5718663195,170,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208151,588,15,2,83,6,b5l2e3csycjb8twvq9ek0j5gq,1,86.5,53.0,2025-05-11T02:21:47.907Z,2025-05-11T03:49:51Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5718664343,20,,5718805421,215,,5718697981,233,735,5718663833,22,,5718697963,214,,5718663835,17,,5718697965,458,,5718697961,103,6.3,5718697959,102,52.3,5718697957,76,5718805423,328,5718697967,146,89.0,5718663837,56,5718697969,147,,,Center,52.5,,,,,,,,,,,,
2813208061,735,10,2,83,6,87c66ubwpzykovmkaf1t46bis,1,10.1,48.1,2025-05-11T02:21:48.007Z,2025-05-11T04:00:41Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5718663343,56,Back,5718697991,233,588,5718663337,173,,5718663339,178,,5718663341,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208171,589,16,2,83,8,b5l2e3csycjb8twvq9ek0j5gq,1,92.3,56.0,2025-05-11T02:21:49.552Z,2025-05-11T03:40:52Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5718665113,102,50.9,5718791105,78,,5718664735,374,2025-05-11 03:21:49.009,5718665115,103,0.6,5718665109,72,,5718663955,22,,5718666319,214,,5718665121,231,50.4,5718664743,375,83:07.861,5718665117,458,5718665119,230,5718663957,17,,5718742753,468,5718663959,56,89.5,,734,Center,,,,,,,,,,,,
2813208313,736,1,2,84,14,87c66ubwpzykovmkaf1t46bis,1,49.7,50.1,2025-05-11T02:22:55.486Z,2025-05-11T03:00:46Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718664677,213,3.12,5718664675,212,14.7,5718734713,279,G,5718664671,140,35.7,5718664673,141,50.6,5718664669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208339,737,1,2,84,17,87c66ubwpzykovmkaf1t46bis,1,35.0,50.6,2025-05-11T02:22:58.855Z,2025-05-11T02:23:02Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5718664831,56,Back,5718664837,212,19.2,5718664835,141,77.5,5718664833,140,40.5,5718664839,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208363,738,1,2,84,20,87c66ubwpzykovmkaf1t46bis,0,46.6,80.5,2025-05-11T02:23:01.846Z,2025-05-11T02:23:04Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718664987,1,,5718664977,56,Right,5718664975,196,,5718664985,213,5.36,5718664979,140,79.9,5718664981,141,12.6,5718664973,155,,5718664983,212,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208411,739,1,2,84,28,87c66ubwpzykovmkaf1t46bis,0,60.0,42.1,2025-05-11T02:23:09.465Z,2025-05-11T02:23:12Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718665241,140,74.7,5718665239,56,Center,5718665237,155,,5718665247,213,0.33,5718665245,212,16.3,5718665243,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208403,590,1,2,84,28,b5l2e3csycjb8twvq9ek0j5gq,0,16.3,85.9,2025-05-11T02:23:10.065Z,2025-05-11T02:39:01Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5718665211,1,,5718665197,157,,5718665199,56,Back,5718665201,140,30.0,5718665203,141,50.3,5718665205,212,28.2,5718665207,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813213979,645,44,2,84,29,b5l2e3csycjb8twvq9ek0j5gq,1,22.6,44.9,2025-05-11T02:23:10.148Z,2025-05-11T03:05:55Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5718696871,233,740,5718696845,285,,5718696841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208415,740,44,2,84,29,87c66ubwpzykovmkaf1t46bis,0,77.4,55.1,2025-05-11T02:23:10.149Z,2025-05-11T03:05:56Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718696911,233,645,5718665257,56,Center,5718665259,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813213999,646,12,2,84,30,b5l2e3csycjb8twvq9ek0j5gq,1,15.7,32.3,2025-05-11T02:23:11.148Z,2025-05-11T02:38:50Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5718696991,15,,5718696997,141,34.4,5718696995,140,28.1,5718696999,212,13.1,5718697001,213,0.11,5718696993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208447,741,1,2,84,33,87c66ubwpzykovmkaf1t46bis,1,55.6,50.0,2025-05-11T02:23:14.183Z,2025-05-11T02:23:16Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718665417,140,52.8,5718665415,56,Center,5718665421,212,12.5,5718665419,141,67.8,5718665413,3,,5718665423,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208465,742,1,2,84,34,87c66ubwpzykovmkaf1t46bis,1,52.8,67.8,2025-05-11T02:23:16.102Z,2025-05-11T02:23:18Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718665517,56,Center,5718665519,140,64.0,5718665521,141,40.7,5718665523,212,21.9,5718665525,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208485,743,1,2,84,37,87c66ubwpzykovmkaf1t46bis,1,64.7,40.4,2025-05-11T02:23:18.430Z,2025-05-11T02:23:22Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718665659,141,53.1,5718665661,212,14.1,5718665655,56,Center,5718665657,140,54.1,5718665663,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208513,744,1,2,84,41,87c66ubwpzykovmkaf1t46bis,1,54.4,49.6,2025-05-11T02:23:22.694Z,2025-05-11T02:23:26Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718665825,213,6.04,5718665827,279,G,5718665815,140,65.5,5718665817,141,45.4,5718665819,212,12.0,5718665813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208517,745,4,2,84,45,87c66ubwpzykovmkaf1t46bis,1,68.3,37.6,2025-05-11T02:23:26.247Z,2025-05-11T04:14:52Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5718665845,286,,5718665839,56,Center,5718665841,152,,5718665873,233,591,5718665837,13,,5718665843,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208519,591,4,2,84,45,b5l2e3csycjb8twvq9ek0j5gq,0,31.7,62.4,2025-05-11T02:23:26.248Z,2025-05-11T03:05:26Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5718665905,233,745,5718665863,152,,5718665861,56,Back,5718665859,13,,5718665867,285,,5718665865,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208701,746,1,2,85,15,87c66ubwpzykovmkaf1t46bis,0,65.0,41.0,2025-05-11T02:23:56.887Z,2025-05-11T02:23:57Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718666867,56,Center,5718666859,5,,5718666863,152,,5718666881,213,5.86,5718666871,140,77.7,5718666879,212,14.6,5718666875,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208735,593,3,2,85,22,b5l2e3csycjb8twvq9ek0j5gq,0,42.3,94.5,2025-05-11T02:24:03.544Z,2025-05-11T02:24:04Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5718667113,286,,5718667115,211,,5718667111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208795,748,1,2,85,29,87c66ubwpzykovmkaf1t46bis,1,56.5,14.7,2025-05-11T02:24:10.566Z,2025-05-11T02:24:13Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718667463,212,9.1,5718667465,213,5.70,5718667457,56,Right,5718667461,141,7.3,5718667459,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208807,749,1,2,85,32,87c66ubwpzykovmkaf1t46bis,1,70.0,5.9,2025-05-11T02:24:13.623Z,2025-05-11T02:45:47Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718667567,2,,5718667569,155,,5718667573,140,92.7,5718667571,56,Center,5718667581,1,,5718667579,213,0.96,5718667577,212,41.4,5718667575,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208809,750,61,2,85,35,87c66ubwpzykovmkaf1t46bis,0,92.7,55.7,2025-05-11T02:24:16.487Z,2025-05-11T02:25:40Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718667589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208827,594,12,2,85,38,b5l2e3csycjb8twvq9ek0j5gq,1,6.4,25.3,2025-05-11T02:24:19.167Z,2025-05-11T02:24:21Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5718667725,167,,5718667685,213,4.50,5718667677,56,Back,5718667679,140,2.8,5718667681,141,0.0,5718667683,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208835,595,5,2,85,38,b5l2e3csycjb8twvq9ek0j5gq,0,4.8,-0.9,2025-05-11T02:24:19.590Z,2025-05-11T03:21:08Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5718667715,56,Back,5718667717,347,,5718668007,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208865,751,5,2,85,38,87c66ubwpzykovmkaf1t46bis,1,95.2,100.9,2025-05-11T02:24:19.590Z,2025-05-11T03:21:07Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718667919,347,,5718667987,233,595,5718667917,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208919,752,1,2,85,49,87c66ubwpzykovmkaf1t46bis,1,86.6,100.0,2025-05-11T02:24:30.351Z,2025-05-11T02:24:33Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718668247,213,4.64,5718668245,212,8.2,5718668237,107,,5718668241,140,86.0,5718668239,56,Left,5718668243,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208933,753,1,2,85,52,87c66ubwpzykovmkaf1t46bis,1,89.4,89.6,2025-05-11T02:24:33.238Z,2025-05-11T02:24:34Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718668313,141,95.3,5718668311,140,88.5,5718668315,212,4.0,5718668317,213,1.81,5718668309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208945,754,1,2,85,52,87c66ubwpzykovmkaf1t46bis,1,88.5,95.3,2025-05-11T02:24:34.070Z,2025-05-11T02:24:35Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718668359,140,81.2,5718668361,141,89.4,5718668357,56,Left,5718668365,213,3.62,5718668363,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813208967,755,1,2,85,54,87c66ubwpzykovmkaf1t46bis,0,82.5,89.7,2025-05-11T02:24:35.606Z,2025-05-11T02:24:38Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718668463,141,27.4,5718668467,213,5.14,5718668465,212,46.6,5718668469,1,,5718668461,140,100.0,5718668459,56,Center,5718668457,155,,5718668455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209161,596,5,2,85,56,b5l2e3csycjb8twvq9ek0j5gq,1,-0.8,71.6,2025-05-11T02:24:38.033Z,2025-05-11T03:21:08Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5718669979,233,756,5718669561,56,Back,5718669563,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209245,756,5,2,85,56,87c66ubwpzykovmkaf1t46bis,0,100.8,28.4,2025-05-11T02:24:38.033Z,2025-05-11T03:21:09Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718669991,233,596,5718669933,346,,5718669931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209239,597,1,2,86,31,b5l2e3csycjb8twvq9ek0j5gq,0,5.1,44.2,2025-05-11T02:25:12.550Z,2025-05-11T02:25:18Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5718669913,212,56.6,5718669921,74,,5718669911,141,25.5,5718669907,56,Center,5718669905,124,,5718669915,213,6.06,5718669909,140,57.6,5718669917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209251,757,44,2,86,36,87c66ubwpzykovmkaf1t46bis,1,40.9,77.9,2025-05-11T02:25:17.781Z,2025-05-11T03:05:56Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718669955,233,598,5718669949,285,,5718669947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209247,598,44,2,86,36,b5l2e3csycjb8twvq9ek0j5gq,0,59.1,22.1,2025-05-11T02:25:17.782Z,2025-05-11T03:05:56Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5718669987,233,757,5718669939,56,Center,5718669941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209261,758,1,2,86,37,87c66ubwpzykovmkaf1t46bis,0,38.3,83.6,2025-05-11T02:25:18.447Z,2025-05-11T02:25:20Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718670029,56,Back,5718670031,140,30.4,5718670027,3,,5718670035,212,8.6,5718670037,213,2.85,5718670033,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209277,599,4,2,86,42,b5l2e3csycjb8twvq9ek0j5gq,1,71.2,6.6,2025-05-11T02:25:24.135Z,2025-05-11T03:05:26Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5718670149,152,,5718670151,265,,5718670145,13,,5718670147,56,Right,5718670153,286,,5718672827,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209591,759,4,2,86,42,87c66ubwpzykovmkaf1t46bis,0,28.8,93.4,2025-05-11T02:25:24.136Z,2025-05-11T04:21:55Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718672243,285,,5718672831,233,599,5718672237,56,Back,5718672235,13,,5718672241,265,,5718672239,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813209749,760,17,2,86,46,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-11T02:25:27.173Z,2025-05-11T04:21:55Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5718673401,13,243,5718673397,31,,5718673399,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210183,761,17,2,88,14,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-11T02:26:55.341Z,2025-05-11T04:20:18Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718676555,32,,5718856533,13,243,5718856535,55,759,5718856531,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210421,600,1,2,89,42,b5l2e3csycjb8twvq9ek0j5gq,1,72.3,10.3,2025-05-11T02:28:23.696Z,2025-05-11T02:28:38Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5718676913,141,6.4,5718676921,213,6.06,5718677183,189,,5718676911,140,83.3,5718676907,152,,5718676905,5,,5718676909,56,Right,5718676917,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210427,601,1,2,89,46,b5l2e3csycjb8twvq9ek0j5gq,0,83.2,4.0,2025-05-11T02:28:27.788Z,2025-05-11T02:28:31Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5718676941,56,Right,5718676973,233,762,5718676949,213,2.77,5718676947,212,1.7,5718676945,141,4.9,5718676977,286,,5718676971,236,,5718676943,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210401,762,74,2,89,46,87c66ubwpzykovmkaf1t46bis,1,12.7,98.3,2025-05-11T02:28:27.789Z,2025-05-11T02:28:31Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718676847,56,Back,5718676849,285,,5718676993,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210459,602,5,2,89,47,b5l2e3csycjb8twvq9ek0j5gq,1,85.0,-1.3,2025-05-11T02:28:28.382Z,2025-05-11T03:21:09Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5718677225,233,763,5718677169,56,Right,5718677171,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210405,763,5,2,89,47,87c66ubwpzykovmkaf1t46bis,0,15.0,101.3,2025-05-11T02:28:28.382Z,2025-05-11T03:21:10Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718676859,56,Back,5718676861,347,,5718677233,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210477,603,1,2,89,58,b5l2e3csycjb8twvq9ek0j5gq,1,82.8,0.0,2025-05-11T02:28:39.661Z,2025-05-11T02:28:42Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5718677293,56,Right,5718677301,213,1.14,5718677299,212,13.9,5718677295,140,88.3,5718677297,141,17.0,5718677291,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813212893,823,70,2,89,59,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-11T02:28:40.148Z,2025-05-11T02:35:25Z,,,,,5718690773,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210481,604,50,2,90,1,b5l2e3csycjb8twvq9ek0j5gq,1,91.6,13.6,2025-05-11T02:28:42.149Z,2025-05-11T02:28:49Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5718677399,233,764,5718677307,56,Right,5718677309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210497,764,7,2,90,1,87c66ubwpzykovmkaf1t46bis,1,9.3,84.8,2025-05-11T02:28:42.150Z,2025-05-11T02:28:49Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718677395,233,604,5718677393,285,,5718677391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210507,765,12,2,90,6,87c66ubwpzykovmkaf1t46bis,1,3.5,94.8,2025-05-11T02:28:47.889Z,2025-05-11T02:45:43Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718677447,213,0.02,5718677445,212,25.3,5718677443,141,95.6,5718677441,140,27.6,5718677439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210529,605,1,2,90,7,b5l2e3csycjb8twvq9ek0j5gq,0,67.5,8.5,2025-05-11T02:28:49.077Z,2025-05-11T02:28:53Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5718677531,155,,5718677533,56,Right,5718677539,212,23.6,5718677541,213,0.09,5718677535,140,89.9,5718677537,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210545,766,1,2,90,14,87c66ubwpzykovmkaf1t46bis,1,17.4,95.7,2025-05-11T02:28:55.870Z,2025-05-11T02:36:01Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718691859,140,16.9,5718691861,141,92.2,5718677621,56,Back,5718691865,213,4.50,5718691863,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813213279,827,1,2,90,15,87c66ubwpzykovmkaf1t46bis,1,18.1,93.5,2025-05-11T02:28:56.148Z,2025-05-11T02:36:38Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718692883,212,2.7,5718692881,141,93.8,5718692879,140,20.7,5718692877,56,Back,5718692885,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813213305,828,43,2,90,16,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-11T02:28:57.148Z,2025-05-11T02:37:10Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5718693243,212,2.8,5718693245,213,1.02,5718693737,144,1,5718693239,140,25.9,5718693241,141,95.7,5718693237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210585,767,1,2,90,16,87c66ubwpzykovmkaf1t46bis,0,12.6,85.3,2025-05-11T02:28:57.756Z,2025-05-11T02:37:12Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5718677779,140,16.0,5718677783,212,7.9,5718677785,213,1.10,5718677777,56,Back,5718677781,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813213401,829,50,2,90,17,87c66ubwpzykovmkaf1t46bis,1,26.2,95.1,2025-05-11T02:28:58.148Z,2025-05-11T03:13:16Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718693519,285,,5718693517,56,Back,5718752369,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210577,606,7,2,90,17,b5l2e3csycjb8twvq9ek0j5gq,1,72.8,4.4,2025-05-11T02:28:58.149Z,2025-05-11T03:13:18Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5718752343,286,,5718677757,56,Right,5718752365,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210581,607,5,2,90,20,b5l2e3csycjb8twvq9ek0j5gq,0,79.3,-0.9,2025-05-11T02:29:01.220Z,2025-05-11T03:21:10Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5718677771,347,,5718677943,233,768,5718677769,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210605,768,5,2,90,20,87c66ubwpzykovmkaf1t46bis,1,20.7,100.9,2025-05-11T02:29:01.220Z,2025-05-11T03:21:10Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5718677925,347,,5718677923,56,Back,5718677933,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210635,769,1,2,90,26,87c66ubwpzykovmkaf1t46bis,1,18.2,100.0,2025-05-11T02:29:07.230Z,2025-05-11T02:29:10Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718678051,213,4.18,5718678049,212,10.5,5718678047,141,88.1,5718678045,140,13.1,5718678041,107,,5718678043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210639,770,1,2,90,28,87c66ubwpzykovmkaf1t46bis,1,12.9,88.1,2025-05-11T02:29:10.090Z,2025-05-11T02:29:11Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718678071,56,Back,5718678075,141,51.0,5718678077,212,27.3,5718678079,213,5.11,5718678073,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210681,771,1,2,90,30,87c66ubwpzykovmkaf1t46bis,1,22.9,51.0,2025-05-11T02:29:11.612Z,2025-05-11T02:29:17Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5718678257,56,Back,5718678261,141,63.7,5718678259,140,32.0,5718678263,212,12.9,5718678265,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210685,772,1,2,90,36,87c66ubwpzykovmkaf1t46bis,1,32.1,63.9,2025-05-11T02:29:17.204Z,2025-05-11T02:29:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718678295,213,0.46,5718678293,212,16.6,5718678287,56,Back,5718678291,141,74.7,5718678289,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210695,773,1,2,90,37,87c66ubwpzykovmkaf1t46bis,1,46.3,74.7,2025-05-11T02:29:18.183Z,2025-05-11T02:29:19Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5718678343,141,80.0,5718678349,213,2.22,5718678347,212,4.5,5718678335,56,Back,5718678339,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210701,774,1,2,90,37,87c66ubwpzykovmkaf1t46bis,1,43.7,80.0,2025-05-11T02:29:19.060Z,2025-05-11T02:29:20Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5718678375,213,4.54,5718678373,212,15.1,5718678371,141,58.1,5718678369,140,41.3,5718678367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210741,775,1,2,90,38,87c66ubwpzykovmkaf1t46bis,1,41.3,58.1,2025-05-11T02:29:20.109Z,2025-05-11T02:37:53Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5718678547,141,27.6,5718678545,140,37.7,5718678549,212,21.1,5718678543,56,Back,5718678553,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813210769,776,1,2,90,45,87c66ubwpzykovmkaf1t46bis,1,45.7,31.2,2025-05-11T02:29:26.629Z,2025-05-11T02:29:30Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5718678703,213,1.98,5718678701,212,19.4,5718678699,141,57.3,5718678697,140,38.3,5718678695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
