id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value
2821743563,677,2,2,82,49,7c9knuwazz9k9449u5rnuuy5m,1,78.2,60.9,2025-06-08T02:47:37.803Z,2025-06-08T03:03:45Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766102107,140,92.7,5766102127,56,Center,5766102125,7,f3ftrudyp33naykboqmua0jro,5766102109,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743543,624,43,2,82,50,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:47:38.774Z,2025-06-08T02:47:57Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766102547,144,5,5766102019,56,Back,5766102021,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743699,625,1,2,83,23,87c66ubwpzykovmkaf1t46bis,0,12.5,50.9,2025-06-08T02:48:11.715Z,2025-06-08T02:48:15Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5766103015,140,72.0,5766103011,241,,5766103017,141,48.7,5766103023,1,,5766103019,212,62.5,5766103021,213,6.26,5766103009,157,,5766103007,5,,5766103013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743701,678,8,2,83,27,7c9knuwazz9k9449u5rnuuy5m,1,27.9,57.3,2025-06-08T02:48:15.987Z,2025-06-08T02:48:16Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5766103029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743707,679,1,2,83,29,7c9knuwazz9k9449u5rnuuy5m,0,36.0,43.6,2025-06-08T02:48:17.432Z,2025-06-08T02:48:18Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766103059,212,11.2,5766103057,141,60.0,5766103051,3,,5766103055,140,36.0,5766103053,56,Back,5766103061,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743717,626,4,2,83,32,87c66ubwpzykovmkaf1t46bis,1,57.4,40.2,2025-06-08T02:48:20.843Z,2025-06-08T03:03:40Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5766103269,295,,5766103271,152,,5766103267,13,,5766103117,56,Center,5766103281,233,680,5766103119,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743727,680,4,2,83,32,7c9knuwazz9k9449u5rnuuy5m,0,42.6,59.8,2025-06-08T02:48:20.844Z,2025-06-08T03:03:41Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5766103223,295,,5766103285,233,626,5766103229,285,,5766103225,56,Back,5766103221,13,,5766103227,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743849,627,18,2,84,3,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:48:51.984Z,2025-06-08T02:48:53Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5766103807,59,10,5766103805,44,Midfielder,5766103803,42,,5766103843,55,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743851,628,19,2,84,3,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:48:51.985Z,2025-06-08T02:48:53Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5766103815,59,17,5766103821,44,Forward,5766103817,292,9,5766103809,42,,5766103823,55,627,5766103819,293,2,5766103813,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743883,629,18,2,84,9,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:48:58.259Z,2025-06-08T02:48:59Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5766104007,59,7,5766104005,44,Midfielder,5766104003,42,,5766104043,55,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743885,630,19,2,84,9,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:48:58.260Z,2025-06-08T02:48:59Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766104017,145,11,5766104019,59,52,5766104023,293,1,5766104025,44,Midfielder,5766104027,55,629,5766104021,292,6,5766104013,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743939,631,18,2,84,21,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:49:09.833Z,2025-06-08T02:49:10Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5766104415,55,632,5766104331,44,Defender,5766104329,42,,5766104333,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743945,632,19,2,84,21,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:49:09.834Z,2025-06-08T02:49:11Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5766104385,292,3,5766104387,293,2,5766104381,145,2,5766104389,44,Defender,5766104391,55,631,5766104377,42,,5766104383,59,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744025,633,1,2,84,42,87c66ubwpzykovmkaf1t46bis,1,58.7,40.6,2025-06-08T02:49:30.325Z,2025-06-08T02:49:34Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5766104853,56,Right,5766104861,213,5.40,5766104849,155,,5766104859,212,18.3,5766104847,5,,5766104855,140,69.7,5766104851,152,,5766104857,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744027,634,50,2,84,45,87c66ubwpzykovmkaf1t46bis,1,68.5,24.8,2025-06-08T02:49:33.896Z,2025-06-08T03:03:48Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766104917,233,681,5766104865,56,Center,5766104867,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744033,681,7,2,84,45,7c9knuwazz9k9449u5rnuuy5m,1,31.5,75.2,2025-06-08T02:49:33.897Z,2025-06-08T03:03:47Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5766104885,56,Back,5766104887,285,,5766104893,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744041,683,1,2,84,47,7c9knuwazz9k9449u5rnuuy5m,1,35.9,72.7,2025-06-08T02:49:35.489Z,2025-06-08T02:49:38Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766104941,141,41.0,5766104939,140,31.2,5766104945,213,4.49,5766104937,56,Back,5766104943,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744045,684,1,2,84,49,7c9knuwazz9k9449u5rnuuy5m,0,30.0,44.8,2025-06-08T02:49:37.809Z,2025-06-08T02:49:42Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766105015,233,635,5766105019,286,,5766104963,56,Back,5766104965,140,35.4,5766104967,141,40.4,5766104971,213,5.80,5766105013,236,,5766104969,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744053,635,74,2,84,49,87c66ubwpzykovmkaf1t46bis,1,73.2,59.1,2025-06-08T02:49:37.810Z,2025-06-08T03:03:51Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5766105001,56,Center,5766118885,233,684,5766105003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744071,637,1,2,84,55,87c66ubwpzykovmkaf1t46bis,1,82.3,69.0,2025-06-08T02:49:43.939Z,2025-06-08T02:49:45Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5766105125,212,5.0,5766105127,213,0.80,5766105121,140,85.6,5766105119,56,Center,5766105123,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744073,638,1,2,84,56,87c66ubwpzykovmkaf1t46bis,0,85.6,74.2,2025-06-08T02:49:44.858Z,2025-06-08T02:49:45Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5766105139,141,53.4,5766105141,212,14.2,5766105137,140,86.6,5766105135,56,Center,5766105143,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744091,685,1,2,84,58,7c9knuwazz9k9449u5rnuuy5m,1,10.9,57.0,2025-06-08T02:49:47.233Z,2025-06-08T02:49:49Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5766105231,213,5.80,5766105225,140,22.8,5766105227,141,47.3,5766105223,56,Back,5766105229,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744097,686,3,2,84,59,7c9knuwazz9k9449u5rnuuy5m,0,23.6,50.8,2025-06-08T02:49:48.281Z,2025-06-08T02:49:54Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5766105327,233,639,5766105253,56,Back,5766105259,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744101,639,7,2,84,59,87c66ubwpzykovmkaf1t46bis,1,76.4,49.2,2025-06-08T02:49:48.282Z,2025-06-08T02:49:53Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5766105301,233,686,5766105287,286,,5766105285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744123,640,1,2,85,1,87c66ubwpzykovmkaf1t46bis,1,74.0,42.8,2025-06-08T02:49:49.451Z,2025-06-08T02:49:54Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5766105411,212,7.7,5766105409,141,53.9,5766105407,140,72.8,5766105413,213,1.74,5766105405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744127,641,1,2,85,2,87c66ubwpzykovmkaf1t46bis,1,72.8,53.9,2025-06-08T02:49:50.466Z,2025-06-08T02:49:54Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5766105435,141,38.2,5766105431,56,Center,5766105437,212,11.1,5766105439,213,5.00,5766105433,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744133,642,1,2,85,4,87c66ubwpzykovmkaf1t46bis,1,76.2,37.6,2025-06-08T02:49:52.602Z,2025-06-08T02:49:55Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766105473,212,7.5,5766105467,56,Center,5766105471,141,47.2,5766105475,213,1.05,5766105469,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744143,643,1,2,85,6,87c66ubwpzykovmkaf1t46bis,1,79.8,47.2,2025-06-08T02:49:54.882Z,2025-06-08T02:49:56Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5766105533,213,1.87,5766105529,141,64.9,5766105527,140,76.3,5766105531,212,12.6,5766105525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744149,687,83,2,85,7,7c9knuwazz9k9449u5rnuuy5m,0,16.9,54.2,2025-06-08T02:49:55.961Z,2025-06-08T02:52:07Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5766105615,399,bfdes5ft117ggu7ue5tnu5hm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744157,644,1,2,85,8,87c66ubwpzykovmkaf1t46bis,0,76.3,64.9,2025-06-08T02:49:56.339Z,2025-06-08T02:49:58Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5766105609,213,6.10,5766105603,140,97.3,5766105599,155,,5766105605,141,59.0,5766105607,212,22.4,5766105601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744159,688,43,2,85,8,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-08T02:49:57.049Z,2025-06-08T02:50:00Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5766105613,56,Back,5766105689,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744223,690,1,2,85,16,7c9knuwazz9k9449u5rnuuy5m,1,8.7,42.7,2025-06-08T02:50:04.770Z,2025-06-08T02:50:08Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5766105979,213,1.12,5766105969,56,Back,5766105965,123,,5766105975,141,90.8,5766105977,212,36.3,5766105973,140,23.7,5766105981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744233,691,1,2,85,19,7c9knuwazz9k9449u5rnuuy5m,1,21.7,94.4,2025-06-08T02:50:07.528Z,2025-06-08T02:50:11Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766106049,213,5.25,5766106043,140,33.7,5766106045,141,63.0,5766106047,212,24.8,5766106041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744239,692,4,2,85,21,7c9knuwazz9k9449u5rnuuy5m,1,35.3,81.7,2025-06-08T02:50:10.209Z,2025-06-08T03:03:41Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5766106067,56,Back,5766106071,265,,5766106065,13,,5766106167,286,,5766106069,152,,5766106163,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744241,645,4,2,85,21,87c66ubwpzykovmkaf1t46bis,0,64.7,18.3,2025-06-08T02:50:10.210Z,2025-06-08T03:03:41Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5766106157,152,,5766106155,56,Right,5766106159,265,,5766106161,285,,5766106153,13,,5766106179,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744267,646,17,2,85,27,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:50:15.707Z,2025-06-08T03:18:11Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5766133835,158,,5766106295,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744333,694,1,2,85,43,7c9knuwazz9k9449u5rnuuy5m,1,41.9,59.7,2025-06-08T02:50:31.418Z,2025-06-08T02:50:34Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5766106651,140,74.9,5766106657,213,0.54,5766106645,5,,5766106655,212,40.3,5766106647,152,,5766106659,1,,5766106649,56,Left,5766106653,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744341,695,1,2,85,45,7c9knuwazz9k9449u5rnuuy5m,1,80.6,91.2,2025-06-08T02:50:33.489Z,2025-06-08T02:50:35Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766106695,56,Center,5766106697,140,77.8,5766106703,213,4.54,5766106699,141,65.8,5766106701,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744365,696,1,2,85,46,7c9knuwazz9k9449u5rnuuy5m,1,77.8,65.8,2025-06-08T02:50:35.161Z,2025-06-08T02:51:42Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5766106843,56,Left,5766106849,212,14.7,5766106851,213,2.09,5766106845,140,70.8,5766106855,156,,5766106847,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744389,697,1,2,85,51,7c9knuwazz9k9449u5rnuuy5m,1,67.1,84.7,2025-06-08T02:50:40.241Z,2025-06-08T02:50:42Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766106971,212,52.7,5766106967,140,60.1,5766106965,56,Right,5766106975,1,,5766106969,141,7.9,5766106963,196,,5766106973,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744395,698,1,2,85,53,7c9knuwazz9k9449u5rnuuy5m,1,59.4,19.7,2025-06-08T02:50:42.129Z,2025-06-08T02:50:44Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766107015,212,18.9,5766107017,213,5.61,5766107011,140,73.4,5766107009,56,Right,5766107013,141,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744415,699,1,2,85,55,7c9knuwazz9k9449u5rnuuy5m,1,73.3,2.2,2025-06-08T02:50:43.353Z,2025-06-08T02:50:47Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5766107119,212,15.7,5766107113,56,Center,5766107117,141,23.0,5766107115,140,79.8,5766107121,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744431,700,1,2,85,58,7c9knuwazz9k9449u5rnuuy5m,1,78.3,12.0,2025-06-08T02:50:46.392Z,2025-06-08T02:50:51Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766107199,56,Right,5766107205,212,18.7,5766107207,213,0.28,5766107201,140,95.4,5766107203,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744453,701,1,2,86,2,7c9knuwazz9k9449u5rnuuy5m,1,92.7,11.9,2025-06-08T02:50:51.049Z,2025-06-08T02:50:54Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5766107313,212,12.3,5766107307,56,Right,5766107309,140,82.4,5766107311,141,20.6,5766107315,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744427,647,83,2,86,3,87c66ubwpzykovmkaf1t46bis,0,2.8,77.6,2025-06-08T02:50:51.314Z,2025-06-08T02:50:55Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766107367,399,8hamv2lpjznz8mettx8dc5tsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744457,702,1,2,86,5,7c9knuwazz9k9449u5rnuuy5m,0,85.5,13.3,2025-06-08T02:50:53.513Z,2025-06-08T03:03:51Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5766112825,233,648,5766107407,286,,5766107401,236,,5766107333,56,Right,5766107339,212,3.3,5766107341,213,1.54,5766107337,141,18.2,5766107335,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744467,648,74,2,86,5,87c66ubwpzykovmkaf1t46bis,1,14.7,82.4,2025-06-08T02:50:53.514Z,2025-06-08T03:03:51Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5766107377,285,,5766112645,233,702,5766107375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744489,649,61,2,86,12,87c66ubwpzykovmkaf1t46bis,0,19.6,63.7,2025-06-08T02:51:00.546Z,2025-06-08T02:51:00Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766107497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744505,703,4,2,86,13,7c9knuwazz9k9449u5rnuuy5m,1,80.6,32.0,2025-06-08T02:51:01.539Z,2025-06-08T02:51:08Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766107567,56,Center,5766107571,265,,5766107601,233,650,5766107565,13,,5766107569,152,,5766107573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744497,650,4,2,86,13,87c66ubwpzykovmkaf1t46bis,0,19.4,68.0,2025-06-08T02:51:01.540Z,2025-06-08T02:51:09Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766107531,13,,5766107543,285,,5766107535,56,Back,5766107617,233,703,5766107539,152,,5766107541,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744911,704,15,2,87,41,7c9knuwazz9k9449u5rnuuy5m,1,80.8,34.8,2025-06-08T02:52:29.586Z,2025-06-08T03:54:13Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766111735,78,,5766109655,18,,5766111751,458,,5766111757,147,42.2,5766111745,103,19,5766111783,233,656,5766111753,82,,5766111761,231,47.1,5766111759,230,97.5,5766111755,146,5766111729,20,89.9,5766111741,102,50.4,5766109657,56,Center,5766109653,26,,,,,,,,,,,,,,,
2821744963,656,10,2,87,41,87c66ubwpzykovmkaf1t46bis,1,10.1,57.8,2025-06-08T02:52:29.686Z,2025-06-08T03:14:16Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5766110289,94,,5766110291,56,Back,5766111815,233,704,5766110319,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744961,655,61,2,87,42,87c66ubwpzykovmkaf1t46bis,1,13.0,63.8,2025-06-08T02:52:31.180Z,2025-06-08T03:00:35Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766110399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744921,705,50,2,87,44,7c9knuwazz9k9449u5rnuuy5m,1,86.5,39.2,2025-06-08T02:52:32.890Z,2025-06-08T03:03:49Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766109715,286,,5766109713,56,Center,5766109871,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744951,652,7,2,87,44,87c66ubwpzykovmkaf1t46bis,1,13.5,60.8,2025-06-08T02:52:32.891Z,2025-06-08T03:03:48Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766109859,56,Back,5766109863,233,705,5766109861,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744955,653,12,2,87,45,87c66ubwpzykovmkaf1t46bis,1,8.1,69.1,2025-06-08T02:52:34.210Z,2025-06-08T03:01:05Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5766109885,56,Back,5766109913,167,,5766109887,140,25.9,5766109889,141,100.0,5766109891,212,28.5,5766109893,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744957,654,5,2,87,47,87c66ubwpzykovmkaf1t46bis,0,26.2,100.9,2025-06-08T02:52:35.827Z,2025-06-08T03:04:30Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766109897,347,,5766113031,233,706,5766109895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744949,706,5,2,87,47,7c9knuwazz9k9449u5rnuuy5m,1,73.8,-0.9,2025-06-08T02:52:35.827Z,2025-06-08T03:04:29Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766109847,56,Right,5766109849,347,,5766113025,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744959,707,1,2,87,51,7c9knuwazz9k9449u5rnuuy5m,1,71.0,0.0,2025-06-08T02:52:39.944Z,2025-06-08T02:53:49Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766109903,140,77.2,5766109909,213,0.97,5766109907,212,11.5,5766109901,56,Right,5766109899,107,,5766109905,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744969,708,1,2,87,54,7c9knuwazz9k9449u5rnuuy5m,1,77.8,7.7,2025-06-08T02:52:42.689Z,2025-06-08T02:53:50Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5766109939,141,10.3,5766109941,212,10.4,5766109937,140,68.0,5766109935,56,Right,5766109943,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744979,657,45,2,87,55,87c66ubwpzykovmkaf1t46bis,0,31.1,95.2,2025-06-08T02:52:44.017Z,2025-06-08T02:52:54Z,4g3kwdb70mz44rezcwxdghb10,D. Mendoza,,,5766109983,285,,5766109995,233,709,5766109981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744981,709,3,2,87,55,7c9knuwazz9k9449u5rnuuy5m,1,68.9,4.8,2025-06-08T02:52:44.017Z,2025-06-08T02:54:22Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766109985,56,Right,5766109987,286,,5766109989,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744991,710,1,2,87,58,7c9knuwazz9k9449u5rnuuy5m,1,73.6,4.1,2025-06-08T02:52:47.193Z,2025-06-08T02:54:23Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766110063,213,1.63,5766110059,141,31.6,5766110055,56,Center,5766110057,140,72.6,5766110061,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744993,711,43,2,88,2,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-08T02:52:50.402Z,2025-06-08T02:52:55Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5766110067,56,Center,5766110069,286,0,5766110115,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744997,712,4,2,88,3,7c9knuwazz9k9449u5rnuuy5m,1,69.7,27.8,2025-06-08T02:52:51.906Z,2025-06-08T03:03:42Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,,5766110121,233,658,5766110093,56,Center,5766110091,13,,5766110097,265,,5766110095,152,,5766110099,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821744999,658,4,2,88,3,87c66ubwpzykovmkaf1t46bis,0,30.3,72.2,2025-06-08T02:52:51.907Z,2025-06-08T03:03:42Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5766110103,56,Back,5766110107,265,,5766110101,13,,5766110105,152,,5766110129,233,712,5766110109,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821745081,713,1,2,88,38,7c9knuwazz9k9449u5rnuuy5m,0,69.1,24.4,2025-06-08T02:53:26.649Z,2025-06-08T02:53:28Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5766110633,140,91.2,5766110629,152,,5766110639,213,0.40,5766110627,155,,5766110635,141,38.8,5766110625,5,,5766110637,212,25.2,5766110631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
