id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816197375,632,43,2,74,57,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:12:48.939Z,2025-05-18T01:13:19Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735170403,140,85.6,5735170399,155,0,5735170401,56,Center,5735171573,144,1,5735170409,213,1.08,5735170405,141,60.9,5735170407,212,39.6,5735170411,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197357,564,43,2,75,0,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T01:12:51.672Z,2025-05-18T01:13:23Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735171817,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197453,633,43,2,75,10,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:13:01.676Z,2025-05-18T01:13:10Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735171131,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197695,634,1,2,75,34,e3k8yw2rbmphyfu5htn4yi5jk,1,63.4,19.1,2025-05-18T01:13:26.490Z,2025-05-18T01:13:28Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735172105,213,2.06,5735172097,56,Back,5735172101,141,63.7,5735172103,212,34.4,5735172093,5,,5735172107,1,,5735172095,152,,5735172099,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197729,635,1,2,75,36,e3k8yw2rbmphyfu5htn4yi5jk,1,47.9,63.7,2025-05-18T01:13:28.115Z,2025-05-18T01:13:31Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735172265,212,21.0,5735172267,213,1.31,5735172253,56,Left,5735172261,141,93.5,5735172257,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197749,636,1,2,75,39,e3k8yw2rbmphyfu5htn4yi5jk,1,50.4,92.6,2025-05-18T01:13:31.282Z,2025-05-18T01:13:33Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735172381,212,15.0,5735172377,140,42.5,5735172385,213,4.13,5735172371,56,Back,5735172379,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197765,637,1,2,75,41,e3k8yw2rbmphyfu5htn4yi5jk,1,42.5,74.2,2025-05-18T01:13:33.138Z,2025-05-18T01:13:35Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735172499,140,29.7,5735172501,141,79.6,5735172503,212,13.9,5735172505,213,2.87,5735172497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197825,638,1,2,75,43,e3k8yw2rbmphyfu5htn4yi5jk,1,27.4,78.2,2025-05-18T01:13:35.306Z,2025-05-18T01:13:41Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735172909,212,27.8,5735172911,213,4.15,5735172905,140,13.2,5735172903,56,Back,5735172907,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197877,639,1,2,75,50,e3k8yw2rbmphyfu5htn4yi5jk,1,15.3,41.8,2025-05-18T01:13:41.755Z,2025-05-18T01:13:48Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5735173229,140,44.2,5735173225,155,,5735173237,1,,5735173227,56,Back,5735173235,213,0.84,5735173231,141,92.0,5735173233,212,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197895,640,1,2,75,56,e3k8yw2rbmphyfu5htn4yi5jk,1,44.2,92.0,2025-05-18T01:13:47.874Z,2025-05-18T01:13:49Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735173361,212,16.1,5735173355,56,Back,5735173363,213,4.39,5735173357,140,39.3,5735173359,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197915,641,1,2,75,57,e3k8yw2rbmphyfu5htn4yi5jk,1,39.3,69.6,2025-05-18T01:13:48.843Z,2025-05-18T01:13:52Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735173479,212,11.0,5735173475,140,41.7,5735173473,56,Back,5735173477,141,53.9,5735173481,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197971,642,1,2,76,0,e3k8yw2rbmphyfu5htn4yi5jk,1,39.2,50.1,2025-05-18T01:13:51.962Z,2025-05-18T01:13:58Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735173775,212,21.2,5735173771,140,31.4,5735173773,141,21.3,5735173769,56,Back,5735173777,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197993,643,1,2,76,6,e3k8yw2rbmphyfu5htn4yi5jk,1,62.8,21.9,2025-05-18T01:13:57.834Z,2025-05-18T01:13:59Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735173897,213,5.58,5735173895,212,16.4,5735173889,56,Right,5735173891,140,74.7,5735173893,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198003,644,1,2,76,8,e3k8yw2rbmphyfu5htn4yi5jk,0,72.7,10.9,2025-05-18T01:13:59.754Z,2025-05-18T01:14:00Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5735173961,56,Center,5735173963,140,66.0,5735173965,141,26.8,5735173967,212,12.9,5735173969,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198023,565,8,2,76,10,87c66ubwpzykovmkaf1t46bis,1,31.5,75.7,2025-05-18T01:14:02.426Z,2025-05-18T01:14:02Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735174083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198055,567,1,2,76,11,87c66ubwpzykovmkaf1t46bis,1,31.5,75.7,2025-05-18T01:14:03Z,2025-05-18T01:14:04Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735174257,213,4.07,5735174255,212,10.4,5735174249,56,Back,5735174251,140,25.6,5735174253,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198099,568,1,2,76,13,87c66ubwpzykovmkaf1t46bis,1,27.1,63.7,2025-05-18T01:14:04.760Z,2025-05-18T01:14:10Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735174459,141,85.4,5735174461,212,14.8,5735174463,213,1.68,5735174455,56,Back,5735174457,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198103,569,50,2,76,18,87c66ubwpzykovmkaf1t46bis,1,40.5,82.1,2025-05-18T01:14:10.152Z,2025-05-18T02:28:15Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735189859,286,,5735190081,233,645,5735174479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198129,645,7,2,76,18,e3k8yw2rbmphyfu5htn4yi5jk,1,59.5,17.9,2025-05-18T01:14:10.153Z,2025-05-18T02:28:15Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735174607,56,Right,5735189887,233,569,5735189893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198143,646,1,2,76,21,e3k8yw2rbmphyfu5htn4yi5jk,1,69.8,33.4,2025-05-18T01:14:12.986Z,2025-05-18T01:14:14Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735174693,56,Center,5735174701,213,1.15,5735174699,212,5.9,5735174697,141,41.3,5735174695,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198175,648,3,2,76,23,e3k8yw2rbmphyfu5htn4yi5jk,0,72.8,46.2,2025-05-18T01:14:15.073Z,2025-05-18T02:28:16Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5735174819,56,Center,5735174821,286,,5735175029,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198193,570,7,2,76,23,87c66ubwpzykovmkaf1t46bis,1,27.2,53.8,2025-05-18T01:14:15.074Z,2025-05-18T02:28:16Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735174909,56,Back,5735174911,285,,5735174937,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198221,571,1,2,76,26,87c66ubwpzykovmkaf1t46bis,1,24.9,33.6,2025-05-18T01:14:17.664Z,2025-05-18T01:18:45Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5735175057,56,Back,5735175065,213,6.24,5735175059,140,42.0,5735175063,212,18.0,5735175061,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198243,573,1,2,76,29,87c66ubwpzykovmkaf1t46bis,1,42.4,32.8,2025-05-18T01:14:20.936Z,2025-05-18T02:24:54Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735175175,140,38.4,5735175179,212,27.7,5735175173,56,Back,5735175185,156,,5735175177,141,73.0,5735360179,189,,5735175181,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198251,649,79,2,76,33,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-05-18T01:14:24.970Z,2025-05-18T01:14:25Z,,,,,5735175227,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198359,575,79,2,76,40,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T01:14:32.145Z,2025-05-18T02:25:17Z,,,,,5735175885,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198349,574,1,2,76,41,87c66ubwpzykovmkaf1t46bis,1,38.4,73.0,2025-05-18T01:14:32.848Z,2025-05-18T01:18:54Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735175995,1,,5735175821,213,0.27,5735175817,141,86.8,5735175813,56,Left,5735175819,212,35.8,5735175815,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201409,604,1,2,76,42,87c66ubwpzykovmkaf1t46bis,1,55.4,67.6,2025-05-18T01:14:34.009Z,2025-05-18T01:41:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5735192713,213,0.85,5735192707,140,64.2,5735192705,56,Left,5735192711,212,14.0,5735192709,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198413,576,1,2,76,44,87c66ubwpzykovmkaf1t46bis,1,71.4,87.1,2025-05-18T01:14:36.120Z,2025-05-18T01:41:28Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5735176243,212,13.6,5735176231,56,Center,5735176247,213,4.63,5735176239,141,67.2,5735176235,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198443,577,1,2,76,47,87c66ubwpzykovmkaf1t46bis,1,70.4,67.2,2025-05-18T01:14:38.720Z,2025-05-18T01:41:31Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735176409,140,74.0,5735176413,212,4.7,5735176411,141,63.0,5735176415,213,5.64,5735176407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198519,578,1,2,76,49,87c66ubwpzykovmkaf1t46bis,1,68.9,44.6,2025-05-18T01:14:40.649Z,2025-05-18T01:41:34Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735176799,212,9.3,5735176797,141,38.2,5735176789,56,Center,5735176793,140,76.7,5735176801,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198471,650,83,2,76,51,e3k8yw2rbmphyfu5htn4yi5jk,0,32.4,62.7,2025-05-18T01:14:42.834Z,2025-05-18T01:14:46Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735176887,399,1le9ot9v8ql9q57huwmu4vu38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198529,579,1,2,76,53,87c66ubwpzykovmkaf1t46bis,0,77.3,38.2,2025-05-18T01:14:45.232Z,2025-05-18T01:42:36Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735176853,212,9.4,5735176851,141,42.8,5735176847,140,85.7,5735176843,56,Center,5735176855,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198549,580,1,2,76,56,87c66ubwpzykovmkaf1t46bis,1,71.7,35.0,2025-05-18T01:14:47.746Z,2025-05-18T01:42:22Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5735255637,213,0.99,5735255635,212,6.1,5735255629,56,Center,5735255631,140,74.9,5735255633,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198567,582,1,2,76,56,87c66ubwpzykovmkaf1t46bis,0,81.2,42.1,2025-05-18T01:14:48.033Z,2025-05-18T01:42:35Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5735255833,213,1.74,5735255831,212,6.8,5735255819,56,Center,5735255825,140,80.1,5735255829,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198625,651,12,2,76,57,e3k8yw2rbmphyfu5htn4yi5jk,1,19.7,36.9,2025-05-18T01:14:48.762Z,2025-05-18T02:25:53Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735177373,212,63.1,5735177371,141,62.7,5735177369,140,77.4,5735177375,213,0.28,5735177367,56,Center,5735250413,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198657,583,1,2,77,0,87c66ubwpzykovmkaf1t46bis,1,35.0,25.5,2025-05-18T01:14:51.856Z,2025-05-18T01:14:56Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735177553,56,Right,5735177561,213,6.04,5735177555,140,56.3,5735177559,212,23.0,5735177557,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198767,584,1,2,77,4,87c66ubwpzykovmkaf1t46bis,1,56.4,16.5,2025-05-18T01:14:56.457Z,2025-05-18T02:43:10Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,1.0,,5735178163,155,,5735178569,210,13,5735178169,141,12.0,5735178165,56,Right,5735178171,212,19.6,5735178173,213,6.13,5735178167,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198719,652,43,2,77,9,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:15:00.737Z,2025-05-18T01:15:21Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735177873,285,0,5735177871,56,Back,5735179027,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198773,585,13,2,77,14,87c66ubwpzykovmkaf1t46bis,1,76.0,25.2,2025-05-18T01:15:05.618Z,2025-05-18T02:43:11Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735178203,56,Center,5735178587,103,5.6,5735178575,84,,5735178591,231,49.5,5735178589,230,98.9,5735178585,102,43.2,5735178577,29,,5735403171,215,,5735403169,18,,5735178199,22,5735403167,72,,5735178581,55,584,,,,,,,,,,,,,,,,,,,,,,
2816198783,586,5,2,77,15,87c66ubwpzykovmkaf1t46bis,0,101.6,39.1,2025-05-18T01:15:07.489Z,2025-05-18T03:26:03Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735178261,346,,5735178259,56,Center,5735179427,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816198987,653,5,2,77,15,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.6,60.9,2025-05-18T01:15:07.489Z,2025-05-18T03:26:02Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5735179369,56,Back,5735179371,346,,5735179393,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199017,654,1,2,77,35,e3k8yw2rbmphyfu5htn4yi5jk,1,4.5,62.4,2025-05-18T01:15:26.890Z,2025-05-18T01:15:29Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735179521,56,Back,5735179541,237,,5735179517,124,,5735179529,141,51.2,5735179525,140,5.0,5735179533,212,7.6,5735179535,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199039,655,1,2,77,37,e3k8yw2rbmphyfu5htn4yi5jk,1,5.0,51.2,2025-05-18T01:15:28.562Z,2025-05-18T01:15:31Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5735179651,213,5.93,5735179653,1,,5735179647,141,21.8,5735179649,212,58.1,5735179645,140,57.0,5735179641,157,,5735179643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199049,656,44,2,77,39,e3k8yw2rbmphyfu5htn4yi5jk,1,39.8,19.0,2025-05-18T01:15:30.794Z,2025-05-18T01:15:35Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735179725,285,,5735179723,56,Back,5735179751,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199043,587,44,2,77,39,87c66ubwpzykovmkaf1t46bis,0,60.2,81.0,2025-05-18T01:15:30.795Z,2025-05-18T01:15:36Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735179667,56,Left,5735179775,233,656,5735179671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199051,657,61,2,77,39,e3k8yw2rbmphyfu5htn4yi5jk,1,41.0,20.4,2025-05-18T01:15:30.881Z,2025-05-18T02:27:17Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735179737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199083,658,1,2,77,42,e3k8yw2rbmphyfu5htn4yi5jk,0,40.6,25.5,2025-05-18T01:15:33.693Z,2025-05-18T01:15:36Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735179917,212,33.2,5735179921,1,,5735179919,213,5.70,5735179915,141,0.0,5735179913,140,67.0,5735179911,56,Right,5735179909,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199097,588,5,2,77,42,87c66ubwpzykovmkaf1t46bis,1,36.2,101.4,2025-05-18T01:15:34.410Z,2025-05-18T03:26:03Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735179981,347,,5735179979,56,Back,5735180045,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199085,659,5,2,77,42,e3k8yw2rbmphyfu5htn4yi5jk,0,63.8,-1.4,2025-05-18T01:15:34.410Z,2025-05-18T03:26:04Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735179923,56,Right,5735179925,347,,5735180109,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199225,589,1,2,77,49,87c66ubwpzykovmkaf1t46bis,1,41.8,100.0,2025-05-18T01:15:41.472Z,2025-05-18T01:15:48Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735180697,140,67.5,5735180703,213,5.90,5735180701,212,29.1,5735180693,107,,5735180695,56,Left,5735180705,1,,5735180699,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199205,660,83,2,77,56,e3k8yw2rbmphyfu5htn4yi5jk,0,37.4,23.9,2025-05-18T01:15:47.529Z,2025-05-18T01:15:50Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735180799,399,2ug51dfg4oerpnbudnkw497je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199237,590,1,2,77,57,87c66ubwpzykovmkaf1t46bis,1,63.7,90.2,2025-05-18T01:15:48.632Z,2025-05-18T01:15:50Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5735180785,212,19.6,5735180783,141,87.8,5735180781,140,45.1,5735180787,213,3.22,5735180779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199255,591,1,2,77,58,87c66ubwpzykovmkaf1t46bis,1,45.6,86.8,2025-05-18T01:15:50.209Z,2025-05-18T01:15:53Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735180891,213,3.80,5735180883,56,Back,5735180887,141,64.0,5735180885,140,26.4,5735180889,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199307,592,1,2,78,1,87c66ubwpzykovmkaf1t46bis,1,26.4,64.0,2025-05-18T01:15:52.936Z,2025-05-18T01:15:57Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735181129,141,39.7,5735181127,140,15.0,5735181125,56,Back,5735181133,213,4.09,5735181131,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199323,593,1,2,78,5,87c66ubwpzykovmkaf1t46bis,0,21.8,39.2,2025-05-18T01:15:57.017Z,2025-05-18T01:15:58Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735181223,155,,5735181231,212,42.0,5735181233,213,0.69,5735181227,140,52.6,5735181225,56,Center,5735181235,1,,5735181229,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199355,661,1,2,78,9,e3k8yw2rbmphyfu5htn4yi5jk,1,59.9,22.5,2025-05-18T01:16:00.817Z,2025-05-18T01:16:02Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735181421,212,5.8,5735181423,213,0.80,5735181419,141,28.6,5735181415,56,Center,5735181417,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199369,663,1,2,78,11,e3k8yw2rbmphyfu5htn4yi5jk,1,63.7,28.6,2025-05-18T01:16:02.570Z,2025-05-18T01:16:03Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735181517,212,18.5,5735181513,141,22.5,5735181511,140,46.5,5735181521,213,3.37,5735181509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199379,664,1,2,78,11,e3k8yw2rbmphyfu5htn4yi5jk,1,46.5,22.5,2025-05-18T01:16:03.262Z,2025-05-18T01:16:04Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5735181573,56,Back,5735181575,140,49.7,5735181579,212,20.4,5735181581,213,1.41,5735181577,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199405,665,1,2,78,13,e3k8yw2rbmphyfu5htn4yi5jk,1,49.7,52.1,2025-05-18T01:16:04.690Z,2025-05-18T01:16:07Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735181735,140,40.1,5735181743,212,19.9,5735181739,141,77.3,5735181747,213,2.10,5735181731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199451,666,1,2,78,15,e3k8yw2rbmphyfu5htn4yi5jk,1,40.0,77.2,2025-05-18T01:16:07.105Z,2025-05-18T01:16:11Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735182011,213,0.13,5735182005,140,63.5,5735182009,212,24.9,5735182003,56,Left,5735182007,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199457,667,4,2,78,19,e3k8yw2rbmphyfu5htn4yi5jk,1,61.4,81.2,2025-05-18T01:16:10.864Z,2025-05-18T01:16:29Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735182081,13,,5735182083,56,Left,5735182085,152,,5735182089,286,,5735182115,233,594,5735182087,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199443,594,4,2,78,19,87c66ubwpzykovmkaf1t46bis,0,38.6,18.8,2025-05-18T01:16:10.865Z,2025-05-18T01:16:31Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5735182023,152,,5735182021,56,Back,5735182125,233,667,5735182025,265,,5735182027,285,,5735182019,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199657,668,1,2,78,31,e3k8yw2rbmphyfu5htn4yi5jk,1,55.6,69.7,2025-05-18T01:16:23.393Z,2025-05-18T01:16:30Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735182961,140,57.9,5735182963,141,26.8,5735182955,5,,5735182959,56,Center,5735182965,212,29.3,5735182957,152,,5735182967,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199687,669,1,2,78,36,e3k8yw2rbmphyfu5htn4yi5jk,1,58.4,26.5,2025-05-18T01:16:28.402Z,2025-05-18T01:16:33Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5735183155,212,25.8,5735183157,213,3.07,5735183153,141,29.4,5735183149,56,Back,5735183151,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199709,670,1,2,78,40,e3k8yw2rbmphyfu5htn4yi5jk,0,55.5,27.6,2025-05-18T01:16:32.369Z,2025-05-18T01:16:34Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735183311,213,4.14,5735183307,141,10.1,5735183305,140,48.2,5735183309,212,14.2,5735183303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
