id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2821685371,748,3,2,84,8,e3k8yw2rbmphyfu5htn4yi5jk,0,84.6,40.3,2025-06-07T23:49:31.541Z,2025-06-08T00:26:15Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765774171,286,,5765794289,233,661,5765774169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685387,661,7,2,84,8,5x54jbfk11lrsmipgsx7cdbai,1,15.4,59.7,2025-06-07T23:49:31.542Z,2025-06-08T00:26:15Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765794255,56,Back,5765794283,233,748,5765794257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685393,749,1,2,84,11,e3k8yw2rbmphyfu5htn4yi5jk,1,58.1,40.9,2025-06-07T23:49:33.789Z,2025-06-07T23:49:34Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765774241,56,Center,5765774249,213,5.86,5765774245,141,32.8,5765774247,212,13.6,5765774243,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685401,750,1,2,84,11,e3k8yw2rbmphyfu5htn4yi5jk,1,69.9,32.8,2025-06-07T23:49:34.477Z,2025-06-07T23:49:35Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765774285,212,19.8,5765774281,140,54.9,5765774283,141,15.2,5765774279,56,Right,5765774287,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685415,751,1,2,84,12,e3k8yw2rbmphyfu5htn4yi5jk,1,56.0,16.4,2025-06-07T23:49:35.486Z,2025-06-07T23:49:36Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765774347,212,14.5,5765774343,140,68.4,5765774341,56,Right,5765774349,213,5.83,5765774345,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685445,752,1,2,84,13,e3k8yw2rbmphyfu5htn4yi5jk,1,68.4,7.1,2025-06-07T23:49:36.653Z,2025-06-07T23:49:40Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765774537,213,2.65,5765774531,140,56.1,5765774535,212,14.7,5765774529,56,Right,5765774533,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685453,753,1,2,84,17,e3k8yw2rbmphyfu5htn4yi5jk,1,58.8,12.0,2025-06-07T23:49:40.150Z,2025-06-07T23:49:42Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765774597,141,27.6,5765774601,213,1.25,5765774593,56,Center,5765774595,140,62.2,5765774599,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685491,754,1,2,84,19,e3k8yw2rbmphyfu5htn4yi5jk,1,62.2,27.6,2025-06-07T23:49:42.094Z,2025-06-07T23:49:46Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765774797,213,5.78,5765774789,56,Right,5765774795,212,26.7,5765774791,140,84.5,5765774793,141,8.8,5765774787,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685545,755,1,2,84,23,e3k8yw2rbmphyfu5htn4yi5jk,1,80.7,8.8,2025-06-07T23:49:45.839Z,2025-06-07T23:50:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,1.0,5765775475,210,13,5765775093,56,Center,5765775101,213,1.13,5765775103,1,,5765775091,155,,5765775095,140,96.4,5765775089,2,,5765775097,141,60.3,5765775477,154,,5765775099,212,38.7,,,,,,,,,,,,,,,,,,,,,,,
2821685549,756,13,2,84,27,e3k8yw2rbmphyfu5htn4yi5jk,1,96.4,60.3,2025-06-07T23:49:50.342Z,2025-06-08T01:28:16Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765775519,55,755,5765775131,56,Center,5765775517,154,,5765995867,108,,5765775515,29,,5765775513,83,,5765995869,328,,5765775127,22,,5765775337,72,,5765775529,231,56.7,5765775527,230,98.1,5765775129,61,5765775525,103,5765775523,102,58.7,,20.8,,,,,,,,,,,
2821685631,663,5,2,84,28,5x54jbfk11lrsmipgsx7cdbai,1,-1.4,40.5,2025-06-07T23:49:51.331Z,2025-06-08T00:25:49Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765775689,56,Back,5765775691,346,,5765775717,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685579,757,5,2,84,28,e3k8yw2rbmphyfu5htn4yi5jk,0,101.4,59.5,2025-06-07T23:49:51.331Z,2025-06-08T00:25:49Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765775299,346,,5765775721,233,663,5765775297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685641,664,1,2,84,43,5x54jbfk11lrsmipgsx7cdbai,1,3.9,49.6,2025-06-07T23:50:05.842Z,2025-06-07T23:50:09Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765775775,212,18.4,5765775771,140,11.9,5765775769,56,Back,5765775767,124,,5765775773,141,25.6,5765775781,237,,5765775777,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685649,665,1,2,84,46,5x54jbfk11lrsmipgsx7cdbai,0,16.5,23.9,2025-06-07T23:50:09.003Z,2025-06-07T23:50:10Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765775825,140,39.9,5765775833,212,27.5,5765775829,141,42.2,5765775821,56,Back,5765775837,213,0.47,5765775817,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685659,758,1,2,84,48,e3k8yw2rbmphyfu5htn4yi5jk,0,63.5,50.6,2025-06-07T23:50:11.462Z,2025-06-07T23:50:13Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765775927,56,Center,5765775935,213,6.27,5765775931,141,50.3,5765775925,3,,5765775933,212,19.7,5765775929,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685695,666,1,2,84,51,5x54jbfk11lrsmipgsx7cdbai,0,18.4,49.0,2025-06-07T23:50:14.059Z,2025-06-07T23:50:16Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765776119,212,49.9,5765776117,141,21.8,5765776111,157,,5765776115,140,62.5,5765776121,213,5.90,5765776123,1,,5765776113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685711,759,1,2,84,53,e3k8yw2rbmphyfu5htn4yi5jk,1,39.8,80.9,2025-06-07T23:50:16.518Z,2025-06-07T23:50:19Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765776193,56,Back,5765776191,3,,5765776195,140,44.9,5765776197,141,66.0,5765776203,213,5.20,5765776199,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685727,760,4,2,84,58,e3k8yw2rbmphyfu5htn4yi5jk,1,43.0,69.6,2025-06-07T23:50:21.174Z,2025-06-08T00:25:10Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765776323,56,Back,5765776327,265,,5765776415,233,667,5765776329,286,,5765776325,152,,5765776321,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821685735,667,4,2,84,58,5x54jbfk11lrsmipgsx7cdbai,0,57.0,30.4,2025-06-07T23:50:21.175Z,2025-06-08T00:25:10Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,5765776377,285,,5765776431,233,760,5765776371,56,Center,5765776369,13,,5765776375,265,,5765776373,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686031,761,1,2,85,27,e3k8yw2rbmphyfu5htn4yi5jk,1,39.8,71.1,2025-06-07T23:50:50.470Z,2025-06-07T23:50:53Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765777769,5,,5765777771,152,,5765777775,140,56.9,5765777773,56,Left,5765777781,213,0.72,5765777779,212,23.9,5765777777,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686049,762,1,2,85,30,e3k8yw2rbmphyfu5htn4yi5jk,1,55.7,95.1,2025-06-07T23:50:53.558Z,2025-06-07T23:50:56Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765777937,56,Left,5765777945,141,80.3,5765777941,140,66.6,5765777947,212,15.2,5765777949,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686057,763,1,2,85,33,e3k8yw2rbmphyfu5htn4yi5jk,1,66.6,80.3,2025-06-07T23:50:56.094Z,2025-06-07T23:50:57Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765777987,56,Left,5765777993,212,5.7,5765777995,213,2.35,5765777989,140,62.8,5765777991,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686065,764,1,2,85,34,e3k8yw2rbmphyfu5htn4yi5jk,0,62.8,86.3,2025-06-07T23:50:57.070Z,2025-06-07T23:50:58Z,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,5765778019,140,70.8,5765778021,141,66.4,5765778025,213,5.27,5765778023,212,15.9,5765778017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686067,668,1,2,85,35,5x54jbfk11lrsmipgsx7cdbai,1,26.2,36.3,2025-06-07T23:50:58.394Z,2025-06-08T00:02:47Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765778027,56,Back,5765778031,141,35.2,5765778035,213,6.19,5765778033,212,8.1,5765778029,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821689803,721,61,2,85,36,5x54jbfk11lrsmipgsx7cdbai,1,34.2,30.3,2025-06-07T23:50:58.685Z,2025-06-08T00:02:42Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765799253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686085,669,83,2,85,40,5x54jbfk11lrsmipgsx7cdbai,0,36.6,35.7,2025-06-07T23:51:02.898Z,2025-06-07T23:51:06Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765778269,399,ecjt2cd0xn1qyeyboapqwxbvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686093,765,1,2,85,41,e3k8yw2rbmphyfu5htn4yi5jk,1,65.3,61.8,2025-06-07T23:51:03.990Z,2025-06-07T23:51:05Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,5765778243,213,2.06,5765778237,140,61.2,5765778235,56,Center,5765778239,141,73.8,5765778241,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686103,766,1,2,85,42,e3k8yw2rbmphyfu5htn4yi5jk,1,61.2,73.8,2025-06-07T23:51:05.118Z,2025-06-07T23:51:07Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765778311,56,Center,5765778319,213,3.89,5765778315,141,66.3,5765778317,212,7.5,5765778313,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686107,767,1,2,85,44,e3k8yw2rbmphyfu5htn4yi5jk,0,56.0,66.3,2025-06-07T23:51:07.447Z,2025-06-07T23:51:10Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765778333,141,59.9,5765778329,56,Center,5765778331,140,57.5,5765778335,212,4.6,5765778377,286,,5765778327,155,,5765778337,213,5.06,5765778371,236,,5765778373,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686119,670,74,2,85,44,5x54jbfk11lrsmipgsx7cdbai,1,46.1,42.2,2025-06-07T23:51:07.448Z,2025-06-08T00:25:55Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765778369,285,,5765778381,233,767,5765778367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686135,768,1,2,85,49,e3k8yw2rbmphyfu5htn4yi5jk,1,37.0,68.2,2025-06-07T23:51:11.838Z,2025-06-07T23:51:13Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765778497,141,53.3,5765778493,56,Back,5765778499,212,17.7,5765778495,140,23.2,5765778501,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686143,769,1,2,85,50,e3k8yw2rbmphyfu5htn4yi5jk,1,23.2,53.3,2025-06-07T23:51:13.263Z,2025-06-07T23:51:15Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765778535,213,1.03,5765778531,141,75.4,5765778527,56,Back,5765778533,212,17.5,5765778529,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686147,770,79,2,85,53,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-06-07T23:51:15.695Z,2025-06-07T23:51:16Z,,,,5765778549,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686209,671,79,2,86,3,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T23:51:25.907Z,2025-06-07T23:51:26Z,,,,5765778865,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686219,771,1,2,86,4,e3k8yw2rbmphyfu5htn4yi5jk,1,75.9,39.1,2025-06-07T23:51:26.871Z,2025-06-07T23:51:28Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765778921,212,12.2,5765778919,141,32.7,5765778915,56,Center,5765778923,213,3.50,5765778917,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686239,772,1,2,86,5,e3k8yw2rbmphyfu5htn4yi5jk,1,65.0,32.7,2025-06-07T23:51:28.471Z,2025-06-07T23:51:32Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765779045,140,80.9,5765779043,56,Center,5765779049,212,17.8,5765779051,213,0.35,5765779047,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686241,773,61,2,86,9,e3k8yw2rbmphyfu5htn4yi5jk,1,80.9,41.8,2025-06-07T23:51:32.358Z,2025-06-07T23:51:32Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765779059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686269,774,1,2,86,12,e3k8yw2rbmphyfu5htn4yi5jk,0,61.4,16.5,2025-06-07T23:51:35.607Z,2025-06-07T23:51:40Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765779251,213,0.84,5765779247,141,58.7,5765779249,212,38.4,5765779253,1,,5765779243,56,Center,5765779241,155,,5765779245,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686279,672,12,2,86,16,5x54jbfk11lrsmipgsx7cdbai,1,7.5,54.2,2025-06-07T23:51:38.787Z,2025-06-07T23:51:40Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765779339,15,,5765779297,140,24.5,5765779299,141,64.2,5765779301,212,19.1,5765779303,213,0.36,5765779295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686297,673,1,2,86,17,5x54jbfk11lrsmipgsx7cdbai,0,24.5,64.2,2025-06-07T23:51:40.403Z,2025-06-07T23:51:41Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765779385,140,48.2,5765779381,157,,5765779383,56,Back,5765779389,212,28.0,5765779391,213,5.80,5765779387,141,45.2,5765779393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686331,775,1,2,86,19,e3k8yw2rbmphyfu5htn4yi5jk,1,52.9,62.0,2025-06-07T23:51:42.207Z,2025-06-07T23:51:45Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765779591,141,41.8,5765779595,213,4.33,5765779589,140,47.7,5765779593,212,14.8,5765779587,56,Back,5765779585,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686361,776,1,2,86,22,e3k8yw2rbmphyfu5htn4yi5jk,1,47.5,34.8,2025-06-07T23:51:45.567Z,2025-06-07T23:51:49Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765779749,140,61.6,5765779753,212,25.1,5765779751,141,5.0,5765779755,213,5.34,5765779747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686409,777,1,2,86,26,e3k8yw2rbmphyfu5htn4yi5jk,1,59.5,8.6,2025-06-07T23:51:48.927Z,2025-06-07T23:51:54Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765779963,140,72.6,5765779965,141,32.1,5765779961,56,Center,5765779967,212,21.1,5765779969,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686401,674,83,2,86,31,5x54jbfk11lrsmipgsx7cdbai,0,35.7,71.4,2025-06-07T23:51:53.739Z,2025-06-07T23:51:58Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765780173,399,caoq1dpq6lz1btrd75s9xuz56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686423,778,1,2,86,31,e3k8yw2rbmphyfu5htn4yi5jk,1,69.4,31.3,2025-06-07T23:51:54.264Z,2025-06-07T23:51:57Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765780101,56,Back,5765780109,213,3.36,5765780105,141,23.6,5765780107,212,24.1,5765780103,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686445,779,1,2,86,34,e3k8yw2rbmphyfu5htn4yi5jk,1,47.0,23.6,2025-06-07T23:51:57.159Z,2025-06-07T23:52:01Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765780247,56,Right,5765780255,213,5.74,5765780251,141,5.6,5765780253,212,23.8,5765780249,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686451,780,1,2,86,38,e3k8yw2rbmphyfu5htn4yi5jk,1,64.6,15.8,2025-06-07T23:52:01.632Z,2025-06-07T23:52:03Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765780281,212,11.3,5765780277,140,58.2,5765780283,213,2.21,5765780275,56,Center,5765780279,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686461,781,1,2,86,40,e3k8yw2rbmphyfu5htn4yi5jk,1,58.2,29.1,2025-06-07T23:52:03.071Z,2025-06-07T23:52:05Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765780349,56,Right,5765780353,141,11.3,5765780355,212,12.9,5765780351,140,62.5,5765780357,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686487,782,1,2,86,43,e3k8yw2rbmphyfu5htn4yi5jk,1,62.5,11.6,2025-06-07T23:52:05.719Z,2025-06-07T23:52:10Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765780513,141,49.1,5765780509,56,Center,5765780511,140,51.8,5765780515,212,27.9,5765780517,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686521,783,1,2,86,47,e3k8yw2rbmphyfu5htn4yi5jk,1,52.9,55.1,2025-06-07T23:52:09.887Z,2025-06-07T23:52:16Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765780725,141,95.1,5765780729,213,1.09,5765780719,56,Left,5765780727,212,30.7,5765780723,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686531,784,4,2,86,53,e3k8yw2rbmphyfu5htn4yi5jk,1,72.4,92.1,2025-06-07T23:52:16.664Z,2025-06-08T00:25:11Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765780787,152,,5765780789,265,,5765780791,286,,5765780783,13,,5765780829,233,675,5765780785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686527,675,4,2,86,53,5x54jbfk11lrsmipgsx7cdbai,0,27.6,7.9,2025-06-07T23:52:16.665Z,2025-06-08T00:25:11Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,5765780813,152,,5765780809,13,,5765780811,56,Back,5765780815,265,,5765780837,233,784,5765780817,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686771,785,18,2,87,35,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T23:52:58.039Z,2025-06-07T23:52:59Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765782155,55,786,5765782125,42,,5765782129,59,26,5765782127,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686775,786,19,2,87,35,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T23:52:58.040Z,2025-06-08T00:17:36Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,5765834393,292,9,5765782143,59,42,5765782137,42,,5765782145,44,Forward,5765782141,145,9,5765834395,293,3,5765782149,55,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686961,787,1,2,87,57,e3k8yw2rbmphyfu5htn4yi5jk,0,75.9,93.2,2025-06-07T23:53:19.920Z,2025-06-07T23:53:22Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765783087,56,Center,5765783079,2,,5765783093,212,37.1,5765783091,141,46.6,5765783095,213,5.26,5765783089,140,94.3,5765783097,1,,5765783083,155,,5765783081,5,,5765783085,152,,,,,,,,,,,,,,,,,,,,,,,,
2821686969,676,12,2,88,0,5x54jbfk11lrsmipgsx7cdbai,1,13.1,50.7,2025-06-07T23:53:23.093Z,2025-06-07T23:53:28Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765783143,15,,5765783137,141,65.8,5765783133,56,Back,5765783135,140,23.2,5765783139,212,14.8,5765783141,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821686985,788,13,2,88,2,e3k8yw2rbmphyfu5htn4yi5jk,1,79.4,38.8,2025-06-07T23:53:25.112Z,2025-06-08T01:28:53Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765783575,103,76.4,5765783227,56,Center,5765997265,77,,5765783573,102,58.3,5765997267,108,,5765783579,230,98.6,5765783577,458,,5765997269,328,,5765783473,72,,5765783225,18,,5765783581,231,49.3,5765783469,24,,,,,,,,,,,,,,,,,,
2821687329,677,5,2,88,4,5x54jbfk11lrsmipgsx7cdbai,1,-1.5,32.0,2025-06-07T23:53:26.985Z,2025-06-08T00:25:50Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765785191,233,789,5765785163,56,Back,5765785165,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687021,789,5,2,88,4,e3k8yw2rbmphyfu5htn4yi5jk,0,101.5,68.0,2025-06-07T23:53:26.985Z,2025-06-08T00:25:50Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765783415,56,Center,5765783417,346,,5765785195,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687347,678,1,2,88,52,5x54jbfk11lrsmipgsx7cdbai,0,3.9,41.6,2025-06-07T23:54:15.222Z,2025-06-07T23:54:17Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765785289,74,,5765785277,56,Center,5765785287,1,,5765785279,140,63.2,5765785281,141,25.5,5765785285,213,6.11,5765785275,124,,5765785283,212,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687375,790,1,2,88,56,e3k8yw2rbmphyfu5htn4yi5jk,0,42.8,78.8,2025-06-07T23:54:18.769Z,2025-06-07T23:54:21Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765785429,213,0.09,5765785419,3,,5765785427,212,35.5,5765785431,1,,5765785421,56,Left,5765785425,141,83.5,5765785423,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687383,679,1,2,88,59,5x54jbfk11lrsmipgsx7cdbai,1,20.0,9.5,2025-06-07T23:54:22.486Z,2025-06-07T23:54:24Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765785477,141,42.2,5765785481,213,2.17,5765785473,56,Back,5765785475,140,5.5,5765785479,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687403,680,1,2,89,1,5x54jbfk11lrsmipgsx7cdbai,0,5.5,42.2,2025-06-07T23:54:23.918Z,2025-06-07T23:54:28Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765785583,212,34.6,5765785575,157,,5765785579,140,38.4,5765785587,1,,5765785577,56,Back,5765785585,213,6.21,5765785581,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687413,791,61,2,89,7,e3k8yw2rbmphyfu5htn4yi5jk,1,51.2,30.1,2025-06-07T23:54:30.202Z,2025-06-07T23:55:49Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765785683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687425,681,1,2,89,7,5x54jbfk11lrsmipgsx7cdbai,0,31.1,18.2,2025-06-07T23:54:30.541Z,2025-06-07T23:54:31Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765785767,212,11.3,5765785769,213,0.94,5765785759,3,,5765785763,140,37.5,5765785761,56,Back,5765785765,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687431,792,1,2,89,9,e3k8yw2rbmphyfu5htn4yi5jk,1,60.1,40.4,2025-06-07T23:54:32.193Z,2025-06-07T23:54:34Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,5765785787,56,Center,5765785793,212,11.4,5765785795,213,6.00,5765785789,140,70.5,5765785791,141,35.7,5765785785,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821687443,793,61,2,89,11,e3k8yw2rbmphyfu5htn4yi5jk,1,70.5,35.7,2025-06-07T23:54:33.889Z,2025-06-08T00:04:03Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,5765785851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
