id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2788992035,665,44,2,85,52,ck22dnk93ng8ax7wonlff7yms,1,57.6,69.6,2025-03-16T04:21:17.792Z,2025-03-16T04:23:05Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585304019,286,,5585304017,56,Center,5585304021,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992033,711,44,2,85,52,cf5r1qpotp6n5i3vdchsp2en1,0,42.4,30.4,2025-03-16T04:21:17.793Z,2025-03-16T04:21:24Z,3461sfmst5pjeiaof78d0efo,B. Barjolo,,,5585304013,56,Back,5585304015,285,,5585304041,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992067,666,1,2,85,52,ck22dnk93ng8ax7wonlff7yms,0,61.0,76.3,2025-03-16T04:21:17.847Z,2025-03-16T05:44:39Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585304175,56,Left,5585304177,140,74.9,5585304183,213,0.86,5585304171,3,,5585304173,168,,5585304181,212,22.3,5585304179,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992069,667,5,2,85,54,ck22dnk93ng8ax7wonlff7yms,0,71.1,101.3,2025-03-16T04:21:19.100Z,2025-03-16T04:52:28Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5585304235,233,712,5585304185,56,Left,5585304187,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992059,712,5,2,85,54,cf5r1qpotp6n5i3vdchsp2en1,1,28.9,-1.3,2025-03-16T04:21:19.100Z,2025-03-16T04:52:28Z,3461sfmst5pjeiaof78d0efo,B. Barjolo,,,5585304229,233,667,5585304145,56,Back,5585304147,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992091,713,1,2,85,59,cf5r1qpotp6n5i3vdchsp2en1,1,33.0,0.0,2025-03-16T04:21:24.938Z,2025-03-16T04:21:26Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585304297,56,Back,5585304301,141,21.6,5585304299,140,22.1,5585304303,212,19.5,5585304305,213,2.20,5585304295,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992141,714,1,2,86,8,cf5r1qpotp6n5i3vdchsp2en1,1,26.8,60.6,2025-03-16T04:21:32.977Z,2025-03-16T04:21:34Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585304527,140,63.5,5585304533,213,0.32,5585304531,212,40.5,5585304529,141,79.1,5585304525,56,Left,5585304535,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992147,715,1,2,86,9,cf5r1qpotp6n5i3vdchsp2en1,1,64.9,75.7,2025-03-16T04:21:33.994Z,2025-03-16T04:22:36Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585304583,56,Left,5585304589,212,14.1,5585304587,141,87.5,5585304585,140,75.9,5585304591,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992161,716,1,2,86,14,cf5r1qpotp6n5i3vdchsp2en1,0,89.1,92.1,2025-03-16T04:21:39.185Z,2025-03-16T04:21:41Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585304695,140,93.9,5585304697,141,84.8,5585304693,56,Left,5585304701,213,5.51,5585304699,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992175,668,12,2,86,18,ck22dnk93ng8ax7wonlff7yms,1,5.3,20.7,2025-03-16T04:21:43.200Z,2025-03-16T04:21:44Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5585304759,213,3.72,5585304777,167,,5585304753,140,0.0,5585304751,56,Back,5585304757,212,8.0,5585304755,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992179,669,6,2,86,19,ck22dnk93ng8ax7wonlff7yms,0,1.8,14.8,2025-03-16T04:21:44Z,2025-03-16T04:21:49Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5585304871,233,717,5585304789,73,,5585304787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992185,717,6,2,86,19,cf5r1qpotp6n5i3vdchsp2en1,1,98.2,85.2,2025-03-16T04:21:44Z,2025-03-16T04:52:15Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585304833,56,Left,5585304853,233,669,5585304835,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992231,718,1,2,86,24,cf5r1qpotp6n5i3vdchsp2en1,1,99.5,99.5,2025-03-16T04:21:49.600Z,2025-03-16T04:21:52Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5585305001,56,Left,5585305007,212,12.9,5585305009,213,3.84,5585304999,6,,5585305003,140,90.1,5585305005,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992235,719,1,2,86,27,cf5r1qpotp6n5i3vdchsp2en1,1,90.1,88.0,2025-03-16T04:21:52.025Z,2025-03-16T04:30:39Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585305035,212,26.5,5585305025,2,,5585305029,56,Center,5585305037,213,4.72,5585305031,140,90.3,5585305033,141,49.0,5585305027,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992255,720,44,2,86,29,cf5r1qpotp6n5i3vdchsp2en1,1,91.6,46.4,2025-03-16T04:21:54.329Z,2025-03-16T04:21:58Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5585305139,233,670,5585305131,286,,5585305129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992249,670,44,2,86,29,ck22dnk93ng8ax7wonlff7yms,0,8.4,53.6,2025-03-16T04:21:54.330Z,2025-03-16T04:22:00Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5585305173,233,720,5585305107,285,,5585305105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992289,721,1,2,86,29,cf5r1qpotp6n5i3vdchsp2en1,1,90.3,49.0,2025-03-16T04:21:54.832Z,2025-03-16T04:30:54Z,4eo92l592013pjmwitoxmuyvo,M. War,,1.0,5585305305,212,16.9,5585305301,140,74.5,5585305297,3,,5585305307,213,3.32,5585321583,210,15,5585305303,141,44.5,5585305299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992295,722,15,2,86,32,cf5r1qpotp6n5i3vdchsp2en1,1,74.5,44.5,2025-03-16T04:21:56.948Z,2025-03-16T04:30:54Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585305415,103,7.6,5585321605,108,,5585305409,72,,5585305421,147,50,5585305323,56,Center,5585305427,233,671,5585321607,328,,5585305321,18,,5585321603,215,,5585305407,25,5585305411,78,5585321597,29,,5585321599,55,721,5585305419,146,5585305413,102,,,,96.9,,,,,,,,,,,49.9
2788992275,671,10,2,86,32,ck22dnk93ng8ax7wonlff7yms,1,2.6,51.6,2025-03-16T04:21:57.048Z,2025-03-16T04:22:03Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5585305291,177,,5585305219,56,Back,5585305459,233,722,5585305217,182,,5585305293,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992397,673,1,2,86,47,ck22dnk93ng8ax7wonlff7yms,1,14.7,47.6,2025-03-16T04:22:12.432Z,2025-03-16T04:22:17Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5585305921,213,6.11,5585305915,140,66.1,5585305923,1,,5585305911,199,,5585305917,141,33.6,5585305919,212,54.8,5585305913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992401,674,44,2,86,52,ck22dnk93ng8ax7wonlff7yms,1,63.4,27.0,2025-03-16T04:22:17.071Z,2025-03-16T04:23:18Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585305941,56,Center,5585305967,233,723,5585305943,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992395,723,44,2,86,52,cf5r1qpotp6n5i3vdchsp2en1,0,36.6,73.0,2025-03-16T04:22:17.072Z,2025-03-16T04:22:22Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585305907,285,,5585305991,233,674,5585305905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992425,675,1,2,86,52,ck22dnk93ng8ax7wonlff7yms,0,66.4,33.1,2025-03-16T04:22:17.472Z,2025-03-16T04:23:15Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585306091,213,6.05,5585306081,168,,5585306079,3,,5585306087,141,26.4,5585306085,140,84.5,5585306089,212,19.5,5585306083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992417,724,1,2,86,54,cf5r1qpotp6n5i3vdchsp2en1,1,13.9,84.5,2025-03-16T04:22:19.345Z,2025-03-16T04:22:20Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585306051,140,5.2,5585306049,56,Back,5585306055,212,20.9,5585306057,213,4.26,5585306053,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992449,726,1,2,86,58,cf5r1qpotp6n5i3vdchsp2en1,0,7.5,54.5,2025-03-16T04:22:23.665Z,2025-03-16T04:22:25Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585306235,212,43.0,5585306227,155,,5585306239,1,,5585306233,141,100.0,5585306231,140,35.0,5585306237,213,0.84,5585306229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992511,676,5,2,87,0,ck22dnk93ng8ax7wonlff7yms,1,65.0,-1.2,2025-03-16T04:22:25.197Z,2025-03-16T04:52:28Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585306569,347,,5585306607,233,727,5585306567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992451,727,5,2,87,0,cf5r1qpotp6n5i3vdchsp2en1,0,35.0,101.2,2025-03-16T04:22:25.197Z,2025-03-16T04:22:36Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585306613,233,676,5585306247,347,,5585306245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992557,677,1,2,87,10,ck22dnk93ng8ax7wonlff7yms,1,65.7,0.0,2025-03-16T04:22:35.912Z,2025-03-16T04:22:44Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585306831,213,0.45,5585306823,56,Right,5585306829,212,26.7,5585306827,141,16.1,5585306825,140,88.6,5585306821,107,,5585306833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992565,678,61,2,87,19,ck22dnk93ng8ax7wonlff7yms,0,89.9,8.3,2025-03-16T04:22:43.968Z,2025-03-16T04:22:44Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585306847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992581,679,5,2,87,20,ck22dnk93ng8ax7wonlff7yms,0,90.2,-1.2,2025-03-16T04:22:45.032Z,2025-03-16T04:52:29Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585307121,233,728,5585306949,56,Right,5585306951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992605,728,5,2,87,20,cf5r1qpotp6n5i3vdchsp2en1,1,9.8,101.2,2025-03-16T04:22:45.032Z,2025-03-16T04:48:52Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585307115,233,679,5585307095,56,Back,5585307097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992613,729,1,2,87,26,cf5r1qpotp6n5i3vdchsp2en1,1,9.5,100.0,2025-03-16T04:22:51.497Z,2025-03-16T04:22:53Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585307141,56,Back,5585307147,212,8.6,5585307139,107,,5585307149,213,4.07,5585307143,140,4.6,5585307145,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992629,730,1,2,87,27,cf5r1qpotp6n5i3vdchsp2en1,1,4.6,91.8,2025-03-16T04:22:52.863Z,2025-03-16T04:22:56Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585307223,213,0.11,5585307215,56,Back,5585307221,212,5.7,5585307219,141,92.7,5585307217,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992655,731,1,2,87,30,cf5r1qpotp6n5i3vdchsp2en1,1,12.2,94.7,2025-03-16T04:22:55.807Z,2025-03-16T04:22:59Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585307357,213,5.16,5585307351,140,37.0,5585307353,141,14.6,5585307345,155,,5585307359,1,,5585307355,212,60.4,5585307349,56,Back,5585307347,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992683,732,1,2,87,35,cf5r1qpotp6n5i3vdchsp2en1,1,31.2,23.7,2025-03-16T04:23:00.575Z,2025-03-16T04:23:03Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585307469,140,26.4,5585307471,141,35.2,5585307473,212,9.3,5585307467,56,Back,5585307475,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992703,733,1,2,87,37,cf5r1qpotp6n5i3vdchsp2en1,1,26.7,35.7,2025-03-16T04:23:02.831Z,2025-03-16T04:23:05Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585307589,140,29.0,5585307587,56,Back,5585307595,213,1.16,5585307593,212,6.1,5585307591,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992725,734,1,2,87,40,cf5r1qpotp6n5i3vdchsp2en1,1,29.2,48.8,2025-03-16T04:23:05.672Z,2025-03-16T04:23:08Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585307705,213,5.56,5585307699,140,39.9,5585307697,56,Back,5585307701,141,34.2,5585307703,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992741,735,1,2,87,43,cf5r1qpotp6n5i3vdchsp2en1,1,37.5,41.8,2025-03-16T04:23:08.579Z,2025-03-16T04:23:12Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585307815,212,34.2,5585307809,56,Left,5585307817,213,0.99,5585307811,140,55.3,5585307813,141,83.9,5585307819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992757,736,1,2,87,47,cf5r1qpotp6n5i3vdchsp2en1,1,53.7,86.5,2025-03-16T04:23:12.671Z,2025-03-16T04:23:16Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585307913,141,43.7,5585307911,140,41.1,5585307909,56,Back,5585307917,213,4.29,5585307915,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992783,737,1,2,87,51,cf5r1qpotp6n5i3vdchsp2en1,1,44.0,39.1,2025-03-16T04:23:16.469Z,2025-03-16T04:23:20Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585308035,141,16.4,5585308033,140,66.3,5585308039,213,5.70,5585308037,212,28.0,5585308031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992787,738,61,2,87,55,cf5r1qpotp6n5i3vdchsp2en1,0,66.5,17.3,2025-03-16T04:23:20.088Z,2025-03-16T04:44:03Z,3461sfmst5pjeiaof78d0efo,B. Barjolo,,,5585308049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992813,681,1,2,87,58,ck22dnk93ng8ax7wonlff7yms,1,36.7,81.5,2025-03-16T04:23:23.056Z,2025-03-16T04:23:24Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5585308175,140,19.5,5585308177,141,84.7,5585308173,56,Back,5585308181,213,3.02,5585308179,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992843,682,1,2,87,59,ck22dnk93ng8ax7wonlff7yms,1,19.8,86.8,2025-03-16T04:23:24.162Z,2025-03-16T04:23:27Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5585308331,140,53.6,5585308337,213,6.16,5585308329,56,Left,5585308327,157,,5585308339,1,,5585308333,141,80.3,5585308335,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992847,683,4,2,88,2,ck22dnk93ng8ax7wonlff7yms,1,51.5,79.4,2025-03-16T04:23:27.001Z,2025-03-16T04:23:34Z,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,,,5585308367,152,,5585308365,56,Left,5585308361,13,,5585308447,233,739,5585308363,294,,5585308369,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992859,739,4,2,88,2,cf5r1qpotp6n5i3vdchsp2en1,0,48.5,20.6,2025-03-16T04:23:27.002Z,2025-03-16T04:23:33Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585308455,233,683,5585308429,285,,5585308415,56,Back,5585308413,13,,5585308419,152,,5585308537,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992911,684,15,2,88,11,ck22dnk93ng8ax7wonlff7yms,1,42.5,79.3,2025-03-16T04:23:36.827Z,2025-03-16T05:29:19Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5585313755,77,,5585313765,147,52.7,5585308635,56,Back,5585403863,189,,5585308631,26,,5585313761,458,,5585313763,146,96.9,5585311881,20,,5585308633,71,,5585313769,233,5585313757,102,5585313759,103,22.2,,,,,,,,,,740,,52.7,,,,,,,,,,
2788992901,740,10,2,88,11,cf5r1qpotp6n5i3vdchsp2en1,1,3.3,48.8,2025-03-16T04:23:36.927Z,2025-03-16T04:26:11Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585308611,182,,5585308613,56,Back,5585308609,178,,5585308663,177,,5585313795,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992945,742,1,2,88,15,cf5r1qpotp6n5i3vdchsp2en1,1,8.3,52.1,2025-03-16T04:23:40.560Z,2025-03-16T04:23:46Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585308827,212,19.9,5585308821,56,Back,5585308823,140,26.5,5585308829,213,6.00,5585308825,141,44.0,5585308819,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788992981,743,1,2,88,21,cf5r1qpotp6n5i3vdchsp2en1,1,56.0,35.2,2025-03-16T04:23:46.465Z,2025-03-16T04:23:52Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585308987,56,Left,5585308995,212,38.0,5585308989,140,65.7,5585308985,155,,5585308997,213,1.30,5585308991,141,89.0,5585308999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993003,744,1,2,88,27,cf5r1qpotp6n5i3vdchsp2en1,1,72.3,75.4,2025-03-16T04:23:52.465Z,2025-03-16T04:23:56Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585309109,213,5.93,5585309103,140,82.5,5585309101,56,Center,5585309105,141,69.6,5585309107,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993005,745,1,2,88,31,cf5r1qpotp6n5i3vdchsp2en1,0,93.7,83.0,2025-03-16T04:23:56.271Z,2025-03-16T04:24:25Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5585309123,140,92.6,5585309129,213,2.70,5585310239,286,,5585309127,212,1.3,5585309121,56,Left,5585310233,236,,5585310235,233,685,5585309125,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993047,685,74,2,88,31,ck22dnk93ng8ax7wonlff7yms,1,3.3,10.4,2025-03-16T04:23:56.272Z,2025-03-16T04:52:09Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585309363,56,Back,5585310275,233,745,5585309365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993035,746,83,2,88,36,cf5r1qpotp6n5i3vdchsp2en1,0,91.3,85.9,2025-03-16T04:24:01.031Z,2025-03-16T04:24:27Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5585310267,399,6pqyqf9v6g60ci7jjggalqsq1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993079,686,1,2,88,39,ck22dnk93ng8ax7wonlff7yms,1,7.8,8.2,2025-03-16T04:24:04.400Z,2025-03-16T04:24:06Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585309543,212,12.3,5585309537,56,Back,5585309539,140,19.1,5585309541,141,12.9,5585309545,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993113,688,1,2,88,41,ck22dnk93ng8ax7wonlff7yms,1,21.2,12.8,2025-03-16T04:24:06.074Z,2025-03-16T04:24:11Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585309707,141,36.3,5585309705,140,27.7,5585309711,213,1.17,5585309709,212,17.4,5585309703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993165,689,1,2,88,46,ck22dnk93ng8ax7wonlff7yms,1,48.3,24.6,2025-03-16T04:24:11.384Z,2025-03-16T04:24:18Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5585309995,212,15.9,5585309997,213,0.15,5585309991,140,63.3,5585309993,141,28.0,5585309989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993167,690,4,2,88,52,ck22dnk93ng8ax7wonlff7yms,1,62.4,13.2,2025-03-16T04:24:17.142Z,2025-03-16T04:24:24Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5585310065,286,,5585310073,233,747,5585310057,295,,5585310055,13,,5585310059,56,Right,5585310063,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993153,747,4,2,88,52,cf5r1qpotp6n5i3vdchsp2en1,0,37.6,86.8,2025-03-16T04:24:17.143Z,2025-03-16T04:24:26Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5585310025,56,Back,5585310091,233,690,5585310021,13,,5585310027,152,,5585310029,285,,5585310023,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993307,691,1,2,89,14,ck22dnk93ng8ax7wonlff7yms,1,63.1,9.8,2025-03-16T04:24:39.184Z,2025-03-16T04:24:43Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585310899,213,0.02,5585310893,140,86.6,5585310891,56,Right,5585310897,212,24.7,5585310889,152,,5585310895,141,10.4,5585310887,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993309,692,61,2,89,18,ck22dnk93ng8ax7wonlff7yms,0,89.8,5.0,2025-03-16T04:24:43.625Z,2025-03-16T04:24:44Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585310907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993313,693,5,2,89,19,ck22dnk93ng8ax7wonlff7yms,0,89.4,-0.7,2025-03-16T04:24:44.546Z,2025-03-16T04:52:29Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585310925,347,,5585311053,233,748,5585310923,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993335,748,5,2,89,19,cf5r1qpotp6n5i3vdchsp2en1,1,10.6,100.7,2025-03-16T04:24:44.546Z,2025-03-16T04:52:29Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5585311025,347,,5585311037,233,693,5585311023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993361,749,1,2,89,23,cf5r1qpotp6n5i3vdchsp2en1,1,11.8,100.0,2025-03-16T04:24:48.054Z,2025-03-16T04:24:52Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5585311187,212,10.8,5585311179,107,,5585311185,141,88.7,5585311181,56,Back,5585311183,140,5.4,5585311189,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993373,750,1,2,89,27,cf5r1qpotp6n5i3vdchsp2en1,1,5.0,86.2,2025-03-16T04:24:52.078Z,2025-03-16T04:24:55Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585311235,141,49.7,5585311231,56,Back,5585311237,212,28.4,5585311239,213,5.22,5585311233,140,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993423,751,1,2,89,30,cf5r1qpotp6n5i3vdchsp2en1,1,22.7,47.6,2025-03-16T04:24:55.054Z,2025-03-16T04:25:02Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585311495,56,Back,5585311505,1,,5585311497,140,43.5,5585311503,213,5.35,5585311501,212,36.6,5585311499,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788993443,752,1,2,89,37,cf5r1qpotp6n5i3vdchsp2en1,1,64.0,20.4,2025-03-16T04:25:01.950Z,2025-03-16T04:25:05Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585311641,141,40.4,5585311639,140,57.6,5585311637,56,Center,5585311643,212,15.2,5585311645,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
