id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2822761511,758,1,2,76,13,5h878vnmkbuy2ummddprusxgq,1,57.9,67.1,2025-06-15T02:43:11.645Z,2025-06-15T02:43:13Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5771791559,212,16.8,5771791561,213,0.90,5771791555,140,67.8,5771791557,141,86.5,5771791553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761525,759,1,2,76,15,5h878vnmkbuy2ummddprusxgq,1,67.3,85.2,2025-06-15T02:43:13.814Z,2025-06-15T02:43:16Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5771791653,212,14.9,5771791655,213,3.94,5771791649,140,57.4,5771791647,56,Center,5771791651,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761539,760,1,2,76,17,5h878vnmkbuy2ummddprusxgq,1,57.2,69.3,2025-06-15T02:43:15.967Z,2025-06-15T02:43:20Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5771791741,140,58.0,5771791739,56,Center,5771791747,213,4.75,5771791743,141,32.1,5771791745,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761547,761,1,2,76,21,5h878vnmkbuy2ummddprusxgq,1,61.5,28.6,2025-06-15T02:43:19.934Z,2025-06-15T02:43:22Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5771791815,140,76.2,5771791817,141,28.3,5771791813,56,Center,5771791821,213,6.27,5771791819,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761553,762,1,2,76,23,5h878vnmkbuy2ummddprusxgq,1,76.3,28.2,2025-06-15T02:43:22.165Z,2025-06-15T02:43:23Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5771791871,156,,5771791863,213,4.08,5771791855,56,Right,5771791859,141,4.7,5771791861,212,19.8,5771791857,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761591,763,1,2,76,25,5h878vnmkbuy2ummddprusxgq,0,65.1,4.7,2025-06-15T02:43:24.070Z,2025-06-15T02:43:29Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5771792105,1,,5771792097,140,93.7,5771792093,155,,5771792099,141,52.6,5771792101,212,44.3,5771792103,213,0.83,5771792095,56,Center,5771792091,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761575,577,44,2,76,27,cf5r1qpotp6n5i3vdchsp2en1,1,7.0,42.7,2025-06-15T02:43:26.023Z,2025-06-15T03:13:25Z,f1hzg65u0b5lvvzj3q1z6qplg,N. Ciotta,,,5771792127,233,764,5771791999,56,Back,5771792001,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761593,764,44,2,76,27,5h878vnmkbuy2ummddprusxgq,0,93.0,57.3,2025-06-15T02:43:26.024Z,2025-06-15T03:13:25Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5771792111,286,,5771792109,56,Center,5771792133,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761581,578,12,2,76,27,cf5r1qpotp6n5i3vdchsp2en1,1,9.1,47.2,2025-06-15T02:43:26.198Z,2025-06-15T02:43:28Z,f1hzg65u0b5lvvzj3q1z6qplg,N. Ciotta,,,5771792029,56,Back,5771792031,140,6.1,5771792037,213,4.57,5771792033,141,14.3,5771792035,212,22.6,5771792051,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761627,581,1,2,76,33,cf5r1qpotp6n5i3vdchsp2en1,0,7.9,11.4,2025-06-15T02:43:31.973Z,2025-06-15T02:43:37Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771792319,141,0.0,5771792317,140,50.3,5771792323,213,6.09,5771792321,212,45.4,5771792315,56,Right,5771792325,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761631,582,5,2,76,36,cf5r1qpotp6n5i3vdchsp2en1,0,50.7,-1.2,2025-06-15T02:43:34.790Z,2025-06-15T03:14:03Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771792345,347,,5771792343,56,Right,5771792473,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761643,765,5,2,76,36,5h878vnmkbuy2ummddprusxgq,1,49.3,101.2,2025-06-15T02:43:34.790Z,2025-06-15T03:14:03Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5771792429,347,,5771792447,233,582,5771792427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762525,793,1,2,76,43,5h878vnmkbuy2ummddprusxgq,1,45.2,100.0,2025-06-15T02:43:41.437Z,2025-06-15T04:01:11Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5771797785,56,Left,5771797793,213,5.37,5771797783,107,,5771797787,140,52.4,5771797789,141,86.9,5771797791,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761657,767,1,2,76,44,5h878vnmkbuy2ummddprusxgq,1,52.3,90.1,2025-06-15T02:43:42.750Z,2025-06-15T04:00:56Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5771792563,213,2.86,5771792555,56,Back,5771800597,156,,5771792559,141,92.4,5771792561,212,5.6,5771792557,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761651,766,1,2,76,45,5h878vnmkbuy2ummddprusxgq,1,41.3,91.8,2025-06-15T02:43:43.494Z,2025-06-15T04:00:59Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5771792517,140,37.7,5771792523,213,4.37,5771792519,141,76.1,5771792515,56,Back,5771792521,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761667,768,1,2,76,46,5h878vnmkbuy2ummddprusxgq,1,65.0,62.9,2025-06-15T02:43:44.774Z,2025-06-15T02:43:47Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5771792635,56,Center,5771792643,213,2.48,5771792637,140,54.2,5771792639,141,75.8,5771792641,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761677,769,1,2,76,49,5h878vnmkbuy2ummddprusxgq,1,52.7,73.3,2025-06-15T02:43:47.214Z,2025-06-15T02:43:51Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5771792749,213,4.86,5771792747,212,36.0,5771792743,140,57.9,5771792751,1,,5771792741,56,Right,5771792745,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761697,770,1,2,76,52,5h878vnmkbuy2ummddprusxgq,1,62.1,21.7,2025-06-15T02:43:50.919Z,2025-06-15T02:43:56Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5771792881,140,76.4,5771792883,141,6.0,5771792887,213,5.67,5771792885,212,18.4,5771792879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761699,771,1,2,76,58,5h878vnmkbuy2ummddprusxgq,0,85.1,27.9,2025-06-15T02:43:56.694Z,2025-06-15T02:43:58Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5771792901,140,88.6,5771792907,213,0.93,5771792903,141,35.1,5771792905,212,6.1,5771792899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761703,583,8,2,77,0,cf5r1qpotp6n5i3vdchsp2en1,1,10.3,63.1,2025-06-15T02:43:58.359Z,2025-06-15T03:06:35Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5771792921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761711,772,1,2,77,0,5h878vnmkbuy2ummddprusxgq,1,89.1,39.4,2025-06-15T02:43:59.119Z,2025-06-15T02:44:07Z,9qjkqhlworzz3lk1o6nc191ih,F. López,,,5771792989,213,1.85,5771792983,140,84.5,5771792987,212,17.7,5771792981,56,Center,5771792985,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761739,773,1,2,77,10,5h878vnmkbuy2ummddprusxgq,1,80.4,76.8,2025-06-15T02:44:08.742Z,2025-06-15T02:44:11Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5771793179,212,31.4,5771793175,140,71.7,5771793181,213,4.42,5771793177,141,32.6,5771793173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761749,774,1,2,77,13,5h878vnmkbuy2ummddprusxgq,1,72.4,34.5,2025-06-15T02:44:11.669Z,2025-06-15T02:44:13Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5771793249,212,11.5,5771793251,213,2.56,5771793243,56,Center,5771793247,141,43.8,5771793245,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761777,775,1,2,77,15,5h878vnmkbuy2ummddprusxgq,1,63.3,43.8,2025-06-15T02:44:13.238Z,2025-06-15T02:44:18Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5771793421,212,21.0,5771793415,56,Right,5771793419,141,20.4,5771793417,140,76.3,5771793423,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761781,776,1,2,77,20,5h878vnmkbuy2ummddprusxgq,1,99.9,31.7,2025-06-15T02:44:18.566Z,2025-06-15T02:46:30Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5771793455,213,2.33,5771793449,140,91.3,5771793447,56,Center,5771793451,141,45.6,5771793461,195,,5771793453,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761789,777,61,2,77,20,5h878vnmkbuy2ummddprusxgq,0,87.4,43.0,2025-06-15T02:44:19.055Z,2025-06-15T03:27:18Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5771793463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761801,585,1,2,77,23,cf5r1qpotp6n5i3vdchsp2en1,0,19.9,46.0,2025-06-15T02:44:21.302Z,2025-06-15T02:44:21Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771793521,141,48.2,5771793525,213,0.42,5771793515,155,,5771793519,140,23.1,5771793523,212,3.7,5771793517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761807,778,61,2,77,24,5h878vnmkbuy2ummddprusxgq,1,71.3,38.6,2025-06-15T02:44:23.079Z,2025-06-15T02:44:23Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5771793535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761871,780,1,2,77,30,5h878vnmkbuy2ummddprusxgq,1,72.9,75.2,2025-06-15T02:44:28.318Z,2025-06-15T02:44:31Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5771793869,212,17.6,5771793871,213,0.28,5771793865,140,89.0,5771793867,141,82.3,5771793863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761885,781,1,2,77,33,5h878vnmkbuy2ummddprusxgq,0,91.0,81.2,2025-06-15T02:44:31.798Z,2025-06-15T02:44:33Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5771793957,141,53.0,5771793961,213,4.82,5771793953,56,Center,5771793959,212,19.3,5771793955,140,92.9,5771793949,2,,5771793951,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761899,586,12,2,77,36,cf5r1qpotp6n5i3vdchsp2en1,1,11.9,39.1,2025-06-15T02:44:35.117Z,2025-06-15T03:06:58Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771794041,213,5.99,5771794039,212,10.5,5771794045,15,,5771794035,140,21.5,5771794037,141,34.6,5771794033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761907,587,44,2,77,37,cf5r1qpotp6n5i3vdchsp2en1,1,17.4,38.0,2025-06-15T02:44:35.461Z,2025-06-15T03:13:26Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5771794083,285,,5771794081,56,Back,5771794125,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761901,782,44,2,77,37,5h878vnmkbuy2ummddprusxgq,0,82.6,62.0,2025-06-15T02:44:35.462Z,2025-06-15T03:13:26Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5771794047,56,Center,5771794049,286,,5771794135,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761911,588,12,2,77,37,cf5r1qpotp6n5i3vdchsp2en1,1,21.2,34.9,2025-06-15T02:44:36.160Z,2025-06-15T03:27:37Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5771794107,213,5.42,5771794103,141,29.7,5771794105,212,4.7,5771794101,140,24.1,5771794115,15,,5771794099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761923,589,43,2,77,40,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-06-15T02:44:38.773Z,2025-06-15T03:07:22Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5771794221,233,783,5771825161,144,3,5771794175,56,Back,5771794177,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761921,783,43,2,77,40,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-15T02:44:38.773Z,2025-06-15T03:07:32Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5771794171,56,Center,5771825319,144,45,5771794173,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761947,591,61,2,77,45,cf5r1qpotp6n5i3vdchsp2en1,1,39.4,38.0,2025-06-15T02:44:44.159Z,2025-06-15T02:44:45Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5771794309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761967,592,1,2,77,48,cf5r1qpotp6n5i3vdchsp2en1,1,44.3,56.0,2025-06-15T02:44:46.958Z,2025-06-15T02:44:50Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5771794441,56,Back,5771794449,213,4.20,5771794447,212,12.7,5771794443,140,38.4,5771794445,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761977,593,1,2,77,51,cf5r1qpotp6n5i3vdchsp2en1,1,41.2,36.1,2025-06-15T02:44:50.126Z,2025-06-15T02:44:52Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771794501,141,22.7,5771794499,140,53.8,5771794497,56,Center,5771794505,213,5.68,5771794503,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761991,594,1,2,77,54,cf5r1qpotp6n5i3vdchsp2en1,1,53.8,21.6,2025-06-15T02:44:52.285Z,2025-06-15T02:44:56Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771794589,141,29.4,5771794585,56,Center,5771794587,140,51.1,5771794593,212,6.0,5771794597,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822761999,595,3,2,77,58,cf5r1qpotp6n5i3vdchsp2en1,1,51.4,23.0,2025-06-15T02:44:56.229Z,2025-06-15T03:13:16Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771794749,233,784,5771794627,286,,5771794625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762017,784,45,2,77,58,5h878vnmkbuy2ummddprusxgq,0,48.6,77.0,2025-06-15T02:44:56.229Z,2025-06-15T03:13:17Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5771794757,233,595,5771794729,56,Back,5771794731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762009,596,1,2,77,58,cf5r1qpotp6n5i3vdchsp2en1,1,55.1,29.8,2025-06-15T02:44:57.037Z,2025-06-15T02:44:58Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771794683,213,6.13,5771794679,141,28.6,5771794677,140,60.2,5771794681,212,5.4,5771794675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762011,597,1,2,77,59,cf5r1qpotp6n5i3vdchsp2en1,1,60.2,28.6,2025-06-15T02:44:58.038Z,2025-06-15T02:44:58Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5771794693,140,60.3,5771794697,212,4.6,5771794695,141,21.9,5771794691,56,Center,5771794699,213,4.74,5771794707,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762025,598,1,2,78,1,cf5r1qpotp6n5i3vdchsp2en1,0,60.1,18.5,2025-06-15T02:44:59.661Z,2025-06-15T02:45:02Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771794789,56,Center,5771794791,140,84.5,5771794793,141,34.6,5771794797,213,0.40,5771794795,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762041,786,1,2,78,5,5h878vnmkbuy2ummddprusxgq,1,11.1,59.9,2025-06-15T02:45:03.774Z,2025-06-15T02:45:06Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5771794871,123,,5771794881,213,5.56,5771794875,140,27.8,5771794879,212,23.4,5771794873,56,Back,5771794877,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762087,787,1,2,78,8,5h878vnmkbuy2ummddprusxgq,1,28.8,37.0,2025-06-15T02:45:06.781Z,2025-06-15T02:45:15Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5771795177,212,32.3,5771795173,140,53.5,5771795179,213,5.65,5771795181,1,,5771795175,141,8.8,5771795171,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762097,788,1,2,78,17,5h878vnmkbuy2ummddprusxgq,1,76.6,18.5,2025-06-15T02:45:15.504Z,2025-06-15T02:45:33Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,1.0,,5771795261,213,2.14,5771795257,141,32.4,5771795253,56,Center,5771795287,156,,5771795259,212,11.2,5771795549,210,15,5771795255,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762101,789,15,2,78,20,5h878vnmkbuy2ummddprusxgq,1,77.4,47.2,2025-06-15T02:45:19.114Z,2025-06-15T03:53:36Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5771795593,215,,5771795289,22,,5771795291,18,,5771795475,82,,5771795599,230,98.4,5771795581,29,,5771795601,231,51.8,5771795595,146,86.9,5771795579,76,5771885475,72,,,5771795597,147,5771795603,233,48.7,599,5771795583,55,788,5771795589,102,5771795591,103,19,5771795293,56,Center,,,,,,53.6,,,
2822762105,599,10,2,78,21,cf5r1qpotp6n5i3vdchsp2en1,1,13.1,51.3,2025-06-15T02:45:19.214Z,2025-06-15T03:06:05Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5771795307,94,,5771795625,233,789,5771795309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762117,601,1,2,78,24,cf5r1qpotp6n5i3vdchsp2en1,1,23.8,57.0,2025-06-15T02:45:22.493Z,2025-06-15T03:06:03Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5771795367,213,2.00,5771795363,141,65.1,5771795365,212,6.1,5771795359,56,Back,5771795361,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762127,602,1,2,78,26,cf5r1qpotp6n5i3vdchsp2en1,1,23.0,66.1,2025-06-15T02:45:24.781Z,2025-06-15T02:45:27Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5771795429,141,74.1,5771795427,140,34.5,5771795433,213,0.42,5771795431,212,13.2,5771795425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762153,603,1,2,78,28,cf5r1qpotp6n5i3vdchsp2en1,1,33.8,65.7,2025-06-15T02:45:27.197Z,2025-06-15T02:45:34Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5771795571,213,4.74,5771795567,141,40.3,5771795565,140,34.3,5771795563,56,Back,5771795569,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762167,604,1,2,78,35,cf5r1qpotp6n5i3vdchsp2en1,1,51.7,20.6,2025-06-15T02:45:33.885Z,2025-06-15T02:45:36Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5771795659,56,Back,5771795667,213,2.42,5771795663,141,36.6,5771795665,212,16.5,5771795661,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762171,605,1,2,78,38,cf5r1qpotp6n5i3vdchsp2en1,1,39.9,36.6,2025-06-15T02:45:36.350Z,2025-06-15T02:45:37Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5771795691,56,Back,5771795699,213,1.19,5771795697,212,10.2,5771795695,141,50.6,5771795693,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762177,606,1,2,78,39,cf5r1qpotp6n5i3vdchsp2en1,1,43.5,50.6,2025-06-15T02:45:37.645Z,2025-06-15T02:45:39Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771795729,212,10.0,5771795731,213,5.71,5771795725,140,51.5,5771795727,141,42.7,5771795723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762199,607,1,2,78,40,cf5r1qpotp6n5i3vdchsp2en1,1,51.5,42.7,2025-06-15T02:45:39.133Z,2025-06-15T02:45:47Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5771795879,212,20.0,5771795881,213,1.52,5771795877,141,72.0,5771795875,140,52.5,5771795873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762207,608,1,2,78,48,cf5r1qpotp6n5i3vdchsp2en1,1,56.2,74.4,2025-06-15T02:45:46.982Z,2025-06-15T02:45:48Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5771795917,56,Center,5771795923,212,3.9,5771795919,140,56.0,5771795925,213,4.66,5771795921,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762229,609,1,2,78,50,cf5r1qpotp6n5i3vdchsp2en1,1,55.8,68.7,2025-06-15T02:45:48.461Z,2025-06-15T02:45:51Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771796007,213,2.46,5771796003,141,79.7,5771796005,212,11.9,5771795999,56,Back,5771796001,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762231,610,1,2,78,53,cf5r1qpotp6n5i3vdchsp2en1,1,35.3,86.5,2025-06-15T02:45:51.525Z,2025-06-15T02:45:53Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5771796019,212,24.7,5771796021,213,5.18,5771796015,140,45.8,5771796017,141,54.0,5771796013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762243,611,1,2,78,55,cf5r1qpotp6n5i3vdchsp2en1,1,39.3,61.2,2025-06-15T02:45:53.813Z,2025-06-15T02:45:57Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5771796109,212,8.2,5771796107,141,72.9,5771796111,213,1.35,5771796103,56,Back,5771796105,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762249,612,1,2,78,59,cf5r1qpotp6n5i3vdchsp2en1,0,35.8,71.4,2025-06-15T02:45:57.341Z,2025-06-15T02:45:58Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771796151,1,,5771796145,141,100.0,5771796147,212,34.3,5771796143,140,62.3,5771796141,56,Left,5771796149,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762253,613,5,2,79,0,cf5r1qpotp6n5i3vdchsp2en1,0,64.2,100.7,2025-06-15T02:45:58.324Z,2025-06-15T03:14:04Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5771796719,233,790,5771796165,347,,5771796163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762343,790,5,2,79,0,5h878vnmkbuy2ummddprusxgq,1,35.8,-0.7,2025-06-15T02:45:58.324Z,2025-06-15T03:14:04Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5771796707,56,Back,5771796709,347,,5771796715,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762353,614,27,2,79,27,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-06-15T02:46:25.271Z,2025-06-15T02:49:37Z,,,,,5771801673,233,791,5771796753,41,Injury,5771796755,53,6kp2pv58u27yf5tnclyhnuoh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762387,791,27,2,79,27,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-15T02:46:25.271Z,2025-06-15T02:49:36Z,,,,,5771796987,201,,5771801643,233,614,5771796989,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822762365,615,28,2,79,27,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-06-15T02:46:25.559Z,2025-06-15T04:02:09Z,,,,,5771893097,233,792,5771796823,55,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
