id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value
2803614853,796,15,2,82,12,5h878vnmkbuy2ummddprusxgq,1,88.4,31.3,2025-04-20T01:47:43.430Z,2025-04-20T03:25:53Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665756397,103,16.5,5665900743,76,,5665900741,72,,5665756411,233,580,5665756399,458,,5665756395,102,52.3,5665739881,63,,5665756403,147,49.1,5665756401,146,98.6,5665739883,56,5665739879,22,,,,,,,,,Center,,,,,,,,
2803614857,580,10,2,82,13,ak0rmms5xl49w57i2rvid1tk9,1,2.4,51.7,2025-04-20T01:47:43.530Z,2025-04-20T02:07:57Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665739907,173,,5665739913,56,Back,5665739911,182,,5665739909,178,,5665756415,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614885,581,1,2,82,16,ak0rmms5xl49w57i2rvid1tk9,1,13.4,54.4,2025-04-20T01:47:47.170Z,2025-04-20T02:07:46Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5665740039,140,26.5,5665740043,212,18.4,5665740045,213,5.56,5665740041,141,36.4,5665782657,155,,5665740037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614897,582,1,2,82,18,ak0rmms5xl49w57i2rvid1tk9,0,28.1,35.8,2025-04-20T01:47:49.449Z,2025-04-20T02:01:17Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665740113,140,27.7,5665771055,286,,5665740115,141,35.5,5665771049,236,,5665740117,212,0.5,5665740119,213,3.59,5665771051,233,890,5665740111,56,Back,5665740121,1,,5665740109,157,,,,,,,,,,,,,,,,,,,
2803620433,890,74,2,82,19,5h878vnmkbuy2ummddprusxgq,1,55.0,81.1,2025-04-20T01:47:49.450Z,2025-04-20T02:01:16Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5665770837,56,Left,5665771057,233,582,5665770839,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614903,797,61,2,82,19,5h878vnmkbuy2ummddprusxgq,1,62.0,65.2,2025-04-20T01:47:50.339Z,2025-04-20T01:47:50Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665740139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614921,583,1,2,82,21,ak0rmms5xl49w57i2rvid1tk9,0,36.0,26.0,2025-04-20T01:47:51.529Z,2025-04-20T02:08:44Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5665740207,56,Back,5665740213,141,25.0,5665740217,213,3.55,5665740215,212,1.7,5665740211,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614977,798,1,2,82,25,5h878vnmkbuy2ummddprusxgq,1,51.6,75.3,2025-04-20T01:47:55.749Z,2025-04-20T01:47:59Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665740453,140,51.6,5665740455,141,86.5,5665740457,212,7.6,5665740459,213,1.57,5665740451,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614999,799,1,2,82,29,5h878vnmkbuy2ummddprusxgq,1,53.0,87.4,2025-04-20T01:47:59.454Z,2025-04-20T02:01:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665740531,56,Back,5665740547,213,4.25,5665740539,141,45.5,5665740543,212,31.8,5665740535,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615017,800,1,2,82,31,5h878vnmkbuy2ummddprusxgq,1,39.6,45.5,2025-04-20T01:48:01.534Z,2025-04-20T01:48:03Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665740665,141,23.6,5665740667,212,23.6,5665740661,56,Center,5665740663,140,57.0,5665740669,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615075,801,1,2,82,37,5h878vnmkbuy2ummddprusxgq,1,61.8,14.7,2025-04-20T01:48:08.302Z,2025-04-20T01:48:12Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665740955,213,2.54,5665740953,212,11.5,5665740949,140,52.8,5665740947,56,Center,5665740951,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615105,802,1,2,82,41,5h878vnmkbuy2ummddprusxgq,1,56.2,28.9,2025-04-20T01:48:12.078Z,2025-04-20T01:48:16Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665741175,213,1.45,5665741173,212,25.3,5665741167,56,Center,5665741169,140,59.2,5665741171,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615111,803,1,2,82,46,5h878vnmkbuy2ummddprusxgq,1,59.9,64.3,2025-04-20T01:48:16.629Z,2025-04-20T01:48:17Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665741197,56,Center,5665741201,141,57.2,5665741205,213,4.54,5665741203,212,4.9,5665741199,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615145,804,1,2,82,50,5h878vnmkbuy2ummddprusxgq,1,58.7,57.6,2025-04-20T01:48:21.045Z,2025-04-20T01:48:21Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665741413,56,Center,5665741415,140,55.7,5665741417,141,68.7,5665741419,212,8.2,5665741421,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615183,805,1,2,82,51,5h878vnmkbuy2ummddprusxgq,1,55.7,68.7,2025-04-20T01:48:21.573Z,2025-04-20T01:48:25Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665741581,141,91.8,5665741577,56,Left,5665741579,140,63.2,5665741583,212,17.6,5665741585,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615209,806,1,2,82,54,5h878vnmkbuy2ummddprusxgq,1,63.1,92.4,2025-04-20T01:48:25.381Z,2025-04-20T01:48:29Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665741751,213,3.99,5665741747,141,79.0,5665741745,140,55.5,5665741743,56,Left,5665741749,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615219,807,1,2,82,58,5h878vnmkbuy2ummddprusxgq,1,69.1,83.6,2025-04-20T01:48:28.925Z,2025-04-20T01:48:31Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665741819,56,Left,5665741821,140,78.4,5665741823,141,98.4,5665741827,213,0.80,5665741825,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615251,808,1,2,83,0,5h878vnmkbuy2ummddprusxgq,1,82.5,96.3,2025-04-20T01:48:30.798Z,2025-04-20T01:48:34Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665741987,141,12.3,5665741985,140,91.7,5665741991,213,4.88,5665741983,56,Right,5665741979,2,,5665741981,155,,5665741993,1,,5665741989,212,57.9,,,,,,,,,,,,,,,,,,,,,,,,
2803615267,809,1,2,83,4,5h878vnmkbuy2ummddprusxgq,0,91.7,12.3,2025-04-20T01:48:34.733Z,2025-04-20T01:48:36Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665742061,141,34.5,5665742057,56,Center,5665742065,213,1.74,5665742063,212,15.3,5665742059,140,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615271,584,61,2,83,6,ak0rmms5xl49w57i2rvid1tk9,1,5.0,84.1,2025-04-20T01:48:36.490Z,2025-04-20T01:48:36Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665742071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615331,810,1,2,83,10,5h878vnmkbuy2ummddprusxgq,1,88.0,33.1,2025-04-20T01:48:40.789Z,2025-04-20T02:39:30Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665742437,56,Right,5665742441,141,17.6,5665742445,213,4.68,5665742443,212,10.5,5665742439,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615333,811,1,2,83,11,5h878vnmkbuy2ummddprusxgq,0,86.3,13.9,2025-04-20T01:48:42.193Z,2025-04-20T02:44:16Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665829657,155,,5665829655,2,,5665829661,141,53.2,5665742453,56,Center,5665829665,213,1.10,5665829659,140,99.3,5665829663,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615313,585,12,2,83,11,ak0rmms5xl49w57i2rvid1tk9,1,2.4,51.3,2025-04-20T01:48:42.293Z,2025-04-20T02:44:19Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665742317,56,Back,5665783969,167,,5665783971,140,0.0,5665783973,141,40.9,5665783977,213,4.29,5665783975,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615347,586,6,2,83,16,ak0rmms5xl49w57i2rvid1tk9,0,0.9,57.6,2025-04-20T01:48:46.585Z,2025-04-20T02:36:58Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665742583,56,Back,5665742585,73,,5665797341,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615551,812,6,2,83,16,5h878vnmkbuy2ummddprusxgq,1,99.1,42.4,2025-04-20T01:48:46.585Z,2025-04-20T02:36:58Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665743573,73,,5665797321,233,586,5665743569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615779,813,1,2,84,0,5h878vnmkbuy2ummddprusxgq,1,99.4,99.9,2025-04-20T01:49:30.943Z,2025-04-20T01:49:37Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665744559,212,31.0,5665744545,2,,5665744551,223,,5665744553,56,Center,5665744561,213,4.61,5665744557,141,54.5,5665744547,6,,5665744549,155,,5665744555,140,96.3,,,,,,,,,,,,,,,,,,,,,
2803615783,814,61,2,84,3,5h878vnmkbuy2ummddprusxgq,0,94.6,51.2,2025-04-20T01:49:34.326Z,2025-04-20T01:49:34Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665744569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615789,587,12,2,84,3,ak0rmms5xl49w57i2rvid1tk9,1,8.8,62.6,2025-04-20T01:49:34.389Z,2025-04-20T01:49:36Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665744599,140,0.0,5665744601,141,76.1,5665744649,167,,5665744603,212,13.8,5665744597,56,Back,5665744605,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615793,588,6,2,84,4,ak0rmms5xl49w57i2rvid1tk9,0,0.8,85.5,2025-04-20T01:49:35.193Z,2025-04-20T02:39:23Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665744705,73,,5665825901,233,815,5665744703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803615855,815,6,2,84,4,5h878vnmkbuy2ummddprusxgq,1,99.2,14.5,2025-04-20T01:49:35.193Z,2025-04-20T02:39:23Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665745031,75,,5665745029,56,Right,5665825891,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616031,816,1,2,84,44,5h878vnmkbuy2ummddprusxgq,0,99.5,0.5,2025-04-20T01:50:14.813Z,2025-04-20T01:50:18Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665746021,1,,5665746011,56,Center,5665746009,223,,5665746019,213,1.72,5665746015,141,53.6,5665746017,212,36.5,5665746003,2,,5665746005,6,,5665746007,155,,5665746013,140,,,,,,,,,,,94.2,,,,,,,,
2803616039,589,44,2,84,47,ak0rmms5xl49w57i2rvid1tk9,1,7.6,57.1,2025-04-20T01:50:18.449Z,2025-04-20T02:36:39Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665746071,56,Back,5665746073,285,,5665798775,233,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803625595,892,44,2,84,48,5h878vnmkbuy2ummddprusxgq,0,92.4,42.9,2025-04-20T01:50:18.450Z,2025-04-20T02:36:39Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665798787,233,589,5665798749,56,Center,5665798751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616045,590,12,2,84,48,ak0rmms5xl49w57i2rvid1tk9,1,4.7,51.6,2025-04-20T01:50:19.040Z,2025-04-20T02:05:53Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665746103,213,1.37,5665746095,56,Back,5665746097,140,9.0,5665746099,141,83.8,5665746101,212,22.4,5665746105,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616075,591,12,2,84,51,ak0rmms5xl49w57i2rvid1tk9,1,9.0,83.8,2025-04-20T01:50:21.656Z,2025-04-20T02:05:27Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5665746251,212,5.6,5665746247,140,10.6,5665746245,56,Back,5665746249,141,91.7,5665746253,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616099,818,44,2,84,52,5h878vnmkbuy2ummddprusxgq,1,85.6,8.1,2025-04-20T01:50:23.083Z,2025-04-20T02:36:40Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665746425,233,592,5665746395,56,Right,5665746397,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616081,592,44,2,84,52,ak0rmms5xl49w57i2rvid1tk9,0,14.4,91.9,2025-04-20T01:50:23.084Z,2025-04-20T02:36:40Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5665746277,56,Back,5665746433,233,818,5665746279,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616095,817,1,2,84,53,5h878vnmkbuy2ummddprusxgq,1,90.3,10.6,2025-04-20T01:50:23.557Z,2025-04-20T02:17:46Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665746351,3,,5665746359,141,7.7,5665746363,213,3.31,5665746361,212,11.6,5665746357,140,79.4,5665746353,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616119,819,1,2,84,55,5h878vnmkbuy2ummddprusxgq,1,80.0,8.8,2025-04-20T01:50:25.924Z,2025-04-20T01:50:28Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665746519,140,90.1,5665746521,141,8.2,5665746523,212,10.6,5665746525,213,6.24,5665746517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616129,820,1,2,84,57,5h878vnmkbuy2ummddprusxgq,0,84.6,9.5,2025-04-20T01:50:27.540Z,2025-04-20T01:50:29Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665746561,212,21.8,5665746557,140,90.2,5665746555,56,Center,5665746553,155,,5665746551,2,,5665746563,213,1.30,5665746559,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616175,593,4,2,85,1,ak0rmms5xl49w57i2rvid1tk9,1,12.8,57.4,2025-04-20T01:50:31.955Z,2025-04-20T02:36:55Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665746859,265,,5665797239,233,821,5665746855,56,Back,5665746857,152,,5665746861,285,,5665746853,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616287,821,4,2,85,1,5h878vnmkbuy2ummddprusxgq,0,87.2,42.6,2025-04-20T01:50:31.956Z,2025-04-20T02:36:55Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665797245,233,593,5665747413,265,,5665747405,56,Center,5665747417,286,,5665747403,13,,5665747409,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616425,594,18,2,85,25,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-20T01:50:56.405Z,2025-04-20T01:51:12Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665748223,55,595,5665748197,44,Forward,5665748195,42,,5665748199,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616427,595,19,2,85,25,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-20T01:50:56.406Z,2025-04-20T02:17:35Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5665748215,44,Midfielder,5665748217,55,594,5665797173,292,6,5665748213,59,2,5665748207,42,,5665748211,145,7,5665748499,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616501,596,1,2,85,43,ak0rmms5xl49w57i2rvid1tk9,1,22.3,61.7,2025-04-20T01:51:14.154Z,2025-04-20T01:51:17Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665748639,5,,5665748643,157,,5665748659,212,50.5,5665748663,1,,5665748647,152,,5665748649,56,Center,5665748653,140,69.9,5665748661,213,0.14,5665748655,141,72.4,,,,,,,,,,,,,,,,,,,,,
2803616511,597,1,2,85,46,ak0rmms5xl49w57i2rvid1tk9,0,69.9,72.4,2025-04-20T01:51:16.800Z,2025-04-20T01:51:17Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665748733,212,26.6,5665748729,140,95.1,5665748735,213,6.17,5665748725,3,,5665748731,141,68.1,5665748727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616561,823,1,2,85,51,5h878vnmkbuy2ummddprusxgq,1,4.7,30.0,2025-04-20T01:51:21.508Z,2025-04-20T01:51:24Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665749009,213,1.16,5665748999,123,,5665749001,56,Back,5665749003,140,13.9,5665749005,141,62.3,5665749007,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616585,824,1,2,85,54,5h878vnmkbuy2ummddprusxgq,1,19.5,67.2,2025-04-20T01:51:24.740Z,2025-04-20T01:51:27Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665749099,56,Back,5665749101,140,27.0,5665749105,212,15.3,5665749107,213,1.03,5665749103,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616621,825,1,2,85,58,5h878vnmkbuy2ummddprusxgq,1,27.6,87.5,2025-04-20T01:51:28.956Z,2025-04-20T01:51:31Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665749363,56,Back,5665749369,212,9.7,5665749371,213,4.26,5665749367,141,74.7,5665749365,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616637,826,1,2,86,0,5h878vnmkbuy2ummddprusxgq,1,23.6,74.7,2025-04-20T01:51:30.956Z,2025-04-20T01:51:33Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665749445,212,23.1,5665749447,213,4.69,5665749439,56,Back,5665749443,141,40.7,5665749441,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616653,827,2,2,86,3,5h878vnmkbuy2ummddprusxgq,1,23.8,35.7,2025-04-20T01:51:33.518Z,2025-04-20T01:52:10Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665749921,7,cqmvrx028gh19yh8qh7w01y0a,5665749545,141,11.7,5665749923,56,Back,5665749543,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616853,599,1,2,86,43,ak0rmms5xl49w57i2rvid1tk9,0,27.1,66.3,2025-04-20T01:52:13.800Z,2025-04-20T01:52:17Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665750643,157,,5665750647,56,Left,5665750645,241,,5665750651,141,91.2,5665750653,212,51.0,5665750649,140,72.9,5665750641,5,,5665750655,213,0.34,5665750657,1,,,,,,,,,,,,,,,,,,,,,,
2803616861,829,44,2,86,45,5h878vnmkbuy2ummddprusxgq,1,26.4,10.8,2025-04-20T01:52:16.199Z,2025-04-20T02:36:40Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665750687,56,Back,5665750697,233,600,5665750689,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616855,600,44,2,86,45,ak0rmms5xl49w57i2rvid1tk9,0,73.6,89.2,2025-04-20T01:52:16.200Z,2025-04-20T02:36:41Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665750713,233,829,5665750665,56,Left,5665750667,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616871,830,1,2,86,45,5h878vnmkbuy2ummddprusxgq,0,25.4,14.1,2025-04-20T01:52:16.315Z,2025-04-20T02:17:23Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665750751,141,0.0,5665750755,213,5.63,5665750747,56,Back,5665750745,3,,5665750749,140,37.8,5665750753,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616973,601,5,2,86,47,ak0rmms5xl49w57i2rvid1tk9,1,62.3,100.8,2025-04-20T01:52:17.885Z,2025-04-20T02:17:17Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665751279,56,Left,5665751281,347,,5665751305,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803616877,831,5,2,86,47,5h878vnmkbuy2ummddprusxgq,0,37.7,-0.8,2025-04-20T01:52:17.885Z,2025-04-20T02:37:39Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665750773,56,Back,5665751321,233,601,5665750775,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617001,602,1,2,87,6,ak0rmms5xl49w57i2rvid1tk9,1,66.5,100.0,2025-04-20T01:52:36.584Z,2025-04-20T01:52:41Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665751449,140,79.3,5665751453,212,14.7,5665751457,213,5.87,5665751451,141,92.7,5665751447,56,Left,5665751445,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617009,603,50,2,87,9,ak0rmms5xl49w57i2rvid1tk9,1,79.6,97.0,2025-04-20T01:52:40.354Z,2025-04-20T02:42:57Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665751479,286,,5665751477,56,Left,5665751509,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617005,832,7,2,87,9,5h878vnmkbuy2ummddprusxgq,1,20.4,3.0,2025-04-20T01:52:40.355Z,2025-04-20T02:42:57Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665751471,285,,5665751469,56,Back,5665751493,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617017,833,43,2,87,11,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-20T01:52:42.278Z,2025-04-20T01:52:43Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665751545,140,18.3,5665751547,141,0.0,5665751551,213,0.00,5665751543,56,Back,5665751539,3,0,5665751541,168,0,5665751583,144,1,5665751549,212,0,,,,,,,,,,,,,,,,,,,,,,,,
2803617077,604,5,2,87,11,ak0rmms5xl49w57i2rvid1tk9,1,79.8,101.3,2025-04-20T01:52:42.444Z,2025-04-20T02:37:39Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665751829,56,Left,5665751831,347,,5665751855,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617037,834,5,2,87,11,5h878vnmkbuy2ummddprusxgq,0,20.2,-1.3,2025-04-20T01:52:42.444Z,2025-04-20T02:37:40Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665751641,347,,5665751883,233,604,5665751639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617099,605,1,2,87,19,ak0rmms5xl49w57i2rvid1tk9,0,76.7,100.0,2025-04-20T01:52:49.840Z,2025-04-20T01:52:51Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665751935,107,,5665751937,56,Left,5665751941,141,92.1,5665751945,213,5.96,5665751943,212,19.8,5665751939,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617103,835,8,2,87,21,5h878vnmkbuy2ummddprusxgq,1,5.9,9.1,2025-04-20T01:52:52.219Z,2025-04-20T01:52:52Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665751967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617161,606,5,2,87,22,ak0rmms5xl49w57i2rvid1tk9,1,90.6,102.0,2025-04-20T01:52:53.104Z,2025-04-20T02:17:13Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665752337,347,,5665752335,56,Left,5665752343,233,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617111,836,5,2,87,22,5h878vnmkbuy2ummddprusxgq,0,9.4,-2.0,2025-04-20T01:52:53.104Z,2025-04-20T02:37:40Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665752035,56,Back,5665752037,347,,5665752397,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617193,607,1,2,87,30,ak0rmms5xl49w57i2rvid1tk9,1,84.8,100.0,2025-04-20T01:53:00.775Z,2025-04-20T02:04:46Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665752539,140,91.5,5665752543,212,11.6,5665752545,213,5.36,5665752541,141,88.4,5665752537,56,Left,5665752535,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803621473,658,61,2,87,31,ak0rmms5xl49w57i2rvid1tk9,0,88.1,90.5,2025-04-20T01:53:01.450Z,2025-04-20T02:04:42Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665776681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803617197,837,12,2,87,34,5h878vnmkbuy2ummddprusxgq,1,14.0,5.6,2025-04-20T01:53:04.956Z,2025-04-20T02:05:20Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665778165,212,4.6,5665778167,213,4.41,5665752561,56,Back,5665778163,141,0.0,5665778159,167,,5665778161,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
