id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2796717565,648,1,2,69,29,b5l2e3csycjb8twvq9ek0j5gq,1,35.6,100.0,2025-04-05T21:39:50.790Z,2025-04-05T21:39:52Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5627721253,107,,5627721255,56,Back,5627721265,213,4.79,5627721263,212,17.6,5627721259,141,75.9,5627721257,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717613,649,1,2,69,30,b5l2e3csycjb8twvq9ek0j5gq,1,36.9,75.9,2025-04-05T21:39:51.590Z,2025-04-05T21:39:56Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627721537,1,,5627721533,212,37.0,5627721529,140,31.0,5627721535,213,4.54,5627721531,141,22.2,5627721527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717631,650,1,2,69,35,b5l2e3csycjb8twvq9ek0j5gq,1,48.7,22.2,2025-04-05T21:39:56.749Z,2025-04-05T21:39:58Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627721659,213,0.68,5627721653,140,56.8,5627721651,56,Center,5627721655,141,32.4,5627721657,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717643,651,1,2,69,37,b5l2e3csycjb8twvq9ek0j5gq,1,56.9,31.2,2025-04-05T21:39:58.613Z,2025-04-05T21:39:59Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627721729,213,3.88,5627721727,212,21.4,5627721723,140,41.8,5627721725,141,10.0,5627721721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717673,652,1,2,69,38,b5l2e3csycjb8twvq9ek0j5gq,1,41.8,10.0,2025-04-05T21:39:59.556Z,2025-04-05T21:40:01Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627721889,56,Back,5627721897,213,2.66,5627721893,141,20.3,5627721895,212,15.2,5627721891,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717705,653,1,2,69,40,b5l2e3csycjb8twvq9ek0j5gq,1,28.8,21.2,2025-04-05T21:40:01.623Z,2025-04-05T21:40:04Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627722093,56,Back,5627722099,212,14.5,5627722095,140,28.9,5627722097,141,42.5,5627722101,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717731,654,1,2,69,42,b5l2e3csycjb8twvq9ek0j5gq,1,30.9,53.1,2025-04-05T21:40:04.068Z,2025-04-05T21:40:06Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627722257,212,19.6,5627722259,213,1.01,5627722253,140,40.8,5627722251,56,Back,5627722255,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717773,655,1,2,69,44,b5l2e3csycjb8twvq9ek0j5gq,1,40.8,77.6,2025-04-05T21:40:06.080Z,2025-04-05T21:40:09Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627722487,141,91.7,5627722491,213,0.38,5627722485,140,63.7,5627722483,56,Left,5627722489,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717795,656,1,2,69,48,b5l2e3csycjb8twvq9ek0j5gq,1,63.7,91.8,2025-04-05T21:40:09.428Z,2025-04-05T21:40:11Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627722639,56,Left,5627722647,213,4.09,5627722643,141,80.2,5627722645,212,9.7,5627722641,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717811,657,1,2,69,50,b5l2e3csycjb8twvq9ek0j5gq,1,58.3,80.2,2025-04-05T21:40:11.467Z,2025-04-05T21:40:13Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5627722723,140,55.8,5627722725,141,56.0,5627722721,56,Center,5627722729,213,4.55,5627722727,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717855,658,1,2,69,52,b5l2e3csycjb8twvq9ek0j5gq,1,55.6,55.2,2025-04-05T21:40:13.109Z,2025-04-05T21:40:16Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627722957,213,4.15,5627722949,56,Back,5627722955,212,20.0,5627722951,140,45.4,5627722953,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717889,659,1,2,69,55,b5l2e3csycjb8twvq9ek0j5gq,1,45.3,30.3,2025-04-05T21:40:16.279Z,2025-04-05T21:40:18Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627723141,141,12.9,5627723145,213,5.56,5627723137,56,Right,5627723143,212,17.8,5627723139,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717919,660,1,2,69,57,b5l2e3csycjb8twvq9ek0j5gq,1,58.0,12.9,2025-04-05T21:40:18.283Z,2025-04-05T21:40:20Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627723277,56,Back,5627723279,140,47.0,5627723281,141,18.5,5627723285,213,2.82,5627723283,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717943,661,1,2,69,59,b5l2e3csycjb8twvq9ek0j5gq,1,40.7,18.8,2025-04-05T21:40:20.460Z,2025-04-05T21:40:22Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627723435,140,41.7,5627723439,212,22.3,5627723433,56,Back,5627723441,213,1.52,5627723437,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796717991,662,1,2,70,1,b5l2e3csycjb8twvq9ek0j5gq,1,42.3,56.3,2025-04-05T21:40:22.733Z,2025-04-05T21:40:27Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627723703,56,Center,5627723709,212,12.2,5627723705,140,53.8,5627723711,213,6.13,5627723707,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718057,663,1,2,70,6,b5l2e3csycjb8twvq9ek0j5gq,1,61.1,70.6,2025-04-05T21:40:27.430Z,2025-04-05T21:40:32Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5627724035,213,0.78,5627724031,141,88.6,5627724033,212,17.4,5627724029,140,72.9,5627724027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718109,664,1,2,70,10,b5l2e3csycjb8twvq9ek0j5gq,1,61.3,86.2,2025-04-05T21:40:32.012Z,2025-04-05T21:40:38Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627724317,212,28.6,5627724319,213,4.31,5627724311,56,Center,5627724315,141,47.5,5627724313,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718143,665,1,2,70,16,b5l2e3csycjb8twvq9ek0j5gq,1,56.9,48.7,2025-04-05T21:40:37.931Z,2025-04-05T21:40:40Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627724463,141,76.6,5627724465,212,19.3,5627724461,140,60.3,5627724459,56,Center,5627724467,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718153,666,1,2,70,18,b5l2e3csycjb8twvq9ek0j5gq,0,59.2,75.0,2025-04-05T21:40:39.948Z,2025-04-05T21:40:41Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5627724527,213,0.11,5627724519,56,Center,5627724523,141,77.8,5627724521,140,75.6,5627724525,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718163,586,8,2,70,20,daicfonrbj124lu2la2rctxck,1,33.6,31.9,2025-04-05T21:40:41.803Z,2025-04-05T21:40:41Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627724591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718265,588,1,2,70,23,daicfonrbj124lu2la2rctxck,0,35.8,26.4,2025-04-05T21:40:44.531Z,2025-04-05T21:40:49Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627725169,1,,5627725157,155,,5627725159,56,Center,5627725167,213,0.75,5627725165,212,49.8,5627725161,140,70.5,5627725163,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718283,667,61,2,70,29,b5l2e3csycjb8twvq9ek0j5gq,0,21.6,13.1,2025-04-05T21:40:50.131Z,2025-04-05T21:40:50Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627725273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718361,589,5,2,70,30,daicfonrbj124lu2la2rctxck,1,78.0,101.7,2025-04-05T21:40:51.323Z,2025-04-05T22:30:04Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627725699,347,,5627725713,233,668,5627725697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718299,668,5,2,70,30,b5l2e3csycjb8twvq9ek0j5gq,0,22.0,-1.7,2025-04-05T21:40:51.323Z,2025-04-05T22:30:04Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627725719,233,589,5627725343,347,,5627725341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718393,590,1,2,70,34,daicfonrbj124lu2la2rctxck,1,76.1,100.0,2025-04-05T21:40:55.681Z,2025-04-05T21:40:57Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627725849,140,71.1,5627725847,56,Left,5627725845,107,,5627725853,212,11.2,5627725855,213,4.23,5627725851,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718415,591,1,2,70,36,daicfonrbj124lu2la2rctxck,1,73.5,92.0,2025-04-05T21:40:57.403Z,2025-04-05T21:40:58Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627725947,140,82.6,5627725949,141,91.5,5627725951,212,9.6,5627725953,213,6.25,5627725945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718441,592,1,2,70,37,daicfonrbj124lu2la2rctxck,1,82.6,91.5,2025-04-05T21:40:58.563Z,2025-04-05T21:41:01Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627726109,141,92.7,5627726107,140,76.2,5627726105,56,Left,5627726113,213,3.02,5627726111,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718481,593,1,2,70,40,daicfonrbj124lu2la2rctxck,1,75.6,92.7,2025-04-05T21:41:01.673Z,2025-04-05T21:41:06Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627726349,56,Left,5627726361,213,4.20,5627726357,141,87.2,5627726353,140,73.6,5627726359,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718489,594,4,2,70,45,daicfonrbj124lu2la2rctxck,1,76.1,89.9,2025-04-05T21:41:06.177Z,2025-04-05T21:41:12Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627726581,286,,5627726839,294,,5627726565,13,,5627726573,152,,5627726569,56,Left,5627726883,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796718529,669,4,2,70,45,b5l2e3csycjb8twvq9ek0j5gq,0,23.9,10.1,2025-04-05T21:41:06.178Z,2025-04-05T22:25:28Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627726679,152,,5627894857,294,,5627726677,56,Back,5627726683,285,,5627726675,13,,5627726773,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719177,595,1,2,71,37,daicfonrbj124lu2la2rctxck,0,75.6,88.3,2025-04-05T21:41:58.673Z,2025-04-05T21:41:59Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627730163,152,,5627730171,212,28.3,5627730173,213,5.21,5627730165,56,Center,5627730161,155,,5627730157,2,,5627730169,141,51.6,5627730167,140,88.4,5627730159,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719211,670,12,2,71,40,b5l2e3csycjb8twvq9ek0j5gq,1,14.1,53.3,2025-04-05T21:42:01.291Z,2025-04-05T21:42:02Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5627730403,212,18.2,5627730393,140,30.6,5627730397,141,61.5,5627730407,213,0.31,5627730439,15,,5627730389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719295,596,1,2,71,42,daicfonrbj124lu2la2rctxck,1,72.1,34.3,2025-04-05T21:42:03.786Z,2025-04-05T21:42:08Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5627730859,155,,5627730867,212,32.7,5627730869,213,1.02,5627730865,141,75.4,5627730861,56,Center,5627730871,1,,5627730863,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719327,597,44,2,71,46,daicfonrbj124lu2la2rctxck,1,89.3,81.4,2025-04-05T21:42:07.609Z,2025-04-05T22:29:29Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627731047,286,,5627731045,56,Left,5627731065,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719279,671,44,2,71,46,b5l2e3csycjb8twvq9ek0j5gq,0,10.7,18.6,2025-04-05T21:42:07.610Z,2025-04-05T22:29:29Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5627730773,285,,5627730771,56,Back,5627731105,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719351,598,1,2,71,47,daicfonrbj124lu2la2rctxck,0,95.8,81.2,2025-04-05T21:42:08.529Z,2025-04-05T22:25:21Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627731167,213,5.05,5627731319,233,672,5627731323,286,,5627731155,56,Left,5627731161,140,96.3,5627731165,212,1.6,5627731163,141,79.0,5627731317,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719373,672,74,2,71,47,b5l2e3csycjb8twvq9ek0j5gq,1,3.7,20.0,2025-04-05T21:42:08.530Z,2025-04-05T22:29:36Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627731293,56,Back,5627731335,233,598,5627731297,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719357,599,6,2,71,51,daicfonrbj124lu2la2rctxck,1,99.4,74.0,2025-04-05T21:42:12.618Z,2025-04-05T22:28:56Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627731243,73,,5627731425,233,673,5627731241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719393,673,6,2,71,51,b5l2e3csycjb8twvq9ek0j5gq,0,0.6,26.0,2025-04-05T21:42:12.618Z,2025-04-05T22:28:56Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627731417,56,Back,5627731429,233,599,5627731419,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719697,600,1,2,72,16,daicfonrbj124lu2la2rctxck,0,99.5,99.5,2025-04-05T21:42:37.249Z,2025-04-05T21:42:38Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627732989,155,,5627732997,141,53.6,5627732999,212,32.1,5627732987,6,,5627732985,2,,5627732993,56,Center,5627733001,213,4.48,5627733003,1,,5627732995,140,92.5,5627732991,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719727,674,12,2,72,19,b5l2e3csycjb8twvq9ek0j5gq,1,6.2,48.2,2025-04-05T21:42:40.705Z,2025-04-05T21:42:41Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627733209,56,Back,5627733247,15,,5627733211,140,14.3,5627733215,141,59.6,5627733223,213,0.74,5627733219,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719783,601,1,2,72,21,daicfonrbj124lu2la2rctxck,0,78.5,21.7,2025-04-05T21:42:42.434Z,2025-04-05T22:14:23Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627733577,2,,5627733587,212,30.9,5627733583,140,94.4,5627733589,213,1.00,5627733579,155,,5627733581,56,Center,5627733585,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720243,602,5,2,72,23,daicfonrbj124lu2la2rctxck,0,100.6,60.0,2025-04-05T21:42:44.082Z,2025-04-05T22:30:05Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627736031,233,675,5627735947,56,Center,5627735949,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719995,675,5,2,72,23,b5l2e3csycjb8twvq9ek0j5gq,1,-0.6,40.0,2025-04-05T21:42:44.082Z,2025-04-05T22:30:05Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627734629,56,Back,5627734633,346,,5627735993,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796719999,676,18,2,72,40,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:43:01.577Z,2025-04-05T21:43:03Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627734649,42,,5627734757,55,677,5627734653,44,Midfielder,5627734655,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720007,677,19,2,72,40,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:43:01.578Z,2025-04-05T23:01:07Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5627734723,44,Midfielder,5627734719,293,4,5627734709,145,8,5627734715,292,7,5627734711,59,45,5627734727,55,676,5627734705,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720249,603,18,2,72,44,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T21:43:05.095Z,2025-04-05T21:44:53Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5627735965,42,,5627736063,55,604,5627735969,59,12,5627735967,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720255,604,19,2,72,44,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T21:43:05.096Z,2025-04-05T21:44:54Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5627736019,145,2,5627736023,292,7,5627736025,293,2,5627736021,59,14,5627736029,55,603,5627736015,42,,5627736027,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720087,678,18,2,72,50,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:43:11.460Z,2025-04-05T21:43:12Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627735199,44,Forward,5627735253,55,679,5627735197,42,,5627735201,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720093,679,19,2,72,50,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:43:11.461Z,2025-04-05T21:43:12Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5627735237,55,678,5627735221,42,,5627735227,145,11,5627735231,292,6,5627735235,44,Midfielder,5627735233,293,1,5627735229,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720323,680,1,2,73,7,b5l2e3csycjb8twvq9ek0j5gq,1,4.4,40.3,2025-04-05T21:43:28.673Z,2025-04-05T21:43:29Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627736385,124,,5627736393,212,13.1,5627736395,213,5.59,5627736391,141,27.9,5627736389,140,14.0,5627736399,237,,5627736387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720373,681,1,2,73,8,b5l2e3csycjb8twvq9ek0j5gq,1,14.0,27.9,2025-04-05T21:43:29.730Z,2025-04-05T21:43:35Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627736697,141,49.4,5627736695,140,15.0,5627736701,213,1.50,5627736699,212,14.7,5627736693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720413,682,1,2,73,14,b5l2e3csycjb8twvq9ek0j5gq,1,29.1,65.1,2025-04-05T21:43:35.185Z,2025-04-05T21:43:37Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627736935,213,4.74,5627736931,141,34.6,5627736933,212,20.7,5627736929,140,29.7,5627736927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720465,683,1,2,73,16,b5l2e3csycjb8twvq9ek0j5gq,1,27.4,30.6,2025-04-05T21:43:37.664Z,2025-04-05T21:43:40Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627737229,56,Back,5627737233,141,1.7,5627737231,140,36.7,5627737235,212,21.9,5627737237,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720537,684,1,2,73,19,b5l2e3csycjb8twvq9ek0j5gq,1,30.5,6.4,2025-04-05T21:43:40.792Z,2025-04-05T21:43:46Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627737615,213,2.65,5627737611,141,20.4,5627737613,212,20.2,5627737607,56,Back,5627737609,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720565,685,1,2,73,25,b5l2e3csycjb8twvq9ek0j5gq,1,26.1,24.0,2025-04-05T21:43:46.201Z,2025-04-05T21:43:47Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627737763,141,5.9,5627737765,212,14.3,5627737761,140,33.0,5627737767,213,5.24,5627737759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720607,686,1,2,73,26,b5l2e3csycjb8twvq9ek0j5gq,1,33.0,5.9,2025-04-05T21:43:47.768Z,2025-04-05T21:43:50Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627737995,56,Back,5627738003,213,2.26,5627737999,141,15.8,5627738001,212,8.7,5627737997,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720691,687,1,2,73,29,b5l2e3csycjb8twvq9ek0j5gq,1,27.2,17.6,2025-04-05T21:43:50.680Z,2025-04-05T21:43:54Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627738389,141,55.2,5627738385,56,Back,5627738387,140,26.6,5627738395,213,1.60,5627738391,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720799,688,1,2,73,33,b5l2e3csycjb8twvq9ek0j5gq,1,30.4,63.0,2025-04-05T21:43:54.521Z,2025-04-05T21:44:01Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627738909,56,Right,5627738917,213,5.59,5627738907,155,,5627738919,1,,5627738915,212,63.2,5627738911,140,76.8,5627738913,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720805,689,1,2,73,35,b5l2e3csycjb8twvq9ek0j5gq,0,76.3,3.5,2025-04-05T21:43:56.327Z,2025-04-05T22:14:08Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627738967,212,2.6,5627738959,3,,5627738969,213,0.49,5627738963,140,78.5,5627738961,56,Right,5627738965,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720821,605,12,2,73,36,daicfonrbj124lu2la2rctxck,1,24.0,82.0,2025-04-05T21:43:57.321Z,2025-04-05T22:12:39Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627739073,213,0.10,5627739065,56,Back,5627739069,141,86.0,5627739071,212,26.7,5627739067,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720931,691,1,2,73,38,b5l2e3csycjb8twvq9ek0j5gq,1,65.8,26.4,2025-04-05T21:43:59.792Z,2025-04-05T22:12:42Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,,5627744015,56,Center,5627744017,140,60.4,5627744021,212,5.7,5627744019,141,26.4,5627744023,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720913,690,1,2,73,40,b5l2e3csycjb8twvq9ek0j5gq,0,45.8,13.4,2025-04-05T21:44:01.487Z,2025-04-05T22:10:58Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627739591,56,Right,5627739595,141,7.4,5627846649,236,,5627739593,140,58.5,5627739599,213,5.99,5627846655,286,,5627739597,212,13.9,5627846651,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796720907,606,74,2,73,40,daicfonrbj124lu2la2rctxck,1,43.2,70.9,2025-04-05T21:44:01.488Z,2025-04-05T22:29:36Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5627846697,233,690,5627739559,285,,5627739557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796721033,607,1,2,73,50,daicfonrbj124lu2la2rctxck,1,42.0,54.3,2025-04-05T21:44:11.625Z,2025-04-05T21:44:16Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627740235,56,Back,5627740239,141,21.6,5627740241,212,23.1,5627740237,140,35.9,5627740243,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
