id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816917525,550,1,2,70,31,c9xffml4i7ihblp1qhus9w3fu,1,89.3,83.6,2025-05-18T22:36:08.723Z,2025-05-18T22:36:10Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5739053075,141,95.0,5739053071,56,Left,5739053079,213,1.64,5739053087,156,,5739053077,212,7.8,5739053073,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917543,551,50,2,70,34,c9xffml4i7ihblp1qhus9w3fu,1,85.8,94.0,2025-05-18T22:36:11.361Z,2025-05-18T22:36:18Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739053147,56,Left,5739053149,286,,5739053233,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917555,556,7,2,70,34,b1rpb2ox52uxcmjrsnqd95pk5,1,14.2,6.0,2025-05-18T22:36:11.362Z,2025-05-18T22:36:17Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5739053205,233,551,5739053191,167,,5739053195,285,,5739053193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917589,552,5,2,70,34,c9xffml4i7ihblp1qhus9w3fu,1,82.0,101.3,2025-05-18T22:36:12.161Z,2025-05-18T23:13:28Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739053437,233,557,5739053351,347,,5739053349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917605,557,5,2,70,34,b1rpb2ox52uxcmjrsnqd95pk5,0,18.0,-1.3,2025-05-18T22:36:12.161Z,2025-05-18T23:13:28Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5739053441,233,552,5739053415,56,Back,5739053417,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917613,553,1,2,70,39,c9xffml4i7ihblp1qhus9w3fu,1,86.8,100.0,2025-05-18T22:36:16.284Z,2025-05-18T22:36:19Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739053471,213,3.41,5739053469,212,17.3,5739053461,107,,5739053465,140,70.9,5739053463,56,Left,5739053467,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917627,554,1,2,70,41,c9xffml4i7ihblp1qhus9w3fu,1,71.0,95.3,2025-05-18T22:36:18.804Z,2025-05-18T22:36:21Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739053533,213,3.99,5739053525,56,Center,5739053529,141,72.9,5739053527,140,58.3,5739053531,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917649,555,1,2,70,44,c9xffml4i7ihblp1qhus9w3fu,1,58.3,72.9,2025-05-18T22:36:21.628Z,2025-05-18T22:36:24Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739053605,56,Center,5739053609,141,69.7,5739053613,213,6.06,5739053611,212,9.9,5739053607,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917711,556,1,2,70,46,c9xffml4i7ihblp1qhus9w3fu,1,67.5,69.7,2025-05-18T22:36:24.043Z,2025-05-18T22:36:29Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739053821,141,93.3,5739053825,213,0.93,5739053817,56,Left,5739053819,140,78.8,5739053823,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917753,557,1,2,70,52,c9xffml4i7ihblp1qhus9w3fu,1,90.0,89.9,2025-05-18T22:36:29.701Z,2025-05-18T22:36:33Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739053999,56,Left,5739054003,141,84.2,5739054007,213,3.39,5739054005,212,15.6,5739054001,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917777,558,1,2,70,56,c9xffml4i7ihblp1qhus9w3fu,0,74.5,84.5,2025-05-18T22:36:33.468Z,2025-05-18T22:36:36Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739054091,2,,5739054095,56,Center,5739054107,1,,5739054103,213,5.36,5739054099,141,38.5,5739054157,233,558,5739054101,212,39.3,5739054097,140,97.1,5739054093,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816917787,558,11,2,70,59,b1rpb2ox52uxcmjrsnqd95pk5,1,5.1,68.1,2025-05-18T22:36:36.233Z,2025-05-18T22:36:37Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739054137,56,Back,5739054161,233,558,5739054139,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918037,559,1,2,71,23,b1rpb2ox52uxcmjrsnqd95pk5,0,10.2,61.4,2025-05-18T22:37:00.425Z,2025-05-18T22:37:05Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739055453,212,56.5,5739055457,213,0.10,5739055447,56,Center,5739055461,1,,5739055445,199,,5739055451,141,69.6,5739055449,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918029,559,44,2,71,25,c9xffml4i7ihblp1qhus9w3fu,1,36.2,30.2,2025-05-18T22:37:03.068Z,2025-05-18T23:14:14Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739055531,233,560,5739055421,285,,5739055417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918045,560,44,2,71,25,b1rpb2ox52uxcmjrsnqd95pk5,0,63.8,69.8,2025-05-18T22:37:03.069Z,2025-05-18T22:37:06Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5739055489,286,,5739055541,233,559,5739055487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918067,560,1,2,71,26,c9xffml4i7ihblp1qhus9w3fu,0,36.2,30.1,2025-05-18T22:37:03.452Z,2025-05-18T22:37:07Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739055585,56,Back,5739055589,141,65.8,5739055591,212,25.7,5739055593,213,1.24,5739055587,140,44.2,5739055583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918095,561,50,2,71,32,b1rpb2ox52uxcmjrsnqd95pk5,1,61.0,15.8,2025-05-18T22:37:10.114Z,2025-05-18T23:13:54Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5739055865,233,561,5739055691,286,,5739055689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918115,561,7,2,71,32,c9xffml4i7ihblp1qhus9w3fu,1,39.0,84.2,2025-05-18T22:37:10.115Z,2025-05-18T23:13:53Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5739055821,233,561,5739055773,56,Back,5739055775,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918169,563,1,2,71,35,c9xffml4i7ihblp1qhus9w3fu,1,32.6,80.9,2025-05-18T22:37:12.452Z,2025-05-18T22:37:16Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739056087,141,67.3,5739056083,56,Back,5739056089,212,10.2,5739056085,140,36.8,5739056091,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918201,564,1,2,71,39,c9xffml4i7ihblp1qhus9w3fu,1,37.7,66.6,2025-05-18T22:37:16.748Z,2025-05-18T22:37:20Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5739056263,155,,5739056267,140,69.0,5739056273,213,5.41,5739056275,1,,5739056271,212,51.0,5739056265,56,Right,5739056269,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918211,565,61,2,71,43,c9xffml4i7ihblp1qhus9w3fu,0,72.2,10.0,2025-05-18T22:37:20.412Z,2025-05-18T22:37:21Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739056319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918237,562,12,2,71,44,b1rpb2ox52uxcmjrsnqd95pk5,1,24.6,83.6,2025-05-18T22:37:21.874Z,2025-05-18T22:37:23Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739056435,167,,5739056397,56,Back,5739056403,141,100.0,5739056407,213,1.19,5739056405,212,13.5,5739056401,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918243,563,5,2,71,45,b1rpb2ox52uxcmjrsnqd95pk5,0,29.0,101.6,2025-05-18T22:37:22.369Z,2025-05-18T23:13:29Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739056421,347,,5739056621,233,566,5739056419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918269,566,5,2,71,45,c9xffml4i7ihblp1qhus9w3fu,1,71.0,-1.6,2025-05-18T22:37:22.369Z,2025-05-18T23:13:29Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739056571,233,563,5739056535,56,Right,5739056537,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918441,567,18,2,71,55,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:37:33.133Z,2025-05-18T22:40:13Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5739057277,42,,5739057341,55,568,5739057281,59,7,5739057279,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918449,568,19,2,71,55,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:37:33.134Z,2025-05-18T22:40:13Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5739057311,42,,5739057315,145,11,5739057319,292,7,5739057323,44,Midfielder,5739057321,293,1,5739057325,55,567,5739057317,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918639,569,1,2,72,18,c9xffml4i7ihblp1qhus9w3fu,1,68.4,0.0,2025-05-18T22:37:55.301Z,2025-05-18T22:37:57Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5739058257,141,15.0,5739058253,56,Right,5739058261,213,2.40,5739058255,140,56.4,5739058251,107,,5739058259,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918675,570,1,2,72,19,c9xffml4i7ihblp1qhus9w3fu,1,56.4,15.0,2025-05-18T22:37:56.971Z,2025-05-18T22:38:01Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5739058407,140,47.5,5739058411,212,26.4,5739058413,213,1.93,5739058409,141,51.3,5739058405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918717,571,1,2,72,23,c9xffml4i7ihblp1qhus9w3fu,1,60.1,71.5,2025-05-18T22:38:01.124Z,2025-05-18T22:38:06Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739058591,212,22.7,5739058585,56,Left,5739058589,141,93.5,5739058587,140,76.4,5739058593,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918723,572,1,2,72,29,c9xffml4i7ihblp1qhus9w3fu,0,71.1,73.8,2025-05-18T22:38:06.597Z,2025-05-18T22:38:07Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739058619,56,Center,5739058621,140,87.1,5739058625,212,19.0,5739058623,141,60.9,5739058627,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918869,564,12,2,72,32,b1rpb2ox52uxcmjrsnqd95pk5,1,14.1,31.6,2025-05-18T22:38:09.257Z,2025-05-18T22:38:20Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739059237,140,30.6,5739059243,213,0.20,5739059239,141,36.7,5739059235,56,Back,5739059241,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918765,573,1,2,72,32,c9xffml4i7ihblp1qhus9w3fu,1,69.9,57.9,2025-05-18T22:38:09.492Z,2025-05-18T23:13:16Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5739058811,141,73.3,5739058815,213,1.14,5739058807,56,Center,5739058809,140,74.5,5739058805,3,,5739058813,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918821,574,1,2,72,35,c9xffml4i7ihblp1qhus9w3fu,0,76.7,64.0,2025-05-18T22:38:12.555Z,2025-05-18T22:38:16Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739059043,213,0.04,5739059037,141,65.5,5739059033,56,Center,5739059039,212,25.9,5739059035,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816918875,565,56,2,72,36,b1rpb2ox52uxcmjrsnqd95pk5,1,2.1,30.3,2025-05-18T22:38:13.393Z,2025-05-18T23:16:19Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739059257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919429,566,5,2,72,38,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.3,32.8,2025-05-18T22:38:16.006Z,2025-05-18T23:16:34Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739151595,233,575,5739061799,56,Back,5739061801,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919233,575,5,2,72,38,c9xffml4i7ihblp1qhus9w3fu,0,101.3,67.2,2025-05-18T22:38:16.006Z,2025-05-18T23:16:35Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739060931,56,Center,5739151635,233,566,5739060933,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919431,567,18,2,73,34,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:39:11.237Z,2025-05-18T22:39:12Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5739061809,42,,5739061811,44,Midfielder,5739061813,59,24,5739061869,55,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919437,568,19,2,73,34,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:39:11.238Z,2025-05-18T22:39:13Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5739061841,55,567,5739061837,293,4,5739061833,59,45,5739061839,44,Midfielder,5739061835,292,5,5739061831,145,4,5739061827,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919527,569,18,2,73,47,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:39:24.200Z,2025-05-18T22:39:25Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5739062273,44,Forward,5739062319,55,570,5739062271,42,,5739062275,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919533,570,19,2,73,47,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:39:24.201Z,2025-05-18T22:39:25Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5739062299,44,Forward,5739062301,55,569,5739062295,292,9,5739062291,145,11,5739062297,293,1,5739062293,59,14,5739062287,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919731,571,1,2,74,6,b1rpb2ox52uxcmjrsnqd95pk5,0,4.8,49.3,2025-05-18T22:39:43.808Z,2025-05-18T22:39:46Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739063381,141,25.0,5739063385,213,6.03,5739063375,124,,5739063379,140,65.7,5739063391,74,,5739063377,56,Center,5739063383,212,66.0,5739063387,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919737,576,44,2,74,8,c9xffml4i7ihblp1qhus9w3fu,1,34.5,72.0,2025-05-18T22:39:45.527Z,2025-05-18T23:14:15Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739063423,285,,5739063501,233,572,5739063421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919733,572,44,2,74,8,b1rpb2ox52uxcmjrsnqd95pk5,0,65.5,28.0,2025-05-18T22:39:45.528Z,2025-05-18T23:14:15Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5739063537,233,576,5739063403,286,,5739063401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919755,577,1,2,74,8,c9xffml4i7ihblp1qhus9w3fu,1,35.0,67.2,2025-05-18T22:39:46.061Z,2025-05-18T22:39:48Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739063559,213,5.33,5739063555,141,47.0,5739063551,56,Back,5739063549,3,,5739063553,140,44.2,5739063557,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919775,578,1,2,74,10,c9xffml4i7ihblp1qhus9w3fu,0,44.2,47.0,2025-05-18T22:39:47.765Z,2025-05-18T23:13:14Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739063625,1,,5739063621,212,36.5,5739063617,140,70.2,5739063613,157,,5739063615,56,Left,5739063619,141,82.6,5739063623,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919807,573,1,2,74,12,b1rpb2ox52uxcmjrsnqd95pk5,1,30.4,27.9,2025-05-18T22:39:49.425Z,2025-05-18T22:39:51Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5739063803,141,15.8,5739063807,213,5.24,5739063799,56,Back,5739063801,140,35.0,5739063805,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919829,574,1,2,74,14,b1rpb2ox52uxcmjrsnqd95pk5,1,36.1,14.9,2025-05-18T22:39:51.513Z,2025-05-18T22:39:53Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739063899,141,6.5,5739063895,56,Back,5739063901,212,7.6,5739063903,213,5.44,5739063897,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919853,575,1,2,74,16,b1rpb2ox52uxcmjrsnqd95pk5,0,39.9,8.2,2025-05-18T22:39:53.409Z,2025-05-18T22:39:55Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5739063999,141,17.4,5739063995,56,Right,5739063991,155,,5739064003,213,0.23,5739064001,212,27.7,5739063997,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919863,579,1,2,74,18,c9xffml4i7ihblp1qhus9w3fu,0,26.6,83.5,2025-05-18T22:39:55.908Z,2025-05-18T22:39:56Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739064045,56,Back,5739064049,141,80.8,5739064051,212,6.5,5739064053,213,6.00,5739064047,140,32.5,5739064043,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919879,576,61,2,74,20,b1rpb2ox52uxcmjrsnqd95pk5,0,66.1,13.8,2025-05-18T22:39:57.417Z,2025-05-18T22:39:57Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5739064091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919901,577,5,2,74,21,b1rpb2ox52uxcmjrsnqd95pk5,0,71.2,-0.9,2025-05-18T22:39:58.335Z,2025-05-18T23:13:31Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5739064201,56,Right,5739064205,347,,5739064805,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816919993,580,5,2,74,21,c9xffml4i7ihblp1qhus9w3fu,1,28.8,100.9,2025-05-18T22:39:58.335Z,2025-05-18T23:13:30Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739064743,347,,5739064741,56,Back,5739064797,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920025,581,1,2,74,29,c9xffml4i7ihblp1qhus9w3fu,1,28.0,100.0,2025-05-18T22:40:06.732Z,2025-05-18T22:40:09Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739064893,212,13.1,5739064887,56,Back,5739064885,107,,5739064889,140,17.6,5739064895,213,3.73,5739064891,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920107,582,1,2,74,31,c9xffml4i7ihblp1qhus9w3fu,1,17.3,90.6,2025-05-18T22:40:09.068Z,2025-05-18T22:40:13Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739065199,213,4.15,5739065195,141,58.5,5739065189,56,Back,5739065193,140,4.1,5739065197,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920141,583,1,2,74,36,c9xffml4i7ihblp1qhus9w3fu,0,5.8,57.0,2025-05-18T22:40:13.420Z,2025-05-18T22:40:17Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5739065389,56,Center,5739065399,1,,5739065391,140,65.9,5739065395,212,65.8,5739065397,213,6.00,5739065393,141,29.7,5739065387,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920175,579,1,2,74,41,b1rpb2ox52uxcmjrsnqd95pk5,1,30.6,76.1,2025-05-18T22:40:19.033Z,2025-05-18T22:40:20Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739065563,213,0.01,5739065555,56,Center,5739065559,141,76.3,5739065557,140,53.5,5739065561,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920177,580,1,2,74,43,b1rpb2ox52uxcmjrsnqd95pk5,1,53.5,76.3,2025-05-18T22:40:20.664Z,2025-05-18T22:40:22Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5739065581,212,17.0,5739065579,141,88.0,5739065575,56,Back,5739065577,140,39.2,5739065583,213,2.65,5739065645,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920255,581,1,2,74,44,b1rpb2ox52uxcmjrsnqd95pk5,1,38.0,87.7,2025-05-18T22:40:22.026Z,2025-05-18T22:40:27Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5739065977,213,3.81,5739065973,141,78.5,5739065969,56,Back,5739065971,140,30.5,5739065975,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920311,582,1,2,74,49,b1rpb2ox52uxcmjrsnqd95pk5,1,32.6,77.8,2025-05-18T22:40:27.145Z,2025-05-18T22:40:33Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739066237,56,Left,5739066241,141,83.2,5739066245,213,0.13,5739066243,212,29.3,5739066239,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920319,583,1,2,74,55,b1rpb2ox52uxcmjrsnqd95pk5,1,60.3,83.2,2025-05-18T22:40:33.033Z,2025-05-18T22:40:33Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5739066279,140,63.8,5739066285,213,0.52,5739066281,141,86.3,5739066283,212,4.2,5739066277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920325,584,1,2,74,56,b1rpb2ox52uxcmjrsnqd95pk5,1,63.8,86.3,2025-05-18T22:40:33.649Z,2025-05-18T22:40:34Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5739066335,213,4.44,5739066331,141,71.5,5739066327,56,Center,5739066329,140,61.1,5739066333,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920331,585,1,2,74,56,b1rpb2ox52uxcmjrsnqd95pk5,1,61.1,71.5,2025-05-18T22:40:34.168Z,2025-05-18T22:40:35Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5739066367,212,5.8,5739066363,140,64.8,5739066369,213,0.84,5739066361,56,Center,5739066365,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920337,586,1,2,74,57,b1rpb2ox52uxcmjrsnqd95pk5,0,63.2,82.8,2025-05-18T22:40:34.760Z,2025-05-18T22:42:38Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5739066409,56,Left,5739066411,140,64.8,5739066415,212,1.7,5739066417,213,6.04,5739066413,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920341,584,61,2,74,58,c9xffml4i7ihblp1qhus9w3fu,1,38.9,32.1,2025-05-18T22:40:35.535Z,2025-05-18T22:40:35Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5739066423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920377,585,1,2,74,59,c9xffml4i7ihblp1qhus9w3fu,1,42.6,37.1,2025-05-18T22:40:37.052Z,2025-05-18T22:40:38Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5739066577,141,30.9,5739066573,56,Back,5739066581,213,4.91,5739066579,212,4.3,5739066575,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920381,586,50,2,75,0,c9xffml4i7ihblp1qhus9w3fu,1,42.8,33.8,2025-05-18T22:40:38.165Z,2025-05-18T23:13:55Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5739066603,286,,5739066701,233,587,5739066601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816920399,587,7,2,75,0,b1rpb2ox52uxcmjrsnqd95pk5,1,57.2,66.2,2025-05-18T22:40:38.166Z,2025-05-18T23:13:54Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5739066663,56,Center,5739066695,233,586,5739066665,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
