id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2790962925,651,43,2,85,17,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-22T21:49:55.622Z,2025-03-22T21:59:51Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5596165325,144,12,5596148845,56,Back,5596148849,141,54.8,5596148847,140,9.1,5596148851,212,6.9,5596148853,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962919,847,61,2,85,17,5x54jbfk11lrsmipgsx7cdbai,0,88.1,33.9,2025-03-22T21:49:55.678Z,2025-03-22T22:32:04Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5596148825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962935,652,12,2,85,18,83cpn99fh7ulkwe8nezy8a3mx,1,9.1,54.8,2025-03-22T21:49:56.751Z,2025-03-22T21:49:59Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,5596148885,56,Back,5596148889,141,60.9,5596148893,213,1.32,5596148891,212,4.3,5596148887,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962929,848,61,2,85,19,5x54jbfk11lrsmipgsx7cdbai,1,88.4,38.3,2025-03-22T21:49:57.665Z,2025-03-22T21:49:57Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5596148865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963057,655,1,2,85,43,83cpn99fh7ulkwe8nezy8a3mx,1,13.6,29.7,2025-03-22T21:50:21.943Z,2025-03-22T21:50:27Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596149477,199,,5596149489,1,,5596149485,212,35.9,5596149483,141,8.6,5596149487,213,5.87,5596149479,56,Back,5596149481,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963059,656,1,2,85,48,83cpn99fh7ulkwe8nezy8a3mx,0,44.9,8.6,2025-03-22T21:50:26.883Z,2025-03-22T21:50:27Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596149501,140,56.8,5596149497,3,,5596149505,212,12.5,5596149499,56,Right,5596149503,141,9.8,5596149507,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963075,850,1,2,85,50,5x54jbfk11lrsmipgsx7cdbai,0,39.6,81.2,2025-03-22T21:50:28.943Z,2025-03-22T21:50:29Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596149573,141,72.9,5596149577,213,6.02,5596149569,56,Center,5596149571,140,59.6,5596149575,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963081,657,8,2,85,51,83cpn99fh7ulkwe8nezy8a3mx,1,33.6,10.1,2025-03-22T21:50:29.734Z,2025-03-22T21:50:30Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596149593,15,,5596149591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963107,851,83,2,85,55,5x54jbfk11lrsmipgsx7cdbai,0,56.8,77.9,2025-03-22T21:50:34.463Z,2025-03-22T21:50:38Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596149801,399,d2ny0huv78m4m6p65y8eou7oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963121,659,3,2,85,56,83cpn99fh7ulkwe8nezy8a3mx,1,54.0,11.6,2025-03-22T21:50:35.502Z,2025-03-22T21:50:42Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596149781,56,Right,5596149785,286,,5596149807,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963115,852,45,2,85,56,5x54jbfk11lrsmipgsx7cdbai,0,46.0,88.4,2025-03-22T21:50:35.502Z,2025-03-22T22:32:00Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596149823,233,659,5596149755,285,,5596149753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963161,660,1,2,86,0,83cpn99fh7ulkwe8nezy8a3mx,1,69.1,19.4,2025-03-22T21:50:39.513Z,2025-03-22T21:50:43Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596149957,56,Center,5596149965,213,0.10,5596149961,141,21.6,5596149963,212,14.4,5596149959,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963167,661,61,2,86,3,83cpn99fh7ulkwe8nezy8a3mx,0,84.2,23.0,2025-03-22T21:50:42.398Z,2025-03-22T21:50:43Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596149985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963177,853,12,2,86,4,5x54jbfk11lrsmipgsx7cdbai,1,8.6,61.1,2025-03-22T21:50:43.183Z,2025-03-22T21:50:45Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596150045,140,8.2,5596150049,212,3.0,5596150047,141,65.5,5596150043,56,Back,5596150051,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963179,662,4,2,86,7,83cpn99fh7ulkwe8nezy8a3mx,1,93.6,33.2,2025-03-22T21:50:45.734Z,2025-03-22T21:53:03Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596151361,152,,5596151357,13,,5596154655,348,35bpd9cmuep6cqczngaqpc19m,5596151367,286,,5596151371,233,854,5596151363,265,,5596151359,56,Center,5596151355,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963183,854,4,2,86,7,5x54jbfk11lrsmipgsx7cdbai,0,6.4,66.8,2025-03-22T21:50:45.735Z,2025-03-22T21:51:35Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596150127,13,,5596150135,285,,5596151377,233,662,5596150125,9,,5596150133,265,,5596150129,56,Back,5596150131,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963727,663,15,2,87,43,83cpn99fh7ulkwe8nezy8a3mx,1,88.5,50.0,2025-03-22T21:52:22.581Z,2025-03-22T22:58:54Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596154567,146,98.8,5596154557,80,,5596154561,103,2.5,5596153301,214,,5596153299,56,Center,5596154565,458,,5596154331,20,,5596154563,390,565782,5596154577,353,5596153297,17,,5596153295,9,,5596154605,233,856,5596154559,102,5596154569,147,,,,,,855,50.2,46.7,,,,,,,
2790963755,855,58,2,87,43,5x54jbfk11lrsmipgsx7cdbai,0,0.0,0.0,2025-03-22T21:52:22.581Z,2025-03-22T21:53:01Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596153505,179,,5596153501,9,,5596153509,56,Back,5596154585,233,663,5596153507,73,,5596153503,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963761,856,10,2,87,44,5x54jbfk11lrsmipgsx7cdbai,1,0.7,50.6,2025-03-22T21:52:22.681Z,2025-03-22T22:22:55Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596153535,9,,5596153539,179,,5596153543,56,Back,5596153537,173,,5596154601,233,663,5596153541,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963745,664,15,2,87,48,83cpn99fh7ulkwe8nezy8a3mx,1,90.3,31.9,2025-03-22T21:52:26.660Z,2025-03-22T23:01:03Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596188393,233,857,5596153497,20,,5596153417,63,,5596153733,146,96.8,5596153725,102,46.8,5596153727,103,3.2,5596153721,24,,5596153731,458,,5596153729,328,5596153735,147,46.6,5596153723,80,,5596153419,56,Center,,,,,,,,,,,,,,,,,,,
2790963785,857,10,2,87,48,5x54jbfk11lrsmipgsx7cdbai,1,4.8,58.7,2025-03-22T21:52:26.760Z,2025-03-22T23:34:37Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596188401,233,664,5596154549,179,,5596153645,56,Back,5596153643,182,,5596154547,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963829,859,1,2,87,57,5x54jbfk11lrsmipgsx7cdbai,1,10.2,64.6,2025-03-22T21:52:35.919Z,2025-03-22T21:52:37Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596153917,189,,5596153899,213,0.56,5596153895,141,86.2,5596153893,140,32.3,5596153897,212,27.5,5596153889,123,,5596153891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963835,860,1,2,87,59,5x54jbfk11lrsmipgsx7cdbai,0,32.2,86.2,2025-03-22T21:52:37.862Z,2025-03-22T22:31:46Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596153921,140,31.6,5596153919,56,Back,5596153925,212,5.7,5596153923,141,77.9,5596153927,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963847,665,1,2,88,1,83cpn99fh7ulkwe8nezy8a3mx,0,59.6,9.1,2025-03-22T21:52:39.789Z,2025-03-22T22:01:35Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596154001,141,14.3,5596153997,56,Right,5596154005,213,0.14,5596154003,212,26.2,5596153999,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963895,861,59,2,88,4,5x54jbfk11lrsmipgsx7cdbai,1,9.7,85.3,2025-03-22T21:52:43.478Z,2025-03-22T21:53:46Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596154213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963899,862,4,2,88,5,5x54jbfk11lrsmipgsx7cdbai,1,13.1,90.8,2025-03-22T21:52:43.636Z,2025-03-22T23:53:53Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596154237,56,Back,5596155747,233,666,5596154241,265,,5596154243,285,,5596154235,13,,5596154239,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790963923,666,4,2,88,5,83cpn99fh7ulkwe8nezy8a3mx,0,86.9,9.2,2025-03-22T21:52:43.637Z,2025-03-22T22:29:56Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596155731,265,,5596155729,152,,5596155733,286,,5596155899,233,862,5596155727,13,,5596154325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964069,667,18,2,88,40,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-22T21:53:18.693Z,2025-03-22T21:53:19Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596155205,44,Defender,5596155207,59,5,5596155203,42,,5596155247,55,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964073,668,19,2,88,40,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-22T21:53:18.694Z,2025-03-22T22:29:56Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,5596155227,145,5,5596155223,42,,5596197247,293,3,5596197245,292,4,5596155233,55,667,5596155229,59,24,5596155231,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964199,863,1,2,88,59,5x54jbfk11lrsmipgsx7cdbai,1,11.5,83.8,2025-03-22T21:53:38.415Z,2025-03-22T22:29:55Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596155925,212,33.5,5596155929,1,,5596155949,189,,5596155919,56,Back,5596197231,152,,5596155921,140,24.3,5596155927,213,5.12,5596197229,5,,5596155923,141,,,,,,,,,,,,,,,,,,,38.6,,,,,,,,,
2790964229,864,1,2,89,1,5x54jbfk11lrsmipgsx7cdbai,1,24.3,38.5,2025-03-22T21:53:40.317Z,2025-03-22T21:53:45Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596156111,141,59.6,5596156105,56,Back,5596156107,140,25.2,5596156113,212,14.4,5596156117,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964253,865,1,2,89,8,5x54jbfk11lrsmipgsx7cdbai,1,23.5,77.5,2025-03-22T21:53:47.605Z,2025-03-22T22:31:57Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596156255,213,4.92,5596156245,56,Back,5596156249,141,39.2,5596156247,140,28.8,5596156251,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964275,866,1,2,89,12,5x54jbfk11lrsmipgsx7cdbai,1,28.8,39.2,2025-03-22T21:53:51.262Z,2025-03-22T21:53:53Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596156339,56,Back,5596156345,212,17.9,5596156343,141,50.9,5596156347,213,0.46,5596156341,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964299,867,1,2,89,14,5x54jbfk11lrsmipgsx7cdbai,1,45.3,52.8,2025-03-22T21:53:53.061Z,2025-03-22T21:53:57Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596156521,56,Left,5596156527,212,22.3,5596156523,140,52.0,5596156525,141,83.9,5596156529,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964327,868,1,2,89,18,5x54jbfk11lrsmipgsx7cdbai,1,57.1,85.7,2025-03-22T21:53:56.917Z,2025-03-22T21:54:00Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596156665,56,Left,5596156679,213,0.64,5596156671,141,96.9,5596156667,140,66.8,5596156675,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964349,869,1,2,89,21,5x54jbfk11lrsmipgsx7cdbai,1,65.8,93.9,2025-03-22T21:54:00.566Z,2025-03-22T21:54:03Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596156763,56,Left,5596156767,141,86.2,5596156771,213,4.14,5596156769,212,6.2,5596156765,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964373,870,1,2,89,24,5x54jbfk11lrsmipgsx7cdbai,1,62.6,86.2,2025-03-22T21:54:03.085Z,2025-03-22T21:54:05Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596156895,56,Center,5596156899,140,65.8,5596156905,212,6.3,5596156903,141,78.4,5596156907,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964405,871,1,2,89,26,5x54jbfk11lrsmipgsx7cdbai,1,65.8,78.4,2025-03-22T21:54:05.461Z,2025-03-22T21:54:08Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596157029,212,16.6,5596157025,140,78.9,5596157031,213,0.60,5596157021,56,Left,5596157027,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964423,872,1,2,89,29,5x54jbfk11lrsmipgsx7cdbai,0,82.6,92.6,2025-03-22T21:54:08.005Z,2025-03-22T21:54:10Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596157157,212,3.4,5596157153,140,85.0,5596157147,2,,5596157171,233,669,5596157151,56,Left,5596157169,236,,5596157149,155,,5596157175,286,,5596157155,141,5596157159,213,5.56,,,,,,,,,,,,,,,,89.3,,,,,,,,,
2790964413,669,12,2,89,29,83cpn99fh7ulkwe8nezy8a3mx,1,12.1,8.2,2025-03-22T21:54:08.105Z,2025-03-22T21:54:11Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596157075,56,Back,5596157179,233,872,5596157073,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964417,670,6,2,89,30,83cpn99fh7ulkwe8nezy8a3mx,0,13.2,9.2,2025-03-22T21:54:09.515Z,2025-03-22T21:54:16Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596157163,73,,5596157269,233,873,5596157161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964427,873,6,2,89,30,5x54jbfk11lrsmipgsx7cdbai,1,86.8,90.8,2025-03-22T21:54:09.515Z,2025-03-22T22:22:39Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596157235,56,Left,5596157259,233,670,5596157237,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964547,874,1,2,89,53,5x54jbfk11lrsmipgsx7cdbai,1,99.5,99.5,2025-03-22T21:54:31.893Z,2025-03-22T21:54:34Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596157803,212,13.2,5596157799,140,88.9,5596157795,6,,5596157801,141,89.1,5596157797,56,Left,5596157805,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964557,875,1,2,89,54,5x54jbfk11lrsmipgsx7cdbai,1,88.9,89.1,2025-03-22T21:54:33.385Z,2025-03-22T21:54:34Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596157839,140,84.7,5596157843,212,6.2,5596157845,213,3.93,5596157837,56,Left,5596157841,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964563,876,1,2,89,56,5x54jbfk11lrsmipgsx7cdbai,0,84.6,82.6,2025-03-22T21:54:34.837Z,2025-03-22T21:54:36Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596157899,140,88.5,5596157905,213,4.96,5596157901,141,59.1,5596157897,56,Center,5596157903,212,16.5,5596157893,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964577,671,61,2,89,58,83cpn99fh7ulkwe8nezy8a3mx,1,12.2,44.5,2025-03-22T21:54:37.443Z,2025-03-22T22:01:51Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,5596157961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964609,672,4,2,90,2,83cpn99fh7ulkwe8nezy8a3mx,1,16.6,44.0,2025-03-22T21:54:41.347Z,2025-03-22T23:59:03Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,5596158177,56,Back,5596338537,294,,5596158179,152,,5596164331,13,,5596188275,233,877,5596158181,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964625,877,4,2,90,2,5x54jbfk11lrsmipgsx7cdbai,0,83.4,56.0,2025-03-22T21:54:41.348Z,2025-03-22T23:59:05Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596188291,233,672,5596158247,286,,5596158243,56,Center,5596338613,294,,5596158245,152,,5596164311,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964679,878,18,2,90,19,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T21:54:58.025Z,2025-03-22T21:54:59Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596158519,59,6,5596158515,42,,5596158567,55,879,5596158517,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964683,879,19,2,90,19,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T21:54:58.026Z,2025-03-22T21:54:59Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,5596158541,59,13,5596158533,42,,5596158547,44,Defender,5596158543,292,3,5596158545,293,1,5596158549,55,878,5596158539,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964745,673,1,2,90,32,83cpn99fh7ulkwe8nezy8a3mx,0,24.3,37.4,2025-03-22T21:55:10.797Z,2025-03-22T21:55:15Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596158911,1,,5596158899,152,,5596158905,141,23.9,5596158895,5,,5596158909,213,6.09,5596158907,212,49.1,5596158897,157,,5596158903,140,70.2,5596158901,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2790964755,880,43,2,90,38,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T21:55:16.813Z,2025-03-22T21:58:03Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596158943,285,0,5596163269,144,44,5596158941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964759,881,1,2,90,38,5x54jbfk11lrsmipgsx7cdbai,0,29.4,66.7,2025-03-22T21:55:17.070Z,2025-03-22T21:55:17Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596158953,140,35.9,5596158957,212,8.2,5596158951,56,Back,5596158949,3,,5596158959,213,0.60,5596158955,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964775,674,1,2,90,38,83cpn99fh7ulkwe8nezy8a3mx,1,65.3,15.8,2025-03-22T21:55:17.564Z,2025-03-22T21:55:19Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596159013,141,20.6,5596159017,213,0.67,5596159011,140,69.2,5596159009,56,Right,5596159015,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964785,675,1,2,90,40,83cpn99fh7ulkwe8nezy8a3mx,0,67.0,24.7,2025-03-22T21:55:19.549Z,2025-03-22T21:55:21Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596159075,212,15.5,5596159069,56,Center,5596159067,155,,5596159071,140,80.3,5596159077,213,0.45,5596159073,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964795,884,12,2,90,42,5x54jbfk11lrsmipgsx7cdbai,1,13.3,55.4,2025-03-22T21:55:21.373Z,2025-03-22T21:55:23Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596159141,212,14.2,5596159137,140,25.2,5596159143,213,5.78,5596159139,141,45.4,5596159135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964815,886,1,2,90,45,5x54jbfk11lrsmipgsx7cdbai,1,25.2,39.8,2025-03-22T21:55:23.749Z,2025-03-22T21:55:26Z,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,,5596159265,213,0.91,5596159261,141,46.9,5596159257,56,Back,5596159259,140,28.8,5596159263,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964817,887,3,2,90,47,5x54jbfk11lrsmipgsx7cdbai,0,30.4,51.6,2025-03-22T21:55:26.454Z,2025-03-22T21:55:32Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596159273,56,Back,5596159309,233,676,5596159275,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964819,676,7,2,90,47,83cpn99fh7ulkwe8nezy8a3mx,0,69.6,48.4,2025-03-22T21:55:26.455Z,2025-03-22T21:55:31Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596159277,56,Center,5596159299,233,887,5596159279,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964845,888,1,2,90,50,5x54jbfk11lrsmipgsx7cdbai,1,28.3,25.6,2025-03-22T21:55:29.094Z,2025-03-22T21:55:31Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5596159407,141,40.1,5596159403,56,Back,5596159411,213,1.29,5596159405,140,31.0,5596159409,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964883,889,1,2,90,52,5x54jbfk11lrsmipgsx7cdbai,0,32.6,40.9,2025-03-22T21:55:31.312Z,2025-03-22T21:55:36Z,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,,5596159607,157,,5596159615,212,76.9,5596159619,1,,5596159617,213,0.35,5596159613,141,79.3,5596159609,56,Left,5596159611,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964907,677,5,2,90,57,83cpn99fh7ulkwe8nezy8a3mx,1,-1.4,16.8,2025-03-22T21:55:36.529Z,2025-03-22T22:29:52Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596159727,56,Back,5596160311,233,890,5596159729,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790965003,890,5,2,90,57,5x54jbfk11lrsmipgsx7cdbai,0,101.4,83.2,2025-03-22T21:55:36.529Z,2025-03-22T22:29:52Z,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,,5596160287,56,Left,5596160321,233,677,5596160289,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964991,678,1,2,91,21,83cpn99fh7ulkwe8nezy8a3mx,0,4.2,39.4,2025-03-22T21:56:00.498Z,2025-03-22T21:56:07Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596160235,1,,5596160223,124,,5596160227,140,63.6,5596160239,74,,5596160229,141,15.5,5596160225,56,Right,5596160233,213,6.03,5596160231,212,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790965005,891,44,2,91,27,5x54jbfk11lrsmipgsx7cdbai,1,37.0,86.4,2025-03-22T21:56:05.815Z,2025-03-22T22:29:48Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596165059,233,679,5596164595,285,,5596164593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790964997,679,44,2,91,27,83cpn99fh7ulkwe8nezy8a3mx,0,63.0,13.6,2025-03-22T21:56:05.816Z,2025-03-22T22:29:48Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,5596160261,56,Right,5596165079,233,891,5596160263,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790965007,892,1,2,91,27,5x54jbfk11lrsmipgsx7cdbai,0,33.8,83.2,2025-03-22T21:56:05.936Z,2025-03-22T22:29:55Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596165749,213,6.15,5596165745,141,79.1,5596165739,3,,5596165741,56,Left,5596165743,140,54.0,5596165747,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
