id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2821710775,807,1,2,86,27,daicfonrbj124lu2la2rctxck,1,44.6,48.8,2025-06-08T00:49:46.143Z,2025-06-08T00:49:48Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,5765916025,212,28.0,5765916023,141,84.8,5765916019,56,Left,5765916027,213,1.06,5765916021,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710795,808,1,2,86,30,daicfonrbj124lu2la2rctxck,1,57.6,84.8,2025-06-08T00:49:48.407Z,2025-06-08T00:49:51Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765916157,141,95.7,5765916155,140,72.1,5765916153,56,Left,5765916159,212,16.9,5765916161,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710859,809,1,2,86,32,daicfonrbj124lu2la2rctxck,1,72.1,95.7,2025-06-08T00:49:50.799Z,2025-06-08T00:49:55Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5765916507,212,11.2,5765916501,56,Left,5765916509,213,4.83,5765916505,141,79.4,5765916503,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710817,677,83,2,86,34,bu5w8wprynlj9mvphvy8sd94f,0,25.4,23.6,2025-06-08T00:49:52.582Z,2025-06-08T00:50:00Z,cyignmjprj3whvban361mclm2,D. Mercado,,5765916767,399,1diaoqi51gzx23j4d5f8xc8b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710867,810,4,2,86,36,daicfonrbj124lu2la2rctxck,1,85.4,87.6,2025-06-08T00:49:55.028Z,2025-06-08T00:50:00Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5765916567,286,,5765916561,56,Left,5765916565,265,,5765916563,152,,5765916559,13,,5765916581,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821710853,678,4,2,86,36,bu5w8wprynlj9mvphvy8sd94f,0,14.6,12.4,2025-06-08T00:49:55.029Z,2025-06-08T00:50:01Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,5765916613,233,810,5765916539,285,,5765916535,152,,5765916533,56,Back,5765916531,13,,5765916537,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711259,811,1,2,87,21,daicfonrbj124lu2la2rctxck,0,85.3,86.6,2025-06-08T00:50:39.838Z,2025-06-08T00:50:41Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5765918595,5,,5765918593,2,,5765918603,140,94.8,5765918605,141,40.1,5765918607,212,33.2,5765918611,1,,5765918597,155,,5765918601,56,Center,5765918599,152,5765918609,213,,,,,,,,5.02,,,,,,,,,,,,,,,,,,,,,
2821711265,679,12,2,87,23,bu5w8wprynlj9mvphvy8sd94f,1,4.9,59.7,2025-06-08T00:50:41.576Z,2025-06-08T00:50:46Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,5765918635,212,28.3,5765918633,141,92.9,5765918629,56,Back,5765918637,213,0.92,5765918639,15,,5765918631,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711323,812,1,2,87,28,daicfonrbj124lu2la2rctxck,1,76.5,6.8,2025-06-08T00:50:46.655Z,2025-06-08T00:50:49Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765918961,212,19.8,5765918959,141,7.1,5765918963,213,3.13,5765918955,56,Right,5765918957,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711363,813,1,2,87,31,daicfonrbj124lu2la2rctxck,1,57.6,7.3,2025-06-08T00:50:49.446Z,2025-06-08T00:50:55Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,5765919175,212,28.1,5765919173,141,48.2,5765919169,56,Center,5765919177,213,1.72,5765919171,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711365,814,1,2,87,37,daicfonrbj124lu2la2rctxck,0,60.7,48.8,2025-06-08T00:50:55.359Z,2025-06-08T00:50:56Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5765919191,141,62.6,5765919185,155,,5765919187,56,Center,5765919195,213,0.38,5765919193,212,25.4,5765919189,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711371,680,12,2,87,37,bu5w8wprynlj9mvphvy8sd94f,1,14.2,30.9,2025-06-08T00:50:56.174Z,2025-06-08T00:50:58Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,5765919223,212,21.7,5765919225,213,6.27,5765919219,140,34.9,5765919217,56,Back,5765919221,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711451,682,1,2,87,41,bu5w8wprynlj9mvphvy8sd94f,1,34.1,27.3,2025-06-08T00:51:00.110Z,2025-06-08T00:51:07Z,cyignmjprj3whvban361mclm2,D. Mercado,,5765919635,141,4.7,5765919633,140,40.8,5765919637,212,16.9,5765919639,213,5.14,5765919631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711455,683,50,2,87,48,bu5w8wprynlj9mvphvy8sd94f,1,62.1,8.0,2025-06-08T00:51:06.885Z,2025-06-08T01:20:48Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,5765919649,56,Right,5765919835,286,,5765943277,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711503,815,7,2,87,48,daicfonrbj124lu2la2rctxck,1,37.9,92.0,2025-06-08T00:51:06.886Z,2025-06-08T01:20:47Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5765943273,233,683,5765919893,285,,5765919889,167,,5765919891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711457,684,43,2,87,49,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-08T00:51:07.951Z,2025-06-08T00:51:16Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,5765919677,152,0,5765919681,285,0,5765919675,56,Right,5765919673,13,0,5765919679,265,0,5765919935,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711489,685,5,2,87,53,bu5w8wprynlj9mvphvy8sd94f,1,63.2,-2.0,2025-06-08T00:51:11.510Z,2025-06-08T01:20:02Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,5765919817,56,Right,5765919941,233,816,5765919819,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711509,816,5,2,87,53,daicfonrbj124lu2la2rctxck,0,36.8,102.0,2025-06-08T00:51:11.510Z,2025-06-08T01:20:02Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5765919913,56,Back,5765919915,347,,5765919945,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711683,686,1,2,88,19,bu5w8wprynlj9mvphvy8sd94f,0,60.8,0.0,2025-06-08T00:51:37.453Z,2025-06-08T00:51:40Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,5765920935,141,12.6,5765920933,140,73.8,5765920929,107,,5765920937,212,16.8,5765920939,213,0.62,5765920931,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711695,817,44,2,88,21,daicfonrbj124lu2la2rctxck,1,20.4,85.8,2025-06-08T00:51:39.476Z,2025-06-08T01:21:22Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765920987,285,,5765920985,56,Back,5765921031,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711689,687,44,2,88,21,bu5w8wprynlj9mvphvy8sd94f,0,79.6,14.2,2025-06-08T00:51:39.477Z,2025-06-08T01:21:23Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,5765920963,286,,5765921067,233,817,5765920961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711745,818,12,2,88,21,daicfonrbj124lu2la2rctxck,1,10.4,83.6,2025-06-08T00:51:39.703Z,2025-06-08T01:06:31Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765921273,213,0.05,5765949529,15,,5765921269,141,84.2,5765921271,212,7.5,5765921265,56,Back,5765921267,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711761,820,1,2,88,23,daicfonrbj124lu2la2rctxck,1,17.5,84.2,2025-06-08T00:51:41.405Z,2025-06-08T01:54:35Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5765921321,140,19.7,5765921327,213,1.10,5765921325,212,5.1,5765921319,56,Back,5765921323,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711765,821,1,2,88,25,daicfonrbj124lu2la2rctxck,0,19.7,90.9,2025-06-08T00:51:43.894Z,2025-06-08T01:54:37Z,5o2437unwy8z2k2k2ers86dbd,I. Angking,,5765921345,141,83.3,5765921343,140,47.2,5765921339,157,,5765921347,212,29.3,5765921351,1,,5765921341,56,Back,5765921349,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711771,689,1,2,88,27,bu5w8wprynlj9mvphvy8sd94f,1,51.1,41.9,2025-06-08T00:51:45.245Z,2025-06-08T00:51:47Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,5765921383,140,59.9,5765921385,141,23.9,5765921389,213,5.36,5765921381,56,Center,5765921387,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711777,690,1,2,88,29,bu5w8wprynlj9mvphvy8sd94f,1,59.9,23.9,2025-06-08T00:51:47.230Z,2025-06-08T00:51:50Z,cyignmjprj3whvban361mclm2,D. Mercado,,5765921445,156,,5765921407,141,21.9,5765921411,212,25.2,5765921401,56,Back,5765921403,140,35.9,5765921415,213,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711809,691,1,2,88,31,bu5w8wprynlj9mvphvy8sd94f,1,35.9,21.9,2025-06-08T00:51:50.197Z,2025-06-08T00:51:51Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,5765921621,141,13.7,5765921617,56,Back,5765921619,140,36.6,5765921625,213,4.84,5765921623,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711851,692,1,2,88,33,bu5w8wprynlj9mvphvy8sd94f,0,35.7,13.7,2025-06-08T00:51:51.557Z,2025-06-08T00:51:56Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,5765921865,155,,5765921867,56,Right,5765921873,212,56.2,5765921875,213,0.02,5765921871,141,15.3,5765921869,140,89.2,5765921877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821711963,823,1,2,88,46,daicfonrbj124lu2la2rctxck,1,23.2,71.7,2025-06-08T00:52:04.518Z,2025-06-08T00:52:10Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,5765922393,213,0.61,5765922391,212,6.5,5765922383,56,Back,5765922385,140,28.3,5765922389,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712017,824,1,2,88,51,daicfonrbj124lu2la2rctxck,1,32.0,72.4,2025-06-08T00:52:10.021Z,2025-06-08T00:52:15Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5765922633,140,30.9,5765922635,141,35.1,5765922637,212,25.4,5765922631,56,Back,5765922639,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712027,825,1,2,88,57,daicfonrbj124lu2la2rctxck,0,30.3,24.9,2025-06-08T00:52:15.661Z,2025-06-08T00:52:16Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,5765922661,1,,5765922653,140,73.5,5765922655,141,23.7,5765922659,213,6.27,5765922651,56,Center,5765922649,155,,5765922657,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712033,693,1,2,88,57,bu5w8wprynlj9mvphvy8sd94f,1,26.0,82.6,2025-06-08T00:52:16.102Z,2025-06-08T00:52:17Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,5765922705,140,31.4,5765922703,56,Back,5765922701,3,,5765922709,212,8.0,5765922707,141,74.4,5765922711,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712069,695,1,2,89,0,bu5w8wprynlj9mvphvy8sd94f,1,29.5,73.3,2025-06-08T00:52:18.701Z,2025-06-08T00:52:22Z,cyignmjprj3whvban361mclm2,D. Mercado,,5765922941,213,0.51,5765922939,212,25.8,5765922935,140,51.0,5765922933,56,Left,5765922931,155,,5765922937,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712091,696,3,2,89,6,bu5w8wprynlj9mvphvy8sd94f,1,63.2,87.8,2025-06-08T00:52:25.045Z,2025-06-08T01:21:00Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,5765923073,56,Left,5765923075,286,,5765923101,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712097,826,45,2,89,6,daicfonrbj124lu2la2rctxck,0,36.8,12.2,2025-06-08T00:52:25.045Z,2025-06-08T01:21:01Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,5765923129,233,696,5765923093,285,,5765923089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712129,697,2,2,89,7,bu5w8wprynlj9mvphvy8sd94f,1,60.0,78.7,2025-06-08T00:52:25.533Z,2025-06-08T00:52:32Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,5765923283,7,864l8bcr288r74g3tmt1eqfe2,5765923285,56,Left,5765923261,141,93.9,5765923259,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712145,828,1,2,89,17,daicfonrbj124lu2la2rctxck,1,30.5,9.5,2025-06-08T00:52:35.517Z,2025-06-08T00:52:36Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,5765923361,212,21.7,5765923363,213,1.68,5765923359,141,41.2,5765923355,56,Back,5765923353,241,,5765923357,140,28.3,5765923351,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712193,829,1,2,89,18,daicfonrbj124lu2la2rctxck,1,28.3,41.2,2025-06-08T00:52:36.638Z,2025-06-08T00:52:45Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,5765923627,213,1.42,5765923621,140,30.8,5765923625,212,17.9,5765923623,141,67.2,5765923619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712231,830,1,2,89,26,daicfonrbj124lu2la2rctxck,1,35.7,77.6,2025-06-08T00:52:44.905Z,2025-06-08T00:52:50Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765923819,212,23.5,5765923821,213,0.28,5765923817,141,87.1,5765923815,140,57.2,5765923813,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712249,831,1,2,89,31,daicfonrbj124lu2la2rctxck,1,64.8,87.2,2025-06-08T00:52:49.997Z,2025-06-08T00:52:53Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5765923919,141,77.6,5765923923,213,3.68,5765923921,212,12.7,5765923917,140,54.4,5765923915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712289,832,1,2,89,34,daicfonrbj124lu2la2rctxck,1,54.4,77.6,2025-06-08T00:52:53.033Z,2025-06-08T00:52:58Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765924125,212,23.1,5765924119,56,Back,5765924123,141,46.7,5765924127,213,4.29,5765924121,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712313,833,1,2,89,39,daicfonrbj124lu2la2rctxck,1,45.3,46.7,2025-06-08T00:52:57.892Z,2025-06-08T00:52:59Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,5765924267,212,24.7,5765924269,213,5.37,5765924261,56,Right,5765924265,141,17.9,5765924263,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712337,834,1,2,89,41,daicfonrbj124lu2la2rctxck,1,59.6,17.9,2025-06-08T00:52:59.523Z,2025-06-08T00:53:03Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5765924401,140,74.0,5765924407,213,5.73,5765924399,56,Right,5765924403,141,4.1,5765924405,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712367,835,1,2,89,44,daicfonrbj124lu2la2rctxck,1,75.3,18.3,2025-06-08T00:53:03.024Z,2025-06-08T00:53:07Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765924575,213,1.99,5765924573,212,12.8,5765924571,141,35.5,5765924569,140,70.3,5765924567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712379,836,1,2,89,49,daicfonrbj124lu2la2rctxck,1,70.3,35.5,2025-06-08T00:53:07.348Z,2025-06-08T00:53:09Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,5765924659,212,16.1,5765924661,213,1.67,5765924657,141,59.1,5765924655,140,68.8,5765924653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712413,837,1,2,89,50,daicfonrbj124lu2la2rctxck,1,69.8,56.1,2025-06-08T00:53:08.788Z,2025-06-08T00:53:13Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,5765924867,213,4.79,5765924861,140,72.0,5765924865,212,29.1,5765924863,141,13.4,5765924859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712441,838,1,2,89,55,daicfonrbj124lu2la2rctxck,1,73.6,13.5,2025-06-08T00:53:13.291Z,2025-06-08T00:53:17Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5765925077,140,94.3,5765925083,213,6.26,5765925075,56,Right,5765925081,212,21.7,5765925079,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712451,839,1,2,89,58,daicfonrbj124lu2la2rctxck,0,94.3,12.8,2025-06-08T00:53:16.987Z,2025-06-08T00:57:39Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,5765925135,212,21.2,5765925133,141,44.0,5765925131,140,95.3,5765925129,56,Center,5765925137,213,1.52,5765925125,2,,5765925127,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821714789,885,70,2,89,59,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-08T00:53:17.209Z,2025-06-08T00:59:36Z,,,,5765937733,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712457,698,12,2,89,59,bu5w8wprynlj9mvphvy8sd94f,1,3.9,56.1,2025-06-08T00:53:17.684Z,2025-06-08T00:53:21Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,5765925159,141,74.4,5765925163,213,0.55,5765925161,212,23.7,5765925199,15,,5765925157,140,23.1,5765925155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712509,840,1,2,90,4,daicfonrbj124lu2la2rctxck,1,67.8,22.7,2025-06-08T00:53:22.957Z,2025-06-08T00:53:24Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,5765925451,56,Right,5765925457,141,8.6,5765925455,140,65.7,5765925459,212,9.8,5765925461,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712531,841,1,2,90,6,daicfonrbj124lu2la2rctxck,1,65.7,8.6,2025-06-08T00:53:24.244Z,2025-06-08T00:53:29Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5765925597,141,22.5,5765925599,212,9.9,5765925601,213,1.87,5765925595,140,62.9,5765925593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712565,842,1,2,90,10,daicfonrbj124lu2la2rctxck,1,64.3,39.2,2025-06-08T00:53:28.820Z,2025-06-08T00:53:33Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,5765925837,140,47.9,5765925835,56,Back,5765925839,141,45.5,5765925845,213,2.90,5765925841,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712605,843,1,2,90,15,daicfonrbj124lu2la2rctxck,1,51.8,47.9,2025-06-08T00:53:33.404Z,2025-06-08T00:53:40Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,5765926053,213,5.39,5765926045,56,Center,5765926051,212,16.3,5765926047,140,61.5,5765926049,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712599,699,45,2,90,20,bu5w8wprynlj9mvphvy8sd94f,0,45.6,67.6,2025-06-08T00:53:39.197Z,2025-06-08T01:21:02Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,5765926023,285,,5765926267,233,844,5765926021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712631,844,3,2,90,20,daicfonrbj124lu2la2rctxck,1,54.4,32.4,2025-06-08T00:53:39.197Z,2025-06-08T01:21:01Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765926257,233,699,5765926201,286,,5765926199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712653,845,1,2,90,24,daicfonrbj124lu2la2rctxck,1,48.7,15.5,2025-06-08T00:53:42.566Z,2025-06-08T00:53:46Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765926329,56,Right,5765926337,141,5.8,5765926333,140,74.0,5765926339,212,27.4,5765926341,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712699,846,1,2,90,27,daicfonrbj124lu2la2rctxck,1,74.0,5.8,2025-06-08T00:53:46.169Z,2025-06-08T00:55:28Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,5765926563,213,0.68,5765926559,141,30.7,5765926561,212,27.1,5765926557,140,94.1,5765926555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712703,847,61,2,90,28,daicfonrbj124lu2la2rctxck,0,94.1,30.7,2025-06-08T00:53:46.684Z,2025-06-08T00:57:13Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5765926567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712843,700,5,2,90,32,bu5w8wprynlj9mvphvy8sd94f,1,-0.9,67.9,2025-06-08T00:53:50.492Z,2025-06-08T01:20:02Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,5765927225,56,Back,5765927241,233,848,5765927227,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712705,848,5,2,90,32,daicfonrbj124lu2la2rctxck,0,100.9,32.1,2025-06-08T00:53:50.492Z,2025-06-08T01:20:03Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5765926571,346,,5765927255,233,700,5765926569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712853,701,1,2,91,4,bu5w8wprynlj9mvphvy8sd94f,0,4.1,51.6,2025-06-08T00:54:22.789Z,2025-06-08T00:54:25Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,5765927297,213,0.67,5765927299,1,,5765927291,140,31.4,5765927289,56,Back,5765927295,212,36.6,5765927293,141,85.0,5765927303,74,,5765927287,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712865,849,44,2,91,6,daicfonrbj124lu2la2rctxck,1,63.7,16.4,2025-06-08T00:54:24.883Z,2025-06-08T01:21:23Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765927349,286,,5765927347,56,Right,5765927375,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712855,702,44,2,91,6,bu5w8wprynlj9mvphvy8sd94f,0,36.3,83.6,2025-06-08T00:54:24.884Z,2025-06-08T01:21:23Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,5765927307,285,,5765927391,233,849,5765927305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712869,850,1,2,91,7,daicfonrbj124lu2la2rctxck,0,58.1,18.9,2025-06-08T00:54:25.541Z,2025-06-08T01:04:32Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5765927359,3,,5765927365,141,28.5,5765927363,140,61.8,5765927361,56,Center,5765927369,213,1.03,5765927367,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821712875,703,1,2,91,9,bu5w8wprynlj9mvphvy8sd94f,0,29.9,70.2,2025-06-08T00:54:27.349Z,2025-06-08T00:54:28Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,5765927403,140,61.0,5765927405,141,66.1,5765927399,157,,5765927411,1,,5765927407,212,32.8,5765927409,213,6.20,5765927401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
