id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2816261343,663,12,2,85,10,7c9knuwazz9k9449u5rnuuy5m,1,5.4,47.5,2025-05-18T03:54:25.644Z,2025-05-18T04:03:12Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735528159,141,74.8,5735528155,56,Back,5735528157,140,17.9,5735528161,212,22.7,5735528163,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261333,753,43,2,85,12,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-18T03:54:27.189Z,2025-05-18T04:07:05Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735542579,144,61,5735528103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261345,664,12,2,85,13,7c9knuwazz9k9449u5rnuuy5m,1,12.8,51.1,2025-05-18T03:54:28.788Z,2025-05-18T04:03:14Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5735528173,141,75.2,5735528177,213,1.34,5735528171,140,16.4,5735528169,56,Back,5735528175,212,16.8,5735528203,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816264039,820,61,2,85,14,7neuneh44n9rtsfsh6r0sb9no,1,82.7,35.2,2025-05-18T03:54:29.069Z,2025-05-18T04:08:03Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5735543041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261369,665,61,2,85,18,7c9knuwazz9k9449u5rnuuy5m,0,17.5,93.9,2025-05-18T03:54:33.212Z,2025-05-18T03:54:33Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5735528307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261581,755,1,2,85,21,7neuneh44n9rtsfsh6r0sb9no,1,90.7,7.7,2025-05-18T03:54:36.364Z,2025-05-18T03:55:31Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,1.0,5735529351,155,,5735529353,56,Center,5735529679,210,16,5735529361,213,1.51,5735529683,22,,5735529681,154,,5735529349,2,,5735529355,140,92.1,5735529357,141,40.7,5735529359,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,
2816261583,756,16,2,85,22,7neuneh44n9rtsfsh6r0sb9no,1,92.7,43.7,2025-05-18T03:54:37.724Z,2025-05-18T04:28:54Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5735529447,328,,5735529367,22,,5735529703,102,46.1,5735529369,17,,5735529449,374,2025-05-18 04:54:37.197,5735529711,231,49.6,5735529443,15,,5735529705,103,26.6,5735529707,214,,5735529709,230,99.0,5735529695,29,5735529697,154,,5735529699,55,755,5735529693,81,,5735529371,56,5735529453,375,,,,Center,85:22.128,,,,,
2816261707,666,1,2,86,28,7c9knuwazz9k9449u5rnuuy5m,1,50.1,50.0,2025-05-18T03:55:43.933Z,2025-05-18T03:55:45Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5735530089,213,3.63,5735530091,279,G,5735530087,212,22.2,5735530083,140,31.4,5735530081,56,Back,5735530085,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261719,667,1,2,86,30,7c9knuwazz9k9449u5rnuuy5m,1,27.9,33.9,2025-05-18T03:55:45.325Z,2025-05-18T04:53:41Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735530157,56,Right,5735530167,1,,5735530161,141,7.6,5735530163,212,35.4,5735530165,213,5.75,5735530159,140,57.0,5735573705,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261731,668,1,2,86,34,7c9knuwazz9k9449u5rnuuy5m,1,56.4,8.9,2025-05-18T03:55:49.437Z,2025-05-18T03:55:53Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735530227,140,36.0,5735530225,56,Back,5735530233,213,2.87,5735530229,141,17.6,5735530231,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261767,669,1,2,86,37,7c9knuwazz9k9449u5rnuuy5m,1,43.2,9.4,2025-05-18T03:55:52.805Z,2025-05-18T03:56:00Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5735530425,212,20.0,5735530419,56,Back,5735530421,140,24.7,5735530427,213,2.91,5735530423,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261783,670,2,2,86,45,7c9knuwazz9k9449u5rnuuy5m,1,38.9,11.0,2025-05-18T03:56:00.367Z,2025-05-18T03:56:05Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735530523,56,Center,5735530521,1,,5735530519,7,613kkjtvfyf7mbvrqt9pcizmd,5735530487,140,77.1,5735530489,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261781,757,55,2,86,45,7neuneh44n9rtsfsh6r0sb9no,1,31.4,69.0,2025-05-18T03:56:00.368Z,2025-05-18T04:13:04Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5735543309,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261833,758,1,2,87,1,7neuneh44n9rtsfsh6r0sb9no,1,30.1,63.3,2025-05-18T03:56:17.028Z,2025-05-18T03:56:19Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5735530775,212,26.8,5735530771,140,24.0,5735530769,56,Back,5735530773,141,25.0,5735530777,213,4.47,5735530767,241,,5735530765,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261843,759,1,2,87,4,7neuneh44n9rtsfsh6r0sb9no,1,24.0,25.0,2025-05-18T03:56:19.555Z,2025-05-18T03:56:21Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5735530835,212,10.8,5735530837,213,1.77,5735530833,141,40.6,5735530829,56,Back,5735530831,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261849,760,1,2,87,6,7neuneh44n9rtsfsh6r0sb9no,1,22.0,40.6,2025-05-18T03:56:21.467Z,2025-05-18T03:56:24Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5735530861,213,0.81,5735530859,212,16.8,5735530853,56,Back,5735530857,141,58.5,5735530855,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261851,761,1,2,87,8,7neuneh44n9rtsfsh6r0sb9no,1,33.0,58.5,2025-05-18T03:56:24.036Z,2025-05-18T03:56:25Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5735530879,213,2.17,5735530875,141,81.2,5735530871,56,Back,5735530877,212,18.7,5735530873,140,22.9,5735530885,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261859,762,1,2,87,11,7neuneh44n9rtsfsh6r0sb9no,1,22.9,81.2,2025-05-18T03:56:26.435Z,2025-05-18T03:56:28Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735530925,213,0.06,5735530923,212,9.5,5735530921,141,82.1,5735530919,140,31.9,5735530917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261867,763,1,2,87,13,7neuneh44n9rtsfsh6r0sb9no,1,33.2,82.1,2025-05-18T03:56:28.435Z,2025-05-18T03:56:30Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5735530979,140,22.9,5735530985,213,3.09,5735530977,56,Back,5735530983,212,10.8,5735530981,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261891,764,1,2,87,15,7neuneh44n9rtsfsh6r0sb9no,1,23.0,82.7,2025-05-18T03:56:30.691Z,2025-05-18T03:56:33Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735531093,212,5.3,5735531091,141,76.4,5735531089,140,25.9,5735531095,213,5.33,5735531087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261901,765,1,2,87,17,7neuneh44n9rtsfsh6r0sb9no,1,34.5,75.7,2025-05-18T03:56:32.780Z,2025-05-18T03:56:34Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5735531155,141,83.9,5735531159,213,1.74,5735531153,140,33.6,5735531157,212,5.7,5735531151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261909,766,1,2,87,19,7neuneh44n9rtsfsh6r0sb9no,1,33.6,83.9,2025-05-18T03:56:34.163Z,2025-05-18T03:56:35Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5735531183,141,78.7,5735531187,213,3.84,5735531181,140,29.6,5735531179,56,Back,5735531185,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261925,767,1,2,87,20,7neuneh44n9rtsfsh6r0sb9no,0,29.6,78.7,2025-05-18T03:56:35.220Z,2025-05-18T03:56:41Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735531265,213,0.37,5735531259,140,68.4,5735531263,212,43.7,5735531267,1,,5735531261,141,100.0,5735531255,157,,5735531257,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261995,671,5,2,87,26,7c9knuwazz9k9449u5rnuuy5m,1,36.4,-1.9,2025-05-18T03:56:41.405Z,2025-05-18T04:13:47Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735531625,56,Back,5735531635,233,768,5735531627,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816261931,768,5,2,87,26,7neuneh44n9rtsfsh6r0sb9no,0,63.6,101.9,2025-05-18T03:56:41.405Z,2025-05-18T04:13:47Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735531285,347,,5735531663,233,671,5735531283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262021,672,1,2,87,40,7c9knuwazz9k9449u5rnuuy5m,1,44.2,0.0,2025-05-18T03:56:55.334Z,2025-05-18T03:56:59Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735531759,141,12.3,5735531761,212,20.9,5735531763,213,2.66,5735531755,56,Back,5735531753,107,,5735531757,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262055,673,1,2,87,44,7c9knuwazz9k9449u5rnuuy5m,1,25.2,9.7,2025-05-18T03:56:59.197Z,2025-05-18T03:57:04Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735531929,212,18.2,5735531923,56,Back,5735531927,141,35.1,5735531931,213,1.89,5735531925,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262061,674,1,2,87,48,7c9knuwazz9k9449u5rnuuy5m,0,19.9,30.7,2025-05-18T03:57:03.919Z,2025-05-18T03:57:06Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5735531987,56,Center,5735531985,157,,5735531995,213,6.26,5735531989,140,78.7,5735531997,1,,5735531993,212,61.8,5735531991,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262069,769,1,2,87,51,7neuneh44n9rtsfsh6r0sb9no,1,34.9,68.7,2025-05-18T03:57:07.019Z,2025-05-18T03:57:08Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5735532027,141,71.5,5735532021,3,,5735532023,56,Center,5735532031,213,0.07,5735532025,140,59.4,5735532029,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262077,771,1,2,87,53,7neuneh44n9rtsfsh6r0sb9no,1,59.8,70.8,2025-05-18T03:57:08.451Z,2025-05-18T03:57:10Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5735532073,141,56.9,5735532077,213,3.53,5735532071,140,38.1,5735532069,56,Back,5735532075,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262109,772,1,2,87,55,7neuneh44n9rtsfsh6r0sb9no,1,37.6,56.7,2025-05-18T03:57:10.484Z,2025-05-18T03:57:14Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5735532207,155,,5735532215,212,25.7,5735532217,213,4.66,5735532213,141,18.9,5735532211,140,36.2,5735532209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262111,773,1,2,87,59,7neuneh44n9rtsfsh6r0sb9no,1,36.2,18.9,2025-05-18T03:57:14.347Z,2025-05-18T03:57:15Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735532235,213,0.64,5735532227,56,Back,5735532233,212,10.3,5735532231,141,27.9,5735532229,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262113,774,1,2,88,0,7neuneh44n9rtsfsh6r0sb9no,1,43.9,27.9,2025-05-18T03:57:15.419Z,2025-05-18T03:57:16Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5735532261,156,,5735532257,213,3.21,5735532251,140,34.0,5735532253,141,26.8,5735532255,212,10.4,5735532249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262139,775,1,2,88,3,7neuneh44n9rtsfsh6r0sb9no,1,39.8,33.3,2025-05-18T03:57:18.491Z,2025-05-18T03:57:22Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735532375,141,64.2,5735532379,213,0.84,5735532377,212,28.3,5735532371,56,Center,5735532373,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262141,776,1,2,88,7,7neuneh44n9rtsfsh6r0sb9no,1,57.8,64.2,2025-05-18T03:57:22.299Z,2025-05-18T03:57:23Z,5g8dr2qbefady0fa5wuwxvt3o,D. Kimbrough,,,5735532391,213,2.99,5735532389,212,7.9,5735532385,140,50.4,5735532383,56,Center,5735532387,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262159,777,1,2,88,7,7neuneh44n9rtsfsh6r0sb9no,1,50.4,66.0,2025-05-18T03:57:22.899Z,2025-05-18T03:57:28Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735532515,212,7.3,5735532513,141,75.4,5735532517,213,1.06,5735532509,56,Center,5735532511,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262165,778,61,2,88,12,7neuneh44n9rtsfsh6r0sb9no,0,63.4,90.6,2025-05-18T03:57:27.779Z,2025-05-18T03:57:28Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5735532525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262171,675,5,2,88,13,7c9knuwazz9k9449u5rnuuy5m,1,44.3,-1.8,2025-05-18T03:57:28.396Z,2025-05-18T04:13:48Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735532541,347,,5735532563,233,779,5735532539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262167,779,5,2,88,13,7neuneh44n9rtsfsh6r0sb9no,0,55.7,101.8,2025-05-18T03:57:28.396Z,2025-05-18T04:13:48Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5735532527,56,Left,5735532567,233,675,5735532529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262181,676,1,2,88,15,7c9knuwazz9k9449u5rnuuy5m,1,45.8,0.0,2025-05-18T03:57:30.222Z,2025-05-18T03:57:33Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735532595,140,59.2,5735532591,107,,5735532597,141,19.2,5735532593,56,Right,5735532599,212,20.1,5735532601,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262185,677,1,2,88,17,7c9knuwazz9k9449u5rnuuy5m,0,56.9,18.5,2025-05-18T03:57:33.046Z,2025-05-18T03:57:33Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5735532613,56,Right,5735532617,141,9.8,5735532619,212,8.4,5735532615,140,62.6,5735532621,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262187,780,12,2,88,18,7neuneh44n9rtsfsh6r0sb9no,1,34.8,75.3,2025-05-18T03:57:33.251Z,2025-05-18T03:58:02Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735533063,233,678,5735533061,397,,5735532629,212,6.7,5735532625,140,39.2,5735532631,213,0.81,5735532623,56,Back,5735532627,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262197,678,74,2,88,18,7c9knuwazz9k9449u5rnuuy5m,1,58.1,7.4,2025-05-18T03:57:33.252Z,2025-05-18T03:58:02Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735532681,56,Right,5735532683,285,,5735533053,397,,5735533075,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262195,781,61,2,88,21,7neuneh44n9rtsfsh6r0sb9no,1,36.4,84.7,2025-05-18T03:57:36.306Z,2025-05-18T03:57:36Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735532663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262217,679,5,2,88,22,7c9knuwazz9k9449u5rnuuy5m,1,62.0,-2.0,2025-05-18T03:57:37.683Z,2025-05-18T04:13:48Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735532781,56,Right,5735532783,347,,5735532785,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262199,782,5,2,88,22,7neuneh44n9rtsfsh6r0sb9no,0,38.0,102.0,2025-05-18T03:57:37.683Z,2025-05-18T04:13:49Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5735532685,56,Back,5735532789,233,679,5735532687,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262221,680,1,2,88,30,7c9knuwazz9k9449u5rnuuy5m,1,57.7,0.0,2025-05-18T03:57:45.446Z,2025-05-18T04:04:16Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5735532807,107,,5735532815,212,17.3,5735532817,213,2.75,5735532813,141,8.6,5735532811,140,42.5,5735532809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262231,681,1,2,88,33,7c9knuwazz9k9449u5rnuuy5m,1,42.2,5.2,2025-05-18T03:57:48.774Z,2025-05-18T04:04:19Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735532869,212,25.2,5735532871,213,2.27,5735532865,140,26.7,5735532863,56,Back,5735532867,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262233,682,1,2,88,37,7c9knuwazz9k9449u5rnuuy5m,0,23.5,30.7,2025-05-18T03:57:52.143Z,2025-05-18T04:04:27Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5735540901,155,,5735532879,56,Back,5735532885,212,9.9,5735532887,213,5.86,5735532881,140,32.1,5735532883,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262249,783,61,2,88,42,7neuneh44n9rtsfsh6r0sb9no,1,72.0,81.5,2025-05-18T03:57:57.788Z,2025-05-18T03:57:58Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5735532965,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262269,683,5,2,88,43,7c9knuwazz9k9449u5rnuuy5m,1,37.5,-1.2,2025-05-18T03:57:58.980Z,2025-05-18T04:13:49Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5735533047,56,Back,5735533049,347,,5735533055,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262255,784,5,2,88,43,7neuneh44n9rtsfsh6r0sb9no,0,62.5,101.2,2025-05-18T03:57:58.980Z,2025-05-18T04:12:03Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5735532983,56,Left,5735532985,347,,5735533071,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262281,684,1,2,88,48,7c9knuwazz9k9449u5rnuuy5m,0,46.3,0.0,2025-05-18T03:58:03.614Z,2025-05-18T03:58:25Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5735533135,213,1.80,5735533127,56,Back,5735533125,107,,5735533673,343,3,5735533131,141,21.0,5735533133,212,15.6,5735533129,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262297,785,8,2,88,50,7neuneh44n9rtsfsh6r0sb9no,1,65.1,67.3,2025-05-18T03:58:06.003Z,2025-05-18T04:08:55Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5735533223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262347,787,1,2,88,52,7neuneh44n9rtsfsh6r0sb9no,1,65.1,67.3,2025-05-18T03:58:07.211Z,2025-05-18T03:58:18Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5735533497,56,Center,5735533505,213,4.82,5735533503,212,15.9,5735533501,141,44.0,5735533499,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262323,685,83,2,88,55,7c9knuwazz9k9449u5rnuuy5m,0,37.8,72.0,2025-05-18T03:58:10.958Z,2025-05-18T03:58:21Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5735533575,399,dwyatw1wz3nrh1fcwu27ie8ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262343,686,83,2,89,1,7c9knuwazz9k9449u5rnuuy5m,0,7.1,74.1,2025-05-18T03:58:16.887Z,2025-05-18T03:58:20Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5735533567,399,dwyatw1wz3nrh1fcwu27ie8ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262355,788,61,2,89,3,7neuneh44n9rtsfsh6r0sb9no,0,92.9,25.2,2025-05-18T03:58:18.442Z,2025-05-18T03:58:19Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735533529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262379,687,5,2,89,4,7c9knuwazz9k9449u5rnuuy5m,1,-1.4,65.8,2025-05-18T03:58:19.524Z,2025-05-18T04:13:50Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5735533663,56,Back,5735533685,233,789,5735533665,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262363,789,5,2,89,4,7neuneh44n9rtsfsh6r0sb9no,0,101.4,34.2,2025-05-18T03:58:19.524Z,2025-05-18T04:13:50Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5735533715,233,687,5735533555,56,Center,5735533557,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262417,688,1,2,89,16,7c9knuwazz9k9449u5rnuuy5m,1,4.3,52.2,2025-05-18T03:58:31.470Z,2025-05-18T03:58:36Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5735533949,140,11.6,5735533955,213,0.90,5735533953,212,12.3,5735533951,141,66.4,5735533959,237,,5735533945,124,,5735533947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262441,689,1,2,89,20,7c9knuwazz9k9449u5rnuuy5m,1,7.2,65.2,2025-05-18T03:58:35.783Z,2025-05-18T03:58:40Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5735534109,141,12.0,5735534107,140,30.8,5735534103,155,,5735534115,1,,5735534113,213,5.31,5735534111,212,43.8,5735534105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262449,690,1,2,89,21,7c9knuwazz9k9449u5rnuuy5m,0,30.8,12.0,2025-05-18T03:58:36.671Z,2025-05-18T04:05:01Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5735534143,212,15.2,5735534141,141,25.8,5735541263,155,,5735534139,140,42.2,5735534145,213,0.66,5735534137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262459,791,1,2,89,25,7neuneh44n9rtsfsh6r0sb9no,1,54.2,69.9,2025-05-18T03:58:40.515Z,2025-05-18T03:58:42Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5735534175,212,14.4,5735534173,141,53.4,5735534177,213,5.39,5735534171,140,62.8,5735534169,56,Center,5735534179,1,,5735534167,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262461,792,1,2,89,27,7neuneh44n9rtsfsh6r0sb9no,1,68.2,51.9,2025-05-18T03:58:42.682Z,2025-05-18T03:58:44Z,1ntf3x9ay255qut54al2mt0q,T. Amann,,,5735534193,140,63.5,5735534197,212,9.7,5735534191,56,Center,5735534195,141,64.2,5735534205,156,,5735534199,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816262469,793,1,2,89,29,7neuneh44n9rtsfsh6r0sb9no,1,63.9,66.9,2025-05-18T03:58:44.219Z,2025-05-18T03:58:46Z,5g8dr2qbefady0fa5wuwxvt3o,D. Kimbrough,,,5735534279,140,70.3,5735534285,213,1.10,5735534277,56,Left,5735534283,212,14.9,5735534281,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
