id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value
2788891365,737,6,2,78,4,bu5w8wprynlj9mvphvy8sd94f,1,97.8,66.8,2025-03-16T00:43:02.907Z,2025-03-16T01:20:44Z,66mp8cxjrfuyw16t00oh4i8r9,K. Hoyos,,,5584767299,233,636,5584767277,56,Center,5584767279,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891543,738,1,2,78,15,bu5w8wprynlj9mvphvy8sd94f,0,99.5,99.5,2025-03-16T00:43:13.292Z,2025-03-16T00:43:16Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584768107,6,,5584768123,212,31.1,5584768109,155,,5584768115,140,95.6,5584768119,141,54.2,5584768105,2,,5584768113,56,Center,5584768111,223,,5584768125,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891563,637,12,2,78,19,8cpjplodpphtkbt0hq8sr8mqs,1,1.9,35.8,2025-03-16T00:43:17.651Z,2025-03-16T00:43:21Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5584768233,212,24.4,5584768227,56,Back,5584768253,15,,5584768235,213,1.11,5584768229,140,12.2,5584768231,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891627,739,1,2,78,22,bu5w8wprynlj9mvphvy8sd94f,0,97.3,27.7,2025-03-16T00:43:20.756Z,2025-03-16T01:09:55Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584768579,212,16.2,5584768581,213,1.56,5584768573,56,Center,5584768577,141,51.5,5584768569,155,,5584768575,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891765,639,1,2,78,36,8cpjplodpphtkbt0hq8sr8mqs,1,2.7,43.1,2025-03-16T00:43:34.715Z,2025-03-16T00:43:35Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584769337,141,27.7,5584769331,123,,5584769341,213,5.57,5584769333,56,Back,5584769339,212,16.0,5584769335,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891781,640,1,2,78,37,8cpjplodpphtkbt0hq8sr8mqs,1,14.2,27.7,2025-03-16T00:43:35.737Z,2025-03-16T00:43:36Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584769455,1,,5584769449,141,9.5,5584769447,140,42.5,5584769451,212,32.2,5584769453,213,5.89,5584769445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891785,641,1,2,78,38,8cpjplodpphtkbt0hq8sr8mqs,1,42.5,9.5,2025-03-16T00:43:36.698Z,2025-03-16T00:43:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5584769479,56,Back,5584769487,212,18.4,5584769485,141,4.3,5584769483,140,25.3,5584769489,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891797,642,1,2,78,39,8cpjplodpphtkbt0hq8sr8mqs,1,25.2,4.4,2025-03-16T00:43:37.610Z,2025-03-16T00:43:39Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584769543,141,21.9,5584769541,140,35.6,5584769547,213,0.83,5584769539,56,Back,5584769545,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891849,643,1,2,78,41,8cpjplodpphtkbt0hq8sr8mqs,1,34.3,21.0,2025-03-16T00:43:39.147Z,2025-03-16T00:43:42Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5584769841,141,47.5,5584769839,140,56.0,5584769837,56,Center,5584769843,212,29.0,5584769845,213,0.67,5584769835,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891853,644,61,2,78,43,8cpjplodpphtkbt0hq8sr8mqs,0,56.2,47.6,2025-03-16T00:43:41.817Z,2025-03-16T00:43:42Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584769867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891885,741,1,2,78,45,bu5w8wprynlj9mvphvy8sd94f,1,31.4,60.0,2025-03-16T00:43:43.059Z,2025-03-16T00:43:45Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5584770035,56,Back,5584770037,140,28.8,5584770043,213,1.88,5584770041,212,9.0,5584770039,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891913,742,1,2,78,46,bu5w8wprynlj9mvphvy8sd94f,1,28.4,75.1,2025-03-16T00:43:44.947Z,2025-03-16T00:43:47Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584770249,141,89.7,5584770251,212,27.9,5584770247,140,53.2,5584770253,213,0.36,5584770245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891921,743,1,2,78,49,bu5w8wprynlj9mvphvy8sd94f,1,53.2,89.7,2025-03-16T00:43:46.986Z,2025-03-16T00:43:48Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584770295,141,97.2,5584770307,156,,5584770291,56,Back,5584770297,212,14.1,5584770299,213,2.77,5584770293,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891953,744,1,2,78,50,bu5w8wprynlj9mvphvy8sd94f,1,40.7,97.2,2025-03-16T00:43:48.746Z,2025-03-16T00:43:50Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584770491,56,Left,5584770497,212,19.4,5584770495,141,94.5,5584770499,213,6.19,5584770493,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891959,745,4,2,78,52,bu5w8wprynlj9mvphvy8sd94f,1,64.6,89.8,2025-03-16T00:43:50.562Z,2025-03-16T01:20:36Z,66mp8cxjrfuyw16t00oh4i8r9,K. Hoyos,,,5584770585,13,,5584770587,56,Left,5584770591,265,,5584770801,233,645,5584770593,286,,5584770589,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788891991,645,4,2,78,52,8cpjplodpphtkbt0hq8sr8mqs,0,35.4,10.2,2025-03-16T00:43:50.563Z,2025-03-16T01:20:36Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584770765,13,,5584770775,265,,5584770767,56,Back,5584770833,233,745,5584770777,285,,5584770771,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892121,746,1,2,79,2,bu5w8wprynlj9mvphvy8sd94f,1,61.3,91.5,2025-03-16T00:44:00.658Z,2025-03-16T00:44:03Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584771403,56,Left,5584771411,213,3.68,5584771409,212,8.5,5584771407,141,85.1,5584771399,5,,5584771405,140,54.3,5584771401,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892141,747,1,2,79,4,bu5w8wprynlj9mvphvy8sd94f,1,56.1,84.4,2025-03-16T00:44:02.859Z,2025-03-16T00:44:04Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584771565,141,72.1,5584771563,140,60.5,5584771569,213,5.22,5584771567,212,9.6,5584771561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892179,748,1,2,79,6,bu5w8wprynlj9mvphvy8sd94f,1,58.7,74.1,2025-03-16T00:44:04.626Z,2025-03-16T00:44:07Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584771715,141,89.4,5584771719,213,1.34,5584771713,140,61.0,5584771711,56,Left,5584771717,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892213,749,1,2,79,9,bu5w8wprynlj9mvphvy8sd94f,1,58.3,87.5,2025-03-16T00:44:07.123Z,2025-03-16T00:44:10Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584771923,212,9.9,5584771921,141,73.9,5584771915,56,Center,5584771919,140,54.9,5584771925,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892253,750,1,2,79,12,bu5w8wprynlj9mvphvy8sd94f,1,55.1,74.1,2025-03-16T00:44:09.996Z,2025-03-16T00:44:13Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584772213,56,Left,5584772215,140,76.0,5584772225,213,0.57,5584772217,141,94.8,5584772221,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892261,751,50,2,79,15,bu5w8wprynlj9mvphvy8sd94f,1,82.6,93.3,2025-03-16T00:44:13.523Z,2025-03-16T01:46:54Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584772253,286,,5584772481,233,646,5584772251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892297,646,7,2,79,15,8cpjplodpphtkbt0hq8sr8mqs,0,17.4,6.7,2025-03-16T00:44:13.524Z,2025-03-16T01:46:53Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584772433,285,,5584772431,56,Back,5584772461,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892309,752,3,2,79,17,bu5w8wprynlj9mvphvy8sd94f,0,78.8,94.2,2025-03-16T00:44:15.617Z,2025-03-16T00:44:22Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584772581,233,647,5584772511,286,,5584772509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892315,647,7,2,79,17,8cpjplodpphtkbt0hq8sr8mqs,1,21.2,5.8,2025-03-16T00:44:15.618Z,2025-03-16T00:44:20Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584772541,56,Back,5584772539,167,,5584772551,233,752,5584772543,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892379,648,5,2,79,18,8cpjplodpphtkbt0hq8sr8mqs,0,23.2,-1.3,2025-03-16T00:44:16.914Z,2025-03-16T02:25:16Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584772841,56,Back,5584772843,347,,5584772923,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892341,753,5,2,79,18,bu5w8wprynlj9mvphvy8sd94f,1,76.8,101.3,2025-03-16T00:44:16.914Z,2025-03-16T02:25:16Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584772903,233,648,5584772671,347,,5584772669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892397,754,1,2,79,20,bu5w8wprynlj9mvphvy8sd94f,1,74.6,100.0,2025-03-16T00:44:18.514Z,2025-03-16T00:44:23Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584772957,212,12.1,5584772949,140,78.1,5584772947,56,Left,5584772953,141,84.7,5584772945,107,,5584772959,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892439,755,1,2,79,24,bu5w8wprynlj9mvphvy8sd94f,1,74.4,70.3,2025-03-16T00:44:22.746Z,2025-03-16T00:44:26Z,66mp8cxjrfuyw16t00oh4i8r9,K. Hoyos,,,5584773211,140,67.8,5584773217,213,4.44,5584773213,141,33.7,5584773209,56,Center,5584773215,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892491,756,1,2,79,28,bu5w8wprynlj9mvphvy8sd94f,1,68.0,39.5,2025-03-16T00:44:26.002Z,2025-03-16T00:44:29Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584773515,141,59.3,5584773519,213,1.73,5584773513,140,65.9,5584773511,56,Center,5584773517,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892515,757,1,2,79,31,bu5w8wprynlj9mvphvy8sd94f,1,66.8,57.0,2025-03-16T00:44:29.475Z,2025-03-16T00:44:31Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584773659,212,13.9,5584773653,56,Center,5584773657,141,36.6,5584773655,140,66.8,5584773661,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892585,758,1,2,79,33,bu5w8wprynlj9mvphvy8sd94f,1,66.8,36.6,2025-03-16T00:44:31.363Z,2025-03-16T00:44:35Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584774099,141,10.7,5584774103,213,4.98,5584774101,212,18.3,5584774097,140,71.4,5584774095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892593,759,1,2,79,36,bu5w8wprynlj9mvphvy8sd94f,0,64.6,8.8,2025-03-16T00:44:34.603Z,2025-03-16T00:44:37Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584774147,141,14.1,5584774149,212,5.0,5584774143,56,Right,5584774193,233,649,5584774145,140,67.9,5584774197,286,,5584774151,213,0.81,5584774191,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892561,649,74,2,79,36,8cpjplodpphtkbt0hq8sr8mqs,1,29.2,94.1,2025-03-16T00:44:34.604Z,2025-03-16T00:44:37Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584774215,233,759,5584773941,285,,5584773939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892619,760,1,2,79,39,bu5w8wprynlj9mvphvy8sd94f,0,64.4,14.7,2025-03-16T00:44:37.346Z,2025-03-16T00:44:38Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584774289,56,Right,5584774293,141,14.4,5584774291,140,70.1,5584774297,213,6.25,5584774295,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892621,650,61,2,79,40,8cpjplodpphtkbt0hq8sr8mqs,1,31.0,91.1,2025-03-16T00:44:38.162Z,2025-03-16T00:44:38Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5584774315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892639,651,5,2,79,41,8cpjplodpphtkbt0hq8sr8mqs,0,33.2,101.7,2025-03-16T00:44:39.083Z,2025-03-16T02:25:17Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5584774413,56,Back,5584774777,233,761,5584774415,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892695,761,5,2,79,41,bu5w8wprynlj9mvphvy8sd94f,1,66.8,-1.7,2025-03-16T00:44:39.083Z,2025-03-16T02:25:17Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584774713,233,651,5584774645,56,Right,5584774647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892723,762,1,2,79,43,bu5w8wprynlj9mvphvy8sd94f,1,68.5,0.0,2025-03-16T00:44:41.882Z,2025-03-16T00:44:43Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584774851,212,5.5,5584774853,213,2.13,5584774845,56,Right,5584774843,107,,5584774849,141,5.5,5584774847,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892731,763,1,2,79,45,bu5w8wprynlj9mvphvy8sd94f,1,62.9,8.3,2025-03-16T00:44:43.778Z,2025-03-16T00:44:44Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584774899,56,Right,5584774903,141,7.1,5584774901,140,68.2,5584774907,213,6.14,5584774905,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892745,764,1,2,79,46,bu5w8wprynlj9mvphvy8sd94f,1,68.2,7.1,2025-03-16T00:44:44.657Z,2025-03-16T00:44:45Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584774975,141,10.1,5584774971,56,Right,5584774977,212,10.5,5584774987,156,,5584774979,213,2.95,5584774973,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892823,765,1,2,79,49,bu5w8wprynlj9mvphvy8sd94f,1,54.9,9.1,2025-03-16T00:44:47.562Z,2025-03-16T00:44:49Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584775395,212,8.3,5584775387,56,Center,5584775399,213,1.57,5584775393,141,21.3,5584775391,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892863,766,1,2,79,51,bu5w8wprynlj9mvphvy8sd94f,1,54.5,26.4,2025-03-16T00:44:49.141Z,2025-03-16T00:44:52Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584775631,56,Back,5584775637,212,13.3,5584775639,213,2.74,5584775633,140,42.8,5584775635,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892935,767,1,2,79,53,bu5w8wprynlj9mvphvy8sd94f,1,44.2,44.0,2025-03-16T00:44:51.826Z,2025-03-16T00:44:57Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5584775999,140,47.1,5584776001,141,27.4,5584775997,56,Back,5584776003,212,11.7,5584776005,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892965,768,1,2,79,59,bu5w8wprynlj9mvphvy8sd94f,1,50.8,27.9,2025-03-16T00:44:57.690Z,2025-03-16T00:45:00Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584776165,140,59.4,5584776167,141,21.0,5584776171,213,5.80,5584776163,56,Right,5584776169,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788892989,769,1,2,80,2,bu5w8wprynlj9mvphvy8sd94f,1,63.3,26.1,2025-03-16T00:45:00.089Z,2025-03-16T00:45:01Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584776285,213,4.45,5584776273,56,Right,5584776281,141,12.5,5584776277,140,60.9,5584776283,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893013,770,1,2,80,3,bu5w8wprynlj9mvphvy8sd94f,1,60.9,12.5,2025-03-16T00:45:01.610Z,2025-03-16T00:45:03Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584776413,56,Center,5584776419,212,8.2,5584776417,141,22.1,5584776415,140,65.6,5584776421,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893039,771,1,2,80,5,bu5w8wprynlj9mvphvy8sd94f,1,65.6,22.1,2025-03-16T00:45:03.251Z,2025-03-16T00:45:05Z,eqge8se9qvv9oqyivp267l016,T. Zárate,,,5584776561,140,61.9,5584776567,213,2.30,5584776565,212,5.8,5584776559,56,Center,5584776563,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893077,772,1,2,80,6,bu5w8wprynlj9mvphvy8sd94f,1,61.9,28.5,2025-03-16T00:45:04.978Z,2025-03-16T00:45:07Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584776765,141,48.2,5584776769,213,1.66,5584776763,140,60.7,5584776761,56,Center,5584776767,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893165,773,1,2,80,9,bu5w8wprynlj9mvphvy8sd94f,1,61.2,56.7,2025-03-16T00:45:07.668Z,2025-03-16T00:45:14Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584777275,213,0.93,5584777265,56,Left,5584777271,141,92.6,5584777263,155,,5584777269,140,78.4,5584777273,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893171,774,1,2,80,15,bu5w8wprynlj9mvphvy8sd94f,0,87.9,88.6,2025-03-16T00:45:13.923Z,2025-03-16T00:45:17Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584777315,140,88.3,5584777309,2,,5584777517,236,,5584777321,213,4.97,5584777519,233,652,5584777317,141,86.3,5584777311,155,,5584777313,56,Left,5584777523,286,,5584777319,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893201,652,12,2,80,16,8cpjplodpphtkbt0hq8sr8mqs,1,10.3,5.2,2025-03-16T00:45:14.023Z,2025-03-16T00:45:39Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584777491,185,,5584777557,233,774,5584777493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893233,653,5,2,80,18,8cpjplodpphtkbt0hq8sr8mqs,0,10.9,-1.8,2025-03-16T00:45:16.627Z,2025-03-16T02:25:18Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584777657,347,,5584777655,56,Back,5584777849,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893259,775,5,2,80,18,bu5w8wprynlj9mvphvy8sd94f,1,89.1,101.8,2025-03-16T00:45:16.627Z,2025-03-16T02:25:17Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584777761,56,Left,5584777763,347,,5584777793,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893335,776,1,2,80,22,bu5w8wprynlj9mvphvy8sd94f,1,90.4,100.0,2025-03-16T00:45:20.002Z,2025-03-16T00:45:23Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584778151,141,91.5,5584778153,212,12.4,5584778145,107,,5584778155,213,3.71,5584778149,140,80.4,5584778147,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893379,777,1,2,80,25,bu5w8wprynlj9mvphvy8sd94f,1,77.9,91.2,2025-03-16T00:45:23.602Z,2025-03-16T00:45:26Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584778423,140,86.5,5584778429,213,0.19,5584778427,212,9.2,5584778425,141,93.8,5584778421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893435,778,1,2,80,28,bu5w8wprynlj9mvphvy8sd94f,1,84.6,95.1,2025-03-16T00:45:26.330Z,2025-03-16T00:45:31Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5584778823,140,96.8,5584778829,213,5.83,5584778827,212,14.3,5584778825,141,85.9,5584778821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893473,779,1,2,80,33,bu5w8wprynlj9mvphvy8sd94f,1,95.7,88.3,2025-03-16T00:45:31.122Z,2025-03-16T01:37:07Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5584779071,213,4.69,5584779063,140,95.4,5584779061,56,Center,5584779067,212,17.3,5584779059,155,,5584779057,2,,5584779065,141,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893481,780,61,2,80,35,bu5w8wprynlj9mvphvy8sd94f,0,95.2,63.4,2025-03-16T00:45:33.963Z,2025-03-16T00:45:34Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584779095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893549,654,5,2,80,37,8cpjplodpphtkbt0hq8sr8mqs,1,-1.4,38.3,2025-03-16T00:45:35.332Z,2025-03-16T02:25:18Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584779469,346,,5584780197,233,781,5584779467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893675,781,5,2,80,37,bu5w8wprynlj9mvphvy8sd94f,0,101.4,61.7,2025-03-16T00:45:35.332Z,2025-03-16T01:36:50Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584780213,233,654,5584780169,346,,5584780167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893717,655,1,2,80,48,8cpjplodpphtkbt0hq8sr8mqs,1,3.8,46.2,2025-03-16T00:45:46.521Z,2025-03-16T01:37:14Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584780407,140,9.1,5584780409,141,32.5,5584780403,124,,5584780405,56,Back,5584780413,213,5.25,5584780411,212,10.9,5584780417,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893753,656,1,2,80,51,8cpjplodpphtkbt0hq8sr8mqs,0,9.8,32.1,2025-03-16T00:45:49.667Z,2025-03-16T00:45:52Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584780625,155,,5584780635,213,0.29,5584780627,56,Back,5584780633,212,39.5,5584780631,141,48.5,5584780629,140,45.9,5584780637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893791,783,1,2,80,56,bu5w8wprynlj9mvphvy8sd94f,0,46.3,45.4,2025-03-16T00:45:54.931Z,2025-03-16T00:45:56Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584780887,141,30.4,5584780885,140,54.3,5584780891,213,5.40,5584780881,3,,5584780883,56,Center,5584780889,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893855,657,1,2,80,57,8cpjplodpphtkbt0hq8sr8mqs,1,35.3,49.0,2025-03-16T00:45:55.169Z,2025-03-16T00:45:59Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584781251,212,15.1,5584781245,140,46.1,5584781253,213,0.72,5584781243,56,Back,5584781249,141,63.7,5584781241,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788893887,784,4,2,81,1,bu5w8wprynlj9mvphvy8sd94f,1,55.2,36.3,2025-03-16T00:45:59.472Z,2025-03-16T01:46:41Z,,,,,5584781695,56,Center,5584781773,233,658,5584781697,152,,5584781693,10,,5584981335,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
