id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2816980459,749,1,2,82,48,ck22dnk93ng8ax7wonlff7yms,1,63.1,56.9,2025-05-19T00:48:40.759Z,2025-05-19T00:48:48Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739397085,141,74.4,5739397089,213,1.04,5739397077,56,Center,5739397087,212,13.8,5739397081,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980445,548,45,2,82,54,aj8ytsr2ap33tod0hd8ofzaw9,0,27.8,19.1,2025-05-19T00:48:46.340Z,2025-05-19T01:11:05Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,,5739396977,56,Back,5739397223,233,750,5739396979,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980465,750,3,2,82,54,ck22dnk93ng8ax7wonlff7yms,1,72.2,80.9,2025-05-19T00:48:46.340Z,2025-05-19T01:11:04Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739397193,233,548,5739397131,286,,5739397129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980471,751,1,2,82,56,ck22dnk93ng8ax7wonlff7yms,0,75.3,65.2,2025-05-19T00:48:48.872Z,2025-05-19T00:48:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739397159,140,83.4,5739397163,212,9.6,5739397161,141,58.8,5739397157,56,Center,5739397165,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980497,752,61,2,83,0,ck22dnk93ng8ax7wonlff7yms,0,83.7,63.6,2025-05-19T00:48:52.208Z,2025-05-19T00:57:48Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739397319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980499,549,8,2,83,0,aj8ytsr2ap33tod0hd8ofzaw9,1,9.0,28.5,2025-05-19T00:48:52.756Z,2025-05-19T00:52:14Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5739397325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980545,550,12,2,83,3,aj8ytsr2ap33tod0hd8ofzaw9,1,17.4,35.5,2025-05-19T00:48:55.709Z,2025-05-19T00:49:00Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5739397597,56,Back,5739397605,213,0.72,5739397599,140,35.9,5739397601,141,60.8,5739397603,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980559,753,1,2,83,3,ck22dnk93ng8ax7wonlff7yms,1,54.9,42.4,2025-05-19T00:48:55.807Z,2025-05-19T00:49:02Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739397697,213,5.05,5739397691,140,59.3,5739397693,141,23.3,5739397689,56,Center,5739397695,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980565,754,50,2,83,10,ck22dnk93ng8ax7wonlff7yms,1,66.8,24.0,2025-05-19T00:49:02.241Z,2025-05-19T01:10:59Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739397831,233,551,5739397719,286,,5739397717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980579,551,7,2,83,10,aj8ytsr2ap33tod0hd8ofzaw9,1,33.2,76.0,2025-05-19T00:49:02.242Z,2025-05-19T01:10:59Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5739397765,285,,5739397763,56,Back,5739397807,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980605,553,1,2,83,11,aj8ytsr2ap33tod0hd8ofzaw9,1,29.2,86.2,2025-05-19T00:49:04.100Z,2025-05-19T00:49:09Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5739397969,212,12.0,5739397957,56,Back,5739397961,140,40.4,5739397973,213,6.10,5739397965,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980609,554,61,2,83,17,aj8ytsr2ap33tod0hd8ofzaw9,0,52.8,86.8,2025-05-19T00:49:09.253Z,2025-05-19T00:49:09Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739397989,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980617,555,5,2,83,18,aj8ytsr2ap33tod0hd8ofzaw9,0,65.4,101.0,2025-05-19T00:49:10.377Z,2025-05-19T01:17:28Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739398011,56,Left,5739398285,233,755,5739398013,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980637,755,5,2,83,18,ck22dnk93ng8ax7wonlff7yms,1,34.6,-1.0,2025-05-19T00:49:10.377Z,2025-05-19T01:17:27Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739398277,233,555,5739398263,347,,5739398261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980643,756,1,2,83,27,ck22dnk93ng8ax7wonlff7yms,1,37.5,0.0,2025-05-19T00:49:19.200Z,2025-05-19T00:49:21Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739398309,212,14.7,5739398303,56,Back,5739398305,140,25.4,5739398311,213,2.62,5739398307,141,9.4,5739398301,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980659,757,1,2,83,28,ck22dnk93ng8ax7wonlff7yms,1,25.4,9.4,2025-05-19T00:49:20.232Z,2025-05-19T00:49:27Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739398435,213,1.50,5739398431,141,64.5,5739398437,1,,5739398429,140,28.1,5739398433,212,37.6,5739398427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980681,758,1,2,83,35,ck22dnk93ng8ax7wonlff7yms,1,33.3,64.5,2025-05-19T00:49:27.520Z,2025-05-19T00:49:31Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739398643,212,22.3,5739398639,140,31.9,5739398641,141,31.8,5739398637,56,Back,5739398645,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980711,759,1,2,83,40,ck22dnk93ng8ax7wonlff7yms,1,31.9,31.8,2025-05-19T00:49:32.794Z,2025-05-19T00:49:37Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739398855,213,1.31,5739398849,140,39.0,5739398851,141,73.2,5739398853,212,29.1,5739398847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980719,760,1,2,83,45,ck22dnk93ng8ax7wonlff7yms,1,39.0,73.2,2025-05-19T00:49:37.552Z,2025-05-19T00:49:40Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739398937,141,88.1,5739398941,213,0.44,5739398935,140,59.4,5739398939,212,23.7,5739398933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980725,761,1,2,83,48,ck22dnk93ng8ax7wonlff7yms,1,59.4,88.1,2025-05-19T00:49:40.280Z,2025-05-19T00:49:41Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739398985,141,69.6,5739398983,140,58.2,5739398987,212,12.6,5739398981,56,Center,5739398989,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980731,762,1,2,83,49,ck22dnk93ng8ax7wonlff7yms,1,58.2,69.6,2025-05-19T00:49:41.649Z,2025-05-19T00:49:43Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739399025,141,77.0,5739399027,212,13.3,5739399021,56,Back,5739399023,140,46.5,5739399029,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980749,763,1,2,83,50,ck22dnk93ng8ax7wonlff7yms,1,46.5,77.0,2025-05-19T00:49:43.088Z,2025-05-19T00:49:45Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739399091,141,45.4,5739399095,213,4.38,5739399089,140,39.5,5739399093,212,22.7,5739399087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980759,764,1,2,83,53,ck22dnk93ng8ax7wonlff7yms,1,40.0,39.4,2025-05-19T00:49:45.713Z,2025-05-19T00:49:49Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739399207,56,Right,5739399217,1,,5739399211,141,4.9,5739399215,213,5.63,5739399213,212,38.9,5739399209,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980767,765,1,2,83,57,ck22dnk93ng8ax7wonlff7yms,0,69.5,4.9,2025-05-19T00:49:49.416Z,2025-05-19T00:49:51Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739399245,141,12.0,5739399247,212,21.9,5739399241,56,Right,5739399243,140,89.8,5739399249,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980777,557,12,2,83,59,aj8ytsr2ap33tod0hd8ofzaw9,1,17.3,85.6,2025-05-19T00:49:52.092Z,2025-05-19T01:21:57Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5739399357,213,1.35,5739399351,140,19.6,5739399349,56,Back,5739399355,212,11.0,5739399377,167,,5739399353,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980781,558,5,2,84,0,aj8ytsr2ap33tod0hd8ofzaw9,0,17.1,101.2,2025-05-19T00:49:52.265Z,2025-05-19T01:17:29Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5739399369,347,,5739399367,56,Back,5739399695,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980815,766,5,2,84,0,ck22dnk93ng8ax7wonlff7yms,1,82.9,-1.2,2025-05-19T00:49:52.265Z,2025-05-19T01:17:28Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739399671,347,,5739399677,233,558,5739399669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980821,767,1,2,84,10,ck22dnk93ng8ax7wonlff7yms,1,86.0,0.0,2025-05-19T00:50:02.305Z,2025-05-19T00:50:04Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5739399723,212,18.9,5739399719,140,68.5,5739399721,141,4.6,5739399715,107,,5739399717,56,Right,5739399725,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980829,768,1,2,84,11,ck22dnk93ng8ax7wonlff7yms,1,68.5,4.6,2025-05-19T00:50:04.017Z,2025-05-19T00:50:05Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739399801,213,6.17,5739399799,212,8.1,5739399793,56,Right,5739399795,140,76.2,5739399797,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980839,769,1,2,84,13,ck22dnk93ng8ax7wonlff7yms,1,76.2,3.2,2025-05-19T00:50:05.585Z,2025-05-19T00:50:07Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739399851,212,4.3,5739399849,141,5.6,5739399847,140,72.4,5739399853,213,2.75,5739399845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980845,770,1,2,84,14,ck22dnk93ng8ax7wonlff7yms,1,72.4,5.6,2025-05-19T00:50:06.801Z,2025-05-19T00:50:07Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739399897,212,12.1,5739399891,56,Right,5739399895,141,19.7,5739399899,213,2.23,5739399893,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980855,771,1,2,84,15,ck22dnk93ng8ax7wonlff7yms,1,65.3,19.7,2025-05-19T00:50:07.737Z,2025-05-19T00:50:08Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739399953,141,42.7,5739399949,56,Center,5739399951,140,67.9,5739399957,213,1.40,5739399955,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980877,772,1,2,84,16,ck22dnk93ng8ax7wonlff7yms,1,67.9,42.7,2025-05-19T00:50:08.521Z,2025-05-19T00:50:11Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739400045,56,Center,5739400053,213,5.41,5739400047,140,73.5,5739400049,141,32.4,5739400051,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980885,559,45,2,84,18,aj8ytsr2ap33tod0hd8ofzaw9,0,34.9,62.4,2025-05-19T00:50:10.866Z,2025-05-19T01:11:06Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5739400185,233,773,5739400093,56,Back,5739400095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980889,773,3,2,84,18,ck22dnk93ng8ax7wonlff7yms,1,65.1,37.6,2025-05-19T00:50:10.866Z,2025-05-19T01:11:05Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739400125,56,Center,5739400159,233,559,5739400127,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980901,774,1,2,84,20,ck22dnk93ng8ax7wonlff7yms,1,69.5,28.8,2025-05-19T00:50:12.601Z,2025-05-19T00:50:14Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739400225,140,70.1,5739400233,213,4.76,5739400231,212,12.9,5739400229,141,9.8,5739400223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980931,775,1,2,84,21,ck22dnk93ng8ax7wonlff7yms,1,68.6,9.1,2025-05-19T00:50:13.993Z,2025-05-19T00:50:22Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739400479,140,76.4,5739400483,212,8.8,5739400485,213,5.90,5739400481,141,4.3,5739400477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980943,776,1,2,84,30,ck22dnk93ng8ax7wonlff7yms,1,72.5,8.2,2025-05-19T00:50:22.706Z,2025-05-19T00:50:27Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5739400573,141,22.5,5739400575,212,22.0,5739400569,56,Center,5739400577,213,2.68,5739400571,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980949,777,1,2,84,35,ck22dnk93ng8ax7wonlff7yms,1,53.7,22.5,2025-05-19T00:50:27.241Z,2025-05-19T00:50:29Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739400615,140,68.3,5739400621,213,5.69,5739400617,141,7.4,5739400619,212,18.5,5739400613,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980959,778,1,2,84,37,ck22dnk93ng8ax7wonlff7yms,1,68.3,7.4,2025-05-19T00:50:29.193Z,2025-05-19T00:50:31Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739400683,212,7.8,5739400679,140,75.5,5739400685,213,6.01,5739400677,56,Right,5739400681,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980973,560,45,2,84,39,aj8ytsr2ap33tod0hd8ofzaw9,0,31.6,94.2,2025-05-19T00:50:31.321Z,2025-05-19T01:11:06Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5739400775,56,Back,5739400915,233,779,5739400777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980987,779,3,2,84,39,ck22dnk93ng8ax7wonlff7yms,1,68.4,5.8,2025-05-19T00:50:31.321Z,2025-05-19T01:11:06Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739400905,233,560,5739400885,56,Right,5739400887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816980989,780,50,2,84,43,ck22dnk93ng8ax7wonlff7yms,1,68.8,21.0,2025-05-19T00:50:36.114Z,2025-05-19T00:51:37Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739402889,233,567,5739400893,56,Right,5739400895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981309,567,7,2,84,43,aj8ytsr2ap33tod0hd8ofzaw9,0,31.2,79.0,2025-05-19T00:50:36.115Z,2025-05-19T00:51:38Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5739402865,56,Back,5739402869,233,780,5739402867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981043,781,1,2,84,49,ck22dnk93ng8ax7wonlff7yms,1,42.0,61.2,2025-05-19T00:50:41.585Z,2025-05-19T00:50:46Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739401183,213,4.81,5739401179,141,30.7,5739401177,140,43.9,5739401181,212,20.8,5739401175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981079,782,1,2,84,53,ck22dnk93ng8ax7wonlff7yms,1,59.2,23.6,2025-05-19T00:50:45.897Z,2025-05-19T00:50:51Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739401379,56,Right,5739401383,141,4.7,5739401387,213,5.44,5739401381,140,70.0,5739401385,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981101,783,1,2,84,58,ck22dnk93ng8ax7wonlff7yms,0,68.1,10.1,2025-05-19T00:50:51.074Z,2025-05-19T00:50:55Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739401463,56,Center,5739401471,213,0.89,5739401469,212,23.7,5739401465,140,82.3,5739401467,141,37.1,5739401461,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981099,561,44,2,85,2,aj8ytsr2ap33tod0hd8ofzaw9,1,15.1,62.4,2025-05-19T00:50:54.236Z,2025-05-19T01:11:22Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5739401545,233,784,5739401453,56,Back,5739401455,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981105,784,44,2,85,2,ck22dnk93ng8ax7wonlff7yms,0,84.9,37.6,2025-05-19T00:50:54.237Z,2025-05-19T01:11:22Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739401487,56,Center,5739401489,286,,5739401553,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981107,562,12,2,85,2,aj8ytsr2ap33tod0hd8ofzaw9,1,10.8,61.5,2025-05-19T00:50:54.565Z,2025-05-19T00:50:58Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5739401499,213,5.87,5739401497,212,3.2,5739401491,56,Back,5739401493,140,13.6,5739401495,141,59.6,5739401517,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981133,785,15,2,85,5,ck22dnk93ng8ax7wonlff7yms,1,85.2,43.8,2025-05-19T00:50:57.432Z,2025-05-19T02:07:26Z,4f03usm5tnljkqleajmz9kmol,C. Lancaster,,,5739402055,146,87.3,5739402049,103,19,5739402061,231,47.7,5739505193,17,,5739505195,76,,5739401677,56,Center,5739401797,82,,5739402077,233,563,5739402047,102,54.3,5739402053,458,,5739401673,22,,5739401793,72,5739402057,147,5739402051,328,,5739402059,230,,,,45.3,97.7,,,,,,,,,,,,
2816981127,563,10,2,85,5,aj8ytsr2ap33tod0hd8ofzaw9,1,17.7,61.7,2025-05-19T00:50:57.532Z,2025-05-19T00:51:09Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5739401639,94,,5739401641,56,Back,5739402087,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981181,565,27,2,85,14,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-19T00:51:06.332Z,2025-05-19T01:16:53Z,,,,,5739442527,233,786,5739402121,41,Injury,5739402123,53,8td51fzpdl6c1yrz6r0igle22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981247,786,27,2,85,14,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-19T00:51:06.332Z,2025-05-19T01:16:52Z,,,,,5739442519,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981275,566,28,2,85,31,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-19T00:51:23.740Z,2025-05-19T01:16:54Z,,,,,5739402587,55,565,5739442539,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981539,787,28,2,85,31,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-19T00:51:23.740Z,2025-05-19T01:16:53Z,,,,,5739442531,233,566,5739404327,55,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981625,570,1,2,86,45,aj8ytsr2ap33tod0hd8ofzaw9,0,14.0,52.1,2025-05-19T00:52:37.315Z,2025-05-19T00:52:41Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5739404887,140,65.7,5739404893,213,6.16,5739404885,56,Center,5739404889,141,42.1,5739404883,199,,5739404895,1,,5739404891,212,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981637,789,1,2,86,50,ck22dnk93ng8ax7wonlff7yms,0,44.6,72.0,2025-05-19T00:52:43.060Z,2025-05-19T00:52:43Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739404949,213,0.15,5739404939,157,,5739404943,140,71.0,5739404951,1,,5739404945,141,78.1,5739404947,212,28.0,5739404941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981665,571,1,2,86,51,aj8ytsr2ap33tod0hd8ofzaw9,1,42.0,28.9,2025-05-19T00:52:43.941Z,2025-05-19T00:52:47Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5739405125,140,69.5,5739405133,1,,5739405121,157,,5739405127,141,25.9,5739405129,212,28.9,5739405131,213,6.21,5739405123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981669,572,61,2,86,54,aj8ytsr2ap33tod0hd8ofzaw9,0,69.5,25.9,2025-05-19T00:52:46.941Z,2025-05-19T00:52:47Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739405141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981703,790,1,2,86,55,ck22dnk93ng8ax7wonlff7yms,0,35.4,85.0,2025-05-19T00:52:48.003Z,2025-05-19T00:52:52Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739405359,1,,5739405347,157,,5739405353,141,88.9,5739405349,56,Left,5739405357,213,0.06,5739405351,140,77.2,5739405355,212,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981719,573,1,2,87,1,aj8ytsr2ap33tod0hd8ofzaw9,0,33.6,9.1,2025-05-19T00:52:53.763Z,2025-05-19T00:52:54Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5739405445,213,0.11,5739405435,157,,5739405437,56,Back,5739405441,141,10.7,5739405447,1,,5739405439,140,43.2,5739405443,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981741,792,1,2,87,4,ck22dnk93ng8ax7wonlff7yms,1,67.0,76.1,2025-05-19T00:52:56.691Z,2025-05-19T00:52:58Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739405589,213,2.85,5739405587,212,22.6,5739405583,140,46.4,5739405581,56,Back,5739405585,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981747,793,43,2,87,5,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-19T00:52:58.012Z,2025-05-19T00:53:02Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739405753,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981775,794,1,2,87,6,ck22dnk93ng8ax7wonlff7yms,1,46.4,85.7,2025-05-19T00:52:58.163Z,2025-05-19T00:53:02Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5739405775,56,Back,5739405789,213,4.41,5739405779,141,59.4,5739405783,212,18.8,5739405777,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981807,795,1,2,87,10,ck22dnk93ng8ax7wonlff7yms,1,39.1,56.9,2025-05-19T00:53:02.699Z,2025-05-19T00:53:07Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739405981,213,4.68,5739405977,141,29.8,5739405975,140,38.6,5739405979,212,18.4,5739405973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816981827,796,1,2,87,14,ck22dnk93ng8ax7wonlff7yms,1,36.4,43.6,2025-05-19T00:53:06.963Z,2025-05-19T00:53:13Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739406133,212,10.2,5739406127,56,Back,5739406135,213,1.32,5739406129,140,38.8,5739406131,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
