id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2796726677,794,1,2,85,30,b1rpb2ox52uxcmjrsnqd95pk5,1,61.7,11.9,2025-04-05T21:50:59.619Z,2025-04-05T22:19:44Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627772035,140,75.5,5627772041,213,0.53,5627772031,157,,5627772037,141,24.4,5627772039,212,16.8,5627772043,1,,5627772033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796744201,862,1,2,85,32,b1rpb2ox52uxcmjrsnqd95pk5,0,69.8,26.2,2025-04-05T21:51:00.785Z,2025-04-05T22:19:41Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,5627875595,141,29.4,5627875587,3,,5627875597,212,4.9,5627875591,56,Center,5627875593,140,74.0,5627875599,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726705,682,1,2,85,34,kfq8fhwnmycbtad1u0fyefx0,0,25.4,71.7,2025-04-05T21:51:02.911Z,2025-04-05T22:15:53Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627772229,141,78.5,5627772233,213,0.56,5627772231,212,8.8,5627772227,140,32.5,5627772225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796744453,863,50,2,85,35,b1rpb2ox52uxcmjrsnqd95pk5,1,70.0,23.4,2025-04-05T21:51:03.785Z,2025-04-05T22:26:21Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627876853,56,Center,5627896815,286,,5627896839,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726709,683,7,2,85,35,kfq8fhwnmycbtad1u0fyefx0,1,30.0,76.6,2025-04-05T21:51:03.786Z,2025-04-05T22:26:20Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627817755,285,,5627896819,233,863,5627817753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726715,684,1,2,85,35,kfq8fhwnmycbtad1u0fyefx0,1,32.0,86.9,2025-04-05T21:51:04.114Z,2025-04-05T22:03:01Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,5627818399,56,Back,5627818405,212,12.2,5627818407,213,4.59,5627818403,141,69.1,5627818401,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726805,685,1,2,85,37,kfq8fhwnmycbtad1u0fyefx0,1,33.4,55.1,2025-04-05T21:51:06.264Z,2025-04-05T21:51:12Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627772797,213,6.09,5627772791,140,51.5,5627772793,141,49.7,5627772789,56,Center,5627772795,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726813,686,1,2,85,41,kfq8fhwnmycbtad1u0fyefx0,0,51.5,49.7,2025-04-05T21:51:09.931Z,2025-04-05T22:03:20Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627772823,212,3.1,5627772909,236,,5627772817,140,54.4,5627772915,286,,5627772827,213,6.08,5627772821,141,48.8,5627772911,233,795,5627772815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726775,795,74,2,85,41,b1rpb2ox52uxcmjrsnqd95pk5,1,46.8,50.7,2025-04-05T21:51:09.932Z,2025-04-05T21:51:13Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627772599,285,,5627772597,56,Back,5627772933,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796734805,761,1,2,85,46,kfq8fhwnmycbtad1u0fyefx0,0,37.1,26.4,2025-04-05T21:51:14.785Z,2025-04-05T22:03:40Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627820541,212,42.3,5627820537,140,70.1,5627820535,56,Center,5627820545,1,,5627820543,213,0.61,5627820533,157,,5627820539,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726911,796,44,2,85,47,b1rpb2ox52uxcmjrsnqd95pk5,1,35.3,32.0,2025-04-05T21:51:15.928Z,2025-04-05T22:25:06Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627773369,285,,5627773367,56,Back,5627773397,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726877,687,44,2,85,47,kfq8fhwnmycbtad1u0fyefx0,0,64.7,68.0,2025-04-05T21:51:15.929Z,2025-04-05T22:25:06Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,5627773437,233,796,5627773181,56,Center,5627773183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796726933,797,1,2,85,47,b1rpb2ox52uxcmjrsnqd95pk5,0,35.8,31.2,2025-04-05T21:51:16.715Z,2025-04-05T22:25:37Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627773495,3,,5627773503,212,8.2,5627773501,141,38.9,5627773505,213,0.69,5627773497,56,Back,5627773499,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727019,798,1,2,85,57,b1rpb2ox52uxcmjrsnqd95pk5,1,50.3,41.3,2025-04-05T21:51:26.754Z,2025-04-05T21:51:27Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,5627774063,56,Center,5627774071,213,0.82,5627774069,212,10.4,5627774065,140,57.1,5627774067,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727037,799,1,2,85,58,b1rpb2ox52uxcmjrsnqd95pk5,1,56.1,52.2,2025-04-05T21:51:27.652Z,2025-04-05T21:51:29Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627774173,56,Center,5627774179,212,17.6,5627774181,213,1.45,5627774177,141,77.9,5627774175,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727099,800,1,2,86,0,b1rpb2ox52uxcmjrsnqd95pk5,1,56.7,80.3,2025-04-05T21:51:29.763Z,2025-04-05T21:51:32Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627774479,56,Left,5627774483,141,95.3,5627774481,140,66.4,5627774487,213,0.79,5627774485,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727117,801,1,2,86,3,b1rpb2ox52uxcmjrsnqd95pk5,1,65.8,86.0,2025-04-05T21:51:32.610Z,2025-04-05T21:51:34Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627774595,141,71.5,5627774599,213,5.14,5627774597,212,10.8,5627774593,140,70.1,5627774591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727183,802,1,2,86,5,b1rpb2ox52uxcmjrsnqd95pk5,1,71.9,71.1,2025-04-05T21:51:34.354Z,2025-04-05T21:51:39Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627774933,212,23.5,5627774927,56,Left,5627774935,213,0.52,5627774931,141,88.4,5627774929,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727195,803,1,2,86,10,b1rpb2ox52uxcmjrsnqd95pk5,0,95.2,80.5,2025-04-05T21:51:39.010Z,2025-04-05T21:51:40Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,5627775013,2,,5627775019,140,95.0,5627775023,212,19.5,5627775017,56,Center,5627775025,213,4.70,5627775021,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727243,688,12,2,86,11,kfq8fhwnmycbtad1u0fyefx0,1,7.7,41.3,2025-04-05T21:51:39.930Z,2025-04-05T21:51:43Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627775265,140,5.1,5627775273,212,29.1,5627775261,56,Back,5627775395,167,,5627775275,213,4.62,5627775269,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727249,689,5,2,86,13,kfq8fhwnmycbtad1u0fyefx0,0,6.0,-1.4,2025-04-05T21:51:42.560Z,2025-04-05T21:51:49Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627775309,56,Back,5627775311,347,,5627775685,233,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727303,804,5,2,86,13,b1rpb2ox52uxcmjrsnqd95pk5,1,94.0,101.4,2025-04-05T21:51:42.560Z,2025-04-05T22:18:54Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,5627775607,347,,5627775647,233,689,5627775605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727523,805,1,2,86,30,b1rpb2ox52uxcmjrsnqd95pk5,1,94.4,100.0,2025-04-05T21:51:59.578Z,2025-04-05T21:52:01Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627776839,56,Left,5627776843,141,88.3,5627776845,212,9.1,5627776837,107,,5627776847,213,4.64,5627776841,140,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727533,806,1,2,86,32,b1rpb2ox52uxcmjrsnqd95pk5,1,93.8,88.3,2025-04-05T21:52:01.570Z,2025-04-05T21:52:02Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,5627776905,141,94.4,5627776901,56,Left,5627776907,212,5.2,5627776909,213,2.22,5627776903,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727547,807,1,2,86,33,b1rpb2ox52uxcmjrsnqd95pk5,1,90.3,94.7,2025-04-05T21:52:02.310Z,2025-04-05T21:52:03Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627776999,213,5.49,5627776997,212,6.4,5627776993,140,94.6,5627776991,56,Left,5627776995,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727587,808,1,2,86,34,b1rpb2ox52uxcmjrsnqd95pk5,1,94.7,90.9,2025-04-05T21:52:03.450Z,2025-04-05T21:52:06Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,5627777225,212,4.6,5627777217,140,92.6,5627777215,56,Left,5627777229,213,4.21,5627777221,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727597,809,3,2,86,37,b1rpb2ox52uxcmjrsnqd95pk5,0,95.6,84.8,2025-04-05T21:52:06.203Z,2025-04-05T21:52:11Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627777267,286,,5627777421,233,690,5627777265,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727611,690,7,2,86,37,kfq8fhwnmycbtad1u0fyefx0,1,4.4,15.2,2025-04-05T21:52:06.204Z,2025-04-05T21:52:10Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627777339,167,,5627777343,285,,5627777341,56,Back,5627777391,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727619,691,6,2,86,38,kfq8fhwnmycbtad1u0fyefx0,0,0.0,12.4,2025-04-05T21:52:07.209Z,2025-04-05T22:17:57Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627778451,233,811,5627777729,56,Back,5627777731,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727699,811,6,2,86,38,b1rpb2ox52uxcmjrsnqd95pk5,1,100.0,87.6,2025-04-05T21:52:07.209Z,2025-04-05T22:17:57Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627777899,73,,5627778429,233,691,5627777897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796727637,810,43,2,86,38,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-05T21:52:07.226Z,2025-04-05T21:52:14Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627777987,144,5,5627777463,346,0,5627777461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728015,812,1,2,87,6,b1rpb2ox52uxcmjrsnqd95pk5,0,99.5,99.5,2025-04-05T21:52:35.570Z,2025-04-05T21:52:41Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627779765,141,53.0,5627779755,6,,5627779767,212,32.8,5627779761,56,Center,5627779757,155,,5627779769,213,4.44,5627779759,224,,5627779763,140,91.2,5627779771,1,,5627779753,2,,,,,,,,,,,,,,,,,,,,,
2796728113,695,1,2,87,14,kfq8fhwnmycbtad1u0fyefx0,1,29.2,26.4,2025-04-05T21:52:43.736Z,2025-04-05T21:52:52Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627780405,213,0.84,5627780393,155,,5627780399,140,67.1,5627780407,1,,5627780401,141,91.8,5627780397,56,Left,5627780395,196,,5627780403,212,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728197,696,1,2,87,23,kfq8fhwnmycbtad1u0fyefx0,1,73.5,89.6,2025-04-05T21:52:52.217Z,2025-04-05T21:53:16Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,1.0,5627780841,141,45.7,5627780847,1,,5627780837,56,Center,5627781939,154,,5627781937,210,13,5627780839,140,92.4,5627780835,155,,5627780845,213,5.30,5627780843,212,35.8,5627780833,2,,,,,,,,,,,,,,,,,,,,,
2796728209,697,13,2,87,27,kfq8fhwnmycbtad1u0fyefx0,1,92.4,45.7,2025-04-05T21:52:56.424Z,2025-04-05T22:53:02Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,5627781993,328,,5627781995,230,98.8,5627781983,55,696,5627780893,56,Center,5627781987,102,41.0,5627780889,22,,5627781977,84,,5627781981,154,,5627780891,17,,5627781979,29,,5627781989,103,33.3,5627781441,20,,5627781997,231,50.5,5627781991,214,,,,,,,,,
2796728275,698,5,2,87,28,kfq8fhwnmycbtad1u0fyefx0,0,101.0,41.2,2025-04-05T21:52:56.978Z,2025-04-05T22:18:54Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,5627781217,346,,5627781265,233,813,5627781215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728217,813,5,2,87,28,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.0,58.8,2025-04-05T21:52:56.978Z,2025-04-05T22:18:54Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,5627780921,346,,5627780919,56,Back,5627781257,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728485,814,1,2,87,51,b1rpb2ox52uxcmjrsnqd95pk5,1,3.5,51.6,2025-04-05T21:53:19.803Z,2025-04-05T21:53:23Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,5627782497,74,,5627782491,213,6.01,5627782483,56,Center,5627782489,212,55.3,5627782493,1,,5627782485,140,54.2,5627782487,141,29.5,5627782481,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728555,815,1,2,87,54,b1rpb2ox52uxcmjrsnqd95pk5,1,55.1,24.0,2025-04-05T21:53:23.731Z,2025-04-05T21:53:29Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627782885,56,Right,5627782893,141,12.5,5627782901,213,5.77,5627782889,140,68.2,5627782897,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728595,816,1,2,88,0,b1rpb2ox52uxcmjrsnqd95pk5,1,60.0,22.7,2025-04-05T21:53:29.578Z,2025-04-05T21:53:35Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,5627783201,56,Back,5627783207,212,18.5,5627783205,141,16.7,5627783209,213,3.36,5627783203,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728615,817,1,2,88,6,b1rpb2ox52uxcmjrsnqd95pk5,0,43.8,23.3,2025-04-05T21:53:35.074Z,2025-04-05T21:53:36Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627783297,56,Center,5627783307,213,0.43,5627783303,141,33.1,5627783301,140,57.7,5627783305,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728623,699,8,2,88,8,kfq8fhwnmycbtad1u0fyefx0,1,40.5,70.3,2025-04-05T21:53:37.722Z,2025-04-05T21:53:37Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627783345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728687,701,1,2,88,9,kfq8fhwnmycbtad1u0fyefx0,1,40.1,69.7,2025-04-05T21:53:38.425Z,2025-04-05T21:53:42Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627783655,140,53.8,5627783661,213,0.74,5627783657,141,89.1,5627783653,56,Left,5627783659,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728701,818,43,2,88,13,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-05T21:53:42.122Z,2025-04-05T21:53:47Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627783717,56,Right,5627784011,144,7,5627783721,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728695,702,4,2,88,13,kfq8fhwnmycbtad1u0fyefx0,1,51.3,88.5,2025-04-05T21:53:42.624Z,2025-04-05T22:17:53Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,5627783743,286,,5627783739,152,,5627783797,233,819,5627783737,56,Left,5627783741,265,,5627783735,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728707,819,4,2,88,13,b1rpb2ox52uxcmjrsnqd95pk5,0,48.7,11.5,2025-04-05T21:53:42.625Z,2025-04-05T22:17:53Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627783763,152,,5627783759,13,,5627783767,285,,5627783761,56,Back,5627783845,233,702,5627783765,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728893,703,18,2,88,45,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-04-05T21:54:14.082Z,2025-04-05T21:54:17Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627784813,55,704,5627784769,42,,5627784771,44,Forward,5627784773,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796728899,704,19,2,88,45,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-04-05T21:54:14.083Z,2025-04-05T22:23:36Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,5627784793,42,,5627784799,59,14,5627785793,293,5,5627784801,44,Midfielder,5627784797,145,10,5627889753,292,5,5627784803,55,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729135,705,1,2,88,55,kfq8fhwnmycbtad1u0fyefx0,1,46.4,88.4,2025-04-05T21:54:24.463Z,2025-04-05T21:54:27Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627786303,141,68.4,5627786299,56,Center,5627786301,140,53.6,5627786307,213,5.22,5627786297,152,,5627786295,5,,5627786305,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729139,706,50,2,88,58,kfq8fhwnmycbtad1u0fyefx0,1,55.4,71.2,2025-04-05T21:54:27.079Z,2025-04-05T22:26:22Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,5627786507,233,820,5627786339,56,Center,5627786341,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729157,820,7,2,88,58,b1rpb2ox52uxcmjrsnqd95pk5,1,44.6,28.8,2025-04-05T21:54:27.080Z,2025-04-05T22:26:21Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,5627786439,56,Back,5627786479,233,706,5627786441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729173,822,1,2,89,0,b1rpb2ox52uxcmjrsnqd95pk5,1,37.2,22.2,2025-04-05T21:54:29.202Z,2025-04-05T21:54:31Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,5627786555,140,44.7,5627786565,213,5.93,5627786557,141,17.9,5627786551,56,Back,5627786563,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729199,823,1,2,89,1,b1rpb2ox52uxcmjrsnqd95pk5,1,45.3,19.5,2025-04-05T21:54:30.745Z,2025-04-05T21:54:34Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,5627786735,140,39.3,5627786741,213,4.05,5627786737,141,7.6,5627786739,212,10.3,5627786733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729239,824,1,2,89,4,b1rpb2ox52uxcmjrsnqd95pk5,1,57.7,7.6,2025-04-05T21:54:33.153Z,2025-04-05T22:20:22Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627786987,56,Right,5627786993,212,10.9,5627786995,213,6.08,5627786989,140,67.9,5627786991,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729245,825,1,2,89,5,b1rpb2ox52uxcmjrsnqd95pk5,0,68.6,4.3,2025-04-05T21:54:33.931Z,2025-04-05T22:20:20Z,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,5627787029,140,68.1,5627787033,212,2.3,5627787031,141,7.6,5627787027,56,Right,5627787035,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729243,707,1,2,89,7,kfq8fhwnmycbtad1u0fyefx0,1,34.8,92.1,2025-04-05T21:54:36.375Z,2025-04-05T21:54:38Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627787011,56,Back,5627787017,212,11.9,5627787013,140,25.2,5627787019,213,3.71,5627787015,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729249,708,1,2,89,8,kfq8fhwnmycbtad1u0fyefx0,0,29.2,85.6,2025-04-05T21:54:36.967Z,2025-04-05T22:20:08Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,5627787089,212,26.4,5627787083,56,Left,5627787091,213,6.12,5627787081,157,,5627787087,141,79.4,5627787093,1,,5627787085,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729285,826,1,2,89,11,b1rpb2ox52uxcmjrsnqd95pk5,1,40.6,20.7,2025-04-05T21:54:40.354Z,2025-04-05T21:54:42Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627787363,212,8.8,5627787353,140,35.4,5627787347,56,Back,5627787359,141,30.9,5627787345,3,,5627787367,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729345,828,1,2,89,14,b1rpb2ox52uxcmjrsnqd95pk5,1,35.0,36.6,2025-04-05T21:54:43.203Z,2025-04-05T21:54:47Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627787663,56,Back,5627787671,213,1.75,5627787669,212,18.4,5627787665,140,31.9,5627787667,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729407,829,1,2,89,18,b1rpb2ox52uxcmjrsnqd95pk5,0,32.8,63.9,2025-04-05T21:54:46.907Z,2025-04-05T21:54:52Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627788065,141,96.0,5627788061,56,Left,5627788067,212,46.7,5627788059,155,,5627788069,213,0.49,5627788063,140,72.1,5627788071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729519,710,5,2,89,23,kfq8fhwnmycbtad1u0fyefx0,1,27.1,-1.8,2025-04-05T21:54:52.560Z,2025-04-05T22:18:55Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627788969,233,830,5627788817,56,Back,5627788819,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729443,830,5,2,89,23,b1rpb2ox52uxcmjrsnqd95pk5,0,72.9,101.8,2025-04-05T21:54:52.560Z,2025-04-05T22:18:55Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627788335,56,Left,5627788977,233,710,5627788337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729543,711,1,2,89,34,kfq8fhwnmycbtad1u0fyefx0,1,30.2,0.0,2025-04-05T21:55:02.830Z,2025-04-05T21:55:05Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627789035,212,12.3,5627789029,56,Back,5627789037,213,1.21,5627789031,140,34.3,5627789033,141,15.3,5627789027,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729553,712,1,2,89,36,kfq8fhwnmycbtad1u0fyefx0,1,34.3,15.3,2025-04-05T21:55:05.486Z,2025-04-05T21:55:07Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,5627789121,213,4.08,5627789115,140,29.7,5627789117,141,5.6,5627789113,56,Back,5627789119,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729575,713,1,2,89,38,kfq8fhwnmycbtad1u0fyefx0,0,29.7,5.6,2025-04-05T21:55:06.880Z,2025-04-05T21:55:08Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627789321,213,1.12,5627789315,141,57.2,5627789317,212,39.0,5627789311,140,45.9,5627789307,56,Back,5627789301,157,,5627789323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729637,832,61,2,89,45,b1rpb2ox52uxcmjrsnqd95pk5,0,64.7,35.4,2025-04-05T21:55:14.361Z,2025-04-05T21:55:14Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627789739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729657,714,1,2,89,46,kfq8fhwnmycbtad1u0fyefx0,1,34.6,58.2,2025-04-05T21:55:15.327Z,2025-04-05T21:55:16Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,5627789865,213,4.83,5627789861,141,31.9,5627789857,56,Back,5627789863,212,18.0,5627789859,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796729675,716,1,2,89,48,kfq8fhwnmycbtad1u0fyefx0,0,36.7,31.8,2025-04-05T21:55:16.855Z,2025-04-05T21:55:21Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,5627789951,56,Center,5627789957,212,36.0,5627789961,1,,5627789955,141,63.6,5627789959,213,0.64,5627789953,140,64.1,5627790313,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
