id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823789569,577,5,2,76,57,kfq8fhwnmycbtad1u0fyefx0,0,101.2,40.2,2025-06-22T03:45:58.133Z,2025-06-22T04:41:28Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5777570027,346,,5777570025,56,Center,5777570221,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789593,668,5,2,76,57,5h878vnmkbuy2ummddprusxgq,1,-1.2,59.8,2025-06-22T03:45:58.133Z,2025-06-22T04:41:28Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5777570211,56,Back,5777570217,233,577,5777570213,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789597,669,1,2,77,20,5h878vnmkbuy2ummddprusxgq,1,5.7,51.9,2025-06-22T03:46:21.315Z,2025-06-22T03:46:22Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777570263,56,Back,5777570275,237,,5777570265,140,13.6,5777570261,124,,5777570271,213,1.09,5777570269,212,17.9,5777570267,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789599,670,1,2,77,21,5h878vnmkbuy2ummddprusxgq,1,13.6,75.2,2025-06-22T03:46:22.003Z,2025-06-22T03:46:24Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5777570289,56,Back,5777570295,212,15.5,5777570293,141,94.4,5777570297,213,1.00,5777570291,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789603,671,1,2,77,25,5h878vnmkbuy2ummddprusxgq,0,22.9,93.5,2025-06-22T03:46:26.292Z,2025-06-22T03:46:27Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5777570321,157,,5777570333,1,,5777570331,213,0.15,5777570323,56,Left,5777570325,140,58.4,5777570329,212,37.7,5777570327,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789621,578,5,2,77,26,kfq8fhwnmycbtad1u0fyefx0,1,45.8,-1.5,2025-06-22T03:46:26.983Z,2025-06-22T04:41:29Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5777570447,233,672,5777570443,56,Back,5777570445,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789605,672,5,2,77,26,5h878vnmkbuy2ummddprusxgq,0,54.2,101.5,2025-06-22T03:46:26.983Z,2025-06-22T04:41:29Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5777570453,233,578,5777570337,347,,5777570335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789625,579,1,2,77,39,kfq8fhwnmycbtad1u0fyefx0,1,68.6,0.0,2025-06-22T03:46:39.565Z,2025-06-22T03:46:41Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5777570467,213,2.81,5777570469,1,,5777570461,140,48.4,5777570459,56,Back,5777570463,141,8.9,5777570473,189,,5777570465,212,22.4,5777570457,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789631,580,1,2,77,41,kfq8fhwnmycbtad1u0fyefx0,1,48.5,8.9,2025-06-22T03:46:41.797Z,2025-06-22T03:46:45Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5777570507,213,1.76,5777570509,1,,5777570499,56,Back,5777570501,140,41.7,5777570505,212,38.8,5777570503,141,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789641,581,1,2,77,44,kfq8fhwnmycbtad1u0fyefx0,1,41.4,66.0,2025-06-22T03:46:45.004Z,2025-06-22T03:46:47Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5777570547,56,Left,5777570549,140,62.8,5777570555,213,0.66,5777570553,212,28.5,5777570551,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789647,582,3,2,77,46,kfq8fhwnmycbtad1u0fyefx0,1,60.6,84.3,2025-06-22T03:46:47.083Z,2025-06-22T04:19:16Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5777570569,286,,5777570575,233,673,5777570567,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789643,673,45,2,77,46,5h878vnmkbuy2ummddprusxgq,0,39.4,15.7,2025-06-22T03:46:47.083Z,2025-06-22T04:19:16Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5777570583,233,582,5777570561,285,,5777570559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789651,583,1,2,77,47,kfq8fhwnmycbtad1u0fyefx0,1,61.0,84.6,2025-06-22T03:46:48.004Z,2025-06-22T03:46:53Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5777570609,213,4.24,5777570607,212,13.3,5777570601,56,Center,5777570603,140,55.2,5777570605,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789653,584,1,2,77,53,kfq8fhwnmycbtad1u0fyefx0,0,62.1,51.3,2025-06-22T03:46:53.559Z,2025-06-22T03:46:54Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777570619,141,62.6,5777570617,140,77.9,5777570615,56,Center,5777570623,213,0.43,5777570613,155,,5777570621,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789657,674,12,2,77,54,5h878vnmkbuy2ummddprusxgq,1,12.4,48.4,2025-06-22T03:46:54.644Z,2025-06-22T03:46:55Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5777570641,56,Back,5777570645,141,41.9,5777570643,140,23.5,5777570669,15,,5777570647,212,12.5,5777570649,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789671,585,61,2,77,56,kfq8fhwnmycbtad1u0fyefx0,1,69.0,59.6,2025-06-22T03:46:57.208Z,2025-06-22T03:46:57Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777570701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789675,586,1,2,77,57,kfq8fhwnmycbtad1u0fyefx0,1,69.9,69.2,2025-06-22T03:46:58.203Z,2025-06-22T03:46:58Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5777570733,140,67.6,5777570735,141,63.0,5777570731,56,Center,5777570737,212,4.9,5777570739,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789691,587,1,2,77,58,kfq8fhwnmycbtad1u0fyefx0,1,67.6,63.0,2025-06-22T03:46:58.869Z,2025-06-22T03:47:03Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777570797,141,92.4,5777570799,212,23.9,5777570793,56,Left,5777570795,140,80.1,5777570801,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789693,588,61,2,78,3,kfq8fhwnmycbtad1u0fyefx0,0,83.9,91.5,2025-06-22T03:47:03.772Z,2025-06-22T03:47:04Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5777570805,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789699,675,4,2,78,3,5h878vnmkbuy2ummddprusxgq,1,13.3,7.2,2025-06-22T03:47:04.388Z,2025-06-22T04:18:57Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5777570865,13,,5777570873,285,,5777570871,152,,5777570867,295,,5777570869,56,Back,5777570911,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789695,589,4,2,78,3,kfq8fhwnmycbtad1u0fyefx0,0,86.7,92.8,2025-06-22T03:47:04.389Z,2025-06-22T04:18:58Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5777570855,13,,5777570925,233,675,5777570857,295,,5777570863,286,,5777570861,152,,5777570859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789753,676,1,2,78,31,5h878vnmkbuy2ummddprusxgq,1,12.3,11.8,2025-06-22T03:47:31.692Z,2025-06-22T03:48:47Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5777571183,213,0.40,5777571185,1,,5777571181,212,55.5,5777571171,157,,5777571173,152,,5777571175,56,Center,5777571179,141,43.6,5777571169,5,,5777571177,140,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,
2823789755,677,1,2,78,32,5h878vnmkbuy2ummddprusxgq,0,61.0,43.6,2025-06-22T03:47:32.562Z,2025-06-22T03:47:34Z,9qjkqhlworzz3lk1o6nc191ih,F. López,,,5777571203,156,,5777571189,56,Center,5777571195,212,6.9,5777571193,141,37.7,5777571197,213,3.77,5777571191,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789757,590,8,2,78,32,kfq8fhwnmycbtad1u0fyefx0,1,41.6,72.5,2025-06-22T03:47:33.180Z,2025-06-22T03:47:33Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777571201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789761,592,1,2,78,34,kfq8fhwnmycbtad1u0fyefx0,1,45.9,64.7,2025-06-22T03:47:34.547Z,2025-06-22T03:55:02Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777571211,141,78.0,5777571213,212,11.2,5777571207,56,Back,5777571215,213,2.20,5777571209,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789773,593,1,2,78,36,kfq8fhwnmycbtad1u0fyefx0,0,40.0,84.0,2025-06-22T03:47:36.740Z,2025-06-22T03:55:07Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5777571285,140,86.9,5777571283,56,Left,5777571281,155,,5777571293,1,,5777571287,141,87.0,5777571291,213,0.04,5777571289,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789781,678,1,2,78,40,5h878vnmkbuy2ummddprusxgq,0,5.1,26.3,2025-06-22T03:47:40.570Z,2025-06-22T03:47:42Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5777571337,140,37.5,5777571339,141,11.8,5777571333,157,,5777571335,56,Back,5777571345,1,,5777571343,213,6.00,5777571341,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789787,594,1,2,78,43,kfq8fhwnmycbtad1u0fyefx0,0,65.3,87.6,2025-06-22T03:47:43.996Z,2025-06-22T03:47:44Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5777571369,140,68.1,5777571375,213,5.62,5777571373,212,3.7,5777571371,141,84.2,5777571367,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789797,595,43,2,78,45,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-22T03:47:46.460Z,2025-06-22T03:56:19Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777571445,56,Left,5777576555,144,45,5777571447,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789799,679,50,2,78,46,5h878vnmkbuy2ummddprusxgq,1,30.6,22.8,2025-06-22T03:47:46.746Z,2025-06-22T03:47:53Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5777571481,233,596,5777571451,285,,5777571449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789803,596,7,2,78,46,kfq8fhwnmycbtad1u0fyefx0,1,69.4,77.2,2025-06-22T03:47:46.747Z,2025-06-22T03:47:52Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777571471,286,,5777571475,233,679,5777571469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789805,597,43,2,78,48,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-22T03:47:48.988Z,2025-06-22T04:02:25Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5777578599,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789817,598,1,2,78,48,kfq8fhwnmycbtad1u0fyefx0,1,77.6,86.3,2025-06-22T03:47:49.148Z,2025-06-22T04:01:48Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5777578569,140,72.9,5777578573,212,5.5,5777578575,213,3.59,5777578567,56,Left,5777578571,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823791119,692,1,2,78,50,kfq8fhwnmycbtad1u0fyefx0,1,70.9,80.9,2025-06-22T03:47:51.334Z,2025-06-22T04:01:39Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777578557,141,88.5,5777578553,56,Left,5777578555,140,83.9,5777578559,212,14.6,5777578561,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789825,599,3,2,78,54,kfq8fhwnmycbtad1u0fyefx0,0,91.3,89.1,2025-06-22T03:47:55.385Z,2025-06-22T04:39:16Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5777571571,286,,5777571569,56,Left,5777571609,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789829,680,7,2,78,54,5h878vnmkbuy2ummddprusxgq,1,8.7,10.9,2025-06-22T03:47:55.386Z,2025-06-22T04:19:11Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5777571587,56,Back,5777571589,285,,5777571603,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789841,682,1,2,78,56,5h878vnmkbuy2ummddprusxgq,0,7.0,10.0,2025-06-22T03:47:57.105Z,2025-06-22T04:20:12Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5777571627,213,0.54,5777571617,155,,5777571621,140,45.3,5777571625,212,47.0,5777571623,141,45.7,5777571619,56,Back,5777571629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789845,683,43,2,79,0,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-22T03:48:00.858Z,2025-06-22T03:54:26Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5777571637,399,1j010cibh247p8kjchww6ny3u,5777575535,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789849,601,1,2,79,0,kfq8fhwnmycbtad1u0fyefx0,1,58.2,60.3,2025-06-22T03:48:01.188Z,2025-06-22T03:48:03Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5777571665,213,0.74,5777571663,212,10.8,5777571659,140,65.8,5777571661,141,71.0,5777571657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789863,602,1,2,79,3,kfq8fhwnmycbtad1u0fyefx0,0,69.1,66.2,2025-06-22T03:48:03.860Z,2025-06-22T03:48:09Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777571727,56,Center,5777571729,140,90.3,5777571731,141,34.1,5777571725,155,,5777571733,212,31.2,5777571735,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789859,684,43,2,79,6,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-22T03:48:07.345Z,2025-06-22T03:48:11Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777571723,285,0,5777571721,56,Back,5777571743,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789865,685,43,2,79,8,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-22T03:48:08.986Z,2025-06-22T03:48:12Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777571737,56,Back,5777571757,144,11,5777571739,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789869,686,4,2,79,13,5h878vnmkbuy2ummddprusxgq,1,9.5,65.4,2025-06-22T03:48:13.706Z,2025-06-22T04:20:05Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777571767,285,,5777571827,233,603,5777571759,13,,5777571761,56,Back,5777571763,152,,5777581955,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789875,603,4,2,79,13,kfq8fhwnmycbtad1u0fyefx0,0,90.5,34.6,2025-06-22T03:48:13.707Z,2025-06-22T04:39:17Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5777571817,13,,5777571837,233,686,5777571819,294,,5777571821,56,Center,5777571825,286,,5777571823,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789935,687,1,2,79,51,5h878vnmkbuy2ummddprusxgq,0,8.8,54.6,2025-06-22T03:48:51.978Z,2025-06-22T03:48:54Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777572077,213,0.35,5777572067,152,,5777572069,56,Left,5777572079,1,,5777572063,5,,5777572075,212,61.5,5777572073,141,85.8,5777572065,155,,5777572071,140,,,,,,,,,,,,,,63.8,,,,,,,,,,,,,,
2823789939,604,4,2,79,57,kfq8fhwnmycbtad1u0fyefx0,1,41.9,20.6,2025-06-22T03:48:57.982Z,2025-06-22T04:39:20Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5777572141,286,,5777572133,13,,5777572135,56,Back,5777572139,265,,5777572199,233,688,5777572137,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789955,688,4,2,79,57,5h878vnmkbuy2ummddprusxgq,0,58.1,79.4,2025-06-22T03:48:57.983Z,2025-06-22T04:18:59Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5777572189,56,Left,5777572207,233,604,5777572191,152,,5777572187,13,,5777572193,265,,5777572195,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789967,605,1,2,80,0,kfq8fhwnmycbtad1u0fyefx0,1,37.1,8.2,2025-06-22T03:49:00.547Z,2025-06-22T03:49:03Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5777572255,140,30.4,5777572253,56,Back,5777572249,5,,5777572257,141,32.5,5777572251,152,,5777572261,213,1.97,5777572259,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789971,606,1,2,80,2,kfq8fhwnmycbtad1u0fyefx0,1,30.2,35.6,2025-06-22T03:49:03.020Z,2025-06-22T03:49:05Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5777572277,56,Back,5777572281,141,50.9,5777572285,213,2.62,5777572283,212,20.9,5777572279,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789981,607,1,2,80,4,kfq8fhwnmycbtad1u0fyefx0,1,12.8,50.7,2025-06-22T03:49:05.380Z,2025-06-22T03:49:12Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5777572343,212,11.7,5777572345,213,0.80,5777572339,140,20.6,5777572341,141,63.0,5777572337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823789983,608,1,2,80,12,kfq8fhwnmycbtad1u0fyefx0,0,35.0,75.5,2025-06-22T03:49:12.827Z,2025-06-22T03:49:15Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5777572367,213,6.16,5777572369,1,,5777572365,212,56.8,5777572363,141,65.6,5777572359,56,Center,5777572361,140,88.7,5777572357,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790033,690,1,2,80,26,5h878vnmkbuy2ummddprusxgq,0,12.7,62.0,2025-06-22T03:49:26.744Z,2025-06-22T03:49:33Z,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,,,5777572591,199,,5777572593,56,Left,5777572595,140,66.6,5777572603,1,,5777572601,213,0.31,5777572597,141,88.7,5777572599,212,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790037,609,44,2,80,32,kfq8fhwnmycbtad1u0fyefx0,1,33.7,15.0,2025-06-22T03:49:32.911Z,2025-06-22T04:19:21Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5777572617,233,691,5777572615,285,,5777572613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790035,691,44,2,80,32,5h878vnmkbuy2ummddprusxgq,0,66.3,85.0,2025-06-22T03:49:32.912Z,2025-06-22T04:19:21Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5777572611,286,,5777572633,233,609,5777572609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790043,610,1,2,80,33,kfq8fhwnmycbtad1u0fyefx0,1,33.7,15.4,2025-06-22T03:49:33.708Z,2025-06-22T03:49:35Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5777572651,3,,5777572657,141,12.4,5777572653,56,Back,5777572655,140,36.9,5777572659,212,3.9,5777572661,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790047,612,1,2,80,34,kfq8fhwnmycbtad1u0fyefx0,1,36.0,18.2,2025-06-22T03:49:35.011Z,2025-06-22T03:49:38Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777572669,56,Back,5777572673,141,28.6,5777572675,212,13.1,5777572671,140,25.5,5777572677,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790053,613,1,2,80,37,kfq8fhwnmycbtad1u0fyefx0,1,25.5,28.6,2025-06-22T03:49:38.251Z,2025-06-22T03:49:41Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5777572705,56,Back,5777572711,212,8.0,5777572713,213,0.46,5777572707,140,32.3,5777572709,141,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790061,614,1,2,80,40,kfq8fhwnmycbtad1u0fyefx0,1,34.7,35.0,2025-06-22T03:49:41.059Z,2025-06-22T03:49:44Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5777572741,141,65.7,5777572739,140,28.3,5777572745,213,1.88,5777572743,212,21.9,5777572737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790065,615,1,2,80,44,kfq8fhwnmycbtad1u0fyefx0,1,28.5,67.5,2025-06-22T03:49:44.779Z,2025-06-22T03:49:49Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5777572771,213,0.51,5777572765,140,53.7,5777572763,56,Left,5777572769,212,30.3,5777572767,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790073,616,1,2,80,48,kfq8fhwnmycbtad1u0fyefx0,1,56.6,92.1,2025-06-22T03:49:49.027Z,2025-06-22T03:49:56Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5777572821,141,77.0,5777572817,56,Center,5777572823,212,10.7,5777572825,213,4.98,5777572819,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790075,617,1,2,80,55,kfq8fhwnmycbtad1u0fyefx0,0,70.2,70.8,2025-06-22T03:49:56.003Z,2025-06-22T03:49:56Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777572829,56,Center,5777572835,212,8.0,5777572833,141,65.0,5777572837,213,5.77,5777572831,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790081,692,61,2,80,58,5h878vnmkbuy2ummddprusxgq,0,13.8,50.6,2025-06-22T03:49:58.847Z,2025-06-22T03:49:58Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5777572849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790175,621,3,2,81,0,kfq8fhwnmycbtad1u0fyefx0,1,87.6,65.0,2025-06-22T03:50:00.523Z,2025-06-22T03:52:43Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777573361,233,695,5777573341,56,Center,5777573343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790151,695,45,2,81,0,5h878vnmkbuy2ummddprusxgq,0,12.4,35.0,2025-06-22T03:50:00.523Z,2025-06-22T03:50:55Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5777573219,285,,5777573217,56,Back,5777573405,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790091,618,61,2,81,0,kfq8fhwnmycbtad1u0fyefx0,0,94.4,66.2,2025-06-22T03:50:01.299Z,2025-06-22T03:52:44Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777572889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790095,693,43,2,81,1,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-06-22T03:50:02.184Z,2025-06-22T03:50:18Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5777573035,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790097,619,5,2,81,1,kfq8fhwnmycbtad1u0fyefx0,0,101.4,65.3,2025-06-22T03:50:02.250Z,2025-06-22T04:41:30Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5777572899,56,Center,5777572901,346,,5777572957,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823790107,694,5,2,81,1,5h878vnmkbuy2ummddprusxgq,1,-1.4,34.7,2025-06-22T03:50:02.250Z,2025-06-22T04:41:29Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5777572943,346,,5777572941,56,Back,5777572949,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
