id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2800424259,713,15,2,75,24,7neuneh44n9rtsfsh6r0sb9no,1,97.3,56.6,2025-04-13T03:39:48.808Z,2025-04-13T04:10:31Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648152885,78,,5648152881,72,,5648152897,146,99.1,5648153935,24,,5648152889,103,19,5648152891,328,,5648152905,231,53.2,5648152895,100,,5648152887,102,49.1,5648152899,147,5648152893,458,,5648152903,230,99.4,5648152167,56,5648164777,233,Center,754,51.4,5648152883,61,5648152195,82,,
2800433657,754,10,2,75,24,cf5r1qpotp6n5i3vdchsp2en1,1,0.9,48.6,2025-04-13T03:39:48.908Z,2025-04-13T05:08:48Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648164781,233,713,5648164775,56,Back,5648164773,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800433743,755,12,2,75,25,cf5r1qpotp6n5i3vdchsp2en1,1,3.2,47.2,2025-04-13T03:39:49.413Z,2025-04-13T04:22:19Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648165149,141,45.7,5648175749,233,853,5648165151,212,2.1,5648165147,140,4.9,5648175747,397,,5648165145,56,Back,5648165153,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800431225,853,74,2,75,25,7neuneh44n9rtsfsh6r0sb9no,1,96.6,55.8,2025-04-13T03:39:49.414Z,2025-04-13T04:22:20Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648175739,397,,5648175741,285,,5648153309,56,Center,5648175765,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800435569,884,15,2,75,25,7neuneh44n9rtsfsh6r0sb9no,1,97.9,55.2,2025-04-13T03:39:50.313Z,2025-04-13T04:22:48Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648174757,458,,5648174753,102,51.7,5648176203,16,,5648174327,56,Center,5648176183,233,756,5648174765,230,99.7,5648174761,146,97.5,5648174643,82,,5648174751,78,,5648174755,103,5648174763,147,54.5,5648174639,20,,5648174767,231,5648174759,100,52.3,,19,5648174749,24,,,,
2800433747,756,10,2,75,26,cf5r1qpotp6n5i3vdchsp2en1,1,2.5,45.5,2025-04-13T03:39:50.413Z,2025-04-13T05:08:46Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648176167,233,884,5648165161,56,Back,5648165159,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800433815,757,12,2,75,27,cf5r1qpotp6n5i3vdchsp2en1,1,5.5,43.9,2025-04-13T03:39:51.413Z,2025-04-13T04:11:26Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648165557,56,Back,5648165563,212,15.5,5648165559,140,18.4,5648165561,141,32.7,5648165565,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424289,714,15,2,75,27,7neuneh44n9rtsfsh6r0sb9no,1,86.5,45.4,2025-04-13T03:39:52.313Z,2025-04-13T04:22:46Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648153809,78,,5648153825,231,48.7,5648153819,146,94.6,5648153821,147,48.0,5648153811,102,49.8,5648153815,458,,5648153585,82,,5648176175,233,759,5648153581,20,,5648115813,17,5648153823,230,98.8,5648153807,24,,5648115815,56,5648153813,103,Center,19,,5648153817,100,,,,
2800435903,759,10,2,75,28,cf5r1qpotp6n5i3vdchsp2en1,1,5.4,52.0,2025-04-13T03:39:52.413Z,2025-04-13T04:22:46Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648175975,56,Back,5648175979,233,714,5648175973,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424317,715,3,2,75,29,7neuneh44n9rtsfsh6r0sb9no,1,89.5,23.4,2025-04-13T03:39:53.413Z,2025-04-13T04:22:58Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648115923,286,,5648115921,56,Center,5648173509,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800435353,758,45,2,75,29,cf5r1qpotp6n5i3vdchsp2en1,0,10.5,76.6,2025-04-13T03:39:53.413Z,2025-04-13T04:22:58Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648173493,56,Back,5648173513,233,715,5648173495,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424319,716,1,2,75,31,7neuneh44n9rtsfsh6r0sb9no,0,95.4,25.7,2025-04-13T03:39:55.815Z,2025-04-13T03:39:56Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648115933,141,35.8,5648115937,213,1.66,5648115927,155,,5648115931,140,94.8,5648115929,56,Center,5648115935,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424335,602,61,2,75,32,cf5r1qpotp6n5i3vdchsp2en1,1,7.4,66.6,2025-04-13T03:39:57.128Z,2025-04-13T03:41:44Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648115995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424337,603,6,2,75,33,cf5r1qpotp6n5i3vdchsp2en1,0,1.4,67.7,2025-04-13T03:39:57.647Z,2025-04-13T04:16:32Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648116073,233,717,5648116051,73,,5648116049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424327,717,6,2,75,33,7neuneh44n9rtsfsh6r0sb9no,1,98.6,32.3,2025-04-13T03:39:57.647Z,2025-04-13T04:16:32Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648116007,75,,5648116053,233,603,5648116005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424457,718,1,2,75,58,7neuneh44n9rtsfsh6r0sb9no,1,99.5,0.5,2025-04-13T03:40:23.255Z,2025-04-13T03:42:50Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648116585,6,,5648116597,212,0.3,5648116593,140,99.7,5648116589,224,,5648116591,56,Right,5648116595,141,0.8,5648116587,155,,5648116583,2,,5648116599,213,0.77,,,,,,,,,,,,,,,,,,,,,
2800424877,606,27,2,77,0,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:41:25.347Z,2025-04-13T03:42:05Z,,,,,5648118609,41,Injury,5648118611,53,9zolq6c0x4ubmtfusbz2c3xwq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424655,604,18,2,77,10,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:41:34.588Z,2025-04-13T03:41:37Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5648117533,59,17,5648117575,55,605,5648117529,42,,5648117531,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424659,605,19,2,77,10,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:41:34.589Z,2025-04-13T03:41:37Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5648117557,44,Midfielder,5648117553,292,6,5648117545,42,,5648117555,293,1,5648117551,59,20,5648117559,55,604,5648117549,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425021,607,28,2,78,8,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:42:33.323Z,2025-04-13T03:42:33Z,,,,,5648119277,55,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425047,722,28,2,78,17,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-13T03:42:41.425Z,2025-04-13T03:42:41Z,,,,,5648119409,55,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425085,723,1,2,78,23,7neuneh44n9rtsfsh6r0sb9no,0,91.7,6.7,2025-04-13T03:42:48.072Z,2025-04-13T03:42:49Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648119671,1,,5648119657,2,,5648119669,213,1.49,5648119661,56,Center,5648119665,141,55.8,5648119663,140,94.4,5648119659,155,,5648119667,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,
2800425031,608,12,2,78,25,cf5r1qpotp6n5i3vdchsp2en1,1,6.3,51.3,2025-04-13T03:42:50.090Z,2025-04-13T04:30:21Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648119319,141,50.9,5648119321,212,20.6,5648119325,15,,5648119317,140,25.9,5648119315,56,Back,5648119323,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425097,724,1,2,78,27,7neuneh44n9rtsfsh6r0sb9no,0,72.8,45.6,2025-04-13T03:42:51.794Z,2025-04-13T03:44:37Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648122583,213,0.44,5648122579,141,63.2,5648122581,212,28.3,5648122577,140,97.2,5648122573,155,,5648122575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425145,611,1,2,78,33,cf5r1qpotp6n5i3vdchsp2en1,0,14.9,25.9,2025-04-13T03:42:58.331Z,2025-04-13T03:43:01Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648119977,157,,5648119989,213,0.36,5648119983,140,66.8,5648119979,198,,5648119987,212,58.3,5648119981,56,Center,5648119991,1,,5648119985,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,
2800425155,726,1,2,78,37,7neuneh44n9rtsfsh6r0sb9no,1,37.7,33.5,2025-04-13T03:43:02.017Z,2025-04-13T03:43:04Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648120061,56,Center,5648120065,141,31.1,5648120059,3,,5648120067,212,21.3,5648120063,140,57.9,5648120069,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425157,727,44,2,78,39,7neuneh44n9rtsfsh6r0sb9no,1,54.2,33.4,2025-04-13T03:43:03.961Z,2025-04-13T04:24:12Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648120075,286,,5648120141,233,612,5648120073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425159,612,44,2,78,39,cf5r1qpotp6n5i3vdchsp2en1,0,45.8,66.6,2025-04-13T03:43:03.962Z,2025-04-13T04:24:13Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648120083,285,,5648120167,233,727,5648120081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425161,728,1,2,78,39,7neuneh44n9rtsfsh6r0sb9no,0,57.9,31.1,2025-04-13T03:43:04.072Z,2025-04-13T03:43:05Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648120093,56,Center,5648120097,141,31.3,5648120087,3,,5648120095,140,67.9,5648120099,212,10.5,5648120089,168,,5648120101,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425185,613,1,2,78,41,cf5r1qpotp6n5i3vdchsp2en1,1,33.9,66.0,2025-04-13T03:43:05.700Z,2025-04-13T03:43:08Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648120197,157,,5648120209,1,,5648120199,56,Center,5648120205,212,28.7,5648120201,140,58.2,5648120203,141,46.6,5648120207,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425201,729,4,2,78,43,7neuneh44n9rtsfsh6r0sb9no,1,39.8,67.8,2025-04-13T03:43:08.066Z,2025-04-13T03:43:18Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648120365,13,,5648120383,233,614,5648120367,294,,5648120371,152,,5648120373,286,,5648120369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425191,614,4,2,78,43,cf5r1qpotp6n5i3vdchsp2en1,0,60.2,32.2,2025-04-13T03:43:08.067Z,2025-04-13T03:43:20Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648120231,13,,5648120243,152,,5648120237,56,Center,5648120245,285,,5648120233,294,,5648120433,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425255,730,1,2,78,49,7neuneh44n9rtsfsh6r0sb9no,1,44.7,65.9,2025-04-13T03:43:14.025Z,2025-04-13T03:43:19Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648120543,212,20.5,5648120535,152,,5648120533,5,,5648120539,140,30.6,5648120545,213,3.90,5648120537,56,Back,5648120541,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425259,731,1,2,78,52,7neuneh44n9rtsfsh6r0sb9no,1,30.6,45.1,2025-04-13T03:43:16.713Z,2025-04-13T03:43:19Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648120551,56,Back,5648120555,141,47.3,5648120557,212,8.1,5648120559,213,0.19,5648120553,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425267,732,1,2,78,53,7neuneh44n9rtsfsh6r0sb9no,0,38.2,47.3,2025-04-13T03:43:18.185Z,2025-04-13T03:43:20Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648120587,213,5.85,5648120579,56,Center,5648120583,141,28.9,5648120585,212,30.0,5648120581,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425257,615,8,2,78,54,cf5r1qpotp6n5i3vdchsp2en1,1,34.5,73.6,2025-04-13T03:43:19.388Z,2025-04-13T03:43:19Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648120549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425287,617,1,2,78,57,cf5r1qpotp6n5i3vdchsp2en1,1,35.0,73.0,2025-04-13T03:43:22.059Z,2025-04-13T03:43:23Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648120681,140,30.9,5648120685,212,12.7,5648120683,141,90.6,5648120687,213,1.92,5648120679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425299,618,1,2,78,59,cf5r1qpotp6n5i3vdchsp2en1,0,32.2,93.4,2025-04-13T03:43:23.611Z,2025-04-13T03:43:30Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648120745,212,24.7,5648120741,140,55.1,5648120739,56,Left,5648120747,213,0.24,5648120743,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425303,619,5,2,79,1,cf5r1qpotp6n5i3vdchsp2en1,0,54.4,101.1,2025-04-13T03:43:26.155Z,2025-04-13T04:18:14Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648120755,56,Left,5648120757,347,,5648120913,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425321,733,5,2,79,1,7neuneh44n9rtsfsh6r0sb9no,1,45.6,-1.1,2025-04-13T03:43:26.155Z,2025-04-13T04:18:13Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648120859,347,,5648120857,56,Back,5648120875,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425339,734,1,2,79,5,7neuneh44n9rtsfsh6r0sb9no,1,42.5,0.0,2025-04-13T03:43:29.873Z,2025-04-13T03:43:33Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648120941,140,36.2,5648120945,212,8.8,5648120939,56,Back,5648120947,213,2.42,5648120943,141,7.0,5648120937,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425373,735,1,2,79,7,7neuneh44n9rtsfsh6r0sb9no,1,36.2,6.8,2025-04-13T03:43:32.305Z,2025-04-13T03:43:39Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648121087,141,39.5,5648121083,56,Back,5648121089,212,23.2,5648121091,213,1.86,5648121085,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425391,736,1,2,79,14,7neuneh44n9rtsfsh6r0sb9no,1,38.2,50.4,2025-04-13T03:43:38.849Z,2025-04-13T03:43:42Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648121151,56,Back,5648121155,141,79.7,5648121157,212,20.5,5648121153,140,42.6,5648121159,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425411,737,1,2,79,17,7neuneh44n9rtsfsh6r0sb9no,1,55.6,83.4,2025-04-13T03:43:41.825Z,2025-04-13T03:43:46Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5648121259,213,5.17,5648121253,140,60.6,5648121257,212,11.8,5648121249,56,Center,5648121255,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425403,620,43,2,79,20,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:43:45.028Z,2025-04-13T04:08:08Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5648121245,56,Back,5648162433,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425417,738,1,2,79,21,7neuneh44n9rtsfsh6r0sb9no,1,60.6,67.8,2025-04-13T03:43:45.881Z,2025-04-13T03:43:46Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648121279,140,55.9,5648121283,212,5.9,5648121281,141,63.0,5648121285,213,3.73,5648121277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425419,739,1,2,79,22,7neuneh44n9rtsfsh6r0sb9no,0,55.9,63.0,2025-04-13T03:43:46.753Z,2025-04-13T03:43:48Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648121303,212,9.7,5648121297,56,Center,5648121299,140,61.9,5648121339,156,,5648121305,213,5.42,5648121301,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425437,621,12,2,79,22,cf5r1qpotp6n5i3vdchsp2en1,1,23.0,55.2,2025-04-13T03:43:47.259Z,2025-04-13T03:43:52Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648121407,212,16.6,5648121409,213,6.14,5648121403,140,38.7,5648121401,56,Back,5648121405,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425451,740,1,2,79,25,7neuneh44n9rtsfsh6r0sb9no,0,51.5,59.9,2025-04-13T03:43:49.609Z,2025-04-13T03:43:54Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648121455,157,,5648121465,213,0.51,5648121461,141,100.0,5648121463,212,56.1,5648121457,56,Left,5648121467,1,,5648121459,140,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425481,622,5,2,79,27,cf5r1qpotp6n5i3vdchsp2en1,1,5.1,-0.7000000000000001,2025-04-13T03:43:52.099Z,2025-04-13T04:18:14Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648121653,233,741,5648121625,56,Back,5648121627,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425455,741,5,2,79,27,7neuneh44n9rtsfsh6r0sb9no,0,94.9,100.7,2025-04-13T03:43:52.099Z,2025-04-13T04:18:14Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648121475,347,,5648121657,233,622,5648121473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425527,623,1,2,79,48,cf5r1qpotp6n5i3vdchsp2en1,1,13.4,0.0,2025-04-13T03:44:13.188Z,2025-04-13T03:44:14Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648121865,107,,5648121867,56,Back,5648121875,213,0.51,5648121871,141,14.7,5648121877,1,,5648121869,140,32.7,5648121873,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425543,624,1,2,79,50,cf5r1qpotp6n5i3vdchsp2en1,1,32.7,14.7,2025-04-13T03:44:14.548Z,2025-04-13T03:44:16Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648121943,212,16.6,5648121935,56,Back,5648121939,140,41.2,5648121945,213,1.00,5648121941,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425547,625,1,2,79,52,cf5r1qpotp6n5i3vdchsp2en1,0,36.4,46.9,2025-04-13T03:44:16.659Z,2025-04-13T03:44:17Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648121967,157,,5648121979,1,,5648121975,212,15.5,5648121971,140,50.1,5648121977,213,5.91,5648121973,141,38.5,5648121969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425561,626,83,2,79,55,cf5r1qpotp6n5i3vdchsp2en1,0,48.6,36.9,2025-04-13T03:44:20.235Z,2025-04-13T03:44:22Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648122085,399,6e7vgxyzx00c79hw1wg4d01sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425567,627,83,2,79,56,cf5r1qpotp6n5i3vdchsp2en1,0,48.6,36.9,2025-04-13T03:44:21.260Z,2025-04-13T03:44:27Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648122203,399,6e7vgxyzx00c79hw1wg4d01sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425585,743,1,2,80,0,7neuneh44n9rtsfsh6r0sb9no,0,57.1,87.5,2025-04-13T03:44:24.538Z,2025-04-13T03:44:26Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648122165,56,Left,5648122171,212,17.4,5648122167,140,73.3,5648122169,141,92.9,5648122173,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425587,628,8,2,80,2,cf5r1qpotp6n5i3vdchsp2en1,1,38.9,14.3,2025-04-13T03:44:26.452Z,2025-04-13T03:44:26Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648122175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425605,630,1,2,80,2,cf5r1qpotp6n5i3vdchsp2en1,1,41.4,16.5,2025-04-13T03:44:27.196Z,2025-04-13T03:44:29Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648122255,212,13.3,5648122251,140,49.0,5648122257,213,0.93,5648122253,141,32.1,5648122249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425623,631,1,2,80,5,cf5r1qpotp6n5i3vdchsp2en1,1,49.3,32.4,2025-04-13T03:44:29.452Z,2025-04-13T03:44:31Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648122359,140,30.4,5648122363,212,20.8,5648122357,56,Back,5648122365,213,3.45,5648122361,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425629,632,1,2,80,7,cf5r1qpotp6n5i3vdchsp2en1,1,30.5,23.3,2025-04-13T03:44:31.524Z,2025-04-13T03:44:32Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648122393,213,2.90,5648122389,141,27.7,5648122387,140,18.8,5648122385,56,Back,5648122391,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425645,633,1,2,80,9,cf5r1qpotp6n5i3vdchsp2en1,1,28.3,33.1,2025-04-13T03:44:33.947Z,2025-04-13T03:44:35Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5648122497,141,41.9,5648122499,212,7.8,5648122493,56,Back,5648122501,213,0.88,5648122495,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425649,634,1,2,80,11,cf5r1qpotp6n5i3vdchsp2en1,1,31.7,37.6,2025-04-13T03:44:35.668Z,2025-04-13T03:44:36Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648122515,56,Back,5648122523,213,1.48,5648122519,141,53.3,5648122521,212,10.7,5648122517,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425655,635,1,2,80,11,cf5r1qpotp6n5i3vdchsp2en1,0,32.6,53.3,2025-04-13T03:44:36.364Z,2025-04-13T03:44:37Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648122561,212,16.2,5648122555,56,Back,5648122559,141,31.3,5648122563,213,5.11,5648122557,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425675,744,1,2,80,14,7neuneh44n9rtsfsh6r0sb9no,1,63.2,89.3,2025-04-13T03:44:39.410Z,2025-04-13T03:44:40Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5648122649,56,Left,5648122651,140,75.0,5648122655,212,12.4,5648122657,213,0.03,5648122653,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425703,746,1,2,80,16,7neuneh44n9rtsfsh6r0sb9no,1,75.0,89.9,2025-04-13T03:44:40.498Z,2025-04-13T03:44:45Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648122771,140,69.3,5648122775,141,67.1,5648122779,212,16.6,5648122783,213,4.34,5648122767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425709,747,1,2,80,20,7neuneh44n9rtsfsh6r0sb9no,1,69.3,67.1,2025-04-13T03:44:45.338Z,2025-04-13T03:44:46Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5648122825,140,73.3,5648122827,141,75.8,5648122829,212,7.3,5648122831,213,0.95,5648122823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800432995,879,1,2,80,21,7neuneh44n9rtsfsh6r0sb9no,1,66.4,80.6,2025-04-13T03:44:45.413Z,2025-04-13T04:07:22Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648161739,140,74.4,5648161737,56,Left,5648161741,141,86.4,5648161745,213,0.44,5648161743,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425727,749,3,2,80,21,7neuneh44n9rtsfsh6r0sb9no,0,74.2,71.8,2025-04-13T03:44:46.147Z,2025-04-13T04:16:27Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648122897,286,,5648122895,56,Center,5648122917,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
