id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2810035835,788,7,2,82,53,5x54jbfk11lrsmipgsx7cdbai,1,43.6,20.8,2025-05-04T04:18:10.197Z,2025-05-04T05:00:24Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701113685,285,,5701113693,233,596,5701113683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035837,789,1,2,82,56,5x54jbfk11lrsmipgsx7cdbai,0,57.0,30.3,2025-05-04T04:18:13.882Z,2025-05-04T04:39:19Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5701113687,56,Center,5701136913,286,,5701136865,212,2.7,5701136861,140,57.0,5701136867,213,1.57,5701136863,141,34.2,5701136907,236,,5701136909,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810040173,681,74,2,82,57,7c9knuwazz9k9449u5rnuuy5m,1,44.4,69.3,2025-05-04T04:18:13.883Z,2025-05-04T04:39:09Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5701136905,285,,5701136919,233,789,5701136903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035849,597,1,2,82,57,7c9knuwazz9k9449u5rnuuy5m,1,41.8,78.1,2025-05-04T04:18:14.516Z,2025-05-04T04:18:18Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701113749,3,,5701113751,56,Center,5701113761,213,6.00,5701113757,212,15.5,5701113753,140,56.0,5701113755,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035853,598,1,2,83,1,7c9knuwazz9k9449u5rnuuy5m,1,55.3,68.7,2025-05-04T04:18:18.372Z,2025-05-04T04:18:19Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701113779,140,45.1,5701113777,56,Back,5701113781,141,32.4,5701113783,212,26.9,5701113785,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035861,599,1,2,83,2,7c9knuwazz9k9449u5rnuuy5m,1,45.1,32.4,2025-05-04T04:18:19.189Z,2025-05-04T04:18:20Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701113815,56,Center,5701113823,213,0.77,5701113821,212,19.4,5701113817,140,58.4,5701113819,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035867,600,1,2,83,3,7c9knuwazz9k9449u5rnuuy5m,1,58.4,52.2,2025-05-04T04:18:20.148Z,2025-05-04T04:18:22Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701113859,213,3.75,5701113857,212,28.6,5701113851,56,Back,5701113855,141,28.3,5701113853,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035879,601,1,2,83,5,7c9knuwazz9k9449u5rnuuy5m,1,37.0,27.0,2025-05-04T04:18:22.693Z,2025-05-04T04:18:25Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5701113911,140,57.9,5701113917,213,5.64,5701113913,141,2.9,5701113909,56,Right,5701113915,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035885,602,1,2,83,8,7c9knuwazz9k9449u5rnuuy5m,1,66.1,5.0,2025-05-04T04:18:25.732Z,2025-05-04T04:18:29Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701113941,212,23.1,5701113939,141,31.9,5701113937,140,79.6,5701113935,56,Center,5701113943,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035889,603,1,2,83,12,7c9knuwazz9k9449u5rnuuy5m,0,77.9,32.1,2025-05-04T04:18:29.157Z,2025-05-04T04:18:29Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701113963,213,4.11,5701113955,56,Right,5701113961,212,9.9,5701113957,140,72.6,5701113959,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035893,790,8,2,83,14,5x54jbfk11lrsmipgsx7cdbai,1,40.0,78.4,2025-05-04T04:18:31.233Z,2025-05-04T04:18:31Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701113979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035899,791,1,2,83,15,5x54jbfk11lrsmipgsx7cdbai,1,42.2,75.7,2025-05-04T04:18:32.544Z,2025-05-04T04:18:33Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701114011,141,62.7,5701114015,213,4.99,5701114009,140,44.6,5701114013,212,9.2,5701114007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035907,793,1,2,83,17,5x54jbfk11lrsmipgsx7cdbai,1,40.2,63.6,2025-05-04T04:18:34.809Z,2025-05-04T04:18:35Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701114033,56,Back,5701114035,140,48.1,5701114039,212,9.8,5701114041,213,0.57,5701114037,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035917,794,1,2,83,18,5x54jbfk11lrsmipgsx7cdbai,1,48.1,71.4,2025-05-04T04:18:35.488Z,2025-05-04T04:18:41Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701114101,212,28.1,5701114095,56,Left,5701114103,213,0.50,5701114099,141,91.1,5701114097,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035927,795,1,2,83,23,5x54jbfk11lrsmipgsx7cdbai,1,80.0,90.8,2025-05-04T04:18:40.864Z,2025-05-04T04:18:44Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5701114155,141,69.4,5701114153,140,93.2,5701114159,213,5.47,5701114157,212,20.1,5701114151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035929,796,1,2,83,27,5x54jbfk11lrsmipgsx7cdbai,0,95.2,68.7,2025-05-04T04:18:44.433Z,2025-05-04T04:18:52Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701114339,233,605,5701114337,236,,5701114165,56,Center,5701114311,195,,5701114171,212,2.5,5701114169,141,66.4,5701114167,140,93.4,5701114343,286,,5701114173,213,,,,,,,,,,,,,,,,,3.83,,,,,,,,,
2810035949,605,74,2,83,27,7c9knuwazz9k9449u5rnuuy5m,1,8.3,31.6,2025-05-04T04:18:44.434Z,2025-05-04T05:00:15Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701114239,56,Back,5701114241,285,,5701114265,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035957,606,6,2,83,29,7c9knuwazz9k9449u5rnuuy5m,0,1.6,36.3,2025-05-04T04:18:46.200Z,2025-05-04T05:00:11Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701114269,56,Back,5701114271,73,,5701114293,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035931,797,6,2,83,29,5x54jbfk11lrsmipgsx7cdbai,1,98.4,63.7,2025-05-04T04:18:46.200Z,2025-05-04T05:00:11Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701114289,233,606,5701114187,73,,5701114185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035943,604,43,2,83,30,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T04:18:47.637Z,2025-05-04T04:18:52Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701114357,144,3,5701114229,285,0,5701114227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036097,798,1,2,83,59,5x54jbfk11lrsmipgsx7cdbai,0,99.5,99.5,2025-05-04T04:19:16.849Z,2025-05-04T04:19:19Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701114935,141,55.5,5701114925,6,,5701114923,2,,5701114933,140,90.4,5701114939,213,4.40,5701114937,212,31.4,5701114927,155,,5701114929,223,,5701114931,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2810036131,607,12,2,84,3,7c9knuwazz9k9449u5rnuuy5m,1,10.1,46.9,2025-05-04T04:19:19.886Z,2025-05-04T04:19:24Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701115069,56,Back,5701115071,140,39.2,5701115077,213,6.07,5701115073,141,37.4,5701115075,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036165,799,1,2,84,10,5x54jbfk11lrsmipgsx7cdbai,1,46.5,48.8,2025-05-04T04:19:27.713Z,2025-05-04T04:19:29Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5701115201,141,59.7,5701115197,56,Back,5701115205,213,1.29,5701115199,140,48.5,5701115203,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036179,800,1,2,84,12,5x54jbfk11lrsmipgsx7cdbai,1,48.6,59.9,2025-05-04T04:19:29.393Z,2025-05-04T04:19:33Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5701115283,212,27.0,5701115285,213,0.86,5701115277,56,Left,5701115279,140,65.4,5701115281,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036191,801,1,2,84,16,5x54jbfk11lrsmipgsx7cdbai,1,67.3,90.2,2025-05-04T04:19:33.697Z,2025-05-04T04:19:36Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701115335,56,Center,5701115343,213,4.23,5701115341,212,9.7,5701115339,141,77.6,5701115337,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036195,802,1,2,84,19,5x54jbfk11lrsmipgsx7cdbai,1,62.0,80.8,2025-05-04T04:19:36.233Z,2025-05-04T04:19:37Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701115353,140,65.8,5701115355,141,90.6,5701115351,56,Left,5701115359,213,1.03,5701115357,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036205,803,1,2,84,20,5x54jbfk11lrsmipgsx7cdbai,1,65.8,90.6,2025-05-04T04:19:37.137Z,2025-05-04T04:19:40Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701115423,212,8.2,5701115425,213,0.02,5701115417,56,Left,5701115419,140,73.6,5701115421,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036207,804,61,2,84,23,5x54jbfk11lrsmipgsx7cdbai,1,73.9,91.4,2025-05-04T04:19:40.399Z,2025-05-04T04:19:41Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701115429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036227,805,1,2,84,25,5x54jbfk11lrsmipgsx7cdbai,1,71.6,83.2,2025-05-04T04:19:42.105Z,2025-05-04T04:19:45Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701115525,141,91.1,5701115527,212,17.8,5701115529,213,0.31,5701115521,56,Left,5701115523,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036233,806,1,2,84,28,5x54jbfk11lrsmipgsx7cdbai,1,88.5,91.4,2025-05-04T04:19:45.233Z,2025-05-04T04:19:46Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701115541,56,Left,5701115549,213,4.18,5701115547,212,6.9,5701115543,140,85.2,5701115545,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036241,807,1,2,84,29,5x54jbfk11lrsmipgsx7cdbai,1,84.5,85.7,2025-05-04T04:19:46.609Z,2025-05-04T04:19:48Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701115579,140,88.0,5701115577,56,Left,5701115581,141,80.2,5701115583,212,5.2,5701115585,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036243,808,1,2,84,31,5x54jbfk11lrsmipgsx7cdbai,0,88.6,80.9,2025-05-04T04:19:48.497Z,2025-05-04T04:19:50Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701115619,236,,5701115589,56,Center,5701115625,286,,5701115595,212,2.7,5701115591,140,88.9,5701115621,233,608,5701115597,213,4.83,5701115593,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036247,608,74,2,84,31,7c9knuwazz9k9449u5rnuuy5m,1,10.7,27.7,2025-05-04T04:19:48.498Z,2025-05-04T05:00:16Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701115627,233,808,5701115611,56,Back,5701115613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036263,610,4,2,84,38,7c9knuwazz9k9449u5rnuuy5m,1,27.8,9.9,2025-05-04T04:19:55.104Z,2025-05-04T04:20:00Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5701115685,294,,5701115697,233,809,5701115691,285,,5701115683,13,,5701115687,56,Back,5701115689,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036261,809,4,2,84,38,5x54jbfk11lrsmipgsx7cdbai,0,72.2,90.1,2025-05-04T04:19:55.105Z,2025-05-04T04:50:43Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701115661,13,,5701142101,294,,5701115669,286,,5701115663,56,Left,5701115709,233,610,5701115665,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036373,611,18,2,85,34,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T04:20:51.449Z,2025-05-04T04:45:55Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701116235,41,,5701116285,55,612,5701116237,44,Forward,5701116239,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036377,612,19,2,85,34,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T04:20:51.450Z,2025-05-04T04:20:57Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5701116261,292,6,5701116267,55,611,5701116259,59,41,5701116257,145,11,5701116263,293,1,5701116253,41,,5701116265,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036551,613,1,2,85,52,7c9knuwazz9k9449u5rnuuy5m,0,25.1,26.8,2025-05-04T04:21:09.183Z,2025-05-04T04:21:12Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5701117103,56,Right,5701117101,152,,5701117109,212,59.9,5701117107,141,20.1,5701117097,5,,5701117099,157,,5701117105,140,82.0,5701117111,213,6.21,5701117113,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036557,810,44,2,85,56,5x54jbfk11lrsmipgsx7cdbai,1,18.0,80.7,2025-05-04T04:21:13.362Z,2025-05-04T05:03:16Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5701117137,285,,5701117135,56,Back,5701117143,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036559,614,44,2,85,56,7c9knuwazz9k9449u5rnuuy5m,0,82.0,19.3,2025-05-04T04:21:13.363Z,2025-05-04T05:03:16Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701117141,286,,5701117139,56,Right,5701117155,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036565,811,12,2,85,56,5x54jbfk11lrsmipgsx7cdbai,1,17.8,82.0,2025-05-04T04:21:13.803Z,2025-05-04T04:21:17Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5701117205,167,,5701117189,141,100.0,5701117191,212,16.4,5701117187,140,27.0,5701117203,15,,5701117185,56,Back,5701117193,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036601,615,5,2,85,58,7c9knuwazz9k9449u5rnuuy5m,1,69.2,-1.6,2025-05-04T04:21:15.185Z,2025-05-04T04:32:48Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701117445,56,Right,5701117449,233,812,5701117447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036567,812,5,2,85,58,5x54jbfk11lrsmipgsx7cdbai,0,30.8,101.6,2025-05-04T04:21:15.185Z,2025-05-04T04:32:49Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5701117195,56,Back,5701117457,233,615,5701117197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036605,616,1,2,86,13,7c9knuwazz9k9449u5rnuuy5m,1,66.1,0.0,2025-05-04T04:21:30.871Z,2025-05-04T04:21:33Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701117477,140,78.4,5701117479,141,10.9,5701117481,212,15.6,5701117483,213,0.60,5701117473,107,,5701117475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036609,617,1,2,86,16,7c9knuwazz9k9449u5rnuuy5m,1,79.4,11.0,2025-05-04T04:21:33.151Z,2025-05-04T04:21:34Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701117507,141,7.0,5701117509,212,4.9,5701117503,56,Right,5701117511,213,5.70,5701117505,140,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036613,618,3,2,86,17,7c9knuwazz9k9449u5rnuuy5m,0,80.3,6.2,2025-05-04T04:21:34.511Z,2025-05-04T05:00:25Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701117683,233,813,5701117539,286,,5701117537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036635,813,7,2,86,17,5x54jbfk11lrsmipgsx7cdbai,1,19.7,93.8,2025-05-04T04:21:34.512Z,2025-05-04T05:00:24Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5701117651,56,Back,5701117675,233,618,5701117653,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036659,620,83,2,86,20,7c9knuwazz9k9449u5rnuuy5m,0,81.5,2.2,2025-05-04T04:21:37.232Z,2025-05-04T04:22:25Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701117877,399,2cu5uohq2rwhe2hy3y72zhc2y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036649,814,12,2,86,22,5x54jbfk11lrsmipgsx7cdbai,1,22.1,95.1,2025-05-04T04:21:39.380Z,2025-05-04T04:22:13Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701117725,56,Back,5701118285,167,,5701117733,213,2.36,5701117731,212,6.1,5701117729,141,100.0,5701117727,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036657,619,5,2,86,23,7c9knuwazz9k9449u5rnuuy5m,1,82.8,-1.6,2025-05-04T04:21:39.956Z,2025-05-04T04:32:49Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701117775,233,815,5701117757,56,Right,5701117759,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036653,815,5,2,86,23,5x54jbfk11lrsmipgsx7cdbai,0,17.2,101.6,2025-05-04T04:21:39.956Z,2025-05-04T04:32:50Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701117745,56,Back,5701117795,233,619,5701117747,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036781,621,27,2,86,46,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T04:22:03.404Z,2025-05-04T05:02:42Z,,,,,5701148869,233,816,5701118355,41,Injury,5701118357,53,f3ftrudyp33naykboqmua0jro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036729,816,27,2,86,46,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-04T04:22:03.404Z,2025-05-04T05:02:43Z,,,,,5701148879,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036833,622,28,2,86,47,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T04:22:04.100Z,2025-05-04T05:02:43Z,,,,,5701118591,55,621,5701148889,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036731,817,28,2,86,47,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-04T04:22:04.100Z,2025-05-04T05:02:44Z,,,,,5701118115,55,816,5701148895,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036929,623,1,2,87,20,7c9knuwazz9k9449u5rnuuy5m,1,87.7,0.0,2025-05-04T04:22:37.191Z,2025-05-04T04:25:32Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701119021,56,Right,5701119029,213,2.00,5701119027,212,8.1,5701119023,140,84.5,5701119019,107,,5701119025,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036931,624,61,2,87,20,7c9knuwazz9k9449u5rnuuy5m,0,88.3,8.7,2025-05-04T04:22:37.387Z,2025-05-04T04:25:33Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5701119033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036917,818,3,2,87,21,5x54jbfk11lrsmipgsx7cdbai,0,12.4,91.4,2025-05-04T04:22:37.953Z,2025-05-04T05:00:26Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701118965,285,,5701135293,233,641,5701118963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810037547,641,7,2,87,21,7c9knuwazz9k9449u5rnuuy5m,1,87.6,8.6,2025-05-04T04:22:37.954Z,2025-05-04T05:00:25Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701122257,286,,5701135283,233,818,5701122255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036941,625,50,2,87,22,7c9knuwazz9k9449u5rnuuy5m,1,85.2,7.8,2025-05-04T04:22:39.387Z,2025-05-04T05:00:26Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701119077,286,,5701119075,56,Right,5701119093,233,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036939,819,7,2,87,22,5x54jbfk11lrsmipgsx7cdbai,1,14.8,92.2,2025-05-04T04:22:39.388Z,2025-05-04T05:00:26Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701119073,285,,5701119071,56,Back,5701119089,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036943,820,50,2,87,27,5x54jbfk11lrsmipgsx7cdbai,1,17.4,93.6,2025-05-04T04:22:44.037Z,2025-05-04T04:37:19Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701135509,233,680,5701135439,285,,5701119081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810039927,680,7,2,87,27,7c9knuwazz9k9449u5rnuuy5m,1,82.6,6.4,2025-05-04T04:22:44.038Z,2025-05-04T04:37:10Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701135503,233,820,5701135495,56,Right,5701135497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036971,626,1,2,87,29,7c9knuwazz9k9449u5rnuuy5m,1,83.8,8.2,2025-05-04T04:22:46.104Z,2025-05-04T04:36:28Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701119219,155,,5701119225,141,14.6,5701119227,212,12.5,5701119229,213,0.35,5701119221,56,Right,5701119223,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036975,627,50,2,87,33,7c9knuwazz9k9449u5rnuuy5m,1,96.5,9.4,2025-05-04T04:22:50.084Z,2025-05-04T05:00:27Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5701119263,233,821,5701119245,56,Right,5701119247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036963,821,7,2,87,33,5x54jbfk11lrsmipgsx7cdbai,0,3.5,90.6,2025-05-04T04:22:50.085Z,2025-05-04T05:00:27Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701119257,233,627,5701119191,56,Back,5701119193,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036979,628,61,2,87,36,7c9knuwazz9k9449u5rnuuy5m,0,97.5,11.6,2025-05-04T04:22:52.972Z,2025-05-04T04:36:42Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5701119261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036983,629,5,2,87,36,7c9knuwazz9k9449u5rnuuy5m,0,95.4,-1.6,2025-05-04T04:22:53.068Z,2025-05-04T04:32:50Z,bnsuxef1oaaye5fise5qlur8q,V. Covil,,,5701121859,347,,5701119273,56,Right,5701119305,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810036985,822,5,2,87,36,5x54jbfk11lrsmipgsx7cdbai,1,4.6,101.6,2025-05-04T04:22:53.068Z,2025-05-04T04:25:08Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5701121865,347,,5701119279,56,Back,5701119301,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810037003,823,1,2,87,41,5x54jbfk11lrsmipgsx7cdbai,1,4.9,100.0,2025-05-04T04:22:58.716Z,2025-05-04T04:24:51Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5701119373,140,8.0,5701119375,141,82.6,5701121603,107,,5701119371,56,Back,5701119377,212,13.1,5701119379,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
