id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2813094921,534,1,2,73,41,ck22dnk93ng8ax7wonlff7yms,1,34.2,39.7,2025-05-10T23:37:53.392Z,2025-05-10T23:37:58Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718048691,213,1.67,5718048689,212,20.5,5718048683,56,Back,5718048687,141,69.7,5718048685,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813094955,535,1,2,73,45,ck22dnk93ng8ax7wonlff7yms,1,32.9,70.5,2025-05-10T23:37:57.856Z,2025-05-10T23:38:03Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5718048915,141,91.4,5718048911,56,Left,5718048917,212,33.2,5718048913,140,61.5,5718048921,1,,5718048919,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813094975,536,1,2,73,50,ck22dnk93ng8ax7wonlff7yms,1,67.7,93.0,2025-05-10T23:38:02.985Z,2025-05-10T23:38:06Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5718049025,212,20.0,5718049021,140,48.8,5718049023,141,89.7,5718049019,56,Back,5718049027,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095017,537,1,2,73,53,ck22dnk93ng8ax7wonlff7yms,1,52.6,87.1,2025-05-10T23:38:05.840Z,2025-05-10T23:38:10Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5718049253,140,34.2,5718049257,212,30.9,5718049259,213,4.04,5718049255,141,51.6,5718049251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095051,538,1,2,73,57,ck22dnk93ng8ax7wonlff7yms,1,38.8,43.7,2025-05-10T23:38:10.336Z,2025-05-10T23:38:12Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718049387,141,24.7,5718049383,56,Back,5718049391,213,5.21,5718049389,212,14.7,5718049385,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095091,539,1,2,74,0,ck22dnk93ng8ax7wonlff7yms,1,49.6,18.6,2025-05-10T23:38:12.465Z,2025-05-10T23:38:15Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5718049587,141,10.4,5718049583,56,Right,5718049591,213,5.96,5718049589,212,17.5,5718049585,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095097,540,61,2,74,2,ck22dnk93ng8ax7wonlff7yms,0,66.0,13.8,2025-05-10T23:38:15.305Z,2025-05-10T23:38:15Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5718049655,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095115,608,1,2,74,4,5x54jbfk11lrsmipgsx7cdbai,0,33.9,73.5,2025-05-10T23:38:16.792Z,2025-05-10T23:38:17Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718049761,141,100.0,5718049765,213,0.43,5718049757,56,Left,5718049759,140,74.1,5718049763,212,46.3,5718049767,1,,5718049755,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095211,541,5,2,74,5,ck22dnk93ng8ax7wonlff7yms,1,30.6,-1.5,2025-05-10T23:38:17.446Z,2025-05-11T00:27:50Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5718050247,56,Back,5718050291,233,609,5718050251,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095125,609,5,2,74,5,5x54jbfk11lrsmipgsx7cdbai,0,69.4,101.5,2025-05-10T23:38:17.446Z,2025-05-11T00:02:10Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718049803,56,Left,5718050317,233,541,5718049805,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095353,542,1,2,74,22,ck22dnk93ng8ax7wonlff7yms,1,40.8,0.0,2025-05-10T23:38:34.384Z,2025-05-10T23:38:37Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5718050985,141,2.5,5718050981,56,Back,5718050983,140,23.3,5718050987,212,18.5,5718050989,213,3.03,5718050979,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095367,543,1,2,74,24,ck22dnk93ng8ax7wonlff7yms,1,19.4,7.9,2025-05-10T23:38:37.225Z,2025-05-10T23:38:39Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5718051061,140,27.8,5718051065,212,19.0,5718051059,56,Back,5718051063,141,32.7,5718051067,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095397,544,1,2,74,26,ck22dnk93ng8ax7wonlff7yms,1,27.8,33.0,2025-05-10T23:38:38.841Z,2025-05-10T23:38:42Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5718051213,212,13.1,5718051207,140,30.4,5718051211,141,14.1,5718051215,213,4.92,5718051201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095403,545,3,2,74,29,ck22dnk93ng8ax7wonlff7yms,0,34.4,10.3,2025-05-10T23:38:41.833Z,2025-05-11T00:22:04Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5718051421,233,610,5718051425,286,,5718051221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095437,610,7,2,74,29,5x54jbfk11lrsmipgsx7cdbai,1,65.6,89.7,2025-05-10T23:38:41.834Z,2025-05-11T00:22:03Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718051355,56,Left,5718051409,233,545,5718051361,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095451,611,1,2,74,31,5x54jbfk11lrsmipgsx7cdbai,1,62.5,92.3,2025-05-10T23:38:43.808Z,2025-05-10T23:38:45Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718051445,213,3.17,5718051439,140,56.5,5718051441,141,92.0,5718051443,212,6.3,5718051437,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095459,612,1,2,74,32,5x54jbfk11lrsmipgsx7cdbai,1,56.5,92.0,2025-05-10T23:38:44.520Z,2025-05-10T23:38:46Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718051483,56,Left,5718051487,141,92.0,5718051489,212,8.9,5718051491,213,0.00,5718051485,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095483,614,1,2,74,33,5x54jbfk11lrsmipgsx7cdbai,1,65.3,92.0,2025-05-10T23:38:46.176Z,2025-05-10T23:38:48Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5718051603,213,3.54,5718051595,56,Left,5718051597,140,61.3,5718051601,212,4.6,5718051599,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095491,615,1,2,74,35,5x54jbfk11lrsmipgsx7cdbai,0,61.3,89.4,2025-05-10T23:38:48.032Z,2025-05-10T23:38:48Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718051635,141,93.3,5718051629,56,Left,5718051639,213,2.22,5718051637,212,3.3,5718051633,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095513,546,8,2,74,37,ck22dnk93ng8ax7wonlff7yms,1,39.0,9.2,2025-05-10T23:38:49.688Z,2025-05-10T23:39:23Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5718051721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095527,547,5,2,74,38,ck22dnk93ng8ax7wonlff7yms,0,41.2,-2.0,2025-05-10T23:38:50.675Z,2025-05-11T00:27:51Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5718051773,347,,5718052883,233,616,5718051771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095517,616,5,2,74,38,5x54jbfk11lrsmipgsx7cdbai,1,58.8,102.0,2025-05-10T23:38:50.675Z,2025-05-11T00:27:50Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718052845,233,547,5718051737,347,,5718051735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095637,617,1,2,74,49,5x54jbfk11lrsmipgsx7cdbai,1,59.0,100.0,2025-05-10T23:39:02.328Z,2025-05-10T23:39:25Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718052343,212,7.3,5718052337,56,Left,5718052339,140,62.5,5718052345,213,5.24,5718052341,141,92.4,5718053449,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095645,618,1,2,74,51,5x54jbfk11lrsmipgsx7cdbai,1,62.5,92.4,2025-05-10T23:39:03.392Z,2025-05-10T23:39:04Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5718052377,56,Left,5718052383,212,1.0,5718052381,141,93.8,5718052385,213,1.79,5718052379,140,62.3,5718052421,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095677,619,1,2,74,53,5x54jbfk11lrsmipgsx7cdbai,0,62.3,93.8,2025-05-10T23:39:06.138Z,2025-05-10T23:39:06Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718052539,212,3.3,5718052541,213,4.71,5718052535,140,62.3,5718052531,155,,5718052533,56,Left,5718052537,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095673,548,61,2,74,54,ck22dnk93ng8ax7wonlff7yms,1,40.7,7.1,2025-05-10T23:39:06.398Z,2025-05-10T23:39:06Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718052519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095685,549,5,2,74,55,ck22dnk93ng8ax7wonlff7yms,0,41.0,-2.0,2025-05-10T23:39:07.586Z,2025-05-11T00:27:51Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718052597,56,Back,5718052599,347,,5718052971,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095721,620,5,2,74,55,5x54jbfk11lrsmipgsx7cdbai,1,59.0,102.0,2025-05-10T23:39:07.586Z,2025-05-10T23:39:19Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718052955,233,549,5718052817,56,Left,5718052819,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095769,621,1,2,75,3,5x54jbfk11lrsmipgsx7cdbai,1,58.1,100.0,2025-05-10T23:39:15.697Z,2025-05-10T23:39:19Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718053115,56,Left,5718053123,213,4.62,5718053119,141,89.7,5718053113,107,,5718053121,212,7.9,5718053117,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095773,622,1,2,75,5,5x54jbfk11lrsmipgsx7cdbai,1,57.4,89.7,2025-05-10T23:39:17.481Z,2025-05-10T23:39:20Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718053135,141,95.4,5718053131,56,Left,5718053139,213,2.32,5718053137,212,5.3,5718053133,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095829,623,1,2,75,6,5x54jbfk11lrsmipgsx7cdbai,1,54.0,95.4,2025-05-10T23:39:18.824Z,2025-05-10T23:39:25Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718053425,140,34.5,5718053423,56,Back,5718053427,141,94.4,5718053429,212,20.5,5718053431,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095853,624,1,2,75,13,5x54jbfk11lrsmipgsx7cdbai,1,29.5,70.6,2025-05-10T23:39:26.105Z,2025-05-10T23:39:27Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5718053525,212,23.2,5718053521,140,27.9,5718053519,56,Back,5718053527,213,4.64,5718053523,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095867,625,1,2,75,15,5x54jbfk11lrsmipgsx7cdbai,1,27.9,36.6,2025-05-10T23:39:27.433Z,2025-05-10T23:39:28Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5718053561,56,Back,5718053565,141,63.4,5718053569,213,1.50,5718053567,212,18.3,5718053563,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095895,626,1,2,75,16,5x54jbfk11lrsmipgsx7cdbai,1,29.2,63.4,2025-05-10T23:39:28.721Z,2025-05-10T23:39:31Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5718053737,56,Back,5718053743,212,5.5,5718053741,141,71.5,5718053739,140,29.8,5718053745,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095937,627,1,2,75,18,5x54jbfk11lrsmipgsx7cdbai,0,31.5,76.1,2025-05-10T23:39:31.228Z,2025-05-10T23:39:35Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718053953,140,79.3,5718053949,157,,5718053957,212,50.3,5718053961,1,,5718053959,213,6.22,5718053951,56,Center,5718053955,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095951,551,1,2,75,23,ck22dnk93ng8ax7wonlff7yms,1,20.8,27.7,2025-05-10T23:39:35.729Z,2025-05-10T23:39:37Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718054047,213,4.44,5718054043,141,10.3,5718054039,56,Back,5718054045,212,12.3,5718054041,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095983,552,1,2,75,24,ck22dnk93ng8ax7wonlff7yms,1,17.2,10.9,2025-05-10T23:39:37.353Z,2025-05-10T23:39:41Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5718054251,140,28.6,5718054255,212,14.4,5718054257,213,0.59,5718054249,56,Back,5718054253,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095989,553,50,2,75,28,ck22dnk93ng8ax7wonlff7yms,1,26.6,26.4,2025-05-10T23:39:40.600Z,2025-05-11T00:22:04Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5718054265,56,Back,5718054267,285,,5718054891,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813095991,628,7,2,75,28,5x54jbfk11lrsmipgsx7cdbai,1,73.4,73.6,2025-05-10T23:39:40.601Z,2025-05-10T23:39:54Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5718054271,286,,5718054885,233,553,5718054269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096029,630,1,2,75,30,5x54jbfk11lrsmipgsx7cdbai,1,75.6,62.9,2025-05-10T23:39:42.461Z,2025-05-10T23:39:46Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5718054511,212,6.9,5718054505,56,Center,5718054509,141,60.2,5718054507,140,81.9,5718054513,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096143,631,1,2,75,32,5x54jbfk11lrsmipgsx7cdbai,1,83.7,61.8,2025-05-10T23:39:45.081Z,2025-05-10T23:40:49Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,1.0,5718055241,212,9.5,5718055235,56,Center,5718055239,141,62.9,5718057949,22,,5718057939,210,16,5718057943,154,,5718055243,213,0.08,5718055237,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096147,632,16,2,75,36,5x54jbfk11lrsmipgsx7cdbai,1,97.4,65.0,2025-05-10T23:39:48.530Z,2025-05-11T00:36:52Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5718057155,65,,5718058045,29,,5718058063,231,56.0,5718058057,214,,5718055253,22,,5718057163,375,75:35.532,5718058041,72,,5718058055,103,32.3,5718055257,56,5718058061,230,99.0,Center,5718058049,55,5718058053,102,52.9,5718057159,374,5718273073,77,5718058047,154,2025-05-11 00:39:47.896,,,,,,,631,,
2813096703,554,1,2,76,40,ck22dnk93ng8ax7wonlff7yms,1,50.1,50.0,2025-05-10T23:40:52.786Z,2025-05-10T23:40:55Z,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,5718058447,141,58.5,5718058443,56,Back,5718058453,279,G,5718058449,212,17.1,5718058479,189,,5718058451,213,2.80,5718058445,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096727,555,1,2,76,43,ck22dnk93ng8ax7wonlff7yms,1,34.8,58.7,2025-05-10T23:40:55.554Z,2025-05-10T23:40:57Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5718058587,56,Back,5718058593,212,11.4,5718058591,141,41.9,5718058589,140,34.3,5718058595,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096753,556,1,2,76,44,ck22dnk93ng8ax7wonlff7yms,1,34.3,41.9,2025-05-10T23:40:56.938Z,2025-05-10T23:40:58Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5718058767,140,38.9,5718058771,212,10.6,5718058773,213,1.10,5718058765,56,Back,5718058769,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096779,557,1,2,76,46,ck22dnk93ng8ax7wonlff7yms,1,38.9,55.7,2025-05-10T23:40:58.385Z,2025-05-11T00:03:32Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718058899,213,3.10,5718058893,140,24.5,5718058897,212,15.1,5718058895,141,56.7,5718058891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096831,558,1,2,76,48,ck22dnk93ng8ax7wonlff7yms,1,22.0,56.3,2025-05-10T23:41:00.690Z,2025-05-10T23:41:04Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718059263,213,3.08,5718059251,56,Back,5718059253,140,4.4,5718059257,141,58.1,5718059261,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096905,559,1,2,76,52,ck22dnk93ng8ax7wonlff7yms,1,6.6,58.1,2025-05-10T23:41:04.569Z,2025-05-10T23:41:09Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5718059653,212,45.2,5718059657,1,,5718059649,140,48.0,5718059647,56,Back,5718059645,157,,5718059651,141,40.0,5718059655,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096909,560,4,2,76,56,ck22dnk93ng8ax7wonlff7yms,1,49.5,43.3,2025-05-10T23:41:08.689Z,2025-05-11T00:21:37Z,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,5718059783,152,,5718059853,233,633,5718059777,13,,5718059779,295,,5718059785,286,,5718059781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096899,633,4,2,76,56,5x54jbfk11lrsmipgsx7cdbai,0,50.5,56.7,2025-05-10T23:41:08.690Z,2025-05-11T00:21:37Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5718059813,152,,5718059815,285,,5718059811,56,Center,5718059891,233,560,5718059809,295,,5718059807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813096987,561,1,2,77,1,ck22dnk93ng8ax7wonlff7yms,1,47.0,45.7,2025-05-10T23:41:13.618Z,2025-05-10T23:41:15Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718060123,213,5.41,5718060115,56,Right,5718060111,5,,5718060117,140,66.4,5718060149,189,,5718060113,152,,5718060121,212,31.8,5718060119,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097113,562,1,2,77,3,ck22dnk93ng8ax7wonlff7yms,1,66.7,8.0,2025-05-10T23:41:15.986Z,2025-05-10T23:41:23Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5718060865,212,11.6,5718060861,140,58.9,5718060863,141,20.0,5718060859,56,Right,5718060867,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097059,634,83,2,77,6,5x54jbfk11lrsmipgsx7cdbai,0,40.2,79.6,2025-05-10T23:41:18.730Z,2025-05-10T23:41:27Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5718061207,399,1b9b97pxox77ia41cilqqm4iy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097163,563,1,2,77,11,ck22dnk93ng8ax7wonlff7yms,1,62.3,51.3,2025-05-10T23:41:23.474Z,2025-05-10T23:41:25Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718061091,213,1.86,5718061089,212,16.4,5718061087,141,74.5,5718061083,56,Center,5718061085,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097181,564,1,2,77,13,ck22dnk93ng8ax7wonlff7yms,1,57.8,74.7,2025-05-10T23:41:25.610Z,2025-05-10T23:41:26Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5718061177,212,16.2,5718061173,140,68.0,5718061179,213,0.85,5718061175,141,92.6,5718061171,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097225,565,1,2,77,14,ck22dnk93ng8ax7wonlff7yms,1,68.0,92.6,2025-05-10T23:41:27.154Z,2025-05-10T23:41:29Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5718061399,141,80.2,5718061403,213,3.75,5718061395,140,56.5,5718061401,212,14.7,5718061393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097281,566,1,2,77,16,ck22dnk93ng8ax7wonlff7yms,1,56.5,79.9,2025-05-10T23:41:29.178Z,2025-05-10T23:41:33Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5718061681,141,73.5,5718061685,213,5.80,5718061679,140,64.4,5718061677,56,Center,5718061683,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097299,567,1,2,77,20,ck22dnk93ng8ax7wonlff7yms,1,61.9,73.8,2025-05-10T23:41:33.234Z,2025-05-11T00:03:55Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718061787,140,45.7,5718061793,213,2.99,5718061785,56,Back,5718061789,141,77.5,5718061791,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097329,568,1,2,77,23,ck22dnk93ng8ax7wonlff7yms,1,43.7,77.9,2025-05-10T23:41:36.210Z,2025-05-10T23:41:38Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5718061981,140,32.4,5718061985,212,21.0,5718061979,56,Back,5718061987,213,4.11,5718061983,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097345,569,1,2,77,25,ck22dnk93ng8ax7wonlff7yms,1,32.3,52.2,2025-05-10T23:41:37.761Z,2025-05-10T23:41:39Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718062065,212,12.7,5718062061,140,42.9,5718062067,213,0.50,5718062063,141,61.1,5718062059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097373,570,1,2,77,26,ck22dnk93ng8ax7wonlff7yms,1,42.9,61.1,2025-05-10T23:41:38.842Z,2025-05-10T23:41:40Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5718062209,212,11.0,5718062199,56,Back,5718062213,213,4.37,5718062203,140,39.4,5718062207,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097393,571,1,2,77,27,ck22dnk93ng8ax7wonlff7yms,0,40.5,46.9,2025-05-10T23:41:40.363Z,2025-05-11T00:04:36Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5718147133,286,,5718062311,212,11.3,5718062309,141,62.1,5718062307,140,36.1,5718062305,56,Back,5718147127,236,,5718147129,233,747,5718062313,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813112225,747,74,2,77,28,5x54jbfk11lrsmipgsx7cdbai,1,56.4,60.8,2025-05-10T23:41:40.364Z,2025-05-11T00:04:30Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5718147071,56,Center,5718147147,233,571,5718147073,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097397,635,8,2,77,29,5x54jbfk11lrsmipgsx7cdbai,1,65.5,31.2,2025-05-10T23:41:42.003Z,2025-05-10T23:41:42Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5718062331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097461,572,1,2,77,34,ck22dnk93ng8ax7wonlff7yms,1,44.1,78.2,2025-05-10T23:41:47.314Z,2025-05-10T23:41:48Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718062703,212,12.8,5718062699,140,34.6,5718062697,56,Back,5718062705,213,2.46,5718062701,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097471,573,1,2,77,35,ck22dnk93ng8ax7wonlff7yms,0,34.6,90.0,2025-05-10T23:41:48.242Z,2025-05-10T23:41:48Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5718062755,140,29.1,5718062767,213,4.14,5718062751,56,Back,5718062759,141,76.7,5718062763,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097537,637,1,2,77,40,5x54jbfk11lrsmipgsx7cdbai,0,72.3,47.3,2025-05-10T23:41:53.138Z,2025-05-10T23:41:54Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5718063107,140,79.2,5718063113,213,5.24,5718063111,212,14.3,5718063105,56,Center,5718063109,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813097629,575,1,2,77,46,ck22dnk93ng8ax7wonlff7yms,1,29.9,62.1,2025-05-10T23:41:58.962Z,2025-05-10T23:42:01Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5718063647,213,2.97,5718063643,141,65.7,5718063645,212,14.2,5718063639,56,Back,5718063641,140,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
