id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2810026291,580,1,2,77,26,cf5r1qpotp6n5i3vdchsp2en1,1,58.2,57.9,2025-05-04T03:46:21.057Z,2025-05-04T03:46:25Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701072039,56,Left,5701072047,213,1.24,5701072045,212,22.1,5701072041,140,65.1,5701072043,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026297,581,1,2,77,29,cf5r1qpotp6n5i3vdchsp2en1,1,66.2,89.1,2025-05-04T03:46:24.553Z,2025-05-04T03:46:26Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701072099,56,Left,5701072105,212,10.5,5701072107,213,0.37,5701072103,141,94.7,5701072101,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026315,582,1,2,77,31,cf5r1qpotp6n5i3vdchsp2en1,1,76.1,92.6,2025-05-04T03:46:26.738Z,2025-05-04T03:46:29Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701072211,213,4.05,5701072205,140,67.7,5701072207,141,75.9,5701072203,56,Center,5701072209,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026337,583,1,2,77,34,cf5r1qpotp6n5i3vdchsp2en1,1,63.9,66.0,2025-05-04T03:46:29.698Z,2025-05-04T03:46:34Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701072287,212,5.3,5701072285,141,65.2,5701072283,140,58.9,5701072281,56,Center,5701072289,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026351,584,1,2,77,39,cf5r1qpotp6n5i3vdchsp2en1,1,60.7,72.9,2025-05-04T03:46:34.138Z,2025-05-04T03:46:38Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701072353,213,1.10,5701072349,141,90.5,5701072351,212,13.4,5701072345,56,Left,5701072347,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026367,585,1,2,77,42,cf5r1qpotp6n5i3vdchsp2en1,1,65.0,89.6,2025-05-04T03:46:37.778Z,2025-05-04T03:46:41Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701072453,213,3.29,5701072451,212,19.6,5701072449,141,85.3,5701072445,56,Back,5701072447,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026383,586,1,2,77,46,cf5r1qpotp6n5i3vdchsp2en1,1,46.1,85.0,2025-05-04T03:46:40.978Z,2025-05-04T03:46:43Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701072531,213,4.45,5701072523,56,Back,5701072529,212,28.8,5701072527,141,44.0,5701072525,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026405,587,1,2,77,48,cf5r1qpotp6n5i3vdchsp2en1,1,38.7,32.4,2025-05-04T03:46:43.706Z,2025-05-04T03:46:49Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701072625,141,68.7,5701072627,212,24.7,5701072629,213,1.62,5701072621,56,Back,5701072623,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026429,588,1,2,77,53,cf5r1qpotp6n5i3vdchsp2en1,0,41.2,81.4,2025-05-04T03:46:48.890Z,2025-05-04T03:46:54Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701072751,212,33.7,5701072749,141,82.6,5701072753,213,0.02,5701072743,155,,5701072755,1,,5701072747,140,73.3,5701072745,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026487,589,1,2,78,5,cf5r1qpotp6n5i3vdchsp2en1,1,92.6,85.6,2025-05-04T03:47:00.946Z,2025-05-04T03:47:17Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,1.0,,5701073271,210,15,5701073273,154,,5701073033,213,4.62,5701073029,141,42.5,5701073021,2,,5701073031,212,29.4,5701073023,155,,5701073027,140,90.1,5701073025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026491,590,15,2,78,8,cf5r1qpotp6n5i3vdchsp2en1,1,90.6,44.3,2025-05-04T03:47:03.666Z,2025-05-04T03:47:17Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5701073053,17,,5701073279,154,,5701073055,56,Center,5701073291,147,49.3,5701073197,328,,5701073193,15,,5701073287,103,10.1,5701073285,102,49.0,5701073277,29,,5701073275,78,,5701073051,22,5701073289,146,98.6,,5701073281,55,5701073301,233,565,,,,,,,,,,,589,,
2810026471,565,10,2,78,8,aj8ytsr2ap33tod0hd8ofzaw9,1,2.9,49.9,2025-05-04T03:47:03.766Z,2025-05-04T03:47:18Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701072959,173,,5701072963,182,,5701072961,178,,5701073305,233,590,5701072965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026483,566,6,2,78,10,aj8ytsr2ap33tod0hd8ofzaw9,0,5.8,53.0,2025-05-04T03:47:05.091Z,2025-05-04T03:47:14Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701073071,73,,5701073069,56,Back,5701073113,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026497,591,6,2,78,10,cf5r1qpotp6n5i3vdchsp2en1,1,94.2,47.0,2025-05-04T03:47:05.091Z,2025-05-04T04:07:10Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5701073089,75,,5701073087,56,Center,5701073103,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026613,592,1,2,78,35,cf5r1qpotp6n5i3vdchsp2en1,1,99.5,0.5,2025-05-04T03:47:29.986Z,2025-05-04T03:47:35Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5701073565,141,68.7,5701073567,212,48.2,5701073563,140,87.1,5701073559,224,,5701073561,56,Center,5701073571,1,,5701073569,213,1.84,5701073553,2,,5701073557,155,,5701073555,6,,,,,,,,,,,,,,,,,,,,,,,,,
2810026629,593,1,2,78,38,cf5r1qpotp6n5i3vdchsp2en1,0,87.1,68.7,2025-05-04T03:47:33.339Z,2025-05-04T03:47:36Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5701073637,56,Center,5701073635,3,,5701073641,141,46.1,5701073643,212,15.5,5701073639,140,88.8,5701073645,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026641,568,44,2,78,40,aj8ytsr2ap33tod0hd8ofzaw9,1,11.8,48.0,2025-05-04T03:47:35.666Z,2025-05-04T04:17:27Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701073703,285,,5701073701,56,Back,5701073755,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026639,594,44,2,78,40,cf5r1qpotp6n5i3vdchsp2en1,0,88.2,52.0,2025-05-04T03:47:35.667Z,2025-05-04T04:17:28Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701073779,233,568,5701073687,56,Center,5701073689,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026643,569,12,2,78,40,aj8ytsr2ap33tod0hd8ofzaw9,1,12.6,38.0,2025-05-04T03:47:35.684Z,2025-05-04T04:20:14Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701073717,141,12.5,5701073715,140,37.5,5701073735,15,,5701073719,212,31.4,5701073713,56,Back,5701073721,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026689,595,1,2,78,45,cf5r1qpotp6n5i3vdchsp2en1,1,69.2,90.3,2025-05-04T03:47:40.323Z,2025-05-04T03:47:44Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5701073977,213,4.07,5701073975,212,19.0,5701073969,56,Center,5701073971,140,58.4,5701073973,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026709,596,1,2,78,48,cf5r1qpotp6n5i3vdchsp2en1,1,51.7,57.3,2025-05-04T03:47:43.828Z,2025-05-04T03:47:47Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5701074061,212,17.0,5701074063,213,4.77,5701074057,140,52.6,5701074055,56,Center,5701074059,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026757,597,1,2,78,51,cf5r1qpotp6n5i3vdchsp2en1,1,51.9,28.9,2025-05-04T03:47:46.827Z,2025-05-04T03:47:52Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701074213,213,1.29,5701074211,212,44.2,5701074215,1,,5701074207,140,63.4,5701074205,56,Left,5701074203,196,,5701074201,155,,5701074209,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026771,598,1,2,78,57,cf5r1qpotp6n5i3vdchsp2en1,0,66.0,86.0,2025-05-04T03:47:52.203Z,2025-05-04T03:47:56Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701074255,56,Center,5701074257,140,91.8,5701074251,2,,5701074259,141,48.7,5701074253,155,,5701074261,212,37.1,5701074263,213,5.53,5701074265,1,,5701074321,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026777,570,11,2,79,0,aj8ytsr2ap33tod0hd8ofzaw9,1,3.7,48.8,2025-05-04T03:47:55.892Z,2025-05-04T03:47:56Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701074315,88,,5701074325,233,598,5701074313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026849,571,1,2,79,9,aj8ytsr2ap33tod0hd8ofzaw9,1,14.5,38.6,2025-05-04T03:48:04.724Z,2025-05-04T03:48:10Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701074647,212,15.1,5701074645,141,19.1,5701074649,213,5.21,5701074641,56,Back,5701074643,140,21.3,5701074639,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026859,572,1,2,79,15,aj8ytsr2ap33tod0hd8ofzaw9,1,21.3,19.1,2025-05-04T03:48:10.347Z,2025-05-04T03:48:11Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5701074689,213,1.62,5701074681,56,Back,5701074683,140,20.0,5701074685,141,63.6,5701074687,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026879,573,1,2,79,16,aj8ytsr2ap33tod0hd8ofzaw9,1,20.0,63.6,2025-05-04T03:48:11.300Z,2025-05-04T03:48:14Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701074771,141,89.0,5701074769,140,29.2,5701074773,212,19.8,5701074767,56,Back,5701074775,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026911,574,1,2,79,19,aj8ytsr2ap33tod0hd8ofzaw9,1,29.2,89.0,2025-05-04T03:48:14.099Z,2025-05-04T03:48:18Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5701074913,141,40.3,5701074911,140,15.1,5701074919,1,,5701074917,213,4.29,5701074915,212,36.3,5701074909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026929,575,1,2,79,23,aj8ytsr2ap33tod0hd8ofzaw9,0,18.5,41.0,2025-05-04T03:48:18.748Z,2025-05-04T03:48:21Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701074979,56,Center,5701074977,157,,5701074987,213,0.07,5701074985,212,49.6,5701074983,141,45.8,5701074981,140,65.6,5701074989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026947,599,61,2,79,28,cf5r1qpotp6n5i3vdchsp2en1,0,42.4,46.9,2025-05-04T03:48:23.436Z,2025-05-04T03:48:23Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701075059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026953,576,50,2,79,29,aj8ytsr2ap33tod0hd8ofzaw9,1,63.0,53.1,2025-05-04T03:48:24.131Z,2025-05-04T04:17:18Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5701075083,286,,5701075081,56,Center,5701075151,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026963,600,7,2,79,29,cf5r1qpotp6n5i3vdchsp2en1,1,37.0,46.9,2025-05-04T03:48:24.132Z,2025-05-04T04:17:17Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701075109,56,Back,5701075111,285,,5701075139,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026979,602,1,2,79,30,cf5r1qpotp6n5i3vdchsp2en1,1,55.3,37.7,2025-05-04T03:48:25.155Z,2025-05-04T03:48:27Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701075173,140,56.7,5701075179,213,1.48,5701075171,56,Center,5701075175,141,62.1,5701075177,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810026997,603,1,2,79,31,cf5r1qpotp6n5i3vdchsp2en1,1,56.7,62.1,2025-05-04T03:48:26.732Z,2025-05-04T03:48:30Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5701075251,141,85.3,5701075249,140,77.7,5701075253,212,27.1,5701075255,213,0.62,5701075247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027003,604,1,2,79,35,cf5r1qpotp6n5i3vdchsp2en1,0,87.5,68.7,2025-05-04T03:48:30.283Z,2025-05-04T03:48:33Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701075267,140,89.9,5701075265,56,Center,5701075273,213,5.51,5701075271,212,3.5,5701075337,233,577,5701075269,141,65.1,5701075335,236,,5701075341,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027019,577,74,2,79,35,aj8ytsr2ap33tod0hd8ofzaw9,1,7.6,29.5,2025-05-04T03:48:30.284Z,2025-05-04T04:17:20Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5701075333,285,,5701075331,56,Back,5701075687,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027071,579,1,2,79,39,aj8ytsr2ap33tod0hd8ofzaw9,1,21.2,17.6,2025-05-04T03:48:34.236Z,2025-05-04T03:50:44Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5701075497,56,Back,5701075499,140,30.9,5701075501,141,7.4,5701075503,212,12.3,5701075505,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027073,580,61,2,79,40,aj8ytsr2ap33tod0hd8ofzaw9,0,38.5,14.6,2025-05-04T03:48:35.236Z,2025-05-04T03:50:17Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701075511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027295,606,1,2,79,42,cf5r1qpotp6n5i3vdchsp2en1,1,72.5,69.4,2025-05-04T03:48:37.512Z,2025-05-04T03:49:59Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,1.0,5701076381,213,5.44,5701077113,210,16,5701076375,140,76.5,5701076377,141,62.4,5701076373,56,Center,5701076379,212,6.3,5701077115,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027337,607,16,2,79,44,cf5r1qpotp6n5i3vdchsp2en1,1,78.4,61.5,2025-05-04T03:48:39.781Z,2025-05-04T03:49:48Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5701077117,76,,5701076549,22,,5701076551,18,,5701077125,102,53.7,5701077127,103,7.0,5701076697,20,,5701076705,375,79:43.384,5701077133,231,50.9,5701076701,374,2025-05-04 04:48:38.342,5701076553,56,Center,5701077119,29,5701077131,230,98.5,,5701077129,215,5701077121,55,606,,,,,,,,,,,,,
2810027551,581,1,2,81,9,aj8ytsr2ap33tod0hd8ofzaw9,1,50.1,49.3,2025-05-04T03:50:04.900Z,2025-05-04T03:50:06Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5701077491,212,15.2,5701077489,141,37.1,5701077493,213,3.72,5701077495,279,G,5701077485,56,Back,5701077487,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027571,582,1,2,81,11,aj8ytsr2ap33tod0hd8ofzaw9,0,38.0,37.1,2025-05-04T03:50:06.015Z,2025-05-04T03:50:09Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701077583,56,Center,5701077591,213,0.45,5701077589,212,42.8,5701077581,157,,5701077593,1,,5701077587,141,64.2,5701077585,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027585,608,1,2,81,14,cf5r1qpotp6n5i3vdchsp2en1,0,23.1,37.7,2025-05-04T03:50:09.789Z,2025-05-04T03:50:11Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701077641,212,19.2,5701077637,140,39.7,5701077635,56,Back,5701077643,213,0.43,5701077639,141,49.4,5701077633,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027617,583,1,2,81,18,aj8ytsr2ap33tod0hd8ofzaw9,1,57.0,64.8,2025-05-04T03:50:13.437Z,2025-05-04T03:50:17Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701077759,56,Center,5701077765,212,4.5,5701077767,213,1.05,5701077761,140,59.1,5701077763,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027641,584,1,2,81,21,aj8ytsr2ap33tod0hd8ofzaw9,1,59.1,70.5,2025-05-04T03:50:16.909Z,2025-05-04T03:50:19Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5701077859,56,Center,5701077863,141,68.7,5701077861,140,71.1,5701077867,213,6.19,5701077865,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810030157,612,1,2,81,22,aj8ytsr2ap33tod0hd8ofzaw9,1,76.2,72.1,2025-05-04T03:50:17.947Z,2025-05-04T04:20:05Z,am6xykrxjymw2qpqli6upysq,A. Touré,,,5701087645,140,71.2,5701087647,141,69.4,5701087641,156,,5701087651,213,3.48,5701087649,212,5.6,5701087643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027645,585,1,2,81,23,aj8ytsr2ap33tod0hd8ofzaw9,0,65.8,53.8,2025-05-04T03:50:18.572Z,2025-05-04T04:20:11Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701107089,141,61.5,5701107091,212,9.5,5701107087,140,73.4,5701107085,56,Center,5701107095,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027853,611,12,2,81,24,cf5r1qpotp6n5i3vdchsp2en1,1,14.9,40.1,2025-05-04T03:50:19.398Z,2025-05-04T04:20:08Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701078695,212,11.6,5701078697,213,0.34,5701078691,140,25.3,5701078693,141,45.8,5701078689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810028113,618,1,2,81,25,cf5r1qpotp6n5i3vdchsp2en1,1,24.2,55.7,2025-05-04T03:50:20.624Z,2025-05-04T03:52:08Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5701079679,140,24.6,5701079675,3,,5701079677,56,Back,5701079685,213,4.77,5701079683,212,7.4,5701079681,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027659,609,1,2,81,27,cf5r1qpotp6n5i3vdchsp2en1,0,23.7,36.9,2025-05-04T03:50:22.045Z,2025-05-04T03:51:47Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701077927,56,Back,5701077935,213,5.43,5701077929,140,31.4,5701077933,212,12.3,5701077931,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027699,587,1,2,81,34,aj8ytsr2ap33tod0hd8ofzaw9,1,82.8,89.0,2025-05-04T03:50:29.413Z,2025-05-04T03:50:32Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5701078121,140,80.3,5701078123,141,89.1,5701078119,56,Left,5701078127,213,3.12,5701078125,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027713,588,1,2,81,36,aj8ytsr2ap33tod0hd8ofzaw9,0,80.3,89.1,2025-05-04T03:50:31.797Z,2025-05-04T03:50:35Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5701078169,56,Center,5701078171,140,100.0,5701078217,345,,5701078173,141,65.2,5701078175,212,27.1,5701078177,213,5.64,5701078165,2,,5701078167,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027721,589,5,2,81,37,aj8ytsr2ap33tod0hd8ofzaw9,0,100.7,62.9,2025-05-04T03:50:32.604Z,2025-05-04T04:17:53Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5701078211,346,,5701078339,233,610,5701078209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027751,610,5,2,81,37,cf5r1qpotp6n5i3vdchsp2en1,1,-0.7,37.1,2025-05-04T03:50:32.604Z,2025-05-04T04:17:53Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5701078335,233,589,5701078309,346,,5701078307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027885,612,1,2,82,9,cf5r1qpotp6n5i3vdchsp2en1,0,3.9,43.6,2025-05-04T03:51:04.559Z,2025-05-04T03:51:08Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5701078839,1,,5701078831,140,52.7,5701078829,56,Right,5701078833,141,11.7,5701078837,213,5.88,5701078835,212,55.6,5701078827,124,,5701078843,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027891,590,44,2,82,12,aj8ytsr2ap33tod0hd8ofzaw9,1,50.5,88.2,2025-05-04T03:51:07.229Z,2025-05-04T04:17:28Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5701078865,56,Left,5701112993,286,,5701078887,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027893,613,44,2,82,12,cf5r1qpotp6n5i3vdchsp2en1,0,49.5,11.8,2025-05-04T03:51:07.230Z,2025-05-04T04:17:29Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5701078895,285,,5701078869,56,Back,5701078891,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027895,591,1,2,82,12,aj8ytsr2ap33tod0hd8ofzaw9,0,55.9,88.0,2025-05-04T03:51:07.566Z,2025-05-04T03:51:08Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5701078881,141,80.0,5701078883,212,16.0,5701078877,56,Left,5701078875,3,,5701078885,213,5.94,5701078879,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027899,614,1,2,82,13,cf5r1qpotp6n5i3vdchsp2en1,0,37.1,15.5,2025-05-04T03:51:08.879Z,2025-05-04T03:51:10Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701078903,3,,5701078909,141,30.0,5701078913,213,0.47,5701078911,212,21.7,5701078905,56,Center,5701078907,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027911,592,1,2,82,15,aj8ytsr2ap33tod0hd8ofzaw9,0,43.3,67.5,2025-05-04T03:51:10.550Z,2025-05-04T03:51:11Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5701078971,212,32.4,5701078969,141,71.4,5701078973,213,0.08,5701078963,3,,5701078967,140,74.1,5701078975,1,,5701078965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027935,615,1,2,82,17,cf5r1qpotp6n5i3vdchsp2en1,1,33.3,36.6,2025-05-04T03:51:12.462Z,2025-05-04T03:51:14Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5701079065,3,,5701079075,213,0.39,5701079067,56,Center,5701079069,140,54.2,5701079071,141,49.7,5701079073,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810027943,616,1,2,82,19,cf5r1qpotp6n5i3vdchsp2en1,0,54.2,49.7,2025-05-04T03:51:14.470Z,2025-05-04T03:54:13Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701079109,56,Center,5701079107,3,,5701079117,213,6.07,5701079115,212,23.5,5701079111,140,76.1,5701079113,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810028033,593,12,2,82,20,aj8ytsr2ap33tod0hd8ofzaw9,1,34.6,59.4,2025-05-04T03:51:15.757Z,2025-05-04T03:55:44Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5701079427,141,55.5,5701079425,140,62.6,5701079431,213,6.19,5701079423,56,Center,5701079429,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810029065,630,1,2,82,21,cf5r1qpotp6n5i3vdchsp2en1,0,33.7,36.1,2025-05-04T03:51:16.515Z,2025-05-04T03:54:28Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5701083397,3,,5701083407,213,0.27,5701083405,212,32.8,5701083403,141,48.8,5701083399,56,Center,5701083401,140,63.8,5701083409,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810028037,594,4,2,82,31,aj8ytsr2ap33tod0hd8ofzaw9,1,39.6,60.8,2025-05-04T03:51:26.206Z,2025-05-04T04:19:01Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701079439,13,,5701114527,295,,5701079447,286,,5701079457,233,617,5701079441,56,Back,5701079443,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
