id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/18/value
2822672111,554,1,2,81,27,b1rpb2ox52uxcmjrsnqd95pk5,1,35.4,52.4,2025-06-14T23:46:57.907Z,2025-06-14T23:46:59Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5771289377,140,33.7,5771289383,213,4.52,5771289379,141,38.9,5771289375,56,Back,5771289381,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672195,555,1,2,81,28,b1rpb2ox52uxcmjrsnqd95pk5,1,33.7,38.9,2025-06-14T23:46:59.035Z,2025-06-14T23:47:05Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771289747,141,54.8,5771289751,213,2.69,5771289749,212,24.7,5771289743,56,Back,5771289745,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672289,556,1,2,81,34,b1rpb2ox52uxcmjrsnqd95pk5,1,13.1,54.6,2025-06-14T23:47:05.747Z,2025-06-14T23:47:13Z,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,,,5771290209,212,24.4,5771290211,213,4.89,5771290207,141,19.2,5771290205,140,17.1,5771290203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672347,557,1,2,81,42,b1rpb2ox52uxcmjrsnqd95pk5,1,27.7,24.7,2025-06-14T23:47:13.619Z,2025-06-14T23:47:18Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771290499,212,41.9,5771290501,213,1.47,5771290491,196,,5771290497,141,86.0,5771290495,140,31.8,5771290503,1,,5771290493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672437,558,1,2,81,47,b1rpb2ox52uxcmjrsnqd95pk5,1,33.0,85.9,2025-06-14T23:47:18.146Z,2025-06-14T23:47:27Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771291025,212,28.5,5771291021,140,59.6,5771291027,213,0.20,5771291019,56,Left,5771291023,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672455,559,1,2,81,56,b1rpb2ox52uxcmjrsnqd95pk5,1,75.7,93.0,2025-06-14T23:47:27.067Z,2025-06-14T23:47:28Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5771291117,213,3.14,5771291111,140,69.2,5771291109,56,Left,5771291113,141,93.0,5771291115,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672529,560,1,2,81,57,b1rpb2ox52uxcmjrsnqd95pk5,1,66.2,89.6,2025-06-14T23:47:28.699Z,2025-06-14T23:47:34Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771291493,212,14.0,5771291489,140,69.7,5771291495,213,4.98,5771291487,56,Center,5771291491,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672603,561,1,2,82,3,b1rpb2ox52uxcmjrsnqd95pk5,1,76.2,54.2,2025-06-14T23:47:34.642Z,2025-06-16T03:22:31Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5771291929,56,Center,5771291933,141,52.8,5771291937,213,6.14,5771291935,212,6.5,5771291931,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672609,562,61,2,82,5,b1rpb2ox52uxcmjrsnqd95pk5,0,75.3,60.3,2025-06-14T23:47:35.938Z,2025-06-16T03:22:41Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5771291965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672597,700,43,2,82,10,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:47:41.607Z,2025-06-14T23:48:17Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5771293793,144,61,5771291919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672615,701,4,2,82,11,5x54jbfk11lrsmipgsx7cdbai,1,24.2,42.2,2025-06-14T23:47:42.602Z,2025-06-14T23:48:16Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5771292007,152,,5771293737,295,,5771292011,285,,5771292003,13,,5771292035,233,563,5771292005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672619,563,4,2,82,11,b1rpb2ox52uxcmjrsnqd95pk5,0,75.8,57.8,2025-06-14T23:47:42.603Z,2025-06-14T23:48:21Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5771292017,152,,5771293887,295,,5771292015,56,Center,5771292153,233,701,5771292021,286,,5771292013,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672739,702,18,2,82,25,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:47:56.673Z,2025-06-14T23:47:58Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5771292689,55,703,5771292643,59,8,5771292639,42,,5771292641,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672745,703,19,2,82,25,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:47:56.674Z,2025-06-14T23:47:59Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5771292665,145,4,5771292673,292,7,5771292677,44,Midfielder,5771292669,59,22,5771292675,293,5,5771292657,42,,5771292679,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672827,704,18,2,82,35,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:48:06.056Z,2025-06-14T23:48:07Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5771293193,59,11,5771293189,42,,5771293263,55,705,5771293191,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672835,705,19,2,82,35,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:48:06.057Z,2025-06-14T23:48:08Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5771293225,292,7,5771293231,55,704,5771293223,59,12,5771293229,44,Midfielder,5771293221,145,11,5771293215,42,,5771293227,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822672973,706,43,2,82,50,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-14T23:48:20.920Z,2025-06-14T23:48:24Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5771294115,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673171,707,1,2,83,13,5x54jbfk11lrsmipgsx7cdbai,1,23.5,51.2,2025-06-14T23:48:44.218Z,2025-06-14T23:48:49Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5771295153,1,,5771295139,157,,5771295143,56,Left,5771295137,5,,5771295145,140,73.5,5771295147,141,93.8,5771295149,212,60.0,5771295151,213,0.50,5771295141,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673179,708,44,2,83,17,5x54jbfk11lrsmipgsx7cdbai,1,67.6,91.6,2025-06-14T23:48:48.786Z,2025-06-15T00:14:16Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5771295185,56,Left,5771295205,233,564,5771295187,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673169,564,44,2,83,17,b1rpb2ox52uxcmjrsnqd95pk5,0,32.4,8.4,2025-06-14T23:48:48.787Z,2025-06-15T00:14:16Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5771295135,285,,5771295255,233,708,5771295133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673197,709,1,2,83,18,5x54jbfk11lrsmipgsx7cdbai,1,73.5,93.8,2025-06-14T23:48:49.680Z,2025-06-14T23:58:23Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5771295289,140,71.3,5771295293,212,3.0,5771295287,56,Left,5771295295,213,3.85,5771295291,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673201,710,3,2,83,20,5x54jbfk11lrsmipgsx7cdbai,0,68.5,90.7,2025-06-14T23:48:51.037Z,2025-06-16T03:23:56Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5771295313,286,,5773239921,464,,5771295311,56,Left,5771295405,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673205,565,7,2,83,20,b1rpb2ox52uxcmjrsnqd95pk5,1,31.5,9.3,2025-06-14T23:48:51.038Z,2025-06-16T03:24:03Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5771295321,285,,5773239929,384,,5771295319,56,Back,5771295381,233,710,5773239931,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673231,567,1,2,83,24,b1rpb2ox52uxcmjrsnqd95pk5,0,38.0,10.3,2025-06-14T23:48:54.811Z,2025-06-14T23:48:55Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5771295457,141,12.9,5771295459,212,2.0,5771295451,155,,5771295461,213,1.08,5771295453,56,Back,5771295455,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673253,711,61,2,83,25,5x54jbfk11lrsmipgsx7cdbai,1,61.0,84.2,2025-06-14T23:48:56.417Z,2025-06-16T03:24:25Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5771297893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673285,713,1,2,83,26,5x54jbfk11lrsmipgsx7cdbai,1,43.4,64.2,2025-06-14T23:48:57.153Z,2025-06-16T03:24:27Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5771295745,56,Back,5771295753,213,0.49,5771295751,212,7.4,5771295749,141,69.3,5771295747,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673331,714,1,2,83,27,5x54jbfk11lrsmipgsx7cdbai,1,53.3,73.2,2025-06-14T23:48:58.728Z,2025-06-16T03:24:28Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5771295999,56,Center,5771296003,141,67.3,5771296007,213,5.96,5771296005,212,12.7,5771296001,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673277,568,4,2,83,28,b1rpb2ox52uxcmjrsnqd95pk5,1,33.0,29.0,2025-06-14T23:48:59.771Z,2025-06-14T23:49:11Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771295781,56,Back,5771295779,294,,5771295777,13,,5771296063,285,,5771296059,233,715,5771295783,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673335,715,4,2,83,28,5x54jbfk11lrsmipgsx7cdbai,0,67.0,71.0,2025-06-14T23:48:59.772Z,2025-06-14T23:58:26Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5771296043,286,,5771296039,152,,5771319333,294,,5771296077,233,568,5771296037,56,Center,5771296035,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673493,569,1,2,83,51,b1rpb2ox52uxcmjrsnqd95pk5,1,34.1,26.2,2025-06-14T23:49:22.211Z,2025-06-14T23:49:23Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771296865,141,47.8,5771296863,140,33.0,5771296859,152,,5771296869,213,1.65,5771296861,56,Back,5771296867,212,14.7,5771296857,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673549,570,1,2,83,52,b1rpb2ox52uxcmjrsnqd95pk5,1,33.0,47.8,2025-06-14T23:49:23.123Z,2025-06-14T23:49:32Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5771297189,140,38.2,5771297193,212,21.1,5771297195,213,1.31,5771297187,56,Back,5771297191,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673569,571,1,2,84,1,b1rpb2ox52uxcmjrsnqd95pk5,1,58.9,86.2,2025-06-14T23:49:31.899Z,2025-06-14T23:49:36Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771297345,212,14.0,5771297341,140,66.8,5771297343,141,69.6,5771297339,56,Center,5771297347,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673583,572,1,2,84,5,b1rpb2ox52uxcmjrsnqd95pk5,1,68.8,65.2,2025-06-14T23:49:36.452Z,2025-06-14T23:49:39Z,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,,,5771297449,213,4.79,5771297445,141,52.8,5771297441,56,Center,5771297447,212,8.5,5771297443,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673593,573,61,2,84,8,b1rpb2ox52uxcmjrsnqd95pk5,0,69.5,52.7,2025-06-14T23:49:39.331Z,2025-06-14T23:49:39Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5771297485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673603,716,1,2,84,9,5x54jbfk11lrsmipgsx7cdbai,0,24.2,62.7,2025-06-14T23:49:40.225Z,2025-06-14T23:49:40Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5771297533,157,,5771297541,212,19.7,5771297535,56,Back,5771297537,140,30.9,5771297545,1,,5771297539,141,89.7,5771297543,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673627,574,1,2,84,11,b1rpb2ox52uxcmjrsnqd95pk5,1,67.7,11.7,2025-06-14T23:49:41.923Z,2025-06-14T23:49:44Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5771297697,213,2.67,5771297689,56,Right,5771297693,141,20.7,5771297695,212,13.5,5771297691,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673655,575,1,2,84,13,b1rpb2ox52uxcmjrsnqd95pk5,1,48.2,21.2,2025-06-14T23:49:44.363Z,2025-06-14T23:49:47Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771297883,141,49.3,5771297887,213,1.74,5771297885,212,19.4,5771297881,140,45.0,5771297879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673679,576,1,2,84,16,b1rpb2ox52uxcmjrsnqd95pk5,1,45.0,49.3,2025-06-14T23:49:47.363Z,2025-06-14T23:49:50Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5771298025,212,21.1,5771298021,140,48.2,5771298019,56,Back,5771298023,141,80.0,5771298027,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673695,577,1,2,84,19,b1rpb2ox52uxcmjrsnqd95pk5,1,52.9,83.0,2025-06-14T23:49:50.171Z,2025-06-14T23:49:51Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771298125,56,Left,5771298131,212,11.1,5771298133,213,0.58,5771298129,141,92.0,5771298127,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673717,578,1,2,84,20,b1rpb2ox52uxcmjrsnqd95pk5,1,62.0,91.8,2025-06-14T23:49:51.667Z,2025-06-14T23:49:54Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5771298227,212,7.6,5771298223,140,64.0,5771298229,213,4.99,5771298225,141,81.1,5771298221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673761,579,1,2,84,23,b1rpb2ox52uxcmjrsnqd95pk5,1,62.7,76.0,2025-06-14T23:49:54.747Z,2025-06-14T23:50:00Z,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,,,5771298447,56,Center,5771298453,212,17.8,5771298449,140,66.3,5771298455,213,4.93,5771298451,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673803,580,1,2,84,29,b1rpb2ox52uxcmjrsnqd95pk5,1,68.1,59.3,2025-06-14T23:49:59.899Z,2025-06-14T23:50:18Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,1.0,,5771299295,210,13,5771298665,56,Left,5771298671,212,22.8,5771298673,213,1.13,5771298669,141,89.6,5771298667,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673807,581,13,2,84,33,b1rpb2ox52uxcmjrsnqd95pk5,1,79.7,74.8,2025-06-14T23:50:04.723Z,2025-06-16T03:25:40Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5771298693,56,Center,5771299325,29,,5771299337,230,98.0,5771299331,102,42.4,5771299339,231,53.2,5771298689,22,,5771298965,20,,5771299333,103,76.4,5773240679,81,,5771299327,55,5771299335,215,,5771298691,18,580,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673825,582,5,2,84,35,b1rpb2ox52uxcmjrsnqd95pk5,0,101.2,56.1,2025-06-14T23:50:05.912Z,2025-06-14T23:53:51Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5771298791,346,,5771298841,233,717,5771298789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822673821,717,5,2,84,35,5x54jbfk11lrsmipgsx7cdbai,1,-1.2,43.9,2025-06-14T23:50:05.912Z,2025-06-14T23:53:51Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5771298831,233,582,5771298773,56,Back,5771298775,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674025,718,1,2,84,59,5x54jbfk11lrsmipgsx7cdbai,1,3.9,59.3,2025-06-14T23:50:30.663Z,2025-06-14T23:50:32Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5771299917,141,49.1,5771299925,237,,5771299911,124,,5771299919,212,6.9,5771299913,56,Back,5771299921,213,4.74,5771299915,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674057,719,1,2,85,1,5x54jbfk11lrsmipgsx7cdbai,0,4.1,49.1,2025-06-14T23:50:32.769Z,2025-06-14T23:50:34Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5771300101,141,63.7,5771300097,56,Center,5771300107,1,,5771300099,140,69.4,5771300105,213,0.14,5771300095,157,,5771300103,212,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674113,584,1,2,85,9,b1rpb2ox52uxcmjrsnqd95pk5,1,31.3,34.5,2025-06-14T23:50:40.252Z,2025-06-14T23:50:42Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771300453,212,17.7,5771300447,56,Back,5771300451,141,60.3,5771300455,213,1.44,5771300449,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674155,585,1,2,85,11,b1rpb2ox52uxcmjrsnqd95pk5,1,33.5,60.3,2025-06-14T23:50:42.780Z,2025-06-14T23:50:47Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5771300661,141,81.8,5771300659,140,36.7,5771300657,56,Back,5771300665,213,1.34,5771300663,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674167,586,1,2,85,16,b1rpb2ox52uxcmjrsnqd95pk5,1,34.9,84.8,2025-06-14T23:50:47.595Z,2025-06-14T23:50:48Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771300751,140,44.1,5771300749,56,Back,5771300755,212,12.2,5771300753,141,73.8,5771300757,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674185,587,1,2,85,17,b1rpb2ox52uxcmjrsnqd95pk5,1,44.1,73.8,2025-06-14T23:50:48.235Z,2025-06-16T03:25:59Z,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,,,5771300811,212,9.7,5771300809,141,76.9,5771300807,140,35.1,5771300805,56,Back,5771300813,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674207,588,1,2,85,19,b1rpb2ox52uxcmjrsnqd95pk5,1,35.1,76.9,2025-06-14T23:50:50.115Z,2025-06-14T23:50:51Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5771300917,140,29.1,5771300923,213,2.48,5771300919,141,84.1,5771300921,212,8.0,5771300915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674229,589,1,2,85,21,b1rpb2ox52uxcmjrsnqd95pk5,1,30.6,80.9,2025-06-14T23:50:51.811Z,2025-06-14T23:50:55Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5771301085,213,4.71,5771301081,141,33.0,5771301079,140,30.4,5771301083,212,32.6,5771301087,1,,5771301077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674259,590,1,2,85,24,b1rpb2ox52uxcmjrsnqd95pk5,1,30.4,33.0,2025-06-14T23:50:55.723Z,2025-06-14T23:51:00Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5771301313,212,29.9,5771301315,213,6.14,5771301307,56,Center,5771301309,140,58.6,5771301311,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674265,591,50,2,85,29,b1rpb2ox52uxcmjrsnqd95pk5,1,58.0,26.6,2025-06-14T23:50:59.967Z,2025-06-15T00:06:31Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5771301451,233,720,5771301349,56,Center,5771301351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674267,720,7,2,85,29,5x54jbfk11lrsmipgsx7cdbai,1,42.0,73.4,2025-06-14T23:50:59.968Z,2025-06-16T03:26:13Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5771301357,56,Back,5773240979,178,,5771301359,285,,5773240977,384,,5771301365,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674271,721,1,2,85,30,5x54jbfk11lrsmipgsx7cdbai,0,63.9,73.9,2025-06-14T23:51:01.127Z,2025-06-14T23:51:02Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5771301399,140,62.5,5771301403,212,3.6,5771301395,3,,5771301405,213,4.29,5771301397,56,Center,5771301401,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674293,592,1,2,85,32,b1rpb2ox52uxcmjrsnqd95pk5,1,40.0,31.2,2025-06-14T23:51:02.827Z,2025-06-14T23:51:05Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5771301543,141,25.6,5771301539,56,Back,5771301547,213,4.63,5771301541,140,39.7,5771301545,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674327,593,1,2,85,34,b1rpb2ox52uxcmjrsnqd95pk5,1,57.9,14.9,2025-06-14T23:51:05.203Z,2025-06-14T23:51:10Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5771301783,213,6.24,5771301777,140,81.1,5771301781,212,24.4,5771301775,56,Right,5771301779,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674337,594,1,2,85,39,b1rpb2ox52uxcmjrsnqd95pk5,1,80.0,19.5,2025-06-14T23:51:10.459Z,2025-06-14T23:51:12Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5771301855,141,22.8,5771301853,140,71.1,5771301851,56,Center,5771301859,213,2.91,5771301857,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674355,595,1,2,85,41,b1rpb2ox52uxcmjrsnqd95pk5,1,70.2,27.3,2025-06-14T23:51:12.467Z,2025-06-14T23:51:18Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5771301979,140,70.8,5771301985,213,1.39,5771301981,141,32.4,5771301977,56,Center,5771301983,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822674357,596,50,2,85,46,b1rpb2ox52uxcmjrsnqd95pk5,1,74.4,37.2,2025-06-14T23:51:16.881Z,2025-06-15T00:06:32Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5771324649,286,,5771301989,56,Center,5771324657,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822678087,790,7,2,85,46,5x54jbfk11lrsmipgsx7cdbai,1,25.6,62.8,2025-06-14T23:51:16.882Z,2025-06-16T03:26:31Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5771324503,56,Back,5773241167,178,,5771324505,285,,5773241165,384,,5771324651,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
