id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2816200029,580,50,2,75,51,5qfq6cwtrgzd2szijivns7rjl,1,37.1,52.6,2025-05-18T01:16:06.570Z,2025-05-18T01:48:05Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735185039,56,Back,5735242435,233,828,5735185041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816210025,828,7,2,75,52,daicfonrbj124lu2la2rctxck,1,62.9,47.4,2025-05-18T01:16:06.571Z,2025-05-18T01:48:04Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735241969,56,Center,5735242427,233,580,5735241971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199459,697,4,2,75,57,daicfonrbj124lu2la2rctxck,1,64.0,61.8,2025-05-18T01:16:11.765Z,2025-05-18T01:47:52Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735182047,13,,5735182053,265,,5735182049,56,Center,5735182327,233,575,5735182051,152,,5735182055,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199491,575,4,2,75,57,5qfq6cwtrgzd2szijivns7rjl,0,36.0,38.2,2025-05-18T01:16:11.766Z,2025-05-18T01:47:52Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735182241,285,,5735182381,233,697,5735182233,13,,5735182237,152,,5735182235,56,Back,5735182239,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199895,698,1,2,76,36,daicfonrbj124lu2la2rctxck,1,67.5,75.0,2025-05-18T01:16:51.429Z,2025-05-18T01:17:30Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,1.0,,5735184377,152,,5735184383,141,65.1,5735186757,210,15,5735184379,56,Center,5735184375,5,,5735184385,212,7.2,5735184387,213,4.35,5735184381,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199903,699,15,2,76,38,daicfonrbj124lu2la2rctxck,1,64.6,64.8,2025-05-18T01:16:53.349Z,2025-05-18T01:17:31Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735184429,19,,5735186469,24,,5735186769,78,,5735186773,55,698,5735186471,20,,5735186787,230,98.5,5735186781,215,,5735184431,56,Center,5735186789,231,51.1,5735186785,147,5735186475,82,5735186779,103,19,5735186771,29,,59.6,5735186783,146,77.3,5735186777,102,50.3,5735186843,233,576,,,,
2816199927,576,10,2,76,38,5qfq6cwtrgzd2szijivns7rjl,1,22.7,40.4,2025-05-18T01:16:53.449Z,2025-05-18T03:18:27Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735186859,233,699,5735184581,56,Back,5735184579,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199983,577,12,2,76,42,5qfq6cwtrgzd2szijivns7rjl,1,32.8,51.8,2025-05-18T01:16:56.823Z,2025-05-18T01:17:00Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735184833,140,45.4,5735184835,141,81.2,5735184839,213,0.99,5735184831,56,Back,5735184837,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200079,700,1,2,76,43,daicfonrbj124lu2la2rctxck,1,37.7,38.2,2025-05-18T01:16:57.916Z,2025-05-18T01:23:48Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5735185347,56,Back,5735185351,141,72.0,5735185353,212,23.9,5735185349,140,31.3,5735185355,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200117,701,1,2,76,44,daicfonrbj124lu2la2rctxck,1,31.3,76.3,2025-05-18T01:16:59.132Z,2025-05-18T01:24:09Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735185549,140,39.1,5735185553,212,17.6,5735185555,213,1.09,5735185547,56,Back,5735185551,141,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200125,702,1,2,76,55,daicfonrbj124lu2la2rctxck,0,39.1,99.2,2025-05-18T01:17:10.164Z,2025-05-18T01:17:11Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735185583,56,Left,5735185585,140,61.5,5735185591,213,5.90,5735185589,212,25.3,5735185587,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200205,581,61,2,76,56,5qfq6cwtrgzd2szijivns7rjl,0,34.1,25.5,2025-05-18T01:17:11.295Z,2025-05-18T01:50:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735186051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200225,703,4,2,77,0,daicfonrbj124lu2la2rctxck,1,60.9,49.7,2025-05-18T01:17:14.956Z,2025-05-18T01:47:52Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5735186207,13,,5735186213,265,,5735186209,56,Center,5735186211,152,,5735211987,233,583,5735186215,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200631,583,4,2,77,0,5qfq6cwtrgzd2szijivns7rjl,0,39.1,50.3,2025-05-18T01:17:14.957Z,2025-05-18T01:47:53Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735188697,152,,5735212033,233,703,5735188693,13,,5735188695,56,Back,5735188701,285,,5735188699,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200441,582,17,2,77,1,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T01:17:16.422Z,2025-05-18T01:18:03Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735187909,13,243,5735187905,32,,5735187907,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200869,704,1,2,78,13,daicfonrbj124lu2la2rctxck,1,62.7,78.2,2025-05-18T01:18:28.220Z,2025-05-18T01:19:48Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735189825,1,,5735189801,196,,5735189799,155,,5735189807,56,Right,5735189797,5,,5735189821,213,5.29,5735189805,152,,5735189811,140,90.1,5735189815,141,13.8,5735189819,212,,,,,,,,,52.4,,,,,,,,,,,,,
2816200941,705,61,2,78,21,daicfonrbj124lu2la2rctxck,0,90.2,5.9,2025-05-18T01:18:35.780Z,2025-05-18T01:18:36Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735190197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200981,584,1,2,78,22,5qfq6cwtrgzd2szijivns7rjl,1,18.5,90.5,2025-05-18T01:18:37.269Z,2025-05-18T01:18:39Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5735190403,212,1.4,5735190397,56,Back,5735190399,140,18.0,5735190405,213,1.96,5735190401,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201009,586,1,2,78,24,5qfq6cwtrgzd2szijivns7rjl,1,19.2,91.4,2025-05-18T01:18:39.293Z,2025-05-18T01:18:41Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735190531,213,5.00,5735190523,56,Back,5735190525,140,21.8,5735190529,212,9.8,5735190527,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201041,587,1,2,78,26,5qfq6cwtrgzd2szijivns7rjl,1,19.2,79.9,2025-05-18T01:18:41.389Z,2025-05-18T01:18:44Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735190695,212,5.6,5735190697,213,2.51,5735190691,141,84.8,5735190687,56,Back,5735190689,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201095,588,1,2,78,29,5qfq6cwtrgzd2szijivns7rjl,1,16.5,88.9,2025-05-18T01:18:43.926Z,2025-05-18T01:18:48Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735190965,213,5.99,5735190957,56,Center,5735190967,1,,5735190955,155,,5735190959,140,55.0,5735190961,141,70.8,5735190963,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201123,589,1,2,78,33,5qfq6cwtrgzd2szijivns7rjl,1,56.6,64.3,2025-05-18T01:18:47.885Z,2025-05-18T01:18:50Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735191115,141,69.0,5735191119,213,2.83,5735191111,56,Back,5735191117,212,10.6,5735191113,140,47.0,5735191109,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201159,590,1,2,78,36,5qfq6cwtrgzd2szijivns7rjl,0,46.6,71.2,2025-05-18T01:18:50.686Z,2025-05-18T01:18:55Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5735191397,155,,5735191403,140,59.3,5735191411,1,,5735191399,196,,5735191405,141,0.0,5735191409,213,4.97,5735191407,212,51.5,5735191401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201163,591,5,2,78,40,5qfq6cwtrgzd2szijivns7rjl,0,58.6,-2.0,2025-05-18T01:18:55.008Z,2025-05-18T01:50:12Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5735191417,56,Right,5735191419,347,,5735192307,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201325,706,5,2,78,40,daicfonrbj124lu2la2rctxck,1,41.4,102.0,2025-05-18T01:18:55.008Z,2025-05-18T01:50:12Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735192247,56,Back,5735192263,233,591,5735192249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201371,707,1,2,78,56,daicfonrbj124lu2la2rctxck,1,42.5,100.0,2025-05-18T01:19:10.819Z,2025-05-18T01:19:14Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735192489,107,,5735192493,140,63.4,5735192497,212,27.4,5735192491,56,Center,5735192501,1,,5735192499,213,5.64,5735192495,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201375,708,61,2,78,59,daicfonrbj124lu2la2rctxck,0,63.4,77.8,2025-05-18T01:19:14.555Z,2025-05-18T01:19:15Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5735192521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201469,592,1,2,79,3,5qfq6cwtrgzd2szijivns7rjl,1,35.6,21.8,2025-05-18T01:19:17.652Z,2025-05-18T01:19:30Z,cbbip5xc4xfipnk6aal6cfywa,N. Moon,,,5735193009,213,0.11,5735193005,141,26.5,5735193007,212,28.1,5735193001,56,Center,5735193003,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201479,593,4,2,79,4,5qfq6cwtrgzd2szijivns7rjl,1,58.8,18.6,2025-05-18T01:19:19.371Z,2025-05-18T01:27:34Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735193043,56,Right,5735193049,286,,5735193045,152,,5735193089,233,709,5735193047,265,,5735193041,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201419,709,4,2,79,4,daicfonrbj124lu2la2rctxck,0,41.2,81.4,2025-05-18T01:19:19.372Z,2025-05-18T02:35:53Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735192773,56,Back,5735192779,285,,5735192775,152,,5735192777,265,,5735193123,233,593,5735192771,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201531,594,43,2,79,10,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T01:19:25.092Z,2025-05-18T01:19:35Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735193639,144,1,5735193387,141,30.9,5735193383,56,Center,5735193391,213,0.60,5735193389,212,5.3,5735193385,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201607,595,1,2,79,21,5qfq6cwtrgzd2szijivns7rjl,1,58.4,30.6,2025-05-18T01:19:36.252Z,2025-05-18T01:28:00Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5735193803,141,39.2,5735193807,213,2.84,5735193801,140,40.2,5735193799,56,Back,5735193795,5,,5735193805,212,20.0,5735193797,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201633,596,1,2,79,22,5qfq6cwtrgzd2szijivns7rjl,1,40.2,39.2,2025-05-18T01:19:36.980Z,2025-05-18T01:19:39Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735193947,140,49.5,5735193951,212,22.1,5735193953,213,1.11,5735193945,56,Back,5735193949,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201661,597,1,2,79,24,5qfq6cwtrgzd2szijivns7rjl,1,49.5,68.4,2025-05-18T01:19:39.108Z,2025-05-18T01:19:41Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735194073,213,0.80,5735194065,56,Left,5735194069,141,84.1,5735194071,212,14.8,5735194067,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201687,598,1,2,79,26,5qfq6cwtrgzd2szijivns7rjl,1,59.3,84.1,2025-05-18T01:19:41.028Z,2025-05-18T01:19:44Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5735194255,212,22.1,5735194257,213,3.75,5735194251,140,42.0,5735194249,56,Back,5735194253,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201747,599,1,2,79,29,5qfq6cwtrgzd2szijivns7rjl,1,39.4,78.2,2025-05-18T01:19:44.077Z,2025-05-18T01:19:49Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735194561,56,Back,5735194567,212,27.3,5735194563,140,37.0,5735194569,213,4.62,5735194565,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201795,600,1,2,79,34,5qfq6cwtrgzd2szijivns7rjl,1,36.2,37.1,2025-05-18T01:19:49.316Z,2025-05-18T01:19:51Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735194793,140,38.0,5735194795,141,67.5,5735194799,213,1.48,5735194791,56,Back,5735194797,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201843,601,1,2,79,37,5qfq6cwtrgzd2szijivns7rjl,1,38.1,71.4,2025-05-18T01:19:51.716Z,2025-05-18T01:19:56Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735195091,140,41.5,5735195097,213,4.95,5735195095,212,15.0,5735195089,56,Back,5735195093,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201861,602,1,2,79,42,5qfq6cwtrgzd2szijivns7rjl,1,38.7,65.8,2025-05-18T01:19:56.716Z,2025-05-18T01:19:59Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735195205,140,47.2,5735195209,212,14.5,5735195203,56,Back,5735195211,213,0.91,5735195207,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202009,603,1,2,79,44,5qfq6cwtrgzd2szijivns7rjl,1,47.5,82.4,2025-05-18T01:19:58.836Z,2025-05-18T01:20:09Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735196001,1,,5735195995,141,64.0,5735195999,213,5.91,5735195997,212,34.0,5735195987,56,Center,5735195989,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202029,604,50,2,79,54,5qfq6cwtrgzd2szijivns7rjl,1,96.9,84.0,2025-05-18T01:20:08.666Z,2025-05-18T01:48:06Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735196101,56,Left,5735196187,233,710,5735196103,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201995,710,7,2,79,54,daicfonrbj124lu2la2rctxck,1,3.1,16.0,2025-05-18T01:20:08.667Z,2025-05-18T01:48:05Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735196151,233,604,5735195951,167,,5735195953,56,Back,5735195955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202035,605,6,2,79,54,5qfq6cwtrgzd2szijivns7rjl,1,96.9,83.2,2025-05-18T01:20:09.370Z,2025-05-18T01:49:44Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735196265,56,Left,5735196267,73,,5735196317,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202017,711,6,2,79,54,daicfonrbj124lu2la2rctxck,0,3.1,16.8,2025-05-18T01:20:09.370Z,2025-05-18T01:20:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735196121,73,,5735196119,56,Back,5735196377,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202315,606,1,2,80,25,5qfq6cwtrgzd2szijivns7rjl,0,99.5,99.5,2025-05-18T01:20:39.724Z,2025-05-18T01:20:41Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735197713,2,,5735197721,56,Center,5735197727,212,34.6,5735197731,1,,5735197729,213,3.93,5735197725,141,63.6,5735197715,6,,5735197719,224,,5735197723,140,76.2,5735197717,155,,,,,,,,,,,,,,,,,,,,,,
2816202355,712,12,2,80,30,daicfonrbj124lu2la2rctxck,1,8.1,32.2,2025-05-18T01:20:45.435Z,2025-05-18T01:21:38Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5735197969,213,5.69,5735197965,141,23.6,5735197963,140,16.4,5735197967,212,10.5,5735197961,56,Back,5735197985,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202387,713,12,2,80,33,daicfonrbj124lu2la2rctxck,1,16.4,23.6,2025-05-18T01:20:47.690Z,2025-05-18T01:20:49Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735198207,212,32.2,5735198199,140,45.4,5735198195,56,Back,5735198209,213,0.34,5735198203,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202447,607,1,2,80,35,5qfq6cwtrgzd2szijivns7rjl,1,46.2,76.4,2025-05-18T01:20:50.411Z,2025-05-18T01:20:55Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735198483,141,40.0,5735198485,212,30.0,5735198489,213,4.11,5735198481,140,30.0,5735198479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202487,608,1,2,80,40,5qfq6cwtrgzd2szijivns7rjl,1,28.9,28.9,2025-05-18T01:20:54.858Z,2025-05-18T01:20:58Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5735198737,213,1.57,5735198725,56,Back,5735198729,141,59.6,5735198727,140,29.0,5735198733,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202529,609,1,2,80,43,5qfq6cwtrgzd2szijivns7rjl,1,28.6,66.0,2025-05-18T01:20:58.362Z,2025-05-18T01:21:01Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735198987,56,Back,5735198993,141,76.6,5735198997,213,0.45,5735198991,140,42.9,5735198995,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202577,610,1,2,80,46,5qfq6cwtrgzd2szijivns7rjl,1,47.2,77.9,2025-05-18T01:21:01.466Z,2025-05-18T01:21:06Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735199253,56,Left,5735199261,213,0.16,5735199259,212,30.9,5735199255,140,76.3,5735199257,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202603,611,1,2,80,51,5qfq6cwtrgzd2szijivns7rjl,1,86.1,83.9,2025-05-18T01:21:06.475Z,2025-05-18T01:21:09Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735199403,140,82.9,5735199407,212,11.2,5735199401,56,Center,5735199405,141,68.2,5735199409,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202631,612,1,2,80,55,5qfq6cwtrgzd2szijivns7rjl,1,73.9,52.2,2025-05-18T01:21:09.603Z,2025-05-18T01:21:12Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735199553,141,48.7,5735199549,56,Center,5735199555,212,10.9,5735199551,140,63.8,5735199557,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202647,613,1,2,80,57,5qfq6cwtrgzd2szijivns7rjl,1,65.6,50.4,2025-05-18T01:21:12.403Z,2025-05-18T01:21:14Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735199647,56,Center,5735199651,141,37.1,5735199655,213,4.75,5735199653,212,9.0,5735199649,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202677,614,1,2,80,59,5qfq6cwtrgzd2szijivns7rjl,1,65.9,37.1,2025-05-18T01:21:14.530Z,2025-05-18T01:21:19Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735199789,56,Center,5735199793,141,52.8,5735199797,213,2.05,5735199791,140,60.6,5735199795,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202697,615,1,2,81,4,5qfq6cwtrgzd2szijivns7rjl,1,56.6,58.1,2025-05-18T01:21:19.218Z,2025-05-18T01:21:22Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735199919,213,0.63,5735199915,141,87.5,5735199917,212,34.1,5735199911,56,Left,5735199909,155,,5735199921,1,,5735199913,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202715,616,1,2,81,7,5qfq6cwtrgzd2szijivns7rjl,1,82.9,87.5,2025-05-18T01:21:21.946Z,2025-05-18T01:21:24Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5735200049,212,14.8,5735200045,140,69.8,5735200047,141,79.4,5735200043,56,Left,5735200051,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202725,617,1,2,81,9,5qfq6cwtrgzd2szijivns7rjl,1,69.8,79.4,2025-05-18T01:21:24.266Z,2025-05-18T01:21:25Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735200105,213,0.58,5735200101,212,12.0,5735200093,140,79.3,5735200091,56,Left,5735200097,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202743,618,1,2,81,10,5qfq6cwtrgzd2szijivns7rjl,1,79.5,89.1,2025-05-18T01:21:25.554Z,2025-05-18T01:21:26Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5735200203,140,84.4,5735200207,212,5.4,5735200201,56,Left,5735200205,141,86.6,5735200209,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202753,619,1,2,81,12,5qfq6cwtrgzd2szijivns7rjl,0,88.1,87.8,2025-05-18T01:21:26.738Z,2025-05-18T01:23:08Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735200243,56,Left,5735200251,213,3.88,5735200245,140,85.9,5735200571,286,,5735200249,212,3.1,5735200567,233,714,5735200247,141,84.7,5735200565,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202789,714,74,2,81,12,daicfonrbj124lu2la2rctxck,1,12.2,11.1,2025-05-18T01:21:26.739Z,2025-05-18T01:48:23Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5735200415,285,,5735200413,56,Back,5735200507,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816203633,634,61,2,81,13,5qfq6cwtrgzd2szijivns7rjl,1,86.7,86.8,2025-05-18T01:21:28.544Z,2025-05-18T01:23:05Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735205047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202803,715,1,2,81,18,daicfonrbj124lu2la2rctxck,0,7.2,12.5,2025-05-18T01:21:32.747Z,2025-05-18T01:21:50Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5735200537,141,2.8,5735200531,157,,5735200535,140,25.4,5735200543,1,,5735200539,212,20.2,5735200541,213,5.95,5735200533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202865,620,1,2,81,22,5qfq6cwtrgzd2szijivns7rjl,1,62.0,85.3,2025-05-18T01:21:37.242Z,2025-05-18T01:21:40Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735200873,141,76.1,5735200875,212,21.9,5735200869,56,Back,5735200871,140,42.0,5735200877,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202875,621,1,2,81,26,5qfq6cwtrgzd2szijivns7rjl,1,42.0,76.1,2025-05-18T01:21:40.658Z,2025-05-18T01:21:41Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735200903,56,Center,5735200909,212,10.4,5735200905,140,51.9,5735200911,213,0.02,5735200907,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202907,622,1,2,81,27,5qfq6cwtrgzd2szijivns7rjl,1,51.9,76.4,2025-05-18T01:21:41.698Z,2025-05-18T01:21:44Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735201089,140,76.2,5735201091,141,83.9,5735201095,213,0.20,5735201087,56,Left,5735201093,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202949,623,1,2,81,29,5qfq6cwtrgzd2szijivns7rjl,1,69.0,76.9,2025-05-18T01:21:44.313Z,2025-05-18T01:21:47Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5735201343,56,Left,5735201351,213,0.28,5735201349,212,21.4,5735201345,140,88.6,5735201347,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
